actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,turnoverTotal,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
608,PT06M09.00S,2026-02-04T06:11:15.8Z,4,REGULAR,rebound,defensive,[],1642346,,,1610612756,106,116,2026-02-04T06:11:17Z,6000000,False,,,0,,R. Dunn REBOUND (Off:0 Def:1),[1642346],1610612756.0,PHX,,,,Dunn,R. Dunn,,,,,Right Corner 3,24+ Right,,,,,,,,,607.0,1.0,1.0,0.0,,,,,,,,
609,PT05M56.00S,2026-02-04T06:11:28.5Z,4,REGULAR,3pt,Jump Shot,[],1631221,62.63140604467805,19.11764705882353,1610612756,106,116,2026-02-04T06:11:33Z,6010000,False,-154.0,299.0,1,right,MISS C. Gillespie 33' step back 3PT - blocked,"[1631221, 1629057]",1610612756.0,PHX,step back,,,Gillespie,C. Gillespie,,,,,Above the Break 3,24+ Left Center,,,33.63,Missed,,,,,,,,,,,Williams III,1629057.0,,,,
610,PT05M56.00S,2026-02-04T06:11:28.5Z,4,REGULAR,block,,[],1629057,,,1610612756,106,116,2026-02-04T06:11:31Z,6020000,False,,,0,,R. Williams III BLOCK (3 BLK),[1629057],1610612757.0,POR,,,,Williams III,R. Williams III,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
611,PT05M52.00S,2026-02-04T06:11:32.5Z,4,REGULAR,rebound,defensive,[],1641739,,,1610612757,106,116,2026-02-04T06:11:33Z,6030000,False,,,0,,T. Camara REBOUND (Off:2 Def:6),[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,Above the Break 3,24+ Left Center,,,,,,,,,609.0,8.0,6.0,2.0,,,,,,,,
612,PT05M39.00S,2026-02-04T06:11:45.7Z,4,REGULAR,3pt,Jump Shot,[],1631101,37.27003942181341,37.5,1610612757,106,116,2026-02-04T06:11:50Z,6040000,False,62.0,298.0,1,left,MISS S. Sharpe 30' step back 3PT,[1631101],1610612757.0,POR,step back,,,Sharpe,S. Sharpe,,,,,Above the Break 3,24+ Center,,,30.43,Missed,,,,,,,,,,,,,,,,
613,PT05M36.00S,2026-02-04T06:11:48.7Z,4,REGULAR,rebound,defensive,[],1631221,,,1610612756,106,116,2026-02-04T06:11:50Z,6050000,False,,,0,,C. Gillespie REBOUND (Off:0 Def:4),[1631221],1610612756.0,PHX,,,,Gillespie,C. Gillespie,,,,,Above the Break 3,24+ Center,,,,,,,,,612.0,4.0,4.0,0.0,,,,,,,,
617,PT05M29.00S,2026-02-04T06:12:02.0Z,4,REGULAR,foul,personal,[],1631321,,,1610612756,106,116,2026-02-04T06:15:16Z,6065000,False,,,0,,S. Cissoko personal FOUL (4 PF),"[1631321, 1642345]",1610612757.0,POR,,,,Cissoko,S. Cissoko,,,,,In The Paint (Non-RA),8-16 Center,202027.0,,,,,,,,,,,,,,,,4.0,0.0,Ighodaro,1642345.0
615,PT05M29.00S,2026-02-04T06:12:05.4Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612756,106,116,2026-02-04T06:15:55Z,6070000,False,,,0,,POR Timeout,[],1610612757.0,POR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
620,PT05M29.00S,2026-02-04T06:15:22.2Z,4,REGULAR,substitution,out,[],1631321,,,1610612756,106,116,2026-02-04T06:15:41Z,6090000,False,,,0,,SUB out: S. Cissoko,[1631321],1610612757.0,POR,,,,Cissoko,S. Cissoko,,,,,,,,,,,,,,,,,,,,,,,,,,
621,PT05M29.00S,2026-02-04T06:15:22.2Z,4,REGULAR,substitution,out,[],1642346,,,1610612756,106,116,2026-02-04T06:15:41Z,6100000,False,,,0,,SUB out: R. Dunn,[1642346],1610612756.0,PHX,,,,Dunn,R. Dunn,,,,,,,,,,,,,,,,,,,,,,,,,,
622,PT05M29.00S,2026-02-04T06:15:22.2Z,4,REGULAR,substitution,out,[],1642345,,,1610612756,106,116,2026-02-04T06:15:41Z,6110000,False,,,0,,SUB out: O. Ighodaro,[1642345],1610612756.0,PHX,,,,Ighodaro,O. Ighodaro,,,,,,,,,,,,,,,,,,,,,,,,,,
623,PT05M29.00S,2026-02-04T06:15:22.2Z,4,REGULAR,substitution,out,[],1631221,,,1610612756,106,116,2026-02-04T06:15:41Z,6120000,False,,,0,,SUB out: C. Gillespie,[1631221],1610612756.0,PHX,,,,Gillespie,C. Gillespie,,,,,,,,,,,,,,,,,,,,,,,,,,
624,PT05M29.00S,2026-02-04T06:15:22.2Z,4,REGULAR,substitution,in,[],201950,,,1610612756,106,116,2026-02-04T06:15:41Z,6130000,False,,,0,,SUB in: J. Holiday,[201950],1610612757.0,POR,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,
625,PT05M29.00S,2026-02-04T06:15:22.2Z,4,REGULAR,substitution,in,[],1630692,,,1610612756,106,116,2026-02-04T06:15:41Z,6140000,False,,,0,,SUB in: J. Goodwin,[1630692],1610612756.0,PHX,,,,Goodwin,J. Goodwin,,,,,,,,,,,,,,,,,,,,,,,,,,
626,PT05M29.00S,2026-02-04T06:15:22.2Z,4,REGULAR,substitution,in,[],1631109,,,1610612756,106,116,2026-02-04T06:15:41Z,6150000,False,,,0,,SUB in: M. Williams,[1631109],1610612756.0,PHX,,,,Williams,M. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
627,PT05M29.00S,2026-02-04T06:15:22.2Z,4,REGULAR,substitution,in,[],1628415,,,1610612756,106,116,2026-02-04T06:15:41Z,6160000,False,,,0,,SUB in: D. Brooks,[1628415],1610612756.0,PHX,,,,Brooks,D. Brooks,,,,,,,,,,,,,,,,,,,,,,,,,,
628,PT05M14.00S,2026-02-04T06:16:09.3Z,4,REGULAR,3pt,Jump Shot,[],1626220,64.33968462549278,55.63725490196079,1610612756,106,116,2026-02-04T06:16:14Z,6170000,False,28.0,283.0,1,right,MISS R. O'Neale 28' 3PT,[1626220],1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,Above the Break 3,24+ Center,,,28.41,Missed,,,,,,,,,,,,,,,,
629,PT05M10.00S,2026-02-04T06:16:13.3Z,4,REGULAR,rebound,offensive,[],1630692,,,1610612756,106,116,2026-02-04T06:16:14Z,6180000,False,,,0,,J. Goodwin REBOUND (Off:5 Def:4),[1630692],1610612756.0,PHX,,,,Goodwin,J. Goodwin,,,,,Above the Break 3,24+ Center,,,,,,,,,628.0,9.0,4.0,5.0,,,,,,,,
630,PT05M10.00S,2026-02-04T06:16:13.3Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630692,91.93495400788436,56.127450980392155,1610612756,106,118,2026-02-04T06:16:17Z,6190000,False,31.0,23.0,1,right,J. Goodwin putback Layup (15 PTS),[1630692],1610612756.0,PHX,putback,,,Goodwin,J. Goodwin,,,,,Restricted Area,0-8 Center,,,3.85,Made,15.0,,,,,,,,,,,,,,,
631,PT04M57.00S,2026-02-04T06:16:25.3Z,4,REGULAR,3pt,Jump Shot,[],1631101,32.802233902759525,56.127450980392155,1610612757,106,118,2026-02-04T06:16:29Z,6200000,False,-31.0,256.0,1,left,MISS S. Sharpe 25' pullup 3PT,[1631101],1610612757.0,POR,pullup,,,Sharpe,S. Sharpe,,,,,Above the Break 3,24+ Center,,,25.76,Missed,,,,,,,,,,,,,,,,
632,PT04M54.00S,2026-02-04T06:16:28.3Z,4,REGULAR,rebound,defensive,[],1631109,,,1610612756,106,118,2026-02-04T06:16:29Z,6210000,False,,,0,,M. Williams REBOUND (Off:4 Def:5),[1631109],1610612756.0,PHX,,,,Williams,M. Williams,,,,,Above the Break 3,24+ Center,,,,,,,,,631.0,9.0,5.0,4.0,,,,,,,,
633,PT04M36.00S,2026-02-04T06:16:46.9Z,4,REGULAR,2pt,Jump Shot,[],1628415,79.97700394218134,32.35294117647059,1610612756,106,118,2026-02-04T06:16:53Z,6220000,False,-88.0,136.0,1,right,MISS D. Brooks 16' pullup Shot,[1628415],1610612756.0,PHX,pullup,,,Brooks,D. Brooks,,,,,Mid-Range,16-24 Left Center,,,16.18,Missed,,,,,,,,,,,,,,,,
634,PT04M35.00S,2026-02-04T06:16:47.9Z,4,REGULAR,rebound,offensive,[],1631109,,,1610612756,106,118,2026-02-04T06:35:10Z,6230000,False,,,0,,M. Williams REBOUND (Off:5 Def:5),[1631109],1610612756.0,PHX,,,,Williams,M. Williams,,,,,Mid-Range,16-24 Left Center,,,,,,,,,633.0,10.0,5.0,5.0,,,,,,,,
635,PT04M34.00S,2026-02-04T06:16:51.9Z,4,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1631109,94.40999984741211,50.0,1610612756,106,118,2026-02-04T06:35:23Z,6240000,False,0.0,0.0,1,right,MISS M. Williams tip Layup,[1631109],1610612756.0,PHX,tip,,,Williams,M. Williams,,,,,Restricted Area,0-8 Center,,,0.0,Missed,,,,,,,,,,,,,,,,
636,PT04M33.00S,2026-02-04T06:16:52.9Z,4,REGULAR,rebound,defensive,[],1629057,,,1610612757,106,118,2026-02-04T06:35:23Z,6250000,False,,,0,,R. Williams III REBOUND (Off:2 Def:5),[1629057],1610612757.0,POR,,,,Williams III,R. Williams III,,,,,Restricted Area,0-8 Center,,,,,,,,,635.0,7.0,5.0,2.0,,,,,,,,
637,PT04M20.00S,2026-02-04T06:17:03.2Z,4,REGULAR,turnover,bad pass,[],1629057,,,1610612757,106,118,2026-02-04T06:17:06Z,6260000,False,,,0,,R. Williams III bad pass TURNOVER (3 TO),"[1629057, 1630692]",1610612757.0,POR,,,,Williams III,R. Williams III,,,,,Above the Break 3,24+ Left Center,,3.0,,,,,,,,,,,Goodwin,1630692.0,,,,,,
638,PT04M20.00S,2026-02-04T06:17:03.2Z,4,REGULAR,steal,,[],1630692,,,1610612756,106,118,2026-02-04T06:17:05Z,6270000,False,,,0,,J. Goodwin STEAL (5 STL),[1630692],1610612756.0,PHX,,,,Goodwin,J. Goodwin,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
639,PT04M12.00S,2026-02-04T06:17:11.4Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1628415,88.38699080157687,64.70588235294117,1610612756,106,118,2026-02-04T06:17:15Z,6280000,False,74.0,57.0,1,right,MISS D. Brooks 9' driving floating Shot,[1628415],1610612756.0,PHX,driving floating,,,Brooks,D. Brooks,,,,,In The Paint (Non-RA),8-16 Right,,,9.28,Missed,,,,,,,,,,,,,,,,
640,PT04M10.00S,2026-02-04T06:17:13.4Z,4,REGULAR,rebound,defensive,[],1629057,,,1610612757,106,118,2026-02-04T06:17:15Z,6290000,False,,,0,,R. Williams III REBOUND (Off:2 Def:6),[1629057],1610612757.0,POR,,,,Williams III,R. Williams III,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,639.0,8.0,6.0,2.0,,,,,,,,
642,PT04M07.00S,2026-02-04T06:17:33.0Z,4,REGULAR,foul,personal,[],1628960,,,1610612757,106,118,2026-02-04T06:17:40Z,6310000,False,,,0,,G. Allen personal FOUL (3 PF),"[1628960, 1631104]",1610612756.0,PHX,,,,Allen,G. Allen,,,,,Mid-Range,16-24 Right Center,202027.0,,,,,,,,,,,,,,,,3.0,0.0,Wesley,1631104.0
644,PT04M07.00S,2026-02-04T06:17:39.1Z,4,REGULAR,substitution,out,[],1631104,,,1610612757,106,118,2026-02-04T06:17:43Z,6330000,False,,,0,,SUB out: B. Wesley,[1631104],1610612757.0,POR,,,,Wesley,B. Wesley,,,,,,,,,,,,,,,,,,,,,,,,,,
645,PT04M07.00S,2026-02-04T06:17:39.1Z,4,REGULAR,substitution,in,[],203924,,,1610612757,106,118,2026-02-04T06:17:43Z,6340000,False,,,0,,SUB in: J. Grant,[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,
646,PT03M46.00S,2026-02-04T06:18:17.3Z,4,REGULAR,2pt,Jump Shot,[],201950,22.683968462549277,71.56862745098039,1610612757,106,118,2026-02-04T06:18:23Z,6350000,False,-108.0,161.0,1,left,MISS J. Holiday 19' turnaround Shot,[201950],1610612757.0,POR,turnaround,,,Holiday,J. Holiday,,,,,Mid-Range,16-24 Left Center,,,19.35,Missed,,,,,,,,,,,,,,,,
647,PT03M44.00S,2026-02-04T06:18:20.5Z,4,REGULAR,rebound,offensive,[],1641739,,,1610612757,106,118,2026-02-04T06:18:20Z,6360000,False,,,0,,T. Camara REBOUND (Off:3 Def:6),[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,Mid-Range,16-24 Left Center,,,,,,,,,646.0,9.0,6.0,3.0,,,,,,,,
648,PT03M34.00S,2026-02-04T06:18:29.6Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1629057,7.30946123521682,42.15686274509804,1610612757,108,118,2026-02-04T06:42:39Z,6370000,False,39.0,16.0,1,left,R. Williams III driving DUNK (13 PTS) (J. Holiday 4 AST),"[1629057, 201950]",1610612757.0,POR,driving,,,Williams III,R. Williams III,,,,,Restricted Area,0-8 Center,,,4.24,Made,13.0,J. Holiday,201950.0,4.0,,,,,,,,,,,,
650,PT03M11.00S,2026-02-04T06:18:53.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1626220,91.80354796320631,53.18627450980392,1610612756,108,120,2026-02-04T06:18:57Z,6390000,False,16.0,25.0,1,right,R. O'Neale driving Layup (11 PTS) (G. Allen 3 AST),"[1626220, 1628960]",1610612756.0,PHX,driving,,,O'Neale,R. O'Neale,,,,,Restricted Area,0-8 Center,,,2.92,Made,11.0,G. Allen,1628960.0,3.0,,,,,,,,,,,,
652,PT03M04.00S,2026-02-04T06:19:00.3Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1631101,6.258212877792378,48.28431372549019,1610612757,110,120,2026-02-04T06:19:08Z,6410000,False,9.0,6.0,1,left,S. Sharpe driving DUNK (18 PTS) (J. Holiday 5 AST),"[1631101, 201950]",1610612757.0,POR,driving,,,Sharpe,S. Sharpe,,,,,Restricted Area,0-8 Center,,,1.07,Made,18.0,J. Holiday,201950.0,5.0,,,,,,,,,,,,
653,PT03M04.00S,2026-02-04T06:19:04.5Z,4,REGULAR,foul,personal,['1freethrow'],1631109,,,1610612757,110,120,2026-02-04T06:19:14Z,6420000,False,,,0,,M. Williams shooting personal FOUL (2 PF) (Sharpe 1 FT),"[1631109, 1631101]",1610612756.0,PHX,shooting,,,Williams,M. Williams,,,,,Restricted Area,0-8 Center,1628954.0,,,,,,,,,,,,,,,,2.0,0.0,Sharpe,1631101.0
655,PT03M04.00S,2026-02-04T06:19:14.9Z,4,REGULAR,substitution,out,[],1630692,,,1610612757,110,120,2026-02-04T06:20:14Z,6440000,False,,,0,,SUB out: J. Goodwin,[1630692],1610612756.0,PHX,,,,Goodwin,J. Goodwin,,,,,,,,,,,,,,,,,,,,,,,,,,
656,PT03M04.00S,2026-02-04T06:19:14.9Z,4,REGULAR,substitution,in,[],1631221,,,1610612757,110,120,2026-02-04T06:20:14Z,6450000,False,,,0,,SUB in: C. Gillespie,[1631221],1610612756.0,PHX,,,,Gillespie,C. Gillespie,,,,,,,,,,,,,,,,,,,,,,,,,,
657,PT03M04.00S,2026-02-04T06:19:50.4Z,4,REGULAR,freethrow,1 of 1,[],1631101,,,1610612757,111,120,2026-02-04T06:19:50Z,6460000,False,,,0,,S. Sharpe Free Throw 1 of 1 (19 PTS),[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,,,,,,Made,19.0,,,,,,,,,,,,,,,
658,PT02M45.00S,2026-02-04T06:20:11.9Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1628960,84.44480946123521,51.470588235294116,1610612756,111,120,2026-02-04T06:36:55Z,6470000,False,7.0,94.0,1,right,MISS G. Allen 9' turnaround Hook,[1628960],1610612756.0,PHX,turnaround,,,Allen,G. Allen,,,,,In The Paint (Non-RA),8-16 Center,,,9.4,Missed,,,,,,,,,,,,,,,,
659,PT02M43.00S,2026-02-04T06:20:13.9Z,4,REGULAR,rebound,offensive,[],1631109,,,1610612756,111,120,2026-02-04T06:20:16Z,6480000,False,,,0,,M. Williams REBOUND (Off:6 Def:5),[1631109],1610612756.0,PHX,,,,Williams,M. Williams,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,658.0,11.0,5.0,6.0,,,,,,,,
660,PT02M43.00S,2026-02-04T06:20:14.5Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631109,94.40999984741211,50.0,1610612756,111,122,2026-02-04T06:20:14Z,6490000,False,0.0,0.0,1,right,M. Williams tip Layup (20 PTS),[1631109],1610612756.0,PHX,tip,,,Williams,M. Williams,,,,,Mid-Range,8-16 Left,,,0.0,Made,20.0,,,,,,,,,,,,,,,
662,PT02M29.00S,2026-02-04T06:20:29.6Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1626220,,,1610612757,111,122,2026-02-04T06:24:00Z,6500000,False,,,0,,R. O'Neale personal FOUL (1 PF) (Williams III 2 FT),"[1626220, 1629057]",1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,In The Paint (Non-RA),0-8 Center,202027.0,,,,,,,,,,,,,,,,1.0,0.0,Williams III,1629057.0
664,PT02M29.00S,2026-02-04T06:20:45.8Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612757,111,122,2026-02-04T06:20:45Z,6520000,False,,,0,,PHX Timeout,[],1610612756.0,PHX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
665,PT02M29.00S,2026-02-04T06:24:11.8Z,4,REGULAR,freethrow,1 of 2,[],1629057,,,1610612757,112,122,2026-02-04T06:24:37Z,6530000,False,,,0,,R. Williams III Free Throw 1 of 2 (14 PTS),[1629057],1610612757.0,POR,,,,Williams III,R. Williams III,,,,,,,,,,Made,14.0,,,,,,,,,,,,,,,
666,PT02M29.00S,2026-02-04T06:24:11.8Z,4,REGULAR,freethrow,2 of 2,[],1629057,,,1610612757,112,122,2026-02-04T06:24:37Z,6540000,False,,,0,,MISS R. Williams III Free Throw 2 of 2,[1629057],1610612757.0,POR,,,,Williams III,R. Williams III,,,,,,,,,,Missed,,,,,,,,,,,,,,,,
667,PT02M28.00S,2026-02-04T06:24:12.8Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612757,112,122,2026-02-04T06:25:54Z,6550000,False,,,0,,TEAM offensive REBOUND,[],1610612757.0,POR,,,,,,,,,,,,,,,,,,,,666.0,,,,,,,,,,,
669,PT02M28.00S,2026-02-04T06:24:41.5Z,4,REGULAR,timeout,challenge,['team'],0,,,1610612757,112,122,2026-02-04T06:26:01Z,6570000,False,,,0,,POR Timeout,[],1610612757.0,POR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
671,PT02M28.00S,2026-02-04T06:26:06.4Z,4,REGULAR,substitution,out,[],1629057,,,1610612757,112,122,2026-02-04T06:26:21Z,6590000,False,,,0,,SUB out: R. Williams III,[1629057],1610612757.0,POR,,,,Williams III,R. Williams III,,,,,,,,,,,,,,,,,,,,,,,,,,
672,PT02M28.00S,2026-02-04T06:26:06.4Z,4,REGULAR,substitution,in,[],1631321,,,1610612757,112,122,2026-02-04T06:26:21Z,6600000,False,,,0,,SUB in: S. Cissoko,[1631321],1610612757.0,POR,,,,Cissoko,S. Cissoko,,,,,,,,,,,,,,,,,,,,,,,,,,
673,PT02M17.00S,2026-02-04T06:26:40.0Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],201950,24.26084099868594,14.950980392156863,1610612757,115,122,2026-02-04T06:27:43Z,6610000,False,175.0,176.0,1,left,J. Holiday 24' 3PT step back (13 PTS) (T. Camara 4 AST),"[201950, 1641739]",1610612757.0,POR,step back,,,Holiday,J. Holiday,,,,,Above the Break 3,24+ Right Center,,,24.81,Made,13.0,T. Camara,1641739.0,4.0,,,,,,,,,,,,
674,PT01M54.00S,2026-02-04T06:27:03.9Z,4,REGULAR,3pt,Jump Shot,[],1626220,87.59855453350855,95.34313725490196,1610612756,115,122,2026-02-04T06:27:16Z,6620000,False,227.0,64.0,1,right,MISS R. O'Neale 3PT,[1626220],1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,Right Corner 3,24+ Right,,,23.56,Missed,,,,,,,,,,,,,,,,
675,PT01M54.00S,2026-02-04T06:27:03.9Z,4,REGULAR,rebound,defensive,[],203924,,,1610612757,115,122,2026-02-04T06:27:16Z,6630000,False,,,0,,J. Grant REBOUND (Off:0 Def:2),[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,Right Corner 3,24+ Right,,,,,,,,,674.0,2.0,2.0,0.0,,,,,,,,
677,PT01M45.00S,2026-02-04T06:27:47.4Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1631221,,,1610612757,115,122,2026-02-04T06:27:58Z,6650000,False,,,0,,C. Gillespie personal FOUL (2 PF) (Holiday 2 FT),"[1631221, 201950]",1610612756.0,PHX,,,,Gillespie,C. Gillespie,,,,,In The Paint (Non-RA),8-16 Center,202027.0,,,,,,,,,,,,,,,,2.0,0.0,Holiday,201950.0
679,PT01M45.00S,2026-02-04T06:28:18.9Z,4,REGULAR,freethrow,1 of 2,[],201950,,,1610612757,116,122,2026-02-04T06:28:18Z,6670000,False,,,0,,J. Holiday Free Throw 1 of 2 (14 PTS),[201950],1610612757.0,POR,,,,Holiday,J. Holiday,,,,,,,,,,Made,14.0,,,,,,,,,,,,,,,
680,PT01M45.00S,2026-02-04T06:28:35.6Z,4,REGULAR,freethrow,2 of 2,[],201950,,,1610612757,117,122,2026-02-04T06:28:35Z,6680000,False,,,0,,J. Holiday Free Throw 2 of 2 (15 PTS),[201950],1610612757.0,POR,,,,Holiday,J. Holiday,,,,,,,,,,Made,15.0,,,,,,,,,,,,,,,
683,PT01M27.00S,2026-02-04T06:28:59.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1631109,94.40999984741211,50.0,1610612756,117,124,2026-02-04T06:44:36Z,6710000,False,0.0,0.0,1,right,M. Williams alley-oop Layup (22 PTS) (G. Allen 4 AST),"[1631109, 1628960]",1610612756.0,PHX,alley-oop,,,Williams,M. Williams,,,,,Restricted Area,0-8 Center,,,0.0,Made,22.0,G. Allen,1628960.0,4.0,,,,,,,,,,,,
684,PT01M20.00S,2026-02-04T06:29:06.6Z,4,REGULAR,3pt,Jump Shot,[],1631321,8.09789750328515,95.83333333333334,1610612757,117,124,2026-02-04T06:29:13Z,6720000,False,-229.0,24.0,1,left,MISS S. Cissoko 3PT,[1631321],1610612757.0,POR,,,,Cissoko,S. Cissoko,,,,,Left Corner 3,24+ Left,,,23.04,Missed,,,,,,,,,,,,,,,,
685,PT01M17.00S,2026-02-04T06:29:09.9Z,4,REGULAR,rebound,offensive,[],1631321,,,1610612757,117,124,2026-02-04T06:29:09Z,6730000,False,,,0,,S. Cissoko REBOUND (Off:4 Def:1),[1631321],1610612757.0,POR,,,,Cissoko,S. Cissoko,,,,,Left Corner 3,24+ Left,,,,,,,,,684.0,5.0,1.0,4.0,,,,,,,,
686,PT01M15.00S,2026-02-04T06:29:12.4Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],203924,31.750985545335087,26.47058823529412,1610612757,120,124,2026-02-04T06:29:16Z,6740000,False,118.0,246.0,1,left,J. Grant 27' 3PT  (20 PTS) (S. Cissoko 5 AST),"[203924, 1631321]",1610612757.0,POR,,,,Grant,J. Grant,,,,,Above the Break 3,24+ Right Center,,,27.27,Made,20.0,S. Cissoko,1631321.0,5.0,,,,,,,,,,,,
688,PT00M55.90S,2026-02-04T06:29:43.3Z,4,REGULAR,3pt,Jump Shot,[],1628960,65.52233902759527,56.86274509803921,1610612756,120,127,2026-02-04T06:29:48Z,6760000,False,34.0,272.0,1,right,G. Allen 27' 3PT step back (24 PTS),[1628960],1610612756.0,PHX,step back,,,Allen,G. Allen,,,,,Above the Break 3,24+ Center,,,27.38,Made,24.0,,,,,,,,,,,,,,,
689,PT00M50.40S,2026-02-04T06:29:53.2Z,4,REGULAR,turnover,bad pass,[],201950,,,1610612757,120,127,2026-02-04T06:29:57Z,6770000,False,,,0,,J. Holiday bad pass TURNOVER (5 TO),"[201950, 1626220]",1610612757.0,POR,,,,Holiday,J. Holiday,,,,,Above the Break 3,24+ Center,,5.0,,,,,,,,,,,O'Neale,1626220.0,,,,,,
690,PT00M50.40S,2026-02-04T06:29:53.2Z,4,REGULAR,steal,,[],1626220,,,1610612756,120,127,2026-02-04T06:29:55Z,6780000,False,,,0,,R. O'Neale STEAL (2 STL),[1626220],1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
691,PT00M34.80S,2026-02-04T06:30:09.9Z,4,REGULAR,foul,personal,[],1631101,,,1610612756,120,127,2026-02-04T06:30:17Z,6790000,False,,,0,,S. Sharpe personal FOUL (2 PF),"[1631101, 1628960]",1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,In The Paint (Non-RA),8-16 Center,1626301.0,,,,,,,,,,,,,,,,2.0,0.0,Allen,1628960.0
693,PT00M25.40S,2026-02-04T06:30:45.6Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1631109,92.06636005256242,50.0,1610612756,120,129,2026-02-04T06:30:51Z,6810000,False,0.0,22.0,1,right,M. Williams DUNK (24 PTS) (D. Brooks 1 AST),"[1631109, 1628415]",1610612756.0,PHX,,,,Williams,M. Williams,,,,,Restricted Area,0-8 Center,,,2.21,Made,24.0,D. Brooks,1628415.0,1.0,,,,,,,,,,,,
695,PT00M25.40S,2026-02-04T06:30:52.9Z,4,REGULAR,timeout,full,['team'],0,,,1610612757,120,129,2026-02-04T06:30:52Z,6830000,False,,,0,,POR Timeout,[],1610612757.0,POR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
696,PT00M25.40S,2026-02-04T06:31:41.4Z,4,REGULAR,substitution,out,[],1631109,,,1610612757,120,129,2026-02-04T06:32:18Z,6840000,False,,,0,,SUB out: M. Williams,[1631109],1610612756.0,PHX,,,,Williams,M. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
697,PT00M25.40S,2026-02-04T06:31:41.4Z,4,REGULAR,substitution,in,[],1630692,,,1610612757,120,129,2026-02-04T06:32:18Z,6850000,False,,,0,,SUB in: J. Goodwin,[1630692],1610612756.0,PHX,,,,Goodwin,J. Goodwin,,,,,,,,,,,,,,,,,,,,,,,,,,
698,PT00M18.90S,2026-02-04T06:32:45.9Z,4,REGULAR,3pt,Jump Shot,[],203924,31.225361366622867,70.58823529411765,1610612757,123,129,2026-02-04T06:46:38Z,6860000,False,-103.0,241.0,1,left,J. Grant 26' 3PT bank (23 PTS) (S. Cissoko 6 AST),"[203924, 1631321]",1610612757.0,POR,bank,,,Grant,J. Grant,,,,,Above the Break 3,24+ Left Center,,,26.2,Made,23.0,S. Cissoko,1631321.0,6.0,,,,,,,,,,,,
