actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,playerName,playerNameI,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,assistPlayerNameInitial,assistPersonId,assistTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,jumpBallRecoverdPersonId,blockPlayerName,blockPersonId
599,PT05M15.00S,2024-12-22T03:03:24.1Z,4,REGULAR,freethrow,1 of 2,[],1628997,,,1610612755,114,82,2024-12-22T03:03:24Z,5890000,False,,,0,,MISS C. Martin Free Throw 1 of 2,[1628997],1610612755.0,PHI,,,,,,,,,,Missed,Martin,C. Martin,,,,,,,,,,,,,,,,,,,
600,PT05M15.00S,2024-12-22T03:03:24.1Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612755,114,82,2024-12-22T03:03:24Z,5900000,False,,,0,,TEAM offensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,,,,599.0,,,,,,,,,,,,,,,,,,
601,PT05M15.00S,2024-12-22T03:03:25.1Z,4,REGULAR,substitution,out,[],1627747,,,1610612755,114,82,2024-12-22T03:03:45Z,5910000,False,,,0,,SUB out: C. LeVert,[1627747],1610612739.0,CLE,,,,,,,,,,,LeVert,C. LeVert,,,,,,,,,,,,,,,,,,,
602,PT05M15.00S,2024-12-22T03:03:25.1Z,4,REGULAR,substitution,out,[],1629731,,,1610612755,114,82,2024-12-22T03:03:45Z,5920000,False,,,0,,SUB out: D. Wade,[1629731],1610612739.0,CLE,,,,,,,,,,,Wade,D. Wade,,,,,,,,,,,,,,,,,,,
603,PT05M15.00S,2024-12-22T03:03:25.1Z,4,REGULAR,substitution,out,[],1627824,,,1610612755,114,82,2024-12-22T03:03:45Z,5930000,False,,,0,,SUB out: G. Yabusele,[1627824],1610612755.0,PHI,,,,,,,,,,,Yabusele,G. Yabusele,,,,,,,,,,,,,,,,,,,
604,PT05M15.00S,2024-12-22T03:03:25.1Z,4,REGULAR,substitution,in,[],202684,,,1610612755,114,82,2024-12-22T03:03:45Z,5940000,False,,,0,,SUB in: T. Thompson,[202684],1610612739.0,CLE,,,,,,,,,,,Thompson,T. Thompson,,,,,,,,,,,,,,,,,,,
605,PT05M15.00S,2024-12-22T03:03:25.1Z,4,REGULAR,substitution,in,[],1641854,,,1610612755,114,82,2024-12-22T03:03:45Z,5950000,False,,,0,,SUB in: C. Porter Jr.,[1641854],1610612739.0,CLE,,,,,,,,,,,Porter Jr.,C. Porter Jr.,,,,,,,,,,,,,,,,,,,
606,PT05M15.00S,2024-12-22T03:03:25.1Z,4,REGULAR,substitution,in,[],1641737,,,1610612755,114,82,2024-12-22T03:03:45Z,5960000,False,,,0,,SUB in: A. Bona,[1641737],1610612755.0,PHI,,,,,,,,,,,Bona,A. Bona,,,,,,,,,,,,,,,,,,,
607,PT05M15.00S,2024-12-22T03:03:54.6Z,4,REGULAR,freethrow,2 of 2,[],1628997,,,1610612755,114,83,2024-12-22T03:03:54Z,5970000,False,,,0,,C. Martin Free Throw 2 of 2 (6 PTS),[1628997],1610612755.0,PHI,,,,,,,,,,Made,Martin,C. Martin,,,,,6.0,,,,,,,,,,,,,,
608,PT04M57.00S,2024-12-22T03:04:14.8Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1642281,7.178055190538765,48.77450980392157,1610612739,116,83,2024-12-22T03:04:21Z,5980000,False,6.0,15.0,1,left,J. Tyson cutting DUNK (3 PTS) (G. Niang 2 AST),"[1642281, 1627777]",1610612739.0,CLE,cutting,,,,,,Restricted Area,0-8 Center,1.62,Made,Tyson,J. Tyson,,,,,3.0,,,,,G. Niang,1627777.0,2.0,,,,,,,
610,PT04M44.00S,2024-12-22T03:04:27.2Z,4,REGULAR,2pt,Jump Shot,[],1628997,77.87450722733246,36.76470588235294,1610612755,116,83,2024-12-22T03:04:32Z,6000000,False,-66.0,155.0,1,right,MISS C. Martin 16' pullup Shot,[1628997],1610612755.0,PHI,pullup,,,,,,Mid-Range,16-24 Left Center,16.9,Missed,Martin,C. Martin,,,,,,,,,,,,,,,,,,,
611,PT04M42.00S,2024-12-22T03:04:29.2Z,4,REGULAR,rebound,defensive,[],1629660,,,1610612739,116,83,2024-12-22T03:04:32Z,6010000,False,,,0,,T. Jerome REBOUND (Off:2 Def:2),[1629660],1610612739.0,CLE,,,,,,,Mid-Range,16-24 Left Center,,,Jerome,T. Jerome,610.0,4.0,2.0,2.0,,,,,,,,,,,,,,,
612,PT04M35.00S,2024-12-22T03:04:37.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629660,5.075558475689881,50.98039215686274,1610612739,118,83,2024-12-22T03:04:45Z,6020000,False,-5.0,-5.0,1,left,T. Jerome driving finger roll Layup (11 PTS),[1629660],1610612739.0,CLE,driving finger roll,,,,,,Restricted Area,0-8 Center,0.69,Made,Jerome,T. Jerome,,,,,11.0,,,,,,,,,,,,,,
613,PT04M12.00S,2024-12-22T03:04:59.7Z,4,REGULAR,2pt,Jump Shot,[],1630288,83.919185282523,33.82352941176471,1610612755,118,85,2024-12-22T03:05:04Z,6030000,False,-81.0,99.0,1,right,J. Dowtin Jr. 12' fadeaway Jump Shot (4 PTS),[1630288],1610612755.0,PHI,fadeaway,,,,,,Mid-Range,8-16 Left,12.76,Made,Dowtin Jr.,J. Dowtin Jr.,,,,,4.0,,,,,,,,,,,,,,
614,PT03M50.00S,2024-12-22T03:05:25.1Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'defensivegoaltending']",1642281,5.338370565045992,51.225490196078425,1610612739,120,85,2024-12-22T03:05:47Z,6040000,False,-6.0,-2.0,1,left,J. Tyson driving Layup (5 PTS) (C. Porter Jr. 1 AST),"[1642281, 1641854]",1610612739.0,CLE,driving,,,,,,Restricted Area,0-8 Center,0.65,Made,Tyson,J. Tyson,,,,,5.0,,,,,C. Porter Jr.,1641854.0,1.0,,,,,,,
616,PT03M50.00S,2024-12-22T03:05:29.0Z,4,REGULAR,violation,defensive goaltending,[],1641737,,,1610612739,120,85,2024-12-22T03:05:41Z,6060000,False,,,0,,A. Bona defensive goaltending VIOLATION,[1641737],1610612755.0,PHI,,,,,,,,,,,Bona,A. Bona,,,,,,,,,1146.0,,,,,,,,,,
617,PT03M42.00S,2024-12-22T03:05:43.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630288,92.85479632063075,49.01960784313725,1610612755,120,87,2024-12-22T03:05:51Z,6070000,False,-5.0,15.0,1,right,J. Dowtin Jr. driving Layup (6 PTS),[1630288],1610612755.0,PHI,driving,,,,,,Restricted Area,0-8 Center,1.55,Made,Dowtin Jr.,J. Dowtin Jr.,,,,,6.0,,,,,,,,,,,,,,
618,PT03M42.00S,2024-12-22T03:05:46.9Z,4,REGULAR,foul,personal,['1freethrow'],1641854,,,1610612755,120,87,2024-12-22T03:05:55Z,6080000,False,,,0,,C. Porter Jr. shooting personal FOUL (1 PF) (Dowtin Jr. 1 FT),"[1641854, 1630288]",1610612739.0,CLE,shooting,,,,,,Restricted Area,0-8 Center,,,Porter Jr.,C. Porter Jr.,,,,,,,,,1146.0,,,,1.0,0.0,Dowtin Jr.,1630288.0,,,
621,PT03M42.00S,2024-12-22T03:06:39.2Z,4,REGULAR,freethrow,1 of 1,[],1630288,,,1610612755,120,88,2024-12-22T03:06:39Z,6110000,False,,,0,,J. Dowtin Jr. Free Throw 1 of 1 (7 PTS),[1630288],1610612755.0,PHI,,,,,,,,,,Made,Dowtin Jr.,J. Dowtin Jr.,,,,,7.0,,,,,,,,,,,,,,
622,PT03M24.00S,2024-12-22T03:06:55.9Z,4,REGULAR,2pt,Jump Shot,[],1641854,15.193823915900131,18.627450980392158,1610612739,120,88,2024-12-22T03:12:29Z,6120000,False,157.0,90.0,1,left,MISS C. Porter Jr. 18' turnaround fadeaway Shot - blocked,"[1641854, 1630288]",1610612739.0,CLE,turnaround fadeaway,,,,,,Mid-Range,16-24 Right,18.1,Missed,Porter Jr.,C. Porter Jr.,,,,,,,,,,,,,,,,,,Dowtin Jr.,1630288.0
623,PT03M24.00S,2024-12-22T03:06:55.9Z,4,REGULAR,block,,[],1630288,,,1610612739,120,88,2024-12-22T03:06:58Z,6130000,False,,,0,,J. Dowtin Jr. BLOCK (1 BLK),[1630288],1610612755.0,PHI,,,,,,,Mid-Range,16-24 Right,,,Dowtin Jr.,J. Dowtin Jr.,,,,,,,,,,,,,,,,,,,
624,PT03M21.00S,2024-12-22T03:06:58.9Z,4,REGULAR,rebound,defensive,[],1641737,,,1610612755,120,88,2024-12-22T03:07:00Z,6140000,False,,,0,,A. Bona REBOUND (Off:0 Def:2),[1641737],1610612755.0,PHI,,,,,,,Mid-Range,16-24 Right,,,Bona,A. Bona,622.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
625,PT03M16.00S,2024-12-22T03:07:08.6Z,4,REGULAR,foul,personal,['2freethrow'],1627777,,,1610612755,120,88,2024-12-22T03:07:14Z,6150000,False,,,0,,G. Niang shooting personal FOUL (5 PF) (Council IV 2 FT),"[1627777, 1641741]",1610612739.0,CLE,shooting,,,,,,Restricted Area,0-8 Center,,,Niang,G. Niang,,,,,,,,,202026.0,,,,5.0,1.0,Council IV,1641741.0,,,
627,PT03M16.00S,2024-12-22T03:07:40.6Z,4,REGULAR,freethrow,1 of 2,[],1641741,,,1610612755,120,89,2024-12-22T03:07:40Z,6170000,False,,,0,,R. Council IV Free Throw 1 of 2 (8 PTS),[1641741],1610612755.0,PHI,,,,,,,,,,Made,Council IV,R. Council IV,,,,,8.0,,,,,,,,,,,,,,
628,PT03M16.00S,2024-12-22T03:08:00.1Z,4,REGULAR,freethrow,2 of 2,[],1641741,,,1610612755,120,90,2024-12-22T03:08:00Z,6180000,False,,,0,,R. Council IV Free Throw 2 of 2 (9 PTS),[1641741],1610612755.0,PHI,,,,,,,,,,Made,Council IV,R. Council IV,,,,,9.0,,,,,,,,,,,,,,
629,PT03M04.00S,2024-12-22T03:08:17.2Z,4,REGULAR,violation,kicked ball,[],1628997,,,1610612739,120,90,2024-12-22T03:08:23Z,6190000,False,,,0,,C. Martin kicked ball VIOLATION,[1628997],1610612755.0,PHI,,,,,,,,,,,Martin,C. Martin,,,,,,,,,1146.0,,,,,,,,,,
630,PT02M55.00S,2024-12-22T03:08:42.6Z,4,REGULAR,2pt,Jump Shot,[],1642281,6.652431011826544,27.450980392156865,1610612739,120,90,2024-12-22T03:08:47Z,6200000,False,113.0,10.0,1,left,MISS J. Tyson 11' driving floating Shot,[1642281],1610612739.0,CLE,driving floating,,,,,,Mid-Range,8-16 Right,11.31,Missed,Tyson,J. Tyson,,,,,,,,,,,,,,,,,,,
631,PT02M53.00S,2024-12-22T03:08:44.6Z,4,REGULAR,rebound,defensive,[],1630231,,,1610612755,120,90,2024-12-22T03:08:47Z,6210000,False,,,0,,K. Martin REBOUND (Off:1 Def:6),[1630231],1610612755.0,PHI,,,,,,,Mid-Range,8-16 Right,,,Martin,K. Martin,630.0,7.0,6.0,1.0,,,,,,,,,,,,,,,
632,PT02M43.00S,2024-12-22T03:08:54.3Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630288,86.81011826544021,63.970588235294116,1610612755,120,92,2024-12-22T03:09:01Z,6220000,False,70.0,71.0,1,right,J. Dowtin Jr. 10' pullup Jump Shot (9 PTS),[1630288],1610612755.0,PHI,pullup,,,,,,In The Paint (Non-RA),8-16 Right,10.0,Made,Dowtin Jr.,J. Dowtin Jr.,,,,,9.0,,,,,,,,,,,,,,
633,PT02M28.00S,2024-12-22T03:09:08.8Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641854,13.748357424441524,39.21568627450981,1610612739,122,92,2024-12-22T03:13:51Z,6230000,False,54.0,77.0,1,left,C. Porter Jr. 9' floating Jump Shot (2 PTS),[1641854],1610612739.0,CLE,floating,,,,,,In The Paint (Non-RA),8-16 Right,9.37,Made,Porter Jr.,C. Porter Jr.,,,,,2.0,,,,,,,,,,,,,,
634,PT02M11.00S,2024-12-22T03:09:25.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628997,93.64323258869908,49.754901960784316,1610612755,122,94,2024-12-22T03:09:29Z,6240000,False,-1.0,7.0,1,right,C. Martin driving Layup (8 PTS),[1628997],1610612755.0,PHI,driving,,,,,,Restricted Area,0-8 Center,0.74,Made,Martin,C. Martin,,,,,8.0,,,,,,,,,,,,,,
636,PT02M01.00S,2024-12-22T03:09:44.2Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612739,122,94,2024-12-22T03:09:44Z,6260000,False,,,0,,CLE Timeout,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
637,PT01M53.00S,2024-12-22T03:12:48.2Z,4,REGULAR,3pt,Jump Shot,[],1642281,29.38567674113009,72.05882352941177,1610612739,125,94,2024-12-22T03:12:53Z,6270000,False,-110.0,224.0,1,left,J. Tyson 24' 3PT pullup (8 PTS),[1642281],1610612739.0,CLE,pullup,,,,,,Above the Break 3,24+ Left Center,24.94,Made,Tyson,J. Tyson,,,,,8.0,,,,,,,,,,,,,,
638,PT01M28.00S,2024-12-22T03:13:14.5Z,4,REGULAR,2pt,Jump Shot,[],1628997,74.98357424441524,58.333333333333336,1610612755,125,94,2024-12-22T03:15:16Z,6280000,False,42.0,183.0,1,right,MISS C. Martin 18' pullup Shot,[1628997],1610612755.0,PHI,pullup,,,,,,Mid-Range,16-24 Center,18.74,Missed,Martin,C. Martin,,,,,,,,,,,,,,,,,,,
639,PT01M26.00S,2024-12-22T03:13:17.4Z,4,REGULAR,rebound,offensive,[],1641737,,,1610612755,125,94,2024-12-22T03:13:17Z,6290000,False,,,0,,A. Bona REBOUND (Off:1 Def:2),[1641737],1610612755.0,PHI,,,,,,,Mid-Range,16-24 Center,,,Bona,A. Bona,638.0,3.0,2.0,1.0,,,,,,,,,,,,,,,
640,PT01M26.00S,2024-12-22T03:13:19.4Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1641737,94.30026281208936,49.754901960784316,1610612755,125,96,2024-12-22T03:15:47Z,6300000,False,-1.0,1.0,1,right,A. Bona putback Layup (2 PTS),[1641737],1610612755.0,PHI,putback,,,,,,Restricted Area,0-8 Center,0.16,Made,Bona,A. Bona,,,,,2.0,,,,,,,,,,,,,,
641,PT01M26.00S,2024-12-22T03:13:22.7Z,4,REGULAR,foul,personal,"['inpenalty', '1freethrow']",202684,,,1610612755,125,96,2024-12-22T03:13:28Z,6310000,False,,,0,,T. Thompson shooting personal FOUL (1 PF) (Bona 1 FT),"[202684, 1641737]",1610612739.0,CLE,shooting,,,,,,Restricted Area,0-8 Center,,,Thompson,T. Thompson,,,,,,,,,2002.0,,,,1.0,0.0,Bona,1641737.0,,,
643,PT01M26.00S,2024-12-22T03:13:47.5Z,4,REGULAR,freethrow,1 of 1,['2ndchance'],1641737,,,1610612755,125,97,2024-12-22T03:13:47Z,6330000,False,,,0,,A. Bona Free Throw 1 of 1 (3 PTS),[1641737],1610612755.0,PHI,,,,,,,,,,Made,Bona,A. Bona,,,,,3.0,,,,,,,,,,,,,,
644,PT01M10.00S,2024-12-22T03:14:11.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1642281,8.09789750328515,50.73529411764706,1610612739,125,97,2024-12-22T03:16:45Z,6340000,False,-4.0,24.0,1,left,MISS J. Tyson driving Layup,[1642281],1610612739.0,CLE,driving,,,,,,Restricted Area,0-8 Center,2.39,Missed,Tyson,J. Tyson,,,,,,,,,,,,,,,,,,,
645,PT01M09.00S,2024-12-22T03:14:12.1Z,4,REGULAR,rebound,offensive,[],202684,,,1610612739,125,97,2024-12-22T03:16:45Z,6350000,False,,,0,,T. Thompson REBOUND (Off:1 Def:0),[202684],1610612739.0,CLE,,,,,,,Restricted Area,0-8 Center,,,Thompson,T. Thompson,644.0,1.0,0.0,1.0,,,,,,,,,,,,,,,
646,PT01M08.00S,2024-12-22T03:14:17.3Z,4,REGULAR,foul,personal,['2freethrow'],1630231,,,1610612739,125,97,2024-12-22T03:14:22Z,6360000,False,,,0,,K. Martin shooting personal FOUL (4 PF) (Thompson 2 FT),"[1630231, 202684]",1610612755.0,PHI,shooting,,,,,,Restricted Area,0-8 Center,,,Martin,K. Martin,,,,,,,,,1146.0,,,,4.0,0.0,Thompson,202684.0,,,
648,PT01M08.00S,2024-12-22T03:14:40.3Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],202684,,,1610612739,125,97,2024-12-22T03:14:40Z,6380000,False,,,0,,MISS T. Thompson Free Throw 1 of 2,[202684],1610612739.0,CLE,,,,,,,,,,Missed,Thompson,T. Thompson,,,,,,,,,,,,,,,,,,,
649,PT01M08.00S,2024-12-22T03:14:40.3Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612739,125,97,2024-12-22T03:14:40Z,6390000,False,,,0,,TEAM offensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,,,,648.0,,,,,,,,,,,,,,,,,,
650,PT01M08.00S,2024-12-22T03:14:56.9Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],202684,,,1610612739,126,97,2024-12-22T03:14:56Z,6400000,False,,,0,,T. Thompson Free Throw 2 of 2 (1 PTS),[202684],1610612739.0,CLE,,,,,,,,,,Made,Thompson,T. Thompson,,,,,1.0,,,,,,,,,,,,,,
651,PT00M52.20S,2024-12-22T03:15:14.1Z,4,REGULAR,3pt,Jump Shot,[],1641741,69.07030223390277,72.05882352941177,1610612755,126,97,2024-12-22T03:18:45Z,6410000,False,110.0,238.0,1,right,MISS R. Council IV 26' pullup 3PT,[1641741],1610612755.0,PHI,pullup,,,,,,Above the Break 3,24+ Right Center,26.25,Missed,Council IV,R. Council IV,,,,,,,,,,,,,,,,,,,
652,PT00M48.60S,2024-12-22T03:15:17.7Z,4,REGULAR,rebound,defensive,[],202684,,,1610612739,126,97,2024-12-22T03:15:19Z,6420000,False,,,0,,T. Thompson REBOUND (Off:1 Def:1),[202684],1610612739.0,CLE,,,,,,,Above the Break 3,24+ Right Center,,,Thompson,T. Thompson,651.0,2.0,1.0,1.0,,,,,,,,,,,,,,,
653,PT00M39.00S,2024-12-22T03:15:27.2Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641854,10.726018396846255,55.63725490196079,1610612739,126,97,2024-12-22T03:15:33Z,6430000,False,-28.0,48.0,1,left,MISS C. Porter Jr. driving floating Shot,[1641854],1610612739.0,CLE,driving floating,,,,,,In The Paint (Non-RA),0-8 Center,5.59,Missed,Porter Jr.,C. Porter Jr.,,,,,,,,,,,,,,,,,,,
654,PT00M37.10S,2024-12-22T03:15:29.1Z,4,REGULAR,rebound,offensive,[],1641854,,,1610612739,126,97,2024-12-22T03:15:29Z,6440000,False,,,0,,C. Porter Jr. REBOUND (Off:1 Def:0),[1641854],1610612739.0,CLE,,,,,,,In The Paint (Non-RA),0-8 Center,,,Porter Jr.,C. Porter Jr.,653.0,1.0,0.0,1.0,,,,,,,,,,,,,,,
655,PT00M30.70S,2024-12-22T03:15:35.6Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1629660,37.40144546649146,77.94117647058823,1610612739,126,97,2024-12-22T03:15:39Z,6450000,False,-140.0,299.0,1,left,MISS T. Jerome 33' 3PT,[1629660],1610612739.0,CLE,,,,,,,Above the Break 3,24+ Left Center,33.01,Missed,Jerome,T. Jerome,,,,,,,,,,,,,,,,,,,
656,PT00M27.80S,2024-12-22T03:15:38.5Z,4,REGULAR,rebound,defensive,[],1628997,,,1610612755,126,97,2024-12-22T03:15:39Z,6460000,False,,,0,,C. Martin REBOUND (Off:2 Def:1),[1628997],1610612755.0,PHI,,,,,,,Above the Break 3,24+ Left Center,,,Martin,C. Martin,655.0,3.0,1.0,2.0,,,,,,,,,,,,,,,
657,PT00M18.00S,2024-12-22T03:15:48.2Z,4,REGULAR,3pt,Jump Shot,[],1630231,87.07293035479631,3.431372549019608,1610612755,126,97,2024-12-22T03:15:59Z,6470000,False,-233.0,69.0,1,right,MISS K. Martin 24' 3PT,[1630231],1610612755.0,PHI,,,,,,,Left Corner 3,24+ Left,24.28,Missed,Martin,K. Martin,,,,,,,,,,,,,,,,,,,
658,PT00M14.70S,2024-12-22T03:15:57.7Z,4,REGULAR,rebound,offensive,[],1641741,,,1610612755,126,97,2024-12-22T03:15:57Z,6480000,False,,,0,,R. Council IV REBOUND (Off:2 Def:3),[1641741],1610612755.0,PHI,,,,,,,Left Corner 3,24+ Left,,,Council IV,R. Council IV,657.0,5.0,3.0,2.0,,,,,,,,,,,,,,,
659,PT00M14.70S,2024-12-22T03:15:57.7Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1641741,94.40999984741211,50.0,1610612755,126,99,2024-12-22T03:15:57Z,6490000,False,0.0,0.0,1,right,R. Council IV tip DUNK (11 PTS),[1641741],1610612755.0,PHI,tip,,,,,,Mid-Range,8-16 Left,0.0,Made,Council IV,R. Council IV,,,,,11.0,,,,,,,,,,,,,,
660,PT00M00.00S,2024-12-22T03:16:14.0Z,4,REGULAR,period,end,[],0,,,1610612739,126,99,2024-12-22T03:16:14Z,6500000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
661,PT00M00.00S,2024-12-22T03:16:30.7Z,4,REGULAR,game,end,[],0,,,0,126,99,2024-12-22T03:16:30Z,6510000,False,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
