actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,value,blockPlayerName,blockPersonId
625,PT05M26.00S,2021-11-08T04:17:25.2Z,4,REGULAR,substitution,out,[],1628998,,,1610612766,101,102,2021-11-08T04:17:38Z,6180000,,,0,,SUB out: C. Martin,[1628998],1610612766.0,CHA,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,
626,PT05M26.00S,2021-11-08T04:17:25.2Z,4,REGULAR,substitution,out,[],1626162,,,1610612766,101,102,2021-11-08T04:17:38Z,6190000,,,0,,SUB out: K. Oubre Jr.,[1626162],1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
627,PT05M26.00S,2021-11-08T04:17:25.2Z,4,REGULAR,substitution,in,[],1626179,,,1610612766,101,102,2021-11-08T04:17:38Z,6200000,,,0,,SUB in: T. Rozier,[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,,,,,,,,,,,,,,,,,,,,,
628,PT05M26.00S,2021-11-08T04:17:25.2Z,4,REGULAR,substitution,in,[],1628970,,,1610612766,101,102,2021-11-08T04:17:38Z,6210000,,,0,,SUB in: M. Bridges,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,
629,PT05M16.00S,2021-11-08T04:17:42.9Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630163,92.29632063074901,54.65686274509804,1610612766,101,102,2021-11-08T04:18:06Z,6220000,23.0,20.0,1,right,MISS L. Ball floating Shot,[1630163],1610612766.0,CHA,floating,,,Ball,L. Ball,,,,,3.06,Missed,,,,,,,,,,,,,,,,,,,
630,PT05M14.00S,2021-11-08T04:17:44.9Z,4,REGULAR,rebound,defensive,[],202331,,,1610612746,101,102,2021-11-08T04:17:44Z,6230000,,,0,,P. George REBOUND (Off:1 Def:8),[202331],1610612746.0,LAC,,,,George,P. George,,,,,,,,,,,629.0,9.0,8.0,1.0,,,,,,,,,,,
631,PT05M10.00S,2021-11-08T04:17:53.7Z,4,REGULAR,foul,personal,[],202330,,,1610612746,101,102,2021-11-08T04:17:57Z,6240000,,,0,,G. Hayward personal FOUL (2 PF),"[202330, 202331]",1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,,,,,,,,,,,,,,1627962.0,2.0,0.0,George,202331.0,,,
633,PT05M02.00S,2021-11-08T04:18:18.6Z,4,REGULAR,3pt,Jump Shot,[],202704,29.747043363994734,77.69607843137254,1610612746,104,102,2021-11-08T04:18:23Z,6260000,-138.0,227.0,1,left,R. Jackson 26' 3PT  (17 PTS),[202704],1610612746.0,LAC,,,,Jackson,R. Jackson,,,,,26.6,Made,17.0,,,,,,,,,,,,,,,,,,
634,PT04M46.00S,2021-11-08T04:18:34.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628970,93.34756898817345,49.50980392156863,1610612766,104,102,2021-11-08T04:18:39Z,6270000,-2.0,10.0,1,right,MISS M. Bridges Layup,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,1.03,Missed,,,,,,,,,,,,,,,,,,,
635,PT04M45.00S,2021-11-08T04:18:35.6Z,4,REGULAR,rebound,defensive,[],1627826,,,1610612746,104,102,2021-11-08T04:18:39Z,6280000,,,0,,I. Zubac REBOUND (Off:3 Def:5),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,,634.0,8.0,5.0,3.0,,,,,,,,,,,
636,PT04M45.00S,2021-11-08T04:18:39.9Z,4,REGULAR,foul,personal,[],1630163,,,1610612746,104,102,2021-11-08T04:18:45Z,6290000,,,0,,L. Ball personal FOUL (4 PF),"[1630163, 1629611]",1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,2714.0,4.0,0.0,Mann,1629611.0,,,
639,PT04M45.00S,2021-11-08T04:19:18.7Z,4,REGULAR,instantreplay,request,[],0,,,1610612746,104,102,2021-11-08T04:19:32Z,6320000,,,0,,,[],,,stands,,,,,,,,,,,,,,,,,,,,,,2714.0,,,,,Common Foul Upheld,,
640,PT04M35.00S,2021-11-08T04:20:03.8Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1629611,9.510512483574246,49.01960784313726,1610612746,106,102,2021-11-08T04:20:09Z,6330000,5.0,37.0,1,left,T. Mann driving DUNK (17 PTS) (R. Jackson 5 AST),"[1629611, 202704]",1610612746.0,LAC,driving,,,Mann,T. Mann,,,,,3.72,Made,17.0,R. Jackson,202704.0,5.0,,,,,,,,,,,,,,,
642,PT04M21.00S,2021-11-08T04:20:18.1Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202330,81.12680683311433,46.568627450980394,1610612766,106,102,2021-11-08T04:20:22Z,6350000,-17.0,125.0,1,right,MISS G. Hayward 12' turnaround Shot,[202330],1610612766.0,CHA,turnaround,,,Hayward,G. Hayward,,,,,12.61,Missed,,,,,,,,,,,,,,,,,,,
643,PT04M19.00S,2021-11-08T04:20:20.1Z,4,REGULAR,rebound,defensive,[],1629611,,,1610612746,106,102,2021-11-08T04:20:22Z,6360000,,,0,,T. Mann REBOUND (Off:1 Def:7),[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,,,,,,,642.0,8.0,7.0,1.0,,,,,,,,,,,
646,PT04M10.00S,2021-11-08T04:20:55.8Z,4,REGULAR,timeout,challenge,['team'],0,,,1610612746,106,102,2021-11-08T04:21:03Z,6390000,,,0,,CHA Timeout,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
647,PT04M10.00S,2021-11-08T04:21:05.0Z,4,REGULAR,instantreplay,challenge,[],0,,,1610612746,106,102,2021-11-08T04:25:54Z,6400000,,,0,,,[],1610612766.0,CHA,overturned,,,,,,,,,,,,,,,,,,,,,,2714.0,,,,,No Foul on L. Ball,,
665,PT04M10.00S,2021-11-08T04:22:17.9Z,4,REGULAR,substitution,out,[],203486,,,1610612746,106,102,2021-11-08T04:26:52Z,6405000,,,0,,SUB out: M. Plumlee,[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,,,,,,,,,,,,,,,,,,,
666,PT04M10.00S,2021-11-08T04:22:17.9Z,4,REGULAR,substitution,in,[],1626162,,,1610612746,106,102,2021-11-08T04:26:52Z,6407500,,,0,,SUB in: K. Oubre Jr.,[1626162],1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
648,PT04M10.00S,2021-11-08T04:23:30.8Z,4,REGULAR,2pt,Jump Shot,[],202331,8.196452036793687,77.20588235294117,1610612746,106,102,2021-11-08T04:24:04Z,6410000,-136.0,25.0,1,left,MISS P. George 13' Jump Shot,[202331],1610612746.0,LAC,,,,George,P. George,,,,,13.82,Missed,,,,,,,,,,,,,,,,,,,
653,PT04M10.00S,2021-11-08T04:23:30.8Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612746,106,102,2021-11-08T04:24:55Z,6430000,,,0,,TEAM offensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,,,,,,,648.0,,,,,,,,,,,,,,
650,PT04M10.00S,2021-11-08T04:23:54.4Z,4,REGULAR,jumpball,recovered,[],1628379,,,1610612746,106,102,2021-11-08T04:23:54Z,6440000,,,0,,Jump Ball I. Zubac vs. M. Bridges: Tip to L. Kennard,"[1628379, 1627826, 1628970]",1610612746.0,LAC,challenge,L. Kennard,1628379.0,Kennard,L. Kennard,Zubac,1627826.0,Bridges,1628970.0,,,,,,,,,,,,,,,,,,,,,
654,PT03M51.00S,2021-11-08T04:24:11.2Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],202704,35.26609724047306,75.24509803921569,1610612746,106,102,2021-11-08T04:24:18Z,6470000,-126.0,279.0,1,left,MISS R. Jackson 30' 3PT,[202704],1610612746.0,LAC,,,,Jackson,R. Jackson,,,,,30.62,Missed,,,,,,,,,,,,,,,,,,,
655,PT03M48.00S,2021-11-08T04:24:13.6Z,4,REGULAR,rebound,defensive,[],1630163,,,1610612766,106,102,2021-11-08T04:24:13Z,6480000,,,0,,L. Ball REBOUND (Off:3 Def:4),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,,654.0,7.0,4.0,3.0,,,,,,,,,,,
656,PT03M44.00S,2021-11-08T04:24:24.3Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612766,106,102,2021-11-08T04:24:24Z,6490000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
657,PT03M30.00S,2021-11-08T04:24:44.7Z,4,REGULAR,3pt,Jump Shot,[],1628970,80.6011826544021,93.87254901960785,1610612766,106,102,2021-11-08T04:24:48Z,6500000,219.0,130.0,1,right,MISS M. Bridges 25' 3PT,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,25.49,Missed,,,,,,,,,,,,,,,,,,,
658,PT03M27.00S,2021-11-08T04:24:47.7Z,4,REGULAR,rebound,defensive,[],1629611,,,1610612746,106,102,2021-11-08T04:24:48Z,6510000,,,0,,T. Mann REBOUND (Off:1 Def:8),[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,,,,,,,657.0,9.0,8.0,1.0,,,,,,,,,,,
659,PT03M19.00S,2021-11-08T04:24:55.6Z,4,REGULAR,3pt,Jump Shot,[],1629611,23.04533508541394,92.40196078431373,1610612746,106,102,2021-11-08T04:25:04Z,6520000,-212.0,164.0,1,left,MISS T. Mann 26' 3PT,[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,26.81,Missed,,,,,,,,,,,,,,,,,,,
660,PT03M15.00S,2021-11-08T04:24:59.6Z,4,REGULAR,rebound,defensive,[],1626162,,,1610612766,106,102,2021-11-08T04:25:04Z,6530000,,,0,,K. Oubre Jr. REBOUND (Off:0 Def:4),[1626162],1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,,,,659.0,4.0,4.0,0.0,,,,,,,,,,,
661,PT03M07.00S,2021-11-08T04:25:13.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1626179,91.77069645203679,56.86274509803921,1610612766,106,102,2021-11-08T04:25:18Z,6540000,34.0,25.0,1,right,MISS T. Rozier Layup - blocked,"[1626179, 1627826]",1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,4.24,Missed,,,,,,,,,,,,,,,,,,Zubac,1627826.0
662,PT03M07.00S,2021-11-08T04:25:13.3Z,4,REGULAR,block,,[],1627826,,,1610612766,106,102,2021-11-08T04:25:16Z,6550000,,,0,,I. Zubac BLOCK (2 BLK),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,,,,,,,,,,,,,,,,
663,PT03M07.00S,2021-11-08T04:25:13.3Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612766,106,102,2021-11-08T04:25:18Z,6560000,,,0,,TEAM offensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,,,,,,,661.0,,,,,,,,,,,,,,
664,PT03M07.00S,2021-11-08T04:25:43.6Z,4,REGULAR,timeout,full,['team'],0,,,1610612766,106,102,2021-11-08T04:25:43Z,6570000,,,0,,CHA Timeout,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
667,PT02M56.00S,2021-11-08T04:27:02.4Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1626162,93.2161629434954,46.07843137254902,1610612766,106,102,2021-11-08T04:27:06Z,6580000,-20.0,11.0,1,right,MISS K. Oubre Jr. Layup,[1626162],1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,2.26,Missed,,,,,,,,,,,,,,,,,,,
668,PT02M54.00S,2021-11-08T04:27:04.4Z,4,REGULAR,rebound,defensive,[],1627826,,,1610612746,106,102,2021-11-08T04:27:06Z,6590000,,,0,,I. Zubac REBOUND (Off:3 Def:6),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,,667.0,9.0,6.0,3.0,,,,,,,,,,,
669,PT02M34.00S,2021-11-08T04:27:23.8Z,4,REGULAR,2pt,Jump Shot,[],202331,8.327858081471746,85.5392156862745,1610612746,108,102,2021-11-08T04:27:28Z,6600000,-178.0,26.0,1,left,P. George 17' step back Jump Shot (18 PTS),[202331],1610612746.0,LAC,step back,,,George,P. George,,,,,17.96,Made,18.0,,,,,,,,,,,,,,,,,,
670,PT02M21.00S,2021-11-08T04:27:37.9Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1630163,84.1491458607096,50.98039215686275,1610612766,108,102,2021-11-08T04:27:45Z,6610000,5.0,96.0,1,right,MISS L. Ball 9' Hook,[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,9.66,Missed,,,,,,,,,,,,,,,,,,,
671,PT02M18.00S,2021-11-08T04:27:40.9Z,4,REGULAR,rebound,defensive,[],1627826,,,1610612746,108,102,2021-11-08T04:27:45Z,6620000,,,0,,I. Zubac REBOUND (Off:3 Def:7),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,,670.0,10.0,7.0,3.0,,,,,,,,,,,
672,PT02M16.00S,2021-11-08T04:27:46.4Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630163,,,1610612746,108,102,2021-11-08T04:30:16Z,6630000,,,0,,L. Ball personal FOUL (5 PF) (Jackson 2 FT),"[1630163, 202704]",1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,202901.0,5.0,0.0,Jackson,202704.0,,,
674,PT02M16.00S,2021-11-08T04:28:19.4Z,4,REGULAR,instantreplay,request,[],0,,,1610612746,108,102,2021-11-08T04:29:29Z,6650000,,,0,,,[],,,stands,,,,,,,,,,,,,,,,,,,,,,2714.0,,,,,Common Foul Upheld,,
675,PT02M16.00S,2021-11-08T04:30:08.3Z,4,REGULAR,freethrow,1 of 2,[],202704,,,1610612746,109,102,2021-11-08T04:30:08Z,6660000,,,0,,R. Jackson Free Throw 1 of 2 (18 PTS),[202704],1610612746.0,LAC,,,,Jackson,R. Jackson,,,,,,Made,18.0,,,,,,,,,,,,,,,,,,
676,PT02M16.00S,2021-11-08T04:30:31.3Z,4,REGULAR,freethrow,2 of 2,[],202704,,,1610612746,110,102,2021-11-08T04:30:31Z,6670000,,,0,,R. Jackson Free Throw 2 of 2 (19 PTS),[202704],1610612746.0,LAC,,,,Jackson,R. Jackson,,,,,,Made,19.0,,,,,,,,,,,,,,,,,,
677,PT02M03.00S,2021-11-08T04:30:45.8Z,4,REGULAR,3pt,Jump Shot,[],1626179,68.64323258869908,76.47058823529412,1610612766,110,102,2021-11-08T04:33:08Z,6680000,132.0,242.0,1,right,MISS T. Rozier 27' step back 3PT,[1626179],1610612766.0,CHA,step back,,,Rozier,T. Rozier,,,,,27.61,Missed,,,,,,,,,,,,,,,,,,,
678,PT02M00.00S,2021-11-08T04:30:48.8Z,4,REGULAR,rebound,defensive,[],1627826,,,1610612746,110,102,2021-11-08T04:30:49Z,6690000,,,0,,I. Zubac REBOUND (Off:3 Def:8),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,,677.0,11.0,8.0,3.0,,,,,,,,,,,
679,PT01M39.00S,2021-11-08T04:31:10.1Z,4,REGULAR,2pt,Jump Shot,[],202331,22.913929040735866,48.774509803921575,1610612746,112,102,2021-11-08T04:31:14Z,6700000,6.0,163.0,1,left,P. George 16' Jump Shot (20 PTS),[202331],1610612746.0,LAC,,,,George,P. George,,,,,16.3,Made,20.0,,,,,,,,,,,,,,,,,,
680,PT01M28.00S,2021-11-08T04:31:25.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628970,91.11366622864652,52.205882352941174,1610612766,112,102,2021-11-08T04:31:28Z,6710000,11.0,31.0,1,right,MISS M. Bridges driving Layup,[1628970],1610612766.0,CHA,driving,,,Bridges,M. Bridges,,,,,3.29,Missed,,,,,,,,,,,,,,,,,,,
681,PT01M26.00S,2021-11-08T04:31:27.3Z,4,REGULAR,rebound,defensive,[],1629611,,,1610612746,112,102,2021-11-08T04:31:28Z,6720000,,,0,,T. Mann REBOUND (Off:1 Def:9),[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,,,,,,,680.0,10.0,9.0,1.0,,,,,,,,,,,
682,PT01M15.00S,2021-11-08T04:31:38.0Z,4,REGULAR,3pt,Jump Shot,[],1628379,26.19908015768725,86.27450980392157,1610612746,115,102,2021-11-08T04:31:42Z,6730000,-181.0,194.0,1,left,L. Kennard 26' 3PT  (15 PTS) (T. Mann 3 AST),"[1628379, 1629611]",1610612746.0,LAC,,,,Kennard,L. Kennard,,,,,26.55,Made,15.0,T. Mann,1629611.0,3.0,,,,,,,,,,,,,,,
684,PT01M14.00S,2021-11-08T04:31:51.0Z,4,REGULAR,timeout,full,['team'],0,,,1610612766,115,102,2021-11-08T04:31:51Z,6750000,,,0,,CHA Timeout,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
685,PT01M14.00S,2021-11-08T04:33:04.7Z,4,REGULAR,substitution,out,[],202331,,,1610612766,115,102,2021-11-08T04:33:18Z,6760000,,,0,,SUB out: P. George,[202331],1610612746.0,LAC,,,,George,P. George,,,,,,,,,,,,,,,,,,,,,,,,,
686,PT01M14.00S,2021-11-08T04:33:04.7Z,4,REGULAR,substitution,in,[],1626159,,,1610612766,115,102,2021-11-08T04:33:18Z,6770000,,,0,,SUB in: J. Winslow,[1626159],1610612746.0,LAC,,,,Winslow,J. Winslow,,,,,,,,,,,,,,,,,,,,,,,,,
687,PT01M09.00S,2021-11-08T04:33:30.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628970,92.82194480946123,47.549019607843135,1610612766,115,104,2021-11-08T04:34:27Z,6780000,-12.0,15.0,1,right,M. Bridges driving Layup (21 PTS),[1628970],1610612766.0,CHA,driving,,,Bridges,M. Bridges,,,,,1.94,Made,21.0,,,,,,,,,,,,,,,,,,
688,PT00M48.10S,2021-11-08T04:33:54.7Z,4,REGULAR,3pt,Jump Shot,[],1628379,31.980946123521676,73.2843137254902,1610612746,118,104,2021-11-08T04:34:00Z,6790000,-116.0,248.0,1,left,L. Kennard 27' 3PT step back (18 PTS) (R. Jackson 6 AST),"[1628379, 202704]",1610612746.0,LAC,step back,,,Kennard,L. Kennard,,,,,27.4,Made,18.0,R. Jackson,202704.0,6.0,,,,,,,,,,,,,,,
690,PT00M41.80S,2021-11-08T04:34:06.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1626179,95.45006570302233,52.94117647058824,1610612766,118,106,2021-11-08T04:34:11Z,6810000,15.0,-10.0,1,right,T. Rozier Layup (17 PTS),[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,1.76,Made,17.0,,,,,,,,,,,,,,,,,,
691,PT00M41.00S,2021-11-08T04:34:15.3Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628970,,,1610612746,118,106,2021-11-08T04:34:21Z,6820000,,,0,,M. Bridges personal FOUL (4 PF) (Zubac 2 FT),"[1628970, 1627826]",1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,202901.0,4.0,0.0,Zubac,1627826.0,,,
693,PT00M41.00S,2021-11-08T04:34:41.1Z,4,REGULAR,freethrow,1 of 2,[],1627826,,,1610612746,119,106,2021-11-08T04:34:41Z,6840000,,,0,,I. Zubac Free Throw 1 of 2 (13 PTS),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,Made,13.0,,,,,,,,,,,,,,,,,,
694,PT00M41.00S,2021-11-08T04:34:42.0Z,4,REGULAR,substitution,out,[],202704,,,1610612746,119,106,2021-11-08T04:35:15Z,6850000,,,0,,SUB out: R. Jackson,[202704],1610612746.0,LAC,,,,Jackson,R. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,
695,PT00M41.00S,2021-11-08T04:34:42.0Z,4,REGULAR,substitution,out,[],1628379,,,1610612746,119,106,2021-11-08T04:35:15Z,6860000,,,0,,SUB out: L. Kennard,[1628379],1610612746.0,LAC,,,,Kennard,L. Kennard,,,,,,,,,,,,,,,,,,,,,,,,,
696,PT00M41.00S,2021-11-08T04:34:42.0Z,4,REGULAR,substitution,out,[],1628970,,,1610612746,119,106,2021-11-08T04:35:15Z,6870000,,,0,,SUB out: M. Bridges,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,
697,PT00M41.00S,2021-11-08T04:34:42.0Z,4,REGULAR,substitution,out,[],1630163,,,1610612746,119,106,2021-11-08T04:35:15Z,6880000,,,0,,SUB out: L. Ball,[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,,
698,PT00M41.00S,2021-11-08T04:34:42.0Z,4,REGULAR,substitution,out,[],1626162,,,1610612746,119,106,2021-11-08T04:35:15Z,6890000,,,0,,SUB out: K. Oubre Jr.,[1626162],1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
699,PT00M41.00S,2021-11-08T04:34:42.0Z,4,REGULAR,substitution,out,[],202330,,,1610612746,119,106,2021-11-08T04:35:15Z,6900000,,,0,,SUB out: G. Hayward,[202330],1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,,,,,,,,,,,,,,,,,,,,,
700,PT00M41.00S,2021-11-08T04:34:42.0Z,4,REGULAR,substitution,in,[],1630527,,,1610612746,119,106,2021-11-08T04:35:15Z,6910000,,,0,,SUB in: B. Boston Jr.,[1630527],1610612746.0,LAC,,,,Boston Jr.,B. Boston Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
701,PT00M41.00S,2021-11-08T04:34:42.0Z,4,REGULAR,substitution,in,[],1630553,,,1610612746,119,106,2021-11-08T04:35:15Z,6920000,,,0,,SUB in: K. Johnson,[1630553],1610612746.0,LAC,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,
702,PT00M41.00S,2021-11-08T04:34:42.0Z,4,REGULAR,substitution,in,[],1629667,,,1610612746,119,106,2021-11-08T04:35:15Z,6930000,,,0,,SUB in: J. McDaniels,[1629667],1610612766.0,CHA,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,
703,PT00M41.00S,2021-11-08T04:34:42.0Z,4,REGULAR,substitution,in,[],1630547,,,1610612746,119,106,2021-11-08T04:35:15Z,6940000,,,0,,SUB in: J. Bouknight,[1630547],1610612766.0,CHA,,,,Bouknight,J. Bouknight,,,,,,,,,,,,,,,,,,,,,,,,,
704,PT00M41.00S,2021-11-08T04:34:42.0Z,4,REGULAR,substitution,in,[],1630539,,,1610612746,119,106,2021-11-08T04:35:15Z,6950000,,,0,,SUB in: K. Jones,[1630539],1610612766.0,CHA,,,,Jones,K. Jones,,,,,,,,,,,,,,,,,,,,,,,,,
705,PT00M41.00S,2021-11-08T04:34:42.0Z,4,REGULAR,substitution,in,[],1630208,,,1610612746,119,106,2021-11-08T04:35:15Z,6960000,,,0,,SUB in: N. Richards,[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,,,,,,,,,,,,,,,,,,,,,
706,PT00M41.00S,2021-11-08T04:35:25.1Z,4,REGULAR,freethrow,2 of 2,[],1627826,,,1610612746,120,106,2021-11-08T04:35:25Z,6970000,,,0,,I. Zubac Free Throw 2 of 2 (14 PTS),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,Made,14.0,,,,,,,,,,,,,,,,,,
707,PT00M30.70S,2021-11-08T04:35:37.8Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630547,88.2227332457293,58.088235294117645,1610612766,120,106,2021-11-08T04:35:41Z,6980000,40.0,58.0,1,right,MISS J. Bouknight 7' floating Shot,[1630547],1610612766.0,CHA,floating,,,Bouknight,J. Bouknight,,,,,7.08,Missed,,,,,,,,,,,,,,,,,,,
708,PT00M28.80S,2021-11-08T04:35:39.7Z,4,REGULAR,rebound,offensive,[],1630547,,,1610612766,120,106,2021-11-08T04:35:39Z,6990000,,,0,,J. Bouknight REBOUND (Off:1 Def:0),[1630547],1610612766.0,CHA,,,,Bouknight,J. Bouknight,,,,,,,,,,,707.0,1.0,0.0,1.0,,,,,,,,,,,
709,PT00M22.40S,2021-11-08T04:35:46.0Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1626179,93.74178712220763,4.411764705882348,1610612766,120,106,2021-11-08T04:35:52Z,7000000,-228.0,6.0,1,right,MISS T. Rozier 3PT,[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,22.8,Missed,,,,,,,,,,,,,,,,,,,
710,PT00M20.80S,2021-11-08T04:35:51.4Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612746,120,106,2021-11-08T04:35:51Z,7010000,,,0,,TEAM defensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,,,,,,,709.0,,,,,,,,,,,,,,
711,PT00M00.00S,2021-11-08T04:36:19.3Z,4,REGULAR,period,end,[],0,,,1610612746,120,106,2021-11-08T04:36:19Z,7020000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
712,PT00M00.00S,2021-11-08T04:40:22.8Z,4,REGULAR,game,end,[],0,,,0,120,106,2021-11-08T04:40:22Z,7030000,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
