actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId,assistPlayerNameInitial,assistPersonId,assistTotal
589,PT04M32.00S,2024-12-31T22:00:48.3Z,4,REGULAR,freethrow,1 of 2,[],1628449,,,1610612761,111,63,2024-12-31T22:00:48Z,5750000,False,,,0,,C. Boucher Free Throw 1 of 2 (6 PTS),[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,,Made,,,,,,,,,,6.0,,,,,,,,
590,PT04M32.00S,2024-12-31T22:00:51.3Z,4,REGULAR,substitution,out,[],1628981,,,1610612761,111,63,2024-12-31T22:00:57Z,5760000,False,,,0,,SUB out: B. Fernando,[1628981],1610612761.0,TOR,,,,Fernando,B. Fernando,,,,,,,,,,,,,,,,,,,,,,,,,,
591,PT04M32.00S,2024-12-31T22:00:51.3Z,4,REGULAR,substitution,in,[],1642279,,,1610612761,111,63,2024-12-31T22:00:57Z,5770000,False,,,0,,SUB in: U. Chomche,[1642279],1610612761.0,TOR,,,,Chomche,U. Chomche,,,,,,,,,,,,,,,,,,,,,,,,,,
592,PT04M32.00S,2024-12-31T22:01:00.9Z,4,REGULAR,freethrow,2 of 2,[],1628449,,,1610612761,111,64,2024-12-31T22:01:00Z,5780000,False,,,0,,C. Boucher Free Throw 2 of 2 (7 PTS),[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,,Made,,,,,,,,,,7.0,,,,,,,,
593,PT04M11.00S,2024-12-31T22:01:26.9Z,4,REGULAR,foul,personal,[],1642419,,,1610612738,111,64,2024-12-31T22:01:36Z,5790000,False,,,0,,J. Battle personal FOUL (2 PF),"[1642419, 1630531]",1610612761.0,TOR,,,,Battle,J. Battle,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,1628951.0,2.0,0.0,Springer,1630531.0,,,,,,,,,
595,PT03M58.00S,2024-12-31T22:02:24.7Z,4,REGULAR,jumpball,recovered,[],1630214,,,1610612738,111,64,2024-12-31T22:02:24Z,5810000,False,,,0,,Jump Ball N. Queta vs. J. Mogbo: Tip to X. Tillman,"[1630214, 1629674, 1642367]",1610612738.0,BOS,heldball,X. Tillman,1630214.0,Tillman,X. Tillman,Queta,1629674.0,Mogbo,1642367.0,,,,,,,,,,,,,,,,,,,,,,
598,PT03M56.00S,2024-12-31T22:02:26.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630214,93.64323258869908,57.59803921568627,1610612738,113,64,2024-12-31T22:02:33Z,5840000,False,38.0,7.0,1,right,X. Tillman Layup (2 PTS),[1630214],1610612738.0,BOS,,,,Tillman,X. Tillman,,,,,Restricted Area,0-8 Center,3.87,Made,,,,,,,,,,2.0,,,,,,,,
600,PT03M42.00S,2024-12-31T22:02:40.0Z,4,REGULAR,3pt,Jump Shot,[],1642419,13.091327201051248,95.58823529411765,1610612761,113,67,2024-12-31T22:03:29Z,5860000,False,-228.0,71.0,1,left,J. Battle 3PT step back (9 PTS) (J. Shead 3 AST),"[1642419, 1642347]",1610612761.0,TOR,step back,,,Battle,J. Battle,,,,,Left Corner 3,24+ Left,23.86,Made,,,,,,,,,,9.0,,,,,,J. Shead,1642347.0,3.0
602,PT03M21.00S,2024-12-31T22:03:04.4Z,4,REGULAR,foul,personal,['2freethrow'],1642279,,,1610612738,113,67,2024-12-31T22:03:11Z,5880000,False,,,0,,U. Chomche shooting personal FOUL (1 PF) (Walsh 2 FT),"[1642279, 1641775]",1610612761.0,TOR,shooting,,,Chomche,U. Chomche,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1628951.0,1.0,0.0,Walsh,1641775.0,,,,,,,,,
604,PT03M21.00S,2024-12-31T22:03:27.3Z,4,REGULAR,freethrow,1 of 2,[],1641775,,,1610612738,114,67,2024-12-31T22:03:27Z,5900000,False,,,0,,J. Walsh Free Throw 1 of 2 (8 PTS),[1641775],1610612738.0,BOS,,,,Walsh,J. Walsh,,,,,,,,Made,,,,,,,,,,8.0,,,,,,,,
605,PT03M21.00S,2024-12-31T22:03:27.3Z,4,REGULAR,freethrow,2 of 2,[],1641775,,,1610612738,114,67,2024-12-31T22:03:45Z,5910000,False,,,0,,MISS J. Walsh Free Throw 2 of 2,[1641775],1610612738.0,BOS,,,,Walsh,J. Walsh,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
606,PT03M21.00S,2024-12-31T22:03:27.3Z,4,REGULAR,rebound,offensive,[],1629674,,,1610612738,114,67,2024-12-31T22:03:45Z,5920000,False,,,0,,N. Queta REBOUND (Off:3 Def:0),[1629674],1610612738.0,BOS,,,,Queta,N. Queta,,,,,,,,,605.0,3.0,0.0,3.0,,,,,,,,,,,,,,
607,PT03M17.00S,2024-12-31T22:03:42.6Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629674,94.43166885676742,52.450980392156865,1610612738,116,67,2024-12-31T22:03:52Z,5930000,False,12.0,0.0,1,right,N. Queta putback Layup (6 PTS),[1629674],1610612738.0,BOS,putback,,,Queta,N. Queta,,,,,Restricted Area,0-8 Center,1.23,Made,,,,,,,,,,6.0,,,,,,,,
608,PT03M00.00S,2024-12-31T22:04:00.0Z,4,REGULAR,3pt,Jump Shot,[],1642347,9.017739816031538,96.07843137254902,1610612761,116,67,2024-12-31T22:04:07Z,5940000,False,-230.0,32.0,1,left,MISS J. Shead 3PT,[1642347],1610612761.0,TOR,,,,Shead,J. Shead,,,,,Left Corner 3,24+ Left,23.27,Missed,,,,,,,,,,,,,,,,,,
609,PT02M59.00S,2024-12-31T22:04:01.0Z,4,REGULAR,rebound,defensive,[],1641809,,,1610612738,116,67,2024-12-31T22:04:07Z,5950000,False,,,0,,D. Peterson REBOUND (Off:0 Def:4),[1641809],1610612738.0,BOS,,,,Peterson,D. Peterson,,,,,Left Corner 3,24+ Left,,,608.0,4.0,4.0,0.0,,,,,,,,,,,,,,
610,PT02M55.00S,2024-12-31T22:04:05.5Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1630531,93.9060446780552,51.470588235294116,1610612738,118,67,2024-12-31T22:04:11Z,5960000,False,7.0,5.0,1,right,J. Springer running DUNK (2 PTS) (D. Peterson 2 AST),"[1630531, 1641809]",1610612738.0,BOS,running,,,Springer,J. Springer,,,,,Restricted Area,0-8 Center,0.88,Made,,,,,,,,,,2.0,,,,,,D. Peterson,1641809.0,2.0
612,PT02M29.00S,2024-12-31T22:04:30.7Z,4,REGULAR,turnover,lost ball,[],1642367,,,1610612761,118,67,2024-12-31T22:05:31Z,5980000,False,,,0,,J. Mogbo lost ball TURNOVER (1 TO),"[1642367, 1630214]",1610612761.0,TOR,,,,Mogbo,J. Mogbo,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,1.0,Tillman,1630214.0,,,
613,PT02M29.00S,2024-12-31T22:04:30.7Z,4,REGULAR,steal,,[],1630214,,,1610612738,118,67,2024-12-31T22:04:32Z,5990000,False,,,0,,X. Tillman STEAL (2 STL),[1630214],1610612738.0,BOS,,,,Tillman,X. Tillman,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
614,PT02M23.00S,2024-12-31T22:04:37.0Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1641775,90.48948751642575,45.09803921568628,1610612738,118,67,2024-12-31T22:04:46Z,6000000,False,-25.0,37.0,1,right,MISS J. Walsh driving DUNK,[1641775],1610612738.0,BOS,driving,,,Walsh,J. Walsh,,,,,In The Paint (Non-RA),0-8 Center,4.43,Missed,,,,,,,,,,,,,,,,,,
615,PT02M21.00S,2024-12-31T22:04:39.0Z,4,REGULAR,rebound,defensive,[],1642347,,,1610612761,118,67,2024-12-31T22:06:04Z,6010000,False,,,0,,J. Shead REBOUND (Off:0 Def:1),[1642347],1610612761.0,TOR,,,,Shead,J. Shead,,,,,In The Paint (Non-RA),0-8 Center,,,614.0,1.0,1.0,0.0,,,,,,,,,,,,,,
616,PT02M12.00S,2024-12-31T22:04:56.8Z,4,REGULAR,foul,personal,[],1641775,,,1610612761,118,67,2024-12-31T22:05:04Z,6020000,False,,,0,,J. Walsh personal FOUL (1 PF),"[1641775, 1628449]",1610612738.0,BOS,,,,Walsh,J. Walsh,,,,,Mid-Range,16-24 Right,,,,,,,1628951.0,1.0,0.0,Boucher,1628449.0,,,,,,,,,
618,PT02M12.00S,2024-12-31T22:05:05.2Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612761,118,67,2024-12-31T22:05:05Z,6040000,False,,,0,,TOR Timeout,[],1610612761.0,TOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
619,PT02M12.00S,2024-12-31T22:07:15.0Z,4,REGULAR,substitution,out,[],1628449,,,1610612761,118,67,2024-12-31T22:07:36Z,6050000,False,,,0,,SUB out: C. Boucher,[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,,,,,,,,,,,,,,,,,,,,
620,PT02M12.00S,2024-12-31T22:07:15.0Z,4,REGULAR,substitution,in,[],1630639,,,1610612761,118,67,2024-12-31T22:07:36Z,6060000,False,,,0,,SUB in: A. Lawson,[1630639],1610612761.0,TOR,,,,Lawson,A. Lawson,,,,,,,,,,,,,,,,,,,,,,,,,,
621,PT01M57.00S,2024-12-31T22:08:12.9Z,4,REGULAR,3pt,Jump Shot,[],1630639,31.61957950065703,78.18627450980392,1610612761,118,67,2024-12-31T22:08:23Z,6070000,False,-141.0,245.0,1,left,MISS A. Lawson 28' 3PT,[1630639],1610612761.0,TOR,,,,Lawson,A. Lawson,,,,,Above the Break 3,24+ Left Center,28.24,Missed,,,,,,,,,,,,,,,,,,
622,PT01M55.00S,2024-12-31T22:08:14.9Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612738,118,67,2024-12-31T22:08:30Z,6080000,False,,,0,,TEAM defensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,Above the Break 3,24+ Left Center,,,621.0,,,,,,,,,,,,,,,,,
624,PT01M38.00S,2024-12-31T22:08:51.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1641775,92.72339027595268,53.431372549019606,1610612738,120,67,2024-12-31T22:08:54Z,6100000,False,17.0,16.0,1,right,J. Walsh driving Layup (10 PTS),[1641775],1610612738.0,BOS,driving,,,Walsh,J. Walsh,,,,,Restricted Area,0-8 Center,2.34,Made,,,,,,,,,,10.0,,,,,,,,
626,PT01M16.00S,2024-12-31T22:09:40.0Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642347,16.245072273324574,38.48039215686275,1610612761,120,69,2024-12-31T22:09:43Z,6120000,False,58.0,100.0,1,left,J. Shead 11' driving floating Jump Shot (5 PTS),[1642347],1610612761.0,TOR,driving floating,,,Shead,J. Shead,,,,,In The Paint (Non-RA),8-16 Center,11.56,Made,,,,,,,,,,5.0,,,,,,,,
627,PT01M01.00S,2024-12-31T22:09:56.6Z,4,REGULAR,3pt,Jump Shot,[],1641809,72.61826544021025,14.460784313725492,1610612738,123,69,2024-12-31T22:10:00Z,6130000,False,-178.0,205.0,1,right,D. Peterson 27' 3PT  (5 PTS) (J. Walsh 2 AST),"[1641809, 1641775]",1610612738.0,BOS,,,,Peterson,D. Peterson,,,,,Above the Break 3,24+ Left Center,27.12,Made,,,,,,,,,,5.0,,,,,,J. Walsh,1641775.0,2.0
629,PT00M45.40S,2024-12-31T22:10:17.1Z,4,REGULAR,3pt,Jump Shot,[],1630639,7.046649145860711,3.9215686274509802,1610612761,123,69,2024-12-31T22:10:24Z,6150000,False,230.0,14.0,1,left,MISS A. Lawson 3PT,[1630639],1610612761.0,TOR,,,,Lawson,A. Lawson,,,,,Right Corner 3,24+ Right,23.08,Missed,,,,,,,,,,,,,,,,,,
630,PT00M43.50S,2024-12-31T22:10:19.0Z,4,REGULAR,rebound,defensive,[],1629674,,,1610612738,123,69,2024-12-31T22:10:24Z,6160000,False,,,0,,N. Queta REBOUND (Off:3 Def:1),[1629674],1610612738.0,BOS,,,,Queta,N. Queta,,,,,Right Corner 3,24+ Right,,,629.0,4.0,1.0,3.0,,,,,,,,,,,,,,
631,PT00M32.40S,2024-12-31T22:10:30.8Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1629674,94.03745072273325,49.50980392156863,1610612738,125,69,2024-12-31T22:10:34Z,6170000,False,-2.0,4.0,1,right,N. Queta cutting DUNK (8 PTS) (J. Springer 1 AST),"[1629674, 1630531]",1610612738.0,BOS,cutting,,,Queta,N. Queta,,,,,Restricted Area,0-8 Center,0.43,Made,,,,,,,,,,8.0,,,,,,J. Springer,1630531.0,1.0
634,PT00M17.10S,2024-12-31T22:11:09.9Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1642279,7.046649145860711,50.0,1610612761,125,71,2024-12-31T22:11:40Z,6200000,False,0.0,14.0,1,left,U. Chomche alley-oop DUNK (2 PTS) (J. Battle 2 AST),"[1642279, 1642419]",1610612761.0,TOR,alley-oop,,,Chomche,U. Chomche,,,,,Restricted Area,0-8 Center,1.37,Made,,,,,,,,,,2.0,,,,,,J. Battle,1642419.0,2.0
636,PT00M00.00S,2024-12-31T22:11:30.1Z,4,REGULAR,period,end,[],0,,,1610612738,125,71,2024-12-31T22:11:30Z,6220000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
637,PT00M00.00S,2024-12-31T22:14:17.1Z,4,REGULAR,game,end,[],0,,,0,125,71,2024-12-31T22:14:17Z,6230000,False,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
