actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
616,PT03M35.00S,2025-12-08T03:23:11.3Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642383,17.559132720105126,45.34313725490196,1610612762,91,126,2025-12-08T03:28:12Z,5930000,False,23.0,113.0,1,left,W. Clayton Jr. 11' driving floating Jump Shot (18 PTS) (K. Filipowski 2 AST),"[1642383, 1642271]",1610612762.0,UTA,driving floating,,,Clayton Jr.,W. Clayton Jr.,,,,,In The Paint (Non-RA),8-16 Center,11.5,Made,,,,,,,,,,,,,18.0,K. Filipowski,1642271.0,2.0,,
617,PT03M15.00S,2025-12-08T03:23:31.0Z,4,REGULAR,turnover,bad pass,[],1642964,,,1610612760,91,126,2025-12-08T03:23:35Z,5940000,False,,,0,,B. Barnhizer bad pass TURNOVER (1 TO),"[1642964, 1642271]",1610612760.0,OKC,,,,Barnhizer,B. Barnhizer,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,1.0,Filipowski,1642271.0,,,,,,,,,,
618,PT03M15.00S,2025-12-08T03:23:31.0Z,4,REGULAR,steal,,[],1642271,,,1610612762,91,126,2025-12-08T03:23:32Z,5950000,False,,,0,,K. Filipowski STEAL (3 STL),[1642271],1610612762.0,UTA,,,,Filipowski,K. Filipowski,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,,,,,,
620,PT03M05.00S,2025-12-08T03:23:40.7Z,4,REGULAR,2pt,Jump Shot,['fromturnover'],1642383,18.74178712220762,71.07843137254902,1610612762,93,126,2025-12-08T03:23:44Z,5960000,False,-105.0,124.0,1,left,W. Clayton Jr. 16' pullup Jump Shot (20 PTS),[1642383],1610612762.0,UTA,pullup,,,Clayton Jr.,W. Clayton Jr.,,,,,Mid-Range,16-24 Left Center,16.25,Made,,,,,,,,,,,,,20.0,,,,,
621,PT02M49.00S,2025-12-08T03:23:56.7Z,4,REGULAR,3pt,Jump Shot,[],1642964,70.12155059132719,22.794117647058822,1610612760,93,126,2025-12-08T03:24:00Z,5970000,False,-136.0,228.0,1,right,MISS B. Barnhizer 26' 3PT,[1642964],1610612760.0,OKC,,,,Barnhizer,B. Barnhizer,,,,,Above the Break 3,24+ Left Center,26.58,Missed,,,,,,,,,,,,,,,,,,
622,PT02M48.00S,2025-12-08T03:23:57.7Z,4,REGULAR,rebound,defensive,[],1642271,,,1610612762,93,126,2025-12-08T03:24:00Z,5980000,False,,,0,,K. Filipowski REBOUND (Off:1 Def:9),[1642271],1610612762.0,UTA,,,,Filipowski,K. Filipowski,,,,,Above the Break 3,24+ Left Center,,,621.0,10.0,9.0,1.0,,,,,,,,,,,,,,
623,PT02M40.00S,2025-12-08T03:24:06.4Z,4,REGULAR,3pt,Jump Shot,[],1641707,12.697109067017081,2.2058823529411766,1610612762,96,126,2025-12-08T03:24:09Z,5990000,False,239.0,67.0,1,left,T. Hendricks 24' 3PT  (17 PTS) (W. Clayton Jr. 7 AST),"[1641707, 1642383]",1610612762.0,UTA,,,,Hendricks,T. Hendricks,,,,,Right Corner 3,24+ Right,24.82,Made,,,,,,,,,,,,,17.0,W. Clayton Jr.,1642383.0,7.0,,
625,PT02M37.00S,2025-12-08T03:24:12.5Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612760,96,126,2025-12-08T03:24:12Z,6010000,False,,,0,,OKC Timeout,[],1610612760.0,OKC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
626,PT02M24.00S,2025-12-08T03:27:15.5Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631172,81.94809461235218,50.0,1610612760,96,128,2025-12-08T03:27:24Z,6020000,False,0.0,117.0,1,right,O. Dieng 11' pullup Jump Shot (14 PTS),[1631172],1610612760.0,OKC,pullup,,,Dieng,O. Dieng,,,,,In The Paint (Non-RA),8-16 Center,11.72,Made,,,,,,,,,,,,,14.0,,,,,
627,PT02M07.00S,2025-12-08T03:27:32.6Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642846,11.251642575558476,49.50980392156863,1610612762,98,128,2025-12-08T03:30:41Z,6030000,False,2.0,53.0,1,left,A. Bailey driving floating bank Jump Shot (13 PTS) (W. Clayton Jr. 8 AST),"[1642846, 1642383]",1610612762.0,UTA,driving floating bank,,,Bailey,A. Bailey,,,,,In The Paint (Non-RA),0-8 Center,5.34,Made,,,,,,,,,,,,,13.0,W. Clayton Jr.,1642383.0,8.0,,
629,PT01M43.00S,2025-12-08T03:27:55.9Z,4,REGULAR,2pt,Jump Shot,[],1642959,88.12417871222075,22.30392156862745,1610612760,98,128,2025-12-08T03:28:00Z,6050000,False,-138.0,59.0,1,right,MISS C. Youngblood 15' pullup Shot,[1642959],1610612760.0,OKC,pullup,,,Youngblood,C. Youngblood,,,,,Mid-Range,8-16 Left,15.06,Missed,,,,,,,,,,,,,,,,,,
630,PT01M40.00S,2025-12-08T03:27:58.9Z,4,REGULAR,rebound,offensive,[],1642959,,,1610612760,98,128,2025-12-08T03:32:12Z,6060000,False,,,0,,C. Youngblood REBOUND (Off:1 Def:0),[1642959],1610612760.0,OKC,,,,Youngblood,C. Youngblood,,,,,Mid-Range,8-16 Left,,,629.0,1.0,0.0,1.0,,,,,,,,,,,,,,
631,PT01M36.00S,2025-12-08T03:28:02.6Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1642959,80.50262812089356,5.637254901960785,1610612760,98,131,2025-12-08T03:28:06Z,6070000,False,-222.0,131.0,1,right,C. Youngblood 25' 3PT  (3 PTS) (K. Williams 6 AST),"[1642959, 1629026]",1610612760.0,OKC,,,,Youngblood,C. Youngblood,,,,,Above the Break 3,24+ Left Center,25.75,Made,,,,,,,,,,,,,3.0,K. Williams,1629026.0,6.0,,
633,PT01M26.00S,2025-12-08T03:28:21.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1641707,6.1268068331143235,51.71568627450981,1610612762,100,131,2025-12-08T03:32:49Z,6090000,False,-9.0,5.0,1,left,T. Hendricks driving reverse Layup (19 PTS) (W. Clayton Jr. 9 AST),"[1641707, 1642383]",1610612762.0,UTA,driving reverse,,,Hendricks,T. Hendricks,,,,,Restricted Area,0-8 Center,1.0,Made,,,,,,,,,,,,,19.0,W. Clayton Jr.,1642383.0,9.0,,
635,PT01M26.00S,2025-12-08T03:28:26.7Z,4,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1631172,,,1610612762,100,131,2025-12-08T03:28:34Z,6110000,False,,,0,,O. Dieng shooting personal FOUL (4 PF) (Hendricks 1 FT),"[1631172, 1641707]",1610612760.0,OKC,shooting,,,Dieng,O. Dieng,,,,,Restricted Area,0-8 Center,,,,,,,2004.0,,,,4.0,0.0,Hendricks,1641707.0,,,,,,
637,PT01M26.00S,2025-12-08T03:28:45.6Z,4,REGULAR,freethrow,1 of 1,[],1641707,,,1610612762,101,131,2025-12-08T03:28:45Z,6130000,False,,,0,,T. Hendricks Free Throw 1 of 1 (20 PTS),[1641707],1610612762.0,UTA,,,,Hendricks,T. Hendricks,,,,,,,,Made,,,,,,,,,,,,,20.0,,,,,
638,PT01M08.00S,2025-12-08T03:29:05.7Z,4,REGULAR,2pt,Jump Shot,[],1629026,84.31340341655716,9.068627450980392,1610612760,101,131,2025-12-08T03:29:09Z,6140000,False,-205.0,95.0,1,right,MISS K. Williams 22' pullup Shot,[1629026],1610612760.0,OKC,pullup,,,Williams,K. Williams,,,,,Mid-Range,16-24 Left,22.57,Missed,,,,,,,,,,,,,,,,,,
639,PT01M05.00S,2025-12-08T03:29:08.5Z,4,REGULAR,rebound,defensive,[],1641707,,,1610612762,101,131,2025-12-08T03:29:08Z,6150000,False,,,0,,T. Hendricks REBOUND (Off:1 Def:4),[1641707],1610612762.0,UTA,,,,Hendricks,T. Hendricks,,,,,Mid-Range,16-24 Left,,,638.0,5.0,4.0,1.0,,,,,,,,,,,,,,
640,PT00M52.80S,2025-12-08T03:29:21.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1642846,6.783837056504599,59.31372549019608,1610612762,101,131,2025-12-08T03:33:56Z,6160000,False,-47.0,11.0,1,left,MISS A. Bailey cutting Layup,[1642846],1610612762.0,UTA,cutting,,,Bailey,A. Bailey,,,,,In The Paint (Non-RA),0-8 Center,4.8,Missed,,,,,,,,,,,,,,,,,,
641,PT00M50.80S,2025-12-08T03:29:23.8Z,4,REGULAR,rebound,defensive,[],1642959,,,1610612760,101,131,2025-12-08T03:29:25Z,6170000,False,,,0,,C. Youngblood REBOUND (Off:1 Def:1),[1642959],1610612760.0,OKC,,,,Youngblood,C. Youngblood,,,,,In The Paint (Non-RA),0-8 Center,,,640.0,2.0,1.0,1.0,,,,,,,,,,,,,,
642,PT00M35.40S,2025-12-08T03:29:39.3Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1642382,89.96386333771353,47.794117647058826,1610612760,101,131,2025-12-08T03:34:53Z,6180000,False,-11.0,42.0,1,right,MISS B. Carlson turnaround Hook - blocked,"[1642382, 1642846]",1610612760.0,OKC,turnaround,,,Carlson,B. Carlson,,,,,Restricted Area,0-8 Center,4.32,Missed,,,,,,,,,,,,,,,,,Bailey,1642846.0
643,PT00M35.40S,2025-12-08T03:29:39.3Z,4,REGULAR,block,,[],1642846,,,1610612760,101,131,2025-12-08T03:29:41Z,6190000,False,,,0,,A. Bailey BLOCK (1 BLK),[1642846],1610612762.0,UTA,,,,Bailey,A. Bailey,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
644,PT00M32.20S,2025-12-08T03:29:42.5Z,4,REGULAR,rebound,defensive,[],1642262,,,1610612762,101,131,2025-12-08T03:29:42Z,6200000,False,,,0,,C. Williams REBOUND (Off:0 Def:2),[1642262],1610612762.0,UTA,,,,Williams,C. Williams,,,,,Restricted Area,0-8 Center,,,642.0,2.0,2.0,0.0,,,,,,,,,,,,,,
645,PT00M29.00S,2025-12-08T03:29:45.6Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1642262,21.895532194480946,11.27450980392157,1610612762,101,131,2025-12-08T03:35:26Z,6210000,False,194.0,153.0,1,left,MISS C. Williams 24' step back 3PT,[1642262],1610612762.0,UTA,step back,,,Williams,C. Williams,,,,,Above the Break 3,24+ Right Center,24.69,Missed,,,,,,,,,,,,,,,,,,
646,PT00M24.50S,2025-12-08T03:29:50.1Z,4,REGULAR,rebound,defensive,[],1642959,,,1610612760,101,131,2025-12-08T03:29:52Z,6220000,False,,,0,,C. Youngblood REBOUND (Off:1 Def:2),[1642959],1610612760.0,OKC,,,,Youngblood,C. Youngblood,,,,,Above the Break 3,24+ Right Center,,,645.0,3.0,2.0,1.0,,,,,,,,,,,,,,
647,PT00M02.30S,2025-12-08T03:30:15.5Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612760,101,131,2025-12-08T03:30:22Z,6230000,False,,,0,,OKC shot clock Team TURNOVER,[],1610612760.0,OKC,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,1627539.0,,,,,,,,,,,,,
648,PT00M00.00S,2025-12-08T03:30:24.8Z,4,REGULAR,period,end,[],0,,,1610612762,101,131,2025-12-08T03:30:24Z,6240000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
649,PT00M00.00S,2025-12-08T03:30:26.5Z,4,REGULAR,game,end,[],0,,,0,101,131,2025-12-08T03:30:26Z,6250000,False,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
