actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
608,PT00M11.40S,2022-11-08T05:43:52.8Z,4,REGULAR,freethrow,2 of 2,[],1629636,,,1610612739,117,115,2022-11-08T05:43:52Z,5990000,,,0,,D. Garland Free Throw 2 of 2 (19 PTS),[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,Made,,,,,19.0,,,,,,,,,,,,,
609,PT00M11.40S,2022-11-08T05:43:58.6Z,4,REGULAR,timeout,full,['team'],0,,,1610612746,117,115,2022-11-08T05:43:58Z,6000000,,,0,,LAC Timeout,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
610,PT00M11.40S,2022-11-08T05:45:02.8Z,4,REGULAR,substitution,out,[],1629611,,,1610612746,117,115,2022-11-08T05:45:23Z,6010000,,,0,,SUB out: T. Mann,[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,,
611,PT00M11.40S,2022-11-08T05:45:02.8Z,4,REGULAR,substitution,out,[],201587,,,1610612746,117,115,2022-11-08T05:45:23Z,6020000,,,0,,SUB out: N. Batum,[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,,,,,,,,,,,,,,,,,,,,,,
612,PT00M11.40S,2022-11-08T05:45:02.8Z,4,REGULAR,substitution,out,[],1627826,,,1610612746,117,115,2022-11-08T05:45:23Z,6030000,,,0,,SUB out: I. Zubac,[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,,,,,,,,,,,,,,,,,
613,PT00M11.40S,2022-11-08T05:45:02.8Z,4,REGULAR,substitution,out,[],1629636,,,1610612746,117,115,2022-11-08T05:45:23Z,6040000,,,0,,SUB out: D. Garland,[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,,,,,,,,,,,,,,,
614,PT00M11.40S,2022-11-08T05:45:02.8Z,4,REGULAR,substitution,in,[],202704,,,1610612746,117,115,2022-11-08T05:45:23Z,6050000,,,0,,SUB in: R. Jackson,[202704],1610612746.0,LAC,,,,Jackson,R. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
615,PT00M11.40S,2022-11-08T05:45:02.8Z,4,REGULAR,substitution,in,[],1626181,,,1610612746,117,115,2022-11-08T05:45:23Z,6060000,,,0,,SUB in: N. Powell,[1626181],1610612746.0,LAC,,,,Powell,N. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,
616,PT00M11.40S,2022-11-08T05:45:02.8Z,4,REGULAR,substitution,in,[],1628379,,,1610612746,117,115,2022-11-08T05:45:23Z,6070000,,,0,,SUB in: L. Kennard,[1628379],1610612746.0,LAC,,,,Kennard,L. Kennard,,,,,,,,,,,,,,,,,,,,,,,,,,
617,PT00M11.40S,2022-11-08T05:45:02.8Z,4,REGULAR,substitution,in,[],1629731,,,1610612746,117,115,2022-11-08T05:45:23Z,6080000,,,0,,SUB in: D. Wade,[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,,,,,,,,,,,,,,,,,,,,,,
618,PT00M08.00S,2022-11-08T05:45:56.6Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629731,,,1610612746,117,115,2022-11-08T05:46:06Z,6090000,,,0,,D. Wade take personal FOUL (2 PF) (Jackson 2 FT),"[1629731, 202704]",1610612739.0,CLE,take,,,Wade,D. Wade,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,201639.0,2.0,0.0,Jackson,202704.0,,
620,PT00M08.00S,2022-11-08T05:46:44.5Z,4,REGULAR,freethrow,1 of 2,[],202704,,,1610612746,118,115,2022-11-08T05:46:44Z,6110000,,,0,,R. Jackson Free Throw 1 of 2 (17 PTS),[202704],1610612746.0,LAC,,,,Jackson,R. Jackson,,,,,,,,Made,,,,,17.0,,,,,,,,,,,,,
621,PT00M08.00S,2022-11-08T05:46:45.2Z,4,REGULAR,substitution,out,[],1626181,,,1610612746,118,115,2022-11-08T05:47:00Z,6120000,,,0,,SUB out: N. Powell,[1626181],1610612746.0,LAC,,,,Powell,N. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,
622,PT00M08.00S,2022-11-08T05:46:45.2Z,4,REGULAR,substitution,out,[],1628379,,,1610612746,118,115,2022-11-08T05:47:00Z,6130000,,,0,,SUB out: L. Kennard,[1628379],1610612746.0,LAC,,,,Kennard,L. Kennard,,,,,,,,,,,,,,,,,,,,,,,,,,
623,PT00M08.00S,2022-11-08T05:46:45.2Z,4,REGULAR,substitution,out,[],1630171,,,1610612746,118,115,2022-11-08T05:47:00Z,6140000,,,0,,SUB out: I. Okoro,[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,,,,,,,,,,,,,,,,,,,
624,PT00M08.00S,2022-11-08T05:46:45.2Z,4,REGULAR,substitution,out,[],1629731,,,1610612746,118,115,2022-11-08T05:47:00Z,6150000,,,0,,SUB out: D. Wade,[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,,,,,,,,,,,,,,,,,,,,,,
625,PT00M08.00S,2022-11-08T05:46:45.2Z,4,REGULAR,substitution,in,[],201587,,,1610612746,118,115,2022-11-08T05:47:00Z,6160000,,,0,,SUB in: N. Batum,[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,,,,,,,,,,,,,,,,,,,,,,
626,PT00M08.00S,2022-11-08T05:46:45.2Z,4,REGULAR,substitution,in,[],1629611,,,1610612746,118,115,2022-11-08T05:47:00Z,6170000,,,0,,SUB in: T. Mann,[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,,
627,PT00M08.00S,2022-11-08T05:46:45.2Z,4,REGULAR,substitution,in,[],1629636,,,1610612746,118,115,2022-11-08T05:47:00Z,6180000,,,0,,SUB in: D. Garland,[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,,,,,,,,,,,,,,,
628,PT00M08.00S,2022-11-08T05:46:45.2Z,4,REGULAR,substitution,in,[],201567,,,1610612746,118,115,2022-11-08T05:47:00Z,6190000,,,0,,SUB in: K. Love,[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,,,,,,,,,,,,,,,,,,,,,,
629,PT00M08.00S,2022-11-08T05:47:19.7Z,4,REGULAR,freethrow,2 of 2,[],202704,,,1610612746,119,115,2022-11-08T05:47:19Z,6200000,,,0,,R. Jackson Free Throw 2 of 2 (18 PTS),[202704],1610612746.0,LAC,,,,Jackson,R. Jackson,,,,,,,,Made,,,,,18.0,,,,,,,,,,,,,
630,PT00M04.50S,2022-11-08T05:47:33.5Z,4,REGULAR,foul,personal,"['inpenalty', '3freethrow']",202331,,,1610612739,119,115,2022-11-08T05:47:43Z,6210000,,,0,,P. George shooting personal FOUL (2 PF) (Mitchell 3 FT),"[202331, 1628378]",1610612746.0,LAC,shooting,,,George,P. George,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,1628172.0,2.0,0.0,Mitchell,1628378.0,,
632,PT00M04.50S,2022-11-08T05:48:06.2Z,4,REGULAR,freethrow,1 of 3,[],1628378,,,1610612739,119,116,2022-11-08T05:48:06Z,6230000,,,0,,D. Mitchell Free Throw 1 of 3 (29 PTS),[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,Made,,,,,29.0,,,,,,,,,,,,,
633,PT00M04.50S,2022-11-08T05:48:06.2Z,4,REGULAR,freethrow,2 of 3,[],1628378,,,1610612739,119,117,2022-11-08T05:48:59Z,6240000,,,0,,D. Mitchell Free Throw 2 of 3 (30 PTS),[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,Made,,,,,30.0,,,,,,,,,,,,,
634,PT00M04.50S,2022-11-08T05:48:27.2Z,4,REGULAR,substitution,out,[],201587,,,1610612739,119,117,2022-11-08T05:48:42Z,6250000,,,0,,SUB out: N. Batum,[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,,,,,,,,,,,,,,,,,,,,,,
635,PT00M04.50S,2022-11-08T05:48:27.2Z,4,REGULAR,substitution,out,[],1629611,,,1610612739,119,117,2022-11-08T05:48:42Z,6260000,,,0,,SUB out: T. Mann,[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,,
636,PT00M04.50S,2022-11-08T05:48:27.2Z,4,REGULAR,substitution,in,[],1626181,,,1610612739,119,117,2022-11-08T05:48:42Z,6270000,,,0,,SUB in: N. Powell,[1626181],1610612746.0,LAC,,,,Powell,N. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,
637,PT00M04.50S,2022-11-08T05:48:27.2Z,4,REGULAR,substitution,in,[],1627826,,,1610612739,119,117,2022-11-08T05:48:42Z,6280000,,,0,,SUB in: I. Zubac,[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,,,,,,,,,,,,,,,,,
638,PT00M04.50S,2022-11-08T05:48:06.2Z,4,REGULAR,freethrow,3 of 3,[],1628378,,,1610612739,119,117,2022-11-08T05:48:59Z,6290000,,,0,,MISS D. Mitchell Free Throw 3 of 3,[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
639,PT00M01.40S,2022-11-08T05:48:09.3Z,4,REGULAR,rebound,defensive,[],202331,,,1610612746,119,117,2022-11-08T05:48:59Z,6300000,,,0,,P. George REBOUND (Off:0 Def:5),[202331],1610612746.0,LAC,,,,George,P. George,,,,,,,,,638.0,5.0,5.0,0.0,,,,,,,,,,,,,,
640,PT00M01.40S,2022-11-08T05:48:59.4Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628378,,,1610612746,119,117,2022-11-08T05:49:13Z,6310000,,,0,,D. Mitchell personal FOUL (5 PF) (George 2 FT),"[1628378, 202331]",1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,202035.0,5.0,0.0,George,202331.0,,
642,PT00M01.40S,2022-11-08T05:49:37.2Z,4,REGULAR,freethrow,1 of 2,[],202331,,,1610612746,119,117,2022-11-08T05:49:37Z,6330000,,,0,,MISS P. George Free Throw 1 of 2,[202331],1610612746.0,LAC,,,,George,P. George,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
643,PT00M01.40S,2022-11-08T05:49:37.2Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612746,119,117,2022-11-08T05:49:37Z,6340000,,,0,,TEAM offensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,,,,,642.0,,,,,,,,,,,,,,,,,
644,PT00M01.40S,2022-11-08T05:49:43.7Z,4,REGULAR,substitution,out,[],1627826,,,1610612746,119,117,2022-11-08T05:49:46Z,6350000,,,0,,SUB out: I. Zubac,[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,,,,,,,,,,,,,,,,,
645,PT00M01.40S,2022-11-08T05:49:43.7Z,4,REGULAR,substitution,in,[],201587,,,1610612746,119,117,2022-11-08T05:49:46Z,6360000,,,0,,SUB in: N. Batum,[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,,,,,,,,,,,,,,,,,,,,,,
646,PT00M01.40S,2022-11-08T05:49:37.2Z,4,REGULAR,freethrow,2 of 2,[],202331,,,1610612746,119,117,2022-11-08T05:50:15Z,6370000,,,0,,MISS P. George Free Throw 2 of 2,[202331],1610612746.0,LAC,,,,George,P. George,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
647,PT00M01.40S,2022-11-08T05:49:37.2Z,4,REGULAR,rebound,defensive,[],201567,,,1610612739,119,117,2022-11-08T05:50:15Z,6380000,,,0,,K. Love REBOUND (Off:1 Def:7),[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,,,,,646.0,8.0,7.0,1.0,,,,,,,,,,,,,,
650,PT00M00.00S,2022-11-08T05:51:53.6Z,4,REGULAR,period,end,[],0,,,1610612739,119,117,2022-11-08T05:51:53Z,6410000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
651,PT00M00.00S,2022-11-08T05:51:55.6Z,4,REGULAR,game,end,[],0,,,0,119,117,2022-11-08T05:51:55Z,6420000,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
