actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,officialId,turnoverTotal,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,stealPlayerName,stealPersonId
420,PT04M56.00S,2022-12-16T05:02:31.7Z,3,REGULAR,rebound,offensive,[],202322,,,1610612746,57,78,2022-12-16T05:02:40Z,4180000,False,,,0,,J. Wall REBOUND (Off:3 Def:1),[202322],1610612746.0,LAC,,,,Wall,J. Wall,,,,,Restricted Area,0-8 Center,,,419.0,4.0,1.0,3.0,,,,,,,,,,,,,,
421,PT04M56.00S,2022-12-16T05:02:38.1Z,3,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",202322,94.40999984741211,50.0,1610612746,59,78,2022-12-16T05:03:06Z,4190000,False,0.0,0.0,1,right,J. Wall putback Layup (10 PTS),[202322],1610612746.0,LAC,putback,,,Wall,J. Wall,,,,,Restricted Area,0-8 Center,0.0,Made,,,,,10.0,,,,,,,,,,,,,
422,PT04M56.00S,2022-12-16T05:02:42.3Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612756,59,78,2022-12-16T05:02:42Z,4200000,False,,,0,,PHX Timeout,[],1610612756.0,PHX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
423,PT04M33.00S,2022-12-16T05:05:48.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629006,7.539421813403408,59.55882352941176,1610612756,59,78,2022-12-16T05:05:53Z,4210000,False,-48.0,18.0,1,left,MISS J. Okogie driving bank Shot,[1629006],1610612756.0,PHX,driving bank,,,Okogie,J. Okogie,,,,,In The Paint (Non-RA),0-8 Center,5.12,Missed,,,,,,,,,,,,,,,,,,
424,PT04M30.00S,2022-12-16T05:05:51.9Z,3,REGULAR,rebound,defensive,[],1629650,,,1610612746,59,78,2022-12-16T05:05:53Z,4220000,False,,,0,,M. Brown REBOUND (Off:6 Def:5),[1629650],1610612746.0,LAC,,,,Brown,M. Brown,,,,,In The Paint (Non-RA),0-8 Center,,,423.0,11.0,5.0,6.0,,,,,,,,,,,,,,
425,PT04M19.00S,2022-12-16T05:06:02.9Z,3,REGULAR,3pt,Jump Shot,[],1629611,91.37647831800263,3.9215686274509807,1610612746,59,78,2022-12-16T05:06:10Z,4230000,False,-230.0,29.0,1,right,MISS T. Mann 3PT,[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,Left Corner 3,24+ Left,23.22,Missed,,,,,,,,,,,,,,,,,,
426,PT04M16.00S,2022-12-16T05:06:05.9Z,3,REGULAR,rebound,defensive,[],1626164,,,1610612756,59,78,2022-12-16T05:06:10Z,4240000,False,,,0,,D. Booker REBOUND (Off:0 Def:3),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,Left Corner 3,24+ Left,,,425.0,3.0,3.0,0.0,,,,,,,,,,,,,,
427,PT04M02.00S,2022-12-16T05:06:20.5Z,3,REGULAR,3pt,Jump Shot,[],101108,30.009855453350852,73.52941176470588,1610612756,59,78,2022-12-16T05:06:28Z,4250000,False,-118.0,230.0,1,left,MISS C. Paul 25' pullup 3PT,[101108],1610612756.0,PHX,pullup,,,Paul,C. Paul,,,,,Above the Break 3,24+ Left Center,25.8,Missed,,,,,,,,,,,,,,,,,,
428,PT03M59.00S,2022-12-16T05:06:23.5Z,3,REGULAR,rebound,defensive,[],1629650,,,1610612746,59,78,2022-12-16T05:06:28Z,4260000,False,,,0,,M. Brown REBOUND (Off:6 Def:6),[1629650],1610612746.0,LAC,,,,Brown,M. Brown,,,,,Above the Break 3,24+ Left Center,,,427.0,12.0,6.0,6.0,,,,,,,,,,,,,,
429,PT03M48.00S,2022-12-16T05:06:34.5Z,3,REGULAR,2pt,Jump Shot,[],202322,77.973061760841,50.49019607843137,1610612746,61,78,2022-12-16T05:06:39Z,4270000,False,2.0,155.0,1,right,J. Wall 15' step back Jump Shot (12 PTS),[202322],1610612746.0,LAC,step back,,,Wall,J. Wall,,,,,Mid-Range,8-16 Center,15.46,Made,,,,,12.0,,,,,,,,,,,,,
430,PT03M26.00S,2022-12-16T05:06:55.3Z,3,REGULAR,2pt,Jump Shot,[],1626164,6.619579500657039,28.92156862745098,1610612756,61,78,2022-12-16T05:07:03Z,4280000,False,105.0,10.0,1,left,MISS D. Booker 10' step back Shot,[1626164],1610612756.0,PHX,step back,,,Booker,D. Booker,,,,,Mid-Range,8-16 Right,10.58,Missed,,,,,,,,,,,,,,,,,,
431,PT03M22.00S,2022-12-16T05:06:59.3Z,3,REGULAR,rebound,offensive,[],1626164,,,1610612756,61,78,2022-12-16T05:07:03Z,4290000,False,,,0,,D. Booker REBOUND (Off:1 Def:3),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,Mid-Range,8-16 Right,,,430.0,4.0,3.0,1.0,,,,,,,,,,,,,,
432,PT03M21.00S,2022-12-16T05:07:01.3Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1626164,6.619579500657039,4.166666666666657,1610612756,61,78,2022-12-16T05:07:06Z,4300000,False,229.0,10.0,1,left,MISS D. Booker 3PT,[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,Right Corner 3,24+ Right,22.94,Missed,,,,,,,,,,,,,,,,,,
433,PT03M21.00S,2022-12-16T05:07:01.3Z,3,REGULAR,rebound,offensive,[],1629006,,,1610612756,61,78,2022-12-16T05:07:06Z,4310000,False,,,0,,J. Okogie REBOUND (Off:4 Def:5),[1629006],1610612756.0,PHX,,,,Okogie,J. Okogie,,,,,Right Corner 3,24+ Right,,,432.0,9.0,5.0,4.0,,,,,,,,,,,,,,
435,PT03M10.00S,2022-12-16T05:07:12.2Z,3,REGULAR,2pt,Jump Shot,['2ndchance'],101108,16.212220762155056,33.82352941176471,1610612756,61,80,2022-12-16T05:07:18Z,4330000,False,81.0,100.0,1,left,C. Paul 12' pullup Jump Shot (14 PTS),[101108],1610612756.0,PHX,pullup,,,Paul,C. Paul,,,,,Mid-Range,8-16 Right,12.85,Made,,,,,14.0,,,,,,,,,,,,,
436,PT02M51.00S,2022-12-16T05:07:30.0Z,3,REGULAR,3pt,Jump Shot,[],202694,91.37647831800263,2.941176470588232,1610612746,61,80,2022-12-16T05:07:35Z,4340000,False,-235.0,29.0,1,right,MISS M. Morris Sr. 3PT,[202694],1610612746.0,LAC,,,,Morris Sr.,M. Morris Sr.,,,,,Left Corner 3,24+ Left,23.7,Missed,,,,,,,,,,,,,,,,,,
437,PT02M49.00S,2022-12-16T05:07:32.0Z,3,REGULAR,rebound,defensive,[],1629111,,,1610612756,61,80,2022-12-16T05:07:35Z,4350000,False,,,0,,J. Landale REBOUND (Off:1 Def:4),[1629111],1610612756.0,PHX,,,,Landale,J. Landale,,,,,Left Corner 3,24+ Left,,,436.0,5.0,4.0,1.0,,,,,,,,,,,,,,
438,PT02M45.00S,2022-12-16T05:07:40.6Z,3,REGULAR,foul,personal,['2freethrow'],202322,,,1610612756,61,80,2022-12-16T05:07:52Z,4360000,False,,,0,,J. Wall shooting personal FOUL (1 PF) (Landale 2 FT),"[202322, 1629111]",1610612746.0,LAC,shooting,,,Wall,J. Wall,,,,,Restricted Area,0-8 Center,,,,,,,,202901.0,,,,1.0,0.0,Landale,1629111.0,,,,,
440,PT02M45.00S,2022-12-16T05:08:01.4Z,3,REGULAR,freethrow,1 of 2,['fastbreak'],1629111,,,1610612756,61,81,2022-12-16T05:08:01Z,4380000,False,,,0,,J. Landale Free Throw 1 of 2 (10 PTS),[1629111],1610612756.0,PHX,,,,Landale,J. Landale,,,,,,,,Made,,,,,10.0,,,,,,,,,,,,,
441,PT02M45.00S,2022-12-16T05:08:02.9Z,3,REGULAR,substitution,out,[],101108,,,1610612756,61,81,2022-12-16T05:08:08Z,4390000,False,,,0,,SUB out: C. Paul,[101108],1610612756.0,PHX,,,,Paul,C. Paul,,,,,,,,,,,,,,,,,,,,,,,,,,
442,PT02M45.00S,2022-12-16T05:08:02.9Z,3,REGULAR,substitution,in,[],1629013,,,1610612756,61,81,2022-12-16T05:08:08Z,4400000,False,,,0,,SUB in: L. Shamet,[1629013],1610612756.0,PHX,,,,Shamet,L. Shamet,,,,,,,,,,,,,,,,,,,,,,,,,,
443,PT02M45.00S,2022-12-16T05:08:13.8Z,3,REGULAR,freethrow,2 of 2,['fastbreak'],1629111,,,1610612756,61,82,2022-12-16T05:08:13Z,4410000,False,,,0,,J. Landale Free Throw 2 of 2 (11 PTS),[1629111],1610612756.0,PHX,,,,Landale,J. Landale,,,,,,,,Made,,,,,11.0,,,,,,,,,,,,,
444,PT02M29.00S,2022-12-16T05:08:35.1Z,3,REGULAR,turnover,traveling,[],1629650,,,1610612746,61,82,2022-12-16T05:08:44Z,4420000,False,,,0,,M. Brown traveling TURNOVER (2 TO),[1629650],1610612746.0,LAC,,,,Brown,M. Brown,,,,,Restricted Area,0-8 Center,,,,,,,,200833.0,2.0,,,,,,,,,,,
445,PT02M29.00S,2022-12-16T05:08:39.9Z,3,REGULAR,substitution,out,[],202322,,,1610612756,61,82,2022-12-16T05:08:44Z,4430000,False,,,0,,SUB out: J. Wall,[202322],1610612746.0,LAC,,,,Wall,J. Wall,,,,,,,,,,,,,,,,,,,,,,,,,,
446,PT02M29.00S,2022-12-16T05:08:39.9Z,3,REGULAR,substitution,out,[],1629111,,,1610612756,61,82,2022-12-16T05:08:44Z,4440000,False,,,0,,SUB out: J. Landale,[1629111],1610612756.0,PHX,,,,Landale,J. Landale,,,,,,,,,,,,,,,,,,,,,,,,,,
447,PT02M29.00S,2022-12-16T05:08:39.9Z,3,REGULAR,substitution,in,[],1630527,,,1610612756,61,82,2022-12-16T05:08:44Z,4450000,False,,,0,,SUB in: B. Boston Jr.,[1630527],1610612746.0,LAC,,,,Boston Jr.,B. Boston Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
448,PT02M29.00S,2022-12-16T05:08:39.9Z,3,REGULAR,substitution,in,[],202687,,,1610612756,61,82,2022-12-16T05:08:44Z,4460000,False,,,0,,SUB in: B. Biyombo,[202687],1610612756.0,PHX,,,,Biyombo,B. Biyombo,,,,,,,,,,,,,,,,,,,,,,,,,,
449,PT02M20.00S,2022-12-16T05:08:58.2Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1629006,9.379106438896187,97.30392156862744,1610612756,61,82,2022-12-16T05:09:02Z,4470000,False,-237.0,36.0,1,left,MISS J. Okogie 3PT,[1629006],1610612756.0,PHX,,,,Okogie,J. Okogie,,,,,Left Corner 3,24+ Left,23.92,Missed,,,,,,,,,,,,,,,,,,
450,PT02M16.00S,2022-12-16T05:09:02.2Z,3,REGULAR,rebound,defensive,[],1629599,,,1610612746,61,82,2022-12-16T05:09:02Z,4480000,False,,,0,,A. Coffey REBOUND (Off:0 Def:1),[1629599],1610612746.0,LAC,,,,Coffey,A. Coffey,,,,,Left Corner 3,24+ Left,,,449.0,1.0,1.0,0.0,,,,,,,,,,,,,,
451,PT02M09.00S,2022-12-16T05:09:11.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630527,93.2161629434954,54.16666666666667,1610612746,63,82,2022-12-16T05:09:16Z,4490000,False,21.0,11.0,1,right,B. Boston Jr. driving finger roll Layup (4 PTS) (M. Morris Sr. 2 AST),"[1630527, 202694]",1610612746.0,LAC,driving finger roll,,,Boston Jr.,B. Boston Jr.,,,,,Restricted Area,0-8 Center,2.37,Made,,,,,4.0,,,,,,,,,M. Morris Sr.,202694.0,2.0,,
453,PT02M09.00S,2022-12-16T05:09:16.4Z,3,REGULAR,foul,personal,['1freethrow'],1629006,,,1610612746,63,82,2022-12-16T05:09:24Z,4510000,False,,,0,,J. Okogie shooting personal FOUL (1 PF) (Boston Jr. 1 FT),"[1629006, 1630527]",1610612756.0,PHX,shooting,,,Okogie,J. Okogie,,,,,Restricted Area,0-8 Center,,,,,,,,202901.0,,,,1.0,0.0,Boston Jr.,1630527.0,,,,,
455,PT02M09.00S,2022-12-16T05:09:25.0Z,3,REGULAR,substitution,out,[],1629650,,,1610612746,63,82,2022-12-16T05:09:43Z,4530000,False,,,0,,SUB out: M. Brown,[1629650],1610612746.0,LAC,,,,Brown,M. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
456,PT02M09.00S,2022-12-16T05:09:25.0Z,3,REGULAR,substitution,out,[],1628969,,,1610612746,63,82,2022-12-16T05:09:43Z,4540000,False,,,0,,SUB out: M. Bridges,[1628969],1610612756.0,PHX,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,,
457,PT02M09.00S,2022-12-16T05:09:25.0Z,3,REGULAR,substitution,in,[],203496,,,1610612746,63,82,2022-12-16T05:09:43Z,4550000,False,,,0,,SUB in: R. Covington,[203496],1610612746.0,LAC,,,,Covington,R. Covington,,,,,,,,,,,,,,,,,,,,,,,,,,
458,PT02M09.00S,2022-12-16T05:09:25.0Z,3,REGULAR,substitution,in,[],1627814,,,1610612746,63,82,2022-12-16T05:09:43Z,4560000,False,,,0,,SUB in: D. Lee,[1627814],1610612756.0,PHX,,,,Lee,D. Lee,,,,,,,,,,,,,,,,,,,,,,,,,,
459,PT02M09.00S,2022-12-16T05:09:40.4Z,3,REGULAR,freethrow,1 of 1,[],1630527,,,1610612746,63,82,2022-12-16T05:09:40Z,4570000,False,,,0,,MISS B. Boston Jr. Free Throw 1 of 1,[1630527],1610612746.0,LAC,,,,Boston Jr.,B. Boston Jr.,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
460,PT02M05.00S,2022-12-16T05:09:44.4Z,3,REGULAR,rebound,offensive,[],202694,,,1610612746,63,82,2022-12-16T05:09:45Z,4580000,False,,,0,,M. Morris Sr. REBOUND (Off:1 Def:6),[202694],1610612746.0,LAC,,,,Morris Sr.,M. Morris Sr.,,,,,,,,,459.0,7.0,6.0,1.0,,,,,,,,,,,,,,
461,PT02M05.00S,2022-12-16T05:09:43.4Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",202694,94.40999984741211,50.0,1610612746,65,82,2022-12-16T05:09:43Z,4590000,False,0.0,0.0,1,right,M. Morris Sr. tip Layup (11 PTS),[202694],1610612746.0,LAC,tip,,,Morris Sr.,M. Morris Sr.,,,,,Mid-Range,8-16 Left,0.0,Made,,,,,11.0,,,,,,,,,,,,,
462,PT01M51.00S,2022-12-16T05:09:57.8Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],202687,6.619579500657039,51.71568627450981,1610612756,65,82,2022-12-16T05:10:41Z,4600000,False,-9.0,10.0,1,left,MISS B. Biyombo turnaround Hook,[202687],1610612756.0,PHX,turnaround,,,Biyombo,B. Biyombo,,,,,Restricted Area,0-8 Center,1.3,Missed,,,,,,,,,,,,,,,,,,
463,PT01M48.00S,2022-12-16T05:10:00.8Z,3,REGULAR,rebound,defensive,[],1629611,,,1610612746,65,82,2022-12-16T05:10:01Z,4610000,False,,,0,,T. Mann REBOUND (Off:1 Def:9),[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,Restricted Area,0-8 Center,,,462.0,10.0,9.0,1.0,,,,,,,,,,,,,,
464,PT01M44.00S,2022-12-16T05:10:04.3Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],202694,72.9796320630749,77.69607843137254,1610612746,68,82,2022-12-16T05:10:13Z,4620000,False,138.0,201.0,1,right,M. Morris Sr. 24' 3PT running (14 PTS) (A. Coffey 1 AST),"[202694, 1629599]",1610612746.0,LAC,running,,,Morris Sr.,M. Morris Sr.,,,,,Above the Break 3,24+ Right Center,24.45,Made,,,,,14.0,,,,,,,,,A. Coffey,1629599.0,1.0,,
466,PT01M29.00S,2022-12-16T05:10:22.8Z,3,REGULAR,foul,personal,[],203496,,,1610612756,68,82,2022-12-16T05:10:28Z,4640000,False,,,0,,R. Covington personal FOUL (1 PF),"[203496, 1626164]",1610612746.0,LAC,,,,Covington,R. Covington,,,,,Mid-Range,8-16 Right,,,,,,,,101284.0,,,,1.0,0.0,Booker,1626164.0,,,,,
468,PT01M25.00S,2022-12-16T05:10:43.4Z,3,REGULAR,3pt,Jump Shot,[],1629013,32.24375821287779,50.49019607843137,1610612756,68,82,2022-12-16T05:10:53Z,4660000,False,-2.0,251.0,1,left,MISS L. Shamet 25' 3PT,[1629013],1610612756.0,PHX,,,,Shamet,L. Shamet,,,,,Above the Break 3,24+ Center,25.06,Missed,,,,,,,,,,,,,,,,,,
469,PT01M15.00S,2022-12-16T05:10:53.4Z,3,REGULAR,rebound,offensive,[],1629006,,,1610612756,68,82,2022-12-16T05:10:53Z,4670000,False,,,0,,J. Okogie REBOUND (Off:5 Def:5),[1629006],1610612756.0,PHX,,,,Okogie,J. Okogie,,,,,Above the Break 3,24+ Center,,,468.0,10.0,5.0,5.0,,,,,,,,,,,,,,
470,PT01M15.00S,2022-12-16T05:10:52.1Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1629006,5.590000152587891,50.0,1610612756,68,84,2022-12-16T05:10:52Z,4680000,False,0.0,0.0,1,left,J. Okogie tip DUNK (11 PTS),[1629006],1610612756.0,PHX,tip,,,Okogie,J. Okogie,,,,,Mid-Range,8-16 Left,0.0,Made,,,,,11.0,,,,,,,,,,,,,
471,PT01M05.00S,2022-12-16T05:11:01.9Z,3,REGULAR,3pt,Jump Shot,[],203496,66.93495400788436,51.22549019607843,1610612746,68,84,2022-12-16T05:11:06Z,4690000,False,6.0,258.0,1,right,MISS R. Covington 25' 3PT,[203496],1610612746.0,LAC,,,,Covington,R. Covington,,,,,Above the Break 3,24+ Center,25.84,Missed,,,,,,,,,,,,,,,,,,
472,PT01M02.00S,2022-12-16T05:11:04.9Z,3,REGULAR,rebound,offensive,[],1629611,,,1610612746,68,84,2022-12-16T05:11:06Z,4700000,False,,,0,,T. Mann REBOUND (Off:2 Def:9),[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,Above the Break 3,24+ Center,,,471.0,11.0,9.0,2.0,,,,,,,,,,,,,,
473,PT00M55.00S,2022-12-16T05:11:15.5Z,3,REGULAR,foul,offensive,[],202694,,,1610612746,68,84,2022-12-16T05:11:22Z,4710000,False,,,0,,M. Morris Sr. offensive FOUL (2 PF),"[202694, 1629006]",1610612746.0,LAC,,,,Morris Sr.,M. Morris Sr.,,,,,Mid-Range,8-16 Left,,,,,,,,101284.0,,,,2.0,0.0,Okogie,1629006.0,,,,,
475,PT00M55.00S,2022-12-16T05:11:15.5Z,3,REGULAR,turnover,offensive foul,[],202694,,,1610612746,68,84,2022-12-16T05:11:15Z,4730000,False,,,0,,M. Morris Sr. offensive foul TURNOVER (4 TO),[202694],1610612746.0,LAC,,,,Morris Sr.,M. Morris Sr.,,,,,Mid-Range,8-16 Left,,,,,,,,101284.0,4.0,,,,,,,,,,,
476,PT00M32.50S,2022-12-16T05:11:58.7Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],1626164,22.125492772667542,71.56862745098039,1610612756,68,84,2022-12-16T05:12:05Z,4740000,False,-108.0,155.0,1,left,MISS D. Booker 18' step back Shot,[1626164],1610612756.0,PHX,step back,,,Booker,D. Booker,,,,,Mid-Range,16-24 Left Center,18.92,Missed,,,,,,,,,,,,,,,,,,
477,PT00M30.10S,2022-12-16T05:12:01.1Z,3,REGULAR,rebound,offensive,[],202687,,,1610612756,68,84,2022-12-16T05:12:05Z,4750000,False,,,0,,B. Biyombo REBOUND (Off:2 Def:3),[202687],1610612756.0,PHX,,,,Biyombo,B. Biyombo,,,,,Mid-Range,16-24 Left Center,,,476.0,5.0,3.0,2.0,,,,,,,,,,,,,,
478,PT00M30.10S,2022-12-16T05:12:04.9Z,3,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint', 'fromturnover']",202687,5.590000152587891,50.0,1610612756,68,86,2022-12-16T05:12:08Z,4760000,False,0.0,0.0,1,left,B. Biyombo tip Layup (5 PTS),[202687],1610612756.0,PHX,tip,,,Biyombo,B. Biyombo,,,,,Restricted Area,0-8 Center,0.0,Made,,,,,5.0,,,,,,,,,,,,,
479,PT00M16.30S,2022-12-16T05:12:19.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630527,83.62352168199737,38.970588235294116,1610612746,70,86,2022-12-16T05:12:22Z,4770000,False,-55.0,101.0,1,right,B. Boston Jr. 11' turnaround fadeaway Jump Shot (6 PTS),[1630527],1610612746.0,LAC,turnaround fadeaway,,,Boston Jr.,B. Boston Jr.,,,,,In The Paint (Non-RA),8-16 Center,11.54,Made,,,,,6.0,,,,,,,,,,,,,
480,PT00M02.90S,2022-12-16T05:12:35.4Z,3,REGULAR,3pt,Jump Shot,[],1627814,27.77595269382391,79.65686274509804,1610612756,70,89,2022-12-16T05:12:39Z,4780000,False,-148.0,209.0,1,left,D. Lee 25' 3PT  (7 PTS) (J. Okogie 2 AST),"[1627814, 1629006]",1610612756.0,PHX,,,,Lee,D. Lee,,,,,Above the Break 3,24+ Left Center,25.59,Made,,,,,7.0,,,,,,,,,J. Okogie,1629006.0,2.0,,
482,PT00M00.00S,2022-12-16T05:12:52.0Z,3,REGULAR,period,end,[],0,,,1610612746,70,89,2022-12-16T05:12:52Z,4800000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
483,PT12M00.00S,2022-12-16T05:15:23.2Z,4,REGULAR,substitution,out,['startperiod'],202694,,,1610612746,70,89,2022-12-16T05:15:39Z,4810000,False,,,0,,SUB out: M. Morris Sr.,[202694],1610612746.0,LAC,,,,Morris Sr.,M. Morris Sr.,,,,,,,,,,,,,,,,,,,,,,,,,,
484,PT12M00.00S,2022-12-16T05:15:23.2Z,4,REGULAR,substitution,out,['startperiod'],1629611,,,1610612746,70,89,2022-12-16T05:15:39Z,4820000,False,,,0,,SUB out: T. Mann,[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,,
485,PT12M00.00S,2022-12-16T05:15:23.2Z,4,REGULAR,substitution,out,['startperiod'],1626164,,,1610612746,70,89,2022-12-16T05:15:39Z,4830000,False,,,0,,SUB out: D. Booker,[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,,,,,,,,,,,,,,,,,,,
486,PT12M00.00S,2022-12-16T05:15:23.2Z,4,REGULAR,substitution,out,['startperiod'],1629006,,,1610612746,70,89,2022-12-16T05:15:39Z,4840000,False,,,0,,SUB out: J. Okogie,[1629006],1610612756.0,PHX,,,,Okogie,J. Okogie,,,,,,,,,,,,,,,,,,,,,,,,,,
487,PT12M00.00S,2022-12-16T05:15:23.2Z,4,REGULAR,substitution,in,['startperiod'],1631217,,,1610612746,70,89,2022-12-16T05:15:39Z,4850000,False,,,0,,SUB in: M. Diabate,[1631217],1610612746.0,LAC,,,,Diabate,M. Diabate,,,,,,,,,,,,,,,,,,,,,,,,,,
488,PT12M00.00S,2022-12-16T05:15:23.2Z,4,REGULAR,substitution,in,['startperiod'],1630554,,,1610612746,70,89,2022-12-16T05:15:39Z,4860000,False,,,0,,SUB in: J. Preston,[1630554],1610612746.0,LAC,,,,Preston,J. Preston,,,,,,,,,,,,,,,,,,,,,,,,,,
489,PT12M00.00S,2022-12-16T05:15:23.2Z,4,REGULAR,substitution,in,['startperiod'],101108,,,1610612746,70,89,2022-12-16T05:15:39Z,4870000,False,,,0,,SUB in: C. Paul,[101108],1610612756.0,PHX,,,,Paul,C. Paul,,,,,,,,,,,,,,,,,,,,,,,,,,
490,PT12M00.00S,2022-12-16T05:15:23.2Z,4,REGULAR,substitution,in,['startperiod'],1628969,,,1610612746,70,89,2022-12-16T05:15:39Z,4880000,False,,,0,,SUB in: M. Bridges,[1628969],1610612756.0,PHX,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,,
491,PT12M00.00S,2022-12-16T05:15:43.3Z,4,REGULAR,period,start,[],0,,,1610612746,70,89,2022-12-16T05:15:43Z,4890000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
496,PT12M00.00S,2022-12-16T05:15:50.5Z,4,REGULAR,violation,delay-of-game,['team'],0,,,1610612746,70,89,2022-12-16T05:16:21Z,4895000,False,,,0,,TEAM delay-of-game VIOLATION,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
499,PT12M00.00S,2022-12-16T05:15:54.1Z,4,REGULAR,violation,delay-of-game,['team'],0,,,1610612746,70,89,2022-12-16T05:16:41Z,4897500,False,,,0,,TEAM delay-of-game VIOLATION,[],1610612756.0,PHX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
492,PT11M45.00S,2022-12-16T05:15:57.7Z,4,REGULAR,2pt,Jump Shot,[],1630527,78.10446780551905,60.294117647058826,1610612746,70,89,2022-12-16T05:16:17Z,4900000,False,51.0,153.0,1,right,MISS B. Boston Jr. 16' pullup Shot,[1630527],1610612746.0,LAC,pullup,,,Boston Jr.,B. Boston Jr.,,,,,Mid-Range,16-24 Right Center,16.17,Missed,,,,,,,,,,,,,,,,,,
493,PT11M42.00S,2022-12-16T05:16:00.7Z,4,REGULAR,rebound,defensive,[],1628969,,,1610612756,70,89,2022-12-16T05:16:07Z,4910000,False,,,0,,M. Bridges REBOUND (Off:1 Def:4),[1628969],1610612756.0,PHX,,,,Bridges,M. Bridges,,,,,Mid-Range,16-24 Right Center,,,492.0,5.0,4.0,1.0,,,,,,,,,,,,,,
494,PT11M31.00S,2022-12-16T05:16:13.4Z,4,REGULAR,foul,personal,[],1630527,,,1610612756,70,89,2022-12-16T05:16:45Z,4920000,False,,,0,,B. Boston Jr. personal FOUL (2 PF),"[1630527, 202687]",1610612746.0,LAC,,,,Boston Jr.,B. Boston Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,200833.0,,,,2.0,0.0,Biyombo,202687.0,,,,,
497,PT11M28.00S,2022-12-16T05:16:33.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629013,6.225361366622863,56.86274509803921,1610612756,70,91,2022-12-16T05:17:01Z,4940000,False,-34.0,6.0,1,left,L. Shamet driving Layup (4 PTS) (C. Paul 11 AST),"[1629013, 101108]",1610612756.0,PHX,driving,,,Shamet,L. Shamet,,,,,Restricted Area,0-8 Center,3.48,Made,,,,,4.0,,,,,,,,,C. Paul,101108.0,11.0,,
500,PT11M15.00S,2022-12-16T05:16:46.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1631217,91.90210249671485,50.98039215686275,1610612746,72,91,2022-12-16T05:17:15Z,4960000,False,5.0,24.0,1,right,M. Diabate Layup (4 PTS) (R. Covington 1 AST),"[1631217, 203496]",1610612746.0,LAC,,,,Diabate,M. Diabate,,,,,Restricted Area,0-8 Center,2.41,Made,,,,,4.0,,,,,,,,,R. Covington,203496.0,1.0,,
504,PT10M49.00S,2022-12-16T05:17:42.3Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612756,72,91,2022-12-16T05:17:51Z,5000000,False,,,0,,PHX shot clock Team TURNOVER,[],1610612756.0,PHX,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,,200833.0,,,,,,,,,,,,
