actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,playerName,playerNameI,foulDrawnPlayerName,foulDrawnPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,jumpBallRecoverdPersonId
593,PT04M00.00S,2023-01-15T22:18:10.8Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630231,,,1610612746,112,98,2023-01-15T22:18:25Z,5840000,False,,,0,,K. Martin Jr. shooting personal FOUL (1 PF) (Leonard 2 FT),"[1630231, 202695]",1610612745.0,HOU,shooting,,,,,,In The Paint (Non-RA),8-16 Center,1193.0,1.0,1.0,Martin Jr.,K. Martin Jr.,Leonard,202695.0,,,,,,,,,,,,,,,,
595,PT04M00.00S,2023-01-15T22:18:32.7Z,4,REGULAR,freethrow,1 of 2,[],202695,,,1610612746,113,98,2023-01-15T22:18:32Z,5860000,False,,,0,,K. Leonard Free Throw 1 of 2 (29 PTS),[202695],1610612746.0,LAC,,,,,,,,,,,,Leonard,K. Leonard,,,,Made,,,,,29.0,,,,,,,,,
596,PT04M00.00S,2023-01-15T22:18:48.9Z,4,REGULAR,freethrow,2 of 2,[],202695,,,1610612746,114,98,2023-01-15T22:18:48Z,5870000,False,,,0,,K. Leonard Free Throw 2 of 2 (30 PTS),[202695],1610612746.0,LAC,,,,,,,,,,,,Leonard,K. Leonard,,,,Made,,,,,30.0,,,,,,,,,
597,PT03M54.00S,2023-01-15T22:18:56.7Z,4,REGULAR,turnover,bad pass,[],1630231,,,1610612745,114,98,2023-01-15T22:19:00Z,5880000,False,,,0,,K. Martin Jr. bad pass TURNOVER (1 TO),"[1630231, 1626181]",1610612745.0,HOU,,,,,,,Above the Break 3,24+ Left Center,,,,Martin Jr.,K. Martin Jr.,,,,,,,,,,,,,1.0,Powell,1626181.0,,,
598,PT03M54.00S,2023-01-15T22:18:56.7Z,4,REGULAR,steal,,[],1626181,,,1610612746,114,98,2023-01-15T22:18:59Z,5890000,False,,,0,,N. Powell STEAL (1 STL),[1626181],1610612746.0,LAC,,,,,,,Above the Break 3,24+ Left Center,,,,Powell,N. Powell,,,,,,,,,,,,,,,,,,
599,PT03M50.00S,2023-01-15T22:19:02.5Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630231,,,1610612746,114,98,2023-01-15T22:19:09Z,5900000,False,,,0,,K. Martin Jr. shooting personal FOUL (2 PF) (Powell 2 FT),"[1630231, 1626181]",1610612745.0,HOU,shooting,,,,,,In The Paint (Non-RA),0-8 Center,202058.0,2.0,1.0,Martin Jr.,K. Martin Jr.,Powell,1626181.0,,,,,,,,,,,,,,,,
601,PT03M50.00S,2023-01-15T22:19:28.9Z,4,REGULAR,freethrow,1 of 2,['fromturnover'],1626181,,,1610612746,115,98,2023-01-15T22:19:28Z,5920000,False,,,0,,N. Powell Free Throw 1 of 2 (14 PTS),[1626181],1610612746.0,LAC,,,,,,,,,,,,Powell,N. Powell,,,,Made,,,,,14.0,,,,,,,,,
602,PT03M50.00S,2023-01-15T22:19:29.7Z,4,REGULAR,substitution,out,[],201569,,,1610612746,115,98,2023-01-15T22:19:33Z,5930000,False,,,0,,SUB out: E. Gordon,[201569],1610612745.0,HOU,,,,,,,,,,,,Gordon,E. Gordon,,,,,,,,,,,,,,,,,,
603,PT03M50.00S,2023-01-15T22:19:29.7Z,4,REGULAR,substitution,in,[],1630528,,,1610612746,115,98,2023-01-15T22:19:33Z,5940000,False,,,0,,SUB in: J. Christopher,[1630528],1610612745.0,HOU,,,,,,,,,,,,Christopher,J. Christopher,,,,,,,,,,,,,,,,,,
604,PT03M50.00S,2023-01-15T22:19:43.6Z,4,REGULAR,freethrow,2 of 2,['fromturnover'],1626181,,,1610612746,116,98,2023-01-15T22:19:43Z,5950000,False,,,0,,N. Powell Free Throw 2 of 2 (15 PTS),[1626181],1610612746.0,LAC,,,,,,,,,,,,Powell,N. Powell,,,,Made,,,,,15.0,,,,,,,,,
605,PT03M31.00S,2023-01-15T22:19:59.5Z,4,REGULAR,2pt,Jump Shot,[],1631095,75.73915900131406,51.96078431372549,1610612745,116,98,2023-01-15T22:20:15Z,5960000,False,10.0,176.0,1,right,MISS J. Smith Jr. 17' Jump Shot,[1631095],1610612745.0,HOU,,,,,,,Mid-Range,16-24 Center,,,,Smith Jr.,J. Smith Jr.,,,17.59,Missed,,,,,,,,,,,,,,
606,PT03M31.00S,2023-01-15T22:19:59.5Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612745,116,98,2023-01-15T22:20:15Z,5970000,False,,,0,,TEAM offensive REBOUND,[],1610612745.0,HOU,,,,,,,Mid-Range,16-24 Center,,,,,,,,,,605.0,,,,,,,,,,,,,
607,PT03M31.00S,2023-01-15T22:20:16.7Z,4,REGULAR,foul,personal,[],201587,,,1610612745,116,98,2023-01-15T22:41:55Z,5980000,False,,,0,,N. Batum loose ball personal FOUL (2 PF),"[201587, 1630578]",1610612746.0,LAC,loose ball,,,,,,Mid-Range,8-16 Center,202058.0,2.0,0.0,Batum,N. Batum,Sengun,1630578.0,,,,,,,,,,,,,,,,
609,PT03M24.00S,2023-01-15T22:20:26.2Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1631095,82.44086727989487,54.411764705882355,1610612745,116,98,2023-01-15T22:20:34Z,6000000,False,22.0,113.0,1,right,MISS J. Smith Jr. 11' fadeaway Shot,[1631095],1610612745.0,HOU,fadeaway,,,,,,In The Paint (Non-RA),8-16 Center,,,,Smith Jr.,J. Smith Jr.,,,11.47,Missed,,,,,,,,,,,,,,
610,PT03M23.00S,2023-01-15T22:20:28.5Z,4,REGULAR,rebound,offensive,[],1630578,,,1610612745,116,98,2023-01-15T22:20:28Z,6010000,False,,,0,,A. Sengun REBOUND (Off:4 Def:4),[1630578],1610612745.0,HOU,,,,,,,In The Paint (Non-RA),8-16 Center,,,,Sengun,A. Sengun,,,,,609.0,8.0,4.0,4.0,,,,,,,,,,
611,PT03M23.00S,2023-01-15T22:20:31.6Z,4,REGULAR,foul,personal,[],203496,,,1610612745,116,98,2023-01-15T22:41:19Z,6020000,False,,,0,,R. Covington personal FOUL (2 PF),"[203496, 1630578]",1610612746.0,LAC,,,,,,,In The Paint (Non-RA),0-8 Center,1193.0,2.0,0.0,Covington,R. Covington,Sengun,1630578.0,,,,,,,,,,,,,,,,
613,PT03M23.00S,2023-01-15T22:20:48.2Z,4,REGULAR,substitution,out,[],202695,,,1610612745,116,98,2023-01-15T22:20:55Z,6040000,False,,,0,,SUB out: K. Leonard,[202695],1610612746.0,LAC,,,,,,,,,,,,Leonard,K. Leonard,,,,,,,,,,,,,,,,,,
614,PT03M23.00S,2023-01-15T22:20:48.2Z,4,REGULAR,substitution,in,[],1629599,,,1610612745,116,98,2023-01-15T22:20:55Z,6050000,False,,,0,,SUB in: A. Coffey,[1629599],1610612746.0,LAC,,,,,,,,,,,,Coffey,A. Coffey,,,,,,,,,,,,,,,,,,
615,PT03M16.00S,2023-01-15T22:21:10.4Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1631095,68.11760840998686,72.79411764705883,1610612745,116,98,2023-01-15T22:45:14Z,6060000,False,114.0,247.0,1,right,MISS J. Smith Jr. 27' pullup 3PT,[1631095],1610612745.0,HOU,pullup,,,,,,Above the Break 3,24+ Right Center,,,,Smith Jr.,J. Smith Jr.,,,27.22,Missed,,,,,,,,,,,,,,
616,PT03M11.00S,2023-01-15T22:21:15.4Z,4,REGULAR,rebound,defensive,[],1629611,,,1610612746,116,98,2023-01-15T22:21:21Z,6070000,False,,,0,,T. Mann REBOUND (Off:2 Def:4),[1629611],1610612746.0,LAC,,,,,,,Above the Break 3,24+ Right Center,,,,Mann,T. Mann,,,,,615.0,6.0,4.0,2.0,,,,,,,,,,
617,PT02M55.00S,2023-01-15T22:21:30.2Z,4,REGULAR,3pt,Jump Shot,[],1626181,30.66688567674113,24.264705882352942,1610612746,119,98,2023-01-15T22:21:36Z,6080000,False,129.0,236.0,1,left,N. Powell 26' 3PT pullup (18 PTS),[1626181],1610612746.0,LAC,pullup,,,,,,Above the Break 3,24+ Right Center,,,,Powell,N. Powell,,,26.86,Made,,,,,18.0,,,,,,,,,
618,PT02M40.00S,2023-01-15T22:21:46.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630528,92.16491458607096,53.67647058823529,1610612745,119,100,2023-01-15T22:22:03Z,6090000,False,18.0,21.0,1,right,J. Christopher driving Layup (7 PTS) (K. Martin Jr. 2 AST),"[1630528, 1630231]",1610612745.0,HOU,driving,,,,,,Restricted Area,0-8 Center,,,,Christopher,J. Christopher,,,2.8,Made,,,,,7.0,K. Martin Jr.,1630231.0,2.0,,,,,,
619,PT02M40.00S,2023-01-15T22:21:52.1Z,4,REGULAR,timeout,full,['team'],0,,,1610612746,119,100,2023-01-15T22:21:52Z,6100000,False,,,0,,LAC Timeout,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
621,PT02M40.00S,2023-01-15T22:23:12.2Z,4,REGULAR,substitution,out,[],1629611,,,1610612746,119,100,2023-01-15T22:23:26Z,6110000,False,,,0,,SUB out: T. Mann,[1629611],1610612746.0,LAC,,,,,,,,,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,
622,PT02M40.00S,2023-01-15T22:23:12.2Z,4,REGULAR,substitution,out,[],1626181,,,1610612746,119,100,2023-01-15T22:23:26Z,6120000,False,,,0,,SUB out: N. Powell,[1626181],1610612746.0,LAC,,,,,,,,,,,,Powell,N. Powell,,,,,,,,,,,,,,,,,,
623,PT02M40.00S,2023-01-15T22:23:12.2Z,4,REGULAR,substitution,out,[],201587,,,1610612746,119,100,2023-01-15T22:23:26Z,6130000,False,,,0,,SUB out: N. Batum,[201587],1610612746.0,LAC,,,,,,,,,,,,Batum,N. Batum,,,,,,,,,,,,,,,,,,
624,PT02M40.00S,2023-01-15T22:23:12.2Z,4,REGULAR,substitution,out,[],1631095,,,1610612746,119,100,2023-01-15T22:23:26Z,6140000,False,,,0,,SUB out: J. Smith Jr.,[1631095],1610612745.0,HOU,,,,,,,,,,,,Smith Jr.,J. Smith Jr.,,,,,,,,,,,,,,,,,,
625,PT02M40.00S,2023-01-15T22:23:12.2Z,4,REGULAR,substitution,out,[],1630231,,,1610612746,119,100,2023-01-15T22:23:26Z,6150000,False,,,0,,SUB out: K. Martin Jr.,[1630231],1610612745.0,HOU,,,,,,,,,,,,Martin Jr.,K. Martin Jr.,,,,,,,,,,,,,,,,,,
626,PT02M40.00S,2023-01-15T22:23:12.2Z,4,REGULAR,substitution,out,[],1630578,,,1610612746,119,100,2023-01-15T22:23:26Z,6160000,False,,,0,,SUB out: A. Sengun,[1630578],1610612745.0,HOU,,,,,,,,,,,,Sengun,A. Sengun,,,,,,,,,,,,,,,,,,
627,PT02M40.00S,2023-01-15T22:23:12.2Z,4,REGULAR,substitution,in,[],1630554,,,1610612746,119,100,2023-01-15T22:23:26Z,6170000,False,,,0,,SUB in: J. Preston,[1630554],1610612746.0,LAC,,,,,,,,,,,,Preston,J. Preston,,,,,,,,,,,,,,,,,,
628,PT02M40.00S,2023-01-15T22:23:12.2Z,4,REGULAR,substitution,in,[],1630527,,,1610612746,119,100,2023-01-15T22:23:26Z,6180000,False,,,0,,SUB in: B. Boston Jr.,[1630527],1610612746.0,LAC,,,,,,,,,,,,Boston Jr.,B. Boston Jr.,,,,,,,,,,,,,,,,,,
629,PT02M40.00S,2023-01-15T22:23:12.2Z,4,REGULAR,substitution,in,[],1629650,,,1610612746,119,100,2023-01-15T22:23:26Z,6190000,False,,,0,,SUB in: M. Brown,[1629650],1610612746.0,LAC,,,,,,,,,,,,Brown,M. Brown,,,,,,,,,,,,,,,,,,
630,PT02M40.00S,2023-01-15T22:23:12.2Z,4,REGULAR,substitution,in,[],1631106,,,1610612746,119,100,2023-01-15T22:23:26Z,6200000,False,,,0,,SUB in: T. Eason,[1631106],1610612745.0,HOU,,,,,,,,,,,,Eason,T. Eason,,,,,,,,,,,,,,,,,,
631,PT02M40.00S,2023-01-15T22:23:12.2Z,4,REGULAR,substitution,in,[],1630586,,,1610612746,119,100,2023-01-15T22:23:26Z,6210000,False,,,0,,SUB in: U. Garuba,[1630586],1610612745.0,HOU,,,,,,,,,,,,Garuba,U. Garuba,,,,,,,,,,,,,,,,,,
632,PT02M40.00S,2023-01-15T22:23:12.2Z,4,REGULAR,substitution,in,[],1629726,,,1610612746,119,100,2023-01-15T22:23:26Z,6220000,False,,,0,,SUB in: G. Mathews,[1629726],1610612745.0,HOU,,,,,,,,,,,,Mathews,G. Mathews,,,,,,,,,,,,,,,,,,
633,PT02M21.00S,2023-01-15T22:23:40.3Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203496,8.196452036793687,49.50980392156863,1610612746,119,100,2023-01-15T22:24:13Z,6230000,False,2.0,25.0,1,left,MISS R. Covington driving bank Shot,[203496],1610612746.0,LAC,driving bank,,,,,,Restricted Area,0-8 Center,,,,Covington,R. Covington,,,2.46,Missed,,,,,,,,,,,,,,
634,PT02M21.00S,2023-01-15T22:23:40.3Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612745,119,100,2023-01-15T22:23:57Z,6240000,False,,,0,,TEAM defensive REBOUND,[],1610612745.0,HOU,,,,,,,Restricted Area,0-8 Center,,,,,,,,,,633.0,,,,,,,,,,,,,
635,PT02M21.00S,2023-01-15T22:23:52.6Z,4,REGULAR,foul,personal,[],1629650,,,1610612745,119,100,2023-01-15T22:41:08Z,6250000,False,,,0,,M. Brown loose ball personal FOUL (2 PF),"[1629650, 1630586]",1610612746.0,LAC,loose ball,,,,,,In The Paint (Non-RA),0-8 Center,202058.0,2.0,0.0,Brown,M. Brown,Garuba,1630586.0,,,,,,,,,,,,,,,,
637,PT02M03.00S,2023-01-15T22:25:03.6Z,4,REGULAR,jumpball,recovered,[],1629599,,,1610612745,119,100,2023-01-15T22:25:03Z,6270000,False,,,0,,Jump Ball R. Covington vs. T. Eason: Tip to A. Coffey,"[1629599, 203496, 1631106]",1610612746.0,LAC,heldball,A. Coffey,Covington,203496.0,Eason,1631106.0,,,,,,Coffey,A. Coffey,,,,,,,,,,,,,,,,,,1629599.0
640,PT02M03.00S,2023-01-15T22:25:03.6Z,4,REGULAR,turnover,lost ball,[],1630528,,,1610612745,119,100,2023-01-15T22:25:03Z,6300000,False,,,0,,J. Christopher lost ball TURNOVER (2 TO),"[1630528, 203496]",1610612745.0,HOU,,,,,,,,,,,,Christopher,J. Christopher,,,,,,,,,,,,,2.0,Covington,203496.0,,,
641,PT02M03.00S,2023-01-15T22:25:03.6Z,4,REGULAR,steal,,[],203496,,,1610612746,119,100,2023-01-15T22:25:03Z,6310000,False,,,0,,R. Covington STEAL (2 STL),[203496],1610612746.0,LAC,,,,,,,,,,,,Covington,R. Covington,,,,,,,,,,,,,,,,,,
642,PT01M50.00S,2023-01-15T22:25:15.9Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1630527,25.279237844940866,87.25490196078431,1610612746,119,100,2023-01-15T22:25:20Z,6320000,False,-186.0,185.0,1,left,MISS B. Boston Jr. 26' 3PT,[1630527],1610612746.0,LAC,,,,,,,Above the Break 3,24+ Left Center,,,,Boston Jr.,B. Boston Jr.,,,26.26,Missed,,,,,,,,,,,,,,
643,PT01M48.00S,2023-01-15T22:25:18.3Z,4,REGULAR,rebound,defensive,[],1631106,,,1610612745,119,100,2023-01-15T22:25:18Z,6330000,False,,,0,,T. Eason REBOUND (Off:2 Def:2),[1631106],1610612745.0,HOU,,,,,,,Above the Break 3,24+ Left Center,,,,Eason,T. Eason,,,,,642.0,4.0,2.0,2.0,,,,,,,,,,
644,PT01M37.00S,2023-01-15T22:25:29.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630528,89.27398160315374,55.14705882352941,1610612745,119,100,2023-01-15T22:25:35Z,6340000,False,26.0,48.0,1,right,MISS J. Christopher driving Layup - blocked,"[1630528, 1629650]",1610612745.0,HOU,driving,,,,,,In The Paint (Non-RA),0-8 Center,,,,Christopher,J. Christopher,,,5.47,Missed,,,,,,,,,,,,Brown,1629650.0,
661,PT01M37.00S,2023-01-15T22:25:29.2Z,4,REGULAR,block,,[],1629650,,,1610612745,119,100,2023-01-15T22:44:28Z,6345000,False,,,0,,M. Brown BLOCK (2 BLK),[1629650],1610612746.0,LAC,,,,,,,In The Paint (Non-RA),0-8 Center,,,,Brown,M. Brown,,,,,,,,,,,,,,,,,,
645,PT01M35.00S,2023-01-15T22:25:31.2Z,4,REGULAR,rebound,defensive,[],203496,,,1610612746,119,100,2023-01-15T22:25:35Z,6350000,False,,,0,,R. Covington REBOUND (Off:1 Def:4),[203496],1610612746.0,LAC,,,,,,,In The Paint (Non-RA),0-8 Center,,,,Covington,R. Covington,,,,,644.0,5.0,4.0,1.0,,,,,,,,,,
646,PT01M33.00S,2023-01-15T22:25:35.3Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1629650,6.4881734559789805,50.73529411764706,1610612746,121,100,2023-01-15T22:25:47Z,6360000,False,-4.0,8.0,1,left,M. Brown running DUNK (5 PTS) (A. Coffey 1 AST),"[1629650, 1629599]",1610612746.0,LAC,running,,,,,,Restricted Area,0-8 Center,,,,Brown,M. Brown,,,0.93,Made,,,,,5.0,A. Coffey,1629599.0,1.0,,,,,,
648,PT01M33.00S,2023-01-15T22:25:43.8Z,4,REGULAR,timeout,full,['team'],0,,,1610612745,121,100,2023-01-15T22:25:43Z,6380000,False,,,0,,HOU Timeout,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
649,PT01M17.00S,2023-01-15T22:27:14.4Z,4,REGULAR,turnover,bad pass,[],1630227,,,1610612745,121,100,2023-01-15T22:27:18Z,6390000,False,,,0,,D. Nix bad pass TURNOVER (4 TO),"[1630227, 203496]",1610612745.0,HOU,,,,,,,Mid-Range,16-24 Center,,,,Nix,D. Nix,,,,,,,,,,,,,4.0,Covington,203496.0,,,
650,PT01M17.00S,2023-01-15T22:27:14.4Z,4,REGULAR,steal,,[],203496,,,1610612746,121,100,2023-01-15T22:27:16Z,6400000,False,,,0,,R. Covington STEAL (3 STL),[203496],1610612746.0,LAC,,,,,,,Mid-Range,16-24 Center,,,,Covington,R. Covington,,,,,,,,,,,,,,,,,,
651,PT01M04.00S,2023-01-15T22:27:27.7Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630527,8.590670170827863,43.627450980392155,1610612746,121,100,2023-01-15T22:27:33Z,6410000,False,32.0,28.0,1,left,MISS B. Boston Jr. driving Layup,[1630527],1610612746.0,LAC,driving,,,,,,Restricted Area,0-8 Center,,,,Boston Jr.,B. Boston Jr.,,,4.26,Missed,,,,,,,,,,,,,,
652,PT01M03.00S,2023-01-15T22:27:30.4Z,4,REGULAR,rebound,offensive,[],1630527,,,1610612746,121,100,2023-01-15T22:27:30Z,6420000,False,,,0,,B. Boston Jr. REBOUND (Off:1 Def:1),[1630527],1610612746.0,LAC,,,,,,,Restricted Area,0-8 Center,,,,Boston Jr.,B. Boston Jr.,,,,,651.0,2.0,1.0,1.0,,,,,,,,,,
654,PT00M53.70S,2023-01-15T22:27:56.7Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover', '2ndchance']",1629599,10.693166885676746,58.088235294117645,1610612746,121,100,2023-01-15T22:28:02Z,6440000,False,-40.0,48.0,1,left,MISS A. Coffey 6' fadeaway Shot,[1629599],1610612746.0,LAC,fadeaway,,,,,,In The Paint (Non-RA),0-8 Center,,,,Coffey,A. Coffey,,,6.27,Missed,,,,,,,,,,,,,,
655,PT00M50.80S,2023-01-15T22:27:59.6Z,4,REGULAR,rebound,defensive,[],1630227,,,1610612745,121,100,2023-01-15T22:27:59Z,6450000,False,,,0,,D. Nix REBOUND (Off:0 Def:1),[1630227],1610612745.0,HOU,,,,,,,In The Paint (Non-RA),0-8 Center,,,,Nix,D. Nix,,,,,654.0,1.0,1.0,0.0,,,,,,,,,,
656,PT00M43.50S,2023-01-15T22:28:06.8Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1630528,94.3988173455979,3.67647058823529,1610612745,121,100,2023-01-15T22:28:14Z,6460000,False,-232.0,0.0,1,right,MISS J. Christopher running 3PT,[1630528],1610612745.0,HOU,running,,,,,,Left Corner 3,24+ Left,,,,Christopher,J. Christopher,,,23.16,Missed,,,,,,,,,,,,,,
657,PT00M41.20S,2023-01-15T22:28:09.1Z,4,REGULAR,rebound,defensive,[],1630527,,,1610612746,121,100,2023-01-15T22:28:14Z,6470000,False,,,0,,B. Boston Jr. REBOUND (Off:1 Def:2),[1630527],1610612746.0,LAC,,,,,,,Left Corner 3,24+ Left,,,,Boston Jr.,B. Boston Jr.,,,,,656.0,3.0,2.0,1.0,,,,,,,,,,
658,PT00M19.20S,2023-01-15T22:28:34.8Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612746,121,100,2023-01-15T22:28:41Z,6480000,False,,,0,,LAC shot clock Team TURNOVER,[],1610612746.0,LAC,,,,,,,Mid-Range,16-24 Left,202058.0,,,,,,,,,,,,,,,,,,,,,,
659,PT00M00.00S,2023-01-15T22:29:10.7Z,4,REGULAR,period,end,[],0,,,1610612745,121,100,2023-01-15T22:29:10Z,6490000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
660,PT00M00.00S,2023-01-15T22:30:49.9Z,4,REGULAR,game,end,[],0,,,0,121,100,2023-01-15T22:30:49Z,6500000,False,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
