actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId
633,PT01M57.00S,2023-01-18T05:24:55.1Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630531,,,1610612746,100,118,2023-01-18T05:25:09Z,6080000,False,,,0,,J. Springer personal FOUL (1 PF) (Powell 2 FT),"[1630531, 1626181]",1610612755.0,PHI,,,,Springer,J. Springer,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,202037.0,1.0,0.0,Powell,1626181.0,,,,,,
635,PT01M57.00S,2023-01-18T05:25:17.3Z,4,REGULAR,freethrow,1 of 2,[],1626181,,,1610612746,101,118,2023-01-18T05:25:17Z,6100000,False,,,0,,N. Powell Free Throw 1 of 2 (9 PTS),[1626181],1610612746.0,LAC,,,,Powell,N. Powell,,,,,,,,Made,,,,,9.0,,,,,,,,,,,,,
636,PT01M57.00S,2023-01-18T05:25:18.3Z,4,REGULAR,substitution,out,[],202699,,,1610612746,101,118,2023-01-18T05:25:23Z,6110000,False,,,0,,SUB out: T. Harris,[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,
637,PT01M57.00S,2023-01-18T05:25:18.3Z,4,REGULAR,substitution,in,[],1627863,,,1610612746,101,118,2023-01-18T05:25:23Z,6120000,False,,,0,,SUB in: D. House Jr.,[1627863],1610612755.0,PHI,,,,House Jr.,D. House Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
638,PT01M57.00S,2023-01-18T05:25:32.3Z,4,REGULAR,freethrow,2 of 2,[],1626181,,,1610612746,102,118,2023-01-18T05:25:32Z,6130000,False,,,0,,N. Powell Free Throw 2 of 2 (10 PTS),[1626181],1610612746.0,LAC,,,,Powell,N. Powell,,,,,,,,Made,,,,,10.0,,,,,,,,,,,,,
639,PT01M43.00S,2023-01-18T05:25:50.3Z,4,REGULAR,turnover,out-of-bounds,[],1629680,,,1610612755,102,118,2023-01-18T05:26:03Z,6140000,False,,,0,,M. Thybulle bad pass out-of-bounds TURNOVER (1 TO),[1629680],1610612755.0,PHI,bad pass,,,Thybulle,M. Thybulle,,,,,Mid-Range,16-24 Center,,,,,,,,,,202037.0,,,,,,,,1.0,,
640,PT01M34.00S,2023-01-18T05:26:08.6Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1630554,22.2568988173456,93.38235294117646,1610612746,102,118,2023-01-18T05:26:16Z,6150000,False,-217.0,157.0,1,left,MISS J. Preston 26' 3PT,[1630554],1610612746.0,LAC,,,,Preston,J. Preston,,,,,Above the Break 3,24+ Left Center,26.76,Missed,,,,,,,,,,,,,,,,,,
641,PT01M27.00S,2023-01-18T05:26:15.6Z,4,REGULAR,rebound,offensive,[],203496,,,1610612746,102,118,2023-01-18T05:26:16Z,6160000,False,,,0,,R. Covington REBOUND (Off:1 Def:0),[203496],1610612746.0,LAC,,,,Covington,R. Covington,,,,,Above the Break 3,24+ Left Center,,,640.0,1.0,0.0,1.0,,,,,,,,,,,,,,
642,PT01M27.00S,2023-01-18T05:26:14.6Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",203496,5.590000152587891,50.0,1610612746,102,118,2023-01-18T05:26:14Z,6170000,False,0.0,0.0,1,left,MISS R. Covington tip Layup,[203496],1610612746.0,LAC,tip,,,Covington,R. Covington,,,,,Mid-Range,8-16 Left,0.0,Missed,,,,,,,,,,,,,,,,,,
643,PT01M27.00S,2023-01-18T05:26:15.2Z,4,REGULAR,rebound,defensive,[],1630194,,,1610612755,102,118,2023-01-18T05:26:15Z,6180000,False,,,0,,P. Reed REBOUND (Off:0 Def:1),[1630194],1610612755.0,PHI,,,,Reed,P. Reed,,,,,Mid-Range,8-16 Left,,,642.0,1.0,1.0,0.0,,,,,,,,,,,,,,
644,PT01M20.00S,2023-01-18T05:26:23.4Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627788,83.09789750328515,43.13725490196079,1610612755,102,120,2023-01-18T05:26:29Z,6190000,False,-34.0,106.0,1,right,F. Korkmaz 11' driving floating Jump Shot (4 PTS) (M. Thybulle 1 AST),"[1627788, 1629680]",1610612755.0,PHI,driving floating,,,Korkmaz,F. Korkmaz,,,,,In The Paint (Non-RA),8-16 Center,11.18,Made,,,,,4.0,,,,,,,,M. Thybulle,1629680.0,1.0,,,
646,PT01M04.00S,2023-01-18T05:26:42.7Z,4,REGULAR,turnover,bad pass,[],1626181,,,1610612746,102,120,2023-01-18T05:26:48Z,6210000,False,,,0,,N. Powell bad pass TURNOVER (3 TO),"[1626181, 1630531]",1610612746.0,LAC,,,,Powell,N. Powell,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,3.0,Springer,1630531.0
647,PT01M04.00S,2023-01-18T05:26:42.7Z,4,REGULAR,steal,,[],1630531,,,1610612755,102,120,2023-01-18T05:26:44Z,6220000,False,,,0,,J. Springer STEAL (1 STL),[1630531],1610612755.0,PHI,,,,Springer,J. Springer,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
648,PT01M01.00S,2023-01-18T05:26:45.9Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630531,91.77069645203679,54.90196078431372,1610612755,102,120,2023-01-18T05:26:55Z,6230000,False,25.0,25.0,1,right,MISS J. Springer running Layup,[1630531],1610612755.0,PHI,running,,,Springer,J. Springer,,,,,Restricted Area,0-8 Center,3.49,Missed,,,,,,,,,,,,,,,,,,
649,PT01M00.00S,2023-01-18T05:26:47.6Z,4,REGULAR,rebound,defensive,[],203496,,,1610612746,102,120,2023-01-18T05:26:47Z,6240000,False,,,0,,R. Covington REBOUND (Off:1 Def:1),[203496],1610612746.0,LAC,,,,Covington,R. Covington,,,,,Restricted Area,0-8 Center,,,648.0,2.0,1.0,1.0,,,,,,,,,,,,,,
650,PT00M53.10S,2023-01-18T05:26:54.4Z,4,REGULAR,3pt,Jump Shot,[],1626181,23.96517739816032,87.25490196078431,1610612746,105,120,2023-01-18T05:33:59Z,6250000,False,-186.0,173.0,1,left,N. Powell 25' 3PT pullup (13 PTS),[1626181],1610612746.0,LAC,pullup,,,Powell,N. Powell,,,,,Above the Break 3,24+ Left Center,25.41,Made,,,,,13.0,,,,,,,,,,,,,
651,PT00M37.30S,2023-01-18T05:27:12.9Z,4,REGULAR,3pt,Jump Shot,[],1627863,70.08869908015768,23.039215686274503,1610612755,105,120,2023-01-18T05:27:16Z,6260000,False,-135.0,229.0,1,right,MISS D. House Jr. 26' 3PT,[1627863],1610612755.0,PHI,,,,House Jr.,D. House Jr.,,,,,Above the Break 3,24+ Left Center,26.55,Missed,,,,,,,,,,,,,,,,,,
652,PT00M35.50S,2023-01-18T05:27:14.7Z,4,REGULAR,rebound,defensive,[],1630554,,,1610612746,105,120,2023-01-18T05:27:16Z,6270000,False,,,0,,J. Preston REBOUND (Off:0 Def:1),[1630554],1610612746.0,LAC,,,,Preston,J. Preston,,,,,Above the Break 3,24+ Left Center,,,651.0,1.0,1.0,0.0,,,,,,,,,,,,,,
653,PT00M31.20S,2023-01-18T05:27:18.9Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1626181,28.038764783180028,83.33333333333334,1610612746,108,120,2023-01-18T05:27:24Z,6280000,False,-167.0,211.0,1,left,N. Powell 26' 3PT running pullup (16 PTS) (J. Preston 2 AST),"[1626181, 1630554]",1610612746.0,LAC,running pullup,,,Powell,N. Powell,,,,,Above the Break 3,24+ Left Center,26.9,Made,,,,,16.0,,,,,,,,J. Preston,1630554.0,2.0,,,
655,PT00M06.30S,2023-01-18T05:27:50.5Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612755,108,120,2023-01-18T05:27:57Z,6300000,False,,,0,,PHI shot clock Team TURNOVER,[],1610612755.0,PHI,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,202049.0,,,,,,,,,,
656,PT00M00.00S,2023-01-18T05:28:07.8Z,4,REGULAR,2pt,Jump Shot,['fromturnover'],1630554,18.31471747700394,24.509803921568633,1610612746,110,120,2023-01-18T05:34:14Z,6310000,False,127.0,120.0,1,left,J. Preston 17' pullup Jump Shot (2 PTS),[1630554],1610612746.0,LAC,pullup,,,Preston,J. Preston,,,,,Mid-Range,16-24 Right Center,17.49,Made,,,,,2.0,,,,,,,,,,,,,
657,PT00M00.00S,2023-01-18T05:28:13.6Z,4,REGULAR,period,end,[],0,,,1610612755,110,120,2023-01-18T05:28:13Z,6320000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
658,PT00M00.00S,2023-01-18T05:31:07.9Z,4,REGULAR,game,end,[],0,,,0,110,120,2023-01-18T05:31:07Z,6330000,False,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
