actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
587,PT06M01.00S,2022-11-26T03:05:22.6Z,4,REGULAR,3pt,Jump Shot,[],1629731,24.129434954007884,6.61764705882353,1610612739,98,83,2022-11-26T03:05:29Z,5830000,False,217.0,174.0,1,left,MISS D. Wade 27' 3PT,[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,Above the Break 3,24+ Right Center,27.83,Missed,,,,,,,,,,,,,,,,,,
588,PT05M59.00S,2022-11-26T03:05:24.6Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612749,98,83,2022-11-26T03:05:29Z,5840000,False,,,0,,TEAM defensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,Above the Break 3,24+ Right Center,,,,587.0,,,,,,,,,,,,,,,,
590,PT05M59.00S,2022-11-26T03:05:33.0Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612749,98,83,2022-11-26T03:05:33Z,5860000,False,,,0,,MIL Timeout,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
591,PT05M59.00S,2022-11-26T03:07:37.7Z,4,REGULAR,substitution,out,[],201588,,,1610612749,98,83,2022-11-26T03:08:32Z,5870000,False,,,0,,SUB out: G. Hill,[201588],1610612749.0,MIL,,,,Hill,G. Hill,,,,,,,,,,,,,,,,,,,,,,,,,,
592,PT05M59.00S,2022-11-26T03:07:37.7Z,4,REGULAR,substitution,out,[],1626171,,,1610612749,98,83,2022-11-26T03:08:32Z,5880000,False,,,0,,SUB out: B. Portis,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,,,
593,PT05M59.00S,2022-11-26T03:07:37.7Z,4,REGULAR,substitution,out,[],1628960,,,1610612749,98,83,2022-11-26T03:08:32Z,5890000,False,,,0,,SUB out: G. Allen,[1628960],1610612749.0,MIL,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
594,PT05M59.00S,2022-11-26T03:07:37.7Z,4,REGULAR,substitution,in,[],202083,,,1610612749,98,83,2022-11-26T03:08:32Z,5900000,False,,,0,,SUB in: W. Matthews,[202083],1610612749.0,MIL,,,,Matthews,W. Matthews,,,,,,,,,,,,,,,,,,,,,,,,,,
595,PT05M59.00S,2022-11-26T03:07:37.7Z,4,REGULAR,substitution,in,[],1628975,,,1610612749,98,83,2022-11-26T03:08:32Z,5910000,False,,,0,,SUB in: J. Carter,[1628975],1610612749.0,MIL,,,,Carter,J. Carter,,,,,,,,,,,,,,,,,,,,,,,,,,
596,PT05M59.00S,2022-11-26T03:07:37.7Z,4,REGULAR,substitution,in,[],201572,,,1610612749,98,83,2022-11-26T03:08:32Z,5920000,False,,,0,,SUB in: B. Lopez,[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,
597,PT05M45.00S,2022-11-26T03:08:37.3Z,4,REGULAR,2pt,Jump Shot,[],201950,79.31997371879106,37.254901960784316,1610612749,98,83,2022-11-26T03:08:48Z,5930000,False,-64.0,142.0,1,right,MISS J. Holiday 15' step back Shot,[201950],1610612749.0,MIL,step back,,,Holiday,J. Holiday,,,,,Mid-Range,8-16 Center,15.55,Missed,,,,,,,,,,,,,,,,,,
598,PT05M41.00S,2022-11-26T03:08:41.3Z,4,REGULAR,rebound,defensive,[],1626224,,,1610612739,98,83,2022-11-26T03:08:48Z,5940000,False,,,0,,C. Osman REBOUND (Off:0 Def:4),[1626224],1610612739.0,CLE,,,,Osman,C. Osman,,,,,Mid-Range,8-16 Center,,,,597.0,4.0,4.0,0.0,,,,,,,,,,,,,
599,PT05M38.00S,2022-11-26T03:08:44.2Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1629731,27.54599211563732,15.441176470588236,1610612739,98,83,2022-11-26T03:08:52Z,5950000,False,173.0,206.0,1,left,MISS D. Wade 26' running 3PT,[1629731],1610612739.0,CLE,running,,,Wade,D. Wade,,,,,Above the Break 3,24+ Right Center,26.92,Missed,,,,,,,,,,,,,,,,,,
600,PT05M38.00S,2022-11-26T03:08:44.2Z,4,REGULAR,rebound,defensive,[],203507,,,1610612749,98,83,2022-11-26T03:08:52Z,5960000,False,,,0,,G. Antetokounmpo REBOUND (Off:3 Def:6),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Above the Break 3,24+ Right Center,,,,599.0,9.0,6.0,3.0,,,,,,,,,,,,,
601,PT05M15.00S,2022-11-26T03:09:07.6Z,4,REGULAR,3pt,Jump Shot,[],1628975,81.02825229960578,4.901960784313726,1610612749,101,83,2022-11-26T03:09:13Z,5970000,False,-225.0,126.0,1,right,J. Carter 25' 3PT step back (15 PTS) (G. Antetokounmpo 5 AST),"[1628975, 203507]",1610612749.0,MIL,step back,,,Carter,J. Carter,,,,,Above the Break 3,24+ Left Center,25.82,Made,15.0,,,,,,,,,,,G. Antetokounmpo,203507.0,5.0,,,,
603,PT04M52.00S,2022-11-26T03:09:31.5Z,4,REGULAR,3pt,Jump Shot,[],1628378,33.722076215505915,54.166666666666664,1610612739,101,86,2022-11-26T03:10:22Z,5990000,False,-21.0,264.0,1,left,D. Mitchell 26' 3PT pullup (26 PTS),[1628378],1610612739.0,CLE,pullup,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Center,26.53,Made,26.0,,,,,,,,,,,,,,,,,
604,PT04M40.00S,2022-11-26T03:09:45.5Z,4,REGULAR,foul,personal,['2freethrow'],1628378,,,1610612749,101,86,2022-11-26T03:10:01Z,6000000,False,,,0,,D. Mitchell shooting personal FOUL (2 PF) (Antetokounmpo 2 FT),"[1628378, 203507]",1610612739.0,CLE,shooting,,,Mitchell,D. Mitchell,,,,,Restricted Area,0-8 Center,,,,,,,,1148.0,2.0,0.0,Antetokounmpo,203507.0,,,,,,,,
606,PT04M40.00S,2022-11-26T03:10:31.4Z,4,REGULAR,freethrow,1 of 2,[],203507,,,1610612749,102,86,2022-11-26T03:10:31Z,6020000,False,,,0,,G. Antetokounmpo Free Throw 1 of 2 (37 PTS),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,Made,37.0,,,,,,,,,,,,,,,,,
607,PT04M40.00S,2022-11-26T03:10:34.0Z,4,REGULAR,substitution,out,[],1629731,,,1610612749,102,86,2022-11-26T03:10:39Z,6030000,False,,,0,,SUB out: D. Wade,[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,,,,,,,,,,,,,,,,,,,,,,
608,PT04M40.00S,2022-11-26T03:10:34.0Z,4,REGULAR,substitution,in,[],1630596,,,1610612749,102,86,2022-11-26T03:10:39Z,6040000,False,,,0,,SUB in: E. Mobley,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,,,
609,PT04M40.00S,2022-11-26T03:11:01.5Z,4,REGULAR,freethrow,2 of 2,[],203507,,,1610612749,103,86,2022-11-26T03:11:01Z,6050000,False,,,0,,G. Antetokounmpo Free Throw 2 of 2 (38 PTS),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,Made,38.0,,,,,,,,,,,,,,,,,
610,PT04M20.00S,2022-11-26T03:11:22.7Z,4,REGULAR,3pt,Jump Shot,[],1628378,29.517082785808146,16.911764705882355,1610612739,103,89,2022-11-26T03:11:29Z,6060000,False,165.0,225.0,1,left,D. Mitchell 27' 3PT pullup (29 PTS),[1628378],1610612739.0,CLE,pullup,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Right Center,27.93,Made,29.0,,,,,,,,,,,,,,,,,
611,PT03M55.00S,2022-11-26T03:11:48.2Z,4,REGULAR,3pt,Jump Shot,[],1628975,71.43561103810775,77.20588235294117,1610612749,106,89,2022-11-26T03:11:53Z,6070000,False,136.0,216.0,1,right,J. Carter 25' 3PT  (18 PTS) (G. Antetokounmpo 6 AST),"[1628975, 203507]",1610612749.0,MIL,,,,Carter,J. Carter,,,,,Above the Break 3,24+ Right Center,25.52,Made,18.0,,,,,,,,,,,G. Antetokounmpo,203507.0,6.0,,,,
613,PT03M41.00S,2022-11-26T03:12:02.3Z,4,REGULAR,3pt,Jump Shot,[],1630596,33.327858081471746,65.44117647058823,1610612739,106,89,2022-11-26T03:12:09Z,6090000,False,-77.0,261.0,1,left,MISS E. Mobley 27' 3PT,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Above the Break 3,24+ Center,27.2,Missed,,,,,,,,,,,,,,,,,,
614,PT03M39.00S,2022-11-26T03:12:04.3Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612749,106,89,2022-11-26T03:12:09Z,6100000,False,,,0,,TEAM defensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,Above the Break 3,24+ Center,,,,613.0,,,,,,,,,,,,,,,,
616,PT03M39.00S,2022-11-26T03:12:10.9Z,4,REGULAR,substitution,out,[],203507,,,1610612749,106,89,2022-11-26T03:12:18Z,6120000,False,,,0,,SUB out: G. Antetokounmpo,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,,
617,PT03M39.00S,2022-11-26T03:12:10.9Z,4,REGULAR,substitution,in,[],1630572,,,1610612749,106,89,2022-11-26T03:12:18Z,6130000,False,,,0,,SUB in: S. Mamukelashvili,[1630572],1610612749.0,MIL,,,,Mamukelashvili,S. Mamukelashvili,,,,,,,,,,,,,,,,,,,,,,,,,,
618,PT03M24.00S,2022-11-26T03:12:34.8Z,4,REGULAR,2pt,Jump Shot,[],201950,81.94809461235218,30.14705882352941,1610612749,108,89,2022-11-26T03:12:39Z,6140000,False,-99.0,117.0,1,right,J. Holiday 15' step back Jump Shot (9 PTS),[201950],1610612749.0,MIL,step back,,,Holiday,J. Holiday,,,,,Mid-Range,8-16 Left,15.36,Made,9.0,,,,,,,,,,,,,,,,,
619,PT03M10.00S,2022-11-26T03:12:49.3Z,4,REGULAR,2pt,Jump Shot,[],1628378,18.873193166885677,25.98039215686275,1610612739,108,89,2022-11-26T03:13:33Z,6150000,False,120.0,125.0,1,left,MISS D. Mitchell 17' pullup Shot,[1628378],1610612739.0,CLE,pullup,,,Mitchell,D. Mitchell,,,,,Mid-Range,16-24 Right Center,17.33,Missed,,,,,,,,,,,,,,,,,,
620,PT03M07.00S,2022-11-26T03:12:52.3Z,4,REGULAR,rebound,defensive,[],1628975,,,1610612749,108,89,2022-11-26T03:12:57Z,6160000,False,,,0,,J. Carter REBOUND (Off:0 Def:3),[1628975],1610612749.0,MIL,,,,Carter,J. Carter,,,,,Mid-Range,16-24 Right Center,,,,619.0,3.0,3.0,0.0,,,,,,,,,,,,,
621,PT03M03.00S,2022-11-26T03:12:56.5Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],202083,86.28449408672799,4.166666666666666,1610612749,111,89,2022-11-26T03:13:04Z,6170000,False,-229.0,76.0,1,right,W. Matthews 24' 3PT running (5 PTS) (J. Carter 2 AST),"[202083, 1628975]",1610612749.0,MIL,running,,,Matthews,W. Matthews,,,,,Left Corner 3,24+ Left,24.16,Made,5.0,,,,,,,,,,,J. Carter,1628975.0,2.0,,,,
623,PT03M03.00S,2022-11-26T03:13:04.7Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612739,111,89,2022-11-26T03:13:04Z,6190000,False,,,0,,CLE Timeout,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
624,PT03M03.00S,2022-11-26T03:15:03.3Z,4,REGULAR,substitution,out,[],1628975,,,1610612739,111,89,2022-11-26T03:15:46Z,6200000,False,,,0,,SUB out: J. Carter,[1628975],1610612749.0,MIL,,,,Carter,J. Carter,,,,,,,,,,,,,,,,,,,,,,,,,,
625,PT03M03.00S,2022-11-26T03:15:03.3Z,4,REGULAR,substitution,out,[],201572,,,1610612739,111,89,2022-11-26T03:15:46Z,6210000,False,,,0,,SUB out: B. Lopez,[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,
626,PT03M03.00S,2022-11-26T03:15:03.3Z,4,REGULAR,substitution,out,[],201950,,,1610612739,111,89,2022-11-26T03:15:46Z,6220000,False,,,0,,SUB out: J. Holiday,[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,
627,PT03M03.00S,2022-11-26T03:15:03.3Z,4,REGULAR,substitution,out,[],202083,,,1610612739,111,89,2022-11-26T03:15:46Z,6230000,False,,,0,,SUB out: W. Matthews,[202083],1610612749.0,MIL,,,,Matthews,W. Matthews,,,,,,,,,,,,,,,,,,,,,,,,,,
628,PT03M03.00S,2022-11-26T03:15:03.3Z,4,REGULAR,substitution,out,[],1630596,,,1610612739,111,89,2022-11-26T03:15:46Z,6240000,False,,,0,,SUB out: E. Mobley,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,,,
629,PT03M03.00S,2022-11-26T03:15:03.3Z,4,REGULAR,substitution,out,[],1629636,,,1610612739,111,89,2022-11-26T03:15:46Z,6250000,False,,,0,,SUB out: D. Garland,[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,,,,,,,,,,,,,,,
630,PT03M03.00S,2022-11-26T03:15:03.3Z,4,REGULAR,substitution,out,[],1626224,,,1610612739,111,89,2022-11-26T03:15:46Z,6260000,False,,,0,,SUB out: C. Osman,[1626224],1610612739.0,CLE,,,,Osman,C. Osman,,,,,,,,,,,,,,,,,,,,,,,,,,
631,PT03M03.00S,2022-11-26T03:15:03.3Z,4,REGULAR,substitution,out,[],1628378,,,1610612739,111,89,2022-11-26T03:15:46Z,6270000,False,,,0,,SUB out: D. Mitchell,[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
632,PT03M03.00S,2022-11-26T03:15:03.3Z,4,REGULAR,substitution,in,[],203648,,,1610612739,111,89,2022-11-26T03:15:46Z,6280000,False,,,0,,SUB in: T. Antetokounmpo,[203648],1610612749.0,MIL,,,,Antetokounmpo,T. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,,
633,PT03M03.00S,2022-11-26T03:15:03.3Z,4,REGULAR,substitution,in,[],1631260,,,1610612739,111,89,2022-11-26T03:15:46Z,6290000,False,,,0,,SUB in: A. Green,[1631260],1610612749.0,MIL,,,,Green,A. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
634,PT03M03.00S,2022-11-26T03:15:03.3Z,4,REGULAR,substitution,in,[],1629670,,,1610612739,111,89,2022-11-26T03:15:46Z,6300000,False,,,0,,SUB in: J. Nwora,[1629670],1610612749.0,MIL,,,,Nwora,J. Nwora,,,,,,,,,,,,,,,,,,,,,,,,,,
635,PT03M03.00S,2022-11-26T03:15:03.3Z,4,REGULAR,substitution,in,[],1630699,,,1610612739,111,89,2022-11-26T03:15:46Z,6310000,False,,,0,,SUB in: M. Beauchamp,[1630699],1610612749.0,MIL,,,,Beauchamp,M. Beauchamp,,,,,,,,,,,,,,,,,,,,,,,,,,
636,PT03M03.00S,2022-11-26T03:15:03.3Z,4,REGULAR,substitution,in,[],203526,,,1610612739,111,89,2022-11-26T03:15:46Z,6320000,False,,,0,,SUB in: R. Neto,[203526],1610612739.0,CLE,,,,Neto,R. Neto,,,,,,,,,,,,,,,,,,,,,,,,,,
637,PT03M03.00S,2022-11-26T03:15:03.3Z,4,REGULAR,substitution,in,[],201577,,,1610612739,111,89,2022-11-26T03:15:46Z,6330000,False,,,0,,SUB in: R. Lopez,[201577],1610612739.0,CLE,,,,Lopez,R. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,
638,PT03M03.00S,2022-11-26T03:15:03.3Z,4,REGULAR,substitution,in,[],1629603,,,1610612739,111,89,2022-11-26T03:15:46Z,6340000,False,,,0,,SUB in: M. Diakite,[1629603],1610612739.0,CLE,,,,Diakite,M. Diakite,,,,,,,,,,,,,,,,,,,,,,,,,,
639,PT03M03.00S,2022-11-26T03:15:03.3Z,4,REGULAR,substitution,in,[],1630600,,,1610612739,111,89,2022-11-26T03:15:46Z,6350000,False,,,0,,SUB in: I. Mobley,[1630600],1610612739.0,CLE,,,,Mobley,I. Mobley,,,,,,,,,,,,,,,,,,,,,,,,,,
640,PT02M39.00S,2022-11-26T03:16:18.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629603,6.783837056504599,50.0,1610612739,111,91,2022-11-26T03:16:23Z,6360000,False,0.0,11.0,1,left,M. Diakite cutting Layup (2 PTS) (R. Neto 1 AST),"[1629603, 203526]",1610612739.0,CLE,cutting,,,Diakite,M. Diakite,,,,,Restricted Area,0-8 Center,1.13,Made,2.0,,,,,,,,,,,R. Neto,203526.0,1.0,,,,
642,PT02M21.00S,2022-11-26T03:16:36.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629670,93.38042049934296,48.77450980392157,1610612749,113,91,2022-11-26T03:17:16Z,6380000,False,-6.0,10.0,1,right,J. Nwora finger roll Layup (7 PTS),[1629670],1610612749.0,MIL,finger roll,,,Nwora,J. Nwora,,,,,Restricted Area,0-8 Center,1.15,Made,7.0,,,,,,,,,,,,,,,,,
643,PT02M11.00S,2022-11-26T03:16:49.6Z,4,REGULAR,foul,personal,['2freethrow'],1631260,,,1610612739,113,91,2022-11-26T03:17:04Z,6390000,False,,,0,,A. Green shooting personal FOUL (1 PF) (Okoro 2 FT),"[1631260, 1630171]",1610612749.0,MIL,shooting,,,Green,A. Green,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,1148.0,1.0,0.0,Okoro,1630171.0,,,,,,,,
645,PT02M11.00S,2022-11-26T03:17:12.4Z,4,REGULAR,freethrow,1 of 2,[],1630171,,,1610612739,113,92,2022-11-26T03:17:12Z,6410000,False,,,0,,I. Okoro Free Throw 1 of 2 (9 PTS),[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,Made,9.0,,,,,,,,,,,,,,,,,
646,PT02M11.00S,2022-11-26T03:17:23.5Z,4,REGULAR,freethrow,2 of 2,[],1630171,,,1610612739,113,93,2022-11-26T03:17:23Z,6420000,False,,,0,,I. Okoro Free Throw 2 of 2 (10 PTS),[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,Made,10.0,,,,,,,,,,,,,,,,,
647,PT01M58.00S,2022-11-26T03:17:39.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630572,94.69448094612353,49.01960784313725,1610612749,115,93,2022-11-26T03:17:44Z,6430000,False,-5.0,-3.0,1,right,S. Mamukelashvili cutting Layup (3 PTS) (J. Nwora 2 AST),"[1630572, 1629670]",1610612749.0,MIL,cutting,,,Mamukelashvili,S. Mamukelashvili,,,,,Restricted Area,0-8 Center,0.55,Made,3.0,,,,,,,,,,,J. Nwora,1629670.0,2.0,,,,
649,PT01M54.00S,2022-11-26T03:17:50.6Z,4,REGULAR,foul,personal,[],1630699,,,1610612739,115,93,2022-11-26T03:18:01Z,6450000,False,,,0,,M. Beauchamp personal FOUL (1 PF),"[1630699, 203526]",1610612749.0,MIL,,,,Beauchamp,M. Beauchamp,,,,,Above the Break 3,24+ Right Center,,,,,,,,1628480.0,1.0,0.0,Neto,203526.0,,,,,,,,
651,PT01M39.00S,2022-11-26T03:18:22.9Z,4,REGULAR,3pt,Jump Shot,[],1629603,24.26084099868594,6.372549019607843,1610612739,115,96,2022-11-26T03:18:27Z,6470000,False,218.0,176.0,1,left,M. Diakite 28' 3PT  (5 PTS) (R. Lopez 1 AST),"[1629603, 201577]",1610612739.0,CLE,,,,Diakite,M. Diakite,,,,,Above the Break 3,24+ Right Center,28.0,Made,5.0,,,,,,,,,,,R. Lopez,201577.0,1.0,,,,
653,PT01M28.00S,2022-11-26T03:18:38.5Z,4,REGULAR,2pt,Jump Shot,[],1630699,81.8166885676741,31.127450980392158,1610612749,117,96,2022-11-26T03:18:42Z,6490000,False,-94.0,118.0,1,right,M. Beauchamp 15' turnaround fadeaway Jump Shot (2 PTS),[1630699],1610612749.0,MIL,turnaround fadeaway,,,Beauchamp,M. Beauchamp,,,,,Mid-Range,8-16 Left,15.14,Made,2.0,,,,,,,,,,,,,,,,,
654,PT01M21.00S,2022-11-26T03:18:47.1Z,4,REGULAR,3pt,Jump Shot,[],1630171,19.398817345597898,93.13725490196079,1610612739,117,99,2022-11-26T03:18:52Z,6500000,False,-216.0,130.0,1,left,I. Okoro 25' 3PT step back (13 PTS),[1630171],1610612739.0,CLE,step back,,,Okoro,I. Okoro,,,,,Above the Break 3,24+ Left Center,25.17,Made,13.0,,,,,,,,,,,,,,,,,
655,PT01M07.00S,2022-11-26T03:19:03.1Z,4,REGULAR,3pt,Jump Shot,[],1630572,71.96123521681997,77.94117647058823,1610612749,117,99,2022-11-26T03:19:09Z,6510000,False,140.0,211.0,1,right,MISS S. Mamukelashvili 25' 3PT,[1630572],1610612749.0,MIL,,,,Mamukelashvili,S. Mamukelashvili,,,,,Above the Break 3,24+ Right Center,25.31,Missed,,,,,,,,,,,,,,,,,,
656,PT01M04.00S,2022-11-26T03:19:06.1Z,4,REGULAR,rebound,defensive,[],1630171,,,1610612739,117,99,2022-11-26T03:19:09Z,6520000,False,,,0,,I. Okoro REBOUND (Off:1 Def:2),[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,Above the Break 3,24+ Right Center,,,,655.0,3.0,2.0,1.0,,,,,,,,,,,,,
657,PT00M57.50S,2022-11-26T03:19:14.5Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1630600,8.623521681997373,58.57843137254902,1610612739,117,101,2022-11-26T03:19:19Z,6530000,False,-43.0,29.0,1,left,I. Mobley turnaround Hook (2 PTS),[1630600],1610612739.0,CLE,turnaround,,,Mobley,I. Mobley,,,,,In The Paint (Non-RA),0-8 Center,5.16,Made,2.0,,,,,,,,,,,,,,,,,
658,PT00M43.80S,2022-11-26T03:19:32.5Z,4,REGULAR,turnover,out-of-bounds,[],1630699,,,1610612749,117,101,2022-11-26T03:19:42Z,6540000,False,,,0,,M. Beauchamp bad pass out-of-bounds TURNOVER (1 TO),[1630699],1610612749.0,MIL,bad pass,,,Beauchamp,M. Beauchamp,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,202007.0,,,,,1.0,,,,,,,
659,PT00M37.20S,2022-11-26T03:19:46.4Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629670,,,1610612739,117,101,2022-11-26T03:20:08Z,6550000,False,,,0,,J. Nwora shooting personal FOUL (3 PF) (Neto 2 FT),"[1629670, 203526]",1610612749.0,MIL,shooting,,,Nwora,J. Nwora,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,1628480.0,3.0,0.0,Neto,203526.0,,,,,,,,
661,PT00M37.20S,2022-11-26T03:20:10.7Z,4,REGULAR,freethrow,1 of 2,['fromturnover'],203526,,,1610612739,117,102,2022-11-26T03:20:10Z,6570000,False,,,0,,R. Neto Free Throw 1 of 2 (1 PTS),[203526],1610612739.0,CLE,,,,Neto,R. Neto,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
662,PT00M37.20S,2022-11-26T03:20:25.4Z,4,REGULAR,freethrow,2 of 2,['fromturnover'],203526,,,1610612739,117,102,2022-11-26T03:20:25Z,6580000,False,,,0,,MISS R. Neto Free Throw 2 of 2,[203526],1610612739.0,CLE,,,,Neto,R. Neto,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
663,PT00M32.70S,2022-11-26T03:20:29.0Z,4,REGULAR,rebound,defensive,[],203648,,,1610612749,117,102,2022-11-26T03:20:29Z,6590000,False,,,0,,T. Antetokounmpo REBOUND (Off:0 Def:1),[203648],1610612749.0,MIL,,,,Antetokounmpo,T. Antetokounmpo,,,,,,,,,,662.0,1.0,1.0,0.0,,,,,,,,,,,,,
664,PT00M16.10S,2022-11-26T03:20:45.6Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629670,90.22667542706965,62.745098039215684,1610612749,117,102,2022-11-26T03:20:53Z,6600000,False,64.0,39.0,1,right,MISS J. Nwora 7' pullup Shot,[1629670],1610612749.0,MIL,pullup,,,Nwora,J. Nwora,,,,,In The Paint (Non-RA),0-8 Center,7.49,Missed,,,,,,,,,,,,,,,,,,
665,PT00M13.80S,2022-11-26T03:20:47.9Z,4,REGULAR,rebound,defensive,[],1630171,,,1610612739,117,102,2022-11-26T03:20:47Z,6610000,False,,,0,,I. Okoro REBOUND (Off:1 Def:3),[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,In The Paint (Non-RA),0-8 Center,,,,664.0,4.0,3.0,1.0,,,,,,,,,,,,,
666,PT00M10.40S,2022-11-26T03:20:51.3Z,4,REGULAR,2pt,Jump Shot,"['fastbreak', 'pointsinthepaint']",1630600,7.835085413929041,41.42156862745098,1610612739,117,102,2022-11-26T03:21:42Z,6620000,False,43.0,21.0,1,left,MISS I. Mobley running pullup Shot,[1630600],1610612739.0,CLE,running pullup,,,Mobley,I. Mobley,,,,,In The Paint (Non-RA),0-8 Center,4.78,Missed,,,,,,,,,,,,,,,,,,
667,PT00M10.40S,2022-11-26T03:20:51.3Z,4,REGULAR,rebound,defensive,[],1631260,,,1610612749,117,102,2022-11-26T03:21:13Z,6630000,False,,,0,,A. Green REBOUND (Off:0 Def:1),[1631260],1610612749.0,MIL,,,,Green,A. Green,,,,,In The Paint (Non-RA),0-8 Center,,,,666.0,1.0,1.0,0.0,,,,,,,,,,,,,
668,PT00M00.00S,2022-11-26T03:21:11.8Z,4,REGULAR,period,end,[],0,,,1610612749,117,102,2022-11-26T03:21:11Z,6640000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
669,PT00M00.00S,2022-11-26T03:21:15.0Z,4,REGULAR,game,end,[],0,,,0,117,102,2022-11-26T03:21:15Z,6650000,False,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
