actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,turnoverTotal,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
278,PT06M23.00S,2022-12-31T01:55:55.7Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],1630346,,,1610612750,41,42,2022-12-31T01:55:55Z,2740000,False,,,0,,M. Ryan Free Throw 2 of 2 (2 PTS),[1630346],1610612750.0,MIN,,,,Ryan,M. Ryan,,,,,,,,,,Made,2.0,,,,,,,,,,,,,,,
279,PT06M09.00S,2022-12-31T01:56:12.0Z,2,REGULAR,turnover,traveling,[],1630572,,,1610612749,41,42,2022-12-31T01:56:26Z,2750000,False,,,0,,S. Mamukelashvili traveling TURNOVER (1 TO),[1630572],1610612749.0,MIL,,,,Mamukelashvili,S. Mamukelashvili,,,,,Above the Break 3,24+ Center,2534.0,1.0,,,,,,,,,,,,,,,,,,
280,PT05M54.00S,2022-12-31T01:56:41.7Z,2,REGULAR,foul,personal,['2freethrow'],1628975,,,1610612750,41,42,2022-12-31T01:56:54Z,2760000,False,,,0,,J. Carter shooting personal FOUL (1 PF) (Russell 2 FT),"[1628975, 1626156]",1610612749.0,MIL,shooting,,,Carter,J. Carter,,,,,In The Paint (Non-RA),8-16 Left,2534.0,,,,,,,,1.0,0.0,Russell,1626156.0,,,,,,,,
282,PT05M54.00S,2022-12-31T01:57:03.9Z,2,REGULAR,freethrow,1 of 2,['fromturnover'],1626156,,,1610612750,41,43,2022-12-31T01:57:03Z,2780000,False,,,0,,D. Russell Free Throw 1 of 2 (1 PTS),[1626156],1610612750.0,MIN,,,,Russell,D. Russell,,,,,,,,,,Made,1.0,,,,,,,,,,,,,,,
283,PT05M54.00S,2022-12-31T01:57:18.0Z,2,REGULAR,freethrow,2 of 2,['fromturnover'],1626156,,,1610612750,41,44,2022-12-31T01:57:18Z,2790000,False,,,0,,D. Russell Free Throw 2 of 2 (2 PTS),[1626156],1610612750.0,MIN,,,,Russell,D. Russell,,,,,,,,,,Made,2.0,,,,,,,,,,,,,,,
284,PT05M39.00S,2022-12-31T01:57:35.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630572,9.543363994743759,48.28431372549019,1610612749,41,44,2022-12-31T01:58:50Z,2800000,False,9.0,37.0,1,left,MISS S. Mamukelashvili cutting Layup,[1630572],1610612749.0,MIL,cutting,,,Mamukelashvili,S. Mamukelashvili,,,,,Restricted Area,0-8 Center,,,3.82,Missed,,,,,,,,,,,,,,,,
285,PT05M37.00S,2022-12-31T01:57:37.5Z,2,REGULAR,rebound,offensive,[],1630572,,,1610612749,41,44,2022-12-31T01:57:37Z,2810000,False,,,0,,S. Mamukelashvili REBOUND (Off:1 Def:0),[1630572],1610612749.0,MIL,,,,Mamukelashvili,S. Mamukelashvili,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,284.0,1.0,0.0,1.0,,,,
286,PT05M35.00S,2022-12-31T01:57:40.2Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1630699,34.247700394218136,64.4607843137255,1610612749,41,44,2022-12-31T01:57:46Z,2820000,False,-72.0,269.0,1,left,MISS M. Beauchamp 27' 3PT,[1630699],1610612749.0,MIL,,,,Beauchamp,M. Beauchamp,,,,,Above the Break 3,24+ Center,,,27.89,Missed,,,,,,,,,,,,,,,,
287,PT05M32.00S,2022-12-31T01:57:42.8Z,2,REGULAR,rebound,offensive,[],1626171,,,1610612749,41,44,2022-12-31T01:57:42Z,2830000,False,,,0,,B. Portis REBOUND (Off:2 Def:2),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,286.0,4.0,2.0,2.0,,,,
288,PT05M29.00S,2022-12-31T01:57:46.3Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1628975,32.933639947437584,29.411764705882355,1610612749,41,44,2022-12-31T01:57:50Z,2840000,False,103.0,257.0,1,left,MISS J. Carter 27' 3PT,[1628975],1610612749.0,MIL,,,,Carter,J. Carter,,,,,Above the Break 3,24+ Right Center,,,27.69,Missed,,,,,,,,,,,,,,,,
289,PT05M26.00S,2022-12-31T01:57:49.3Z,2,REGULAR,rebound,defensive,[],1630162,,,1610612750,41,44,2022-12-31T01:57:50Z,2850000,False,,,0,,A. Edwards REBOUND (Off:0 Def:5),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,288.0,5.0,5.0,0.0,,,,
290,PT05M20.00S,2022-12-31T01:57:54.3Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630183,93.64323258869908,55.14705882352941,1610612750,41,44,2022-12-31T01:59:36Z,2860000,False,26.0,7.0,1,right,MISS J. McDaniels running Layup,[1630183],1610612750.0,MIN,running,,,McDaniels,J. McDaniels,,,,,Restricted Area,0-8 Center,,,2.67,Missed,,,,,,,,,,,,,,,,
291,PT05M17.00S,2022-12-31T01:57:57.3Z,2,REGULAR,rebound,offensive,[],1630568,,,1610612750,41,44,2022-12-31T01:57:57Z,2870000,False,,,0,,L. Garza REBOUND (Off:2 Def:1),[1630568],1610612750.0,MIN,,,,Garza,L. Garza,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,290.0,3.0,1.0,2.0,,,,
292,PT05M15.00S,2022-12-31T01:57:58.9Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1630346,92.32917214191852,1.9607843137254901,1610612750,41,47,2022-12-31T01:58:08Z,2880000,False,-240.0,20.0,1,right,M. Ryan 24' 3PT  (5 PTS) (L. Garza 1 AST),"[1630346, 1630568]",1610612750.0,MIN,,,,Ryan,M. Ryan,,,,,Left Corner 3,24+ Left,,,24.1,Made,5.0,L. Garza,1630568.0,1.0,,,,,,,,,,,,
294,PT05M02.00S,2022-12-31T01:58:12.8Z,2,REGULAR,3pt,Jump Shot,[],1630572,29.122864651773984,14.705882352941178,1610612749,41,47,2022-12-31T01:58:17Z,2900000,False,176.0,221.0,1,left,MISS S. Mamukelashvili 28' 3PT,[1630572],1610612749.0,MIL,,,,Mamukelashvili,S. Mamukelashvili,,,,,Above the Break 3,24+ Right Center,,,28.31,Missed,,,,,,,,,,,,,,,,
295,PT04M59.00S,2022-12-31T01:58:15.8Z,2,REGULAR,rebound,defensive,[],1630346,,,1610612750,41,47,2022-12-31T01:58:17Z,2910000,False,,,0,,M. Ryan REBOUND (Off:1 Def:2),[1630346],1610612750.0,MIN,,,,Ryan,M. Ryan,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,294.0,3.0,2.0,1.0,,,,
296,PT04M49.00S,2022-12-31T01:58:26.0Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630162,90.09526938239159,65.44117647058823,1610612750,41,47,2022-12-31T01:58:31Z,2920000,False,77.0,41.0,1,right,MISS A. Edwards 8' driving floating bank Shot,[1630162],1610612750.0,MIN,driving floating bank,,,Edwards,A. Edwards,,,,,In The Paint (Non-RA),8-16 Right,,,8.72,Missed,,,,,,,,,,,,,,,,
297,PT04M46.00S,2022-12-31T01:58:29.0Z,2,REGULAR,rebound,defensive,[],1630572,,,1610612749,41,47,2022-12-31T01:58:31Z,2930000,False,,,0,,S. Mamukelashvili REBOUND (Off:1 Def:1),[1630572],1610612749.0,MIL,,,,Mamukelashvili,S. Mamukelashvili,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,296.0,2.0,1.0,1.0,,,,
298,PT04M41.00S,2022-12-31T01:58:38.6Z,2,REGULAR,turnover,double dribble,[],1628975,,,1610612749,41,47,2022-12-31T01:58:47Z,2940000,False,,,0,,J. Carter double dribble TURNOVER (2 TO),[1628975],1610612749.0,MIL,,,,Carter,J. Carter,,,,,Above the Break 3,24+ Right Center,1628951.0,2.0,,,,,,,,,,,,,,,,,,
299,PT04M41.00S,2022-12-31T01:58:44.7Z,2,REGULAR,substitution,out,[],1630699,,,1610612750,41,47,2022-12-31T01:59:01Z,2950000,False,,,0,,SUB out: M. Beauchamp,[1630699],1610612749.0,MIL,,,,Beauchamp,M. Beauchamp,,,,,,,,,,,,,,,,,,,,,,,,,,
300,PT04M41.00S,2022-12-31T01:58:44.7Z,2,REGULAR,substitution,out,[],1630572,,,1610612750,41,47,2022-12-31T01:59:01Z,2960000,False,,,0,,SUB out: S. Mamukelashvili,[1630572],1610612749.0,MIL,,,,Mamukelashvili,S. Mamukelashvili,,,,,,,,,,,,,,,,,,,,,,,,,,
301,PT04M41.00S,2022-12-31T01:58:44.7Z,2,REGULAR,substitution,in,[],203507,,,1610612750,41,47,2022-12-31T01:59:01Z,2970000,False,,,0,,SUB in: G. Antetokounmpo,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,,
302,PT04M41.00S,2022-12-31T01:58:44.7Z,2,REGULAR,substitution,in,[],204060,,,1610612750,41,47,2022-12-31T01:59:01Z,2980000,False,,,0,,SUB in: J. Ingles,[204060],1610612749.0,MIL,,,,Ingles,J. Ingles,,,,,,,,,,,,,,,,,,,,,,,,,,
303,PT04M28.00S,2022-12-31T01:59:07.2Z,2,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover']",1630568,85.62746386333771,51.71568627450981,1610612750,41,47,2022-12-31T01:59:15Z,2990000,False,9.0,83.0,1,right,MISS L. Garza 8' turnaround Hook,[1630568],1610612750.0,MIN,turnaround,,,Garza,L. Garza,,,,,In The Paint (Non-RA),8-16 Center,,,8.3,Missed,,,,,,,,,,,,,,,,
304,PT04M26.00S,2022-12-31T01:59:09.2Z,2,REGULAR,rebound,defensive,[],203507,,,1610612749,41,47,2022-12-31T01:59:15Z,3000000,False,,,0,,G. Antetokounmpo REBOUND (Off:1 Def:4),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,303.0,5.0,4.0,1.0,,,,
305,PT04M17.00S,2022-12-31T01:59:17.2Z,2,REGULAR,3pt,Jump Shot,[],1628975,28.203022339027594,13.480392156862745,1610612749,41,47,2022-12-31T01:59:21Z,3010000,False,183.0,213.0,1,left,MISS J. Carter 28' 3PT,[1628975],1610612749.0,MIL,,,,Carter,J. Carter,,,,,Above the Break 3,24+ Right Center,,,28.03,Missed,,,,,,,,,,,,,,,,
306,PT04M14.00S,2022-12-31T01:59:20.2Z,2,REGULAR,rebound,defensive,[],1630183,,,1610612750,41,47,2022-12-31T01:59:21Z,3020000,False,,,0,,J. McDaniels REBOUND (Off:0 Def:2),[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,305.0,2.0,2.0,0.0,,,,
307,PT04M12.00S,2022-12-31T01:59:26.2Z,2,REGULAR,foul,personal,[],203507,,,1610612750,41,47,2022-12-31T01:59:33Z,3030000,False,,,0,,G. Antetokounmpo personal FOUL (1 PF),"[203507, 1630183]",1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Mid-Range,8-16 Right,1201.0,,,,,,,,1.0,0.0,McDaniels,1630183.0,,,,,,,,
309,PT04M08.00S,2022-12-31T01:59:48.2Z,2,REGULAR,3pt,Jump Shot,[],1630346,68.41327201051249,68.87254901960785,1610612750,41,47,2022-12-31T01:59:57Z,3050000,False,94.0,244.0,1,right,MISS M. Ryan 26' 3PT,[1630346],1610612750.0,MIN,,,,Ryan,M. Ryan,,,,,Above the Break 3,24+ Right Center,,,26.2,Missed,,,,,,,,,,,,,,,,
310,PT04M05.00S,2022-12-31T01:59:51.2Z,2,REGULAR,rebound,defensive,[],1626171,,,1610612749,41,47,2022-12-31T01:59:57Z,3060000,False,,,0,,B. Portis REBOUND (Off:2 Def:3),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,309.0,5.0,3.0,2.0,,,,
311,PT04M02.00S,2022-12-31T01:59:56.0Z,2,REGULAR,turnover,out-of-bounds,[],1626171,,,1610612749,41,47,2022-12-31T02:00:07Z,3070000,False,,,0,,B. Portis lost ball out-of-bounds TURNOVER (1 TO),[1626171],1610612749.0,MIL,lost ball,,,Portis,B. Portis,,,,,In The Paint (Non-RA),0-8 Center,1201.0,1.0,,,,,,,,,,,,,,,,,,
312,PT03M58.00S,2022-12-31T02:00:05.1Z,2,REGULAR,foul,personal,[],1628975,,,1610612750,41,47,2022-12-31T02:00:19Z,3080000,False,,,0,,J. Carter personal FOUL (2 PF),"[1628975, 1626156]",1610612749.0,MIL,,,,Carter,J. Carter,,,,,Mid-Range,16-24 Center,1201.0,,,,,,,,2.0,0.0,Russell,1626156.0,,,,,,,,
314,PT03M58.00S,2022-12-31T02:00:13.5Z,2,REGULAR,substitution,out,[],1628975,,,1610612750,41,47,2022-12-31T02:00:42Z,3100000,False,,,0,,SUB out: J. Carter,[1628975],1610612749.0,MIL,,,,Carter,J. Carter,,,,,,,,,,,,,,,,,,,,,,,,,,
315,PT03M58.00S,2022-12-31T02:00:13.5Z,2,REGULAR,substitution,in,[],1626192,,,1610612750,41,47,2022-12-31T02:00:42Z,3110000,False,,,0,,SUB in: P. Connaughton,[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,,,,,,,,,,,,,,,,,,,,
316,PT03M42.00S,2022-12-31T02:00:43.2Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1630346,95.87713534822602,3.1862745098039214,1610612750,41,47,2022-12-31T02:00:48Z,3120000,False,-234.0,-14.0,1,right,MISS M. Ryan 3PT,[1630346],1610612750.0,MIN,,,,Ryan,M. Ryan,,,,,Left Corner 3,24+ Left,,,23.45,Missed,,,,,,,,,,,,,,,,
317,PT03M39.00S,2022-12-31T02:00:46.4Z,2,REGULAR,rebound,defensive,[],1626192,,,1610612749,41,47,2022-12-31T02:00:46Z,3130000,False,,,0,,P. Connaughton REBOUND (Off:0 Def:4),[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,316.0,4.0,4.0,0.0,,,,
318,PT03M33.00S,2022-12-31T02:00:53.0Z,2,REGULAR,turnover,bad pass,[],204060,,,1610612749,41,47,2022-12-31T02:01:02Z,3140000,False,,,0,,J. Ingles bad pass TURNOVER (1 TO),"[204060, 1630162]",1610612749.0,MIL,,,,Ingles,J. Ingles,,,,,Mid-Range,8-16 Left,,1.0,,,,,,,,,,,,,,,,,Edwards,1630162.0
319,PT03M33.00S,2022-12-31T02:00:53.0Z,2,REGULAR,steal,,[],1630162,,,1610612750,41,47,2022-12-31T02:00:55Z,3150000,False,,,0,,A. Edwards STEAL (1 STL),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
320,PT03M26.00S,2022-12-31T02:01:00.2Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1630568,67.62483574244416,68.13725490196079,1610612750,41,47,2022-12-31T02:01:09Z,3160000,False,91.0,252.0,1,right,MISS L. Garza 26' 3PT,[1630568],1610612750.0,MIN,,,,Garza,L. Garza,,,,,Above the Break 3,24+ Right Center,,,26.76,Missed,,,,,,,,,,,,,,,,
321,PT03M23.00S,2022-12-31T02:01:03.2Z,2,REGULAR,rebound,defensive,[],203507,,,1610612749,41,47,2022-12-31T02:01:09Z,3170000,False,,,0,,G. Antetokounmpo REBOUND (Off:1 Def:5),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,320.0,6.0,5.0,1.0,,,,
322,PT03M20.00S,2022-12-31T02:01:08.6Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630183,,,1610612749,41,47,2022-12-31T02:01:19Z,3180000,False,,,0,,J. McDaniels shooting personal FOUL (3 PF) (Antetokounmpo 2 FT),"[1630183, 203507]",1610612750.0,MIN,shooting,,,McDaniels,J. McDaniels,,,,,Restricted Area,0-8 Center,1201.0,,,,,,,,3.0,0.0,Antetokounmpo,203507.0,,,,,,,,
324,PT03M20.00S,2022-12-31T02:01:44.3Z,2,REGULAR,freethrow,1 of 2,['fastbreak'],203507,,,1610612749,41,47,2022-12-31T02:01:44Z,3200000,False,,,0,,MISS G. Antetokounmpo Free Throw 1 of 2,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,Missed,,,,,,,,,,,,,,,,
325,PT03M20.00S,2022-12-31T02:01:44.3Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612749,41,47,2022-12-31T02:01:44Z,3210000,False,,,0,,TEAM offensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,,,,,324.0,,,,,,,
326,PT03M20.00S,2022-12-31T02:01:45.2Z,2,REGULAR,substitution,out,[],1628960,,,1610612749,41,47,2022-12-31T02:01:52Z,3220000,False,,,0,,SUB out: G. Allen,[1628960],1610612749.0,MIL,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
327,PT03M20.00S,2022-12-31T02:01:45.2Z,2,REGULAR,substitution,out,[],1630183,,,1610612749,41,47,2022-12-31T02:01:52Z,3230000,False,,,0,,SUB out: J. McDaniels,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,,
328,PT03M20.00S,2022-12-31T02:01:45.2Z,2,REGULAR,substitution,in,[],1631260,,,1610612749,41,47,2022-12-31T02:01:52Z,3240000,False,,,0,,SUB in: A. Green,[1631260],1610612749.0,MIL,,,,Green,A. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
329,PT03M20.00S,2022-12-31T02:01:45.2Z,2,REGULAR,substitution,in,[],203085,,,1610612749,41,47,2022-12-31T02:01:52Z,3250000,False,,,0,,SUB in: A. Rivers,[203085],1610612750.0,MIN,,,,Rivers,A. Rivers,,,,,,,,,,,,,,,,,,,,,,,,,,
330,PT03M20.00S,2022-12-31T02:02:14.7Z,2,REGULAR,freethrow,2 of 2,['fastbreak'],203507,,,1610612749,42,47,2022-12-31T02:02:14Z,3260000,False,,,0,,G. Antetokounmpo Free Throw 2 of 2 (20 PTS),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,Made,20.0,,,,,,,,,,,,,,,
331,PT03M06.00S,2022-12-31T02:02:33.4Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1631260,,,1610612750,42,47,2022-12-31T02:03:02Z,3270000,False,,,0,,A. Green personal FOUL (1 PF) (Garza 2 FT),"[1631260, 1630568]",1610612749.0,MIL,,,,Green,A. Green,,,,,In The Paint (Non-RA),0-8 Center,1201.0,,,,,,,,1.0,0.0,Garza,1630568.0,,,,,,,,
333,PT03M06.00S,2022-12-31T02:03:04.1Z,2,REGULAR,freethrow,1 of 2,[],1630568,,,1610612750,42,48,2022-12-31T02:03:04Z,3290000,False,,,0,,L. Garza Free Throw 1 of 2 (8 PTS),[1630568],1610612750.0,MIN,,,,Garza,L. Garza,,,,,,,,,,Made,8.0,,,,,,,,,,,,,,,
334,PT03M06.00S,2022-12-31T02:03:15.8Z,2,REGULAR,freethrow,2 of 2,[],1630568,,,1610612750,42,49,2022-12-31T02:03:15Z,3300000,False,,,0,,L. Garza Free Throw 2 of 2 (9 PTS),[1630568],1610612750.0,MIN,,,,Garza,L. Garza,,,,,,,,,,Made,9.0,,,,,,,,,,,,,,,
335,PT02M44.00S,2022-12-31T02:03:38.5Z,2,REGULAR,3pt,Jump Shot,[],1626171,31.09395532194481,72.79411764705883,1610612749,42,49,2022-12-31T02:03:46Z,3310000,False,-114.0,240.0,1,left,MISS B. Portis 26' 3PT,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,Above the Break 3,24+ Left Center,,,26.55,Missed,,,,,,,,,,,,,,,,
336,PT02M44.00S,2022-12-31T02:03:38.5Z,2,REGULAR,rebound,defensive,[],1630162,,,1610612750,42,49,2022-12-31T02:03:46Z,3320000,False,,,0,,A. Edwards REBOUND (Off:0 Def:6),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,335.0,6.0,6.0,0.0,,,,
337,PT02M44.00S,2022-12-31T02:03:46.1Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1631260,,,1610612750,42,49,2022-12-31T02:07:07Z,3330000,False,,,0,,A. Green personal FOUL (2 PF) (Edwards 2 FT),"[1631260, 1630162]",1610612749.0,MIL,,,,Green,A. Green,,,,,In The Paint (Non-RA),8-16 Right,1201.0,,,,,,,,2.0,0.0,Edwards,1630162.0,,,,,,,,
339,PT02M44.00S,2022-12-31T02:04:04.8Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612750,42,49,2022-12-31T02:04:04Z,3350000,False,,,0,,MIN Timeout,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
340,PT02M44.00S,2022-12-31T02:07:14.6Z,2,REGULAR,freethrow,1 of 2,[],1630162,,,1610612750,42,50,2022-12-31T02:07:14Z,3360000,False,,,0,,A. Edwards Free Throw 1 of 2 (13 PTS),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,Made,13.0,,,,,,,,,,,,,,,
341,PT02M44.00S,2022-12-31T02:07:14.6Z,2,REGULAR,freethrow,2 of 2,[],1630162,,,1610612750,42,50,2022-12-31T02:08:18Z,3370000,False,,,0,,MISS A. Edwards Free Throw 2 of 2,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,Missed,,,,,,,,,,,,,,,,
342,PT02M41.00S,2022-12-31T02:07:17.6Z,2,REGULAR,rebound,defensive,[],203507,,,1610612749,42,50,2022-12-31T02:08:18Z,3380000,False,,,0,,G. Antetokounmpo REBOUND (Off:1 Def:6),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,341.0,7.0,6.0,1.0,,,,
343,PT02M39.00S,2022-12-31T02:07:42.4Z,2,REGULAR,foul,offensive,['inpenalty'],203507,,,1610612749,42,50,2022-12-31T02:07:50Z,3390000,False,,,0,,G. Antetokounmpo offensive FOUL (2 PF),"[203507, 1630162]",1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Mid-Range,8-16 Left,2534.0,,,,,,,,2.0,0.0,Edwards,1630162.0,,,,,,,,
345,PT02M39.00S,2022-12-31T02:07:42.4Z,2,REGULAR,turnover,offensive foul,[],203507,,,1610612749,42,50,2022-12-31T02:07:42Z,3410000,False,,,0,,G. Antetokounmpo offensive foul TURNOVER (1 TO),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Mid-Range,8-16 Left,2534.0,1.0,,,,,,,,,,,,,,,,,,
346,PT02M39.00S,2022-12-31T02:07:54.6Z,2,REGULAR,foul,technical,"['inpenalty', '1freethrow']",203507,,,1610612750,42,50,2022-12-31T02:08:24Z,3420000,False,,,0,,G. Antetokounmpo technical FOUL (1 Tech),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,2534.0,,,,,,,,2.0,1.0,,,,,,,,,,
347,PT02M39.00S,2022-12-31T02:08:26.0Z,2,REGULAR,freethrow,1 of 1,[],1626156,,,1610612750,42,51,2022-12-31T02:08:26Z,3430000,False,,,0,,D. Russell technical Free Throw 1 of 1 (3 PTS),[1626156],1610612750.0,MIN,technical,,,Russell,D. Russell,,,,,,,,,,Made,3.0,,,,,,,,,,,,,,,
348,PT02M39.00S,2022-12-31T02:08:27.8Z,2,REGULAR,foul,technical,"['inpenalty', '1freethrow']",1371,,,1610612750,42,51,2022-12-31T02:08:39Z,3440000,False,,,0,,TEAM foul technical,[1371],1610612749.0,MIL,,,,,,,,,,,,2534.0,,,,,,,,,,,,,,,,,,,
349,PT02M39.00S,2022-12-31T02:08:40.0Z,2,REGULAR,freethrow,1 of 1,[],1626156,,,1610612750,42,52,2022-12-31T02:08:40Z,3450000,False,,,0,,D. Russell technical Free Throw 1 of 1 (4 PTS),[1626156],1610612750.0,MIN,technical,,,Russell,D. Russell,,,,,,,,,,Made,4.0,,,,,,,,,,,,,,,
350,PT02M26.00S,2022-12-31T02:08:59.2Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],1630162,78.13731931668858,54.90196078431373,1610612750,42,52,2022-12-31T02:09:11Z,3460000,False,25.0,153.0,1,right,MISS A. Edwards 15' pullup Shot,[1630162],1610612750.0,MIN,pullup,,,Edwards,A. Edwards,,,,,Mid-Range,8-16 Center,,,15.49,Missed,,,,,,,,,,,,,,,,
351,PT02M23.00S,2022-12-31T02:09:02.2Z,2,REGULAR,rebound,defensive,[],203507,,,1610612749,42,52,2022-12-31T02:09:11Z,3470000,False,,,0,,G. Antetokounmpo REBOUND (Off:1 Def:7),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,350.0,8.0,7.0,1.0,,,,
352,PT02M18.00S,2022-12-31T02:09:07.4Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",203507,10.5946123521682,47.05882352941176,1610612749,42,52,2022-12-31T02:09:18Z,3480000,False,15.0,47.0,1,left,MISS G. Antetokounmpo running finger roll Layup - blocked,"[203507, 1630162]",1610612749.0,MIL,running finger roll,,,Antetokounmpo,G. Antetokounmpo,,,,,In The Paint (Non-RA),0-8 Center,,,4.93,Missed,,,,,,,,,,,,,Edwards,1630162.0,,
359,PT02M18.00S,2022-12-31T02:09:07.4Z,2,REGULAR,block,,[],1630162,,,1610612749,42,52,2022-12-31T02:10:24Z,3485000,False,,,0,,A. Edwards BLOCK (2 BLK),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
353,PT02M16.00S,2022-12-31T02:09:09.4Z,2,REGULAR,rebound,defensive,[],1626156,,,1610612750,42,52,2022-12-31T02:11:06Z,3490000,False,,,0,,D. Russell REBOUND (Off:0 Def:4),[1626156],1610612750.0,MIN,,,,Russell,D. Russell,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,352.0,4.0,4.0,0.0,,,,
354,PT02M14.00S,2022-12-31T02:09:16.8Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1626156,67.95335085413929,48.42984068627451,1610612750,42,55,2022-12-31T02:11:41Z,3500000,False,-8.0,249.0,1,right,D. Russell 24' 3PT running pullup (7 PTS),[1626156],1610612750.0,MIN,running pullup,,,Russell,D. Russell,,,,,Above the Break 3,24+ Center,,,24.88,Made,7.0,,,,,,,,,,,,,,,
