actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,assistPlayerNameInitial,assistPersonId,assistTotal
596,PT04M52.00S,2022-10-30T02:08:32.7Z,4,REGULAR,rebound,defensive,[],1629631,,,1610612737,104,102,2022-10-30T02:08:32Z,5580000,,,0,,D. Hunter REBOUND (Off:0 Def:5),[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,Left Corner 3,24+ Left,,,595.0,5.0,5.0,0.0,,,,,,,,,,,,,,
597,PT04M36.00S,2022-10-30T02:08:48.9Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629027,13.354139290407357,36.029411764705884,1610612737,104,104,2022-10-30T02:08:55Z,5590000,70.0,73.0,1,left,T. Young 10' driving floating bank Jump Shot (37 PTS),[1629027],1610612737.0,ATL,driving floating bank,,,Young,T. Young,,,,,In The Paint (Non-RA),8-16 Right,10.11,Made,,,,,,,,,,37.0,,,,,,,,
598,PT04M25.00S,2022-10-30T02:09:00.5Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],203507,92.9862023653088,50.0,1610612749,106,104,2022-10-30T02:09:15Z,5600000,0.0,13.0,1,right,G. Antetokounmpo driving DUNK (24 PTS),[203507],1610612749.0,MIL,driving,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,1.34,Made,,,,,,,,,,24.0,,,,,,,,
599,PT04M24.00S,2022-10-30T02:09:08.4Z,4,REGULAR,timeout,full,['team'],0,,,1610612737,106,104,2022-10-30T02:09:08Z,5610000,,,0,,ATL Timeout,[],1610612737.0,ATL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600,PT04M24.00S,2022-10-30T02:10:15.5Z,4,REGULAR,substitution,out,[],201588,,,1610612737,106,104,2022-10-30T02:10:40Z,5620000,,,0,,SUB out: G. Hill,[201588],1610612749.0,MIL,,,,Hill,G. Hill,,,,,,,,,,,,,,,,,,,,,,,,,,
601,PT04M24.00S,2022-10-30T02:10:15.5Z,4,REGULAR,substitution,out,[],1630168,,,1610612737,106,104,2022-10-30T02:10:40Z,5630000,,,0,,SUB out: O. Okongwu,[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,,,,,,,,,,,,,,,,,,,
602,PT04M24.00S,2022-10-30T02:10:15.5Z,4,REGULAR,substitution,in,[],1626171,,,1610612737,106,104,2022-10-30T02:10:40Z,5640000,,,0,,SUB in: B. Portis,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,,,
603,PT04M24.00S,2022-10-30T02:10:15.5Z,4,REGULAR,substitution,in,[],203991,,,1610612737,106,104,2022-10-30T02:10:40Z,5650000,,,0,,SUB in: C. Capela,[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,,,,,,,,,,,,,,,,,
604,PT04M09.00S,2022-10-30T02:11:06.9Z,4,REGULAR,3pt,Jump Shot,[],1629027,36.35019710906702,79.90196078431373,1610612737,106,107,2022-10-30T02:12:52Z,5660000,-150.0,289.0,1,left,T. Young 32' 3PT pullup (40 PTS),[1629027],1610612737.0,ATL,pullup,,,Young,T. Young,,,,,Above the Break 3,24+ Left Center,32.56,Made,,,,,,,,,,40.0,,,,,,,,
605,PT03M56.00S,2022-10-30T02:11:20.0Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],203507,93.9060446780552,50.98039215686274,1610612749,108,107,2022-10-30T02:11:25Z,5670000,5.0,5.0,1,right,G. Antetokounmpo cutting DUNK (26 PTS) (J. Holiday 11 AST),"[203507, 201950]",1610612749.0,MIL,cutting,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,0.69,Made,,,,,,,,,,26.0,,,,,,J. Holiday,201950.0,11.0
607,PT03M37.00S,2022-10-30T02:11:45.6Z,4,REGULAR,foul,personal,[],1628975,,,1610612737,108,107,2022-10-30T02:12:00Z,5690000,,,0,,J. Carter personal FOUL (1 PF),"[1628975, 1629027]",1610612749.0,MIL,,,,Carter,J. Carter,,,,,Mid-Range,16-24 Center,,,,,,,1627524.0,1.0,0.0,Young,1629027.0,,,,,,,,,
609,PT03M23.00S,2022-10-30T02:12:21.4Z,4,REGULAR,3pt,Jump Shot,[],1629027,30.831143232588698,72.05882352941177,1610612737,108,107,2022-10-30T02:12:30Z,5710000,-110.0,237.0,1,left,MISS T. Young 26' step back 3PT,[1629027],1610612737.0,ATL,step back,,,Young,T. Young,,,,,Above the Break 3,24+ Left Center,26.17,Missed,,,,,,,,,,,,,,,,,,
610,PT03M19.00S,2022-10-30T02:12:25.4Z,4,REGULAR,rebound,defensive,[],203507,,,1610612749,108,107,2022-10-30T02:12:30Z,5720000,,,0,,G. Antetokounmpo REBOUND (Off:4 Def:11),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Above the Break 3,24+ Left Center,,,609.0,15.0,11.0,4.0,,,,,,,,,,,,,,
611,PT03M13.00S,2022-10-30T02:12:30.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],201572,91.93495400788436,40.19607843137255,1610612749,110,107,2022-10-30T02:13:52Z,5730000,-49.0,23.0,1,right,B. Lopez cutting Layup (21 PTS) (G. Antetokounmpo 3 AST),"[201572, 203507]",1610612749.0,MIL,cutting,,,Lopez,B. Lopez,,,,,In The Paint (Non-RA),0-8 Center,5.43,Made,,,,,,,,,,21.0,,,,,,G. Antetokounmpo,203507.0,3.0
613,PT03M00.00S,2022-10-30T02:12:44.1Z,4,REGULAR,2pt,Jump Shot,[],1629027,23.340998685939553,42.64705882352941,1610612737,110,107,2022-10-30T02:12:49Z,5750000,37.0,167.0,1,left,MISS T. Young 17' driving floating Shot,[1629027],1610612737.0,ATL,driving floating,,,Young,T. Young,,,,,Mid-Range,16-24 Center,17.09,Missed,,,,,,,,,,,,,,,,,,
614,PT02M56.00S,2022-10-30T02:12:48.1Z,4,REGULAR,rebound,defensive,[],203507,,,1610612749,110,107,2022-10-30T02:12:49Z,5760000,,,0,,G. Antetokounmpo REBOUND (Off:4 Def:12),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Mid-Range,16-24 Center,,,613.0,16.0,12.0,4.0,,,,,,,,,,,,,,
615,PT02M49.00S,2022-10-30T02:12:54.8Z,4,REGULAR,3pt,Jump Shot,[],201572,69.46452036793693,61.51960784313726,1610612749,110,107,2022-10-30T02:12:59Z,5770000,58.0,235.0,1,right,MISS B. Lopez 24' 3PT,[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Above the Break 3,24+ Center,24.15,Missed,,,,,,,,,,,,,,,,,,
616,PT02M46.00S,2022-10-30T02:12:57.8Z,4,REGULAR,rebound,defensive,[],1627749,,,1610612737,110,107,2022-10-30T02:13:44Z,5780000,,,0,,D. Murray REBOUND (Off:0 Def:5),[1627749],1610612737.0,ATL,,,,Murray,D. Murray,,,,,Above the Break 3,24+ Center,,,615.0,5.0,5.0,0.0,,,,,,,,,,,,,,
617,PT02M39.00S,2022-10-30T02:13:05.2Z,4,REGULAR,2pt,Jump Shot,[],1627749,21.107095926412615,35.294117647058826,1610612737,110,109,2022-10-30T02:13:10Z,5790000,74.0,146.0,1,left,D. Murray 16' driving floating Jump Shot (19 PTS),[1627749],1610612737.0,ATL,driving floating,,,Murray,D. Murray,,,,,Mid-Range,16-24 Right Center,16.34,Made,,,,,,,,,,19.0,,,,,,,,
618,PT02M26.00S,2022-10-30T02:13:21.5Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1627749,,,1610612749,110,109,2022-10-30T02:13:34Z,5800000,,,0,,D. Murray personal FOUL (2 PF) (Holiday 2 FT),"[1627749, 201950]",1610612737.0,ATL,,,,Murray,D. Murray,,,,,Mid-Range,8-16 Center,,,,,,,204058.0,2.0,0.0,Holiday,201950.0,,,,,,,,,
620,PT02M26.00S,2022-10-30T02:13:45.6Z,4,REGULAR,freethrow,1 of 2,[],201950,,,1610612749,111,109,2022-10-30T02:13:45Z,5820000,,,0,,J. Holiday Free Throw 1 of 2 (30 PTS),[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,,,Made,,,,,,,,,,30.0,,,,,,,,
621,PT02M26.00S,2022-10-30T02:14:00.3Z,4,REGULAR,freethrow,2 of 2,[],201950,,,1610612749,112,109,2022-10-30T02:14:00Z,5830000,,,0,,J. Holiday Free Throw 2 of 2 (31 PTS),[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,,,Made,,,,,,,,,,31.0,,,,,,,,
622,PT02M10.00S,2022-10-30T02:14:16.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628381,7.178055190538765,50.49019607843137,1610612737,112,111,2022-10-30T02:14:23Z,5840000,-2.0,15.0,1,left,J. Collins cutting finger roll Layup (4 PTS) (T. Young 5 AST),"[1628381, 1629027]",1610612737.0,ATL,cutting finger roll,,,Collins,J. Collins,,,,,Restricted Area,0-8 Center,1.52,Made,,,,,,,,,,4.0,,,,,,T. Young,1629027.0,5.0
624,PT01M59.00S,2022-10-30T02:14:35.6Z,4,REGULAR,foul,offensive,[],201572,,,1610612749,112,111,2022-10-30T02:14:46Z,5860000,,,0,,B. Lopez offensive FOUL (2 PF),"[201572, 1628381]",1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Mid-Range,8-16 Center,,,,,,,204058.0,2.0,1.0,Collins,1628381.0,,,,,,,,,
626,PT01M59.00S,2022-10-30T02:14:35.6Z,4,REGULAR,turnover,offensive foul,[],201572,,,1610612749,112,111,2022-10-30T02:14:35Z,5880000,,,0,,B. Lopez offensive foul TURNOVER (1 TO),[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Mid-Range,8-16 Center,,,,,,,204058.0,,,,,,1.0,,,,,,,
627,PT01M43.00S,2022-10-30T02:15:00.5Z,4,REGULAR,2pt,Jump Shot,['fromturnover'],1629027,25.18068331143233,68.38235294117648,1610612737,112,111,2022-10-30T02:15:11Z,5890000,-92.0,184.0,1,left,MISS T. Young 20' step back Shot,[1629027],1610612737.0,ATL,step back,,,Young,T. Young,,,,,Mid-Range,16-24 Left Center,20.59,Missed,,,,,,,,,,,,,,,,,,
628,PT01M40.00S,2022-10-30T02:15:03.5Z,4,REGULAR,rebound,defensive,[],1626171,,,1610612749,112,111,2022-10-30T02:15:11Z,5900000,,,0,,B. Portis REBOUND (Off:1 Def:8),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,Mid-Range,16-24 Left Center,,,627.0,9.0,8.0,1.0,,,,,,,,,,,,,,
629,PT01M37.00S,2022-10-30T02:15:07.6Z,4,REGULAR,3pt,Jump Shot,[],201950,68.01905387647832,22.794117647058822,1610612749,112,111,2022-10-30T02:15:38Z,5910000,-136.0,248.0,1,right,MISS J. Holiday 28' pullup 3PT,[201950],1610612749.0,MIL,pullup,,,Holiday,J. Holiday,,,,,Above the Break 3,24+ Left Center,28.29,Missed,,,,,,,,,,,,,,,,,,
630,PT01M37.00S,2022-10-30T02:15:07.6Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612737,112,111,2022-10-30T02:15:17Z,5920000,,,0,,TEAM defensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,Above the Break 3,24+ Left Center,,,629.0,,,,,,,,,,,,,,,,,
631,PT01M37.00S,2022-10-30T02:15:15.8Z,4,REGULAR,foul,personal,[],1628975,,,1610612737,112,111,2022-10-30T02:15:35Z,5930000,,,0,,J. Carter loose ball personal FOUL (2 PF),"[1628975, 1629027]",1610612749.0,MIL,loose ball,,,Carter,J. Carter,,,,,Mid-Range,8-16 Center,,,,,,,1162.0,2.0,0.0,Young,1629027.0,,,,,,,,,
633,PT01M37.00S,2022-10-30T02:15:27.6Z,4,REGULAR,substitution,out,[],1628975,,,1610612737,112,111,2022-10-30T02:15:31Z,5950000,,,0,,SUB out: J. Carter,[1628975],1610612749.0,MIL,,,,Carter,J. Carter,,,,,,,,,,,,,,,,,,,,,,,,,,
634,PT01M37.00S,2022-10-30T02:15:27.6Z,4,REGULAR,substitution,in,[],201588,,,1610612737,112,111,2022-10-30T02:15:31Z,5960000,,,0,,SUB in: G. Hill,[201588],1610612749.0,MIL,,,,Hill,G. Hill,,,,,,,,,,,,,,,,,,,,,,,,,,
635,PT01M26.00S,2022-10-30T02:15:46.2Z,4,REGULAR,3pt,Jump Shot,[],1629027,37.27003942181341,30.88235294117647,1610612737,112,111,2022-10-30T02:16:13Z,5970000,96.0,298.0,1,left,MISS T. Young 31' pullup 3PT,[1629027],1610612737.0,ATL,pullup,,,Young,T. Young,,,,,Above the Break 3,24+ Center,31.28,Missed,,,,,,,,,,,,,,,,,,
636,PT01M23.00S,2022-10-30T02:15:49.2Z,4,REGULAR,rebound,defensive,[],1626171,,,1610612749,112,111,2022-10-30T02:15:51Z,5980000,,,0,,B. Portis REBOUND (Off:1 Def:9),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,Above the Break 3,24+ Center,,,635.0,10.0,9.0,1.0,,,,,,,,,,,,,,
637,PT01M15.00S,2022-10-30T02:16:00.0Z,4,REGULAR,3pt,Jump Shot,[],1626171,67.23061760840999,28.676470588235293,1610612749,112,111,2022-10-30T02:16:06Z,5990000,-107.0,256.0,1,right,MISS B. Portis 27' 3PT,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,Above the Break 3,24+ Left Center,27.68,Missed,,,,,,,,,,,,,,,,,,
638,PT01M15.00S,2022-10-30T02:16:00.0Z,4,REGULAR,rebound,offensive,[],203507,,,1610612749,112,111,2022-10-30T02:16:06Z,6000000,,,0,,G. Antetokounmpo REBOUND (Off:5 Def:12),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Above the Break 3,24+ Left Center,,,637.0,17.0,12.0,5.0,,,,,,,,,,,,,,
639,PT01M15.00S,2022-10-30T02:16:05.0Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",203507,93.24901445466492,50.0,1610612749,114,111,2022-10-30T02:16:18Z,6010000,0.0,11.0,1,right,G. Antetokounmpo putback DUNK (28 PTS),[203507],1610612749.0,MIL,putback,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,1.1,Made,,,,,,,,,,28.0,,,,,,,,
640,PT01M15.00S,2022-10-30T02:16:20.5Z,4,REGULAR,timeout,full,['team'],0,,,1610612737,114,111,2022-10-30T02:16:20Z,6020000,,,0,,ATL Timeout,[],1610612737.0,ATL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
641,PT01M15.00S,2022-10-30T02:17:54.3Z,4,REGULAR,substitution,out,[],1626171,,,1610612737,114,111,2022-10-30T02:17:59Z,6030000,,,0,,SUB out: B. Portis,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,,,
642,PT01M15.00S,2022-10-30T02:17:54.3Z,4,REGULAR,substitution,in,[],202083,,,1610612737,114,111,2022-10-30T02:17:59Z,6040000,,,0,,SUB in: W. Matthews,[202083],1610612749.0,MIL,,,,Matthews,W. Matthews,,,,,,,,,,,,,,,,,,,,,,,,,,
643,PT01M03.00S,2022-10-30T02:18:27.7Z,4,REGULAR,2pt,Jump Shot,[],1627749,19.398817345597898,66.17647058823529,1610612737,114,113,2022-10-30T02:18:33Z,6050000,-81.0,130.0,1,left,D. Murray 15' pullup Jump Shot (21 PTS),[1627749],1610612737.0,ATL,pullup,,,Murray,D. Murray,,,,,Mid-Range,8-16 Left,15.29,Made,,,,,,,,,,21.0,,,,,,,,
644,PT00M50.40S,2022-10-30T02:18:45.2Z,4,REGULAR,2pt,Jump Shot,[],203507,91.01511169513797,30.14705882352941,1610612749,116,113,2022-10-30T02:18:53Z,6060000,-99.0,32.0,1,right,G. Antetokounmpo 10' turnaround fadeaway bank Jump Shot (30 PTS),[203507],1610612749.0,MIL,turnaround fadeaway bank,,,Antetokounmpo,G. Antetokounmpo,,,,,Mid-Range,8-16 Left,10.43,Made,,,,,,,,,,30.0,,,,,,,,
645,PT00M42.20S,2022-10-30T02:18:57.7Z,4,REGULAR,2pt,Jump Shot,[],1629027,20.844283837056505,62.254901960784316,1610612737,116,115,2022-10-30T02:19:02Z,6070000,-61.0,143.0,1,left,T. Young 15' pullup Jump Shot (42 PTS),[1629027],1610612737.0,ATL,pullup,,,Young,T. Young,,,,,Mid-Range,8-16 Center,15.6,Made,,,,,,,,,,42.0,,,,,,,,
646,PT00M27.80S,2022-10-30T02:19:20.9Z,4,REGULAR,timeout,full,['team'],0,,,1610612749,116,115,2022-10-30T02:19:21Z,6080000,,,0,,MIL Timeout,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
647,PT00M27.80S,2022-10-30T02:20:18.0Z,4,REGULAR,substitution,out,[],202083,,,1610612749,116,115,2022-10-30T02:20:50Z,6090000,,,0,,SUB out: W. Matthews,[202083],1610612749.0,MIL,,,,Matthews,W. Matthews,,,,,,,,,,,,,,,,,,,,,,,,,,
648,PT00M27.80S,2022-10-30T02:20:18.0Z,4,REGULAR,substitution,in,[],1626171,,,1610612749,116,115,2022-10-30T02:20:50Z,6100000,,,0,,SUB in: B. Portis,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,,,
649,PT00M23.20S,2022-10-30T02:21:11.3Z,4,REGULAR,2pt,Jump Shot,[],201950,77.21747700394218,33.57843137254902,1610612749,118,115,2022-10-30T02:21:17Z,6110000,-82.0,162.0,1,right,J. Holiday 18' driving floating Jump Shot (33 PTS) (G. Antetokounmpo 4 AST),"[201950, 203507]",1610612749.0,MIL,driving floating,,,Holiday,J. Holiday,,,,,Mid-Range,16-24 Left Center,18.13,Made,,,,,,,,,,33.0,,,,,,G. Antetokounmpo,203507.0,4.0
651,PT00M23.20S,2022-10-30T02:21:18.1Z,4,REGULAR,timeout,full,['team'],0,,,1610612737,118,115,2022-10-30T02:21:18Z,6130000,,,0,,ATL Timeout,[],1610612737.0,ATL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
652,PT00M23.20S,2022-10-30T02:22:08.8Z,4,REGULAR,substitution,out,[],1626171,,,1610612737,118,115,2022-10-30T02:22:50Z,6140000,,,0,,SUB out: B. Portis,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,,,
653,PT00M23.20S,2022-10-30T02:22:08.8Z,4,REGULAR,substitution,in,[],202083,,,1610612737,118,115,2022-10-30T02:22:50Z,6150000,,,0,,SUB in: W. Matthews,[202083],1610612749.0,MIL,,,,Matthews,W. Matthews,,,,,,,,,,,,,,,,,,,,,,,,,,
654,PT00M23.20S,2022-10-30T02:23:18.4Z,4,REGULAR,foul,offensive,['inpenalty'],1629631,,,1610612737,118,115,2022-10-30T02:23:36Z,6160000,,,0,,D. Hunter offensive FOUL (3 PF),"[1629631, 202083]",1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,Mid-Range,16-24 Center,,,,,,,204058.0,3.0,0.0,Matthews,202083.0,,,,,,,,,
656,PT00M23.20S,2022-10-30T02:23:18.4Z,4,REGULAR,turnover,offensive foul,[],1629631,,,1610612737,118,115,2022-10-30T02:23:18Z,6180000,,,0,,D. Hunter offensive foul TURNOVER (2 TO),[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,Mid-Range,16-24 Center,,,,,,,204058.0,,,,,,2.0,,,,,,,
657,PT00M21.20S,2022-10-30T02:23:45.7Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1627749,,,1610612749,118,115,2022-10-30T02:24:14Z,6190000,,,0,,D. Murray take personal FOUL (3 PF) (Holiday 2 FT),"[1627749, 201950]",1610612737.0,ATL,take,,,Murray,D. Murray,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,204058.0,3.0,0.0,Holiday,201950.0,,,,,,,,,
659,PT00M21.20S,2022-10-30T02:24:15.5Z,4,REGULAR,freethrow,1 of 2,['fromturnover'],201950,,,1610612749,119,115,2022-10-30T02:24:15Z,6210000,,,0,,J. Holiday Free Throw 1 of 2 (34 PTS),[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,,,Made,,,,,,,,,,34.0,,,,,,,,
660,PT00M21.20S,2022-10-30T02:24:15.5Z,4,REGULAR,freethrow,2 of 2,['fromturnover'],201950,,,1610612749,119,115,2022-10-30T02:24:39Z,6220000,,,0,,MISS J. Holiday Free Throw 2 of 2,[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
661,PT00M16.10S,2022-10-30T02:24:20.6Z,4,REGULAR,rebound,offensive,[],202083,,,1610612749,119,115,2022-10-30T02:24:39Z,6230000,,,0,,W. Matthews REBOUND (Off:4 Def:2),[202083],1610612749.0,MIL,,,,Matthews,W. Matthews,,,,,,,,,660.0,6.0,2.0,4.0,,,,,,,,,,,,,,
662,PT00M16.10S,2022-10-30T02:24:43.7Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628381,,,1610612749,119,115,2022-10-30T02:25:00Z,6240000,,,0,,J. Collins take personal FOUL (3 PF) (Antetokounmpo 2 FT),"[1628381, 203507]",1610612737.0,ATL,take,,,Collins,J. Collins,,,,,Above the Break 3,24+ Left Center,,,,,,,204058.0,3.0,0.0,Antetokounmpo,203507.0,,,,,,,,,
664,PT00M16.10S,2022-10-30T02:25:09.9Z,4,REGULAR,freethrow,1 of 2,"['fromturnover', '2ndchance']",203507,,,1610612749,120,115,2022-10-30T02:25:09Z,6260000,,,0,,G. Antetokounmpo Free Throw 1 of 2 (31 PTS),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,Made,,,,,,,,,,31.0,,,,,,,,
665,PT00M16.10S,2022-10-30T02:25:31.5Z,4,REGULAR,freethrow,2 of 2,"['fromturnover', '2ndchance']",203507,,,1610612749,121,115,2022-10-30T02:25:31Z,6270000,,,0,,G. Antetokounmpo Free Throw 2 of 2 (32 PTS),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,Made,,,,,,,,,,32.0,,,,,,,,
666,PT00M08.00S,2022-10-30T02:25:41.8Z,4,REGULAR,turnover,lost ball,[],1629027,,,1610612737,121,115,2022-10-30T02:25:48Z,6280000,,,0,,T. Young lost ball TURNOVER (2 TO),"[1629027, 201950]",1610612737.0,ATL,,,,Young,T. Young,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,2.0,Holiday,201950.0,,,,,
667,PT00M08.00S,2022-10-30T02:25:41.8Z,4,REGULAR,steal,,[],201950,,,1610612749,121,115,2022-10-30T02:25:45Z,6290000,,,0,,J. Holiday STEAL (4 STL),[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
668,PT00M05.30S,2022-10-30T02:25:46.8Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",203507,92.9862023653088,54.166666666666664,1610612749,123,115,2022-10-30T02:26:18Z,6300000,21.0,13.0,1,right,G. Antetokounmpo running DUNK (34 PTS) (J. Holiday 12 AST),"[203507, 201950]",1610612749.0,MIL,running,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,2.47,Made,,,,,,,,,,34.0,,,,,,J. Holiday,201950.0,12.0
670,PT00M02.00S,2022-10-30T02:25:55.5Z,4,REGULAR,3pt,Jump Shot,[],1629027,34.11629434954008,32.84313725490196,1610612737,123,115,2022-10-30T02:27:21Z,6320000,86.0,268.0,1,left,MISS T. Young 28' pullup 3PT,[1629027],1610612737.0,ATL,pullup,,,Young,T. Young,,,,,Above the Break 3,24+ Center,28.16,Missed,,,,,,,,,,,,,,,,,,
671,PT00M00.40S,2022-10-30T02:25:57.1Z,4,REGULAR,rebound,defensive,[],202083,,,1610612749,123,115,2022-10-30T02:27:21Z,6330000,,,0,,W. Matthews REBOUND (Off:4 Def:3),[202083],1610612749.0,MIL,,,,Matthews,W. Matthews,,,,,Above the Break 3,24+ Center,,,670.0,7.0,3.0,4.0,,,,,,,,,,,,,,
672,PT00M00.00S,2022-10-30T02:26:10.1Z,4,REGULAR,period,end,[],0,,,1610612749,123,115,2022-10-30T02:26:10Z,6340000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
673,PT00M00.00S,2022-10-30T02:26:15.0Z,4,REGULAR,game,end,[],0,,,0,123,115,2022-10-30T02:26:15Z,6350000,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
