actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,assistPlayerNameInitial,assistPersonId,assistTotal
595,PT05M42.00S,2024-11-09T04:07:36.7Z,4,REGULAR,foul,personal,['1freethrow'],1629675,,,1610612757,108,85,2024-11-09T04:07:44Z,5830000,False,,,0,,N. Reid shooting personal FOUL (4 PF) (Banton 1 FT),"[1629675, 1630625]",1610612750.0,MIN,shooting,,,Reid,N. Reid,,,,,Restricted Area,0-8 Center,,,,,,,202058.0,4.0,0.0,Banton,1630625.0,,,,,,,,,
597,PT05M42.00S,2024-11-09T04:07:44.8Z,4,REGULAR,substitution,out,[],1628978,,,1610612757,108,85,2024-11-09T04:08:07Z,5850000,False,,,0,,SUB out: D. DiVincenzo,[1628978],1610612750.0,MIN,,,,DiVincenzo,D. DiVincenzo,,,,,,,,,,,,,,,,,,,,,,,,,,
598,PT05M42.00S,2024-11-09T04:07:44.8Z,4,REGULAR,substitution,in,[],1642265,,,1610612757,108,85,2024-11-09T04:08:07Z,5860000,False,,,0,,SUB in: R. Dillingham,[1642265],1610612750.0,MIN,,,,Dillingham,R. Dillingham,,,,,,,,,,,,,,,,,,,,,,,,,,
599,PT05M42.00S,2024-11-09T04:08:06.9Z,4,REGULAR,freethrow,1 of 1,['fromturnover'],1630625,,,1610612757,108,86,2024-11-09T04:08:06Z,5870000,False,,,0,,D. Banton Free Throw 1 of 1 (7 PTS),[1630625],1610612757.0,POR,,,,Banton,D. Banton,,,,,,,,Made,,,,,,,,,,7.0,,,,,,,,
600,PT05M32.00S,2024-11-09T04:08:18.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203944,91.93495400788436,48.28431372549019,1610612750,110,86,2024-11-09T04:08:21Z,5880000,False,-9.0,23.0,1,right,J. Randle driving finger roll Layup (22 PTS) (R. Dillingham 1 AST),"[203944, 1642265]",1610612750.0,MIN,driving finger roll,,,Randle,J. Randle,,,,,Restricted Area,0-8 Center,2.48,Made,,,,,,,,,,22.0,,,,,,R. Dillingham,1642265.0,1.0
602,PT05M22.00S,2024-11-09T04:08:28.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630625,7.046649145860711,50.245098039215684,1610612757,110,88,2024-11-09T04:10:29Z,5900000,False,-1.0,14.0,1,left,D. Banton driving reverse Layup (9 PTS),[1630625],1610612757.0,POR,driving reverse,,,Banton,D. Banton,,,,,Restricted Area,0-8 Center,1.38,Made,,,,,,,,,,9.0,,,,,,,,
603,PT05M13.00S,2024-11-09T04:08:37.9Z,4,REGULAR,3pt,Jump Shot,[],1631169,95.0886990801577,3.9215686274509802,1610612750,110,88,2024-11-09T04:08:42Z,5910000,False,-230.0,-6.0,1,right,MISS J. Minott 3PT,[1631169],1610612750.0,MIN,,,,Minott,J. Minott,,,,,Left Corner 3,24+ Left,23.05,Missed,,,,,,,,,,,,,,,,,,
604,PT05M09.00S,2024-11-09T04:08:41.9Z,4,REGULAR,rebound,defensive,[],1630625,,,1610612757,110,88,2024-11-09T04:08:42Z,5920000,False,,,0,,D. Banton REBOUND (Off:0 Def:2),[1630625],1610612757.0,POR,,,,Banton,D. Banton,,,,,Left Corner 3,24+ Left,,,603.0,2.0,2.0,0.0,,,,,,,,,,,,,,
605,PT04M56.00S,2024-11-09T04:08:54.5Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630703,13.87976346911958,50.98039215686274,1610612757,110,88,2024-11-09T04:08:59Z,5930000,False,-5.0,78.0,1,left,MISS S. Henderson 7' step back Shot,[1630703],1610612757.0,POR,step back,,,Henderson,S. Henderson,,,,,In The Paint (Non-RA),0-8 Center,7.82,Missed,,,,,,,,,,,,,,,,,,
607,PT04M52.00S,2024-11-09T04:08:58.5Z,4,REGULAR,rebound,offensive,[],1642270,,,1610612757,110,88,2024-11-09T04:08:59Z,5950000,False,,,0,,D. Clingan REBOUND (Off:1 Def:2),[1642270],1610612757.0,POR,,,,Clingan,D. Clingan,,,,,In The Paint (Non-RA),0-8 Center,,,605.0,3.0,2.0,1.0,,,,,,,,,,,,,,
608,PT04M52.00S,2024-11-09T04:09:04.5Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1642270,8.886333771353483,46.81372549019608,1610612757,110,88,2024-11-09T04:09:08Z,5960000,False,16.0,31.0,1,left,MISS D. Clingan Layup,[1642270],1610612757.0,POR,,,,Clingan,D. Clingan,,,,,Restricted Area,0-8 Center,3.48,Missed,,,,,,,,,,,,,,,,,,
610,PT04M52.00S,2024-11-09T04:09:04.5Z,4,REGULAR,rebound,defensive,[],1629675,,,1610612750,110,88,2024-11-09T04:13:20Z,5980000,False,,,0,,N. Reid REBOUND (Off:0 Def:3),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,Restricted Area,0-8 Center,,,608.0,3.0,3.0,0.0,,,,,,,,,,,,,,
612,PT04M52.00S,2024-11-09T04:09:08.5Z,4,REGULAR,substitution,out,[],203944,,,1610612750,110,88,2024-11-09T04:09:22Z,6000000,False,,,0,,SUB out: J. Randle,[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,,,,,,,,,,,,,,,,,,,,,,
613,PT04M52.00S,2024-11-09T04:09:08.5Z,4,REGULAR,substitution,out,[],1630703,,,1610612750,110,88,2024-11-09T04:09:22Z,6010000,False,,,0,,SUB out: S. Henderson,[1630703],1610612757.0,POR,,,,Henderson,S. Henderson,,,,,,,,,,,,,,,,,,,,,,,,,,
614,PT04M52.00S,2024-11-09T04:09:08.5Z,4,REGULAR,substitution,in,[],1630568,,,1610612750,110,88,2024-11-09T04:09:22Z,6020000,False,,,0,,SUB in: L. Garza,[1630568],1610612750.0,MIN,,,,Garza,L. Garza,,,,,,,,,,,,,,,,,,,,,,,,,,
615,PT04M52.00S,2024-11-09T04:09:08.5Z,4,REGULAR,substitution,in,[],1631133,,,1610612750,110,88,2024-11-09T04:09:22Z,6030000,False,,,0,,SUB in: J. Walker,[1631133],1610612757.0,POR,,,,Walker,J. Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
616,PT04M35.00S,2024-11-09T04:09:40.3Z,4,REGULAR,turnover,lost ball,[],1629638,,,1610612750,110,88,2024-11-09T04:09:44Z,6040000,False,,,0,,N. Alexander-Walker lost ball TURNOVER (3 TO),"[1629638, 1630625]",1610612750.0,MIN,,,,Alexander-Walker,N. Alexander-Walker,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,3.0,Banton,1630625.0,,,,,
617,PT04M35.00S,2024-11-09T04:09:40.3Z,4,REGULAR,steal,,[],1630625,,,1610612757,110,88,2024-11-09T04:15:59Z,6050000,False,,,0,,D. Banton STEAL (2 STL),[1630625],1610612757.0,POR,,,,Banton,D. Banton,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,,,,,,,,
618,PT04M31.00S,2024-11-09T04:09:44.5Z,4,REGULAR,turnover,bad pass,[],1641712,,,1610612757,110,88,2024-11-09T04:09:47Z,6060000,False,,,0,,R. Rupert bad pass TURNOVER (1 TO),"[1641712, 1629638]",1610612757.0,POR,,,,Rupert,R. Rupert,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,1.0,Alexander-Walker,1629638.0,,,,,
619,PT04M31.00S,2024-11-09T04:09:44.5Z,4,REGULAR,steal,,[],1629638,,,1610612750,110,88,2024-11-09T04:09:46Z,6070000,False,,,0,,N. Alexander-Walker STEAL (2 STL),[1629638],1610612750.0,MIN,,,,Alexander-Walker,N. Alexander-Walker,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
620,PT04M27.00S,2024-11-09T04:09:48.5Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629675,92.59198423127464,51.225490196078425,1610612750,112,88,2024-11-09T04:09:55Z,6080000,False,6.0,17.0,1,right,N. Reid running DUNK (15 PTS) (N. Alexander-Walker 3 AST),"[1629675, 1629638]",1610612750.0,MIN,running,,,Reid,N. Reid,,,,,Restricted Area,0-8 Center,1.82,Made,,,,,,,,,,15.0,,,,,,N. Alexander-Walker,1629638.0,3.0
622,PT04M10.00S,2024-11-09T04:10:05.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1631200,10.85742444152431,62.745098039215684,1610612757,112,88,2024-11-09T04:10:09Z,6100000,False,-64.0,50.0,1,left,MISS K. Murray 8' driving Layup,[1631200],1610612757.0,POR,driving,,,Murray,K. Murray,,,,,In The Paint (Non-RA),8-16 Left,8.07,Missed,,,,,,,,,,,,,,,,,,
623,PT04M07.00S,2024-11-09T04:10:08.8Z,4,REGULAR,rebound,defensive,[],1629675,,,1610612750,112,88,2024-11-09T04:10:09Z,6110000,False,,,0,,N. Reid REBOUND (Off:0 Def:4),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,In The Paint (Non-RA),8-16 Left,,,622.0,4.0,4.0,0.0,,,,,,,,,,,,,,
624,PT04M07.00S,2024-11-09T04:10:18.4Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612750,112,88,2024-11-09T04:10:18Z,6120000,False,,,0,,MIN Timeout,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
625,PT04M07.00S,2024-11-09T04:11:59.2Z,4,REGULAR,substitution,out,[],1629638,,,1610612750,112,88,2024-11-09T04:12:40Z,6130000,False,,,0,,SUB out: N. Alexander-Walker,[1629638],1610612750.0,MIN,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
626,PT04M07.00S,2024-11-09T04:11:59.2Z,4,REGULAR,substitution,out,[],1629675,,,1610612750,112,88,2024-11-09T04:12:40Z,6140000,False,,,0,,SUB out: N. Reid,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,,,,,,,,,,,,,,,,
627,PT04M07.00S,2024-11-09T04:11:59.2Z,4,REGULAR,substitution,in,[],1630545,,,1610612750,112,88,2024-11-09T04:12:40Z,6150000,False,,,0,,SUB in: T. Shannon Jr.,[1630545],1610612750.0,MIN,,,,Shannon Jr.,T. Shannon Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
628,PT04M07.00S,2024-11-09T04:11:59.2Z,4,REGULAR,substitution,in,[],1628408,,,1610612750,112,88,2024-11-09T04:12:40Z,6160000,False,,,0,,SUB in: P. Dozier,[1628408],1610612750.0,MIN,,,,Dozier,P. Dozier,,,,,,,,,,,,,,,,,,,,,,,,,,
629,PT03M55.00S,2024-11-09T04:13:17.3Z,4,REGULAR,3pt,Jump Shot,[],1642265,77.34888304862024,12.254901960784313,1610612750,115,88,2024-11-09T04:21:01Z,6170000,False,-189.0,160.0,1,right,R. Dillingham 24' 3PT pullup (3 PTS) (T. Shannon Jr. 1 AST),"[1642265, 1630545]",1610612750.0,MIN,pullup,,,Dillingham,R. Dillingham,,,,,Above the Break 3,24+ Left Center,24.77,Made,,,,,,,,,,3.0,,,,,,T. Shannon Jr.,1630545.0,1.0
631,PT03M36.00S,2024-11-09T04:13:36.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1642270,5.601182654402102,50.98039215686274,1610612757,115,90,2024-11-09T04:21:19Z,6190000,False,-5.0,0.0,1,left,D. Clingan cutting Layup (4 PTS) (D. Banton 2 AST),"[1642270, 1630625]",1610612757.0,POR,cutting,,,Clingan,D. Clingan,,,,,Restricted Area,0-8 Center,0.49,Made,,,,,,,,,,4.0,,,,,,D. Banton,1630625.0,2.0
633,PT03M24.00S,2024-11-09T04:13:48.4Z,4,REGULAR,3pt,Jump Shot,[],1630568,67.49342969776609,42.40196078431372,1610612750,115,90,2024-11-09T04:13:52Z,6210000,False,-38.0,253.0,1,right,MISS L. Garza 25' 3PT,[1630568],1610612750.0,MIN,,,,Garza,L. Garza,,,,,Above the Break 3,24+ Center,25.59,Missed,,,,,,,,,,,,,,,,,,
634,PT03M20.00S,2024-11-09T04:13:52.4Z,4,REGULAR,rebound,defensive,[],1641712,,,1610612757,115,90,2024-11-09T04:13:52Z,6220000,False,,,0,,R. Rupert REBOUND (Off:0 Def:1),[1641712],1610612757.0,POR,,,,Rupert,R. Rupert,,,,,Above the Break 3,24+ Center,,,633.0,1.0,1.0,0.0,,,,,,,,,,,,,,
635,PT03M13.00S,2024-11-09T04:13:59.9Z,4,REGULAR,foul,personal,['2freethrow'],1628408,,,1610612757,115,90,2024-11-09T04:14:15Z,6230000,False,,,0,,P. Dozier shooting personal FOUL (1 PF) (Banton 2 FT),"[1628408, 1630625]",1610612750.0,MIN,shooting,,,Dozier,P. Dozier,,,,,Mid-Range,8-16 Left,,,,,,,1155.0,1.0,0.0,Banton,1630625.0,,,,,,,,,
637,PT03M13.00S,2024-11-09T04:14:26.5Z,4,REGULAR,freethrow,1 of 2,[],1630625,,,1610612757,115,91,2024-11-09T04:14:45Z,6250000,False,,,0,,D. Banton Free Throw 1 of 2 (10 PTS),[1630625],1610612757.0,POR,,,,Banton,D. Banton,,,,,,,,Made,,,,,,,,,,10.0,,,,,,,,
638,PT03M13.00S,2024-11-09T04:14:26.5Z,4,REGULAR,freethrow,2 of 2,[],1630625,,,1610612757,115,91,2024-11-09T04:14:45Z,6260000,False,,,0,,MISS D. Banton Free Throw 2 of 2,[1630625],1610612757.0,POR,,,,Banton,D. Banton,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
639,PT03M10.00S,2024-11-09T04:14:29.5Z,4,REGULAR,rebound,offensive,[],1631133,,,1610612757,115,91,2024-11-09T04:23:52Z,6270000,False,,,0,,J. Walker REBOUND (Off:1 Def:0),[1631133],1610612757.0,POR,,,,Walker,J. Walker,,,,,,,,,638.0,1.0,0.0,1.0,,,,,,,,,,,,,,
684,PT03M10.00S,2024-11-09T04:14:39.6Z,4,REGULAR,turnover,lost ball,[],1631133,,,1610612757,115,91,2024-11-09T04:24:15Z,6275000,False,,,0,,J. Walker lost ball TURNOVER (1 TO),"[1631133, 1630545]",1610612757.0,POR,,,,Walker,J. Walker,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,1.0,Shannon Jr.,1630545.0,,,,,
685,PT03M10.00S,2024-11-09T04:14:39.6Z,4,REGULAR,steal,,[],1630545,,,1610612750,115,91,2024-11-09T04:24:07Z,6277500,False,,,0,,T. Shannon Jr. STEAL (1 STL),[1630545],1610612750.0,MIN,,,,Shannon Jr.,T. Shannon Jr.,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,,,,,,,,
640,PT03M01.00S,2024-11-09T04:14:52.8Z,4,REGULAR,turnover,bad pass,[],1630545,,,1610612750,115,91,2024-11-09T04:14:57Z,6280000,False,,,0,,T. Shannon Jr. bad pass TURNOVER (1 TO),"[1630545, 1631200]",1610612750.0,MIN,,,,Shannon Jr.,T. Shannon Jr.,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,1.0,Murray,1631200.0,,,,,
641,PT03M01.00S,2024-11-09T04:14:52.8Z,4,REGULAR,steal,,[],1631200,,,1610612757,115,91,2024-11-09T04:14:54Z,6290000,False,,,0,,K. Murray STEAL (1 STL),[1631200],1610612757.0,POR,,,,Murray,K. Murray,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
642,PT02M57.00S,2024-11-09T04:14:56.2Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1631200,5.469776609724048,53.18627450980392,1610612757,115,93,2024-11-09T04:15:00Z,6300000,False,-16.0,-1.0,1,left,K. Murray running Layup (2 PTS),[1631200],1610612757.0,POR,running,,,Murray,K. Murray,,,,,Restricted Area,0-8 Center,1.59,Made,,,,,,,,,,2.0,,,,,,,,
643,PT02M47.00S,2024-11-09T04:15:07.1Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642265,90.62089356110381,46.81372549019608,1610612750,117,93,2024-11-09T04:24:07Z,6310000,False,-16.0,36.0,1,right,R. Dillingham driving floating bank Jump Shot (5 PTS),[1642265],1610612750.0,MIN,driving floating bank,,,Dillingham,R. Dillingham,,,,,Restricted Area,0-8 Center,3.91,Made,,,,,,,,,,5.0,,,,,,,,
644,PT02M25.00S,2024-11-09T04:15:28.7Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641712,11.645860709592641,54.65686274509803,1610612757,117,93,2024-11-09T04:24:46Z,6320000,False,-23.0,57.0,1,left,MISS R. Rupert 6' driving floating Shot,[1641712],1610612757.0,POR,driving floating,,,Rupert,R. Rupert,,,,,In The Paint (Non-RA),0-8 Center,6.16,Missed,,,,,,,,,,,,,,,,,,
645,PT02M23.00S,2024-11-09T04:15:30.7Z,4,REGULAR,rebound,defensive,[],1642265,,,1610612750,117,93,2024-11-09T04:15:32Z,6330000,False,,,0,,R. Dillingham REBOUND (Off:0 Def:1),[1642265],1610612750.0,MIN,,,,Dillingham,R. Dillingham,,,,,In The Paint (Non-RA),0-8 Center,,,644.0,1.0,1.0,0.0,,,,,,,,,,,,,,
646,PT02M19.00S,2024-11-09T04:15:35.6Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak', 'defensivegoaltending']",1631169,92.9862023653088,47.549019607843135,1610612750,119,93,2024-11-09T04:15:48Z,6340000,False,-12.0,13.0,1,right,J. Minott running Layup (2 PTS) (R. Dillingham 2 AST),"[1631169, 1642265]",1610612750.0,MIN,running,,,Minott,J. Minott,,,,,Restricted Area,0-8 Center,1.82,Made,,,,,,,,,,2.0,,,,,,R. Dillingham,1642265.0,2.0
648,PT02M19.00S,2024-11-09T04:15:38.5Z,4,REGULAR,violation,defensive goaltending,[],1642270,,,1610612750,119,93,2024-11-09T04:15:48Z,6360000,False,,,0,,D. Clingan defensive goaltending VIOLATION,[1642270],1610612757.0,POR,,,,Clingan,D. Clingan,,,,,,,,,,,,,1155.0,,,,,,,,,,,,,
649,PT02M10.00S,2024-11-09T04:15:59.3Z,4,REGULAR,foul,personal,['2freethrow'],1642265,,,1610612757,119,93,2024-11-09T04:16:10Z,6370000,False,,,0,,R. Dillingham shooting personal FOUL (1 PF) (Banton 2 FT),"[1642265, 1630625]",1610612750.0,MIN,shooting,,,Dillingham,R. Dillingham,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,202058.0,1.0,0.0,Banton,1630625.0,,,,,,,,,
651,PT02M10.00S,2024-11-09T04:16:19.9Z,4,REGULAR,freethrow,1 of 2,[],1630625,,,1610612757,119,94,2024-11-09T04:16:19Z,6390000,False,,,0,,D. Banton Free Throw 1 of 2 (11 PTS),[1630625],1610612757.0,POR,,,,Banton,D. Banton,,,,,,,,Made,,,,,,,,,,11.0,,,,,,,,
652,PT02M10.00S,2024-11-09T04:16:34.4Z,4,REGULAR,freethrow,2 of 2,[],1630625,,,1610612757,119,95,2024-11-09T04:16:34Z,6400000,False,,,0,,D. Banton Free Throw 2 of 2 (12 PTS),[1630625],1610612757.0,POR,,,,Banton,D. Banton,,,,,,,,Made,,,,,,,,,,12.0,,,,,,,,
653,PT01M59.00S,2024-11-09T04:16:46.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1642265,92.19776609724047,53.431372549019606,1610612750,121,95,2024-11-09T04:16:50Z,6410000,False,17.0,21.0,1,right,R. Dillingham driving Layup (7 PTS),[1642265],1610612750.0,MIN,driving,,,Dillingham,R. Dillingham,,,,,Restricted Area,0-8 Center,2.7,Made,,,,,,,,,,7.0,,,,,,,,
654,PT01M44.00S,2024-11-09T04:17:02.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1642270,7.966491458607096,49.50980392156863,1610612757,121,95,2024-11-09T04:17:05Z,6420000,False,2.0,22.0,1,left,MISS D. Clingan alley-oop Layup - blocked,"[1642270, 1631169]",1610612757.0,POR,alley-oop,,,Clingan,D. Clingan,,,,,Restricted Area,0-8 Center,2.25,Missed,,,,,,,,,,,,,,Minott,1631169.0,,,
686,PT01M44.00S,2024-11-09T04:17:02.2Z,4,REGULAR,block,,[],1631169,,,1610612757,121,95,2024-11-09T04:28:11Z,6425000,False,,,0,,J. Minott BLOCK (1 BLK),[1631169],1610612750.0,MIN,,,,Minott,J. Minott,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
655,PT01M42.00S,2024-11-09T04:17:04.2Z,4,REGULAR,rebound,defensive,[],1628408,,,1610612750,121,95,2024-11-09T04:17:05Z,6430000,False,,,0,,P. Dozier REBOUND (Off:0 Def:1),[1628408],1610612750.0,MIN,,,,Dozier,P. Dozier,,,,,Restricted Area,0-8 Center,,,654.0,1.0,1.0,0.0,,,,,,,,,,,,,,
656,PT01M41.00S,2024-11-09T04:17:06.6Z,4,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint']",1630568,92.9862023653088,50.49019607843137,1610612750,123,95,2024-11-09T04:17:29Z,6440000,False,2.0,13.0,1,right,L. Garza running DUNK (2 PTS) (P. Dozier 1 AST),"[1630568, 1628408]",1610612750.0,MIN,running,,,Garza,L. Garza,,,,,Restricted Area,0-8 Center,1.36,Made,,,,,,,,,,2.0,,,,,,P. Dozier,1628408.0,1.0
658,PT01M32.00S,2024-11-09T04:17:18.6Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631200,11.514454664914586,37.745098039215684,1610612757,123,97,2024-11-09T04:26:44Z,6460000,False,61.0,56.0,1,left,K. Murray 8' driving floating bank Jump Shot (4 PTS),[1631200],1610612757.0,POR,driving floating bank,,,Murray,K. Murray,,,,,In The Paint (Non-RA),8-16 Right,8.28,Made,,,,,,,,,,4.0,,,,,,,,
659,PT01M22.00S,2024-11-09T04:17:30.7Z,4,REGULAR,3pt,Jump Shot,[],1630568,67.49342969776609,47.05882352941176,1610612750,123,97,2024-11-09T04:17:34Z,6470000,False,-15.0,253.0,1,right,MISS L. Garza 25' 3PT,[1630568],1610612750.0,MIN,,,,Garza,L. Garza,,,,,Above the Break 3,24+ Center,25.35,Missed,,,,,,,,,,,,,,,,,,
660,PT01M18.00S,2024-11-09T04:17:34.7Z,4,REGULAR,rebound,defensive,[],1631200,,,1610612757,123,97,2024-11-09T04:17:34Z,6480000,False,,,0,,K. Murray REBOUND (Off:0 Def:1),[1631200],1610612757.0,POR,,,,Murray,K. Murray,,,,,Above the Break 3,24+ Center,,,659.0,1.0,1.0,0.0,,,,,,,,,,,,,,
661,PT01M14.00S,2024-11-09T04:17:37.4Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1631200,21.895532194480946,11.519607843137255,1610612757,123,97,2024-11-09T04:28:24Z,6490000,False,192.0,153.0,1,left,MISS K. Murray 24' running pullup 3PT,[1631200],1610612757.0,POR,running pullup,,,Murray,K. Murray,,,,,Above the Break 3,24+ Right Center,24.6,Missed,,,,,,,,,,,,,,,,,,
662,PT01M11.00S,2024-11-09T04:17:40.4Z,4,REGULAR,rebound,defensive,[],1642265,,,1610612750,123,97,2024-11-09T04:17:42Z,6500000,False,,,0,,R. Dillingham REBOUND (Off:0 Def:2),[1642265],1610612750.0,MIN,,,,Dillingham,R. Dillingham,,,,,Above the Break 3,24+ Right Center,,,661.0,2.0,2.0,0.0,,,,,,,,,,,,,,
663,PT01M08.00S,2024-11-09T04:17:45.1Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1630568,92.9862023653088,49.26470588235294,1610612750,125,97,2024-11-09T04:17:49Z,6510000,False,-4.0,13.0,1,right,L. Garza running DUNK (4 PTS) (T. Shannon Jr. 2 AST),"[1630568, 1630545]",1610612750.0,MIN,running,,,Garza,L. Garza,,,,,Restricted Area,0-8 Center,1.39,Made,,,,,,,,,,4.0,,,,,,T. Shannon Jr.,1630545.0,2.0
665,PT00M58.90S,2024-11-09T04:17:57.8Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1642270,7.5722733245729295,51.470588235294116,1610612757,125,99,2024-11-09T04:28:58Z,6530000,False,-7.0,19.0,1,left,D. Clingan Hook (6 PTS),[1642270],1610612757.0,POR,,,,Clingan,D. Clingan,,,,,Restricted Area,0-8 Center,2.01,Made,,,,,,,,,,6.0,,,,,,,,
666,PT00M49.80S,2024-11-09T04:18:08.5Z,4,REGULAR,3pt,Jump Shot,[],1630568,69.59592641261499,64.70588235294117,1610612750,125,99,2024-11-09T04:18:13Z,6540000,False,74.0,233.0,1,right,MISS L. Garza 24' 3PT,[1630568],1610612750.0,MIN,,,,Garza,L. Garza,,,,,Above the Break 3,24+ Center,24.46,Missed,,,,,,,,,,,,,,,,,,
667,PT00M46.40S,2024-11-09T04:18:12.0Z,4,REGULAR,rebound,offensive,[],1628408,,,1610612750,125,99,2024-11-09T04:18:12Z,6550000,False,,,0,,P. Dozier REBOUND (Off:1 Def:1),[1628408],1610612750.0,MIN,,,,Dozier,P. Dozier,,,,,Above the Break 3,24+ Center,,,666.0,2.0,1.0,1.0,,,,,,,,,,,,,,
668,PT00M44.60S,2024-11-09T04:18:15.3Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630568,91.5407358738502,52.69607843137255,1610612750,127,99,2024-11-09T04:18:18Z,6560000,False,13.0,27.0,1,right,L. Garza cutting Layup (6 PTS) (P. Dozier 2 AST),"[1630568, 1628408]",1610612750.0,MIN,cutting,,,Garza,L. Garza,,,,,Restricted Area,0-8 Center,3.02,Made,,,,,,,,,,6.0,,,,,,P. Dozier,1628408.0,2.0
670,PT00M44.60S,2024-11-09T04:18:17.1Z,4,REGULAR,foul,personal,['1freethrow'],1631200,,,1610612750,127,99,2024-11-09T04:18:27Z,6580000,False,,,0,,K. Murray shooting personal FOUL (1 PF) (Garza 1 FT),"[1631200, 1630568]",1610612757.0,POR,shooting,,,Murray,K. Murray,,,,,Restricted Area,0-8 Center,,,,,,,202058.0,1.0,0.0,Garza,1630568.0,,,,,,,,,
672,PT00M44.60S,2024-11-09T04:18:38.9Z,4,REGULAR,freethrow,1 of 1,['2ndchance'],1630568,,,1610612750,127,99,2024-11-09T04:18:42Z,6600000,False,,,0,,MISS L. Garza Free Throw 1 of 1,[1630568],1610612750.0,MIN,,,,Garza,L. Garza,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
673,PT00M43.00S,2024-11-09T04:18:40.5Z,4,REGULAR,rebound,defensive,[],1631133,,,1610612757,127,99,2024-11-09T04:18:42Z,6610000,False,,,0,,J. Walker REBOUND (Off:1 Def:1),[1631133],1610612757.0,POR,,,,Walker,J. Walker,,,,,,,,,672.0,2.0,1.0,1.0,,,,,,,,,,,,,,
674,PT00M38.50S,2024-11-09T04:18:44.8Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630625,8.09789750328515,50.73529411764706,1610612757,127,99,2024-11-09T04:18:49Z,6620000,False,-4.0,24.0,1,left,MISS D. Banton running Layup - blocked,"[1630625, 1630545]",1610612757.0,POR,running,,,Banton,D. Banton,,,,,Restricted Area,0-8 Center,2.39,Missed,,,,,,,,,,,,,,Shannon Jr.,1630545.0,,,
