actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,turnoverTotal,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,stealPlayerName,stealPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
605,PT07M18.00S,2025-02-07T03:09:24.8Z,4,REGULAR,substitution,out,[],1641715,,,1610612745,102,101,2025-02-07T03:10:06Z,5890000,False,,,0,,SUB out: C. Whitmore,[1641715],1610612745.0,HOU,,,,Whitmore,C. Whitmore,,,,,,,,,,,,,,,,,,,,,,,,,,
606,PT07M18.00S,2025-02-07T03:09:24.8Z,4,REGULAR,substitution,in,[],1631106,,,1610612745,102,101,2025-02-07T03:10:06Z,5900000,False,,,0,,SUB in: T. Eason,[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,,,,,,,,,,,,,,,,,,,,,,
607,PT07M18.00S,2025-02-07T03:10:31.7Z,4,REGULAR,freethrow,1 of 2,[],1630578,,,1610612745,102,101,2025-02-07T03:10:31Z,5910000,False,,,0,,MISS A. Sengun Free Throw 1 of 2,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,Missed,,,,,,,,,,,,,,,,
608,PT07M18.00S,2025-02-07T03:10:31.7Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612745,102,101,2025-02-07T03:10:31Z,5920000,False,,,0,,TEAM offensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,,,,,,607.0,,,,,,,,,
609,PT07M18.00S,2025-02-07T03:10:50.7Z,4,REGULAR,freethrow,2 of 2,[],1630578,,,1610612745,102,102,2025-02-07T03:10:50Z,5930000,False,,,0,,A. Sengun Free Throw 2 of 2 (12 PTS),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,Made,12.0,,,,,,,,,,,,,,,
610,PT07M09.00S,2025-02-07T03:11:03.5Z,4,REGULAR,3pt,Jump Shot,[],1630162,25.443495400788436,83.82352941176471,1610612750,105,102,2025-02-07T03:11:07Z,5940000,False,-169.0,187.0,1,left,A. Edwards 25' 3PT pullup (30 PTS),[1630162],1610612750.0,MIN,pullup,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Left Center,,,25.19,Made,30.0,,,,,,,,,,,,,,,
611,PT06M46.00S,2025-02-07T03:11:28.3Z,4,REGULAR,foul,personal,['2freethrow'],203497,,,1610612745,105,102,2025-02-07T03:11:35Z,5950000,False,,,0,,R. Gobert shooting personal FOUL (3 PF) (Sengun 2 FT),"[203497, 1630578]",1610612750.0,MIN,shooting,,,Gobert,R. Gobert,,,,,In The Paint (Non-RA),8-16 Left,200832.0,,,,,,,,,,,,,,,,3.0,1.0,Sengun,1630578.0
613,PT06M46.00S,2025-02-07T03:11:54.0Z,4,REGULAR,freethrow,1 of 2,[],1630578,,,1610612745,105,103,2025-02-07T03:11:54Z,5970000,False,,,0,,A. Sengun Free Throw 1 of 2 (13 PTS),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,Made,13.0,,,,,,,,,,,,,,,
614,PT06M46.00S,2025-02-07T03:11:54.6Z,4,REGULAR,substitution,out,[],1629675,,,1610612745,105,103,2025-02-07T03:11:59Z,5980000,False,,,0,,SUB out: N. Reid,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,,,,,,,,,,,,,,,,
615,PT06M46.00S,2025-02-07T03:11:54.6Z,4,REGULAR,substitution,in,[],1641740,,,1610612745,105,103,2025-02-07T03:11:59Z,5990000,False,,,0,,SUB in: J. Clark,[1641740],1610612750.0,MIN,,,,Clark,J. Clark,,,,,,,,,,,,,,,,,,,,,,,,,,
616,PT06M46.00S,2025-02-07T03:12:16.2Z,4,REGULAR,freethrow,2 of 2,[],1630578,,,1610612745,105,104,2025-02-07T03:12:16Z,6000000,False,,,0,,A. Sengun Free Throw 2 of 2 (14 PTS),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,Made,14.0,,,,,,,,,,,,,,,
617,PT06M29.00S,2025-02-07T03:12:36.8Z,4,REGULAR,turnover,lost ball,[],1630162,,,1610612750,105,104,2025-02-07T03:12:40Z,6010000,False,,,0,,A. Edwards lost ball TURNOVER (4 TO),"[1630162, 1631106]",1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,In The Paint (Non-RA),0-8 Center,,4.0,,,,,,,Eason,1631106.0,,,,,,,,,,
618,PT06M29.00S,2025-02-07T03:12:36.8Z,4,REGULAR,steal,,[],1631106,,,1610612745,105,104,2025-02-07T03:13:45Z,6020000,False,,,0,,T. Eason STEAL (5 STL),[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
621,PT06M28.00S,2025-02-07T03:12:50.8Z,4,REGULAR,foul,personal,[],203497,,,1610612745,105,104,2025-02-07T03:13:17Z,6050000,False,,,0,,R. Gobert personal FOUL (4 PF),"[203497, 1641708]",1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Mid-Range,16-24 Center,200832.0,,,,,,,,,,,,,,,,4.0,1.0,Thompson,1641708.0
623,PT06M16.00S,2025-02-07T03:13:08.2Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1630578,93.11760840998686,50.73529411764706,1610612745,105,106,2025-02-07T03:13:16Z,6070000,False,4.0,12.0,1,right,A. Sengun driving DUNK (16 PTS),[1630578],1610612745.0,HOU,driving,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,,,1.27,Made,16.0,,,,,,,,,,,,,,,
624,PT05M58.00S,2025-02-07T03:13:25.1Z,4,REGULAR,2pt,Jump Shot,[],1630183,7.835085413929041,73.2843137254902,1610612750,107,106,2025-02-07T03:16:18Z,6080000,False,-116.0,21.0,1,left,J. McDaniels 11' fadeaway Jump Shot (10 PTS) (A. Edwards 5 AST),"[1630183, 1630162]",1610612750.0,MIN,fadeaway,,,McDaniels,J. McDaniels,,,,,Mid-Range,8-16 Left,,,11.83,Made,10.0,A. Edwards,1630162.0,5.0,,,,,,,,,,,,
625,PT05M31.00S,2025-02-07T03:13:57.0Z,4,REGULAR,turnover,out-of-bounds,[],1631106,,,1610612745,107,106,2025-02-07T03:14:03Z,6090000,False,,,0,,T. Eason lost ball out-of-bounds TURNOVER (2 TO),[1631106],1610612745.0,HOU,lost ball,,,Eason,T. Eason,,,,,Mid-Range,8-16 Left,202901.0,2.0,,,,,,,,,,,,,,,,,,
626,PT05M31.00S,2025-02-07T03:13:59.3Z,4,REGULAR,substitution,out,[],203497,,,1610612750,107,106,2025-02-07T03:14:05Z,6100000,False,,,0,,SUB out: R. Gobert,[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,,,,,,,,,
627,PT05M31.00S,2025-02-07T03:13:59.3Z,4,REGULAR,substitution,in,[],1629675,,,1610612750,107,106,2025-02-07T03:14:05Z,6110000,False,,,0,,SUB in: N. Reid,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,,,,,,,,,,,,,,,,
628,PT05M15.00S,2025-02-07T03:14:25.2Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1630183,11.777266754270697,4.901960784313726,1610612750,107,106,2025-02-07T03:14:28Z,6120000,False,225.0,58.0,1,left,MISS J. McDaniels 3PT,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,Right Corner 3,24+ Right,,,23.29,Missed,,,,,,,,,,,,,,,,
629,PT05M13.00S,2025-02-07T03:14:27.2Z,4,REGULAR,rebound,defensive,[],1630224,,,1610612745,107,106,2025-02-07T03:14:28Z,6130000,False,,,0,,J. Green REBOUND (Off:1 Def:5),[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,Right Corner 3,24+ Right,,,,,,,,,,,628.0,6.0,5.0,1.0,,,,,,
630,PT05M00.00S,2025-02-07T03:14:40.9Z,4,REGULAR,3pt,Jump Shot,[],1630224,67.62483574244416,55.63725490196079,1610612745,107,106,2025-02-07T03:14:46Z,6140000,False,28.0,252.0,1,right,MISS J. Green 25' 3PT,[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,Above the Break 3,24+ Center,,,25.34,Missed,,,,,,,,,,,,,,,,
631,PT04M55.00S,2025-02-07T03:14:45.9Z,4,REGULAR,rebound,defensive,[],1630162,,,1610612750,107,106,2025-02-07T03:14:46Z,6150000,False,,,0,,A. Edwards REBOUND (Off:1 Def:5),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Center,,,,,,,,,,,630.0,6.0,5.0,1.0,,,,,,
632,PT04M52.00S,2025-02-07T03:14:48.5Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1641740,6.652431011826544,50.98039215686274,1610612750,107,106,2025-02-07T03:14:54Z,6160000,False,-5.0,10.0,1,left,MISS J. Clark running Layup,[1641740],1610612750.0,MIN,running,,,Clark,J. Clark,,,,,Restricted Area,0-8 Center,,,1.11,Missed,,,,,,,,,,,,,,,,
633,PT04M51.00S,2025-02-07T03:14:49.8Z,4,REGULAR,rebound,offensive,[],1641740,,,1610612750,107,106,2025-02-07T03:14:49Z,6170000,False,,,0,,J. Clark REBOUND (Off:1 Def:0),[1641740],1610612750.0,MIN,,,,Clark,J. Clark,,,,,Restricted Area,0-8 Center,,,,,,,,,,,632.0,1.0,0.0,1.0,,,,,,
634,PT04M50.00S,2025-02-07T03:14:50.5Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1641740,6.783837056504599,50.73529411764706,1610612750,107,106,2025-02-07T03:14:57Z,6180000,False,-4.0,11.0,1,left,MISS J. Clark putback Layup - blocked,"[1641740, 1641708]",1610612750.0,MIN,putback,,,Clark,J. Clark,,,,,Restricted Area,0-8 Center,,,1.19,Missed,,,,,,,,,,,Thompson,1641708.0,,,,
635,PT04M50.00S,2025-02-07T03:14:50.5Z,4,REGULAR,block,,[],1641708,,,1610612750,107,106,2025-02-07T03:14:52Z,6190000,False,,,0,,A. Thompson BLOCK (2 BLK),[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
636,PT04M48.00S,2025-02-07T03:14:52.5Z,4,REGULAR,rebound,offensive,[],1641740,,,1610612750,107,106,2025-02-07T03:14:52Z,6200000,False,,,0,,J. Clark REBOUND (Off:2 Def:0),[1641740],1610612750.0,MIN,,,,Clark,J. Clark,,,,,Restricted Area,0-8 Center,,,,,,,,,,,634.0,2.0,0.0,2.0,,,,,,
637,PT04M39.00S,2025-02-07T03:15:01.7Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1630162,34.510512483574246,62.00980392156863,1610612750,107,106,2025-02-07T03:22:17Z,6210000,False,-60.0,272.0,1,left,MISS A. Edwards 27' step back 3PT,[1630162],1610612750.0,MIN,step back,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Center,,,27.84,Missed,,,,,,,,,,,,,,,,
638,PT04M36.00S,2025-02-07T03:15:04.7Z,4,REGULAR,rebound,offensive,[],1641740,,,1610612750,107,106,2025-02-07T03:15:05Z,6220000,False,,,0,,J. Clark REBOUND (Off:3 Def:0),[1641740],1610612750.0,MIN,,,,Clark,J. Clark,,,,,Above the Break 3,24+ Center,,,,,,,,,,,637.0,3.0,0.0,3.0,,,,,,
639,PT04M27.00S,2025-02-07T03:15:16.3Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1630162,11.777266754270697,54.65686274509803,1610612750,109,106,2025-02-07T03:22:45Z,6230000,False,-23.0,58.0,1,left,A. Edwards 6' driving floating Jump Shot (32 PTS),[1630162],1610612750.0,MIN,driving floating,,,Edwards,A. Edwards,,,,,In The Paint (Non-RA),0-8 Center,,,6.27,Made,32.0,,,,,,,,,,,,,,,
640,PT04M27.00S,2025-02-07T03:15:19.5Z,4,REGULAR,foul,personal,['1freethrow'],1628415,,,1610612750,109,106,2025-02-07T03:15:27Z,6240000,False,,,0,,D. Brooks shooting personal FOUL (4 PF) (Edwards 1 FT),"[1628415, 1630162]",1610612745.0,HOU,shooting,,,Brooks,D. Brooks,,,,,In The Paint (Non-RA),0-8 Center,200832.0,,,,,,,,,,,,,,,,4.0,1.0,Edwards,1630162.0
642,PT04M27.00S,2025-02-07T03:15:40.7Z,4,REGULAR,substitution,out,[],1631106,,,1610612750,109,106,2025-02-07T03:16:18Z,6260000,False,,,0,,SUB out: T. Eason,[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,,,,,,,,,,,,,,,,,,,,,,
643,PT04M27.00S,2025-02-07T03:15:40.7Z,4,REGULAR,substitution,in,[],1641715,,,1610612750,109,106,2025-02-07T03:16:18Z,6270000,False,,,0,,SUB in: C. Whitmore,[1641715],1610612745.0,HOU,,,,Whitmore,C. Whitmore,,,,,,,,,,,,,,,,,,,,,,,,,,
644,PT04M27.00S,2025-02-07T03:15:58.3Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612750,109,106,2025-02-07T03:16:18Z,6280000,False,,,0,,MIN Timeout,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
645,PT04M27.00S,2025-02-07T03:18:50.2Z,4,REGULAR,freethrow,1 of 1,['2ndchance'],1630162,,,1610612750,110,106,2025-02-07T03:18:50Z,6290000,False,,,0,,A. Edwards Free Throw 1 of 1 (33 PTS),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,Made,33.0,,,,,,,,,,,,,,,
646,PT04M03.00S,2025-02-07T03:19:17.3Z,4,REGULAR,3pt,Jump Shot,[],1628415,77.4802890932983,10.049019607843137,1610612745,110,106,2025-02-07T03:19:26Z,6300000,False,-200.0,159.0,1,right,MISS D. Brooks 25' 3PT,[1628415],1610612745.0,HOU,,,,Brooks,D. Brooks,,,,,Above the Break 3,24+ Left Center,,,25.55,Missed,,,,,,,,,,,,,,,,
647,PT04M01.00S,2025-02-07T03:19:19.3Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612750,110,106,2025-02-07T03:19:26Z,6310000,False,,,0,,TEAM defensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,646.0,,,,,,,,,
649,PT03M51.00S,2025-02-07T03:19:40.0Z,4,REGULAR,foul,personal,[],1630578,,,1610612750,110,106,2025-02-07T03:19:47Z,6330000,False,,,0,,A. Sengun personal FOUL (4 PF),"[1630578, 1630162]",1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Above the Break 3,24+ Left Center,200832.0,,,,,,,,,,,,,,,,4.0,0.0,Edwards,1630162.0
651,PT03M47.00S,2025-02-07T03:20:00.7Z,4,REGULAR,3pt,Jump Shot,[],1630162,35.167542706964525,36.27450980392157,1610612750,113,106,2025-02-07T03:20:03Z,6350000,False,69.0,278.0,1,left,A. Edwards 28' 3PT pullup (36 PTS) (J. McDaniels 3 AST),"[1630162, 1630183]",1610612750.0,MIN,pullup,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Center,,,28.64,Made,36.0,J. McDaniels,1630183.0,3.0,,,,,,,,,,,,
654,PT03M33.00S,2025-02-07T03:20:18.0Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630162,,,1610612745,113,106,2025-02-07T03:20:24Z,6370000,False,,,0,,A. Edwards shooting personal FOUL (3 PF) (Thompson 2 FT),"[1630162, 1641708]",1610612750.0,MIN,shooting,,,Edwards,A. Edwards,,,,,Restricted Area,0-8 Center,200832.0,,,,,,,,,,,,,,,,3.0,0.0,Thompson,1641708.0
656,PT03M33.00S,2025-02-07T03:20:44.7Z,4,REGULAR,freethrow,1 of 2,[],1641708,,,1610612745,113,107,2025-02-07T03:20:44Z,6390000,False,,,0,,A. Thompson Free Throw 1 of 2 (14 PTS),[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,,,,,,Made,14.0,,,,,,,,,,,,,,,
657,PT03M33.00S,2025-02-07T03:20:58.7Z,4,REGULAR,freethrow,2 of 2,[],1641708,,,1610612745,113,108,2025-02-07T03:20:58Z,6400000,False,,,0,,A. Thompson Free Throw 2 of 2 (15 PTS),[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,,,,,,Made,15.0,,,,,,,,,,,,,,,
658,PT03M20.00S,2025-02-07T03:21:14.1Z,4,REGULAR,3pt,Jump Shot,[],1630162,34.641918528252305,36.76470588235294,1610612750,116,108,2025-02-07T03:21:20Z,6410000,False,66.0,273.0,1,left,A. Edwards 28' 3PT step back (39 PTS),[1630162],1610612750.0,MIN,step back,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Center,,,28.1,Made,39.0,,,,,,,,,,,,,,,
659,PT03M09.00S,2025-02-07T03:21:24.4Z,4,REGULAR,3pt,Jump Shot,[],1641715,74.98357424441524,13.725490196078432,1610612745,116,111,2025-02-07T03:21:28Z,6420000,False,-181.0,183.0,1,right,C. Whitmore 25' 3PT  (16 PTS) (A. Thompson 5 AST),"[1641715, 1641708]",1610612745.0,HOU,,,,Whitmore,C. Whitmore,,,,,Above the Break 3,24+ Left Center,,,25.75,Made,16.0,A. Thompson,1641708.0,5.0,,,,,,,,,,,,
661,PT02M43.00S,2025-02-07T03:21:50.8Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630162,19.004599211563733,65.19607843137256,1610612750,116,111,2025-02-07T03:21:58Z,6440000,False,-76.0,126.0,1,left,MISS A. Edwards 14' pullup Shot,[1630162],1610612750.0,MIN,pullup,,,Edwards,A. Edwards,,,,,In The Paint (Non-RA),8-16 Left,,,14.72,Missed,,,,,,,,,,,,,,,,
662,PT02M40.00S,2025-02-07T03:21:53.8Z,4,REGULAR,rebound,offensive,[],1630162,,,1610612750,116,111,2025-02-07T03:22:26Z,6450000,False,,,0,,A. Edwards REBOUND (Off:2 Def:5),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,661.0,7.0,5.0,2.0,,,,,,
663,PT02M39.00S,2025-02-07T03:21:58.2Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630162,6.521024967148489,50.98039215686274,1610612750,118,111,2025-02-07T03:22:02Z,6460000,False,-5.0,9.0,1,left,A. Edwards driving Layup (41 PTS),[1630162],1610612750.0,MIN,driving,,,Edwards,A. Edwards,,,,,Restricted Area,0-8 Center,,,1.01,Made,41.0,,,,,,,,,,,,,,,
664,PT02M39.00S,2025-02-07T03:22:00.7Z,4,REGULAR,foul,personal,['1freethrow'],1641715,,,1610612750,118,111,2025-02-07T03:22:08Z,6470000,False,,,0,,C. Whitmore shooting personal FOUL (1 PF) (Edwards 1 FT),"[1641715, 1630162]",1610612745.0,HOU,shooting,,,Whitmore,C. Whitmore,,,,,Restricted Area,0-8 Center,203593.0,,,,,,,,,,,,,,,,1.0,0.0,Edwards,1630162.0
666,PT02M39.00S,2025-02-07T03:22:09.5Z,4,REGULAR,substitution,out,[],1641740,,,1610612750,118,111,2025-02-07T03:22:18Z,6490000,False,,,0,,SUB out: J. Clark,[1641740],1610612750.0,MIN,,,,Clark,J. Clark,,,,,,,,,,,,,,,,,,,,,,,,,,
667,PT02M39.00S,2025-02-07T03:22:09.5Z,4,REGULAR,substitution,in,[],201144,,,1610612750,118,111,2025-02-07T03:22:18Z,6500000,False,,,0,,SUB in: M. Conley,[201144],1610612750.0,MIN,,,,Conley,M. Conley,,,,,,,,,,,,,,,,,,,,,,,,,,
668,PT02M39.00S,2025-02-07T03:22:30.5Z,4,REGULAR,freethrow,1 of 1,['2ndchance'],1630162,,,1610612750,118,111,2025-02-07T03:22:32Z,6510000,False,,,0,,MISS A. Edwards Free Throw 1 of 1,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,Missed,,,,,,,,,,,,,,,,
669,PT02M37.00S,2025-02-07T03:22:32.5Z,4,REGULAR,rebound,defensive,[],1628415,,,1610612745,118,111,2025-02-07T03:22:32Z,6520000,False,,,0,,D. Brooks REBOUND (Off:0 Def:3),[1628415],1610612745.0,HOU,,,,Brooks,D. Brooks,,,,,,,,,,,,,,,,,668.0,3.0,3.0,0.0,,,,,,
670,PT02M27.00S,2025-02-07T03:22:41.9Z,4,REGULAR,3pt,Jump Shot,[],1630224,72.35545335085413,75.49019607843137,1610612745,118,111,2025-02-07T03:25:23Z,6530000,False,127.0,207.0,1,right,MISS J. Green 24' pullup 3PT,[1630224],1610612745.0,HOU,pullup,,,Green,J. Green,,,,,Above the Break 3,24+ Right Center,,,24.35,Missed,,,,,,,,,,,,,,,,
671,PT02M22.00S,2025-02-07T03:22:46.9Z,4,REGULAR,rebound,defensive,[],1629675,,,1610612750,118,111,2025-02-07T03:24:07Z,6540000,False,,,0,,N. Reid REBOUND (Off:4 Def:7),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,670.0,11.0,7.0,4.0,,,,,,
672,PT02M10.00S,2025-02-07T03:22:57.9Z,4,REGULAR,3pt,Jump Shot,[],1629675,31.882391590013142,25.735294117647058,1610612750,118,111,2025-02-07T03:23:03Z,6550000,False,121.0,247.0,1,left,MISS N. Reid 27' 3PT,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,Above the Break 3,24+ Right Center,,,27.54,Missed,,,,,,,,,,,,,,,,
673,PT02M06.00S,2025-02-07T03:23:01.9Z,4,REGULAR,rebound,offensive,[],1630183,,,1610612750,118,111,2025-02-07T03:23:03Z,6560000,False,,,0,,J. McDaniels REBOUND (Off:5 Def:2),[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,672.0,7.0,2.0,5.0,,,,,,
674,PT01M57.00S,2025-02-07T03:23:10.8Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],201144,32.670827858081466,48.28431372549019,1610612750,121,111,2025-02-07T03:23:14Z,6570000,False,9.0,255.0,1,left,M. Conley 25' 3PT pullup (14 PTS) (A. Edwards 6 AST),"[201144, 1630162]",1610612750.0,MIN,pullup,,,Conley,M. Conley,,,,,Above the Break 3,24+ Center,,,25.47,Made,14.0,A. Edwards,1630162.0,6.0,,,,,,,,,,,,
676,PT01M52.00S,2025-02-07T03:23:24.1Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630183,,,1610612745,121,111,2025-02-07T03:23:33Z,6590000,False,,,0,,J. McDaniels shooting personal FOUL (5 PF) (Thompson 2 FT),"[1630183, 1641708]",1610612750.0,MIN,shooting,,,McDaniels,J. McDaniels,,,,,In The Paint (Non-RA),0-8 Center,203593.0,,,,,,,,,,,,,,,,5.0,0.0,Thompson,1641708.0
678,PT01M52.00S,2025-02-07T03:23:55.0Z,4,REGULAR,freethrow,1 of 2,[],1641708,,,1610612745,121,111,2025-02-07T03:23:55Z,6610000,False,,,0,,MISS A. Thompson Free Throw 1 of 2,[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,,,,,,Missed,,,,,,,,,,,,,,,,
679,PT01M52.00S,2025-02-07T03:23:55.0Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612745,121,111,2025-02-07T03:23:55Z,6620000,False,,,0,,TEAM offensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,,,,,,678.0,,,,,,,,,
680,PT01M52.00S,2025-02-07T03:24:11.9Z,4,REGULAR,freethrow,2 of 2,[],1641708,,,1610612745,121,112,2025-02-07T03:24:11Z,6630000,False,,,0,,A. Thompson Free Throw 2 of 2 (16 PTS),[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,,,,,,Made,16.0,,,,,,,,,,,,,,,
681,PT01M28.00S,2025-02-07T03:24:37.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],201144,7.178055190538765,50.73529411764706,1610612750,123,112,2025-02-07T03:24:41Z,6640000,False,-4.0,15.0,1,left,M. Conley driving Layup (16 PTS) (N. Reid 4 AST),"[201144, 1629675]",1610612750.0,MIN,driving,,,Conley,M. Conley,,,,,Restricted Area,0-8 Center,,,1.54,Made,16.0,N. Reid,1629675.0,4.0,,,,,,,,,,,,
683,PT01M20.00S,2025-02-07T03:24:46.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1641708,92.06636005256242,54.166666666666664,1610612745,123,112,2025-02-07T03:24:52Z,6660000,False,21.0,22.0,1,right,MISS A. Thompson driving Layup - blocked,"[1641708, 1630162]",1610612745.0,HOU,driving,,,Thompson,A. Thompson,,,,,Restricted Area,0-8 Center,,,3.03,Missed,,,,,,,,,,,Edwards,1630162.0,,,,
684,PT01M20.00S,2025-02-07T03:24:46.3Z,4,REGULAR,block,,[],1630162,,,1610612745,123,112,2025-02-07T03:24:48Z,6670000,False,,,0,,A. Edwards BLOCK (1 BLK),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
685,PT01M17.00S,2025-02-07T03:24:49.3Z,4,REGULAR,rebound,defensive,[],1630183,,,1610612750,123,112,2025-02-07T03:24:52Z,6680000,False,,,0,,J. McDaniels REBOUND (Off:5 Def:3),[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,Restricted Area,0-8 Center,,,,,,,,,,,683.0,8.0,3.0,5.0,,,,,,
686,PT01M12.00S,2025-02-07T03:24:55.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629675,6.521024967148489,50.49019607843137,1610612750,125,112,2025-02-07T03:25:00Z,6690000,False,-2.0,9.0,1,left,N. Reid cutting Layup (15 PTS) (J. McDaniels 4 AST),"[1629675, 1630183]",1610612750.0,MIN,cutting,,,Reid,N. Reid,,,,,Restricted Area,0-8 Center,,,0.91,Made,15.0,J. McDaniels,1630183.0,4.0,,,,,,,,,,,,
688,PT00M57.30S,2025-02-07T03:25:16.3Z,4,REGULAR,3pt,Jump Shot,[],1641715,67.36202365308804,59.068627450980394,1610612745,125,112,2025-02-07T03:28:35Z,6710000,False,45.0,254.0,1,right,MISS C. Whitmore 25' 3PT,[1641715],1610612745.0,HOU,,,,Whitmore,C. Whitmore,,,,,Above the Break 3,24+ Center,,,25.83,Missed,,,,,,,,,,,,,,,,
689,PT00M55.10S,2025-02-07T03:25:18.5Z,4,REGULAR,rebound,defensive,[],201144,,,1610612750,125,112,2025-02-07T03:25:19Z,6720000,False,,,0,,M. Conley REBOUND (Off:0 Def:3),[201144],1610612750.0,MIN,,,,Conley,M. Conley,,,,,Above the Break 3,24+ Center,,,,,,,,,,,688.0,3.0,3.0,0.0,,,,,,
690,PT00M44.50S,2025-02-07T03:25:29.4Z,4,REGULAR,3pt,Jump Shot,[],1629638,26.49474375821288,19.362745098039216,1610612750,125,112,2025-02-07T03:25:33Z,6730000,False,153.0,197.0,1,left,MISS N. Alexander-Walker 24' 3PT,[1629638],1610612750.0,MIN,,,,Alexander-Walker,N. Alexander-Walker,,,,,Above the Break 3,24+ Right Center,,,24.92,Missed,,,,,,,,,,,,,,,,
