actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,turnoverTotal,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
600,PT08M10.00S,2025-12-10T03:53:00.4Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612752,84,101,2025-12-10T03:53:03Z,5860000,False,,,0,,TEAM defensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,Above the Break 3,24+ Center,,,,,,599.0,,,,,,,,,,,,,,
602,PT07M50.00S,2025-12-10T03:53:28.8Z,4,REGULAR,3pt,Jump Shot,[],1628404,72.48685939553219,19.607843137254903,1610612752,84,104,2025-12-10T03:53:33Z,5880000,False,-152.0,206.0,1,right,J. Hart 25' 3PT  (21 PTS) (O. Anunoby 1 AST),"[1628404, 1628384]",1610612752.0,NYK,,,,Hart,J. Hart,,,,,Above the Break 3,24+ Left Center,,,25.61,Made,21.0,,,,,O. Anunoby,1628384.0,1.0,,,,,,,,
605,PT07M31.00S,2025-12-10T03:53:47.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630572,5.863994743758213,49.754901960784316,1610612761,86,104,2025-12-10T03:53:51Z,5900000,False,1.0,3.0,1,left,S. Mamukelashvili driving finger roll Layup (2 PTS) (S. Barnes 4 AST),"[1630572, 1630567]",1610612761.0,TOR,driving finger roll,,,Mamukelashvili,S. Mamukelashvili,,,,,Restricted Area,0-8 Center,,,0.29,Made,2.0,,,,,S. Barnes,1630567.0,4.0,,,,,,,,
607,PT07M14.00S,2025-12-10T03:54:04.3Z,4,REGULAR,turnover,lost ball,[],1628973,,,1610612752,86,104,2025-12-10T03:59:32Z,5920000,False,,,0,,J. Brunson lost ball TURNOVER (3 TO),"[1628973, 1642347]",1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,Above the Break 3,24+ Left Center,,3.0,,,,,,,,,,,Shead,1642347.0,,,,,,
608,PT07M14.00S,2025-12-10T03:54:04.3Z,4,REGULAR,steal,,[],1642347,,,1610612761,86,104,2025-12-10T03:54:07Z,5930000,False,,,0,,J. Shead STEAL (1 STL),[1642347],1610612761.0,TOR,,,,Shead,J. Shead,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
609,PT07M13.00S,2025-12-10T03:54:08.3Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630567,5.995400788436268,51.225490196078425,1610612761,86,104,2025-12-10T04:00:24Z,5940000,False,-6.0,4.0,1,left,MISS S. Barnes cutting Layup - blocked,"[1630567, 1628973]",1610612761.0,TOR,cutting,,,Barnes,S. Barnes,,,,,Restricted Area,0-8 Center,,,0.72,Missed,,,,,,,,,,,,,,,Brunson,1628973.0
610,PT07M13.00S,2025-12-10T03:54:08.3Z,4,REGULAR,block,,[],1628973,,,1610612761,86,104,2025-12-10T03:54:11Z,5950000,False,,,0,,J. Brunson BLOCK (1 BLK),[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
611,PT07M13.00S,2025-12-10T03:54:08.3Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612761,86,104,2025-12-10T03:54:14Z,5960000,False,,,0,,TEAM offensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,Restricted Area,0-8 Center,,,,,,609.0,,,,,,,,,,,,,,
614,PT07M03.00S,2025-12-10T03:54:38.9Z,4,REGULAR,foul,personal,['2freethrow'],1629011,,,1610612761,86,104,2025-12-10T03:54:44Z,5990000,False,,,0,,M. Robinson shooting personal FOUL (4 PF) (Shead 2 FT),"[1629011, 1642347]",1610612752.0,NYK,shooting,,,Robinson,M. Robinson,,,,,Restricted Area,0-8 Center,1627962.0,,,,,,,,,,,,,,4.0,0.0,Shead,1642347.0,,
616,PT07M03.00S,2025-12-10T03:55:05.8Z,4,REGULAR,freethrow,1 of 2,"['fromturnover', '2ndchance']",1642347,,,1610612761,86,104,2025-12-10T03:55:05Z,6010000,False,,,0,,MISS J. Shead Free Throw 1 of 2,[1642347],1610612761.0,TOR,,,,Shead,J. Shead,,,,,,,,,,Missed,,,,,,,,,,,,,,,,
617,PT07M03.00S,2025-12-10T03:55:05.8Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612761,86,104,2025-12-10T03:55:05Z,6020000,False,,,0,,TEAM offensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,,,,,,,,616.0,,,,,,,,,,,,,,
618,PT07M03.00S,2025-12-10T03:55:22.5Z,4,REGULAR,freethrow,2 of 2,"['fromturnover', '2ndchance']",1642347,,,1610612761,87,104,2025-12-10T03:55:22Z,6030000,False,,,0,,J. Shead Free Throw 2 of 2 (18 PTS),[1642347],1610612761.0,TOR,,,,Shead,J. Shead,,,,,,,,,,Made,18.0,,,,,,,,,,,,,,,
619,PT06M57.00S,2025-12-10T03:55:32.4Z,4,REGULAR,foul,personal,[],1642867,,,1610612752,87,104,2025-12-10T03:55:37Z,6040000,False,,,0,,C. Murray-Boyles personal FOUL (3 PF),"[1642867, 1628973]",1610612761.0,TOR,,,,Murray-Boyles,C. Murray-Boyles,,,,,Above the Break 3,24+ Center,201639.0,,,,,,,,,,,,,,3.0,0.0,Brunson,1628973.0,,
621,PT06M57.00S,2025-12-10T03:55:40.3Z,4,REGULAR,substitution,out,[],1642867,,,1610612752,87,104,2025-12-10T03:55:43Z,6060000,False,,,0,,SUB out: C. Murray-Boyles,[1642867],1610612761.0,TOR,,,,Murray-Boyles,C. Murray-Boyles,,,,,,,,,,,,,,,,,,,,,,,,,,
622,PT06M57.00S,2025-12-10T03:55:40.3Z,4,REGULAR,substitution,in,[],1627751,,,1610612752,87,104,2025-12-10T03:55:43Z,6070000,False,,,0,,SUB in: J. Poeltl,[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,,,,,,,,,,,,,,,,,,,,,,
623,PT06M47.00S,2025-12-10T03:56:09.2Z,4,REGULAR,turnover,traveling,[],1628384,,,1610612752,87,104,2025-12-10T03:56:15Z,6080000,False,,,0,,O. Anunoby traveling TURNOVER (2 TO),[1628384],1610612752.0,NYK,,,,Anunoby,O. Anunoby,,,,,Right Corner 3,24+ Right,201639.0,2.0,,,,,,,,,,,,,,,,,,
624,PT06M40.00S,2025-12-10T03:56:26.2Z,4,REGULAR,foul,personal,[],1629011,,,1610612761,87,104,2025-12-10T03:56:35Z,6090000,False,,,0,,M. Robinson personal FOUL (5 PF),"[1629011, 1627751]",1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,Mid-Range,16-24 Center,1627962.0,,,,,,,,,,,,,,5.0,0.0,Poeltl,1627751.0,,
626,PT06M27.00S,2025-12-10T03:56:52.3Z,4,REGULAR,2pt,Jump Shot,['fromturnover'],1627742,5.863994743758213,23.52941176470588,1610612761,89,104,2025-12-10T03:56:55Z,6110000,False,132.0,3.0,1,left,B. Ingram 13' turnaround fadeaway Jump Shot (31 PTS),[1627742],1610612761.0,TOR,turnaround fadeaway,,,Ingram,B. Ingram,,,,,Mid-Range,8-16 Right,,,13.24,Made,31.0,,,,,,,,,,,,,,,
627,PT06M04.00S,2025-12-10T03:57:14.2Z,4,REGULAR,turnover,lost ball,[],1628384,,,1610612752,89,104,2025-12-10T03:57:17Z,6120000,False,,,0,,O. Anunoby lost ball TURNOVER (3 TO),"[1628384, 1630572]",1610612752.0,NYK,,,,Anunoby,O. Anunoby,,,,,In The Paint (Non-RA),0-8 Center,,3.0,,,,,,,,,,,Mamukelashvili,1630572.0,,,,,,
628,PT06M04.00S,2025-12-10T03:57:14.2Z,4,REGULAR,steal,,[],1630572,,,1610612761,89,104,2025-12-10T03:57:16Z,6130000,False,,,0,,S. Mamukelashvili STEAL (1 STL),[1630572],1610612761.0,TOR,,,,Mamukelashvili,S. Mamukelashvili,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
629,PT05M47.00S,2025-12-10T03:57:31.7Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1642347,28.991458607095925,76.47058823529412,1610612761,89,104,2025-12-10T03:57:37Z,6140000,False,-132.0,220.0,1,left,MISS J. Shead 25' 3PT,[1642347],1610612761.0,TOR,,,,Shead,J. Shead,,,,,Above the Break 3,24+ Left Center,,,25.68,Missed,,,,,,,,,,,,,,,,
630,PT05M45.00S,2025-12-10T03:57:33.7Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612761,89,104,2025-12-10T03:57:37Z,6150000,False,,,0,,TEAM offensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,629.0,,,,,,,,,,,,,,
632,PT05M45.00S,2025-12-10T03:57:38.8Z,4,REGULAR,substitution,out,[],1629011,,,1610612761,89,104,2025-12-10T03:57:44Z,6170000,False,,,0,,SUB out: M. Robinson,[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,
633,PT05M45.00S,2025-12-10T03:57:38.8Z,4,REGULAR,substitution,in,[],1626157,,,1610612761,89,104,2025-12-10T03:57:44Z,6180000,False,,,0,,SUB in: K. Towns,[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,,,,,,,,,,,,,,,,,,,,,,
634,PT05M41.00S,2025-12-10T03:58:01.3Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1627742,7.046649145860711,53.92156862745098,1610612761,89,104,2025-12-10T04:03:46Z,6190000,False,-20.0,14.0,1,left,MISS B. Ingram driving Layup - blocked,"[1627742, 1626157]",1610612761.0,TOR,driving,,,Ingram,B. Ingram,,,,,Restricted Area,0-8 Center,,,2.39,Missed,,,,,,,,,,,,,,,Towns,1626157.0
635,PT05M41.00S,2025-12-10T03:58:01.3Z,4,REGULAR,block,,[],1626157,,,1610612761,89,104,2025-12-10T03:58:03Z,6200000,False,,,0,,K. Towns BLOCK (2 BLK),[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
636,PT05M39.00S,2025-12-10T03:58:03.3Z,4,REGULAR,rebound,defensive,[],1626157,,,1610612752,89,104,2025-12-10T04:04:19Z,6210000,False,,,0,,K. Towns REBOUND (Off:4 Def:11),[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,Restricted Area,0-8 Center,,,,,,634.0,15.0,11.0,4.0,,,,,,,,,,,
637,PT05M22.00S,2025-12-10T03:58:20.2Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628969,80.3712220762155,61.51960784313726,1610612752,89,106,2025-12-10T03:58:23Z,6220000,False,58.0,132.0,1,right,M. Bridges 14' pullup Jump Shot (10 PTS),[1628969],1610612752.0,NYK,pullup,,,Bridges,M. Bridges,,,,,In The Paint (Non-RA),8-16 Center,,,14.4,Made,10.0,,,,,,,,,,,,,,,
638,PT05M07.00S,2025-12-10T03:58:35.5Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630567,11.383048620236531,42.15686274509804,1610612761,89,106,2025-12-10T04:05:00Z,6230000,False,39.0,55.0,1,left,MISS S. Barnes 6' driving floating Shot,[1630567],1610612761.0,TOR,driving floating,,,Barnes,S. Barnes,,,,,In The Paint (Non-RA),0-8 Center,,,6.71,Missed,,,,,,,,,,,,,,,,
639,PT05M06.00S,2025-12-10T03:58:36.5Z,4,REGULAR,rebound,offensive,[],1627751,,,1610612761,89,106,2025-12-10T04:02:12Z,6240000,False,,,0,,J. Poeltl REBOUND (Off:4 Def:5),[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,In The Paint (Non-RA),0-8 Center,,,,,,638.0,9.0,5.0,4.0,,,,,,,,,,,
642,PT05M05.00S,2025-12-10T03:58:39.9Z,4,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1627751,5.590000152587891,50.0,1610612761,91,106,2025-12-10T04:02:26Z,6270000,False,0.0,0.0,1,left,J. Poeltl putback Layup (10 PTS),[1627751],1610612761.0,TOR,putback,,,Poeltl,J. Poeltl,,,,,Restricted Area,0-8 Center,,,0.0,Made,10.0,,,,,,,,,,,,,,,
643,PT04M47.00S,2025-12-10T03:58:55.0Z,4,REGULAR,3pt,Jump Shot,[],1628384,88.12417871222075,98.52941176470588,1610612752,91,109,2025-12-10T03:58:59Z,6280000,False,243.0,59.0,1,right,O. Anunoby 24' 3PT  (13 PTS) (M. Bridges 4 AST),"[1628384, 1628969]",1610612752.0,NYK,,,,Anunoby,O. Anunoby,,,,,Right Corner 3,24+ Right,,,24.97,Made,13.0,,,,,M. Bridges,1628969.0,4.0,,,,,,,,
645,PT04M45.00S,2025-12-10T03:59:02.1Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612761,91,109,2025-12-10T03:59:02Z,6300000,False,,,0,,TOR Timeout,[],1610612761.0,TOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
646,PT04M45.00S,2025-12-10T03:59:03.6Z,4,REGULAR,substitution,out,[],1627751,,,1610612761,91,109,2025-12-10T04:02:17Z,6310000,False,,,0,,SUB out: J. Poeltl,[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,,,,,,,,,,,,,,,,,,,,,,
647,PT04M45.00S,2025-12-10T03:59:03.6Z,4,REGULAR,substitution,out,[],1630572,,,1610612761,91,109,2025-12-10T04:02:17Z,6320000,False,,,0,,SUB out: S. Mamukelashvili,[1630572],1610612761.0,TOR,,,,Mamukelashvili,S. Mamukelashvili,,,,,,,,,,,,,,,,,,,,,,,,,,
648,PT04M45.00S,2025-12-10T03:59:03.6Z,4,REGULAR,substitution,out,[],1628384,,,1610612761,91,109,2025-12-10T04:02:17Z,6330000,False,,,0,,SUB out: O. Anunoby,[1628384],1610612752.0,NYK,,,,Anunoby,O. Anunoby,,,,,,,,,,,,,,,,,,,,,,,,,,
649,PT04M45.00S,2025-12-10T03:59:03.6Z,4,REGULAR,substitution,in,[],1642867,,,1610612761,91,109,2025-12-10T04:02:17Z,6340000,False,,,0,,SUB in: C. Murray-Boyles,[1642867],1610612761.0,TOR,,,,Murray-Boyles,C. Murray-Boyles,,,,,,,,,,,,,,,,,,,,,,,,,,
650,PT04M45.00S,2025-12-10T03:59:03.6Z,4,REGULAR,substitution,in,[],1630534,,,1610612761,91,109,2025-12-10T04:02:17Z,6350000,False,,,0,,SUB in: O. Agbaji,[1630534],1610612761.0,TOR,,,,Agbaji,O. Agbaji,,,,,,,,,,,,,,,,,,,,,,,,,,
651,PT04M45.00S,2025-12-10T03:59:03.6Z,4,REGULAR,substitution,in,[],203903,,,1610612761,91,109,2025-12-10T04:02:17Z,6360000,False,,,0,,SUB in: J. Clarkson,[203903],1610612752.0,NYK,,,,Clarkson,J. Clarkson,,,,,,,,,,,,,,,,,,,,,,,,,,
652,PT04M27.00S,2025-12-10T04:02:46.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630534,9.543363994743759,49.754901960784316,1610612761,91,109,2025-12-10T04:02:52Z,6370000,False,1.0,37.0,1,left,MISS O. Agbaji driving finger roll Layup,[1630534],1610612761.0,TOR,driving finger roll,,,Agbaji,O. Agbaji,,,,,Restricted Area,0-8 Center,,,3.72,Missed,,,,,,,,,,,,,,,,
653,PT04M26.00S,2025-12-10T04:02:47.6Z,4,REGULAR,rebound,offensive,[],1642867,,,1610612761,91,109,2025-12-10T04:06:12Z,6380000,False,,,0,,C. Murray-Boyles REBOUND (Off:4 Def:1),[1642867],1610612761.0,TOR,,,,Murray-Boyles,C. Murray-Boyles,,,,,Restricted Area,0-8 Center,,,,,,652.0,5.0,1.0,4.0,,,,,,,,,,,
656,PT04M22.00S,2025-12-10T04:02:53.4Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1630567,3.892904073587385,98.52941176470588,1610612761,94,109,2025-12-10T04:02:58Z,6410000,False,-243.0,-16.0,1,left,S. Barnes 24' 3PT  (13 PTS) (J. Shead 7 AST),"[1630567, 1642347]",1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Left Corner 3,24+ Left,,,24.31,Made,13.0,,,,,J. Shead,1642347.0,7.0,,,,,,,,
658,PT03M54.00S,2025-12-10T04:03:19.7Z,4,REGULAR,3pt,Jump Shot,[],1628969,92.32917214191852,2.696078431372549,1610612752,94,109,2025-12-10T04:03:24Z,6430000,False,-237.0,20.0,1,right,MISS M. Bridges 3PT,[1628969],1610612752.0,NYK,,,,Bridges,M. Bridges,,,,,Left Corner 3,24+ Left,,,23.73,Missed,,,,,,,,,,,,,,,,
659,PT03M52.00S,2025-12-10T04:03:21.7Z,4,REGULAR,rebound,offensive,[],203903,,,1610612752,94,109,2025-12-10T04:03:24Z,6440000,False,,,0,,J. Clarkson REBOUND (Off:2 Def:1),[203903],1610612752.0,NYK,,,,Clarkson,J. Clarkson,,,,,Left Corner 3,24+ Left,,,,,,658.0,3.0,1.0,2.0,,,,,,,,,,,
660,PT03M42.00S,2025-12-10T04:03:33.1Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1628969,90.62089356110381,2.2058823529411766,1610612752,94,112,2025-12-10T04:03:37Z,6450000,False,-239.0,36.0,1,right,M. Bridges 24' 3PT  (13 PTS) (J. Hart 4 AST),"[1628969, 1628404]",1610612752.0,NYK,,,,Bridges,M. Bridges,,,,,Left Corner 3,24+ Left,,,24.17,Made,13.0,,,,,J. Hart,1628404.0,4.0,,,,,,,,
662,PT03M24.00S,2025-12-10T04:03:52.4Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627742,14.4053876478318,55.63725490196079,1610612761,94,112,2025-12-10T04:09:00Z,6470000,False,-28.0,83.0,1,left,MISS B. Ingram 8' turnaround Shot,[1627742],1610612761.0,TOR,turnaround,,,Ingram,B. Ingram,,,,,In The Paint (Non-RA),8-16 Center,,,8.76,Missed,,,,,,,,,,,,,,,,
663,PT03M22.00S,2025-12-10T04:03:54.4Z,4,REGULAR,rebound,defensive,[],1628404,,,1610612752,94,112,2025-12-10T04:09:00Z,6480000,False,,,0,,J. Hart REBOUND (Off:1 Def:5),[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,In The Paint (Non-RA),8-16 Center,,,,,,662.0,6.0,5.0,1.0,,,,,,,,,,,
665,PT03M16.00S,2025-12-10T04:04:13.4Z,4,REGULAR,timeout,full,['team'],0,,,1610612752,94,112,2025-12-10T04:08:45Z,6500000,False,,,0,,TOR Timeout,[],1610612761.0,TOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
666,PT03M16.00S,2025-12-10T04:06:26.0Z,4,REGULAR,timeout,full,['team'],0,,,1610612752,94,112,2025-12-10T04:06:26Z,6510000,False,,,0,,NYK Timeout,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
668,PT03M03.00S,2025-12-10T04:09:06.6Z,4,REGULAR,3pt,Jump Shot,[],1628404,66.04796320630749,44.6078431372549,1610612752,94,112,2025-12-10T04:09:10Z,6530000,False,-27.0,267.0,1,right,MISS J. Hart 26' step back 3PT,[1628404],1610612752.0,NYK,step back,,,Hart,J. Hart,,,,,Above the Break 3,24+ Center,,,26.8,Missed,,,,,,,,,,,,,,,,
669,PT03M00.00S,2025-12-10T04:09:09.6Z,4,REGULAR,rebound,defensive,[],1630534,,,1610612761,94,112,2025-12-10T04:09:10Z,6540000,False,,,0,,O. Agbaji REBOUND (Off:1 Def:3),[1630534],1610612761.0,TOR,,,,Agbaji,O. Agbaji,,,,,Above the Break 3,24+ Center,,,,,,668.0,4.0,3.0,1.0,,,,,,,,,,,
670,PT02M53.00S,2025-12-10T04:09:16.0Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1642867,6.1268068331143235,52.450980392156865,1610612761,94,112,2025-12-10T04:10:51Z,6550000,False,-12.0,5.0,1,left,MISS C. Murray-Boyles running reverse Layup,[1642867],1610612761.0,TOR,running reverse,,,Murray-Boyles,C. Murray-Boyles,,,,,Restricted Area,0-8 Center,,,1.33,Missed,,,,,,,,,,,,,,,,
672,PT02M52.00S,2025-12-10T04:09:17.0Z,4,REGULAR,rebound,defensive,[],1628973,,,1610612752,94,112,2025-12-10T04:12:07Z,6570000,False,,,0,,J. Brunson REBOUND (Off:0 Def:3),[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,Restricted Area,0-8 Center,,,,,,670.0,3.0,3.0,0.0,,,,,,,,,,,
673,PT02M30.00S,2025-12-10T04:09:40.0Z,4,REGULAR,3pt,Jump Shot,[],1628404,71.69842312746385,19.607843137254903,1610612752,94,112,2025-12-10T04:09:44Z,6580000,False,-152.0,214.0,1,right,MISS J. Hart 26' 3PT,[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,Above the Break 3,24+ Left Center,,,26.21,Missed,,,,,,,,,,,,,,,,
674,PT02M26.00S,2025-12-10T04:09:42.9Z,4,REGULAR,rebound,defensive,[],1630567,,,1610612761,94,112,2025-12-10T04:09:42Z,6590000,False,,,0,,S. Barnes REBOUND (Off:0 Def:5),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Above the Break 3,24+ Left Center,,,,,,673.0,5.0,5.0,0.0,,,,,,,,,,,
675,PT02M18.00S,2025-12-10T04:09:52.0Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1642867,5.075558475689881,51.9607843137255,1610612761,96,112,2025-12-10T04:09:55Z,6600000,False,-10.0,-5.0,1,left,C. Murray-Boyles cutting DUNK (6 PTS) (J. Shead 8 AST),"[1642867, 1642347]",1610612761.0,TOR,cutting,,,Murray-Boyles,C. Murray-Boyles,,,,,Restricted Area,0-8 Center,,,1.09,Made,6.0,,,,,J. Shead,1642347.0,8.0,,,,,,,,
677,PT02M05.00S,2025-12-10T04:10:08.2Z,4,REGULAR,foul,personal,[],1630534,,,1610612752,96,112,2025-12-10T04:14:17Z,6620000,False,,,0,,O. Agbaji take personal FOUL (4 PF),"[1630534, 1628973]",1610612761.0,TOR,take,,,Agbaji,O. Agbaji,,,,,Mid-Range,16-24 Right,1627961.0,,,,,,,,,,,,,,4.0,0.0,Brunson,1628973.0,,
679,PT02M05.00S,2025-12-10T04:10:18.0Z,4,REGULAR,substitution,out,[],1627742,,,1610612752,96,112,2025-12-10T04:10:27Z,6640000,False,,,0,,SUB out: B. Ingram,[1627742],1610612761.0,TOR,,,,Ingram,B. Ingram,,,,,,,,,,,,,,,,,,,,,,,,,,
680,PT02M05.00S,2025-12-10T04:10:18.0Z,4,REGULAR,substitution,out,[],1630567,,,1610612752,96,112,2025-12-10T04:10:27Z,6650000,False,,,0,,SUB out: S. Barnes,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
681,PT02M05.00S,2025-12-10T04:10:18.0Z,4,REGULAR,substitution,out,[],1642347,,,1610612752,96,112,2025-12-10T04:10:27Z,6660000,False,,,0,,SUB out: J. Shead,[1642347],1610612761.0,TOR,,,,Shead,J. Shead,,,,,,,,,,,,,,,,,,,,,,,,,,
682,PT02M05.00S,2025-12-10T04:10:18.0Z,4,REGULAR,substitution,out,[],1642867,,,1610612752,96,112,2025-12-10T04:10:27Z,6670000,False,,,0,,SUB out: C. Murray-Boyles,[1642867],1610612761.0,TOR,,,,Murray-Boyles,C. Murray-Boyles,,,,,,,,,,,,,,,,,,,,,,,,,,
683,PT02M05.00S,2025-12-10T04:10:18.0Z,4,REGULAR,substitution,out,[],1630534,,,1610612752,96,112,2025-12-10T04:10:27Z,6680000,False,,,0,,SUB out: O. Agbaji,[1630534],1610612761.0,TOR,,,,Agbaji,O. Agbaji,,,,,,,,,,,,,,,,,,,,,,,,,,
684,PT02M05.00S,2025-12-10T04:10:18.0Z,4,REGULAR,substitution,in,[],1630639,,,1610612752,96,112,2025-12-10T04:10:27Z,6690000,False,,,0,,SUB in: A. Lawson,[1630639],1610612761.0,TOR,,,,Lawson,A. Lawson,,,,,,,,,,,,,,,,,,,,,,,,,,
685,PT02M05.00S,2025-12-10T04:10:18.0Z,4,REGULAR,substitution,in,[],1642918,,,1610612752,96,112,2025-12-10T04:10:27Z,6700000,False,,,0,,SUB in: A. Martin,[1642918],1610612761.0,TOR,,,,Martin,A. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
686,PT02M05.00S,2025-12-10T04:10:18.0Z,4,REGULAR,substitution,in,[],1642935,,,1610612752,96,112,2025-12-10T04:10:27Z,6710000,False,,,0,,SUB in: C. Hepburn,[1642935],1610612761.0,TOR,,,,Hepburn,C. Hepburn,,,,,,,,,,,,,,,,,,,,,,,,,,
687,PT02M05.00S,2025-12-10T04:10:18.0Z,4,REGULAR,substitution,in,[],202066,,,1610612752,96,112,2025-12-10T04:10:27Z,6720000,False,,,0,,SUB in: G. Temple,[202066],1610612761.0,TOR,,,,Temple,G. Temple,,,,,,,,,,,,,,,,,,,,,,,,,,
688,PT02M05.00S,2025-12-10T04:10:18.0Z,4,REGULAR,substitution,in,[],1642367,,,1610612752,96,112,2025-12-10T04:10:27Z,6730000,False,,,0,,SUB in: J. Mogbo,[1642367],1610612761.0,TOR,,,,Mogbo,J. Mogbo,,,,,,,,,,,,,,,,,,,,,,,,,,
689,PT02M05.00S,2025-12-10T04:10:18.0Z,4,REGULAR,substitution,out,[],203903,,,1610612752,96,112,2025-12-10T04:10:41Z,6740000,False,,,0,,SUB out: J. Clarkson,[203903],1610612752.0,NYK,,,,Clarkson,J. Clarkson,,,,,,,,,,,,,,,,,,,,,,,,,,
690,PT02M05.00S,2025-12-10T04:10:18.0Z,4,REGULAR,substitution,in,[],1628384,,,1610612752,96,112,2025-12-10T04:10:41Z,6750000,False,,,0,,SUB in: O. Anunoby,[1628384],1610612752.0,NYK,,,,Anunoby,O. Anunoby,,,,,,,,,,,,,,,,,,,,,,,,,,
691,PT01M44.00S,2025-12-10T04:11:00.5Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628973,81.8166885676741,59.55882352941176,1610612752,96,112,2025-12-10T04:14:35Z,6760000,False,48.0,118.0,1,right,MISS J. Brunson 12' turnaround fadeaway Shot,[1628973],1610612752.0,NYK,turnaround fadeaway,,,Brunson,J. Brunson,,,,,In The Paint (Non-RA),8-16 Center,,,12.77,Missed,,,,,,,,,,,,,,,,
692,PT01M43.00S,2025-12-10T04:11:01.5Z,4,REGULAR,rebound,offensive,[],1626157,,,1610612752,96,112,2025-12-10T04:14:35Z,6770000,False,,,0,,K. Towns REBOUND (Off:5 Def:11),[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,In The Paint (Non-RA),8-16 Center,,,,,,691.0,16.0,11.0,5.0,,,,,,,,,,,
693,PT01M43.00S,2025-12-10T04:11:03.9Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1626157,94.03745072273325,53.18627450980392,1610612752,96,112,2025-12-10T04:15:00Z,6780000,False,16.0,4.0,1,right,MISS K. Towns putback Layup - blocked,"[1626157, 1630639]",1610612752.0,NYK,putback,,,Towns,K. Towns,,,,,Restricted Area,0-8 Center,,,1.63,Missed,,,,,,,,,,,,,,,Lawson,1630639.0
