actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,blockPlayerName,blockPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
600,PT00M59.10S,2025-11-11T05:50:51.3Z,4,REGULAR,foul,personal,['2freethrow'],204001,,,1610612746,96,102,2025-11-11T05:55:02Z,5942500,False,,,0,,K. Porziņģis shooting personal FOUL (5 PF) (Harden 2 FT),"[204001, 201935]",1610612737.0,ATL,shooting,,,Porziņģis,K. Porziņģis,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1628484.0,5.0,0.0,Harden,201935.0
602,PT00M59.10S,2025-11-11T05:51:10.1Z,4,REGULAR,timeout,full,['team'],0,,,1610612746,96,102,2025-11-11T05:54:22Z,5944375,False,,,0,,ATL Timeout,[],1610612737.0,ATL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
604,PT00M59.10S,2025-11-11T05:53:39.9Z,4,REGULAR,freethrow,1 of 2,[],201935,,,1610612746,97,102,2025-11-11T05:54:53Z,5990000,False,,,0,,J. Harden Free Throw 1 of 2 (30 PTS),[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,,,,,,,Made,,,,,30.0,,,,,,,,,,
608,PT00M59.10S,2025-11-11T05:53:39.9Z,4,REGULAR,freethrow,2 of 2,[],201935,,,1610612746,98,102,2025-11-11T05:54:53Z,5995000,False,,,0,,J. Harden Free Throw 2 of 2 (31 PTS),[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,,,,,,,Made,,,,,31.0,,,,,,,,,,
605,PT00M40.60S,2025-11-11T05:54:18.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],204001,90.88370565045992,47.794117647058826,1610612737,98,102,2025-11-11T05:54:26Z,6000000,False,-11.0,33.0,1,right,MISS K. Porziņģis driving Layup - blocked,"[204001, 1628381]",1610612737.0,ATL,driving,,,Porziņģis,K. Porziņģis,,,,,Restricted Area,0-8 Center,,,,3.5,Missed,,,,,,Collins,1628381.0,,,,,,,,
606,PT00M40.60S,2025-11-11T05:54:18.3Z,4,REGULAR,block,,[],1628381,,,1610612737,98,102,2025-11-11T05:54:21Z,6010000,False,,,0,,J. Collins BLOCK (1 BLK),[1628381],1610612746.0,LAC,,,,Collins,J. Collins,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
607,PT00M39.80S,2025-11-11T05:54:19.1Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612737,98,102,2025-11-11T05:54:26Z,6020000,False,,,0,,TEAM offensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,Restricted Area,0-8 Center,,,,,,605.0,,,,,,,,,,,,,,
609,PT00M36.00S,2025-11-11T05:54:46.4Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1630249,62.89421813403416,46.07843137254902,1610612737,98,105,2025-11-11T05:54:56Z,6030000,False,-20.0,296.0,1,right,V. Krejčí 29' 3PT bank (28 PTS) (J. Johnson 8 AST),"[1630249, 1630552]",1610612737.0,ATL,bank,,,Krejčí,V. Krejčí,,,,,Above the Break 3,24+ Center,,,,29.69,Made,,,,,28.0,,,J. Johnson,1630552.0,8.0,,,,,
611,PT00M25.20S,2025-11-11T05:55:03.6Z,4,REGULAR,3pt,Jump Shot,[],201935,32.40801576872536,34.80392156862745,1610612746,101,105,2025-11-11T05:55:09Z,6050000,False,76.0,252.0,1,left,J. Harden 26' 3PT  (34 PTS),[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,Above the Break 3,24+ Center,,,,26.33,Made,,,,,34.0,,,,,,,,,,
612,PT00M25.20S,2025-11-11T05:55:06.4Z,4,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1630249,,,1610612746,101,105,2025-11-11T05:55:14Z,6060000,False,,,0,,V. Krejčí shooting personal FOUL (2 PF) (Harden 1 FT),"[1630249, 201935]",1610612737.0,ATL,shooting,,,Krejčí,V. Krejčí,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,1628484.0,2.0,0.0,Harden,201935.0
615,PT00M25.20S,2025-11-11T05:56:49.8Z,4,REGULAR,substitution,out,[],1630700,,,1610612746,101,105,2025-11-11T05:56:59Z,6090000,False,,,0,,SUB out: D. Daniels,[1630700],1610612737.0,ATL,,,,Daniels,D. Daniels,,,,,,,,,,,,,,,,,,,,,,,,,,
616,PT00M25.20S,2025-11-11T05:56:49.8Z,4,REGULAR,substitution,in,[],1628379,,,1610612746,101,105,2025-11-11T05:56:59Z,6100000,False,,,0,,SUB in: L. Kennard,[1628379],1610612737.0,ATL,,,,Kennard,L. Kennard,,,,,,,,,,,,,,,,,,,,,,,,,,
617,PT00M25.20S,2025-11-11T05:57:02.4Z,4,REGULAR,substitution,out,[],1627826,,,1610612746,101,105,2025-11-11T05:57:09Z,6110000,False,,,0,,SUB out: I. Zubac,[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,,,,,,,,,,,,,,,,,
618,PT00M25.20S,2025-11-11T05:57:02.4Z,4,REGULAR,substitution,in,[],201587,,,1610612746,101,105,2025-11-11T05:57:09Z,6120000,False,,,0,,SUB in: N. Batum,[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,,,,,,,,,,,,,,,,,,,,,,
619,PT00M25.20S,2025-11-11T05:57:10.6Z,4,REGULAR,freethrow,1 of 1,[],201935,,,1610612746,102,105,2025-11-11T05:57:10Z,6130000,False,,,0,,J. Harden Free Throw 1 of 1 (35 PTS),[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,,,,,,,Made,,,,,35.0,,,,,,,,,,
620,PT00M17.50S,2025-11-11T05:57:23.1Z,4,REGULAR,turnover,lost ball,[],1642258,,,1610612737,102,105,2025-11-11T05:57:29Z,6140000,False,,,0,,Z. Risacher lost ball TURNOVER (2 TO),"[1642258, 1627884]",1610612737.0,ATL,,,,Risacher,Z. Risacher,,,,,Restricted Area,0-8 Center,2.0,Jones Jr.,1627884.0,,,,,,,,,,,,,,,,,
621,PT00M17.50S,2025-11-11T05:57:23.1Z,4,REGULAR,steal,,[],1627884,,,1610612746,102,105,2025-11-11T05:57:25Z,6150000,False,,,0,,D. Jones Jr. STEAL (2 STL),[1627884],1610612746.0,LAC,,,,Jones Jr.,D. Jones Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
622,PT00M11.50S,2025-11-11T05:57:28.9Z,4,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",201935,42.394875164257556,55.90533088235294,1610612746,102,105,2025-11-11T05:58:02Z,6160000,False,-30.0,346.0,1,left,MISS J. Harden 34' running pullup 3PT,[201935],1610612746.0,LAC,running pullup,,,Harden,J. Harden,,,,,Above the Break 3,24+ Center,,,,34.73,Missed,,,,,,,,,,,,,,,
623,PT00M10.40S,2025-11-11T05:57:30.0Z,4,REGULAR,rebound,defensive,[],1642258,,,1610612737,102,105,2025-11-11T05:58:02Z,6170000,False,,,0,,Z. Risacher REBOUND (Off:0 Def:5),[1642258],1610612737.0,ATL,,,,Risacher,Z. Risacher,,,,,Above the Break 3,24+ Center,,,,,,622.0,5.0,5.0,0.0,,,,,,,,,,,
624,PT00M10.40S,2025-11-11T05:57:44.9Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1627739,,,1610612737,102,105,2025-11-11T05:57:51Z,6180000,False,,,0,,K. Dunn personal FOUL (3 PF) (Risacher 2 FT),"[1627739, 1642258]",1610612746.0,LAC,,,,Dunn,K. Dunn,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,202026.0,3.0,0.0,Risacher,1642258.0
626,PT00M10.40S,2025-11-11T05:58:05.4Z,4,REGULAR,freethrow,1 of 2,[],1642258,,,1610612737,102,105,2025-11-11T05:58:05Z,6200000,False,,,0,,MISS Z. Risacher Free Throw 1 of 2,[1642258],1610612737.0,ATL,,,,Risacher,Z. Risacher,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
627,PT00M10.40S,2025-11-11T05:58:05.4Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612737,102,105,2025-11-11T05:58:05Z,6210000,False,,,0,,TEAM offensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,,,,,,,,626.0,,,,,,,,,,,,,,
628,PT00M10.40S,2025-11-11T05:58:08.2Z,4,REGULAR,substitution,out,[],1627739,,,1610612737,102,105,2025-11-11T05:58:18Z,6220000,False,,,0,,SUB out: K. Dunn,[1627739],1610612746.0,LAC,,,,Dunn,K. Dunn,,,,,,,,,,,,,,,,,,,,,,,,,,
629,PT00M10.40S,2025-11-11T05:58:08.2Z,4,REGULAR,substitution,out,[],1628379,,,1610612737,102,105,2025-11-11T05:58:18Z,6230000,False,,,0,,SUB out: L. Kennard,[1628379],1610612737.0,ATL,,,,Kennard,L. Kennard,,,,,,,,,,,,,,,,,,,,,,,,,,
630,PT00M10.40S,2025-11-11T05:58:08.2Z,4,REGULAR,substitution,out,[],204001,,,1610612737,102,105,2025-11-11T05:58:18Z,6240000,False,,,0,,SUB out: K. Porziņģis,[204001],1610612737.0,ATL,,,,Porziņģis,K. Porziņģis,,,,,,,,,,,,,,,,,,,,,,,,,,
631,PT00M10.40S,2025-11-11T05:58:08.2Z,4,REGULAR,substitution,in,[],1627826,,,1610612737,102,105,2025-11-11T05:58:18Z,6250000,False,,,0,,SUB in: I. Zubac,[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,,,,,,,,,,,,,,,,,
632,PT00M10.40S,2025-11-11T05:58:08.2Z,4,REGULAR,substitution,in,[],1630700,,,1610612737,102,105,2025-11-11T05:58:18Z,6260000,False,,,0,,SUB in: D. Daniels,[1630700],1610612737.0,ATL,,,,Daniels,D. Daniels,,,,,,,,,,,,,,,,,,,,,,,,,,
633,PT00M10.40S,2025-11-11T05:58:08.2Z,4,REGULAR,substitution,in,[],1631243,,,1610612737,102,105,2025-11-11T05:58:18Z,6270000,False,,,0,,SUB in: M. Gueye,[1631243],1610612737.0,ATL,,,,Gueye,M. Gueye,,,,,,,,,,,,,,,,,,,,,,,,,,
634,PT00M10.40S,2025-11-11T05:58:05.4Z,4,REGULAR,freethrow,2 of 2,[],1642258,,,1610612737,102,105,2025-11-11T05:58:41Z,6280000,False,,,0,,MISS Z. Risacher Free Throw 2 of 2,[1642258],1610612737.0,ATL,,,,Risacher,Z. Risacher,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
635,PT00M08.10S,2025-11-11T05:58:07.7Z,4,REGULAR,rebound,defensive,[],1627826,,,1610612746,102,105,2025-11-11T05:58:41Z,6290000,False,,,0,,I. Zubac REBOUND (Off:3 Def:9),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,,,634.0,12.0,9.0,3.0,,,,,,,,,,,
637,PT00M06.20S,2025-11-11T05:58:46.6Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],201587,23.603810775295663,9.313725490196079,1610612746,102,105,2025-11-11T06:00:08Z,6310000,False,203.0,169.0,1,left,MISS N. Batum 26' running 3PT - blocked,"[201587, 1630249]",1610612746.0,LAC,running,,,Batum,N. Batum,,,,,Above the Break 3,24+ Right Center,,,,26.47,Missed,,,,,,Krejčí,1630249.0,,,,,,,,
638,PT00M06.20S,2025-11-11T05:58:46.6Z,4,REGULAR,block,,[],1630249,,,1610612746,102,105,2025-11-11T05:59:36Z,6320000,False,,,0,,V. Krejčí BLOCK (1 BLK),[1630249],1610612737.0,ATL,,,,Krejčí,V. Krejčí,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
639,PT00M04.00S,2025-11-11T05:58:48.8Z,4,REGULAR,rebound,defensive,[],1631243,,,1610612737,102,105,2025-11-11T05:59:45Z,6330000,False,,,0,,M. Gueye REBOUND (Off:0 Def:3),[1631243],1610612737.0,ATL,,,,Gueye,M. Gueye,,,,,Above the Break 3,24+ Right Center,,,,,,637.0,3.0,3.0,0.0,,,,,,,,,,,
640,PT00M00.00S,2025-11-11T05:59:00.2Z,4,REGULAR,period,end,[],0,,,1610612737,102,105,2025-11-11T05:59:00Z,6340000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
641,PT00M00.00S,2025-11-11T06:02:04.7Z,4,REGULAR,game,end,[],0,,,0,102,105,2025-11-11T06:02:04Z,6350000,False,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
