actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
575,PT08M07.00S,2026-04-08T04:31:49.2Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1629636,5.863994743758213,42.8921568627451,1610612746,97,90,2026-04-08T04:31:52Z,5680000,False,36.0,3.0,1,left,D. Garland running Layup (16 PTS) (B. Mathurin 3 AST),"[1629636, 1631097]",1610612746.0,LAC,running,,,Garland,D. Garland,,,,,Restricted Area,0-8 Center,3.56,Made,16.0,,,,,,,,,,,B. Mathurin,1631097.0,3.0,,,,
577,PT08M07.00S,2026-04-08T04:31:53.9Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612742,97,90,2026-04-08T04:31:53Z,5700000,False,,,0,,DAL Timeout,[],1610612742.0,DAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
578,PT08M07.00S,2026-04-08T04:34:05.2Z,4,REGULAR,substitution,out,[],1642948,,,1610612742,97,90,2026-04-08T04:35:01Z,5710000,False,,,0,,SUB out: R. Nembhard,[1642948],1610612742.0,DAL,,,,Nembhard,R. Nembhard,,,,,,,,,,,,,,,,,,,,,,,,,,
579,PT08M07.00S,2026-04-08T04:34:05.2Z,4,REGULAR,substitution,out,[],202691,,,1610612742,97,90,2026-04-08T04:35:01Z,5720000,False,,,0,,SUB out: K. Thompson,[202691],1610612742.0,DAL,,,,Thompson,K. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
580,PT08M07.00S,2026-04-08T04:34:05.2Z,4,REGULAR,substitution,in,[],1630230,,,1610612742,97,90,2026-04-08T04:35:01Z,5730000,False,,,0,,SUB in: N. Marshall,[1630230],1610612742.0,DAL,,,,Marshall,N. Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,
581,PT08M07.00S,2026-04-08T04:34:05.2Z,4,REGULAR,substitution,in,[],1631108,,,1610612742,97,90,2026-04-08T04:35:01Z,5740000,False,,,0,,SUB in: M. Christie,[1631108],1610612742.0,DAL,,,,Christie,M. Christie,,,,,,,,,,,,,,,,,,,,,,,,,,
582,PT07M53.00S,2026-04-08T04:35:12.4Z,4,REGULAR,turnover,bad pass,[],1630230,,,1610612742,97,90,2026-04-08T04:35:16Z,5750000,False,,,0,,N. Marshall bad pass TURNOVER (1 TO),"[1630230, 1631097]",1610612742.0,DAL,,,,Marshall,N. Marshall,,,,,Above the Break 3,24+ Center,,,,,,,,,1.0,,,,,,,,,,Mathurin,1631097.0
583,PT07M53.00S,2026-04-08T04:35:12.4Z,4,REGULAR,steal,,[],1631097,,,1610612746,97,90,2026-04-08T04:35:14Z,5760000,False,,,0,,B. Mathurin STEAL (1 STL),[1631097],1610612746.0,LAC,,,,Mathurin,B. Mathurin,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
584,PT07M51.00S,2026-04-08T04:35:17.8Z,4,REGULAR,foul,personal,['2freethrow'],1630230,,,1610612746,97,90,2026-04-08T04:35:23Z,5770000,False,,,0,,N. Marshall shooting personal FOUL (3 PF) (Mathurin 2 FT),"[1630230, 1631097]",1610612742.0,DAL,shooting,,,Marshall,N. Marshall,,,,,Restricted Area,0-8 Center,,,,,,,,201246.0,,3.0,0.0,Mathurin,1631097.0,,,,,,,
586,PT07M51.00S,2026-04-08T04:36:10.7Z,4,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1631097,,,1610612746,98,90,2026-04-08T04:36:10Z,5790000,False,,,0,,B. Mathurin Free Throw 1 of 2 (6 PTS),[1631097],1610612746.0,LAC,,,,Mathurin,B. Mathurin,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
587,PT07M51.00S,2026-04-08T04:36:11.6Z,4,REGULAR,substitution,out,[],1642967,,,1610612746,98,90,2026-04-08T04:36:16Z,5800000,False,,,0,,SUB out: J. Poulakidas,[1642967],1610612742.0,DAL,,,,Poulakidas,J. Poulakidas,,,,,,,,,,,,,,,,,,,,,,,,,,
588,PT07M51.00S,2026-04-08T04:36:11.6Z,4,REGULAR,substitution,out,[],1630230,,,1610612746,98,90,2026-04-08T04:36:16Z,5810000,False,,,0,,SUB out: N. Marshall,[1630230],1610612742.0,DAL,,,,Marshall,N. Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,
589,PT07M51.00S,2026-04-08T04:36:11.6Z,4,REGULAR,substitution,in,[],1641890,,,1610612746,98,90,2026-04-08T04:36:16Z,5820000,False,,,0,,SUB in: T. Smith,[1641890],1610612742.0,DAL,,,,Smith,T. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
590,PT07M51.00S,2026-04-08T04:36:11.6Z,4,REGULAR,substitution,in,[],1642948,,,1610612746,98,90,2026-04-08T04:36:16Z,5830000,False,,,0,,SUB in: R. Nembhard,[1642948],1610612742.0,DAL,,,,Nembhard,R. Nembhard,,,,,,,,,,,,,,,,,,,,,,,,,,
591,PT07M51.00S,2026-04-08T04:36:33.8Z,4,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",1631097,,,1610612746,99,90,2026-04-08T04:36:33Z,5840000,False,,,0,,B. Mathurin Free Throw 2 of 2 (7 PTS),[1631097],1610612746.0,LAC,,,,Mathurin,B. Mathurin,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
592,PT07M34.00S,2026-04-08T04:36:52.9Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642843,88.25558475689881,53.67647058823529,1610612742,99,90,2026-04-08T04:51:32Z,5850000,False,18.0,58.0,1,right,MISS C. Flagg 6' driving floating Shot,[1642843],1610612742.0,DAL,driving floating,,,Flagg,C. Flagg,,,,,In The Paint (Non-RA),0-8 Center,6.08,Missed,,,,,,,,,,,,,,,,,,
593,PT07M32.00S,2026-04-08T04:36:54.9Z,4,REGULAR,rebound,defensive,[],1628381,,,1610612746,99,90,2026-04-08T04:36:56Z,5860000,False,,,0,,J. Collins REBOUND (Off:2 Def:4),[1628381],1610612746.0,LAC,,,,Collins,J. Collins,,,,,In The Paint (Non-RA),0-8 Center,,,,592.0,6.0,4.0,2.0,,,,,,,,,,,,,
594,PT07M22.00S,2026-04-08T04:37:05.7Z,4,REGULAR,3pt,Jump Shot,[],1642920,28.597240473061763,20.833333333333336,1610612746,99,90,2026-04-08T04:37:10Z,5870000,False,146.0,216.0,1,left,MISS K. Sanders 26' 3PT,[1642920],1610612746.0,LAC,,,,Sanders,K. Sanders,,,,,Above the Break 3,24+ Right Center,26.09,Missed,,,,,,,,,,,,,,,,,,
595,PT07M17.00S,2026-04-08T04:37:10.7Z,4,REGULAR,rebound,defensive,[],1642948,,,1610612742,99,90,2026-04-08T04:37:10Z,5880000,False,,,0,,R. Nembhard REBOUND (Off:0 Def:5),[1642948],1610612742.0,DAL,,,,Nembhard,R. Nembhard,,,,,Above the Break 3,24+ Right Center,,,,594.0,5.0,5.0,0.0,,,,,,,,,,,,,
596,PT07M12.00S,2026-04-08T04:37:14.4Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1631108,88.5676741130092,3.699448529411765,1610612742,99,90,2026-04-08T04:37:22Z,5890000,False,-232.0,55.0,1,right,MISS M. Christie running 3PT,[1631108],1610612742.0,DAL,running,,,Christie,M. Christie,,,,,Left Corner 3,24+ Left,23.79,Missed,,,,,,,,,,,,,,,,,,
597,PT07M11.00S,2026-04-08T04:37:15.4Z,4,REGULAR,rebound,offensive,[],1641890,,,1610612742,99,90,2026-04-08T04:38:01Z,5900000,False,,,0,,T. Smith REBOUND (Off:1 Def:0),[1641890],1610612742.0,DAL,,,,Smith,T. Smith,,,,,Left Corner 3,24+ Left,,,,596.0,1.0,0.0,1.0,,,,,,,,,,,,,
598,PT06M57.00S,2026-04-08T04:37:33.6Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612742,99,90,2026-04-08T04:37:42Z,5910000,False,,,0,,DAL shot clock Team TURNOVER,[],1610612742.0,DAL,,,,,,,,,,Mid-Range,16-24 Right,,,,,,,,,,,,,,,,,,,,
599,PT06M38.00S,2026-04-08T04:38:00.8Z,4,REGULAR,2pt,Jump Shot,['fromturnover'],1629636,7.178055190538765,32.1078431372549,1610612746,99,90,2026-04-08T04:52:45Z,5920000,False,89.0,15.0,1,left,MISS D. Garland 9' pullup Shot,[1629636],1610612746.0,LAC,pullup,,,Garland,D. Garland,,,,,Mid-Range,8-16 Right,9.07,Missed,,,,,,,,,,,,,,,,,,
600,PT06M36.00S,2026-04-08T04:38:02.8Z,4,REGULAR,rebound,defensive,[],1631108,,,1610612742,99,90,2026-04-08T04:38:04Z,5930000,False,,,0,,M. Christie REBOUND (Off:0 Def:5),[1631108],1610612742.0,DAL,,,,Christie,M. Christie,,,,,Mid-Range,8-16 Right,,,,599.0,5.0,5.0,0.0,,,,,,,,,,,,,
601,PT06M32.00S,2026-04-08T04:38:09.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1631108,88.78120893561103,38.48039215686275,1610612742,99,90,2026-04-08T04:38:13Z,5940000,False,-58.0,53.0,1,right,MISS M. Christie 7' driving Layup - blocked,"[1631108, 1642920]",1610612742.0,DAL,driving,,,Christie,M. Christie,,,,,In The Paint (Non-RA),0-8 Center,7.83,Missed,,,,,,,,,,,,,,,Sanders,1642920.0,,
602,PT06M32.00S,2026-04-08T04:38:09.0Z,4,REGULAR,block,,[],1642920,,,1610612742,99,90,2026-04-08T04:38:11Z,5950000,False,,,0,,K. Sanders BLOCK (1 BLK),[1642920],1610612746.0,LAC,,,,Sanders,K. Sanders,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
603,PT06M32.00S,2026-04-08T04:38:09.0Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612742,99,90,2026-04-08T04:38:13Z,5960000,False,,,0,,TEAM offensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,601.0,,,,,,,,,,,,,,,,
605,PT06M32.00S,2026-04-08T04:38:18.1Z,4,REGULAR,substitution,out,[],203939,,,1610612742,99,90,2026-04-08T04:38:21Z,5980000,False,,,0,,SUB out: D. Powell,[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,
606,PT06M32.00S,2026-04-08T04:38:18.1Z,4,REGULAR,substitution,in,[],1628963,,,1610612742,99,90,2026-04-08T04:38:21Z,5990000,False,,,0,,SUB in: M. Bagley III,[1628963],1610612742.0,DAL,,,,Bagley III,M. Bagley III,,,,,,,,,,,,,,,,,,,,,,,,,,
607,PT06M32.00S,2026-04-08T04:38:33.7Z,4,REGULAR,substitution,out,[],1641757,,,1610612742,99,90,2026-04-08T04:38:38Z,6000000,False,,,0,,SUB out: J. Miller,[1641757],1610612746.0,LAC,,,,Miller,J. Miller,,,,,,,,,,,,,,,,,,,,,,,,,,
608,PT06M32.00S,2026-04-08T04:38:33.7Z,4,REGULAR,substitution,in,[],1627739,,,1610612742,99,90,2026-04-08T04:38:38Z,6010000,False,,,0,,SUB in: K. Dunn,[1627739],1610612746.0,LAC,,,,Dunn,K. Dunn,,,,,,,,,,,,,,,,,,,,,,,,,,
609,PT06M27.00S,2026-04-08T04:38:47.3Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1641890,78.53153745072274,91.66666666666666,1610612742,99,93,2026-04-08T04:38:51Z,6020000,False,208.0,149.0,1,right,T. Smith 25' 3PT  (3 PTS) (M. Christie 1 AST),"[1641890, 1631108]",1610612742.0,DAL,,,,Smith,T. Smith,,,,,Above the Break 3,24+ Right Center,25.63,Made,3.0,,,,,,,,,,,M. Christie,1631108.0,1.0,,,,
611,PT06M06.00S,2026-04-08T04:39:07.5Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1631097,7.35873850197109,46.7984068627451,1610612746,99,93,2026-04-08T04:39:12Z,6040000,False,16.0,17.0,1,left,MISS B. Mathurin cutting DUNK,[1631097],1610612746.0,LAC,cutting,,,Mathurin,B. Mathurin,,,,,Restricted Area,0-8 Center,2.31,Missed,,,,,,,,,,,,,,,,,,
612,PT06M04.00S,2026-04-08T04:39:09.5Z,4,REGULAR,rebound,defensive,[],1642843,,,1610612742,99,93,2026-04-08T04:39:12Z,6050000,False,,,0,,C. Flagg REBOUND (Off:3 Def:6),[1642843],1610612742.0,DAL,,,,Flagg,C. Flagg,,,,,Restricted Area,0-8 Center,,,,611.0,9.0,6.0,3.0,,,,,,,,,,,,,
613,PT06M01.00S,2026-04-08T04:39:12.5Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1631108,80.50262812089356,5.147058823529411,1610612742,99,93,2026-04-08T04:39:18Z,6060000,False,-224.0,131.0,1,right,MISS M. Christie 25' running 3PT,[1631108],1610612742.0,DAL,running,,,Christie,M. Christie,,,,,Above the Break 3,24+ Left Center,25.97,Missed,,,,,,,,,,,,,,,,,,
614,PT05M58.00S,2026-04-08T04:39:15.5Z,4,REGULAR,rebound,defensive,[],1631097,,,1610612746,99,93,2026-04-08T04:39:18Z,6070000,False,,,0,,B. Mathurin REBOUND (Off:0 Def:5),[1631097],1610612746.0,LAC,,,,Mathurin,B. Mathurin,,,,,Above the Break 3,24+ Left Center,,,,613.0,5.0,5.0,0.0,,,,,,,,,,,,,
615,PT05M47.00S,2026-04-08T04:39:27.1Z,4,REGULAR,3pt,Jump Shot,[],1642920,24.52365308804205,84.06862745098039,1610612746,102,93,2026-04-08T04:39:31Z,6080000,False,-170.0,178.0,1,left,K. Sanders 24' 3PT  (9 PTS) (J. Collins 1 AST),"[1642920, 1628381]",1610612746.0,LAC,,,,Sanders,K. Sanders,,,,,Above the Break 3,24+ Left Center,24.63,Made,9.0,,,,,,,,,,,J. Collins,1628381.0,1.0,,,,
617,PT05M27.00S,2026-04-08T04:39:47.1Z,4,REGULAR,3pt,Jump Shot,[],1641890,88.12417871222075,95.34313725490196,1610612742,102,93,2026-04-08T04:39:51Z,6100000,False,227.0,59.0,1,right,MISS T. Smith 3PT,[1641890],1610612742.0,DAL,,,,Smith,T. Smith,,,,,Right Corner 3,24+ Right,23.43,Missed,,,,,,,,,,,,,,,,,,
618,PT05M25.00S,2026-04-08T04:39:49.1Z,4,REGULAR,rebound,defensive,[],1627739,,,1610612746,102,93,2026-04-08T04:39:51Z,6110000,False,,,0,,K. Dunn REBOUND (Off:0 Def:7),[1627739],1610612746.0,LAC,,,,Dunn,K. Dunn,,,,,Right Corner 3,24+ Right,,,,617.0,7.0,7.0,0.0,,,,,,,,,,,,,
619,PT05M16.00S,2026-04-08T04:39:57.8Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629636,17.559132720105126,62.5,1610612746,104,93,2026-04-08T04:40:05Z,6120000,False,-62.0,113.0,1,left,D. Garland 12' pullup Jump Shot (18 PTS),[1629636],1610612746.0,LAC,pullup,,,Garland,D. Garland,,,,,In The Paint (Non-RA),8-16 Center,12.88,Made,18.0,,,,,,,,,,,,,,,,,
620,PT05M15.00S,2026-04-08T04:40:07.4Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612742,104,93,2026-04-08T04:40:07Z,6130000,False,,,0,,DAL Timeout,[],1610612742.0,DAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
621,PT05M15.00S,2026-04-08T04:42:12.0Z,4,REGULAR,substitution,out,[],1631108,,,1610612742,104,93,2026-04-08T04:43:00Z,6140000,False,,,0,,SUB out: M. Christie,[1631108],1610612742.0,DAL,,,,Christie,M. Christie,,,,,,,,,,,,,,,,,,,,,,,,,,
622,PT05M15.00S,2026-04-08T04:42:12.0Z,4,REGULAR,substitution,out,[],1642843,,,1610612742,104,93,2026-04-08T04:43:00Z,6150000,False,,,0,,SUB out: C. Flagg,[1642843],1610612742.0,DAL,,,,Flagg,C. Flagg,,,,,,,,,,,,,,,,,,,,,,,,,,
623,PT05M15.00S,2026-04-08T04:42:12.0Z,4,REGULAR,substitution,in,[],202691,,,1610612742,104,93,2026-04-08T04:43:00Z,6160000,False,,,0,,SUB in: K. Thompson,[202691],1610612742.0,DAL,,,,Thompson,K. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
624,PT05M15.00S,2026-04-08T04:42:12.0Z,4,REGULAR,substitution,in,[],1642358,,,1610612742,104,93,2026-04-08T04:43:00Z,6170000,False,,,0,,SUB in: A. Johnson,[1642358],1610612742.0,DAL,,,,Johnson,A. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
625,PT05M00.00S,2026-04-08T04:43:22.3Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642948,86.94152431011827,64.95098039215686,1610612742,104,93,2026-04-08T04:43:27Z,6180000,False,75.0,70.0,1,right,MISS R. Nembhard 10' turnaround fadeaway Shot,[1642948],1610612742.0,DAL,turnaround fadeaway,,,Nembhard,R. Nembhard,,,,,In The Paint (Non-RA),8-16 Right,10.26,Missed,,,,,,,,,,,,,,,,,,
626,PT04M57.00S,2026-04-08T04:43:25.0Z,4,REGULAR,rebound,defensive,[],1628381,,,1610612746,104,93,2026-04-08T04:43:25Z,6190000,False,,,0,,J. Collins REBOUND (Off:2 Def:5),[1628381],1610612746.0,LAC,,,,Collins,J. Collins,,,,,In The Paint (Non-RA),8-16 Right,,,,625.0,7.0,5.0,2.0,,,,,,,,,,,,,
627,PT04M53.00S,2026-04-08T04:43:30.2Z,4,REGULAR,2pt,Jump Shot,"['fastbreak', 'pointsinthepaint']",1629636,11.826544021024969,38.982077205882355,1610612746,106,93,2026-04-08T04:56:57Z,6200000,False,55.0,59.0,1,left,D. Garland 8' running pullup Jump Shot (20 PTS),[1629636],1610612746.0,LAC,running pullup,,,Garland,D. Garland,,,,,In The Paint (Non-RA),8-16 Right,8.05,Made,20.0,,,,,,,,,,,,,,,,,
628,PT04M31.00S,2026-04-08T04:43:51.3Z,4,REGULAR,3pt,Jump Shot,[],202691,74.11300919842313,15.709252450980394,1610612742,106,93,2026-04-08T04:44:14Z,6210000,False,-171.0,191.0,1,right,MISS K. Thompson 25' step back 3PT,[202691],1610612742.0,DAL,step back,,,Thompson,K. Thompson,,,,,Above the Break 3,24+ Left Center,25.65,Missed,,,,,,,,,,,,,,,,,,
629,PT04M28.00S,2026-04-08T04:43:54.3Z,4,REGULAR,rebound,offensive,[],1642358,,,1610612742,106,93,2026-04-08T04:43:57Z,6220000,False,,,0,,A. Johnson REBOUND (Off:1 Def:0),[1642358],1610612742.0,DAL,,,,Johnson,A. Johnson,,,,,Above the Break 3,24+ Left Center,,,,628.0,1.0,0.0,1.0,,,,,,,,,,,,,
630,PT04M24.00S,2026-04-08T04:43:59.0Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1642358,71.04139290407359,75.73529411764706,1610612742,106,93,2026-04-08T04:44:04Z,6230000,False,129.0,220.0,1,right,MISS A. Johnson 25' 3PT,[1642358],1610612742.0,DAL,,,,Johnson,A. Johnson,,,,,Above the Break 3,24+ Right Center,25.46,Missed,,,,,,,,,,,,,,,,,,
631,PT04M19.00S,2026-04-08T04:44:04.0Z,4,REGULAR,rebound,defensive,[],1642920,,,1610612746,106,93,2026-04-08T04:44:04Z,6240000,False,,,0,,K. Sanders REBOUND (Off:0 Def:5),[1642920],1610612746.0,LAC,,,,Sanders,K. Sanders,,,,,Above the Break 3,24+ Right Center,,,,630.0,5.0,5.0,0.0,,,,,,,,,,,,,
632,PT04M10.00S,2026-04-08T04:44:12.0Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642920,14.14257555847569,41.42156862745098,1610612746,108,93,2026-04-08T04:44:17Z,6250000,False,43.0,80.0,1,left,K. Sanders 9' fadeaway Jump Shot (11 PTS),[1642920],1610612746.0,LAC,fadeaway,,,Sanders,K. Sanders,,,,,In The Paint (Non-RA),8-16 Center,9.11,Made,11.0,,,,,,,,,,,,,,,,,
633,PT03M56.00S,2026-04-08T04:44:25.6Z,4,REGULAR,3pt,Jump Shot,[],1641890,90.09526938239159,95.58823529411765,1610612742,108,96,2026-04-08T04:44:30Z,6260000,False,228.0,41.0,1,right,T. Smith 3PT  (6 PTS) (R. Nembhard 6 AST),"[1641890, 1642948]",1610612742.0,DAL,,,,Smith,T. Smith,,,,,Right Corner 3,24+ Right,23.15,Made,6.0,,,,,,,,,,,R. Nembhard,1642948.0,6.0,,,,
635,PT03M37.00S,2026-04-08T04:44:45.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629636,6.521024967148489,54.166666666666664,1610612746,110,96,2026-04-08T04:44:49Z,6280000,False,-21.0,9.0,1,left,D. Garland driving Layup (22 PTS),[1629636],1610612746.0,LAC,driving,,,Garland,D. Garland,,,,,Restricted Area,0-8 Center,2.26,Made,22.0,,,,,,,,,,,,,,,,,
636,PT03M20.00S,2026-04-08T04:45:03.2Z,4,REGULAR,turnover,bad pass,[],1642948,,,1610612742,110,96,2026-04-08T04:45:07Z,6290000,False,,,0,,R. Nembhard bad pass TURNOVER (1 TO),"[1642948, 1627739]",1610612742.0,DAL,,,,Nembhard,R. Nembhard,,,,,Mid-Range,16-24 Center,,,,,,,,,1.0,,,,,,,,,,Dunn,1627739.0
637,PT03M20.00S,2026-04-08T04:45:03.2Z,4,REGULAR,steal,,[],1627739,,,1610612746,110,96,2026-04-08T04:45:05Z,6300000,False,,,0,,K. Dunn STEAL (2 STL),[1627739],1610612746.0,LAC,,,,Dunn,K. Dunn,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
638,PT03M15.00S,2026-04-08T04:45:07.2Z,4,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1631097,6.783837056504599,49.50980392156863,1610612746,112,96,2026-04-08T04:45:29Z,6310000,False,2.0,11.0,1,left,B. Mathurin running DUNK (9 PTS) (K. Dunn 3 AST),"[1631097, 1627739]",1610612746.0,LAC,running,,,Mathurin,B. Mathurin,,,,,Restricted Area,0-8 Center,1.16,Made,9.0,,,,,,,,,,,K. Dunn,1627739.0,3.0,,,,
640,PT03M10.00S,2026-04-08T04:45:12.4Z,4,REGULAR,3pt,Jump Shot,[],202691,74.58935611038108,88.48039215686273,1610612742,112,96,2026-04-08T04:45:17Z,6330000,False,192.0,186.0,1,right,MISS K. Thompson 26' 3PT,[202691],1610612742.0,DAL,,,,Thompson,K. Thompson,,,,,Above the Break 3,24+ Right Center,26.79,Missed,,,,,,,,,,,,,,,,,,
641,PT03M06.00S,2026-04-08T04:45:16.4Z,4,REGULAR,rebound,defensive,[],1631097,,,1610612746,112,96,2026-04-08T04:45:17Z,6340000,False,,,0,,B. Mathurin REBOUND (Off:0 Def:6),[1631097],1610612746.0,LAC,,,,Mathurin,B. Mathurin,,,,,Above the Break 3,24+ Right Center,,,,640.0,6.0,6.0,0.0,,,,,,,,,,,,,
642,PT02M57.00S,2026-04-08T04:45:25.2Z,4,REGULAR,3pt,Jump Shot,[],1628381,31.882391590013142,57.59803921568627,1610612746,112,96,2026-04-08T04:45:41Z,6350000,False,-38.0,247.0,1,left,MISS J. Collins 25' 3PT,[1628381],1610612746.0,LAC,,,,Collins,J. Collins,,,,,Above the Break 3,24+ Center,25.01,Missed,,,,,,,,,,,,,,,,,,
643,PT02M50.00S,2026-04-08T04:45:32.2Z,4,REGULAR,rebound,defensive,[],1642948,,,1610612742,112,96,2026-04-08T04:45:41Z,6360000,False,,,0,,R. Nembhard REBOUND (Off:0 Def:6),[1642948],1610612742.0,DAL,,,,Nembhard,R. Nembhard,,,,,Above the Break 3,24+ Center,,,,642.0,6.0,6.0,0.0,,,,,,,,,,,,,
644,PT02M47.00S,2026-04-08T04:45:35.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],202691,93.24901445466492,47.549019607843135,1610612742,112,98,2026-04-08T04:46:29Z,6370000,False,-12.0,11.0,1,right,K. Thompson cutting finger roll Layup (7 PTS) (R. Nembhard 7 AST),"[202691, 1642948]",1610612742.0,DAL,cutting finger roll,,,Thompson,K. Thompson,,,,,Restricted Area,0-8 Center,1.65,Made,7.0,,,,,,,,,,,R. Nembhard,1642948.0,7.0,,,,
646,PT02M29.00S,2026-04-08T04:45:59.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628381,6.389618922470433,52.450980392156865,1610612746,114,98,2026-04-08T04:46:05Z,6390000,False,-12.0,8.0,1,left,J. Collins driving Layup (12 PTS) (D. Garland 4 AST),"[1628381, 1629636]",1610612746.0,LAC,driving,,,Collins,J. Collins,,,,,Restricted Area,0-8 Center,1.45,Made,12.0,,,,,,,,,,,D. Garland,1629636.0,4.0,,,,
648,PT02M29.00S,2026-04-08T04:46:02.6Z,4,REGULAR,foul,personal,['1freethrow'],1628963,,,1610612746,114,98,2026-04-08T04:46:08Z,6410000,False,,,0,,M. Bagley III shooting personal FOUL (2 PF) (Collins 1 FT),"[1628963, 1628381]",1610612742.0,DAL,shooting,,,Bagley III,M. Bagley III,,,,,Restricted Area,0-8 Center,,,,,,,,201246.0,,2.0,0.0,Collins,1628381.0,,,,,,,
650,PT02M29.00S,2026-04-08T04:46:11.5Z,4,REGULAR,substitution,out,[],1627739,,,1610612746,114,98,2026-04-08T04:46:28Z,6430000,False,,,0,,SUB out: K. Dunn,[1627739],1610612746.0,LAC,,,,Dunn,K. Dunn,,,,,,,,,,,,,,,,,,,,,,,,,,
651,PT02M29.00S,2026-04-08T04:46:11.5Z,4,REGULAR,substitution,out,[],1629636,,,1610612746,114,98,2026-04-08T04:46:28Z,6440000,False,,,0,,SUB out: D. Garland,[1629636],1610612746.0,LAC,,,,Garland,D. Garland,,,,,,,,,,,,,,,,,,,,,,,,,,
652,PT02M29.00S,2026-04-08T04:46:11.5Z,4,REGULAR,substitution,out,[],1628963,,,1610612746,114,98,2026-04-08T04:46:28Z,6450000,False,,,0,,SUB out: M. Bagley III,[1628963],1610612742.0,DAL,,,,Bagley III,M. Bagley III,,,,,,,,,,,,,,,,,,,,,,,,,,
653,PT02M29.00S,2026-04-08T04:46:11.5Z,4,REGULAR,substitution,in,[],1642353,,,1610612746,114,98,2026-04-08T04:46:28Z,6460000,False,,,0,,SUB in: C. Christie,[1642353],1610612746.0,LAC,,,,Christie,C. Christie,,,,,,,,,,,,,,,,,,,,,,,,,,
654,PT02M29.00S,2026-04-08T04:46:11.5Z,4,REGULAR,substitution,in,[],1641807,,,1610612746,114,98,2026-04-08T04:46:28Z,6470000,False,,,0,,SUB in: N. Omier,[1641807],1610612746.0,LAC,,,,Omier,N. Omier,,,,,,,,,,,,,,,,,,,,,,,,,,
655,PT02M29.00S,2026-04-08T04:46:11.5Z,4,REGULAR,substitution,in,[],1642967,,,1610612746,114,98,2026-04-08T04:46:28Z,6480000,False,,,0,,SUB in: J. Poulakidas,[1642967],1610612742.0,DAL,,,,Poulakidas,J. Poulakidas,,,,,,,,,,,,,,,,,,,,,,,,,,
