actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
599,PT05M48.00S,2023-12-30T02:37:44.4Z,4,REGULAR,steal,,[],1627747,,,1610612739,97,105,2023-12-30T02:37:46Z,5940000,False,,,0,,C. LeVert STEAL (1 STL),[1627747],1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
600,PT05M40.00S,2023-12-30T02:37:52.5Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1641854,93.64323258869908,96.81372549019608,1610612739,97,105,2023-12-30T02:40:45Z,5950000,False,234.0,7.0,1,right,MISS C. Porter Jr. running 3PT,[1641854],1610612739.0,CLE,running,,,Porter Jr.,C. Porter Jr.,,,,,Right Corner 3,24+ Right,23.42,Missed,,,,,,,,,,,,,,,,,,
601,PT05M37.00S,2023-12-30T02:37:55.5Z,4,REGULAR,rebound,defensive,[],203507,,,1610612749,97,105,2023-12-30T02:37:56Z,5960000,False,,,0,,G. Antetokounmpo REBOUND (Off:2 Def:8),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Right Corner 3,24+ Right,,,,,,,600.0,10.0,8.0,2.0,,,,,,,,,,
602,PT05M29.00S,2023-12-30T02:38:03.6Z,4,REGULAR,3pt,Jump Shot,[],1627736,14.273981603153747,3.431372549019608,1610612749,97,105,2023-12-30T02:38:08Z,5970000,False,233.0,82.0,1,left,MISS M. Beasley 24' step back 3PT,[1627736],1610612749.0,MIL,step back,,,Beasley,M. Beasley,,,,,Right Corner 3,24+ Right,24.67,Missed,,,,,,,,,,,,,,,,,,
603,PT05M26.00S,2023-12-30T02:38:06.6Z,4,REGULAR,rebound,defensive,[],1630171,,,1610612739,97,105,2023-12-30T02:38:08Z,5980000,False,,,0,,I. Okoro REBOUND (Off:0 Def:2),[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,Right Corner 3,24+ Right,,,,,,,602.0,2.0,2.0,0.0,,,,,,,,,,
604,PT05M18.00S,2023-12-30T02:38:15.0Z,4,REGULAR,3pt,Jump Shot,[],1627747,94.30026281208936,97.30392156862744,1610612739,97,105,2023-12-30T02:41:26Z,5990000,False,237.0,1.0,1,right,MISS C. LeVert 3PT,[1627747],1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,Right Corner 3,24+ Right,23.65,Missed,,,,,,,,,,,,,,,,,,
605,PT05M16.00S,2023-12-30T02:38:17.0Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612739,97,105,2023-12-30T02:41:26Z,6000000,False,,,0,,TEAM offensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,Right Corner 3,24+ Right,,,,,,,604.0,,,,,,,,,,,,,
607,PT05M16.00S,2023-12-30T02:38:22.0Z,4,REGULAR,substitution,out,[],1627747,,,1610612739,97,105,2023-12-30T02:38:29Z,6020000,False,,,0,,SUB out: C. LeVert,[1627747],1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,,,,,,,,,,,,,,,,,,,,,,
608,PT05M16.00S,2023-12-30T02:38:22.0Z,4,REGULAR,substitution,in,[],1628378,,,1610612739,97,105,2023-12-30T02:38:29Z,6030000,False,,,0,,SUB in: D. Mitchell,[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
609,PT05M11.00S,2023-12-30T02:38:44.9Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1641854,93.77463863337714,51.225490196078425,1610612739,99,105,2023-12-30T02:38:50Z,6040000,False,6.0,6.0,1,right,C. Porter Jr. driving Layup (6 PTS) (J. Allen 5 AST),"[1641854, 1628386]",1610612739.0,CLE,driving,,,Porter Jr.,C. Porter Jr.,,,,,Restricted Area,0-8 Center,0.86,Made,6.0,J. Allen,1628386.0,5.0,,,,,,,,,,,,,,
611,PT04M52.00S,2023-12-30T02:39:02.9Z,4,REGULAR,3pt,Jump Shot,[],203081,18.74178712220762,6.127450980392156,1610612749,99,105,2023-12-30T02:39:06Z,6060000,False,219.0,124.0,1,left,MISS D. Lillard 25' step back 3PT,[203081],1610612749.0,MIL,step back,,,Lillard,D. Lillard,,,,,Above the Break 3,24+ Right Center,25.19,Missed,,,,,,,,,,,,,,,,,,
612,PT04M50.00S,2023-12-30T02:39:04.9Z,4,REGULAR,rebound,defensive,[],1641854,,,1610612739,99,105,2023-12-30T02:39:06Z,6070000,False,,,0,,C. Porter Jr. REBOUND (Off:0 Def:1),[1641854],1610612739.0,CLE,,,,Porter Jr.,C. Porter Jr.,,,,,Above the Break 3,24+ Right Center,,,,,,,611.0,1.0,1.0,0.0,,,,,,,,,,
613,PT04M39.00S,2023-12-30T02:39:15.7Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1628386,90.62089356110381,49.50980392156863,1610612739,101,105,2023-12-30T02:42:16Z,6080000,False,-2.0,36.0,1,right,J. Allen turnaround Hook (30 PTS) (D. Mitchell 9 AST),"[1628386, 1628378]",1610612739.0,CLE,turnaround,,,Allen,J. Allen,,,,,Restricted Area,0-8 Center,3.58,Made,30.0,D. Mitchell,1628378.0,9.0,,,,,,,,,,,,,,
615,PT04M31.00S,2023-12-30T02:39:35.3Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612749,101,105,2023-12-30T02:39:35Z,6100000,False,,,0,,MIL Timeout,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
617,PT04M21.00S,2023-12-30T02:42:40.6Z,4,REGULAR,foul,personal,[],1628386,,,1610612749,101,105,2023-12-30T02:45:29Z,6120000,False,,,0,,J. Allen personal FOUL (2 PF),"[1628386, 203507]",1610612739.0,CLE,,,,Allen,J. Allen,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,202049.0,,,,,,2.0,0.0,Antetokounmpo,203507.0
620,PT04M21.00S,2023-12-30T02:43:17.9Z,4,REGULAR,timeout,full,['team'],0,,,1610612749,101,105,2023-12-30T02:43:17Z,6150000,False,,,0,,CLE Timeout,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
628,PT04M06.00S,2023-12-30T02:44:51.1Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203081,8.196452036793687,51.470588235294116,1610612749,101,107,2023-12-30T02:47:03Z,6170000,False,-7.0,25.0,1,left,D. Lillard driving floating bank Jump Shot (25 PTS),[203081],1610612749.0,MIL,driving floating bank,,,Lillard,D. Lillard,,,,,Restricted Area,0-8 Center,2.56,Made,25.0,,,,,,,,,,,,,,,,,
622,PT03M40.00S,2023-12-30T02:46:22.9Z,4,REGULAR,3pt,Jump Shot,[],1628378,76.03482260183968,88.97058823529412,1610612739,101,107,2023-12-30T02:46:27Z,6180000,False,195.0,173.0,1,right,MISS D. Mitchell 26' 3PT,[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Right Center,26.05,Missed,,,,,,,,,,,,,,,,,,
623,PT03M38.00S,2023-12-30T02:46:25.3Z,4,REGULAR,rebound,defensive,[],203507,,,1610612749,101,107,2023-12-30T02:46:25Z,6190000,False,,,0,,G. Antetokounmpo REBOUND (Off:2 Def:9),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Above the Break 3,24+ Right Center,,,,,,,622.0,11.0,9.0,2.0,,,,,,,,,,
624,PT03M32.00S,2023-12-30T02:46:31.2Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],203507,8.09789750328515,50.0,1610612749,101,109,2023-12-30T02:46:36Z,6200000,False,0.0,24.0,1,left,G. Antetokounmpo driving DUNK (32 PTS),[203507],1610612749.0,MIL,driving,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,2.36,Made,32.0,,,,,,,,,,,,,,,,,
625,PT03M13.00S,2023-12-30T02:46:52.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1641854,93.11760840998686,50.98039215686274,1610612739,103,109,2023-12-30T02:46:58Z,6210000,False,5.0,12.0,1,right,C. Porter Jr. driving Layup (8 PTS),[1641854],1610612739.0,CLE,driving,,,Porter Jr.,C. Porter Jr.,,,,,Restricted Area,0-8 Center,1.31,Made,8.0,,,,,,,,,,,,,,,,,
626,PT03M13.00S,2023-12-30T02:46:55.2Z,4,REGULAR,foul,personal,['1freethrow'],201572,,,1610612739,103,109,2023-12-30T02:47:01Z,6220000,False,,,0,,B. Lopez shooting personal FOUL (3 PF) (Porter Jr. 1 FT),"[201572, 1641854]",1610612749.0,MIL,shooting,,,Lopez,B. Lopez,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1627534.0,,,,,,3.0,0.0,Porter Jr.,1641854.0
629,PT03M13.00S,2023-12-30T02:47:03.1Z,4,REGULAR,substitution,out,[],1629622,,,1610612739,103,109,2023-12-30T02:47:17Z,6240000,False,,,0,,SUB out: M. Strus,[1629622],1610612739.0,CLE,,,,Strus,M. Strus,,,,,,,,,,,,,,,,,,,,,,,,,,
630,PT03M13.00S,2023-12-30T02:47:03.1Z,4,REGULAR,substitution,in,[],1627747,,,1610612739,103,109,2023-12-30T02:47:17Z,6250000,False,,,0,,SUB in: C. LeVert,[1627747],1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,,,,,,,,,,,,,,,,,,,,,,
631,PT03M13.00S,2023-12-30T02:47:28.5Z,4,REGULAR,freethrow,1 of 1,[],1641854,,,1610612739,104,109,2023-12-30T02:47:28Z,6260000,False,,,0,,C. Porter Jr. Free Throw 1 of 1 (9 PTS),[1641854],1610612739.0,CLE,,,,Porter Jr.,C. Porter Jr.,,,,,,,,Made,9.0,,,,,,,,,,,,,,,,,
633,PT02M59.00S,2023-12-30T02:48:02.4Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630171,,,1610612749,104,109,2023-12-30T02:48:20Z,6280000,False,,,0,,I. Okoro shooting personal FOUL (3 PF) (Lillard 2 FT),"[1630171, 203081]",1610612739.0,CLE,shooting,,,Okoro,I. Okoro,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1627534.0,,,,,,3.0,0.0,Lillard,203081.0
635,PT02M59.00S,2023-12-30T02:48:31.6Z,4,REGULAR,freethrow,1 of 2,[],203081,,,1610612749,104,110,2023-12-30T02:48:31Z,6300000,False,,,0,,D. Lillard Free Throw 1 of 2 (26 PTS),[203081],1610612749.0,MIL,,,,Lillard,D. Lillard,,,,,,,,Made,26.0,,,,,,,,,,,,,,,,,
636,PT02M59.00S,2023-12-30T02:48:47.3Z,4,REGULAR,freethrow,2 of 2,[],203081,,,1610612749,104,111,2023-12-30T02:48:47Z,6310000,False,,,0,,D. Lillard Free Throw 2 of 2 (27 PTS),[203081],1610612749.0,MIL,,,,Lillard,D. Lillard,,,,,,,,Made,27.0,,,,,,,,,,,,,,,,,
637,PT02M47.00S,2023-12-30T02:49:03.2Z,4,REGULAR,2pt,Jump Shot,[],1641854,90.22667542706965,72.05882352941177,1610612739,104,111,2023-12-30T02:49:08Z,6320000,False,110.0,39.0,1,right,MISS C. Porter Jr. 11' pullup Shot,[1641854],1610612739.0,CLE,pullup,,,Porter Jr.,C. Porter Jr.,,,,,Mid-Range,8-16 Right,11.71,Missed,,,,,,,,,,,,,,,,,,
638,PT02M44.00S,2023-12-30T02:49:06.2Z,4,REGULAR,rebound,defensive,[],203507,,,1610612749,104,111,2023-12-30T02:49:08Z,6330000,False,,,0,,G. Antetokounmpo REBOUND (Off:2 Def:10),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Mid-Range,8-16 Right,,,,,,,637.0,12.0,10.0,2.0,,,,,,,,,,
639,PT02M28.00S,2023-12-30T02:49:22.8Z,4,REGULAR,2pt,Jump Shot,[],203081,16.245072273324574,67.15686274509804,1610612749,104,113,2023-12-30T02:49:28Z,6340000,False,-86.0,100.0,1,left,D. Lillard 13' fadeaway Jump Shot (29 PTS),[203081],1610612749.0,MIL,fadeaway,,,Lillard,D. Lillard,,,,,Mid-Range,8-16 Left,13.19,Made,29.0,,,,,,,,,,,,,,,,,
640,PT02M15.00S,2023-12-30T02:49:35.7Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628378,84.70762155059133,52.20588235294118,1610612739,106,113,2023-12-30T02:49:41Z,6350000,False,11.0,91.0,1,right,D. Mitchell 9' driving floating Jump Shot (34 PTS),[1628378],1610612739.0,CLE,driving floating,,,Mitchell,D. Mitchell,,,,,In The Paint (Non-RA),8-16 Center,9.19,Made,34.0,,,,,,,,,,,,,,,,,
641,PT01M53.00S,2023-12-30T02:49:58.2Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203507,14.14257555847569,55.88235294117647,1610612749,106,113,2023-12-30T02:50:03Z,6360000,False,-29.0,80.0,1,left,MISS G. Antetokounmpo 8' driving floating Shot,[203507],1610612749.0,MIL,driving floating,,,Antetokounmpo,G. Antetokounmpo,,,,,In The Paint (Non-RA),8-16 Center,8.56,Missed,,,,,,,,,,,,,,,,,,
642,PT01M50.00S,2023-12-30T02:50:01.2Z,4,REGULAR,rebound,defensive,[],1628386,,,1610612739,106,113,2023-12-30T02:50:03Z,6370000,False,,,0,,J. Allen REBOUND (Off:3 Def:9),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,641.0,12.0,9.0,3.0,,,,,,,,,,
643,PT01M48.00S,2023-12-30T02:50:04.1Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1641854,93.24901445466492,52.20588235294118,1610612739,108,113,2023-12-30T02:50:09Z,6380000,False,11.0,11.0,1,right,C. Porter Jr. running Layup (11 PTS),[1641854],1610612739.0,CLE,running,,,Porter Jr.,C. Porter Jr.,,,,,Restricted Area,0-8 Center,1.56,Made,11.0,,,,,,,,,,,,,,,,,
644,PT01M36.00S,2023-12-30T02:50:21.8Z,4,REGULAR,foul,offensive,[],1627736,,,1610612749,108,113,2023-12-30T02:50:31Z,6390000,False,,,0,,M. Beasley offensive FOUL (1 PF),"[1627736, 1628386]",1610612749.0,MIL,,,,Beasley,M. Beasley,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1628171.0,,,,,,1.0,0.0,Allen,1628386.0
646,PT01M36.00S,2023-12-30T02:50:21.8Z,4,REGULAR,turnover,offensive foul,[],1627736,,,1610612749,108,113,2023-12-30T02:50:21Z,6410000,False,,,0,,M. Beasley offensive foul TURNOVER (3 TO),[1627736],1610612749.0,MIL,,,,Beasley,M. Beasley,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1628171.0,,,3.0,,,,,,
647,PT01M36.00S,2023-12-30T02:50:31.0Z,4,REGULAR,substitution,out,[],1630171,,,1610612739,108,113,2023-12-30T02:50:38Z,6420000,False,,,0,,SUB out: I. Okoro,[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,,,,,,,,,,,,,,,,,,,
648,PT01M36.00S,2023-12-30T02:50:31.0Z,4,REGULAR,substitution,in,[],1629622,,,1610612739,108,113,2023-12-30T02:50:38Z,6430000,False,,,0,,SUB in: M. Strus,[1629622],1610612739.0,CLE,,,,Strus,M. Strus,,,,,,,,,,,,,,,,,,,,,,,,,,
649,PT01M25.00S,2023-12-30T02:50:52.1Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1628378,69.46452036793693,30.392156862745097,1610612739,108,113,2023-12-30T02:50:55Z,6440000,False,-98.0,235.0,1,right,MISS D. Mitchell 25' pullup 3PT,[1628378],1610612739.0,CLE,pullup,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Left Center,25.42,Missed,,,,,,,,,,,,,,,,,,
650,PT01M23.00S,2023-12-30T02:50:54.1Z,4,REGULAR,rebound,defensive,[],203507,,,1610612749,108,113,2023-12-30T02:50:55Z,6450000,False,,,0,,G. Antetokounmpo REBOUND (Off:2 Def:11),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Above the Break 3,24+ Left Center,,,,,,,649.0,13.0,11.0,2.0,,,,,,,,,,
651,PT01M08.00S,2023-12-30T02:51:12.3Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628378,,,1610612749,108,113,2023-12-30T02:51:22Z,6460000,False,,,0,,D. Mitchell shooting personal FOUL (2 PF) (Lillard 2 FT),"[1628378, 203081]",1610612739.0,CLE,shooting,,,Mitchell,D. Mitchell,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1628171.0,,,,,,2.0,0.0,Lillard,203081.0
653,PT01M08.00S,2023-12-30T02:51:37.3Z,4,REGULAR,freethrow,1 of 2,[],203081,,,1610612749,108,114,2023-12-30T02:51:37Z,6480000,False,,,0,,D. Lillard Free Throw 1 of 2 (30 PTS),[203081],1610612749.0,MIL,,,,Lillard,D. Lillard,,,,,,,,Made,30.0,,,,,,,,,,,,,,,,,
654,PT01M08.00S,2023-12-30T02:51:55.5Z,4,REGULAR,freethrow,2 of 2,[],203081,,,1610612749,108,115,2023-12-30T02:51:55Z,6490000,False,,,0,,D. Lillard Free Throw 2 of 2 (31 PTS),[203081],1610612749.0,MIL,,,,Lillard,D. Lillard,,,,,,,,Made,31.0,,,,,,,,,,,,,,,,,
655,PT00M56.80S,2023-12-30T02:52:13.4Z,4,REGULAR,3pt,Jump Shot,[],1641854,69.85873850197109,73.0392156862745,1610612739,111,115,2023-12-30T02:52:31Z,6500000,False,115.0,231.0,1,right,C. Porter Jr. 25' 3PT step back (14 PTS) (J. Allen 6 AST),"[1641854, 1628386]",1610612739.0,CLE,step back,,,Porter Jr.,C. Porter Jr.,,,,,Above the Break 3,24+ Right Center,25.8,Made,14.0,J. Allen,1628386.0,6.0,,,,,,,,,,,,,,
657,PT00M30.20S,2023-12-30T02:52:41.7Z,4,REGULAR,3pt,Jump Shot,[],1627736,19.92444152431012,91.91176470588235,1610612749,111,115,2023-12-30T02:52:46Z,6520000,False,-210.0,135.0,1,left,MISS M. Beasley 24' pullup 3PT,[1627736],1610612749.0,MIL,pullup,,,Beasley,M. Beasley,,,,,Above the Break 3,24+ Left Center,24.92,Missed,,,,,,,,,,,,,,,,,,
658,PT00M27.30S,2023-12-30T02:52:44.6Z,4,REGULAR,rebound,defensive,[],1628378,,,1610612739,111,115,2023-12-30T02:52:44Z,6530000,False,,,0,,D. Mitchell REBOUND (Off:1 Def:5),[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Left Center,,,,,,,657.0,6.0,5.0,1.0,,,,,,,,,,
659,PT00M22.20S,2023-12-30T02:52:49.8Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1629622,77.61169513797634,88.72549019607843,1610612739,111,115,2023-12-30T02:53:14Z,6540000,False,194.0,158.0,1,right,MISS M. Strus 24' running 3PT,[1629622],1610612739.0,CLE,running,,,Strus,M. Strus,,,,,Above the Break 3,24+ Right Center,24.99,Missed,,,,,,,,,,,,,,,,,,
660,PT00M19.50S,2023-12-30T02:52:52.5Z,4,REGULAR,rebound,defensive,[],203507,,,1610612749,111,115,2023-12-30T02:52:52Z,6550000,False,,,0,,G. Antetokounmpo REBOUND (Off:2 Def:12),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Above the Break 3,24+ Right Center,,,,,,,659.0,14.0,12.0,2.0,,,,,,,,,,
661,PT00M17.90S,2023-12-30T02:52:55.9Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628378,,,1610612749,111,115,2023-12-30T02:53:30Z,6560000,False,,,0,,D. Mitchell take personal FOUL (3 PF) (Middleton 2 FT),"[1628378, 203114]",1610612739.0,CLE,take,,,Mitchell,D. Mitchell,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,1628171.0,,,,,,3.0,0.0,Middleton,203114.0
663,PT00M17.90S,2023-12-30T02:53:26.7Z,4,REGULAR,freethrow,1 of 2,[],203114,,,1610612749,111,116,2023-12-30T02:53:26Z,6580000,False,,,0,,K. Middleton Free Throw 1 of 2 (12 PTS),[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,,Made,12.0,,,,,,,,,,,,,,,,,
664,PT00M17.90S,2023-12-30T02:53:41.1Z,4,REGULAR,freethrow,2 of 2,[],203114,,,1610612749,111,117,2023-12-30T02:53:41Z,6590000,False,,,0,,K. Middleton Free Throw 2 of 2 (13 PTS),[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,,Made,13.0,,,,,,,,,,,,,,,,,
665,PT00M17.90S,2023-12-30T02:53:45.6Z,4,REGULAR,timeout,full,['team'],0,,,1610612739,111,117,2023-12-30T02:53:45Z,6600000,False,,,0,,CLE Timeout,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
666,PT00M17.90S,2023-12-30T02:53:56.9Z,4,REGULAR,substitution,out,[],1641854,,,1610612739,111,117,2023-12-30T02:55:13Z,6610000,False,,,0,,SUB out: C. Porter Jr.,[1641854],1610612739.0,CLE,,,,Porter Jr.,C. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
667,PT00M17.90S,2023-12-30T02:53:56.9Z,4,REGULAR,substitution,in,[],1630241,,,1610612739,111,117,2023-12-30T02:55:13Z,6620000,False,,,0,,SUB in: S. Merrill,[1630241],1610612739.0,CLE,,,,Merrill,S. Merrill,,,,,,,,,,,,,,,,,,,,,,,,,,
668,PT00M13.00S,2023-12-30T02:55:29.5Z,4,REGULAR,3pt,Jump Shot,[],1628378,78.9257555847569,89.70588235294117,1610612739,111,117,2023-12-30T02:55:33Z,6630000,False,199.0,146.0,1,right,MISS D. Mitchell 24' 3PT,[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Right Center,24.62,Missed,,,,,,,,,,,,,,,,,,
669,PT00M12.50S,2023-12-30T02:55:32.4Z,4,REGULAR,rebound,defensive,[],203507,,,1610612749,111,117,2023-12-30T02:55:32Z,6640000,False,,,0,,G. Antetokounmpo REBOUND (Off:2 Def:13),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Above the Break 3,24+ Right Center,,,,,,,668.0,15.0,13.0,2.0,,,,,,,,,,
670,PT00M12.50S,2023-12-30T02:55:34.8Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629622,,,1610612749,111,117,2023-12-30T02:55:55Z,6650000,False,,,0,,M. Strus take personal FOUL (3 PF) (Antetokounmpo 2 FT),"[1629622, 203507]",1610612739.0,CLE,take,,,Strus,M. Strus,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1628171.0,,,,,,3.0,1.0,Antetokounmpo,203507.0
672,PT00M12.50S,2023-12-30T02:56:14.4Z,4,REGULAR,freethrow,1 of 2,[],203507,,,1610612749,111,118,2023-12-30T02:56:14Z,6670000,False,,,0,,G. Antetokounmpo Free Throw 1 of 2 (33 PTS),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,Made,33.0,,,,,,,,,,,,,,,,,
673,PT00M12.50S,2023-12-30T02:56:39.6Z,4,REGULAR,freethrow,2 of 2,[],203507,,,1610612749,111,119,2023-12-30T02:56:39Z,6680000,False,,,0,,G. Antetokounmpo Free Throw 2 of 2 (34 PTS),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,Made,34.0,,,,,,,,,,,,,,,,,
674,PT00M06.10S,2023-12-30T02:56:54.0Z,4,REGULAR,3pt,Jump Shot,[],1629622,75.77201051248358,87.74509803921569,1610612739,111,119,2023-12-30T02:56:58Z,6690000,False,189.0,175.0,1,right,MISS M. Strus 25' 3PT,[1629622],1610612739.0,CLE,,,,Strus,M. Strus,,,,,Above the Break 3,24+ Right Center,25.75,Missed,,,,,,,,,,,,,,,,,,
675,PT00M03.70S,2023-12-30T02:56:56.4Z,4,REGULAR,rebound,defensive,[],203507,,,1610612749,111,119,2023-12-30T02:56:56Z,6700000,False,,,0,,G. Antetokounmpo REBOUND (Off:2 Def:14),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Above the Break 3,24+ Right Center,,,,,,,674.0,16.0,14.0,2.0,,,,,,,,,,
676,PT00M00.00S,2023-12-30T02:57:02.1Z,4,REGULAR,period,end,[],0,,,1610612749,111,119,2023-12-30T02:57:02Z,6710000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
677,PT00M00.00S,2023-12-30T02:57:16.1Z,4,REGULAR,game,end,[],0,,,0,111,119,2023-12-30T02:57:16Z,6720000,False,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
