actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
597,PT03M37.00S,2023-01-05T05:10:30.8Z,4,REGULAR,3pt,Jump Shot,[],1628989,66.96780551905388,59.55882352941176,1610612758,107,111,2023-01-05T05:10:36Z,5800000,False,48.0,258.0,1,right,K. Huerter 26' 3PT  (21 PTS),[1628989],1610612758.0,SAC,,,,Huerter,K. Huerter,,,,,Above the Break 3,24+ Center,,,,26.24,Made,21.0,,,,,,,,,,,,,,
598,PT03M07.00S,2023-01-05T05:11:00.4Z,4,REGULAR,2pt,Jump Shot,[],1628381,15.062417871222076,17.892156862745097,1610612737,107,111,2023-01-05T05:18:57Z,5810000,False,161.0,89.0,1,left,MISS J. Collins 18' pullup Shot,[1628381],1610612737.0,ATL,pullup,,,Collins,J. Collins,,,,,Mid-Range,16-24 Right,,,,18.36,Missed,,,,,,,,,,,,,,,
599,PT03M04.00S,2023-01-05T05:11:03.3Z,4,REGULAR,rebound,defensive,[],1631099,,,1610612758,107,111,2023-01-05T05:11:03Z,5820000,False,,,0,,K. Murray REBOUND (Off:3 Def:4),[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,Mid-Range,16-24 Right,,,,,,,,,,,,598.0,7.0,4.0,3.0,,,,,
600,PT02M56.00S,2023-01-05T05:11:10.8Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203084,86.67871222076215,50.49019607843137,1610612758,109,111,2023-01-05T05:11:15Z,5830000,False,2.0,73.0,1,right,H. Barnes 7' pullup Jump Shot (22 PTS) (D. Fox 4 AST),"[203084, 1628368]",1610612758.0,SAC,pullup,,,Barnes,H. Barnes,,,,,In The Paint (Non-RA),0-8 Center,,,,7.27,Made,22.0,D. Fox,1628368.0,4.0,,,,,,,,,,,
602,PT02M37.00S,2023-01-05T05:11:29.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1627749,5.732588699080158,54.65686274509803,1610612737,109,111,2023-01-05T05:20:22Z,5850000,False,-23.0,1.0,1,left,MISS D. Murray driving Layup,[1627749],1610612737.0,ATL,driving,,,Murray,D. Murray,,,,,Restricted Area,0-8 Center,,,,2.33,Missed,,,,,,,,,,,,,,,
603,PT02M33.00S,2023-01-05T05:11:33.7Z,4,REGULAR,rebound,defensive,[],203084,,,1610612758,109,111,2023-01-05T05:11:33Z,5860000,False,,,0,,H. Barnes REBOUND (Off:2 Def:2),[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,602.0,4.0,2.0,2.0,,,,,
604,PT02M19.00S,2023-01-05T05:11:47.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203084,92.19776609724047,54.166666666666664,1610612758,109,111,2023-01-05T05:11:53Z,5870000,False,21.0,21.0,1,right,MISS H. Barnes driving Layup,[203084],1610612758.0,SAC,driving,,,Barnes,H. Barnes,,,,,Restricted Area,0-8 Center,,,,2.94,Missed,,,,,,,,,,,,,,,
605,PT02M16.00S,2023-01-05T05:11:50.9Z,4,REGULAR,rebound,defensive,[],1628381,,,1610612737,109,111,2023-01-05T05:11:50Z,5880000,False,,,0,,J. Collins REBOUND (Off:0 Def:12),[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,604.0,12.0,12.0,0.0,,,,,
606,PT02M12.00S,2023-01-05T05:11:55.4Z,4,REGULAR,2pt,Jump Shot,"['fastbreak', 'pointsinthepaint']",1627749,7.30946123521682,44.85294117647059,1610612737,109,113,2023-01-05T05:23:24Z,5890000,False,26.0,16.0,1,left,D. Murray driving floating bank Jump Shot (17 PTS),[1627749],1610612737.0,ATL,driving floating bank,,,Murray,D. Murray,,,,,Restricted Area,0-8 Center,,,,3.04,Made,17.0,,,,,,,,,,,,,,
607,PT01M59.00S,2023-01-05T05:12:07.4Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1628368,91.80354796320631,49.754901960784316,1610612758,111,113,2023-01-05T05:12:14Z,5900000,False,-1.0,25.0,1,right,D. Fox driving DUNK (22 PTS),[1628368],1610612758.0,SAC,driving,,,Fox,D. Fox,,,,,Restricted Area,0-8 Center,,,,2.45,Made,22.0,,,,,,,,,,,,,,
608,PT01M46.00S,2023-01-05T05:12:36.3Z,4,REGULAR,turnover,lost ball,[],1629027,,,1610612737,111,113,2023-01-05T05:24:46Z,5910000,False,,,0,,T. Young lost ball TURNOVER (5 TO),"[1629027, 1628368]",1610612737.0,ATL,,,,Young,T. Young,,,,,Above the Break 3,24+ Left Center,5.0,Fox,1628368.0,,,,,,,,,,,,,,,,,
609,PT01M46.00S,2023-01-05T05:12:36.3Z,4,REGULAR,steal,,[],1628368,,,1610612758,111,113,2023-01-05T05:12:40Z,5920000,False,,,0,,D. Fox STEAL (2 STL),[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
610,PT01M46.00S,2023-01-05T05:12:43.4Z,4,REGULAR,foul,personal,[],1629027,,,1610612758,111,113,2023-01-05T05:12:49Z,5930000,False,,,0,,T. Young personal FOUL (2 PF),"[1629027, 1627734]",1610612737.0,ATL,,,,Young,T. Young,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,2714.0,2.0,1.0,Sabonis,1627734.0
612,PT01M46.00S,2023-01-05T05:12:50.6Z,4,REGULAR,substitution,out,[],1630168,,,1610612758,111,113,2023-01-05T05:12:54Z,5950000,False,,,0,,SUB out: O. Okongwu,[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,,,,,,,,,,,,,,,,,,,
613,PT01M46.00S,2023-01-05T05:12:50.6Z,4,REGULAR,substitution,in,[],203992,,,1610612758,111,113,2023-01-05T05:12:54Z,5960000,False,,,0,,SUB in: B. Bogdanovic,[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,,,,,,,,,,,,
614,PT01M37.00S,2023-01-05T05:13:12.1Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1628989,72.09264126149803,78.92156862745098,1610612758,114,113,2023-01-05T05:26:00Z,5970000,False,145.0,210.0,1,right,K. Huerter 25' 3PT pullup (24 PTS) (D. Fox 5 AST),"[1628989, 1628368]",1610612758.0,SAC,pullup,,,Huerter,K. Huerter,,,,,Above the Break 3,24+ Right Center,,,,25.48,Made,24.0,D. Fox,1628368.0,5.0,,,,,,,,,,,
616,PT01M29.00S,2023-01-05T05:13:24.3Z,4,REGULAR,3pt,Jump Shot,[],1629027,30.831143232588698,27.941176470588236,1610612737,114,113,2023-01-05T05:13:32Z,5990000,False,110.0,237.0,1,left,MISS T. Young 26' pullup 3PT,[1629027],1610612737.0,ATL,pullup,,,Young,T. Young,,,,,Above the Break 3,24+ Right Center,,,,26.17,Missed,,,,,,,,,,,,,,,
617,PT01M25.00S,2023-01-05T05:13:28.3Z,4,REGULAR,rebound,defensive,[],1628989,,,1610612758,114,113,2023-01-05T05:13:32Z,6000000,False,,,0,,K. Huerter REBOUND (Off:0 Def:3),[1628989],1610612758.0,SAC,,,,Huerter,K. Huerter,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,616.0,3.0,3.0,0.0,,,,,
618,PT01M16.00S,2023-01-05T05:13:38.3Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628368,82.60512483574244,34.31372549019608,1610612758,116,113,2023-01-05T05:26:46Z,6010000,False,-78.0,111.0,1,right,D. Fox 13' driving floating Jump Shot (24 PTS),[1628368],1610612758.0,SAC,driving floating,,,Fox,D. Fox,,,,,In The Paint (Non-RA),8-16 Left,,,,13.59,Made,24.0,,,,,,,,,,,,,,
619,PT01M16.00S,2023-01-05T05:13:45.7Z,4,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1628381,,,1610612758,116,113,2023-01-05T05:20:22Z,6025000,False,,,0,,J. Collins shooting personal FOUL (4 PF) (Fox 1 FT),"[1628381, 1628368]",1610612737.0,ATL,shooting,,,Collins,J. Collins,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,,202056.0,4.0,0.0,Fox,1628368.0
621,PT01M16.00S,2023-01-05T05:14:12.9Z,4,REGULAR,timeout,full,['team'],0,,,1610612758,116,113,2023-01-05T05:20:22Z,6040000,False,,,0,,ATL Timeout,[],1610612737.0,ATL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
622,PT01M16.00S,2023-01-05T05:15:21.3Z,4,REGULAR,substitution,out,[],1628989,,,1610612758,116,113,2023-01-05T05:20:22Z,6050000,False,,,0,,SUB out: K. Huerter,[1628989],1610612758.0,SAC,,,,Huerter,K. Huerter,,,,,,,,,,,,,,,,,,,,,,,,,,
623,PT01M16.00S,2023-01-05T05:15:21.3Z,4,REGULAR,substitution,in,[],1630558,,,1610612758,116,113,2023-01-05T05:20:22Z,6060000,False,,,0,,SUB in: D. Mitchell,[1630558],1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
624,PT01M16.00S,2023-01-05T05:15:53.3Z,4,REGULAR,freethrow,1 of 1,[],1628368,,,1610612758,117,113,2023-01-05T05:15:53Z,6070000,False,,,0,,D. Fox Free Throw 1 of 1 (25 PTS),[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,,,,Made,25.0,,,,,,,,,,,,,,
625,PT01M04.00S,2023-01-05T05:16:07.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629027,6.521024967148489,44.85294117647059,1610612737,117,115,2023-01-05T05:35:11Z,6077500,False,26.0,9.0,1,left,T. Young driving finger roll Layup (20 PTS),[1629027],1610612737.0,ATL,driving finger roll,,,Young,T. Young,,,,,Restricted Area,0-8 Center,,,,2.72,Made,20.0,,,,,,,,,,,,,,
626,PT01M04.00S,2023-01-05T05:16:09.8Z,4,REGULAR,foul,personal,['1freethrow'],1631099,,,1610612737,117,115,2023-01-05T05:35:27Z,6081250,False,,,0,,K. Murray shooting personal FOUL (3 PF) (Young 1 FT),"[1631099, 1629027]",1610612758.0,SAC,shooting,,,Murray,K. Murray,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,2714.0,3.0,0.0,Young,1629027.0
628,PT01M04.00S,2023-01-05T05:16:30.3Z,4,REGULAR,substitution,out,[],1630558,,,1610612737,117,115,2023-01-05T05:35:27Z,6085000,False,,,0,,SUB out: D. Mitchell,[1630558],1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
629,PT01M04.00S,2023-01-05T05:16:30.3Z,4,REGULAR,substitution,in,[],1628989,,,1610612737,117,115,2023-01-05T05:35:27Z,6092500,False,,,0,,SUB in: K. Huerter,[1628989],1610612758.0,SAC,,,,Huerter,K. Huerter,,,,,,,,,,,,,,,,,,,,,,,,,,
630,PT01M04.00S,2023-01-05T05:16:31.4Z,4,REGULAR,freethrow,1 of 1,[],1629027,,,1610612737,117,116,2023-01-05T05:35:40Z,6150000,False,,,0,,T. Young Free Throw 1 of 1 (21 PTS),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,,Made,21.0,,,,,,,,,,,,,,
631,PT00M50.40S,2023-01-05T05:16:50.9Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629631,,,1610612758,117,116,2023-01-05T05:17:10Z,6160000,False,,,0,,D. Hunter shooting personal FOUL (4 PF) (Sabonis 2 FT),"[1629631, 1627734]",1610612737.0,ATL,shooting,,,Hunter,D. Hunter,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,202056.0,4.0,0.0,Sabonis,1627734.0
633,PT00M50.40S,2023-01-05T05:17:23.1Z,4,REGULAR,freethrow,1 of 2,[],1627734,,,1610612758,117,116,2023-01-05T05:17:23Z,6180000,False,,,0,,MISS D. Sabonis Free Throw 1 of 2,[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
634,PT00M50.40S,2023-01-05T05:17:23.1Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612758,117,116,2023-01-05T05:17:23Z,6190000,False,,,0,,TEAM offensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,,,,,,,,,,,,,,633.0,,,,,,,,
635,PT00M50.40S,2023-01-05T05:17:30.2Z,4,REGULAR,substitution,out,[],1631099,,,1610612758,117,116,2023-01-05T05:17:35Z,6200000,False,,,0,,SUB out: K. Murray,[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
636,PT00M50.40S,2023-01-05T05:17:30.2Z,4,REGULAR,substitution,in,[],1630558,,,1610612758,117,116,2023-01-05T05:17:35Z,6210000,False,,,0,,SUB in: D. Mitchell,[1630558],1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
637,PT00M50.40S,2023-01-05T05:17:46.6Z,4,REGULAR,freethrow,2 of 2,[],1627734,,,1610612758,117,116,2023-01-05T05:17:46Z,6220000,False,,,0,,MISS D. Sabonis Free Throw 2 of 2,[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
638,PT00M45.00S,2023-01-05T05:17:51.6Z,4,REGULAR,rebound,defensive,[],1629631,,,1610612737,117,116,2023-01-05T05:17:51Z,6230000,False,,,0,,D. Hunter REBOUND (Off:1 Def:7),[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,,,,,,,,,,,,,,637.0,8.0,7.0,1.0,,,,,
643,PT00M34.20S,2023-01-05T05:18:15.3Z,4,REGULAR,timeout,challenge,['team'],0,,,1610612737,117,116,2023-01-05T05:19:06Z,6265000,False,,,0,,SAC Timeout,[],1610612758.0,SAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
644,PT00M31.10S,2023-01-05T05:22:18.6Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1627734,,,1610612737,117,116,2023-01-05T05:22:42Z,6280000,False,,,0,,D. Sabonis shooting personal FOUL (4 PF) (Murray 2 FT),"[1627734, 1627749]",1610612758.0,SAC,shooting,,,Sabonis,D. Sabonis,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,202056.0,4.0,0.0,Murray,1627749.0
646,PT00M31.10S,2023-01-05T05:22:49.7Z,4,REGULAR,freethrow,1 of 2,[],1627749,,,1610612737,117,117,2023-01-05T05:22:49Z,6300000,False,,,0,,D. Murray Free Throw 1 of 2 (18 PTS),[1627749],1610612737.0,ATL,,,,Murray,D. Murray,,,,,,,,,,,Made,18.0,,,,,,,,,,,,,,
647,PT00M31.10S,2023-01-05T05:22:52.3Z,4,REGULAR,substitution,out,[],203992,,,1610612737,117,117,2023-01-05T05:22:57Z,6310000,False,,,0,,SUB out: B. Bogdanovic,[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,,,,,,,,,,,,
648,PT00M31.10S,2023-01-05T05:22:52.3Z,4,REGULAR,substitution,in,[],1630168,,,1610612737,117,117,2023-01-05T05:22:57Z,6320000,False,,,0,,SUB in: O. Okongwu,[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,,,,,,,,,,,,,,,,,,,
649,PT00M31.10S,2023-01-05T05:22:59.4Z,4,REGULAR,substitution,out,[],1630558,,,1610612737,117,117,2023-01-05T05:23:02Z,6330000,False,,,0,,SUB out: D. Mitchell,[1630558],1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
650,PT00M31.10S,2023-01-05T05:22:59.4Z,4,REGULAR,substitution,in,[],1631099,,,1610612737,117,117,2023-01-05T05:23:02Z,6340000,False,,,0,,SUB in: K. Murray,[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
651,PT00M31.10S,2023-01-05T05:23:10.4Z,4,REGULAR,freethrow,2 of 2,[],1627749,,,1610612737,117,118,2023-01-05T05:23:10Z,6350000,False,,,0,,D. Murray Free Throw 2 of 2 (19 PTS),[1627749],1610612737.0,ATL,,,,Murray,D. Murray,,,,,,,,,,,Made,19.0,,,,,,,,,,,,,,
652,PT00M19.90S,2023-01-05T05:23:26.5Z,4,REGULAR,turnover,lost ball,[],1628368,,,1610612758,117,118,2023-01-05T05:23:30Z,6360000,False,,,0,,D. Fox lost ball TURNOVER (1 TO),"[1628368, 1627749]",1610612758.0,SAC,,,,Fox,D. Fox,,,,,Above the Break 3,24+ Left Center,1.0,Murray,1627749.0,,,,,,,,,,,,,,,,,
653,PT00M19.90S,2023-01-05T05:23:26.5Z,4,REGULAR,steal,,[],1627749,,,1610612737,117,118,2023-01-05T05:23:28Z,6370000,False,,,0,,D. Murray STEAL (3 STL),[1627749],1610612737.0,ATL,,,,Murray,D. Murray,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
654,PT00M16.80S,2023-01-05T05:23:30.3Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1627749,5.469776609724048,48.03921568627451,1610612737,117,120,2023-01-05T05:30:31Z,6380000,False,10.0,-1.0,1,left,D. Murray running Layup (21 PTS),[1627749],1610612737.0,ATL,running,,,Murray,D. Murray,,,,,Restricted Area,0-8 Center,,,,0.99,Made,21.0,,,,,,,,,,,,,,
655,PT00M16.80S,2023-01-05T05:23:38.3Z,4,REGULAR,timeout,full,['team'],0,,,1610612758,117,120,2023-01-05T05:23:38Z,6390000,False,,,0,,SAC Timeout,[],1610612758.0,SAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
656,PT00M09.30S,2023-01-05T05:25:25.7Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628368,86.81011826544021,49.754901960784316,1610612758,117,120,2023-01-05T05:25:37Z,6400000,False,-1.0,71.0,1,right,MISS D. Fox 7' driving floating Shot - blocked,"[1628368, 1630168]",1610612758.0,SAC,driving floating,,,Fox,D. Fox,,,,,In The Paint (Non-RA),0-8 Center,,,,7.15,Missed,,,,,Okongwu,1630168.0,,,,,,,,,
660,PT00M09.30S,2023-01-05T05:25:25.7Z,4,REGULAR,block,,[],1630168,,,1610612758,117,120,2023-01-05T05:26:03Z,6405000,False,,,0,,O. Okongwu BLOCK (1 BLK),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
657,PT00M06.70S,2023-01-05T05:25:28.3Z,4,REGULAR,rebound,offensive,[],1627734,,,1610612758,117,120,2023-01-05T05:26:03Z,6410000,False,,,0,,D. Sabonis REBOUND (Off:4 Def:10),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,656.0,14.0,10.0,4.0,,,,,
658,PT00M03.40S,2023-01-05T05:25:31.6Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1627734,85.89027595269383,52.450980392156865,1610612758,117,120,2023-01-05T05:31:32Z,6420000,False,12.0,80.0,1,right,MISS D. Sabonis 8' floating Shot,[1627734],1610612758.0,SAC,floating,,,Sabonis,D. Sabonis,,,,,In The Paint (Non-RA),8-16 Center,,,,8.1,Missed,,,,,,,,,,,,,,,
659,PT00M03.40S,2023-01-05T05:25:31.6Z,4,REGULAR,rebound,defensive,[],1630168,,,1610612737,117,120,2023-01-05T05:25:39Z,6430000,False,,,0,,O. Okongwu REBOUND (Off:2 Def:5),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,658.0,7.0,5.0,2.0,,,,,
661,PT00M00.00S,2023-01-05T05:26:06.6Z,4,REGULAR,period,end,[],0,,,1610612737,117,120,2023-01-05T05:26:06Z,6440000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
662,PT00M00.00S,2023-01-05T05:29:27.6Z,4,REGULAR,game,end,[],0,,,0,117,120,2023-01-05T05:29:27Z,6450000,False,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
