actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId
602,PT07M26.00S,2023-10-31T02:03:13.1Z,4,REGULAR,rebound,defensive,[],1630700,,,1610612740,88,109,2023-10-31T02:03:15Z,5910000,False,,,0,,D. Daniels REBOUND (Off:0 Def:4),[1630700],1610612740.0,NOP,,,,Daniels,D. Daniels,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,601.0,4.0,4.0,0.0,,,,,,,,,,
733,PT07M15.00S,2023-10-31T02:03:31.0Z,4,REGULAR,turnover,out-of-bounds,[],1629627,,,1610612740,88,109,2023-10-31T02:24:30Z,5935000,False,,,0,,Z. Williamson lost ball out-of-bounds TURNOVER (5 TO),[1629627],1610612740.0,NOP,lost ball,,,Williamson,Z. Williamson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1627962.0,,,,,,,5.0,,
606,PT07M01.00S,2023-10-31T02:03:51.7Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],201939,27.677398160315374,88.72549019607843,1610612744,88,109,2023-10-31T02:24:30Z,5950000,False,-194.0,208.0,1,left,MISS S. Curry 28' step back 3PT,[201939],1610612744.0,GSW,step back,,,Curry,S. Curry,,,,,Above the Break 3,24+ Left Center,28.39,Missed,,,,,,,,,,,,,,,,,,
607,PT06M57.00S,2023-10-31T02:03:55.7Z,4,REGULAR,rebound,defensive,[],202685,,,1610612740,88,109,2023-10-31T02:04:10Z,5960000,False,,,0,,J. Valanciunas REBOUND (Off:2 Def:4),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,Above the Break 3,24+ Left Center,,,,,,,606.0,6.0,4.0,2.0,,,,,,,,,,
608,PT06M50.00S,2023-10-31T02:04:02.7Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],202685,94.03745072273325,50.245098039215684,1610612740,90,109,2023-10-31T02:04:14Z,5970000,False,1.0,4.0,1,right,J. Valanciunas cutting DUNK (11 PTS) (Z. Williamson 3 AST),"[202685, 1629627]",1610612740.0,NOP,cutting,,,Valanciunas,J. Valanciunas,,,,,Restricted Area,0-8 Center,0.37,Made,11.0,Z. Williamson,1629627.0,3.0,,,,,,,,,,,,,,
610,PT06M36.00S,2023-10-31T02:04:16.8Z,4,REGULAR,3pt,Jump Shot,[],1627780,5.338370565045992,96.07843137254902,1610612744,90,112,2023-10-31T02:04:21Z,5990000,False,-230.0,-2.0,1,left,G. Payton II 3PT  (10 PTS) (D. Green 7 AST),"[1627780, 203110]",1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,Left Corner 3,24+ Left,23.04,Made,10.0,D. Green,203110.0,7.0,,,,,,,,,,,,,,
612,PT06M30.00S,2023-10-31T02:04:25.1Z,4,REGULAR,foul,personal,['2freethrow'],1627780,,,1610612740,90,112,2023-10-31T02:04:46Z,6010000,False,,,0,,G. Payton II shooting personal FOUL (4 PF) (Jones 2 FT),"[1627780, 1630529]",1610612744.0,GSW,shooting,,,Payton II,G. Payton II,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1627962.0,,,4.0,0.0,Jones,1630529.0,,,
614,PT06M30.00S,2023-10-31T02:04:51.9Z,4,REGULAR,freethrow,1 of 2,[],1630529,,,1610612740,91,112,2023-10-31T02:04:51Z,6030000,False,,,0,,H. Jones Free Throw 1 of 2 (3 PTS),[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
615,PT06M30.00S,2023-10-31T02:04:53.6Z,4,REGULAR,substitution,out,[],1641764,,,1610612740,91,112,2023-10-31T02:05:02Z,6040000,False,,,0,,SUB out: B. Podziemski,[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,,,,,,,,,,,,,,,,,,,,,,
616,PT06M30.00S,2023-10-31T02:04:53.6Z,4,REGULAR,substitution,in,[],1630541,,,1610612740,91,112,2023-10-31T02:05:02Z,6050000,False,,,0,,SUB in: M. Moody,[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,,,,,,,,,,,,,,,,,,,,,,
617,PT06M30.00S,2023-10-31T02:05:12.8Z,4,REGULAR,freethrow,2 of 2,[],1630529,,,1610612740,92,112,2023-10-31T02:05:12Z,6060000,False,,,0,,H. Jones Free Throw 2 of 2 (4 PTS),[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
619,PT06M17.00S,2023-10-31T02:05:28.8Z,4,REGULAR,3pt,Jump Shot,[],203110,3.235873850197109,97.05882352941177,1610612744,92,112,2023-10-31T02:05:36Z,6070000,False,-235.0,-22.0,1,left,MISS D. Green 3PT,[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,Left Corner 3,24+ Left,23.63,Missed,,,,,,,,,,,,,,,,,,
620,PT06M13.00S,2023-10-31T02:05:32.8Z,4,REGULAR,rebound,defensive,[],1630529,,,1610612740,92,112,2023-10-31T02:11:23Z,6080000,False,,,0,,H. Jones REBOUND (Off:0 Def:2),[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,Left Corner 3,24+ Left,,,,,,,619.0,2.0,2.0,0.0,,,,,,,,,,
621,PT06M06.00S,2023-10-31T02:05:39.7Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],202685,90.48948751642575,40.931372549019606,1610612740,92,112,2023-10-31T02:10:35Z,6090000,False,-45.0,37.0,1,right,MISS J. Valanciunas Hook,[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,In The Paint (Non-RA),0-8 Center,5.84,Missed,,,,,,,,,,,,,,,,,,
622,PT06M04.00S,2023-10-31T02:05:41.7Z,4,REGULAR,rebound,defensive,[],203110,,,1610612744,92,112,2023-10-31T02:10:35Z,6100000,False,,,0,,D. Green REBOUND (Off:1 Def:5),[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,621.0,6.0,5.0,1.0,,,,,,,,,,
623,PT05M56.00S,2023-10-31T02:05:55.9Z,4,REGULAR,foul,personal,[],1629627,,,1610612744,92,112,2023-10-31T02:07:09Z,6110000,False,,,0,,Z. Williamson personal FOUL (5 PF),"[1629627, 203110]",1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,200832.0,,,5.0,0.0,Green,203110.0,,,
625,PT05M48.00S,2023-10-31T02:06:42.6Z,4,REGULAR,3pt,Jump Shot,[],201939,24.26084099868594,13.725490196078432,1610612744,92,112,2023-10-31T02:06:56Z,6130000,False,181.0,176.0,1,left,MISS S. Curry 25' 3PT,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,Above the Break 3,24+ Right Center,25.25,Missed,,,,,,,,,,,,,,,,,,
629,PT05M47.00S,2023-10-31T02:06:47.2Z,4,REGULAR,rebound,offensive,[],1630541,,,1610612744,92,112,2023-10-31T02:06:47Z,6135000,False,,,0,,M. Moody REBOUND (Off:2 Def:1),[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,Above the Break 3,24+ Right Center,,,,,,,625.0,3.0,1.0,2.0,,,,,,,,,,
630,PT05M47.00S,2023-10-31T02:06:47.8Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630541,7.30946123521682,46.568627450980394,1610612744,92,114,2023-10-31T02:06:59Z,6170000,False,17.0,16.0,1,left,M. Moody putback Layup (12 PTS),[1630541],1610612744.0,GSW,putback,,,Moody,M. Moody,,,,,Restricted Area,0-8 Center,2.36,Made,12.0,,,,,,,,,,,,,,,,,
631,PT05M47.00S,2023-10-31T02:06:56.6Z,4,REGULAR,foul,personal,['1freethrow'],203468,,,1610612744,92,114,2023-10-31T02:07:00Z,6180000,False,,,0,,C. McCollum shooting personal FOUL (1 PF) (Moody 1 FT),"[203468, 1630541]",1610612740.0,NOP,shooting,,,McCollum,C. McCollum,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1627962.0,,,1.0,0.0,Moody,1630541.0,,,
633,PT05M47.00S,2023-10-31T02:07:12.2Z,4,REGULAR,freethrow,1 of 1,['2ndchance'],1630541,,,1610612744,92,115,2023-10-31T02:07:12Z,6200000,False,,,0,,M. Moody Free Throw 1 of 1 (13 PTS),[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,,,,Made,13.0,,,,,,,,,,,,,,,,,
635,PT05M31.00S,2023-10-31T02:07:32.3Z,4,REGULAR,foul,personal,['2freethrow'],1626172,,,1610612740,92,115,2023-10-31T02:07:57Z,6220000,False,,,0,,K. Looney shooting personal FOUL (2 PF) (Williamson 2 FT),"[1626172, 1629627]",1610612744.0,GSW,shooting,,,Looney,K. Looney,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1627962.0,,,2.0,0.0,Williamson,1629627.0,,,
637,PT05M31.00S,2023-10-31T02:07:58.9Z,4,REGULAR,freethrow,1 of 2,[],1629627,,,1610612740,92,115,2023-10-31T02:08:22Z,6240000,False,,,0,,MISS Z. Williamson Free Throw 1 of 2,[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
638,PT05M31.00S,2023-10-31T02:07:58.9Z,4,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612740,92,115,2023-10-31T02:08:22Z,6250000,False,,,0,,TEAM offensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,,,,,,,,,637.0,,,,,,,,,,,,,
639,PT05M31.00S,2023-10-31T02:07:59.8Z,4,REGULAR,substitution,out,[],203110,,,1610612740,92,115,2023-10-31T02:08:04Z,6260000,False,,,0,,SUB out: D. Green,[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
640,PT05M31.00S,2023-10-31T02:07:59.8Z,4,REGULAR,substitution,in,[],203967,,,1610612740,92,115,2023-10-31T02:08:04Z,6270000,False,,,0,,SUB in: D. Saric,[203967],1610612744.0,GSW,,,,Saric,D. Saric,,,,,,,,,,,,,,,,,,,,,,,,,,
641,PT05M31.00S,2023-10-31T02:07:58.9Z,4,REGULAR,freethrow,2 of 2,[],1629627,,,1610612740,92,115,2023-10-31T02:08:22Z,6280000,False,,,0,,MISS Z. Williamson Free Throw 2 of 2,[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
642,PT05M28.00S,2023-10-31T02:08:01.9Z,4,REGULAR,rebound,defensive,[],1626172,,,1610612744,92,115,2023-10-31T02:08:22Z,6290000,False,,,0,,K. Looney REBOUND (Off:2 Def:5),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,,,641.0,7.0,5.0,2.0,,,,,,,,,,
643,PT05M08.00S,2023-10-31T02:08:40.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],201939,6.915243101182654,44.6078431372549,1610612744,92,117,2023-10-31T02:08:57Z,6300000,False,27.0,13.0,1,left,S. Curry driving Layup (39 PTS),[201939],1610612744.0,GSW,driving,,,Curry,S. Curry,,,,,Restricted Area,0-8 Center,2.98,Made,39.0,,,,,,,,,,,,,,,,,
644,PT04M54.00S,2023-10-31T02:08:54.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203468,92.72339027595268,42.40196078431372,1610612740,92,117,2023-10-31T02:09:20Z,6310000,False,-38.0,16.0,1,right,MISS C. McCollum driving Layup - blocked,"[203468, 203967]",1610612740.0,NOP,driving,,,McCollum,C. McCollum,,,,,Restricted Area,0-8 Center,4.12,Missed,,,,,,,,,,Saric,203967.0,,,,,,,
645,PT04M54.00S,2023-10-31T02:08:54.0Z,4,REGULAR,block,,[],203967,,,1610612740,92,117,2023-10-31T02:08:56Z,6320000,False,,,0,,D. Saric BLOCK (1 BLK),[203967],1610612744.0,GSW,,,,Saric,D. Saric,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
646,PT04M54.00S,2023-10-31T02:08:54.0Z,4,REGULAR,rebound,defensive,[],203967,,,1610612744,92,117,2023-10-31T02:09:20Z,6330000,False,,,0,,D. Saric REBOUND (Off:4 Def:6),[203967],1610612744.0,GSW,,,,Saric,D. Saric,,,,,Restricted Area,0-8 Center,,,,,,,644.0,10.0,6.0,4.0,,,,,,,,,,
647,PT04M39.00S,2023-10-31T02:09:10.0Z,4,REGULAR,3pt,Jump Shot,[],201939,38.84691195795006,47.549019607843135,1610612744,92,120,2023-10-31T02:13:23Z,6340000,False,12.0,313.0,1,left,S. Curry 31' 3PT pullup (42 PTS),[201939],1610612744.0,GSW,pullup,,,Curry,S. Curry,,,,,Above the Break 3,24+ Center,31.29,Made,42.0,,,,,,,,,,,,,,,,,
648,PT04M39.00S,2023-10-31T02:09:28.4Z,4,REGULAR,timeout,full,['team'],0,,,1610612740,92,120,2023-10-31T02:09:28Z,6350000,False,,,0,,NOP Timeout,[],1610612740.0,NOP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
649,PT04M39.00S,2023-10-31T02:10:16.3Z,4,REGULAR,substitution,out,[],1629627,,,1610612740,92,120,2023-10-31T02:10:37Z,6360000,False,,,0,,SUB out: Z. Williamson,[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,
650,PT04M39.00S,2023-10-31T02:10:16.3Z,4,REGULAR,substitution,out,[],203468,,,1610612740,92,120,2023-10-31T02:10:37Z,6370000,False,,,0,,SUB out: C. McCollum,[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,,,,,,,,,,,,,,,,,,,,,,
651,PT04M39.00S,2023-10-31T02:10:16.3Z,4,REGULAR,substitution,out,[],1630529,,,1610612740,92,120,2023-10-31T02:10:37Z,6380000,False,,,0,,SUB out: H. Jones,[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
652,PT04M39.00S,2023-10-31T02:10:16.3Z,4,REGULAR,substitution,out,[],1630700,,,1610612740,92,120,2023-10-31T02:10:37Z,6390000,False,,,0,,SUB out: D. Daniels,[1630700],1610612740.0,NOP,,,,Daniels,D. Daniels,,,,,,,,,,,,,,,,,,,,,,,,,,
653,PT04M39.00S,2023-10-31T02:10:16.3Z,4,REGULAR,substitution,out,[],202685,,,1610612740,92,120,2023-10-31T02:10:37Z,6400000,False,,,0,,SUB out: J. Valanciunas,[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,,,,,,,,,,,,,,,,
654,PT04M39.00S,2023-10-31T02:10:16.3Z,4,REGULAR,substitution,out,[],1627780,,,1610612740,92,120,2023-10-31T02:10:37Z,6410000,False,,,0,,SUB out: G. Payton II,[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,,,,,,,,,,,,,,,,,,,,,,
655,PT04M39.00S,2023-10-31T02:10:16.3Z,4,REGULAR,substitution,out,[],1630541,,,1610612740,92,120,2023-10-31T02:10:37Z,6420000,False,,,0,,SUB out: M. Moody,[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,,,,,,,,,,,,,,,,,,,,,,
656,PT04M39.00S,2023-10-31T02:10:16.3Z,4,REGULAR,substitution,out,[],1626172,,,1610612740,92,120,2023-10-31T02:10:37Z,6430000,False,,,0,,SUB out: K. Looney,[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,,,,,,,,,,,,,,,,
657,PT04M39.00S,2023-10-31T02:10:16.3Z,4,REGULAR,substitution,out,[],201939,,,1610612740,92,120,2023-10-31T02:10:37Z,6440000,False,,,0,,SUB out: S. Curry,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,,
658,PT04M39.00S,2023-10-31T02:10:16.3Z,4,REGULAR,substitution,out,[],203967,,,1610612740,92,120,2023-10-31T02:10:37Z,6450000,False,,,0,,SUB out: D. Saric,[203967],1610612744.0,GSW,,,,Saric,D. Saric,,,,,,,,,,,,,,,,,,,,,,,,,,
659,PT04M39.00S,2023-10-31T02:10:16.3Z,4,REGULAR,substitution,in,[],203469,,,1610612740,92,120,2023-10-31T02:10:37Z,6460000,False,,,0,,SUB in: C. Zeller,[203469],1610612740.0,NOP,,,,Zeller,C. Zeller,,,,,,,,,,,,,,,,,,,,,,,,,,
660,PT04M39.00S,2023-10-31T02:10:16.3Z,4,REGULAR,substitution,in,[],1630346,,,1610612740,92,120,2023-10-31T02:10:37Z,6470000,False,,,0,,SUB in: M. Ryan,[1630346],1610612740.0,NOP,,,,Ryan,M. Ryan,,,,,,,,,,,,,,,,,,,,,,,,,,
661,PT04M39.00S,2023-10-31T02:10:16.3Z,4,REGULAR,substitution,in,[],1630184,,,1610612740,92,120,2023-10-31T02:10:37Z,6480000,False,,,0,,SUB in: K. Lewis Jr.,[1630184],1610612740.0,NOP,,,,Lewis Jr.,K. Lewis Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
662,PT04M39.00S,2023-10-31T02:10:16.3Z,4,REGULAR,substitution,in,[],1641722,,,1610612740,92,120,2023-10-31T02:10:37Z,6490000,False,,,0,,SUB in: J. Hawkins,[1641722],1610612740.0,NOP,,,,Hawkins,J. Hawkins,,,,,,,,,,,,,,,,,,,,,,,,,,
663,PT04M39.00S,2023-10-31T02:10:16.3Z,4,REGULAR,substitution,in,[],1629232,,,1610612740,92,120,2023-10-31T02:10:37Z,6500000,False,,,0,,SUB in: K. Gates,[1629232],1610612740.0,NOP,,,,Gates,K. Gates,,,,,,,,,,,,,,,,,,,,,,,,,,
664,PT04M39.00S,2023-10-31T02:10:16.3Z,4,REGULAR,substitution,in,[],1629010,,,1610612740,92,120,2023-10-31T02:10:37Z,6510000,False,,,0,,SUB in: J. Robinson,[1629010],1610612744.0,GSW,,,,Robinson,J. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,
665,PT04M39.00S,2023-10-31T02:10:16.3Z,4,REGULAR,substitution,in,[],202709,,,1610612740,92,120,2023-10-31T02:10:37Z,6520000,False,,,0,,SUB in: C. Joseph,[202709],1610612744.0,GSW,,,,Joseph,C. Joseph,,,,,,,,,,,,,,,,,,,,,,,,,,
666,PT04M39.00S,2023-10-31T02:10:16.3Z,4,REGULAR,substitution,in,[],1631218,,,1610612740,92,120,2023-10-31T02:10:37Z,6530000,False,,,0,,SUB in: T. Jackson-Davis,[1631218],1610612744.0,GSW,,,,Jackson-Davis,T. Jackson-Davis,,,,,,,,,,,,,,,,,,,,,,,,,,
667,PT04M39.00S,2023-10-31T02:10:16.3Z,4,REGULAR,substitution,in,[],1631311,,,1610612740,92,120,2023-10-31T02:10:37Z,6540000,False,,,0,,SUB in: L. Quinones,[1631311],1610612744.0,GSW,,,,Quinones,L. Quinones,,,,,,,,,,,,,,,,,,,,,,,,,,
668,PT04M39.00S,2023-10-31T02:10:16.3Z,4,REGULAR,substitution,in,[],1641764,,,1610612740,92,120,2023-10-31T02:10:37Z,6550000,False,,,0,,SUB in: B. Podziemski,[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,,,,,,,,,,,,,,,,,,,,,,
669,PT04M23.00S,2023-10-31T02:11:20.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630184,94.03745072273325,53.431372549019606,1610612740,94,120,2023-10-31T02:11:36Z,6560000,False,17.0,4.0,1,right,K. Lewis Jr. driving Layup (9 PTS),[1630184],1610612740.0,NOP,driving,,,Lewis Jr.,K. Lewis Jr.,,,,,Restricted Area,0-8 Center,1.76,Made,9.0,,,,,,,,,,,,,,,,,
670,PT04M06.00S,2023-10-31T02:11:37.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1641764,7.5722733245729295,55.392156862745104,1610612744,94,120,2023-10-31T02:11:57Z,6570000,False,-27.0,19.0,1,left,MISS B. Podziemski driving Layup,[1641764],1610612744.0,GSW,driving,,,Podziemski,B. Podziemski,,,,,Restricted Area,0-8 Center,3.28,Missed,,,,,,,,,,,,,,,,,,
671,PT04M03.00S,2023-10-31T02:11:40.5Z,4,REGULAR,rebound,defensive,[],203469,,,1610612740,94,120,2023-10-31T02:11:57Z,6580000,False,,,0,,C. Zeller REBOUND (Off:0 Def:1),[203469],1610612740.0,NOP,,,,Zeller,C. Zeller,,,,,Restricted Area,0-8 Center,,,,,,,670.0,1.0,1.0,0.0,,,,,,,,,,
672,PT03M53.00S,2023-10-31T02:11:50.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629232,92.46057818659659,53.67647058823529,1610612740,94,120,2023-10-31T02:12:01Z,6590000,False,18.0,18.0,1,right,MISS K. Gates cutting Layup - blocked,"[1629232, 1631218]",1610612740.0,NOP,cutting,,,Gates,K. Gates,,,,,Restricted Area,0-8 Center,2.6,Missed,,,,,,,,,,Jackson-Davis,1631218.0,,,,,,,
673,PT03M53.00S,2023-10-31T02:11:50.3Z,4,REGULAR,block,,[],1631218,,,1610612740,94,120,2023-10-31T02:11:52Z,6600000,False,,,0,,T. Jackson-Davis BLOCK (2 BLK),[1631218],1610612744.0,GSW,,,,Jackson-Davis,T. Jackson-Davis,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
674,PT03M51.00S,2023-10-31T02:11:52.3Z,4,REGULAR,rebound,defensive,[],1631218,,,1610612744,94,120,2023-10-31T02:12:01Z,6610000,False,,,0,,T. Jackson-Davis REBOUND (Off:4 Def:2),[1631218],1610612744.0,GSW,,,,Jackson-Davis,T. Jackson-Davis,,,,,Restricted Area,0-8 Center,,,,,,,672.0,6.0,2.0,4.0,,,,,,,,,,
731,PT03M39.00S,2023-10-31T02:12:07.6Z,4,REGULAR,turnover,bad pass,[],1631311,,,1610612744,94,120,2023-10-31T02:21:45Z,6635000,False,,,0,,L. Quinones bad pass TURNOVER (1 TO),"[1631311, 1630346]",1610612744.0,GSW,,,,Quinones,L. Quinones,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,1.0,Ryan,1630346.0
732,PT03M39.00S,2023-10-31T02:12:07.6Z,4,REGULAR,steal,,[],1630346,,,1610612740,94,120,2023-10-31T02:21:45Z,6637500,False,,,0,,M. Ryan STEAL (1 STL),[1630346],1610612740.0,NOP,,,,Ryan,M. Ryan,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
677,PT03M32.00S,2023-10-31T02:12:11.1Z,4,REGULAR,2pt,Jump Shot,['fromturnover'],1641722,89.43823915900131,14.215686274509803,1610612740,94,120,2023-10-31T02:21:45Z,6640000,False,-179.0,47.0,1,right,MISS J. Hawkins 18' pullup Shot,[1641722],1610612740.0,NOP,pullup,,,Hawkins,J. Hawkins,,,,,Mid-Range,16-24 Left,18.49,Missed,,,,,,,,,,,,,,,,,,
678,PT03M30.00S,2023-10-31T02:12:13.8Z,4,REGULAR,rebound,offensive,[],203469,,,1610612740,94,120,2023-10-31T02:12:13Z,6650000,False,,,0,,C. Zeller REBOUND (Off:1 Def:1),[203469],1610612740.0,NOP,,,,Zeller,C. Zeller,,,,,Mid-Range,16-24 Left,,,,,,,677.0,2.0,1.0,1.0,,,,,,,,,,
679,PT03M21.00S,2023-10-31T02:12:22.5Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance', 'fromturnover']",203469,92.32917214191852,43.872549019607845,1610612740,94,120,2023-10-31T02:21:45Z,6660000,False,-31.0,20.0,1,right,MISS C. Zeller driving Layup - blocked,"[203469, 1631218]",1610612740.0,NOP,driving,,,Zeller,C. Zeller,,,,,Restricted Area,0-8 Center,3.63,Missed,,,,,,,,,,Jackson-Davis,1631218.0,,,,,,,
680,PT03M21.00S,2023-10-31T02:12:22.5Z,4,REGULAR,block,,[],1631218,,,1610612740,94,120,2023-10-31T02:12:25Z,6670000,False,,,0,,T. Jackson-Davis BLOCK (3 BLK),[1631218],1610612744.0,GSW,,,,Jackson-Davis,T. Jackson-Davis,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
681,PT03M17.00S,2023-10-31T02:12:26.5Z,4,REGULAR,rebound,defensive,[],202709,,,1610612744,94,120,2023-10-31T02:12:33Z,6680000,False,,,0,,C. Joseph REBOUND (Off:0 Def:1),[202709],1610612744.0,GSW,,,,Joseph,C. Joseph,,,,,Restricted Area,0-8 Center,,,,,,,679.0,1.0,1.0,0.0,,,,,,,,,,
683,PT03M09.00S,2023-10-31T02:12:35.1Z,4,REGULAR,3pt,Jump Shot,[],1631311,4.418528252299605,95.34313725490196,1610612744,94,123,2023-10-31T02:12:46Z,6700000,False,-227.0,-11.0,1,left,L. Quinones 3PT  (3 PTS) (C. Joseph 1 AST),"[1631311, 202709]",1610612744.0,GSW,,,,Quinones,L. Quinones,,,,,Left Corner 3,24+ Left,22.7,Made,3.0,C. Joseph,202709.0,1.0,,,,,,,,,,,,,,
685,PT03M04.00S,2023-10-31T02:12:45.8Z,4,REGULAR,foul,technical,['1freethrow'],203110,,,1610612740,94,123,2023-10-31T02:12:54Z,6720000,False,,,0,,D. Green technical FOUL (1 Tech),[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,,,,,,,,,,,,1627962.0,,,2.0,1.0,,,,,
686,PT03M04.00S,2023-10-31T02:13:00.2Z,4,REGULAR,freethrow,1 of 1,[],1630346,,,1610612740,95,123,2023-10-31T02:13:00Z,6730000,False,,,0,,M. Ryan technical Free Throw 1 of 1 (9 PTS),[1630346],1610612740.0,NOP,technical,,,Ryan,M. Ryan,,,,,,,,Made,9.0,,,,,,,,,,,,,,,,,
687,PT02M52.00S,2023-10-31T02:13:27.1Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",202709,,,1610612740,95,123,2023-10-31T02:13:37Z,6740000,False,,,0,,C. Joseph shooting personal FOUL (1 PF) (Zeller 2 FT),"[202709, 203469]",1610612744.0,GSW,shooting,,,Joseph,C. Joseph,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,200832.0,,,1.0,0.0,Zeller,203469.0,,,
689,PT02M52.00S,2023-10-31T02:13:50.7Z,4,REGULAR,freethrow,1 of 2,[],203469,,,1610612740,95,123,2023-10-31T02:13:50Z,6760000,False,,,0,,MISS C. Zeller Free Throw 1 of 2,[203469],1610612740.0,NOP,,,,Zeller,C. Zeller,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
690,PT02M52.00S,2023-10-31T02:13:50.7Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612740,95,123,2023-10-31T02:13:50Z,6770000,False,,,0,,TEAM offensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,,,,,,,,,689.0,,,,,,,,,,,,,
691,PT02M52.00S,2023-10-31T02:14:05.5Z,4,REGULAR,freethrow,2 of 2,[],203469,,,1610612740,95,123,2023-10-31T02:14:05Z,6780000,False,,,0,,MISS C. Zeller Free Throw 2 of 2,[203469],1610612740.0,NOP,,,,Zeller,C. Zeller,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
