actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,playerName,playerNameI,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
420,PT03M37.00S,2023-10-29T00:34:17.6Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1630184,7.966491458607096,46.07843137254902,1610612740,71,58,2023-10-29T00:35:38Z,4130000,False,20.0,22.0,1,left,K. Lewis Jr. running finger roll Layup (2 PTS),[1630184],1610612740.0,NOP,running finger roll,,,,,,Restricted Area,0-8 Center,2.98,Made,Lewis Jr.,K. Lewis Jr.,,,,,,,,,,2.0,,,,,,,,
421,PT03M37.00S,2023-10-29T00:34:31.5Z,3,REGULAR,timeout,full,['team'],0,,,1610612752,71,58,2023-10-29T00:34:31Z,4140000,False,,,0,,NYK Timeout,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
422,PT03M37.00S,2023-10-29T00:35:08.3Z,3,REGULAR,substitution,out,[],1629627,,,1610612752,71,58,2023-10-29T00:35:39Z,4150000,False,,,0,,SUB out: Z. Williamson,[1629627],1610612740.0,NOP,,,,,,,,,,,Williamson,Z. Williamson,,,,,,,,,,,,,,,,,,
423,PT03M37.00S,2023-10-29T00:35:08.3Z,3,REGULAR,substitution,out,[],1630529,,,1610612752,71,58,2023-10-29T00:35:39Z,4160000,False,,,0,,SUB out: H. Jones,[1630529],1610612740.0,NOP,,,,,,,,,,,Jones,H. Jones,,,,,,,,,,,,,,,,,,
424,PT03M37.00S,2023-10-29T00:35:08.3Z,3,REGULAR,substitution,out,[],1629011,,,1610612752,71,58,2023-10-29T00:35:39Z,4170000,False,,,0,,SUB out: M. Robinson,[1629011],1610612752.0,NYK,,,,,,,,,,,Robinson,M. Robinson,,,,,,,,,,,,,,,,,,
425,PT03M37.00S,2023-10-29T00:35:08.3Z,3,REGULAR,substitution,in,[],1626204,,,1610612752,71,58,2023-10-29T00:35:39Z,4180000,False,,,0,,SUB in: L. Nance Jr.,[1626204],1610612740.0,NOP,,,,,,,,,,,Nance Jr.,L. Nance Jr.,,,,,,,,,,,,,,,,,,
426,PT03M37.00S,2023-10-29T00:35:08.3Z,3,REGULAR,substitution,in,[],1630346,,,1610612752,71,58,2023-10-29T00:35:39Z,4190000,False,,,0,,SUB in: M. Ryan,[1630346],1610612740.0,NOP,,,,,,,,,,,Ryan,M. Ryan,,,,,,,,,,,,,,,,,,
427,PT03M37.00S,2023-10-29T00:35:08.3Z,3,REGULAR,substitution,in,[],1628392,,,1610612752,71,58,2023-10-29T00:35:39Z,4200000,False,,,0,,SUB in: I. Hartenstein,[1628392],1610612752.0,NYK,,,,,,,,,,,Hartenstein,I. Hartenstein,,,,,,,,,,,,,,,,,,
428,PT03M26.00S,2023-10-29T00:35:52.2Z,3,REGULAR,3pt,Jump Shot,[],1628973,67.7562417871222,35.53921568627451,1610612752,71,58,2023-10-29T00:36:44Z,4210000,False,-72.0,251.0,1,right,MISS J. Brunson 26' pullup 3PT,[1628973],1610612752.0,NYK,pullup,,,,,,Above the Break 3,24+ Center,26.08,Missed,Brunson,J. Brunson,,,,,,,,,,,,,,,,,,
429,PT03M22.00S,2023-10-29T00:35:56.2Z,3,REGULAR,rebound,defensive,[],1630184,,,1610612740,71,58,2023-10-29T00:36:09Z,4220000,False,,,0,,K. Lewis Jr. REBOUND (Off:0 Def:2),[1630184],1610612740.0,NOP,,,,,,,Above the Break 3,24+ Center,,,Lewis Jr.,K. Lewis Jr.,428.0,2.0,2.0,0.0,,,,,,,,,,,,,,
430,PT03M14.00S,2023-10-29T00:36:06.3Z,3,REGULAR,turnover,traveling,[],1627742,,,1610612740,71,58,2023-10-29T00:36:13Z,4230000,False,,,0,,B. Ingram traveling TURNOVER (5 TO),[1627742],1610612740.0,NOP,,,,,,,Mid-Range,8-16 Left,,,Ingram,B. Ingram,,,,,1627526.0,,,,,,,,,5.0,,,,
431,PT03M14.00S,2023-10-29T00:36:10.4Z,3,REGULAR,substitution,out,[],1629656,,,1610612752,71,58,2023-10-29T00:36:13Z,4240000,False,,,0,,SUB out: Q. Grimes,[1629656],1610612752.0,NYK,,,,,,,,,,,Grimes,Q. Grimes,,,,,,,,,,,,,,,,,,
432,PT03M14.00S,2023-10-29T00:36:10.4Z,3,REGULAR,substitution,in,[],1630193,,,1610612752,71,58,2023-10-29T00:36:13Z,4250000,False,,,0,,SUB in: I. Quickley,[1630193],1610612752.0,NYK,,,,,,,,,,,Quickley,I. Quickley,,,,,,,,,,,,,,,,,,
433,PT03M14.00S,2023-10-29T00:36:29.3Z,3,REGULAR,foul,technical,['1freethrow'],1628973,,,1610612752,71,58,2023-10-29T00:37:09Z,4260000,False,,,0,,J. Brunson technical FOUL (1 Tech),[1628973],1610612752.0,NYK,,,,,,,,,,,Brunson,J. Brunson,,,,,2882.0,2.0,1.0,,,,,,,,,,,
434,PT03M14.00S,2023-10-29T00:36:56.9Z,3,REGULAR,freethrow,1 of 1,[],1627742,,,1610612752,72,58,2023-10-29T00:36:56Z,4270000,False,,,0,,B. Ingram technical Free Throw 1 of 1 (16 PTS),[1627742],1610612740.0,NOP,technical,,,,,,,,,Made,Ingram,B. Ingram,,,,,,,,,,16.0,,,,,,,,
435,PT02M51.00S,2023-10-29T00:37:27.5Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1628973,64.73390275952694,46.568627450980394,1610612752,72,58,2023-10-29T00:37:50Z,4280000,False,-17.0,279.0,1,right,MISS J. Brunson 27' 3PT,[1628973],1610612752.0,NYK,,,,,,,Above the Break 3,24+ Center,27.95,Missed,Brunson,J. Brunson,,,,,,,,,,,,,,,,,,
436,PT02M49.00S,2023-10-29T00:37:29.5Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612752,72,58,2023-10-29T00:37:50Z,4290000,False,,,0,,TEAM offensive REBOUND,[],1610612752.0,NYK,,,,,,,Above the Break 3,24+ Center,,,,,435.0,,,,,,,,,,,,,,,,,
437,PT02M49.00S,2023-10-29T00:37:37.5Z,3,REGULAR,foul,personal,[],1627742,,,1610612752,72,58,2023-10-29T00:37:53Z,4300000,False,,,0,,B. Ingram loose ball personal FOUL (2 PF),"[1627742, 1628392]",1610612740.0,NOP,loose ball,,,,,,In The Paint (Non-RA),8-16 Center,,,Ingram,B. Ingram,,,,,1627526.0,2.0,0.0,Hartenstein,1628392.0,,,,,,,,,
439,PT02M44.00S,2023-10-29T00:38:06.9Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1627742,,,1610612752,72,58,2023-10-29T00:38:15Z,4320000,False,,,0,,B. Ingram personal FOUL (3 PF) (Brunson 2 FT),"[1627742, 1628973]",1610612740.0,NOP,,,,,,,Mid-Range,16-24 Center,,,Ingram,B. Ingram,,,,,2882.0,3.0,0.0,Brunson,1628973.0,,,,,,,,,
441,PT02M44.00S,2023-10-29T00:38:44.5Z,3,REGULAR,freethrow,1 of 2,"['fromturnover', '2ndchance']",1628973,,,1610612752,72,59,2023-10-29T00:39:10Z,4340000,False,,,0,,J. Brunson Free Throw 1 of 2 (10 PTS),[1628973],1610612752.0,NYK,,,,,,,,,,Made,Brunson,J. Brunson,,,,,,,,,,10.0,,,,,,,,
442,PT02M44.00S,2023-10-29T00:38:44.5Z,3,REGULAR,freethrow,2 of 2,"['fromturnover', '2ndchance']",1628973,,,1610612752,72,59,2023-10-29T00:39:10Z,4350000,False,,,0,,MISS J. Brunson Free Throw 2 of 2,[1628973],1610612752.0,NYK,,,,,,,,,,Missed,Brunson,J. Brunson,,,,,,,,,,,,,,,,,,
443,PT02M42.00S,2023-10-29T00:38:46.5Z,3,REGULAR,rebound,defensive,[],1627742,,,1610612740,72,59,2023-10-29T00:39:10Z,4360000,False,,,0,,B. Ingram REBOUND (Off:2 Def:3),[1627742],1610612740.0,NOP,,,,,,,,,,,Ingram,B. Ingram,442.0,5.0,3.0,2.0,,,,,,,,,,,,,,
444,PT02M34.00S,2023-10-29T00:39:17.1Z,3,REGULAR,3pt,Jump Shot,[],1630346,14.931011826544022,4.411764705882353,1610612740,72,59,2023-10-29T00:39:21Z,4370000,False,228.0,88.0,1,left,MISS M. Ryan 24' step back 3PT,[1630346],1610612740.0,NOP,step back,,,,,,Right Corner 3,24+ Right,24.43,Missed,Ryan,M. Ryan,,,,,,,,,,,,,,,,,,
445,PT02M31.00S,2023-10-29T00:39:20.1Z,3,REGULAR,rebound,defensive,[],203944,,,1610612752,72,59,2023-10-29T00:39:21Z,4380000,False,,,0,,J. Randle REBOUND (Off:0 Def:10),[203944],1610612752.0,NYK,,,,,,,Right Corner 3,24+ Right,,,Randle,J. Randle,444.0,10.0,10.0,0.0,,,,,,,,,,,,,,
446,PT02M22.00S,2023-10-29T00:39:31.5Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630700,,,1610612752,72,59,2023-10-29T00:39:46Z,4390000,False,,,0,,D. Daniels shooting personal FOUL (2 PF) (Randle 2 FT),"[1630700, 203944]",1610612740.0,NOP,shooting,,,,,,In The Paint (Non-RA),8-16 Center,,,Daniels,D. Daniels,,,,,1199.0,2.0,0.0,Randle,203944.0,,,,,,,,,
448,PT02M22.00S,2023-10-29T00:40:02.3Z,3,REGULAR,freethrow,1 of 2,[],203944,,,1610612752,72,60,2023-10-29T00:40:02Z,4410000,False,,,0,,J. Randle Free Throw 1 of 2 (9 PTS),[203944],1610612752.0,NYK,,,,,,,,,,Made,Randle,J. Randle,,,,,,,,,,9.0,,,,,,,,
449,PT02M22.00S,2023-10-29T00:40:03.1Z,3,REGULAR,substitution,out,[],1630184,,,1610612752,72,60,2023-10-29T00:40:08Z,4420000,False,,,0,,SUB out: K. Lewis Jr.,[1630184],1610612740.0,NOP,,,,,,,,,,,Lewis Jr.,K. Lewis Jr.,,,,,,,,,,,,,,,,,,
450,PT02M22.00S,2023-10-29T00:40:03.1Z,3,REGULAR,substitution,out,[],1628973,,,1610612752,72,60,2023-10-29T00:40:08Z,4430000,False,,,0,,SUB out: J. Brunson,[1628973],1610612752.0,NYK,,,,,,,,,,,Brunson,J. Brunson,,,,,,,,,,,,,,,,,,
451,PT02M22.00S,2023-10-29T00:40:03.1Z,3,REGULAR,substitution,in,[],203468,,,1610612752,72,60,2023-10-29T00:40:08Z,4440000,False,,,0,,SUB in: C. McCollum,[203468],1610612740.0,NOP,,,,,,,,,,,McCollum,C. McCollum,,,,,,,,,,,,,,,,,,
452,PT02M22.00S,2023-10-29T00:40:03.1Z,3,REGULAR,substitution,in,[],1628978,,,1610612752,72,60,2023-10-29T00:40:08Z,4450000,False,,,0,,SUB in: D. DiVincenzo,[1628978],1610612752.0,NYK,,,,,,,,,,,DiVincenzo,D. DiVincenzo,,,,,,,,,,,,,,,,,,
453,PT02M22.00S,2023-10-29T00:40:25.4Z,3,REGULAR,freethrow,2 of 2,[],203944,,,1610612752,72,61,2023-10-29T00:40:25Z,4460000,False,,,0,,J. Randle Free Throw 2 of 2 (10 PTS),[203944],1610612752.0,NYK,,,,,,,,,,Made,Randle,J. Randle,,,,,,,,,,10.0,,,,,,,,
454,PT02M14.00S,2023-10-29T00:40:34.5Z,3,REGULAR,turnover,lost ball,[],203468,,,1610612740,72,61,2023-10-29T00:40:46Z,4470000,False,,,0,,C. McCollum lost ball TURNOVER (1 TO),"[203468, 1628978]",1610612740.0,NOP,,,,,,,Above the Break 3,24+ Center,,,McCollum,C. McCollum,,,,,,,,,,,,,,1.0,DiVincenzo,1628978.0,,
455,PT02M14.00S,2023-10-29T00:40:34.5Z,3,REGULAR,steal,,[],1628978,,,1610612752,72,61,2023-10-29T00:40:36Z,4480000,False,,,0,,D. DiVincenzo STEAL (2 STL),[1628978],1610612752.0,NYK,,,,,,,Above the Break 3,24+ Center,,,DiVincenzo,D. DiVincenzo,,,,,,,,,,,,,,,,,,
456,PT02M10.00S,2023-10-29T00:40:37.9Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1628978,92.06636005256242,47.794117647058826,1610612752,72,61,2023-10-29T00:41:15Z,4490000,False,-11.0,22.0,1,right,MISS D. DiVincenzo running Layup,[1628978],1610612752.0,NYK,running,,,,,,Restricted Area,0-8 Center,2.47,Missed,DiVincenzo,D. DiVincenzo,,,,,,,,,,,,,,,,,,
457,PT02M08.00S,2023-10-29T00:40:39.9Z,3,REGULAR,rebound,offensive,[],1628404,,,1610612752,72,61,2023-10-29T00:41:15Z,4500000,False,,,0,,J. Hart REBOUND (Off:1 Def:4),[1628404],1610612752.0,NYK,,,,,,,Restricted Area,0-8 Center,,,Hart,J. Hart,456.0,5.0,4.0,1.0,,,,,,,,,,,,,,
458,PT01M59.00S,2023-10-29T00:40:49.4Z,3,REGULAR,2pt,Jump Shot,"['fromturnover', '2ndchance']",1630193,94.1688567674113,69.36274509803921,1610612752,72,63,2023-10-29T00:40:53Z,4510000,False,97.0,2.0,1,right,I. Quickley 9' pullup Jump Shot (8 PTS),[1630193],1610612752.0,NYK,pullup,,,,,,Mid-Range,8-16 Right,9.68,Made,Quickley,I. Quickley,,,,,,,,,,8.0,,,,,,,,
459,PT01M33.00S,2023-10-29T00:41:15.4Z,3,REGULAR,3pt,Jump Shot,[],1630700,22.552562417871222,10.784313725490197,1610612740,72,63,2023-10-29T00:41:20Z,4520000,False,196.0,159.0,1,left,MISS D. Daniels 25' 3PT,[1630700],1610612740.0,NOP,,,,,,,Above the Break 3,24+ Right Center,25.28,Missed,Daniels,D. Daniels,,,,,,,,,,,,,,,,,,
460,PT01M30.00S,2023-10-29T00:41:18.4Z,3,REGULAR,rebound,defensive,[],1628404,,,1610612752,72,63,2023-10-29T00:41:20Z,4530000,False,,,0,,J. Hart REBOUND (Off:1 Def:5),[1628404],1610612752.0,NYK,,,,,,,Above the Break 3,24+ Right Center,,,Hart,J. Hart,459.0,6.0,5.0,1.0,,,,,,,,,,,,,,
461,PT01M24.00S,2023-10-29T00:41:26.9Z,3,REGULAR,turnover,traveling,[],203944,,,1610612752,72,63,2023-10-29T00:41:30Z,4540000,False,,,0,,J. Randle traveling TURNOVER (7 TO),[203944],1610612752.0,NYK,,,,,,,In The Paint (Non-RA),0-8 Center,,,Randle,J. Randle,,,,,1627526.0,,,,,,,,,7.0,,,,
462,PT01M11.00S,2023-10-29T00:41:56.1Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],203468,27.020367936925098,83.82352941176471,1610612740,72,63,2023-10-29T00:42:02Z,4550000,False,-169.0,201.0,1,left,MISS C. McCollum 26' 3PT,[203468],1610612740.0,NOP,,,,,,,Above the Break 3,24+ Left Center,26.31,Missed,McCollum,C. McCollum,,,,,,,,,,,,,,,,,,
463,PT01M09.00S,2023-10-29T00:41:58.1Z,3,REGULAR,rebound,defensive,[],1628404,,,1610612752,72,63,2023-10-29T00:42:02Z,4560000,False,,,0,,J. Hart REBOUND (Off:1 Def:6),[1628404],1610612752.0,NYK,,,,,,,Above the Break 3,24+ Left Center,,,Hart,J. Hart,462.0,7.0,6.0,1.0,,,,,,,,,,,,,,
464,PT00M56.30S,2023-10-29T00:42:12.3Z,3,REGULAR,3pt,Jump Shot,[],1628404,70.51576872536137,23.52941176470588,1610612752,72,66,2023-10-29T00:42:17Z,4570000,False,-132.0,225.0,1,right,J. Hart 26' 3PT  (3 PTS) (I. Quickley 1 AST),"[1628404, 1630193]",1610612752.0,NYK,,,,,,,Above the Break 3,24+ Left Center,26.08,Made,Hart,J. Hart,,,,,,,,,,3.0,I. Quickley,1630193.0,1.0,,,,,
467,PT00M32.40S,2023-10-29T00:43:01.1Z,3,REGULAR,2pt,Jump Shot,[],1627742,23.340998685939553,73.2843137254902,1610612740,74,66,2023-10-29T00:43:17Z,4600000,False,-116.0,167.0,1,left,B. Ingram 20' Jump Shot (18 PTS) (D. Daniels 3 AST),"[1627742, 1630700]",1610612740.0,NOP,,,,,,,Mid-Range,16-24 Left Center,20.35,Made,Ingram,B. Ingram,,,,,,,,,,18.0,D. Daniels,1630700.0,3.0,,,,,
469,PT00M10.60S,2023-10-29T00:43:27.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630193,86.41590013140605,52.450980392156865,1610612752,74,68,2023-10-29T00:43:32Z,4620000,False,12.0,75.0,1,right,I. Quickley 7' turnaround fadeaway Jump Shot (10 PTS),[1630193],1610612752.0,NYK,turnaround fadeaway,,,,,,In The Paint (Non-RA),0-8 Center,7.62,Made,Quickley,I. Quickley,,,,,,,,,,10.0,,,,,,,,
470,PT00M07.50S,2023-10-29T00:43:49.2Z,3,REGULAR,foul,personal,[],1630193,,,1610612740,74,68,2023-10-29T00:44:25Z,4630000,False,,,0,,I. Quickley personal FOUL (1 PF),"[1630193, 203468]",1610612752.0,NYK,,,,,,,Above the Break 3,24+ Right Center,,,Quickley,I. Quickley,,,,,2882.0,1.0,0.0,McCollum,203468.0,,,,,,,,,
472,PT00M07.50S,2023-10-29T00:43:56.6Z,3,REGULAR,substitution,out,[],1630700,,,1610612740,74,68,2023-10-29T00:44:01Z,4650000,False,,,0,,SUB out: D. Daniels,[1630700],1610612740.0,NOP,,,,,,,,,,,Daniels,D. Daniels,,,,,,,,,,,,,,,,,,
473,PT00M07.50S,2023-10-29T00:43:56.6Z,3,REGULAR,substitution,in,[],1641722,,,1610612740,74,68,2023-10-29T00:44:01Z,4660000,False,,,0,,SUB in: J. Hawkins,[1641722],1610612740.0,NOP,,,,,,,,,,,Hawkins,J. Hawkins,,,,,,,,,,,,,,,,,,
474,PT00M02.30S,2023-10-29T00:44:24.1Z,3,REGULAR,2pt,Jump Shot,[],1627742,19.267411300919843,20.588235294117645,1610612740,76,68,2023-10-29T00:44:32Z,4670000,False,147.0,129.0,1,left,B. Ingram 19' fadeaway Jump Shot (20 PTS),[1627742],1610612740.0,NOP,fadeaway,,,,,,Mid-Range,16-24 Right Center,19.54,Made,Ingram,B. Ingram,,,,,,,,,,20.0,,,,,,,,
475,PT00M02.30S,2023-10-29T00:44:29.7Z,3,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1628404,,,1610612740,76,68,2023-10-29T00:44:39Z,4680000,False,,,0,,J. Hart shooting personal FOUL (1 PF) (Ingram 1 FT),"[1628404, 1627742]",1610612752.0,NYK,shooting,,,,,,Mid-Range,16-24 Right Center,,,Hart,J. Hart,,,,,2882.0,1.0,0.0,Ingram,1627742.0,,,,,,,,,
477,PT00M02.30S,2023-10-29T00:44:40.5Z,3,REGULAR,substitution,out,[],1630346,,,1610612740,76,68,2023-10-29T00:46:12Z,4700000,False,,,0,,SUB out: M. Ryan,[1630346],1610612740.0,NOP,,,,,,,,,,,Ryan,M. Ryan,,,,,,,,,,,,,,,,,,
478,PT00M02.30S,2023-10-29T00:44:40.5Z,3,REGULAR,substitution,out,[],1641722,,,1610612740,76,68,2023-10-29T00:46:12Z,4710000,False,,,0,,SUB out: J. Hawkins,[1641722],1610612740.0,NOP,,,,,,,,,,,Hawkins,J. Hawkins,,,,,,,,,,,,,,,,,,
479,PT00M02.30S,2023-10-29T00:44:40.5Z,3,REGULAR,substitution,in,[],1630700,,,1610612740,76,68,2023-10-29T00:46:12Z,4720000,False,,,0,,SUB in: D. Daniels,[1630700],1610612740.0,NOP,,,,,,,,,,,Daniels,D. Daniels,,,,,,,,,,,,,,,,,,
480,PT00M02.30S,2023-10-29T00:44:40.5Z,3,REGULAR,substitution,in,[],1630529,,,1610612740,76,68,2023-10-29T00:46:12Z,4730000,False,,,0,,SUB in: H. Jones,[1630529],1610612740.0,NOP,,,,,,,,,,,Jones,H. Jones,,,,,,,,,,,,,,,,,,
481,PT00M02.30S,2023-10-29T00:45:24.0Z,3,REGULAR,freethrow,1 of 1,[],1627742,,,1610612740,77,68,2023-10-29T00:45:24Z,4740000,False,,,0,,B. Ingram Free Throw 1 of 1 (21 PTS),[1627742],1610612740.0,NOP,,,,,,,,,,Made,Ingram,B. Ingram,,,,,,,,,,21.0,,,,,,,,
482,PT00M02.30S,2023-10-29T00:45:34.6Z,3,REGULAR,turnover,out-of-bounds,[],1628404,,,1610612752,77,68,2023-10-29T00:45:47Z,4750000,False,,,0,,J. Hart bad pass out-of-bounds TURNOVER (1 TO),[1628404],1610612752.0,NYK,bad pass,,,,,,Mid-Range,8-16 Left,,,Hart,J. Hart,,,,,2882.0,,,,,,,,,1.0,,,,
484,PT00M02.30S,2023-10-29T00:45:44.0Z,3,REGULAR,substitution,out,[],1630700,,,1610612740,77,68,2023-10-29T00:45:51Z,4770000,False,,,0,,SUB out: D. Daniels,[1630700],1610612740.0,NOP,,,,,,,,,,,Daniels,D. Daniels,,,,,,,,,,,,,,,,,,
485,PT00M02.30S,2023-10-29T00:45:44.0Z,3,REGULAR,substitution,out,[],1630529,,,1610612740,77,68,2023-10-29T00:45:51Z,4780000,False,,,0,,SUB out: H. Jones,[1630529],1610612740.0,NOP,,,,,,,,,,,Jones,H. Jones,,,,,,,,,,,,,,,,,,
486,PT00M02.30S,2023-10-29T00:45:44.0Z,3,REGULAR,substitution,in,[],1630346,,,1610612740,77,68,2023-10-29T00:45:51Z,4790000,False,,,0,,SUB in: M. Ryan,[1630346],1610612740.0,NOP,,,,,,,,,,,Ryan,M. Ryan,,,,,,,,,,,,,,,,,,
487,PT00M02.30S,2023-10-29T00:45:44.0Z,3,REGULAR,substitution,in,[],1641722,,,1610612740,77,68,2023-10-29T00:45:51Z,4800000,False,,,0,,SUB in: J. Hawkins,[1641722],1610612740.0,NOP,,,,,,,,,,,Hawkins,J. Hawkins,,,,,,,,,,,,,,,,,,
488,PT00M00.00S,2023-10-29T00:46:08.9Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1626204,20.105124835742444,38.809742647058826,1610612740,77,68,2023-10-29T00:46:17Z,4810000,False,56.0,136.0,1,left,MISS L. Nance Jr. 14' driving floating Shot,[1626204],1610612740.0,NOP,driving floating,,,,,,In The Paint (Non-RA),8-16 Center,14.75,Missed,Nance Jr.,L. Nance Jr.,,,,,,,,,,,,,,,,,,
489,PT00M00.00S,2023-10-29T00:46:08.9Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612740,77,68,2023-10-29T00:46:17Z,4820000,False,,,0,,TEAM offensive REBOUND,[],1610612740.0,NOP,,,,,,,In The Paint (Non-RA),8-16 Center,,,,,488.0,,,,,,,,,,,,,,,,,
490,PT00M00.00S,2023-10-29T00:46:32.3Z,3,REGULAR,period,end,[],0,,,1610612740,77,68,2023-10-29T00:46:32Z,4830000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
491,PT12M00.00S,2023-10-29T00:47:41.6Z,4,REGULAR,substitution,out,['startperiod'],1627742,,,1610612740,77,68,2023-10-29T00:48:45Z,4840000,False,,,0,,SUB out: B. Ingram,[1627742],1610612740.0,NOP,,,,,,,,,,,Ingram,B. Ingram,,,,,,,,,,,,,,,,,,
492,PT12M00.00S,2023-10-29T00:47:41.6Z,4,REGULAR,substitution,out,['startperiod'],1626204,,,1610612740,77,68,2023-10-29T00:48:45Z,4850000,False,,,0,,SUB out: L. Nance Jr.,[1626204],1610612740.0,NOP,,,,,,,,,,,Nance Jr.,L. Nance Jr.,,,,,,,,,,,,,,,,,,
493,PT12M00.00S,2023-10-29T00:47:41.6Z,4,REGULAR,substitution,out,['startperiod'],203944,,,1610612740,77,68,2023-10-29T00:48:45Z,4860000,False,,,0,,SUB out: J. Randle,[203944],1610612752.0,NYK,,,,,,,,,,,Randle,J. Randle,,,,,,,,,,,,,,,,,,
494,PT12M00.00S,2023-10-29T00:47:41.6Z,4,REGULAR,substitution,in,['startperiod'],1630529,,,1610612740,77,68,2023-10-29T00:48:45Z,4870000,False,,,0,,SUB in: H. Jones,[1630529],1610612740.0,NOP,,,,,,,,,,,Jones,H. Jones,,,,,,,,,,,,,,,,,,
495,PT12M00.00S,2023-10-29T00:47:41.6Z,4,REGULAR,substitution,in,['startperiod'],202685,,,1610612740,77,68,2023-10-29T00:48:45Z,4880000,False,,,0,,SUB in: J. Valanciunas,[202685],1610612740.0,NOP,,,,,,,,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,,,,,,,,
496,PT12M00.00S,2023-10-29T00:47:41.6Z,4,REGULAR,substitution,in,['startperiod'],1629628,,,1610612740,77,68,2023-10-29T00:48:45Z,4890000,False,,,0,,SUB in: R. Barrett,[1629628],1610612752.0,NYK,,,,,,,,,,,Barrett,R. Barrett,,,,,,,,,,,,,,,,,,
497,PT12M00.00S,2023-10-29T00:48:57.3Z,4,REGULAR,period,start,[],0,,,1610612752,77,68,2023-10-29T00:48:57Z,4900000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
498,PT11M37.00S,2023-10-29T00:49:22.2Z,4,REGULAR,foul,offensive,[],1628404,,,1610612752,77,68,2023-10-29T00:49:34Z,4910000,False,,,0,,J. Hart charge offensive FOUL (2 PF),"[1628404, 1630529]",1610612752.0,NYK,charge,,,,,,In The Paint (Non-RA),0-8 Center,,,Hart,J. Hart,,,,,1199.0,2.0,0.0,Jones,1630529.0,,,,,,,,,
500,PT11M37.00S,2023-10-29T00:49:22.2Z,4,REGULAR,turnover,offensive foul,[],1628404,,,1610612752,77,68,2023-10-29T00:49:22Z,4930000,False,,,0,,J. Hart offensive foul TURNOVER (2 TO),[1628404],1610612752.0,NYK,,,,,,,In The Paint (Non-RA),0-8 Center,,,Hart,J. Hart,,,,,1199.0,,,,,,,,,2.0,,,,
501,PT11M27.00S,2023-10-29T00:49:50.7Z,4,REGULAR,foul,personal,['2freethrow'],1628978,,,1610612740,77,68,2023-10-29T00:49:58Z,4940000,False,,,0,,D. DiVincenzo shooting personal FOUL (2 PF) (McCollum 2 FT),"[1628978, 203468]",1610612752.0,NYK,shooting,,,,,,In The Paint (Non-RA),8-16 Center,,,DiVincenzo,D. DiVincenzo,,,,,1627526.0,2.0,0.0,McCollum,203468.0,,,,,,,,,
503,PT11M27.00S,2023-10-29T00:50:18.6Z,4,REGULAR,freethrow,1 of 2,['fromturnover'],203468,,,1610612740,77,68,2023-10-29T00:50:54Z,4960000,False,,,0,,MISS C. McCollum Free Throw 1 of 2,[203468],1610612740.0,NOP,,,,,,,,,,Missed,McCollum,C. McCollum,,,,,,,,,,,,,,,,,,
504,PT11M27.00S,2023-10-29T00:50:18.6Z,4,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612740,77,68,2023-10-29T00:50:54Z,4970000,False,,,0,,TEAM offensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,,,,503.0,,,,,,,,,,,,,,,,,
505,PT11M27.00S,2023-10-29T00:50:18.6Z,4,REGULAR,freethrow,2 of 2,['fromturnover'],203468,,,1610612740,77,68,2023-10-29T00:50:54Z,4980000,False,,,0,,MISS C. McCollum Free Throw 2 of 2,[203468],1610612740.0,NOP,,,,,,,,,,Missed,McCollum,C. McCollum,,,,,,,,,,,,,,,,,,
