actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,blockPlayerName,blockPersonId,officialId,turnoverTotal,assistPlayerNameInitial,assistPersonId,assistTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId
590,PT04M49.00S,2022-11-10T03:12:48.1Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202696,8.492115637319317,60.29411764705882,1610612741,97,95,2022-11-10T03:12:54Z,5770000,False,-51.0,27.0,1,left,MISS N. Vucevic driving floating Shot,[202696],1610612741.0,CHI,driving floating,,,Vucevic,N. Vucevic,,,,,In The Paint (Non-RA),0-8 Center,5.83,Missed,,,,,,,,,,,,,,,,,,
591,PT04M47.00S,2022-11-10T03:12:50.1Z,4,REGULAR,rebound,defensive,[],1627742,,,1610612740,97,95,2022-11-10T03:12:54Z,5780000,False,,,0,,B. Ingram REBOUND (Off:1 Def:8),[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,In The Paint (Non-RA),0-8 Center,,,590.0,9.0,8.0,1.0,,,,,,,,,,,,,,
592,PT04M41.00S,2022-11-10T03:12:57.0Z,4,REGULAR,2pt,Jump Shot,[],1627742,87.33574244415243,27.450980392156865,1610612740,97,97,2022-11-10T03:13:46Z,5790000,False,-113.0,67.0,1,right,B. Ingram 13' fadeaway Jump Shot (12 PTS),[1627742],1610612740.0,NOP,fadeaway,,,Ingram,B. Ingram,,,,,Mid-Range,8-16 Left,13.09,Made,,,,,12.0,,,,,,,,,,,,,
593,PT04M27.00S,2022-11-10T03:13:11.0Z,4,REGULAR,2pt,Jump Shot,[],201942,20.97568988173456,68.38235294117648,1610612741,97,97,2022-11-10T03:13:16Z,5800000,False,-92.0,145.0,1,left,MISS D. DeRozan 17' Jump Shot,[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,Mid-Range,16-24 Left Center,17.14,Missed,,,,,,,,,,,,,,,,,,
594,PT04M25.00S,2022-11-10T03:13:13.0Z,4,REGULAR,rebound,defensive,[],202685,,,1610612740,97,97,2022-11-10T03:13:16Z,5810000,False,,,0,,J. Valanciunas REBOUND (Off:3 Def:8),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,Mid-Range,16-24 Left Center,,,593.0,11.0,8.0,3.0,,,,,,,,,,,,,,
595,PT04M20.00S,2022-11-10T03:13:20.9Z,4,REGULAR,foul,personal,"['inpenalty', '3freethrow']",1629750,,,1610612740,97,97,2022-11-10T03:13:39Z,5820000,False,,,0,,J. Green shooting personal FOUL (2 PF) (Ingram 3 FT),"[1629750, 1627742]",1610612741.0,CHI,shooting,,,Green,J. Green,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,202026.0,,,,,2.0,0.0,Ingram,1627742.0,,
598,PT04M20.00S,2022-11-10T03:15:12.9Z,4,REGULAR,freethrow,1 of 3,['fastbreak'],1627742,,,1610612740,97,98,2022-11-10T03:15:12Z,5850000,False,,,0,,B. Ingram Free Throw 1 of 3 (13 PTS),[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,,,,Made,,,,,13.0,,,,,,,,,,,,,
599,PT04M20.00S,2022-11-10T03:15:28.6Z,4,REGULAR,freethrow,2 of 3,['fastbreak'],1627742,,,1610612740,97,99,2022-11-10T03:15:28Z,5860000,False,,,0,,B. Ingram Free Throw 2 of 3 (14 PTS),[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,,,,Made,,,,,14.0,,,,,,,,,,,,,
600,PT04M20.00S,2022-11-10T03:15:30.9Z,4,REGULAR,substitution,out,[],1630245,,,1610612740,97,99,2022-11-10T03:15:41Z,5870000,False,,,0,,SUB out: A. Dosunmu,[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,,,,,,,,,,,,,,,,,,,
601,PT04M20.00S,2022-11-10T03:15:30.9Z,4,REGULAR,substitution,out,[],1629750,,,1610612740,97,99,2022-11-10T03:15:41Z,5880000,False,,,0,,SUB out: J. Green,[1629750],1610612741.0,CHI,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
602,PT04M20.00S,2022-11-10T03:15:30.9Z,4,REGULAR,substitution,in,[],1627936,,,1610612740,97,99,2022-11-10T03:15:41Z,5890000,False,,,0,,SUB in: A. Caruso,[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,,,,,,,,,,,,,,,,,,,,,,
603,PT04M20.00S,2022-11-10T03:15:30.9Z,4,REGULAR,substitution,in,[],201609,,,1610612740,97,99,2022-11-10T03:15:41Z,5900000,False,,,0,,SUB in: G. Dragic,[201609],1610612741.0,CHI,,,,Dragic,G. Dragic,,,,,,,,,,,,,,,,,,,,,,,,,,
604,PT04M20.00S,2022-11-10T03:15:51.8Z,4,REGULAR,freethrow,3 of 3,['fastbreak'],1627742,,,1610612740,97,100,2022-11-10T03:15:51Z,5910000,False,,,0,,B. Ingram Free Throw 3 of 3 (15 PTS),[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,,,,Made,,,,,15.0,,,,,,,,,,,,,
605,PT04M04.00S,2022-11-10T03:16:08.6Z,4,REGULAR,3pt,Jump Shot,[],202696,31.488173455978973,58.57843137254902,1610612741,100,100,2022-11-10T03:16:13Z,5920000,False,-43.0,243.0,1,left,N. Vucevic 24' 3PT  (15 PTS) (D. DeRozan 3 AST),"[202696, 201942]",1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,Above the Break 3,24+ Center,24.73,Made,,,,,15.0,,,,,D. DeRozan,201942.0,3.0,,,,,,
607,PT03M41.00S,2022-11-10T03:16:31.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630529,93.11760840998686,48.28431372549019,1610612740,100,102,2022-11-10T03:17:05Z,5940000,False,-9.0,12.0,1,right,H. Jones driving finger roll Layup (14 PTS) (Z. Williamson 1 AST),"[1630529, 1629627]",1610612740.0,NOP,driving finger roll,,,Jones,H. Jones,,,,,Restricted Area,0-8 Center,1.49,Made,,,,,14.0,,,,,Z. Williamson,1629627.0,1.0,,,,,,
609,PT03M25.00S,2022-11-10T03:16:46.9Z,4,REGULAR,3pt,Jump Shot,[],203897,31.35676741130092,33.33333333333333,1610612741,100,102,2022-11-10T03:17:57Z,5960000,False,83.0,242.0,1,left,MISS Z. LaVine 25' pullup 3PT,[203897],1610612741.0,CHI,pullup,,,LaVine,Z. LaVine,,,,,Above the Break 3,24+ Right Center,25.62,Missed,,,,,,,,,,,,,,,,,,
610,PT03M23.00S,2022-11-10T03:16:48.9Z,4,REGULAR,rebound,defensive,[],202685,,,1610612740,100,102,2022-11-10T03:16:51Z,5970000,False,,,0,,J. Valanciunas REBOUND (Off:3 Def:9),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,Above the Break 3,24+ Right Center,,,609.0,12.0,9.0,3.0,,,,,,,,,,,,,,
611,PT02M57.00S,2022-11-10T03:17:15.3Z,4,REGULAR,2pt,Jump Shot,[],1627742,72.35545335085413,65.19607843137256,1610612740,100,102,2022-11-10T03:17:19Z,5980000,False,76.0,207.0,1,right,MISS B. Ingram 22' Jump Shot,[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,Mid-Range,16-24 Right Center,22.09,Missed,,,,,,,,,,,,,,,,,,
612,PT02M54.00S,2022-11-10T03:17:18.3Z,4,REGULAR,rebound,defensive,[],1627936,,,1610612741,100,102,2022-11-10T03:30:41Z,5990000,False,,,0,,A. Caruso REBOUND (Off:0 Def:3),[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,Mid-Range,16-24 Right Center,,,611.0,3.0,3.0,0.0,,,,,,,,,,,,,,
613,PT02M52.00S,2022-11-10T03:17:19.7Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],203897,3.1044678055190538,4.166666666666666,1610612741,100,102,2022-11-10T03:19:40Z,6000000,False,229.0,-23.0,1,left,MISS Z. LaVine running 3PT,[203897],1610612741.0,CHI,running,,,LaVine,Z. LaVine,,,,,Right Corner 3,24+ Right,23.04,Missed,,,,,,,,,,,,,,,,,,
614,PT02M48.00S,2022-11-10T03:17:24.1Z,4,REGULAR,rebound,offensive,[],201609,,,1610612741,100,102,2022-11-10T03:17:24Z,6010000,False,,,0,,G. Dragic REBOUND (Off:2 Def:0),[201609],1610612741.0,CHI,,,,Dragic,G. Dragic,,,,,Right Corner 3,24+ Right,,,613.0,2.0,0.0,2.0,,,,,,,,,,,,,,
615,PT02M46.00S,2022-11-10T03:17:26.5Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],202696,3.630091984231275,94.85294117647058,1610612741,103,102,2022-11-10T03:17:31Z,6020000,False,-224.0,-18.0,1,left,N. Vucevic 3PT  (18 PTS) (G. Dragic 6 AST),"[202696, 201609]",1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,Left Corner 3,24+ Left,22.51,Made,,,,,18.0,,,,,G. Dragic,201609.0,6.0,,,,,,
617,PT02M30.00S,2022-11-10T03:17:42.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629627,93.64323258869908,47.30392156862745,1610612740,103,102,2022-11-10T03:17:47Z,6040000,False,-13.0,7.0,1,right,MISS Z. Williamson driving Layup,[1629627],1610612740.0,NOP,driving,,,Williamson,Z. Williamson,,,,,Restricted Area,0-8 Center,1.53,Missed,,,,,,,,,,,,,,,,,,
618,PT02M28.00S,2022-11-10T03:17:44.9Z,4,REGULAR,rebound,defensive,[],202696,,,1610612741,103,102,2022-11-10T03:17:47Z,6050000,False,,,0,,N. Vucevic REBOUND (Off:0 Def:7),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,Restricted Area,0-8 Center,,,617.0,7.0,7.0,0.0,,,,,,,,,,,,,,
619,PT02M21.00S,2022-11-10T03:17:55.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],201942,7.835085413929041,51.225490196078425,1610612741,103,102,2022-11-10T03:21:08Z,6060000,False,-6.0,21.0,1,left,MISS D. DeRozan finger roll Layup - blocked,"[201942, 203468]",1610612741.0,CHI,finger roll,,,DeRozan,D. DeRozan,,,,,Restricted Area,0-8 Center,2.2,Missed,,,,,,McCollum,203468.0,,,,,,,,,,,
620,PT02M21.00S,2022-11-10T03:17:55.0Z,4,REGULAR,block,,[],203468,,,1610612741,103,102,2022-11-10T03:18:28Z,6070000,False,,,0,,C. McCollum BLOCK (2 BLK),[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
621,PT02M21.00S,2022-11-10T03:17:55.0Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612741,103,102,2022-11-10T03:18:02Z,6080000,False,,,0,,TEAM offensive REBOUND,[],1610612741.0,CHI,,,,,,,,,,Restricted Area,0-8 Center,,,619.0,,,,,,,,,,,,,,,,,
623,PT02M18.00S,2022-11-10T03:18:14.5Z,4,REGULAR,turnover,bad pass,[],201942,,,1610612741,103,102,2022-11-10T03:18:19Z,6100000,False,,,0,,D. DeRozan bad pass TURNOVER (2 TO),"[201942, 203468]",1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,Mid-Range,8-16 Left,,,,,,,,,,,2.0,,,,,,,,McCollum,203468.0
624,PT02M18.00S,2022-11-10T03:18:14.5Z,4,REGULAR,steal,,[],203468,,,1610612740,103,102,2022-11-10T03:18:16Z,6110000,False,,,0,,C. McCollum STEAL (1 STL),[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
625,PT02M13.00S,2022-11-10T03:18:20.3Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1629627,92.32917214191852,48.77450980392157,1610612740,103,102,2022-11-10T03:21:44Z,6120000,False,-6.0,20.0,1,right,MISS Z. Williamson running Layup,[1629627],1610612740.0,NOP,running,,,Williamson,Z. Williamson,,,,,Restricted Area,0-8 Center,2.05,Missed,,,,,,,,,,,,,,,,,,
626,PT02M08.00S,2022-11-10T03:18:25.3Z,4,REGULAR,rebound,offensive,[],203468,,,1610612740,103,102,2022-11-10T03:21:44Z,6130000,False,,,0,,C. McCollum REBOUND (Off:1 Def:3),[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,Restricted Area,0-8 Center,,,625.0,4.0,3.0,1.0,,,,,,,,,,,,,,
627,PT02M08.00S,2022-11-10T03:18:24.7Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",203468,94.40999984741211,50.0,1610612740,103,104,2022-11-10T03:18:24Z,6140000,False,0.0,0.0,1,right,C. McCollum putback Layup (7 PTS),[203468],1610612740.0,NOP,putback,,,McCollum,C. McCollum,,,,,Mid-Range,8-16 Left,0.0,Made,,,,,7.0,,,,,,,,,,,,,
628,PT01M55.00S,2022-11-10T03:18:41.2Z,4,REGULAR,foul,personal,[],1629627,,,1610612741,103,104,2022-11-10T03:18:48Z,6150000,False,,,0,,Z. Williamson personal FOUL (3 PF),"[1629627, 201942]",1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,Mid-Range,16-24 Center,,,,,,,,,,202007.0,,,,,3.0,0.0,DeRozan,201942.0,,
630,PT01M50.00S,2022-11-10T03:19:04.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],201942,6.521024967148489,44.85294117647059,1610612741,105,104,2022-11-10T03:19:09Z,6170000,False,26.0,9.0,1,left,D. DeRozan driving Layup (29 PTS),[201942],1610612741.0,CHI,driving,,,DeRozan,D. DeRozan,,,,,Restricted Area,0-8 Center,2.72,Made,,,,,29.0,,,,,,,,,,,,,
631,PT01M35.00S,2022-11-10T03:19:30.8Z,4,REGULAR,2pt,Jump Shot,[],1627742,80.3712220762155,22.54901960784314,1610612740,105,106,2022-11-10T03:19:36Z,6180000,False,-137.0,132.0,1,right,B. Ingram 19' step back Jump Shot (17 PTS),[1627742],1610612740.0,NOP,step back,,,Ingram,B. Ingram,,,,,Mid-Range,16-24 Left Center,19.05,Made,,,,,17.0,,,,,,,,,,,,,
632,PT01M24.00S,2022-11-10T03:19:47.5Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630529,,,1610612741,105,106,2022-11-10T03:19:55Z,6190000,False,,,0,,H. Jones shooting personal FOUL (4 PF) (DeRozan 2 FT),"[1630529, 201942]",1610612740.0,NOP,shooting,,,Jones,H. Jones,,,,,Restricted Area,0-8 Center,,,,,,,,,,1627961.0,,,,,4.0,0.0,DeRozan,201942.0,,
634,PT01M24.00S,2022-11-10T03:20:19.8Z,4,REGULAR,freethrow,1 of 2,[],201942,,,1610612741,106,106,2022-11-10T03:20:19Z,6210000,False,,,0,,D. DeRozan Free Throw 1 of 2 (30 PTS),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,Made,,,,,30.0,,,,,,,,,,,,,
635,PT01M24.00S,2022-11-10T03:20:36.8Z,4,REGULAR,freethrow,2 of 2,[],201942,,,1610612741,107,106,2022-11-10T03:20:36Z,6220000,False,,,0,,D. DeRozan Free Throw 2 of 2 (31 PTS),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,Made,,,,,31.0,,,,,,,,,,,,,
636,PT01M06.00S,2022-11-10T03:20:59.4Z,4,REGULAR,3pt,Jump Shot,[],1627742,68.69250985545335,30.66023284313725,1610612740,107,109,2022-11-10T03:21:05Z,6230000,False,-97.0,242.0,1,right,B. Ingram 26' 3PT  (20 PTS) (C. McCollum 5 AST),"[1627742, 203468]",1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,Above the Break 3,24+ Left Center,26.04,Made,,,,,20.0,,,,,C. McCollum,203468.0,5.0,,,,,,
638,PT00M56.60S,2022-11-10T03:21:15.8Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],201942,5.469776609724048,49.754901960784316,1610612741,109,109,2022-11-10T03:21:20Z,6250000,False,1.0,-1.0,1,left,D. DeRozan driving DUNK (33 PTS),[201942],1610612741.0,CHI,driving,,,DeRozan,D. DeRozan,,,,,Restricted Area,0-8 Center,0.16,Made,,,,,33.0,,,,,,,,,,,,,
639,PT00M39.70S,2022-11-10T03:21:36.8Z,4,REGULAR,2pt,Jump Shot,[],1627742,78.53153745072274,27.696078431372552,1610612740,109,111,2022-11-10T03:23:53Z,6260000,False,-112.0,149.0,1,right,B. Ingram 18' Jump Shot (22 PTS),[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,Mid-Range,16-24 Left Center,18.63,Made,,,,,22.0,,,,,,,,,,,,,
640,PT00M25.80S,2022-11-10T03:21:51.7Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201942,10.988830486202366,49.01960784313725,1610612741,109,111,2022-11-10T03:24:11Z,6270000,False,5.0,51.0,1,left,MISS D. DeRozan driving floating Shot,[201942],1610612741.0,CHI,driving floating,,,DeRozan,D. DeRozan,,,,,In The Paint (Non-RA),0-8 Center,5.1,Missed,,,,,,,,,,,,,,,,,,
641,PT00M23.80S,2022-11-10T03:21:53.7Z,4,REGULAR,rebound,defensive,[],202685,,,1610612740,109,111,2022-11-10T03:21:53Z,6280000,False,,,0,,J. Valanciunas REBOUND (Off:3 Def:10),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,In The Paint (Non-RA),0-8 Center,,,640.0,13.0,10.0,3.0,,,,,,,,,,,,,,
642,PT00M19.40S,2022-11-10T03:22:03.4Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203897,,,1610612740,109,111,2022-11-10T03:22:15Z,6290000,False,,,0,,Z. LaVine personal FOUL (4 PF) (Williamson 2 FT),"[203897, 1629627]",1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,1627961.0,,,,,4.0,0.0,Williamson,1629627.0,,
644,PT00M19.40S,2022-11-10T03:22:32.1Z,4,REGULAR,freethrow,1 of 2,[],1629627,,,1610612740,109,112,2022-11-10T03:22:32Z,6310000,False,,,0,,Z. Williamson Free Throw 1 of 2 (19 PTS),[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,,,,Made,,,,,19.0,,,,,,,,,,,,,
645,PT00M19.40S,2022-11-10T03:22:32.8Z,4,REGULAR,substitution,out,[],202685,,,1610612740,109,112,2022-11-10T03:22:38Z,6320000,False,,,0,,SUB out: J. Valanciunas,[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,,,,,,,,,,,,,,,,
646,PT00M19.40S,2022-11-10T03:22:32.8Z,4,REGULAR,substitution,in,[],1630530,,,1610612740,109,112,2022-11-10T03:22:38Z,6330000,False,,,0,,SUB in: T. Murphy III,[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,,,,,,,,,,,,,,,,,,,,,,
647,PT00M19.40S,2022-11-10T03:22:32.1Z,4,REGULAR,freethrow,2 of 2,[],1629627,,,1610612740,109,112,2022-11-10T03:22:57Z,6340000,False,,,0,,MISS Z. Williamson Free Throw 2 of 2,[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
648,PT00M18.70S,2022-11-10T03:22:32.8Z,4,REGULAR,rebound,defensive,[],203897,,,1610612741,109,112,2022-11-10T03:22:57Z,6350000,False,,,0,,Z. LaVine REBOUND (Off:1 Def:3),[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,,,,647.0,4.0,3.0,1.0,,,,,,,,,,,,,,
649,PT00M18.70S,2022-11-10T03:22:59.2Z,4,REGULAR,timeout,full,['team'],0,,,1610612741,109,112,2022-11-10T03:22:59Z,6360000,False,,,0,,CHI Timeout,[],1610612741.0,CHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
650,PT00M17.40S,2022-11-10T03:24:47.0Z,4,REGULAR,turnover,out-of-bounds,[],201942,,,1610612741,109,112,2022-11-10T03:24:52Z,6370000,False,,,0,,D. DeRozan lost ball out-of-bounds TURNOVER (3 TO),[201942],1610612741.0,CHI,lost ball,,,DeRozan,D. DeRozan,,,,,Above the Break 3,24+ Center,,,,,,,,,,202026.0,3.0,,,,,,,,,
651,PT00M17.40S,2022-11-10T03:24:56.8Z,4,REGULAR,timeout,full,['team'],0,,,1610612740,109,112,2022-11-10T03:24:56Z,6380000,False,,,0,,NOP Timeout,[],1610612740.0,NOP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
652,PT00M17.40S,2022-11-10T03:25:58.4Z,4,REGULAR,substitution,out,[],201609,,,1610612740,109,112,2022-11-10T03:26:30Z,6390000,False,,,0,,SUB out: G. Dragic,[201609],1610612741.0,CHI,,,,Dragic,G. Dragic,,,,,,,,,,,,,,,,,,,,,,,,,,
653,PT00M17.40S,2022-11-10T03:25:58.4Z,4,REGULAR,substitution,out,[],202696,,,1610612740,109,112,2022-11-10T03:26:30Z,6400000,False,,,0,,SUB out: N. Vucevic,[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,,,,,,,,,,,,,,,,,,,,
654,PT00M17.40S,2022-11-10T03:25:58.4Z,4,REGULAR,substitution,in,[],1627884,,,1610612740,109,112,2022-11-10T03:26:30Z,6410000,False,,,0,,SUB in: D. Jones Jr.,[1627884],1610612741.0,CHI,,,,Jones Jr.,D. Jones Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
655,PT00M17.40S,2022-11-10T03:25:58.4Z,4,REGULAR,substitution,in,[],1629750,,,1610612740,109,112,2022-11-10T03:26:30Z,6420000,False,,,0,,SUB in: J. Green,[1629750],1610612741.0,CHI,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
656,PT00M13.40S,2022-11-10T03:26:47.7Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1627884,,,1610612740,109,112,2022-11-10T03:27:16Z,6430000,False,,,0,,D. Jones Jr. personal FOUL (3 PF) (Jones 2 FT),"[1627884, 1630529]",1610612741.0,CHI,,,,Jones Jr.,D. Jones Jr.,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,202026.0,,,,,3.0,0.0,Jones,1630529.0,,
658,PT00M13.40S,2022-11-10T03:27:17.4Z,4,REGULAR,freethrow,1 of 2,['fromturnover'],1630529,,,1610612740,109,113,2022-11-10T03:27:17Z,6450000,False,,,0,,H. Jones Free Throw 1 of 2 (15 PTS),[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,Made,,,,,15.0,,,,,,,,,,,,,
659,PT00M13.40S,2022-11-10T03:27:18.1Z,4,REGULAR,substitution,out,[],1627884,,,1610612740,109,113,2022-11-10T03:27:23Z,6460000,False,,,0,,SUB out: D. Jones Jr.,[1627884],1610612741.0,CHI,,,,Jones Jr.,D. Jones Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
660,PT00M13.40S,2022-11-10T03:27:18.1Z,4,REGULAR,substitution,out,[],1629750,,,1610612740,109,113,2022-11-10T03:27:23Z,6470000,False,,,0,,SUB out: J. Green,[1629750],1610612741.0,CHI,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
661,PT00M13.40S,2022-11-10T03:27:18.1Z,4,REGULAR,substitution,in,[],201609,,,1610612740,109,113,2022-11-10T03:27:23Z,6480000,False,,,0,,SUB in: G. Dragic,[201609],1610612741.0,CHI,,,,Dragic,G. Dragic,,,,,,,,,,,,,,,,,,,,,,,,,,
662,PT00M13.40S,2022-11-10T03:27:18.1Z,4,REGULAR,substitution,in,[],202696,,,1610612740,109,113,2022-11-10T03:27:23Z,6490000,False,,,0,,SUB in: N. Vucevic,[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,,,,,,,,,,,,,,,,,,,,
663,PT00M13.40S,2022-11-10T03:27:34.8Z,4,REGULAR,freethrow,2 of 2,['fromturnover'],1630529,,,1610612740,109,114,2022-11-10T03:27:34Z,6500000,False,,,0,,H. Jones Free Throw 2 of 2 (16 PTS),[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,Made,,,,,16.0,,,,,,,,,,,,,
664,PT00M05.20S,2022-11-10T03:27:50.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],201609,5.601182654402102,49.01960784313725,1610612741,111,114,2022-11-10T03:27:55Z,6510000,False,5.0,0.0,1,left,G. Dragic driving Layup (14 PTS) (Z. LaVine 4 AST),"[201609, 203897]",1610612741.0,CHI,driving,,,Dragic,G. Dragic,,,,,Restricted Area,0-8 Center,0.49,Made,,,,,14.0,,,,,Z. LaVine,203897.0,4.0,,,,,,
666,PT00M04.20S,2022-11-10T03:27:58.4Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",201942,,,1610612740,111,114,2022-11-10T03:28:27Z,6530000,False,,,0,,D. DeRozan personal FOUL (5 PF) (Jones 2 FT),"[201942, 1630529]",1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,Above the Break 3,24+ Center,,,,,,,,,,202007.0,,,,,5.0,1.0,Jones,1630529.0,,
668,PT00M04.20S,2022-11-10T03:28:28.5Z,4,REGULAR,freethrow,1 of 2,[],1630529,,,1610612740,111,115,2022-11-10T03:28:28Z,6550000,False,,,0,,H. Jones Free Throw 1 of 2 (17 PTS),[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,Made,,,,,17.0,,,,,,,,,,,,,
669,PT00M04.20S,2022-11-10T03:28:28.5Z,4,REGULAR,freethrow,2 of 2,[],1630529,,,1610612740,111,115,2022-11-10T03:28:47Z,6560000,False,,,0,,MISS H. Jones Free Throw 2 of 2,[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
670,PT00M01.10S,2022-11-10T03:28:31.6Z,4,REGULAR,rebound,offensive,[],1629627,,,1610612740,111,115,2022-11-10T03:28:47Z,6570000,False,,,0,,Z. Williamson REBOUND (Off:4 Def:1),[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,,,,,669.0,5.0,1.0,4.0,,,,,,,,,,,,,,
671,PT00M00.00S,2022-11-10T03:28:49.1Z,4,REGULAR,period,end,[],0,,,1610612740,111,115,2022-11-10T03:28:49Z,6580000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
672,PT00M00.00S,2022-11-10T03:28:51.8Z,4,REGULAR,game,end,[],0,,,0,111,115,2022-11-10T03:28:51Z,6590000,False,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
