actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,turnoverTotal,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId
600,PT03M31.00S,2025-12-06T03:12:55.4Z,4,REGULAR,rebound,defensive,[],1627783,,,1610612754,100,116,2025-12-06T03:13:14Z,5870000,False,,,0,,P. Siakam REBOUND (Off:3 Def:6),[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,Above the Break 3,24+ Center,,,,,599.0,9.0,6.0,3.0,,,,,,,,,,,,
602,PT03M22.00S,2025-12-06T03:13:24.3Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630172,,,1610612754,100,116,2025-12-06T03:13:30Z,5890000,False,,,0,,P. Williams personal FOUL (4 PF) (Mathurin 2 FT),"[1630172, 1631097]",1610612741.0,CHI,,,,Williams,P. Williams,,,,,Mid-Range,16-24 Left Center,1628171.0,,,,,,,,,,,,,,4.0,0.0,Mathurin,1631097.0,,
604,PT03M22.00S,2025-12-06T03:13:56.8Z,4,REGULAR,freethrow,1 of 2,[],1631097,,,1610612754,100,117,2025-12-06T03:13:56Z,5910000,False,,,0,,B. Mathurin Free Throw 1 of 2 (27 PTS),[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,,,,,,Made,,,,,,,27.0,,,,,,,,,
605,PT03M22.00S,2025-12-06T03:13:57.4Z,4,REGULAR,substitution,out,[],204456,,,1610612754,100,117,2025-12-06T03:14:00Z,5920000,False,,,0,,SUB out: T. McConnell,[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,,,,,,,,,,,,,,,,,,,,,,
606,PT03M22.00S,2025-12-06T03:13:57.4Z,4,REGULAR,substitution,in,[],1629614,,,1610612754,100,117,2025-12-06T03:14:00Z,5930000,False,,,0,,SUB in: A. Nembhard,[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,,,,,,,,,,,,,,,,,,,,,,
607,PT03M22.00S,2025-12-06T03:14:22.2Z,4,REGULAR,freethrow,2 of 2,[],1631097,,,1610612754,100,118,2025-12-06T03:14:22Z,5940000,False,,,0,,B. Mathurin Free Throw 2 of 2 (28 PTS),[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,,,,,,Made,,,,,,,28.0,,,,,,,,,
610,PT03M04.00S,2025-12-06T03:14:40.9Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1629632,11.645860709592641,50.73529411764706,1610612741,100,118,2025-12-06T03:27:47Z,5950000,False,-4.0,57.0,1,left,MISS C. White turnaround Hook,[1629632],1610612741.0,CHI,turnaround,,,White,C. White,,,,,In The Paint (Non-RA),0-8 Center,,,5.71,Missed,,,,,,,,,,,,,,,,
611,PT03M02.00S,2025-12-06T03:14:42.9Z,4,REGULAR,rebound,offensive,[],1628380,,,1610612741,100,118,2025-12-06T03:27:47Z,5960000,False,,,0,,Z. Collins REBOUND (Off:2 Def:2),[1628380],1610612741.0,CHI,,,,Collins,Z. Collins,,,,,In The Paint (Non-RA),0-8 Center,,,,,610.0,4.0,2.0,2.0,,,,,,,,,,,,
612,PT03M01.00S,2025-12-06T03:14:44.7Z,4,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1628380,5.590000152587891,50.0,1610612741,102,118,2025-12-06T03:27:52Z,5970000,False,0.0,0.0,1,left,Z. Collins putback Layup (8 PTS),[1628380],1610612741.0,CHI,putback,,,Collins,Z. Collins,,,,,Restricted Area,0-8 Center,,,0.0,Made,,,,,,,8.0,,,,,,,,,
613,PT02M44.00S,2025-12-06T03:15:00.4Z,4,REGULAR,2pt,Jump Shot,[],1627783,84.97043363994744,17.401960784313726,1610612754,102,118,2025-12-06T03:15:05Z,5980000,False,-163.0,89.0,1,right,MISS P. Siakam 18' Jump Shot,[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,Mid-Range,16-24 Left,,,18.56,Missed,,,,,,,,,,,,,,,,
614,PT02M41.00S,2025-12-06T03:15:03.4Z,4,REGULAR,rebound,defensive,[],1628380,,,1610612741,102,118,2025-12-06T03:28:31Z,5990000,False,,,0,,Z. Collins REBOUND (Off:2 Def:3),[1628380],1610612741.0,CHI,,,,Collins,Z. Collins,,,,,Mid-Range,16-24 Left,,,,,613.0,5.0,3.0,2.0,,,,,,,,,,,,
615,PT02M36.00S,2025-12-06T03:15:12.5Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1631097,,,1610612741,102,118,2025-12-06T03:18:23Z,6000000,False,,,0,,B. Mathurin shooting personal FOUL (4 PF) (White 2 FT),"[1631097, 1629632]",1610612754.0,IND,shooting,,,Mathurin,B. Mathurin,,,,,Mid-Range,8-16 Left,1628171.0,,,,,,,,,,,,,,4.0,0.0,White,1629632.0,,
617,PT02M36.00S,2025-12-06T03:15:21.3Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612741,102,118,2025-12-06T03:15:21Z,6020000,False,,,0,,IND Timeout,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
618,PT02M36.00S,2025-12-06T03:18:24.0Z,4,REGULAR,freethrow,1 of 2,[],1629632,,,1610612741,102,118,2025-12-06T03:18:24Z,6030000,False,,,0,,MISS C. White Free Throw 1 of 2,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,,,Missed,,,,,,,,,,,,,,,,
619,PT02M36.00S,2025-12-06T03:18:24.0Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612741,102,118,2025-12-06T03:18:24Z,6040000,False,,,0,,TEAM offensive REBOUND,[],1610612741.0,CHI,,,,,,,,,,,,,,,,618.0,,,,,,,,,,,,,,,
620,PT02M36.00S,2025-12-06T03:18:34.7Z,4,REGULAR,freethrow,2 of 2,[],1629632,,,1610612741,103,118,2025-12-06T03:18:34Z,6050000,False,,,0,,C. White Free Throw 2 of 2 (22 PTS),[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,,,Made,,,,,,,22.0,,,,,,,,,
621,PT02M20.00S,2025-12-06T03:18:51.3Z,4,REGULAR,turnover,bad pass,[],1629614,,,1610612754,103,118,2025-12-06T03:18:55Z,6060000,False,,,0,,A. Nembhard bad pass TURNOVER (3 TO),"[1629614, 1628975]",1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,Above the Break 3,24+ Center,,3.0,,,,,,,,,,,,,,,,,Carter,1628975.0
622,PT02M20.00S,2025-12-06T03:18:51.3Z,4,REGULAR,steal,,[],1628975,,,1610612741,103,118,2025-12-06T03:18:53Z,6070000,False,,,0,,J. Carter STEAL (1 STL),[1628975],1610612741.0,CHI,,,,Carter,J. Carter,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
623,PT02M15.00S,2025-12-06T03:18:57.4Z,4,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1630172,5.863994743758213,48.03921568627451,1610612741,103,118,2025-12-06T03:29:53Z,6080000,False,10.0,3.0,1,left,MISS P. Williams running DUNK - blocked,"[1630172, 1630643]",1610612741.0,CHI,running,,,Williams,P. Williams,,,,,Restricted Area,0-8 Center,,,1.01,Missed,,,,,Huff,1630643.0,,,,,,,,,,
624,PT02M15.00S,2025-12-06T03:18:57.4Z,4,REGULAR,block,,[],1630643,,,1610612741,103,118,2025-12-06T03:19:00Z,6090000,False,,,0,,J. Huff BLOCK (4 BLK),[1630643],1610612754.0,IND,,,,Huff,J. Huff,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
625,PT02M14.00S,2025-12-06T03:18:58.4Z,4,REGULAR,rebound,offensive,[],1628380,,,1610612741,103,118,2025-12-06T03:29:53Z,6100000,False,,,0,,Z. Collins REBOUND (Off:3 Def:3),[1628380],1610612741.0,CHI,,,,Collins,Z. Collins,,,,,Restricted Area,0-8 Center,,,,,623.0,6.0,3.0,3.0,,,,,,,,,,,,
626,PT02M13.00S,2025-12-06T03:19:02.4Z,4,REGULAR,2pt,Layup,"['2ndchance', 'fastbreak', 'pointsinthepaint', 'fromturnover']",1628380,5.590000152587891,50.0,1610612741,103,118,2025-12-06T03:30:36Z,6110000,False,0.0,0.0,1,left,MISS Z. Collins putback Layup,[1628380],1610612741.0,CHI,putback,,,Collins,Z. Collins,,,,,Restricted Area,0-8 Center,,,0.0,Missed,,,,,,,,,,,,,,,,
627,PT02M12.00S,2025-12-06T03:19:03.4Z,4,REGULAR,rebound,defensive,[],1630679,,,1610612754,103,118,2025-12-06T03:30:15Z,6120000,False,,,0,,E. Thompson REBOUND (Off:0 Def:2),[1630679],1610612754.0,IND,,,,Thompson,E. Thompson,,,,,Restricted Area,0-8 Center,,,,,626.0,2.0,2.0,0.0,,,,,,,,,,,,
630,PT01M54.00S,2025-12-06T03:19:17.0Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627783,91.01511169513797,40.44117647058824,1610612754,103,118,2025-12-06T03:31:12Z,6130000,False,-48.0,32.0,1,right,MISS P. Siakam fadeaway Shot,[1627783],1610612754.0,IND,fadeaway,,,Siakam,P. Siakam,,,,,In The Paint (Non-RA),0-8 Center,,,5.75,Missed,,,,,,,,,,,,,,,,
631,PT01M53.00S,2025-12-06T03:19:18.0Z,4,REGULAR,rebound,defensive,[],1641824,,,1610612741,103,118,2025-12-06T03:31:12Z,6140000,False,,,0,,M. Buzelis REBOUND (Off:2 Def:9),[1641824],1610612741.0,CHI,,,,Buzelis,M. Buzelis,,,,,In The Paint (Non-RA),0-8 Center,,,,,630.0,11.0,9.0,2.0,,,,,,,,,,,,
634,PT01M39.00S,2025-12-06T03:19:32.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629632,5.863994743758213,49.01960784313725,1610612741,103,118,2025-12-06T03:19:38Z,6150000,False,5.0,3.0,1,left,MISS C. White driving Layup - blocked,"[1629632, 1630643]",1610612741.0,CHI,driving,,,White,C. White,,,,,Restricted Area,0-8 Center,,,0.55,Missed,,,,,Huff,1630643.0,,,,,,,,,,
635,PT01M39.00S,2025-12-06T03:19:32.5Z,4,REGULAR,block,,[],1630643,,,1610612741,103,118,2025-12-06T03:19:37Z,6160000,False,,,0,,J. Huff BLOCK (5 BLK),[1630643],1610612754.0,IND,,,,Huff,J. Huff,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
636,PT01M38.00S,2025-12-06T03:19:33.5Z,4,REGULAR,rebound,defensive,[],1627783,,,1610612754,103,118,2025-12-06T03:32:05Z,6170000,False,,,0,,P. Siakam REBOUND (Off:3 Def:7),[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,Restricted Area,0-8 Center,,,,,634.0,10.0,7.0,3.0,,,,,,,,,,,,
639,PT01M17.00S,2025-12-06T03:19:54.0Z,4,REGULAR,3pt,Jump Shot,[],1629614,63.02562417871223,44.11764705882353,1610612754,103,118,2025-12-06T03:32:07Z,6180000,False,-29.0,295.0,1,right,MISS A. Nembhard 29' pullup 3PT,[1629614],1610612754.0,IND,pullup,,,Nembhard,A. Nembhard,,,,,Above the Break 3,24+ Center,,,29.66,Missed,,,,,,,,,,,,,,,,
640,PT01M15.00S,2025-12-06T03:19:56.0Z,4,REGULAR,rebound,defensive,[],1641824,,,1610612741,103,118,2025-12-06T03:19:57Z,6190000,False,,,0,,M. Buzelis REBOUND (Off:2 Def:10),[1641824],1610612741.0,CHI,,,,Buzelis,M. Buzelis,,,,,Above the Break 3,24+ Center,,,,,639.0,12.0,10.0,2.0,,,,,,,,,,,,
641,PT01M14.00S,2025-12-06T03:20:05.7Z,4,REGULAR,timeout,full,['team'],0,,,1610612741,103,118,2025-12-06T03:20:05Z,6200000,False,,,0,,CHI Timeout,[],1610612741.0,CHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
642,PT01M14.00S,2025-12-06T03:21:07.8Z,4,REGULAR,substitution,out,[],1629632,,,1610612741,103,118,2025-12-06T03:21:39Z,6210000,False,,,0,,SUB out: C. White,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,,,,,,,,,,,,,,,,,,,
643,PT01M14.00S,2025-12-06T03:21:07.8Z,4,REGULAR,substitution,out,[],1628380,,,1610612741,103,118,2025-12-06T03:21:39Z,6220000,False,,,0,,SUB out: Z. Collins,[1628380],1610612741.0,CHI,,,,Collins,Z. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,
644,PT01M14.00S,2025-12-06T03:21:07.8Z,4,REGULAR,substitution,out,[],1641824,,,1610612741,103,118,2025-12-06T03:21:39Z,6230000,False,,,0,,SUB out: M. Buzelis,[1641824],1610612741.0,CHI,,,,Buzelis,M. Buzelis,,,,,,,,,,,,,,,,,,,,,,,,,,
645,PT01M14.00S,2025-12-06T03:21:07.8Z,4,REGULAR,substitution,out,[],1631097,,,1610612741,103,118,2025-12-06T03:21:39Z,6240000,False,,,0,,SUB out: B. Mathurin,[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,,,,,,,,,,,,,,,,,,,,,,
646,PT01M14.00S,2025-12-06T03:21:07.8Z,4,REGULAR,substitution,out,[],1630643,,,1610612741,103,118,2025-12-06T03:21:39Z,6250000,False,,,0,,SUB out: J. Huff,[1630643],1610612754.0,IND,,,,Huff,J. Huff,,,,,,,,,,,,,,,,,,,,,,,,,,
647,PT01M14.00S,2025-12-06T03:21:07.8Z,4,REGULAR,substitution,out,[],1627783,,,1610612741,103,118,2025-12-06T03:21:39Z,6260000,False,,,0,,SUB out: P. Siakam,[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,,,,,,,,
648,PT01M14.00S,2025-12-06T03:21:07.8Z,4,REGULAR,substitution,out,[],1629614,,,1610612741,103,118,2025-12-06T03:21:39Z,6270000,False,,,0,,SUB out: A. Nembhard,[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,,,,,,,,,,,,,,,,,,,,,,
649,PT01M14.00S,2025-12-06T03:21:07.8Z,4,REGULAR,substitution,in,[],1641763,,,1610612741,103,118,2025-12-06T03:21:39Z,6280000,False,,,0,,SUB in: J. Phillips,[1641763],1610612741.0,CHI,,,,Phillips,J. Phillips,,,,,,,,,,,,,,,,,,,,,,,,,,
650,PT01M14.00S,2025-12-06T03:21:07.8Z,4,REGULAR,substitution,in,[],1641801,,,1610612741,103,118,2025-12-06T03:21:39Z,6290000,False,,,0,,SUB in: E. Miller,[1641801],1610612741.0,CHI,,,,Miller,E. Miller,,,,,,,,,,,,,,,,,,,,,,,,,,
651,PT01M14.00S,2025-12-06T03:21:07.8Z,4,REGULAR,substitution,in,[],1642950,,,1610612741,103,118,2025-12-06T03:21:39Z,6300000,False,,,0,,SUB in: L. Olbrich,[1642950],1610612741.0,CHI,,,,Olbrich,L. Olbrich,,,,,,,,,,,,,,,,,,,,,,,,,,
652,PT01M14.00S,2025-12-06T03:21:07.8Z,4,REGULAR,substitution,in,[],1629726,,,1610612741,103,118,2025-12-06T03:21:39Z,6310000,False,,,0,,SUB in: G. Mathews,[1629726],1610612754.0,IND,,,,Mathews,G. Mathews,,,,,,,,,,,,,,,,,,,,,,,,,,
653,PT01M14.00S,2025-12-06T03:21:07.8Z,4,REGULAR,substitution,in,[],1641716,,,1610612741,103,118,2025-12-06T03:21:39Z,6320000,False,,,0,,SUB in: J. Walker,[1641716],1610612754.0,IND,,,,Walker,J. Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
654,PT01M14.00S,2025-12-06T03:21:07.8Z,4,REGULAR,substitution,in,[],1643007,,,1610612741,103,118,2025-12-06T03:21:39Z,6330000,False,,,0,,SUB in: T. Peter,[1643007],1610612754.0,IND,,,,Peter,T. Peter,,,,,,,,,,,,,,,,,,,,,,,,,,
655,PT01M14.00S,2025-12-06T03:21:07.8Z,4,REGULAR,substitution,in,[],1628396,,,1610612741,103,118,2025-12-06T03:21:39Z,6340000,False,,,0,,SUB in: T. Bradley,[1628396],1610612754.0,IND,,,,Bradley,T. Bradley,,,,,,,,,,,,,,,,,,,,,,,,,,
656,PT00M53.70S,2025-12-06T03:22:00.1Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630172,15.850854139290407,54.65686274509803,1610612741,103,118,2025-12-06T03:22:03Z,6350000,False,-23.0,96.0,1,left,MISS P. Williams 9' turnaround fadeaway Shot,[1630172],1610612741.0,CHI,turnaround fadeaway,,,Williams,P. Williams,,,,,In The Paint (Non-RA),8-16 Center,,,9.93,Missed,,,,,,,,,,,,,,,,
657,PT00M52.60S,2025-12-06T03:22:01.2Z,4,REGULAR,rebound,defensive,[],1628396,,,1610612754,103,118,2025-12-06T03:32:40Z,6360000,False,,,0,,T. Bradley REBOUND (Off:0 Def:1),[1628396],1610612754.0,IND,,,,Bradley,T. Bradley,,,,,In The Paint (Non-RA),8-16 Center,,,,,656.0,1.0,1.0,0.0,,,,,,,,,,,,
658,PT00M43.30S,2025-12-06T03:22:11.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628396,93.24901445466492,49.754901960784316,1610612754,103,120,2025-12-06T03:22:15Z,6370000,False,-1.0,11.0,1,right,T. Bradley cutting Layup (2 PTS) (E. Thompson 3 AST),"[1628396, 1630679]",1610612754.0,IND,cutting,,,Bradley,T. Bradley,,,,,Restricted Area,0-8 Center,,,1.11,Made,,,,,,,2.0,E. Thompson,1630679.0,3.0,,,,,,
660,PT00M29.40S,2025-12-06T03:22:28.4Z,4,REGULAR,2pt,Jump Shot,[],1628975,22.601839684625492,68.16023284313727,1610612741,105,120,2025-12-06T03:22:33Z,6390000,False,-91.0,160.0,1,left,J. Carter 18' pullup Jump Shot (14 PTS) (E. Miller 2 AST),"[1628975, 1641801]",1610612741.0,CHI,pullup,,,Carter,J. Carter,,,,,Mid-Range,16-24 Left Center,,,18.4,Made,,,,,,,14.0,E. Miller,1641801.0,2.0,,,,,,
662,PT00M05.30S,2025-12-06T03:22:57.1Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612754,105,120,2025-12-06T03:23:04Z,6410000,False,,,0,,IND shot clock Team TURNOVER,[],1610612754.0,IND,,,,,,,,,,Above the Break 3,24+ Center,201246.0,,,,,,,,,,,,,,,,,,,
663,PT00M00.00S,2025-12-06T03:23:13.5Z,4,REGULAR,period,end,[],0,,,1610612741,105,120,2025-12-06T03:23:13Z,6420000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
664,PT00M00.00S,2025-12-06T03:23:15.7Z,4,REGULAR,game,end,[],0,,,0,105,120,2025-12-06T03:23:15Z,6430000,False,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
