actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId
603,PT07M01.00S,2026-01-30T03:04:21.2Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],202696,89.04402102496715,51.71568627450981,1610612741,94,104,2026-01-30T03:04:27Z,5820000,False,9.0,50.0,1,right,MISS N. Vučević turnaround Hook,[202696],1610612741.0,CHI,turnaround,,,Vučević,N. Vučević,,,,,In The Paint (Non-RA),0-8 Center,5.12,Missed,,,,,,,,,,,,,,,,,,
604,PT06M58.00S,2026-01-30T03:04:24.8Z,4,REGULAR,rebound,offensive,[],1630245,,,1610612741,94,104,2026-01-30T03:04:24Z,5830000,False,,,0,,A. Dosunmu REBOUND (Off:2 Def:4),[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,603.0,6.0,4.0,2.0,,
605,PT06M58.00S,2026-01-30T03:04:26.8Z,4,REGULAR,foul,personal,['2freethrow'],1630696,,,1610612741,94,104,2026-01-30T03:04:39Z,5840000,False,,,0,,D. Smith shooting personal FOUL (2 PF) (Dosunmu 2 FT),"[1630696, 1630245]",1610612748.0,MIA,shooting,,,Smith,D. Smith,,,,,Restricted Area,0-8 Center,,,,,,,1629178.0,,,,2.0,0.0,Dosunmu,1630245.0,,,,,,
607,PT06M58.00S,2026-01-30T03:04:58.5Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],1630245,,,1610612741,95,104,2026-01-30T03:04:58Z,5860000,False,,,0,,A. Dosunmu Free Throw 1 of 2 (11 PTS),[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,Made,11.0,,,,,,,,,,,,,,,,,
608,PT06M58.00S,2026-01-30T03:05:01.0Z,4,REGULAR,substitution,out,[],202696,,,1610612741,95,104,2026-01-30T03:05:14Z,5870000,False,,,0,,SUB out: N. Vučević,[202696],1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,,,,,,,,,,,,,,,,,,,,,,
609,PT06M58.00S,2026-01-30T03:05:01.0Z,4,REGULAR,substitution,out,[],1628389,,,1610612741,95,104,2026-01-30T03:05:14Z,5880000,False,,,0,,SUB out: B. Adebayo,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,,,,,,,,,,,,,,,,,
610,PT06M58.00S,2026-01-30T03:05:01.0Z,4,REGULAR,substitution,in,[],1630172,,,1610612741,95,104,2026-01-30T03:05:14Z,5890000,False,,,0,,SUB in: P. Williams,[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
611,PT06M58.00S,2026-01-30T03:05:01.0Z,4,REGULAR,substitution,in,[],203952,,,1610612741,95,104,2026-01-30T03:05:14Z,5900000,False,,,0,,SUB in: A. Wiggins,[203952],1610612748.0,MIA,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,,
612,PT06M58.00S,2026-01-30T03:05:29.9Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],1630245,,,1610612741,96,104,2026-01-30T03:05:29Z,5910000,False,,,0,,A. Dosunmu Free Throw 2 of 2 (12 PTS),[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,Made,12.0,,,,,,,,,,,,,,,,,
613,PT06M47.00S,2026-01-30T03:05:42.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1626181,6.783837056504599,50.73529411764706,1610612748,96,104,2026-01-30T03:05:46Z,5920000,False,-4.0,11.0,1,left,MISS N. Powell driving reverse Layup,[1626181],1610612748.0,MIA,driving reverse,,,Powell,N. Powell,,,,,Restricted Area,0-8 Center,1.19,Missed,,,,,,,,,,,,,,,,,,
614,PT06M45.00S,2026-01-30T03:05:44.4Z,4,REGULAR,rebound,defensive,[],1630172,,,1610612741,96,104,2026-01-30T03:05:46Z,5930000,False,,,0,,P. Williams REBOUND (Off:0 Def:1),[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,613.0,1.0,1.0,0.0,,
615,PT06M41.00S,2026-01-30T03:05:48.4Z,4,REGULAR,turnover,lost ball,[],1630172,,,1610612741,96,104,2026-01-30T03:05:53Z,5940000,False,,,0,,P. Williams lost ball TURNOVER (2 TO),"[1630172, 1630696]",1610612741.0,CHI,,,,Williams,P. Williams,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,2.0,Smith,1630696.0,,,,,,,,,,
616,PT06M41.00S,2026-01-30T03:05:48.4Z,4,REGULAR,steal,,[],1630696,,,1610612748,96,104,2026-01-30T03:05:53Z,5950000,False,,,0,,D. Smith STEAL (3 STL),[1630696],1610612748.0,MIA,,,,Smith,D. Smith,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
617,PT06M36.00S,2026-01-30T03:05:53.7Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1631107,6.389618922470433,49.01960784313725,1610612748,96,106,2026-01-30T03:07:17Z,5960000,False,5.0,8.0,1,left,N. Jović running Layup (8 PTS) (D. Smith 5 AST),"[1631107, 1630696]",1610612748.0,MIA,running,,,Jović,N. Jović,,,,,Restricted Area,0-8 Center,0.9,Made,8.0,D. Smith,1630696.0,5.0,,,,,,,,,,,,,,
619,PT06M28.00S,2026-01-30T03:06:02.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630245,91.93495400788436,50.98039215686274,1610612741,98,106,2026-01-30T03:06:30Z,5980000,False,5.0,23.0,1,right,A. Dosunmu driving Layup (14 PTS),[1630245],1610612741.0,CHI,driving,,,Dosunmu,A. Dosunmu,,,,,Restricted Area,0-8 Center,2.38,Made,14.0,,,,,,,,,,,,,,,,,
620,PT06M28.00S,2026-01-30T03:06:06.4Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612748,98,106,2026-01-30T03:06:06Z,5990000,False,,,0,,MIA Timeout,[],1610612748.0,MIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
621,PT06M04.00S,2026-01-30T03:09:26.3Z,4,REGULAR,2pt,Jump Shot,[],1631107,19.136005256241788,23.52941176470588,1610612748,98,106,2026-01-30T03:09:31Z,6000000,False,132.0,127.0,1,left,MISS N. Jović 18' step back Shot,[1631107],1610612748.0,MIA,step back,,,Jović,N. Jović,,,,,Mid-Range,16-24 Right Center,18.37,Missed,,,,,,,,,,,,,,,,,,
622,PT06M03.00S,2026-01-30T03:09:27.3Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612748,98,106,2026-01-30T03:09:31Z,6010000,False,,,0,,TEAM offensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,621.0,,,,,
624,PT06M03.00S,2026-01-30T03:09:46.5Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612748,98,106,2026-01-30T03:10:04Z,6030000,False,,,0,,MIA shot clock Team TURNOVER,[],1610612748.0,MIA,,,,,,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
625,PT05M54.00S,2026-01-30T03:09:51.0Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1641824,93.51182654402102,49.01960784313725,1610612741,100,106,2026-01-30T03:10:12Z,6040000,False,-5.0,8.0,1,right,M. Buzelis driving Layup (16 PTS) (A. Dosunmu 5 AST),"[1641824, 1630245]",1610612741.0,CHI,driving,,,Buzelis,M. Buzelis,,,,,Restricted Area,0-8 Center,0.98,Made,16.0,A. Dosunmu,1630245.0,5.0,,,,,,,,,,,,,,
626,PT05M38.00S,2026-01-30T03:10:07.1Z,4,REGULAR,3pt,Jump Shot,[],1641796,7.835085413929041,94.6078431372549,1610612748,100,109,2026-01-30T03:10:14Z,6050000,False,-223.0,21.0,1,left,P. Larsson 3PT  (12 PTS) (N. Jović 1 AST),"[1641796, 1631107]",1610612748.0,MIA,,,,Larsson,P. Larsson,,,,,Left Corner 3,24+ Left,22.4,Made,12.0,N. Jović,1631107.0,1.0,,,,,,,,,,,,,,
628,PT05M33.00S,2026-01-30T03:10:16.5Z,4,REGULAR,timeout,full,['team'],0,,,1610612741,100,109,2026-01-30T03:10:16Z,6070000,False,,,0,,CHI Timeout,[],1610612741.0,CHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
630,PT05M24.00S,2026-01-30T03:12:02.5Z,4,REGULAR,turnover,lost ball,[],1630245,,,1610612741,100,109,2026-01-30T03:12:06Z,6080000,False,,,0,,A. Dosunmu lost ball TURNOVER (4 TO),"[1630245, 1626181]",1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,Mid-Range,16-24 Right Center,,,,,,,,4.0,Powell,1626181.0,,,,,,,,,,
631,PT05M24.00S,2026-01-30T03:12:02.5Z,4,REGULAR,steal,,[],1626181,,,1610612748,100,109,2026-01-30T03:12:04Z,6090000,False,,,0,,N. Powell STEAL (1 STL),[1626181],1610612748.0,MIA,,,,Powell,N. Powell,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
632,PT05M08.00S,2026-01-30T03:12:18.2Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1631107,28.597240473061763,18.872549019607842,1610612748,100,109,2026-01-30T03:12:23Z,6100000,False,156.0,216.0,1,left,MISS N. Jović 26' 3PT,[1631107],1610612748.0,MIA,,,,Jović,N. Jović,,,,,Above the Break 3,24+ Right Center,26.65,Missed,,,,,,,,,,,,,,,,,,
633,PT05M06.00S,2026-01-30T03:12:20.2Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612741,100,109,2026-01-30T03:12:23Z,6110000,False,,,0,,TEAM defensive REBOUND,[],1610612741.0,CHI,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,632.0,,,,,
634,PT05M06.00S,2026-01-30T03:12:30.8Z,4,REGULAR,substitution,out,[],1630172,,,1610612741,100,109,2026-01-30T03:12:40Z,6120000,False,,,0,,SUB out: P. Williams,[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
635,PT05M06.00S,2026-01-30T03:12:30.8Z,4,REGULAR,substitution,in,[],1629632,,,1610612741,100,109,2026-01-30T03:12:40Z,6130000,False,,,0,,SUB in: C. White,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,,,,,,,,,,,,,,,,,,,
636,PT04M54.00S,2026-01-30T03:13:03.7Z,4,REGULAR,turnover,lost ball,[],1629632,,,1610612741,100,109,2026-01-30T03:13:07Z,6140000,False,,,0,,C. White lost ball TURNOVER (2 TO),"[1629632, 1626181]",1610612741.0,CHI,,,,White,C. White,,,,,Mid-Range,8-16 Left,,,,,,,,2.0,Powell,1626181.0,,,,,,,,,,
637,PT04M54.00S,2026-01-30T03:13:03.7Z,4,REGULAR,steal,,[],1626181,,,1610612748,100,109,2026-01-30T03:13:05Z,6150000,False,,,0,,N. Powell STEAL (2 STL),[1626181],1610612748.0,MIA,,,,Powell,N. Powell,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
638,PT04M54.00S,2026-01-30T03:13:07.5Z,4,REGULAR,foul,personal,[],1629632,,,1610612748,100,109,2026-01-30T03:13:14Z,6160000,False,,,0,,C. White personal FOUL (3 PF),"[1629632, 1626181]",1610612741.0,CHI,,,,White,C. White,,,,,Mid-Range,16-24 Left Center,,,,,,,2530.0,,,,3.0,0.0,Powell,1626181.0,,,,,,
640,PT04M54.00S,2026-01-30T03:13:14.5Z,4,REGULAR,substitution,out,[],1630171,,,1610612748,100,109,2026-01-30T03:13:24Z,6180000,False,,,0,,SUB out: I. Okoro,[1630171],1610612741.0,CHI,,,,Okoro,I. Okoro,,,,,,,,,,,,,,,,,,,,,,,,,,
641,PT04M54.00S,2026-01-30T03:13:14.5Z,4,REGULAR,substitution,out,[],1631107,,,1610612748,100,109,2026-01-30T03:13:24Z,6190000,False,,,0,,SUB out: N. Jović,[1631107],1610612748.0,MIA,,,,Jović,N. Jović,,,,,,,,,,,,,,,,,,,,,,,,,,
642,PT04M54.00S,2026-01-30T03:13:14.5Z,4,REGULAR,substitution,out,[],1630696,,,1610612748,100,109,2026-01-30T03:13:24Z,6200000,False,,,0,,SUB out: D. Smith,[1630696],1610612748.0,MIA,,,,Smith,D. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
643,PT04M54.00S,2026-01-30T03:13:14.5Z,4,REGULAR,substitution,in,[],202696,,,1610612748,100,109,2026-01-30T03:13:24Z,6210000,False,,,0,,SUB in: N. Vučević,[202696],1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,,,,,,,,,,,,,,,,,,,,,,
644,PT04M54.00S,2026-01-30T03:13:14.5Z,4,REGULAR,substitution,in,[],1631170,,,1610612748,100,109,2026-01-30T03:13:24Z,6220000,False,,,0,,SUB in: J. Jaquez Jr.,[1631170],1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
645,PT04M54.00S,2026-01-30T03:13:14.5Z,4,REGULAR,substitution,in,[],1628389,,,1610612748,100,109,2026-01-30T03:13:24Z,6230000,False,,,0,,SUB in: B. Adebayo,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,,,,,,,,,,,,,,,,,
646,PT04M32.00S,2026-01-30T03:13:51.6Z,4,REGULAR,foul,personal,['2freethrow'],1629632,,,1610612748,100,109,2026-01-30T03:14:00Z,6240000,False,,,0,,C. White shooting personal FOUL (4 PF) (Larsson 2 FT),"[1629632, 1641796]",1610612741.0,CHI,shooting,,,White,C. White,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,1626301.0,,,,4.0,0.0,Larsson,1641796.0,,,,,,
648,PT04M32.00S,2026-01-30T03:14:21.5Z,4,REGULAR,freethrow,1 of 2,['fromturnover'],1641796,,,1610612748,100,109,2026-01-30T03:14:22Z,6260000,False,,,0,,MISS P. Larsson Free Throw 1 of 2,[1641796],1610612748.0,MIA,,,,Larsson,P. Larsson,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
649,PT04M32.00S,2026-01-30T03:14:21.5Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612748,100,109,2026-01-30T03:14:22Z,6270000,False,,,0,,TEAM offensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,,,,,,,,,,,,,,,,,648.0,,,,,
650,PT04M32.00S,2026-01-30T03:14:37.0Z,4,REGULAR,freethrow,2 of 2,['fromturnover'],1641796,,,1610612748,100,110,2026-01-30T03:14:37Z,6280000,False,,,0,,P. Larsson Free Throw 2 of 2 (13 PTS),[1641796],1610612748.0,MIA,,,,Larsson,P. Larsson,,,,,,,,Made,13.0,,,,,,,,,,,,,,,,,
651,PT04M14.00S,2026-01-30T03:15:00.5Z,4,REGULAR,2pt,Jump Shot,[],1628989,87.86136662286465,19.362745098039216,1610612741,100,110,2026-01-30T03:18:19Z,6290000,False,-153.0,62.0,1,right,MISS K. Huerter 16' step back Shot,[1628989],1610612741.0,CHI,step back,,,Huerter,K. Huerter,,,,,Mid-Range,16-24 Left,16.51,Missed,,,,,,,,,,,,,,,,,,
652,PT04M11.00S,2026-01-30T03:15:03.5Z,4,REGULAR,rebound,defensive,[],1641796,,,1610612748,100,110,2026-01-30T03:18:19Z,6300000,False,,,0,,P. Larsson REBOUND (Off:0 Def:6),[1641796],1610612748.0,MIA,,,,Larsson,P. Larsson,,,,,Mid-Range,16-24 Left,,,,,,,,,,,,,,,651.0,6.0,6.0,0.0,,
653,PT04M03.00S,2026-01-30T03:15:08.3Z,4,REGULAR,turnover,lost ball,[],1626181,,,1610612748,100,110,2026-01-30T03:15:14Z,6310000,False,,,0,,N. Powell lost ball TURNOVER (2 TO),"[1626181, 1641824]",1610612748.0,MIA,,,,Powell,N. Powell,,,,,Mid-Range,8-16 Left,,,,,,,,2.0,Buzelis,1641824.0,,,,,,,,,,
654,PT04M03.00S,2026-01-30T03:15:08.3Z,4,REGULAR,steal,,[],1641824,,,1610612741,100,110,2026-01-30T03:15:48Z,6320000,False,,,0,,M. Buzelis STEAL (1 STL),[1641824],1610612741.0,CHI,,,,Buzelis,M. Buzelis,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
655,PT03M58.00S,2026-01-30T03:15:13.0Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1641824,92.46057818659659,58.333333333333336,1610612741,100,110,2026-01-30T03:15:18Z,6330000,False,42.0,18.0,1,right,MISS M. Buzelis running Layup,[1641824],1610612741.0,CHI,running,,,Buzelis,M. Buzelis,,,,,In The Paint (Non-RA),0-8 Center,4.56,Missed,,,,,,,,,,,,,,,,,,
656,PT03M56.00S,2026-01-30T03:15:15.0Z,4,REGULAR,rebound,defensive,[],1628389,,,1610612748,100,110,2026-01-30T03:15:18Z,6340000,False,,,0,,B. Adebayo REBOUND (Off:2 Def:10),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,655.0,12.0,10.0,2.0,,
657,PT03M50.00S,2026-01-30T03:15:21.6Z,4,REGULAR,turnover,lost ball,[],1626181,,,1610612748,100,110,2026-01-30T03:15:25Z,6350000,False,,,0,,N. Powell lost ball TURNOVER (3 TO),"[1626181, 1629632]",1610612748.0,MIA,,,,Powell,N. Powell,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,3.0,White,1629632.0,,,,,,,,,,
658,PT03M50.00S,2026-01-30T03:15:21.6Z,4,REGULAR,steal,,[],1629632,,,1610612741,100,110,2026-01-30T03:30:04Z,6360000,False,,,0,,C. White STEAL (1 STL),[1629632],1610612741.0,CHI,,,,White,C. White,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
659,PT03M45.00S,2026-01-30T03:15:26.3Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1628989,65.78515111695138,26.715686274509803,1610612741,100,110,2026-01-30T03:21:50Z,6370000,False,-116.0,269.0,1,right,MISS K. Huerter 29' running 3PT,[1628989],1610612741.0,CHI,running,,,Huerter,K. Huerter,,,,,Above the Break 3,24+ Left Center,29.32,Missed,,,,,,,,,,,,,,,,,,
660,PT03M41.00S,2026-01-30T03:15:29.9Z,4,REGULAR,rebound,offensive,[],1630245,,,1610612741,100,110,2026-01-30T03:15:29Z,6380000,False,,,0,,A. Dosunmu REBOUND (Off:3 Def:4),[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,659.0,7.0,4.0,3.0,,
661,PT03M40.00S,2026-01-30T03:15:30.7Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1629632,64.99671484888306,52.69607843137255,1610612741,100,110,2026-01-30T03:15:35Z,6390000,False,13.0,277.0,1,right,MISS C. White 27' 3PT,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,Above the Break 3,24+ Center,27.68,Missed,,,,,,,,,,,,,,,,,,
662,PT03M36.00S,2026-01-30T03:15:34.7Z,4,REGULAR,rebound,defensive,[],1631170,,,1610612748,100,110,2026-01-30T03:15:35Z,6400000,False,,,0,,J. Jaquez Jr. REBOUND (Off:1 Def:6),[1631170],1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,661.0,7.0,6.0,1.0,,
663,PT03M32.00S,2026-01-30T03:15:44.6Z,4,REGULAR,timeout,full,['team'],0,,,1610612748,100,110,2026-01-30T03:15:44Z,6410000,False,,,0,,MIA Timeout,[],1610612748.0,MIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
665,PT03M23.00S,2026-01-30T03:17:30.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1641796,6.258212877792378,51.470588235294116,1610612748,100,110,2026-01-30T03:17:36Z,6420000,False,-7.0,6.0,1,left,MISS P. Larsson driving reverse Layup,[1641796],1610612748.0,MIA,driving reverse,,,Larsson,P. Larsson,,,,,Restricted Area,0-8 Center,0.97,Missed,,,,,,,,,,,,,,,,,,
666,PT03M21.00S,2026-01-30T03:17:32.9Z,4,REGULAR,rebound,defensive,[],1628989,,,1610612741,100,110,2026-01-30T03:17:36Z,6430000,False,,,0,,K. Huerter REBOUND (Off:1 Def:7),[1628989],1610612741.0,CHI,,,,Huerter,K. Huerter,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,665.0,8.0,7.0,1.0,,
667,PT03M14.00S,2026-01-30T03:17:40.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630245,93.38042049934296,50.98039215686274,1610612741,102,110,2026-01-30T03:17:44Z,6440000,False,5.0,10.0,1,right,A. Dosunmu driving reverse Layup (16 PTS) (N. Vučević 2 AST),"[1630245, 202696]",1610612741.0,CHI,driving reverse,,,Dosunmu,A. Dosunmu,,,,,Restricted Area,0-8 Center,1.09,Made,16.0,N. Vučević,202696.0,2.0,,,,,,,,,,,,,,
669,PT02M54.00S,2026-01-30T03:18:00.2Z,4,REGULAR,turnover,bad pass,[],203952,,,1610612748,102,110,2026-01-30T03:18:04Z,6460000,False,,,0,,A. Wiggins bad pass TURNOVER (4 TO),"[203952, 1629632]",1610612748.0,MIA,,,,Wiggins,A. Wiggins,,,,,Mid-Range,16-24 Left,,,,,,,,4.0,White,1629632.0,,,,,,,,,,
670,PT02M54.00S,2026-01-30T03:18:00.2Z,4,REGULAR,steal,,[],1629632,,,1610612741,102,110,2026-01-30T03:18:01Z,6470000,False,,,0,,C. White STEAL (2 STL),[1629632],1610612741.0,CHI,,,,White,C. White,,,,,Mid-Range,16-24 Left,,,,,,,,,,,,,,,,,,,,
671,PT02M47.00S,2026-01-30T03:18:06.6Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1630245,88.38699080157687,98.52941176470588,1610612741,105,110,2026-01-30T03:18:11Z,6480000,False,243.0,57.0,1,right,A. Dosunmu 24' 3PT  (19 PTS) (K. Huerter 3 AST),"[1630245, 1628989]",1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,Right Corner 3,24+ Right,24.91,Made,19.0,K. Huerter,1628989.0,3.0,,,,,,,,,,,,,,
673,PT02M30.00S,2026-01-30T03:18:23.5Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628389,20.318659658344284,49.26470588235294,1610612748,105,110,2026-01-30T03:18:33Z,6500000,False,4.0,138.0,1,left,MISS B. Adebayo 13' Jump Shot,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,In The Paint (Non-RA),8-16 Center,13.85,Missed,,,,,,,,,,,,,,,,,,
674,PT02M27.00S,2026-01-30T03:18:26.5Z,4,REGULAR,rebound,defensive,[],1628989,,,1610612741,105,110,2026-01-30T03:20:00Z,6510000,False,,,0,,K. Huerter REBOUND (Off:1 Def:8),[1628989],1610612741.0,CHI,,,,Huerter,K. Huerter,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,673.0,9.0,8.0,1.0,,
675,PT02M16.00S,2026-01-30T03:18:38.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630245,92.46057818659659,50.0,1610612741,105,110,2026-01-30T03:24:37Z,6520000,False,0.0,18.0,1,right,MISS A. Dosunmu cutting Layup,[1630245],1610612741.0,CHI,cutting,,,Dosunmu,A. Dosunmu,,,,,Restricted Area,0-8 Center,1.84,Missed,,,,,,,,,,,,,,,,,,
676,PT02M14.00S,2026-01-30T03:18:40.4Z,4,REGULAR,rebound,defensive,[],1631170,,,1610612748,105,110,2026-01-30T03:18:41Z,6530000,False,,,0,,J. Jaquez Jr. REBOUND (Off:1 Def:7),[1631170],1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,675.0,8.0,7.0,1.0,,
677,PT02M12.00S,2026-01-30T03:18:44.7Z,4,REGULAR,foul,offensive,[],1641796,,,1610612748,105,110,2026-01-30T03:18:54Z,6540000,False,,,0,,P. Larsson charge offensive FOUL (1 PF),"[1641796, 1641824]",1610612748.0,MIA,charge,,,Larsson,P. Larsson,,,,,Mid-Range,16-24 Right Center,,,,,,,1626301.0,,,,1.0,0.0,Buzelis,1641824.0,,,,,,
679,PT02M12.00S,2026-01-30T03:18:44.7Z,4,REGULAR,turnover,offensive foul,[],1641796,,,1610612748,105,110,2026-01-30T03:18:44Z,6560000,False,,,0,,P. Larsson offensive foul TURNOVER (1 TO),[1641796],1610612748.0,MIA,,,,Larsson,P. Larsson,,,,,Mid-Range,16-24 Right Center,,,,,,,1626301.0,1.0,,,,,,,,,,,,
680,PT02M05.00S,2026-01-30T03:19:13.8Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630245,92.46057818659659,51.9607843137255,1610612741,107,110,2026-01-30T03:19:16Z,6570000,False,10.0,18.0,1,right,A. Dosunmu cutting Layup (21 PTS) (N. Vučević 3 AST),"[1630245, 202696]",1610612741.0,CHI,cutting,,,Dosunmu,A. Dosunmu,,,,,Restricted Area,0-8 Center,2.08,Made,21.0,N. Vučević,202696.0,3.0,,,,,,,,,,,,,,
683,PT01M39.00S,2026-01-30T03:20:01.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1626181,5.601182654402102,53.18627450980392,1610612748,107,112,2026-01-30T03:20:05Z,6600000,False,-16.0,0.0,1,left,N. Powell driving Layup (19 PTS),[1626181],1610612748.0,MIA,driving,,,Powell,N. Powell,,,,,Restricted Area,0-8 Center,1.59,Made,19.0,,,,,,,,,,,,,,,,,
684,PT01M26.00S,2026-01-30T03:20:15.9Z,4,REGULAR,3pt,Jump Shot,[],202696,64.86530880420499,52.450980392156865,1610612741,107,112,2026-01-30T03:20:20Z,6610000,False,12.0,278.0,1,right,MISS N. Vučević 27' 3PT,[202696],1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,Above the Break 3,24+ Center,27.81,Missed,,,,,,,,,,,,,,,,,,
685,PT01M23.00S,2026-01-30T03:20:18.9Z,4,REGULAR,rebound,defensive,[],1631170,,,1610612748,107,112,2026-01-30T03:20:20Z,6620000,False,,,0,,J. Jaquez Jr. REBOUND (Off:1 Def:8),[1631170],1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,684.0,9.0,8.0,1.0,,
686,PT01M07.00S,2026-01-30T03:20:34.8Z,4,REGULAR,3pt,Jump Shot,[],1628389,13.091327201051248,94.6078431372549,1610612748,107,112,2026-01-30T03:20:41Z,6630000,False,-223.0,71.0,1,left,MISS B. Adebayo 3PT,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Left Corner 3,24+ Left,23.39,Missed,,,,,,,,,,,,,,,,,,
