actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,assistPlayerNameInitial,assistPersonId,assistTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
428,PT08M42.00S,2024-10-27T01:34:52.5Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612763,74,54,2024-10-27T01:34:52Z,4190000,False,,,0,,MEM Timeout,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
429,PT08M42.00S,2024-10-27T01:37:09.5Z,3,REGULAR,substitution,out,[],1641744,,,1610612763,74,54,2024-10-27T01:37:34Z,4200000,False,,,0,,SUB out: Z. Edey,[1641744],1610612763.0,MEM,,,,Edey,Z. Edey,,,,,,,,,,,,,,,,,,,,,,,,,,
430,PT08M42.00S,2024-10-27T01:37:09.5Z,3,REGULAR,substitution,in,[],1629634,,,1610612763,74,54,2024-10-27T01:37:34Z,4210000,False,,,0,,SUB in: B. Clarke,[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,,,,,,,,,,,,,,,,,,,,,,
431,PT08M26.00S,2024-10-27T01:37:59.8Z,3,REGULAR,3pt,Jump Shot,[],203935,74.85216819973719,13.23529411764706,1610612763,77,54,2024-10-27T01:38:04Z,4220000,False,-184.0,184.0,1,right,M. Smart 26' 3PT  (9 PTS) (J. Morant 7 AST),"[203935, 1629630]",1610612763.0,MEM,,,,Smart,M. Smart,,,,,Above the Break 3,24+ Left Center,26.0,Made,9.0,,,,,,,J. Morant,1629630.0,7.0,,,,,,,,
433,PT08M06.00S,2024-10-27T01:38:19.7Z,3,REGULAR,3pt,Jump Shot,[],1630532,34.510512483574246,59.80392156862745,1610612753,77,54,2024-10-27T01:38:24Z,4240000,False,-49.0,272.0,1,left,MISS F. Wagner 27' 3PT,[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,Above the Break 3,24+ Center,27.63,Missed,,,,,,,,,,,,,,,,,,
434,PT08M03.00S,2024-10-27T01:38:22.7Z,3,REGULAR,rebound,defensive,[],1630217,,,1610612763,77,54,2024-10-27T01:38:24Z,4250000,False,,,0,,D. Bane REBOUND (Off:1 Def:3),[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,Above the Break 3,24+ Center,,,,433.0,4.0,3.0,1.0,,,,,,,,,,,,,
435,PT07M58.00S,2024-10-27T01:38:27.8Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1630217,69.07030223390277,25.49019607843137,1610612763,80,54,2024-10-27T01:38:33Z,4260000,False,-123.0,238.0,1,right,D. Bane 26' 3PT running (7 PTS) (J. Morant 8 AST),"[1630217, 1629630]",1610612763.0,MEM,running,,,Bane,D. Bane,,,,,Above the Break 3,24+ Left Center,26.79,Made,7.0,,,,,,,J. Morant,1629630.0,8.0,,,,,,,,
437,PT07M46.00S,2024-10-27T01:38:40.1Z,3,REGULAR,2pt,Jump Shot,[],1628976,21.632720105124836,46.32352941176471,1610612753,80,54,2024-10-27T01:38:44Z,4280000,False,18.0,151.0,1,left,MISS W. Carter Jr. 15' Jump Shot,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,Mid-Range,8-16 Center,15.19,Missed,,,,,,,,,,,,,,,,,,
438,PT07M44.00S,2024-10-27T01:38:42.1Z,3,REGULAR,rebound,defensive,[],1630217,,,1610612763,80,54,2024-10-27T01:38:44Z,4290000,False,,,0,,D. Bane REBOUND (Off:1 Def:4),[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,Mid-Range,8-16 Center,,,,437.0,5.0,4.0,1.0,,,,,,,,,,,,,
439,PT07M40.00S,2024-10-27T01:38:48.2Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630217,93.38042049934296,53.18627450980392,1610612763,82,54,2024-10-27T01:38:54Z,4300000,False,16.0,10.0,1,right,D. Bane running Layup (9 PTS),[1630217],1610612763.0,MEM,running,,,Bane,D. Bane,,,,,Restricted Area,0-8 Center,1.86,Made,9.0,,,,,,,,,,,,,,,,,
440,PT07M40.00S,2024-10-27T01:38:50.4Z,3,REGULAR,foul,personal,['1freethrow'],1631094,,,1610612763,82,54,2024-10-27T01:39:03Z,4310000,False,,,0,,P. Banchero shooting personal FOUL (3 PF) (Bane 1 FT),"[1631094, 1630217]",1610612753.0,ORL,shooting,,,Banchero,P. Banchero,,,,,Restricted Area,0-8 Center,,,,,,,,1628480.0,,,,,3.0,0.0,Bane,1630217.0,,,,
442,PT07M40.00S,2024-10-27T01:39:15.3Z,3,REGULAR,freethrow,1 of 1,['fastbreak'],1630217,,,1610612763,83,54,2024-10-27T01:39:15Z,4330000,False,,,0,,D. Bane Free Throw 1 of 1 (10 PTS),[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,Made,10.0,,,,,,,,,,,,,,,,,
443,PT07M20.00S,2024-10-27T01:39:37.7Z,3,REGULAR,2pt,Jump Shot,[],1631094,18.2161629434954,29.65686274509804,1610612753,83,54,2024-10-27T01:39:43Z,4340000,False,102.0,119.0,1,left,MISS P. Banchero 15' pullup Shot,[1631094],1610612753.0,ORL,pullup,,,Banchero,P. Banchero,,,,,Mid-Range,8-16 Right,15.63,Missed,,,,,,,,,,,,,,,,,,
444,PT07M17.00S,2024-10-27T01:39:40.7Z,3,REGULAR,rebound,defensive,[],1629634,,,1610612763,83,54,2024-10-27T01:39:43Z,4350000,False,,,0,,B. Clarke REBOUND (Off:0 Def:5),[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,Mid-Range,8-16 Right,,,,443.0,5.0,5.0,0.0,,,,,,,,,,,,,
445,PT07M10.00S,2024-10-27T01:39:47.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628991,94.56307490144546,52.450980392156865,1610612763,83,54,2024-10-27T01:39:53Z,4360000,False,12.0,-1.0,1,right,MISS J. Jackson Jr. reverse Layup - blocked,"[1628991, 1628976]",1610612763.0,MEM,reverse,,,Jackson Jr.,J. Jackson Jr.,,,,,Restricted Area,0-8 Center,1.24,Missed,,,,,,,,,,,,,,,Carter Jr.,1628976.0,,
446,PT07M10.00S,2024-10-27T01:39:47.8Z,3,REGULAR,block,,[],1628976,,,1610612763,83,54,2024-10-27T01:39:50Z,4370000,False,,,0,,W. Carter Jr. BLOCK (1 BLK),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
447,PT07M05.00S,2024-10-27T01:39:52.8Z,3,REGULAR,rebound,defensive,[],1630532,,,1610612753,83,54,2024-10-27T01:39:53Z,4380000,False,,,0,,F. Wagner REBOUND (Off:1 Def:5),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,Restricted Area,0-8 Center,,,,445.0,6.0,5.0,1.0,,,,,,,,,,,,,
449,PT07M02.00S,2024-10-27T01:40:00.2Z,3,REGULAR,substitution,out,[],1628991,,,1610612753,83,54,2024-10-27T01:40:04Z,4400000,False,,,0,,SUB out: J. Jackson Jr.,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
450,PT07M02.00S,2024-10-27T01:40:00.2Z,3,REGULAR,substitution,in,[],1630583,,,1610612753,83,54,2024-10-27T01:40:04Z,4410000,False,,,0,,SUB in: S. Aldama,[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,,,,,,,,,,,,,,,,,,,,,,
451,PT06M51.00S,2024-10-27T01:40:23.7Z,3,REGULAR,foul,personal,['2freethrow'],1629634,,,1610612753,83,54,2024-10-27T01:40:37Z,4420000,False,,,0,,B. Clarke shooting personal FOUL (2 PF) (Wagner 2 FT),"[1629634, 1630532]",1610612763.0,MEM,shooting,,,Clarke,B. Clarke,,,,,Restricted Area,0-8 Center,,,,,,,,1628480.0,,,,,2.0,0.0,Wagner,1630532.0,,,,
453,PT06M51.00S,2024-10-27T01:40:53.9Z,3,REGULAR,freethrow,1 of 2,[],1630532,,,1610612753,83,55,2024-10-27T01:40:53Z,4440000,False,,,0,,F. Wagner Free Throw 1 of 2 (18 PTS),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,Made,18.0,,,,,,,,,,,,,,,,,
454,PT06M51.00S,2024-10-27T01:41:07.9Z,3,REGULAR,freethrow,2 of 2,[],1630532,,,1610612753,83,56,2024-10-27T01:41:07Z,4450000,False,,,0,,F. Wagner Free Throw 2 of 2 (19 PTS),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,Made,19.0,,,,,,,,,,,,,,,,,
455,PT06M37.00S,2024-10-27T01:41:21.7Z,3,REGULAR,turnover,bad pass,[],203935,,,1610612763,83,56,2024-10-27T01:41:27Z,4460000,False,,,0,,M. Smart bad pass TURNOVER (1 TO),"[203935, 203484]",1610612763.0,MEM,,,,Smart,M. Smart,,,,,Mid-Range,16-24 Right Center,,,,,,,,,1.0,,,,,,,,,,Caldwell-Pope,203484.0
456,PT06M37.00S,2024-10-27T01:41:21.7Z,3,REGULAR,steal,,[],203484,,,1610612753,83,56,2024-10-27T01:41:23Z,4470000,False,,,0,,K. Caldwell-Pope STEAL (1 STL),[203484],1610612753.0,ORL,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
457,PT06M29.00S,2024-10-27T01:41:33.3Z,3,REGULAR,foul,personal,['2freethrow'],1629634,,,1610612753,83,56,2024-10-27T01:41:40Z,4480000,False,,,0,,B. Clarke shooting personal FOUL (3 PF) (Banchero 2 FT),"[1629634, 1631094]",1610612763.0,MEM,shooting,,,Clarke,B. Clarke,,,,,Restricted Area,0-8 Center,,,,,,,,1148.0,,,,,3.0,0.0,Banchero,1631094.0,,,,
459,PT06M29.00S,2024-10-27T01:41:58.0Z,3,REGULAR,freethrow,1 of 2,['fromturnover'],1631094,,,1610612753,83,57,2024-10-27T01:41:58Z,4500000,False,,,0,,P. Banchero Free Throw 1 of 2 (12 PTS),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,Made,12.0,,,,,,,,,,,,,,,,,
460,PT06M29.00S,2024-10-27T01:41:58.6Z,3,REGULAR,substitution,out,[],203935,,,1610612753,83,57,2024-10-27T01:42:04Z,4510000,False,,,0,,SUB out: M. Smart,[203935],1610612763.0,MEM,,,,Smart,M. Smart,,,,,,,,,,,,,,,,,,,,,,,,,,
461,PT06M29.00S,2024-10-27T01:41:58.6Z,3,REGULAR,substitution,in,[],1642377,,,1610612753,83,57,2024-10-27T01:42:04Z,4520000,False,,,0,,SUB in: J. Wells,[1642377],1610612763.0,MEM,,,,Wells,J. Wells,,,,,,,,,,,,,,,,,,,,,,,,,,
462,PT06M29.00S,2024-10-27T01:42:16.8Z,3,REGULAR,freethrow,2 of 2,['fromturnover'],1631094,,,1610612753,83,58,2024-10-27T01:42:16Z,4530000,False,,,0,,P. Banchero Free Throw 2 of 2 (13 PTS),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,Made,13.0,,,,,,,,,,,,,,,,,
463,PT06M15.00S,2024-10-27T01:42:33.7Z,3,REGULAR,3pt,Jump Shot,[],1629630,93.38042049934296,95.58823529411765,1610612763,83,58,2024-10-27T01:42:38Z,4540000,False,228.0,10.0,1,right,MISS J. Morant 3PT,[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,Right Corner 3,24+ Right,22.81,Missed,,,,,,,,,,,,,,,,,,
464,PT06M12.00S,2024-10-27T01:42:36.7Z,3,REGULAR,rebound,defensive,[],1630591,,,1610612753,83,58,2024-10-27T01:42:38Z,4550000,False,,,0,,J. Suggs REBOUND (Off:0 Def:3),[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,Right Corner 3,24+ Right,,,,463.0,3.0,3.0,0.0,,,,,,,,,,,,,
465,PT05M57.00S,2024-10-27T01:42:52.1Z,3,REGULAR,3pt,Jump Shot,[],1630532,30.436925098554536,24.019607843137255,1610612753,83,58,2024-10-27T01:42:57Z,4560000,False,130.0,234.0,1,left,MISS F. Wagner 26' 3PT,[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,Above the Break 3,24+ Right Center,26.73,Missed,,,,,,,,,,,,,,,,,,
466,PT05M54.00S,2024-10-27T01:42:55.1Z,3,REGULAR,rebound,offensive,[],1628976,,,1610612753,83,58,2024-10-27T01:42:57Z,4570000,False,,,0,,W. Carter Jr. REBOUND (Off:5 Def:5),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,Above the Break 3,24+ Right Center,,,,465.0,10.0,5.0,5.0,,,,,,,,,,,,,
467,PT05M50.00S,2024-10-27T01:42:58.5Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1631094,32.013797634691194,35.049019607843135,1610612753,83,61,2024-10-27T01:43:02Z,4580000,False,75.0,248.0,1,left,P. Banchero 25' 3PT step back (16 PTS) (W. Carter Jr. 2 AST),"[1631094, 1628976]",1610612753.0,ORL,step back,,,Banchero,P. Banchero,,,,,Above the Break 3,24+ Center,25.94,Made,16.0,,,,,,,W. Carter Jr.,1628976.0,2.0,,,,,,,,
469,PT05M30.00S,2024-10-27T01:43:18.6Z,3,REGULAR,2pt,Jump Shot,[],1629630,87.59855453350855,32.35294117647059,1610612763,83,61,2024-10-27T01:43:24Z,4600000,False,-88.0,64.0,1,right,MISS J. Morant 10' turnaround fadeaway Shot,[1629630],1610612763.0,MEM,turnaround fadeaway,,,Morant,J. Morant,,,,,Mid-Range,8-16 Left,10.9,Missed,,,,,,,,,,,,,,,,,,
470,PT05M28.00S,2024-10-27T01:43:20.6Z,3,REGULAR,rebound,defensive,[],1630591,,,1610612753,83,61,2024-10-27T01:43:24Z,4610000,False,,,0,,J. Suggs REBOUND (Off:0 Def:4),[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,Mid-Range,8-16 Left,,,,469.0,4.0,4.0,0.0,,,,,,,,,,,,,
471,PT05M24.00S,2024-10-27T01:43:24.4Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1630532,4.5499342969776615,94.6078431372549,1610612753,83,61,2024-10-27T01:43:30Z,4620000,False,-223.0,-10.0,1,left,MISS F. Wagner running 3PT,[1630532],1610612753.0,ORL,running,,,Wagner,F. Wagner,,,,,Left Corner 3,24+ Left,22.32,Missed,,,,,,,,,,,,,,,,,,
472,PT05M20.00S,2024-10-27T01:43:28.2Z,3,REGULAR,rebound,offensive,[],1631094,,,1610612753,83,61,2024-10-27T01:43:28Z,4630000,False,,,0,,P. Banchero REBOUND (Off:3 Def:2),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Left Corner 3,24+ Left,,,,471.0,5.0,2.0,3.0,,,,,,,,,,,,,
473,PT05M18.00S,2024-10-27T01:43:34.6Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630217,,,1610612753,83,61,2024-10-27T01:43:48Z,4640000,False,,,0,,D. Bane personal FOUL (3 PF) (Suggs 2 FT),"[1630217, 1630591]",1610612763.0,MEM,,,,Bane,D. Bane,,,,,Mid-Range,8-16 Right,,,,,,,,1628480.0,,,,,3.0,0.0,Suggs,1630591.0,,,,
475,PT05M18.00S,2024-10-27T01:44:07.5Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],1630591,,,1610612753,83,62,2024-10-27T01:44:07Z,4660000,False,,,0,,J. Suggs Free Throw 1 of 2 (9 PTS),[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,Made,9.0,,,,,,,,,,,,,,,,,
476,PT05M18.00S,2024-10-27T01:44:08.1Z,3,REGULAR,substitution,out,[],1629630,,,1610612753,83,62,2024-10-27T01:44:10Z,4670000,False,,,0,,SUB out: J. Morant,[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,,,,,,,,,,,,,,,,,,,
477,PT05M18.00S,2024-10-27T01:44:08.1Z,3,REGULAR,substitution,in,[],1630590,,,1610612753,83,62,2024-10-27T01:44:10Z,4680000,False,,,0,,SUB in: S. Pippen Jr.,[1630590],1610612763.0,MEM,,,,Pippen Jr.,S. Pippen Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
478,PT05M18.00S,2024-10-27T01:44:32.5Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],1630591,,,1610612753,83,63,2024-10-27T01:44:32Z,4690000,False,,,0,,J. Suggs Free Throw 2 of 2 (10 PTS),[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,Made,10.0,,,,,,,,,,,,,,,,,
479,PT05M01.00S,2024-10-27T01:44:51.5Z,3,REGULAR,3pt,Jump Shot,[],1630217,64.99671484888306,54.166666666666664,1610612763,83,63,2024-10-27T01:44:55Z,4700000,False,21.0,277.0,1,right,MISS D. Bane 27' pullup 3PT,[1630217],1610612763.0,MEM,pullup,,,Bane,D. Bane,,,,,Above the Break 3,24+ Center,27.73,Missed,,,,,,,,,,,,,,,,,,
480,PT04M58.00S,2024-10-27T01:44:54.5Z,3,REGULAR,rebound,defensive,[],1630591,,,1610612753,83,63,2024-10-27T01:44:55Z,4710000,False,,,0,,J. Suggs REBOUND (Off:0 Def:5),[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,Above the Break 3,24+ Center,,,,479.0,5.0,5.0,0.0,,,,,,,,,,,,,
481,PT04M46.00S,2024-10-27T01:45:10.0Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630590,,,1610612753,83,63,2024-10-27T01:45:21Z,4720000,False,,,0,,S. Pippen Jr. personal FOUL (1 PF) (Suggs 2 FT),"[1630590, 1630591]",1610612763.0,MEM,,,,Pippen Jr.,S. Pippen Jr.,,,,,Above the Break 3,24+ Left Center,,,,,,,,1628480.0,,,,,1.0,0.0,Suggs,1630591.0,,,,
483,PT04M46.00S,2024-10-27T01:45:42.6Z,3,REGULAR,freethrow,1 of 2,[],1630591,,,1610612753,83,64,2024-10-27T01:45:42Z,4740000,False,,,0,,J. Suggs Free Throw 1 of 2 (11 PTS),[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,Made,11.0,,,,,,,,,,,,,,,,,
484,PT04M46.00S,2024-10-27T01:45:44.9Z,3,REGULAR,substitution,out,[],203484,,,1610612753,83,64,2024-10-27T01:45:54Z,4750000,False,,,0,,SUB out: K. Caldwell-Pope,[203484],1610612753.0,ORL,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,,,,,,,,,,,,,,,,,,,
485,PT04M46.00S,2024-10-27T01:45:44.9Z,3,REGULAR,substitution,in,[],1641710,,,1610612753,83,64,2024-10-27T01:45:54Z,4760000,False,,,0,,SUB in: A. Black,[1641710],1610612753.0,ORL,,,,Black,A. Black,,,,,,,,,,,,,,,,,,,,,,,,,,
486,PT04M46.00S,2024-10-27T01:46:05.6Z,3,REGULAR,freethrow,2 of 2,[],1630591,,,1610612753,83,65,2024-10-27T01:46:05Z,4770000,False,,,0,,J. Suggs Free Throw 2 of 2 (12 PTS),[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,Made,12.0,,,,,,,,,,,,,,,,,
487,PT04M27.00S,2024-10-27T01:46:25.2Z,3,REGULAR,2pt,Jump Shot,[],1642377,95.48291721419186,8.088235294117647,1610612763,83,65,2024-10-27T01:46:30Z,4780000,False,-210.0,-10.0,1,right,MISS J. Wells 20' Jump Shot,[1642377],1610612763.0,MEM,,,,Wells,J. Wells,,,,,Mid-Range,16-24 Left,20.98,Missed,,,,,,,,,,,,,,,,,,
488,PT04M25.00S,2024-10-27T01:46:27.2Z,3,REGULAR,rebound,defensive,[],1631094,,,1610612753,83,65,2024-10-27T01:46:30Z,4790000,False,,,0,,P. Banchero REBOUND (Off:3 Def:3),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Mid-Range,16-24 Left,,,,487.0,6.0,3.0,3.0,,,,,,,,,,,,,
489,PT04M19.00S,2024-10-27T01:46:33.0Z,3,REGULAR,3pt,Jump Shot,[],1630591,2.9730617608409986,2.696078431372549,1610612753,83,68,2024-10-27T01:46:37Z,4800000,False,237.0,-25.0,1,left,J. Suggs 3PT  (15 PTS) (P. Banchero 3 AST),"[1630591, 1631094]",1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,Right Corner 3,24+ Right,23.78,Made,15.0,,,,,,,P. Banchero,1631094.0,3.0,,,,,,,,
491,PT04M18.00S,2024-10-27T01:46:41.5Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612763,83,68,2024-10-27T01:46:41Z,4820000,False,,,0,,MEM Timeout,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
492,PT04M18.00S,2024-10-27T01:48:50.0Z,3,REGULAR,substitution,out,[],1629634,,,1610612763,83,68,2024-10-27T01:49:22Z,4830000,False,,,0,,SUB out: B. Clarke,[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,,,,,,,,,,,,,,,,,,,,,,
493,PT04M18.00S,2024-10-27T01:48:50.0Z,3,REGULAR,substitution,in,[],1630643,,,1610612763,83,68,2024-10-27T01:49:22Z,4840000,False,,,0,,SUB in: J. Huff,[1630643],1610612763.0,MEM,,,,Huff,J. Huff,,,,,,,,,,,,,,,,,,,,,,,,,,
494,PT04M06.00S,2024-10-27T01:49:39.3Z,3,REGULAR,3pt,Jump Shot,[],1630643,66.96780551905388,39.950980392156865,1610612763,83,68,2024-10-27T01:49:45Z,4850000,False,-50.0,258.0,1,right,MISS J. Huff 26' 3PT,[1630643],1610612763.0,MEM,,,,Huff,J. Huff,,,,,Above the Break 3,24+ Center,26.28,Missed,,,,,,,,,,,,,,,,,,
495,PT04M02.00S,2024-10-27T01:49:43.3Z,3,REGULAR,rebound,defensive,[],1630532,,,1610612753,83,68,2024-10-27T01:49:45Z,4860000,False,,,0,,F. Wagner REBOUND (Off:1 Def:6),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,Above the Break 3,24+ Center,,,,494.0,7.0,6.0,1.0,,,,,,,,,,,,,
496,PT03M53.00S,2024-10-27T01:49:52.1Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630532,8.886333771353483,42.64705882352941,1610612753,83,70,2024-10-27T01:49:56Z,4870000,False,37.0,31.0,1,left,F. Wagner driving floating bank Jump Shot (21 PTS),[1630532],1610612753.0,ORL,driving floating bank,,,Wagner,F. Wagner,,,,,In The Paint (Non-RA),0-8 Center,4.81,Made,21.0,,,,,,,,,,,,,,,,,
497,PT03M43.00S,2024-10-27T01:50:06.2Z,3,REGULAR,foul,personal,[],1628976,,,1610612763,83,70,2024-10-27T01:50:14Z,4880000,False,,,0,,W. Carter Jr. personal FOUL (3 PF),"[1628976, 1630583]",1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,Left Corner 3,24+ Left,,,,,,,,1627541.0,,,,,3.0,0.0,Aldama,1630583.0,,,,
499,PT03M36.00S,2024-10-27T01:50:30.6Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630590,90.75229960578186,54.65686274509803,1610612763,83,70,2024-10-27T01:50:35Z,4900000,False,23.0,34.0,1,right,MISS S. Pippen Jr. driving floating Shot - blocked,"[1630590, 1641710]",1610612763.0,MEM,driving floating,,,Pippen Jr.,S. Pippen Jr.,,,,,Restricted Area,0-8 Center,4.15,Missed,,,,,,,,,,,,,,,Black,1641710.0,,
500,PT03M36.00S,2024-10-27T01:50:30.6Z,3,REGULAR,block,,[],1641710,,,1610612763,83,70,2024-10-27T01:50:33Z,4910000,False,,,0,,A. Black BLOCK (1 BLK),[1641710],1610612753.0,ORL,,,,Black,A. Black,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
501,PT03M36.00S,2024-10-27T01:50:30.6Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612763,83,70,2024-10-27T01:50:35Z,4920000,False,,,0,,TEAM offensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,Restricted Area,0-8 Center,,,,499.0,,,,,,,,,,,,,,,,
503,PT03M30.00S,2024-10-27T01:50:54.6Z,3,REGULAR,turnover,traveling,[],1630217,,,1610612763,83,70,2024-10-27T01:51:01Z,4940000,False,,,0,,D. Bane traveling TURNOVER (3 TO),[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,Right Corner 3,24+ Right,,,,,,,,1148.0,3.0,,,,,,,,,,,
504,PT03M15.00S,2024-10-27T01:51:18.4Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1630591,32.14520367936925,20.588235294117645,1610612753,83,73,2024-10-27T01:51:24Z,4950000,False,147.0,250.0,1,left,J. Suggs 28' 3PT  (18 PTS) (F. Wagner 3 AST),"[1630591, 1630532]",1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,Above the Break 3,24+ Right Center,28.98,Made,18.0,,,,,,,F. Wagner,1630532.0,3.0,,,,,,,,
506,PT02M57.00S,2024-10-27T01:51:35.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630590,87.99277266754271,42.8921568627451,1610612763,83,73,2024-10-27T01:52:06Z,4970000,False,-36.0,60.0,1,right,MISS S. Pippen Jr. 7' floating Shot - blocked,"[1630590, 1630591]",1610612763.0,MEM,floating,,,Pippen Jr.,S. Pippen Jr.,,,,,In The Paint (Non-RA),0-8 Center,7.01,Missed,,,,,,,,,,,,,,,Suggs,1630591.0,,
507,PT02M57.00S,2024-10-27T01:51:35.8Z,3,REGULAR,block,,[],1630591,,,1610612763,83,73,2024-10-27T01:51:38Z,4980000,False,,,0,,J. Suggs BLOCK (1 BLK),[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
508,PT02M57.00S,2024-10-27T01:51:35.8Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612753,83,73,2024-10-27T01:52:06Z,4990000,False,,,0,,TEAM defensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,506.0,,,,,,,,,,,,,,,,
509,PT02M57.00S,2024-10-27T01:52:01.5Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630590,,,1610612753,83,73,2024-10-27T01:53:10Z,5000000,False,,,0,,S. Pippen Jr. flagrant-type-1 personal FOUL (2 PF) (Black 2 FT),"[1630590, 1641710]",1610612763.0,MEM,flagrant-type-1,,,Pippen Jr.,S. Pippen Jr.,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,1627541.0,,,,,2.0,0.0,Black,1641710.0,,,,
512,PT02M57.00S,2024-10-27T01:53:17.7Z,3,REGULAR,substitution,out,[],1642377,,,1610612753,83,73,2024-10-27T01:53:42Z,5030000,False,,,0,,SUB out: J. Wells,[1642377],1610612763.0,MEM,,,,Wells,J. Wells,,,,,,,,,,,,,,,,,,,,,,,,,,
