actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId
611,PT04M42.00S,2024-01-08T03:14:39.3Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",201599,,,1610612765,123,105,2024-01-08T03:14:52Z,6060000,False,,,0,,D. Jordan personal FOUL (5 PF) (Duren 2 FT),"[201599, 1631105]",1610612743.0,DEN,,,,Jordan,D. Jordan,,,,,Restricted Area,0-8 Center,,,,202049.0,5.0,0.0,Duren,1631105.0,,,,,,,,,,,,
613,PT04M42.00S,2024-01-08T03:15:12.4Z,4,REGULAR,freethrow,1 of 2,[],1631105,,,1610612765,123,106,2024-01-08T03:15:41Z,6080000,False,,,0,,J. Duren Free Throw 1 of 2 (20 PTS),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,,,,Made,20.0,,,,,,,,,,,,,,,,,
614,PT04M42.00S,2024-01-08T03:15:12.4Z,4,REGULAR,freethrow,2 of 2,[],1631105,,,1610612765,123,106,2024-01-08T03:15:41Z,6090000,False,,,0,,MISS J. Duren Free Throw 2 of 2,[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
615,PT04M40.00S,2024-01-08T03:15:14.4Z,4,REGULAR,rebound,defensive,[],201599,,,1610612743,123,106,2024-01-08T03:15:41Z,6100000,False,,,0,,D. Jordan REBOUND (Off:0 Def:6),[201599],1610612743.0,DEN,,,,Jordan,D. Jordan,,,,,,,,,,,,,,,614.0,6.0,6.0,0.0,,,,,,,,
616,PT04M28.00S,2024-01-08T03:15:47.6Z,4,REGULAR,3pt,Jump Shot,[],203484,73.40670170827858,79.90196078431373,1610612743,126,106,2024-01-08T03:15:52Z,6110000,False,150.0,197.0,1,right,K. Caldwell-Pope 24' 3PT  (18 PTS) (R. Jackson 9 AST),"[203484, 202704]",1610612743.0,DEN,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Above the Break 3,24+ Right Center,24.77,Made,18.0,,,,,,,,,,R. Jackson,202704.0,9.0,,,,,
618,PT04M25.00S,2024-01-08T03:15:54.1Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612765,126,106,2024-01-08T03:15:54Z,6130000,False,,,0,,DET Timeout,[],1610612765.0,DET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
619,PT04M25.00S,2024-01-08T03:18:38.8Z,4,REGULAR,substitution,out,[],1629008,,,1610612765,126,106,2024-01-08T03:18:52Z,6140000,False,,,0,,SUB out: M. Porter Jr.,[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
620,PT04M25.00S,2024-01-08T03:18:38.8Z,4,REGULAR,substitution,out,[],203484,,,1610612765,126,106,2024-01-08T03:18:52Z,6150000,False,,,0,,SUB out: K. Caldwell-Pope,[203484],1610612743.0,DEN,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,,,,,,,,,,,,,,,,,,,
621,PT04M25.00S,2024-01-08T03:18:38.8Z,4,REGULAR,substitution,in,[],203200,,,1610612765,126,106,2024-01-08T03:18:52Z,6160000,False,,,0,,SUB in: J. Holiday,[203200],1610612743.0,DEN,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,
622,PT04M25.00S,2024-01-08T03:18:38.8Z,4,REGULAR,substitution,in,[],1631128,,,1610612765,126,106,2024-01-08T03:18:52Z,6170000,False,,,0,,SUB in: C. Braun,[1631128],1610612743.0,DEN,,,,Braun,C. Braun,,,,,,,,,,,,,,,,,,,,,,,,,,
623,PT04M14.00S,2024-01-08T03:18:55.0Z,4,REGULAR,turnover,traveling,[],1631093,,,1610612765,126,106,2024-01-08T03:19:00Z,6180000,False,,,0,,J. Ivey traveling TURNOVER (4 TO),[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,Mid-Range,16-24 Center,,,,1627526.0,,,,,,,,,,,,,,4.0,,
624,PT04M03.00S,2024-01-08T03:19:11.5Z,4,REGULAR,foul,personal,['2freethrow'],1630587,,,1610612743,126,106,2024-01-08T03:19:22Z,6190000,False,,,0,,I. Livers shooting personal FOUL (5 PF) (Braun 2 FT),"[1630587, 1631128]",1610612765.0,DET,shooting,,,Livers,I. Livers,,,,,Restricted Area,0-8 Center,,,,1627526.0,5.0,0.0,Braun,1631128.0,,,,,,,,,,,,
626,PT04M03.00S,2024-01-08T03:19:38.7Z,4,REGULAR,freethrow,1 of 2,['fromturnover'],1631128,,,1610612743,127,106,2024-01-08T03:20:19Z,6210000,False,,,0,,C. Braun Free Throw 1 of 2 (7 PTS),[1631128],1610612743.0,DEN,,,,Braun,C. Braun,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
627,PT04M03.00S,2024-01-08T03:19:39.4Z,4,REGULAR,substitution,out,[],1631105,,,1610612743,127,106,2024-01-08T03:19:46Z,6220000,False,,,0,,SUB out: J. Duren,[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,,,,,,,,,,,,,,,,,,,,,,
628,PT04M03.00S,2024-01-08T03:19:39.4Z,4,REGULAR,substitution,out,[],1631093,,,1610612743,127,106,2024-01-08T03:19:46Z,6230000,False,,,0,,SUB out: J. Ivey,[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,,,,,,,,,,,,,,,,,,,,,,
629,PT04M03.00S,2024-01-08T03:19:39.4Z,4,REGULAR,substitution,in,[],1631204,,,1610612743,127,106,2024-01-08T03:19:46Z,6240000,False,,,0,,SUB in: M. Sasser,[1631204],1610612765.0,DET,,,,Sasser,M. Sasser,,,,,,,,,,,,,,,,,,,,,,,,,,
630,PT04M03.00S,2024-01-08T03:19:39.4Z,4,REGULAR,substitution,in,[],1630164,,,1610612743,127,106,2024-01-08T03:19:46Z,6250000,False,,,0,,SUB in: J. Wiseman,[1630164],1610612765.0,DET,,,,Wiseman,J. Wiseman,,,,,,,,,,,,,,,,,,,,,,,,,,
631,PT04M03.00S,2024-01-08T03:19:38.7Z,4,REGULAR,freethrow,2 of 2,['fromturnover'],1631128,,,1610612743,127,106,2024-01-08T03:20:19Z,6260000,False,,,0,,MISS C. Braun Free Throw 2 of 2,[1631128],1610612743.0,DEN,,,,Braun,C. Braun,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
632,PT04M01.00S,2024-01-08T03:19:40.7Z,4,REGULAR,rebound,defensive,[],1630587,,,1610612765,127,106,2024-01-08T03:20:19Z,6270000,False,,,0,,I. Livers REBOUND (Off:2 Def:3),[1630587],1610612765.0,DET,,,,Livers,I. Livers,,,,,,,,,,,,,,,631.0,5.0,3.0,2.0,,,,,,,,
633,PT03M44.00S,2024-01-08T03:20:17.6Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641709,13.748357424441524,54.41176470588235,1610612765,127,106,2024-01-08T03:20:23Z,6280000,False,-22.0,77.0,1,left,MISS A. Thompson 7' turnaround fadeaway Shot,[1641709],1610612765.0,DET,turnaround fadeaway,,,Thompson,A. Thompson,,,,,In The Paint (Non-RA),0-8 Center,7.98,Missed,,,,,,,,,,,,,,,,,,
634,PT03M39.00S,2024-01-08T03:20:22.6Z,4,REGULAR,rebound,defensive,[],201599,,,1610612743,127,106,2024-01-08T03:20:23Z,6290000,False,,,0,,D. Jordan REBOUND (Off:0 Def:7),[201599],1610612743.0,DEN,,,,Jordan,D. Jordan,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,633.0,7.0,7.0,0.0,,,,,,,,
635,PT03M34.00S,2024-01-08T03:20:27.6Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1631212,92.19776609724047,49.50980392156863,1610612743,127,106,2024-01-08T03:20:37Z,6300000,False,-2.0,21.0,1,right,MISS P. Watson running Layup,[1631212],1610612743.0,DEN,running,,,Watson,P. Watson,,,,,Restricted Area,0-8 Center,2.09,Missed,,,,,,,,,,,,,,,,,,
636,PT03M31.00S,2024-01-08T03:20:30.6Z,4,REGULAR,rebound,offensive,[],202704,,,1610612743,127,106,2024-01-08T03:20:37Z,6310000,False,,,0,,R. Jackson REBOUND (Off:2 Def:1),[202704],1610612743.0,DEN,,,,Jackson,R. Jackson,,,,,Restricted Area,0-8 Center,,,,,,,,,635.0,3.0,1.0,2.0,,,,,,,,
637,PT03M31.00S,2024-01-08T03:20:30.5Z,4,REGULAR,2pt,DUNK,"['2ndchance', 'fastbreak', 'pointsinthepaint']",202704,94.40999984741211,50.0,1610612743,129,106,2024-01-08T03:29:29Z,6320000,False,0.0,0.0,1,right,R. Jackson tip DUNK (13 PTS),[202704],1610612743.0,DEN,tip,,,Jackson,R. Jackson,,,,,Restricted Area,0-8 Center,0.0,Made,13.0,,,,,,,,,,,,,,,,,
638,PT03M21.00S,2024-01-08T03:20:40.4Z,4,REGULAR,2pt,Jump Shot,[],1630165,21.50131406044678,45.09803921568628,1610612765,129,106,2024-01-08T03:20:51Z,6330000,False,25.0,150.0,1,left,MISS K. Hayes 15' pullup Shot,[1630165],1610612765.0,DET,pullup,,,Hayes,K. Hayes,,,,,Mid-Range,8-16 Center,15.16,Missed,,,,,,,,,,,,,,,,,,
639,PT03M16.00S,2024-01-08T03:20:45.4Z,4,REGULAR,rebound,defensive,[],1631212,,,1610612743,129,106,2024-01-08T03:20:51Z,6340000,False,,,0,,P. Watson REBOUND (Off:1 Def:5),[1631212],1610612743.0,DEN,,,,Watson,P. Watson,,,,,Mid-Range,8-16 Center,,,,,,,,,638.0,6.0,5.0,1.0,,,,,,,,
640,PT03M04.00S,2024-01-08T03:20:57.2Z,4,REGULAR,3pt,Jump Shot,[],1631128,71.96123521681997,19.362745098039216,1610612743,129,106,2024-01-08T03:21:02Z,6350000,False,-153.0,211.0,1,right,MISS C. Braun 26' step back 3PT,[1631128],1610612743.0,DEN,step back,,,Braun,C. Braun,,,,,Above the Break 3,24+ Left Center,26.08,Missed,,,,,,,,,,,,,,,,,,
641,PT03M01.00S,2024-01-08T03:21:00.2Z,4,REGULAR,rebound,defensive,[],1630165,,,1610612765,129,106,2024-01-08T03:21:02Z,6360000,False,,,0,,K. Hayes REBOUND (Off:0 Def:2),[1630165],1610612765.0,DET,,,,Hayes,K. Hayes,,,,,Above the Break 3,24+ Left Center,,,,,,,,,640.0,2.0,2.0,0.0,,,,,,,,
642,PT02M54.00S,2024-01-08T03:21:07.7Z,4,REGULAR,3pt,Jump Shot,[],1641709,29.911300919842315,34.31372549019608,1610612765,129,106,2024-01-08T03:21:13Z,6370000,False,78.0,229.0,1,left,MISS A. Thompson 24' 3PT,[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,Above the Break 3,24+ Right Center,24.18,Missed,,,,,,,,,,,,,,,,,,
643,PT02M51.00S,2024-01-08T03:21:10.7Z,4,REGULAR,rebound,defensive,[],1631128,,,1610612743,129,106,2024-01-08T03:21:13Z,6380000,False,,,0,,C. Braun REBOUND (Off:0 Def:3),[1631128],1610612743.0,DEN,,,,Braun,C. Braun,,,,,Above the Break 3,24+ Right Center,,,,,,,,,642.0,3.0,3.0,0.0,,,,,,,,
644,PT02M29.00S,2024-01-08T03:21:34.8Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612743,129,106,2024-01-08T03:26:00Z,6390000,False,,,0,,DEN shot clock Team TURNOVER,[],1610612743.0,DEN,,,,,,,,,,In The Paint (Non-RA),8-16 Right,,,,202035.0,,,,,,,,,,,,,,,,
645,PT02M29.00S,2024-01-08T03:21:36.4Z,4,REGULAR,substitution,out,[],1631128,,,1610612765,129,106,2024-01-08T03:22:05Z,6400000,False,,,0,,SUB out: C. Braun,[1631128],1610612743.0,DEN,,,,Braun,C. Braun,,,,,,,,,,,,,,,,,,,,,,,,,,
646,PT02M29.00S,2024-01-08T03:21:36.4Z,4,REGULAR,substitution,out,[],201599,,,1610612765,129,106,2024-01-08T03:22:05Z,6410000,False,,,0,,SUB out: D. Jordan,[201599],1610612743.0,DEN,,,,Jordan,D. Jordan,,,,,,,,,,,,,,,,,,,,,,,,,,
647,PT02M29.00S,2024-01-08T03:21:36.4Z,4,REGULAR,substitution,out,[],202704,,,1610612765,129,106,2024-01-08T03:22:05Z,6420000,False,,,0,,SUB out: R. Jackson,[202704],1610612743.0,DEN,,,,Jackson,R. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
648,PT02M29.00S,2024-01-08T03:21:36.4Z,4,REGULAR,substitution,out,[],1631212,,,1610612765,129,106,2024-01-08T03:22:05Z,6430000,False,,,0,,SUB out: P. Watson,[1631212],1610612743.0,DEN,,,,Watson,P. Watson,,,,,,,,,,,,,,,,,,,,,,,,,,
649,PT02M29.00S,2024-01-08T03:21:36.4Z,4,REGULAR,substitution,in,[],1631221,,,1610612765,129,106,2024-01-08T03:22:05Z,6440000,False,,,0,,SUB in: C. Gillespie,[1631221],1610612743.0,DEN,,,,Gillespie,C. Gillespie,,,,,,,,,,,,,,,,,,,,,,,,,,
650,PT02M29.00S,2024-01-08T03:21:36.4Z,4,REGULAR,substitution,in,[],1630296,,,1610612765,129,106,2024-01-08T03:22:05Z,6450000,False,,,0,,SUB in: B. Key,[1630296],1610612743.0,DEN,,,,Key,B. Key,,,,,,,,,,,,,,,,,,,,,,,,,,
651,PT02M29.00S,2024-01-08T03:21:36.4Z,4,REGULAR,substitution,in,[],1630643,,,1610612765,129,106,2024-01-08T03:22:05Z,6460000,False,,,0,,SUB in: J. Huff,[1630643],1610612743.0,DEN,,,,Huff,J. Huff,,,,,,,,,,,,,,,,,,,,,,,,,,
652,PT02M29.00S,2024-01-08T03:21:36.4Z,4,REGULAR,substitution,in,[],1630192,,,1610612765,129,106,2024-01-08T03:22:05Z,6470000,False,,,0,,SUB in: Z. Nnaji,[1630192],1610612743.0,DEN,,,,Nnaji,Z. Nnaji,,,,,,,,,,,,,,,,,,,,,,,,,,
653,PT02M15.00S,2024-01-08T03:22:19.6Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1631204,27.677398160315374,21.07843137254902,1610612765,129,109,2024-01-08T04:52:32Z,6480000,False,145.0,208.0,1,left,M. Sasser 25' 3PT step back (5 PTS) (K. Hayes 6 AST),"[1631204, 1630165]",1610612765.0,DET,step back,,,Sasser,M. Sasser,,,,,Above the Break 3,24+ Right Center,25.31,Made,5.0,,,,,,,,,,K. Hayes,1630165.0,6.0,,,,,
655,PT01M56.00S,2024-01-08T03:22:37.9Z,4,REGULAR,3pt,Jump Shot,[],1630192,91.5407358738502,94.36274509803921,1610612743,129,109,2024-01-08T03:23:54Z,6500000,False,222.0,27.0,1,right,MISS Z. Nnaji 3PT,[1630192],1610612743.0,DEN,,,,Nnaji,Z. Nnaji,,,,,Right Corner 3,24+ Right,22.34,Missed,,,,,,,,,,,,,,,,,,
658,PT01M56.00S,2024-01-08T03:22:37.9Z,4,REGULAR,rebound,defensive,[],1631204,,,1610612765,129,109,2024-01-08T03:23:54Z,6510000,False,,,0,,M. Sasser REBOUND (Off:0 Def:1),[1631204],1610612765.0,DET,,,,Sasser,M. Sasser,,,,,Right Corner 3,24+ Right,,,,,,,,,655.0,1.0,1.0,0.0,,,,,,,,
660,PT01M39.00S,2024-01-08T03:23:12.6Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631204,15.588042049934298,58.82352941176471,1610612765,129,111,2024-01-08T03:26:39Z,6530000,False,-44.0,94.0,1,left,M. Sasser 10' floating Jump Shot (7 PTS),[1631204],1610612765.0,DET,floating,,,Sasser,M. Sasser,,,,,In The Paint (Non-RA),8-16 Center,10.38,Made,7.0,,,,,,,,,,,,,,,,,
661,PT01M28.00S,2024-01-08T03:23:28.1Z,4,REGULAR,foul,personal,['2freethrow'],1630165,,,1610612743,129,111,2024-01-08T03:23:35Z,6540000,False,,,0,,K. Hayes shooting personal FOUL (4 PF) (Key 2 FT),"[1630165, 1630296]",1610612765.0,DET,shooting,,,Hayes,K. Hayes,,,,,Restricted Area,0-8 Center,,,,202035.0,4.0,0.0,Key,1630296.0,,,,,,,,,,,,
663,PT01M28.00S,2024-01-08T03:23:49.2Z,4,REGULAR,freethrow,1 of 2,[],1630296,,,1610612743,130,111,2024-01-08T03:23:49Z,6560000,False,,,0,,B. Key Free Throw 1 of 2 (1 PTS),[1630296],1610612743.0,DEN,,,,Key,B. Key,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
664,PT01M28.00S,2024-01-08T03:24:02.4Z,4,REGULAR,freethrow,2 of 2,[],1630296,,,1610612743,131,111,2024-01-08T03:24:02Z,6570000,False,,,0,,B. Key Free Throw 2 of 2 (2 PTS),[1630296],1610612743.0,DEN,,,,Key,B. Key,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
665,PT01M08.00S,2024-01-08T03:24:25.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630587,7.5722733245729295,47.05882352941176,1610612765,131,113,2024-01-08T03:24:30Z,6580000,False,15.0,19.0,1,left,I. Livers driving finger roll Layup (11 PTS) (A. Thompson 4 AST),"[1630587, 1641709]",1610612765.0,DET,driving finger roll,,,Livers,I. Livers,,,,,Restricted Area,0-8 Center,2.38,Made,11.0,,,,,,,,,,A. Thompson,1641709.0,4.0,,,,,
667,PT00M53.60S,2024-01-08T03:24:42.4Z,4,REGULAR,3pt,Jump Shot,[],1630643,65.52233902759527,57.59803921568627,1610612743,131,113,2024-01-08T03:24:51Z,6600000,False,38.0,272.0,1,right,MISS J. Huff 27' 3PT,[1630643],1610612743.0,DEN,,,,Huff,J. Huff,,,,,Above the Break 3,24+ Center,27.42,Missed,,,,,,,,,,,,,,,,,,
668,PT00M50.00S,2024-01-08T03:24:46.0Z,4,REGULAR,rebound,defensive,[],1631204,,,1610612765,131,113,2024-01-08T03:24:51Z,6610000,False,,,0,,M. Sasser REBOUND (Off:0 Def:2),[1631204],1610612765.0,DET,,,,Sasser,M. Sasser,,,,,Above the Break 3,24+ Center,,,,,,,,,667.0,2.0,2.0,0.0,,,,,,,,
669,PT00M45.60S,2024-01-08T03:24:51.8Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630643,,,1610612765,131,113,2024-01-08T03:24:58Z,6620000,False,,,0,,J. Huff shooting personal FOUL (1 PF) (Thompson 2 FT),"[1630643, 1641709]",1610612743.0,DEN,shooting,,,Huff,J. Huff,,,,,Restricted Area,0-8 Center,,,,202035.0,1.0,0.0,Thompson,1641709.0,,,,,,,,,,,,
671,PT00M45.60S,2024-01-08T03:25:12.0Z,4,REGULAR,freethrow,1 of 2,['fastbreak'],1641709,,,1610612765,131,114,2024-01-08T03:25:12Z,6640000,False,,,0,,A. Thompson Free Throw 1 of 2 (5 PTS),[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
672,PT00M45.60S,2024-01-08T03:25:23.1Z,4,REGULAR,freethrow,2 of 2,['fastbreak'],1641709,,,1610612765,131,114,2024-01-08T03:25:23Z,6650000,False,,,0,,MISS A. Thompson Free Throw 2 of 2,[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
673,PT00M44.70S,2024-01-08T03:25:25.5Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612743,131,114,2024-01-08T03:25:25Z,6660000,False,,,0,,TEAM defensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,,,672.0,,,,,,,,,,,
676,PT00M30.80S,2024-01-08T03:25:57.1Z,4,REGULAR,foul,offensive,['inpenalty'],1631221,,,1610612743,131,114,2024-01-08T03:26:18Z,6690000,False,,,0,,C. Gillespie offensive FOUL (1 PF),"[1631221, 1631204]",1610612743.0,DEN,,,,Gillespie,C. Gillespie,,,,,Mid-Range,16-24 Left Center,,,,202049.0,1.0,0.0,Sasser,1631204.0,,,,,,,,,,,,
678,PT00M30.80S,2024-01-08T03:25:57.1Z,4,REGULAR,turnover,offensive foul,[],1631221,,,1610612743,131,114,2024-01-08T03:25:57Z,6710000,False,,,0,,C. Gillespie offensive foul TURNOVER (1 TO),[1631221],1610612743.0,DEN,,,,Gillespie,C. Gillespie,,,,,Mid-Range,16-24 Left Center,,,,202049.0,,,,,,,,,,,,,,1.0,,
679,PT00M20.80S,2024-01-08T03:26:11.1Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1630587,27.283180026281208,78.43137254901961,1610612765,131,114,2024-01-08T03:26:21Z,6720000,False,-142.0,204.0,1,left,MISS I. Livers 24' 3PT,[1630587],1610612765.0,DET,,,,Livers,I. Livers,,,,,Above the Break 3,24+ Left Center,24.87,Missed,,,,,,,,,,,,,,,,,,
680,PT00M16.80S,2024-01-08T03:26:15.1Z,4,REGULAR,rebound,defensive,[],1630296,,,1610612743,131,114,2024-01-08T03:26:15Z,6730000,False,,,0,,B. Key REBOUND (Off:0 Def:1),[1630296],1610612743.0,DEN,,,,Key,B. Key,,,,,Above the Break 3,24+ Left Center,,,,,,,,,679.0,1.0,1.0,0.0,,,,,,,,
681,PT00M00.00S,2024-01-08T03:26:37.1Z,4,REGULAR,period,end,[],0,,,1610612743,131,114,2024-01-08T03:26:37Z,6740000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
682,PT00M00.00S,2024-01-08T03:26:39.4Z,4,REGULAR,game,end,[],0,,,0,131,114,2024-01-08T03:26:39Z,6750000,False,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
