actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,shotActionNumber,blockPlayerName,blockPersonId,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,stealPlayerName,stealPersonId
609,PT04M02.00S,2022-11-29T04:15:51.5Z,4,REGULAR,rebound,defensive,[],1629726,,,1610612745,122,104,2022-11-29T04:15:51Z,6030000,False,,,0,,G. Mathews REBOUND (Off:0 Def:2),[1629726],1610612745.0,HOU,,,,Mathews,G. Mathews,,,,,,,,,,,,,,,,,,,608.0,,,2.0,2.0,0.0,,
610,PT03M44.00S,2022-11-29T04:16:07.5Z,4,REGULAR,2pt,Jump Shot,[],1630528,77.4802890932983,30.14705882352941,1610612745,122,104,2022-11-29T04:16:17Z,6040000,False,-99.0,159.0,1,right,MISS J. Christopher 18' pullup Shot - blocked,"[1630528, 202397]",1610612745.0,HOU,pullup,,,Christopher,J. Christopher,,,,,Mid-Range,16-24 Left Center,18.76,Missed,,,,,,,,,,,,Smith,202397.0,,,,,
657,PT03M44.00S,2022-11-29T04:16:07.5Z,4,REGULAR,block,,[],202397,,,1610612745,122,104,2022-11-29T04:34:22Z,6045000,False,,,0,,I. Smith BLOCK (1 BLK),[202397],1610612743.0,DEN,,,,Smith,I. Smith,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
611,PT03M42.00S,2022-11-29T04:16:09.5Z,4,REGULAR,rebound,offensive,[],1630231,,,1610612745,122,104,2022-11-29T04:17:22Z,6050000,False,,,0,,K. Martin Jr. REBOUND (Off:1 Def:4),[1630231],1610612745.0,HOU,,,,Martin Jr.,K. Martin Jr.,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,610.0,,,5.0,4.0,1.0,,
613,PT03M41.00S,2022-11-29T04:16:13.9Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1630231,90.22667542706965,44.36274509803921,1610612745,122,104,2022-11-29T04:29:48Z,6070000,False,-28.0,39.0,1,right,MISS K. Martin Jr. floating Shot,[1630231],1610612745.0,HOU,floating,,,Martin Jr.,K. Martin Jr.,,,,,In The Paint (Non-RA),0-8 Center,4.85,Missed,,,,,,,,,,,,,,,,,,
614,PT03M40.00S,2022-11-29T04:16:14.9Z,4,REGULAR,rebound,offensive,[],1630231,,,1610612745,122,104,2022-11-29T04:29:48Z,6080000,False,,,0,,K. Martin Jr. REBOUND (Off:2 Def:4),[1630231],1610612745.0,HOU,,,,Martin Jr.,K. Martin Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,613.0,,,6.0,4.0,2.0,,
615,PT03M39.00S,2022-11-29T04:16:17.8Z,4,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint']",1630231,94.40999984741211,50.0,1610612745,122,106,2022-11-29T04:30:26Z,6090000,False,0.0,0.0,1,right,K. Martin Jr. putback DUNK (15 PTS),[1630231],1610612745.0,HOU,putback,,,Martin Jr.,K. Martin Jr.,,,,,Restricted Area,0-8 Center,0.0,Made,15.0,,,,,,,,,,,,,,,,,
617,PT03M17.00S,2022-11-29T04:16:33.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630192,7.5722733245729295,55.14705882352941,1610612743,122,106,2022-11-29T04:16:42Z,6100000,False,-26.0,19.0,1,left,MISS Z. Nnaji driving Layup - blocked,"[1630192, 1626246]",1610612743.0,DEN,driving,,,Nnaji,Z. Nnaji,,,,,Restricted Area,0-8 Center,3.18,Missed,,,,,,,,,,,,Marjanovic,1626246.0,,,,,
618,PT03M17.00S,2022-11-29T04:16:33.9Z,4,REGULAR,block,,[],1626246,,,1610612743,122,106,2022-11-29T04:16:36Z,6110000,False,,,0,,B. Marjanovic BLOCK (1 BLK),[1626246],1610612745.0,HOU,,,,Marjanovic,B. Marjanovic,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
619,PT03M16.00S,2022-11-29T04:16:34.9Z,4,REGULAR,rebound,defensive,[],1626246,,,1610612745,122,106,2022-11-29T04:16:42Z,6120000,False,,,0,,B. Marjanovic REBOUND (Off:0 Def:1),[1626246],1610612745.0,HOU,,,,Marjanovic,B. Marjanovic,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,617.0,,,1.0,1.0,0.0,,
620,PT03M04.00S,2022-11-29T04:16:50.7Z,4,REGULAR,turnover,out-of-bounds,[],1630528,,,1610612745,122,106,2022-11-29T04:16:59Z,6130000,False,,,0,,J. Christopher bad pass out-of-bounds TURNOVER (1 TO),[1630528],1610612745.0,HOU,bad pass,,,Christopher,J. Christopher,,,,,Right Corner 3,24+ Right,,,,,,,2530.0,,,,,1.0,,,,,,,,
621,PT03M04.00S,2022-11-29T04:16:58.2Z,4,REGULAR,timeout,full,['team'],0,,,1610612743,122,106,2022-11-29T04:16:58Z,6140000,False,,,0,,DEN Timeout,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
622,PT02M48.00S,2022-11-29T04:18:40.3Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1628971,24.78646517739816,12.990196078431374,1610612743,125,106,2022-11-29T04:18:44Z,6150000,False,185.0,180.0,1,left,B. Brown 25' 3PT  (12 PTS) (I. Smith 8 AST),"[1628971, 202397]",1610612743.0,DEN,,,,Brown,B. Brown,,,,,Above the Break 3,24+ Right Center,25.85,Made,12.0,I. Smith,202397.0,8.0,,,,,,,,,,,,,,
624,PT02M24.00S,2022-11-29T04:19:03.0Z,4,REGULAR,3pt,Jump Shot,[],1629726,70.38436268068331,22.54901960784314,1610612745,125,106,2022-11-29T04:19:08Z,6170000,False,-137.0,226.0,1,right,MISS G. Mathews 26' pullup 3PT,[1629726],1610612745.0,HOU,pullup,,,Mathews,G. Mathews,,,,,Above the Break 3,24+ Left Center,26.44,Missed,,,,,,,,,,,,,,,,,,
625,PT02M22.00S,2022-11-29T04:19:05.0Z,4,REGULAR,rebound,defensive,[],1630192,,,1610612743,125,106,2022-11-29T04:19:08Z,6180000,False,,,0,,Z. Nnaji REBOUND (Off:0 Def:1),[1630192],1610612743.0,DEN,,,,Nnaji,Z. Nnaji,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,624.0,,,1.0,1.0,0.0,,
626,PT02M04.00S,2022-11-29T04:19:24.2Z,4,REGULAR,3pt,Jump Shot,[],1630192,10.988830486202366,95.58823529411765,1610612743,125,106,2022-11-29T04:19:28Z,6190000,False,-228.0,51.0,1,left,MISS Z. Nnaji 3PT,[1630192],1610612743.0,DEN,,,,Nnaji,Z. Nnaji,,,,,Left Corner 3,24+ Left,23.35,Missed,,,,,,,,,,,,,,,,,,
627,PT02M01.00S,2022-11-29T04:19:27.2Z,4,REGULAR,rebound,offensive,[],202397,,,1610612743,125,106,2022-11-29T04:19:28Z,6200000,False,,,0,,I. Smith REBOUND (Off:1 Def:4),[202397],1610612743.0,DEN,,,,Smith,I. Smith,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,626.0,,,5.0,4.0,1.0,,
628,PT02M01.00S,2022-11-29T04:19:29.0Z,4,REGULAR,turnover,out-of-bounds,[],202397,,,1610612743,125,106,2022-11-29T04:19:40Z,6210000,False,,,0,,I. Smith lost ball out-of-bounds TURNOVER (3 TO),[202397],1610612743.0,DEN,lost ball,,,Smith,I. Smith,,,,,Mid-Range,16-24 Left,,,,,,,1179.0,,,,,3.0,,,,,,,,
629,PT02M01.00S,2022-11-29T04:19:31.2Z,4,REGULAR,substitution,out,[],201599,,,1610612745,125,106,2022-11-29T04:19:46Z,6220000,False,,,0,,SUB out: D. Jordan,[201599],1610612743.0,DEN,,,,Jordan,D. Jordan,,,,,,,,,,,,,,,,,,,,,,,,,,
630,PT02M01.00S,2022-11-29T04:19:31.2Z,4,REGULAR,substitution,out,[],1628971,,,1610612745,125,106,2022-11-29T04:19:46Z,6230000,False,,,0,,SUB out: B. Brown,[1628971],1610612743.0,DEN,,,,Brown,B. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
631,PT02M01.00S,2022-11-29T04:19:31.2Z,4,REGULAR,substitution,in,[],1631298,,,1610612745,125,106,2022-11-29T04:19:46Z,6240000,False,,,0,,SUB in: J. White,[1631298],1610612743.0,DEN,,,,White,J. White,,,,,,,,,,,,,,,,,,,,,,,,,,
632,PT02M01.00S,2022-11-29T04:19:31.2Z,4,REGULAR,substitution,in,[],1628432,,,1610612745,125,106,2022-11-29T04:19:46Z,6250000,False,,,0,,SUB in: D. Reed,[1628432],1610612743.0,DEN,,,,Reed,D. Reed,,,,,,,,,,,,,,,,,,,,,,,,,,
634,PT01M36.00S,2022-11-29T04:20:36.6Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630227,91.5407358738502,41.42156862745098,1610612745,125,108,2022-11-29T04:20:40Z,6270000,False,-43.0,27.0,1,right,D. Nix driving finger roll Layup (7 PTS),[1630227],1610612745.0,HOU,driving finger roll,,,Nix,D. Nix,,,,,In The Paint (Non-RA),0-8 Center,5.07,Made,7.0,,,,,,,,,,,,,,,,,
635,PT01M20.00S,2022-11-29T04:20:57.4Z,4,REGULAR,3pt,Jump Shot,[],202397,32.670827858081466,31.372549019607842,1610612743,125,108,2022-11-29T04:21:05Z,6280000,False,93.0,255.0,1,left,MISS I. Smith 27' 3PT,[202397],1610612743.0,DEN,,,,Smith,I. Smith,,,,,Above the Break 3,24+ Right Center,27.11,Missed,,,,,,,,,,,,,,,,,,
636,PT01M19.00S,2022-11-29T04:20:58.4Z,4,REGULAR,rebound,offensive,[],1630192,,,1610612743,125,108,2022-11-29T04:21:05Z,6290000,False,,,0,,Z. Nnaji REBOUND (Off:1 Def:1),[1630192],1610612743.0,DEN,,,,Nnaji,Z. Nnaji,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,635.0,,,2.0,1.0,1.0,,
637,PT01M19.00S,2022-11-29T04:21:03.7Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1630192,5.590000152587891,50.0,1610612743,127,108,2022-11-29T04:21:03Z,6300000,False,0.0,0.0,1,left,Z. Nnaji putback DUNK (13 PTS),[1630192],1610612743.0,DEN,putback,,,Nnaji,Z. Nnaji,,,,,Mid-Range,8-16 Left,0.0,Made,13.0,,,,,,,,,,,,,,,,,
638,PT01M10.00S,2022-11-29T04:21:16.8Z,4,REGULAR,foul,personal,['2freethrow'],1628432,,,1610612745,127,108,2022-11-29T04:21:30Z,6310000,False,,,0,,D. Reed shooting personal FOUL (2 PF) (Christopher 2 FT),"[1628432, 1630528]",1610612743.0,DEN,shooting,,,Reed,D. Reed,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1179.0,2.0,0.0,Christopher,1630528.0,,,,,,,,,
640,PT01M10.00S,2022-11-29T04:21:43.9Z,4,REGULAR,freethrow,1 of 2,[],1630528,,,1610612745,127,109,2022-11-29T04:21:44Z,6330000,False,,,0,,J. Christopher Free Throw 1 of 2 (3 PTS),[1630528],1610612745.0,HOU,,,,Christopher,J. Christopher,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
641,PT01M10.00S,2022-11-29T04:22:01.5Z,4,REGULAR,freethrow,2 of 2,[],1630528,,,1610612745,127,110,2022-11-29T04:22:01Z,6340000,False,,,0,,J. Christopher Free Throw 2 of 2 (4 PTS),[1630528],1610612745.0,HOU,,,,Christopher,J. Christopher,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
642,PT00M51.90S,2022-11-29T04:22:22.8Z,4,REGULAR,2pt,Jump Shot,[],202397,18.873193166885677,33.82352941176471,1610612743,127,110,2022-11-29T04:22:30Z,6350000,False,81.0,125.0,1,left,MISS I. Smith 14' fadeaway Shot,[202397],1610612743.0,DEN,fadeaway,,,Smith,I. Smith,,,,,Mid-Range,8-16 Right,14.88,Missed,,,,,,,,,,,,,,,,,,
643,PT00M50.50S,2022-11-29T04:22:25.0Z,4,REGULAR,rebound,offensive,[],1630192,,,1610612743,127,110,2022-11-29T04:22:25Z,6360000,False,,,0,,Z. Nnaji REBOUND (Off:2 Def:1),[1630192],1610612743.0,DEN,,,,Nnaji,Z. Nnaji,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,642.0,,,3.0,1.0,2.0,,
644,PT00M49.80S,2022-11-29T04:22:26.6Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1630192,6.652431011826544,50.73529411764706,1610612743,129,110,2022-11-29T04:22:43Z,6370000,False,-4.0,10.0,1,left,Z. Nnaji putback DUNK (15 PTS),[1630192],1610612743.0,DEN,putback,,,Nnaji,Z. Nnaji,,,,,Restricted Area,0-8 Center,1.07,Made,15.0,,,,,,,,,,,,,,,,,
645,PT00M43.70S,2022-11-29T04:22:35.5Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626246,87.20433639947439,47.30392156862745,1610612745,129,112,2022-11-29T04:22:57Z,6380000,False,-13.0,68.0,1,right,B. Marjanovic 6' turnaround Jump Shot (2 PTS) (J. Christopher 2 AST),"[1626246, 1630528]",1610612745.0,HOU,turnaround,,,Marjanovic,B. Marjanovic,,,,,In The Paint (Non-RA),0-8 Center,6.91,Made,2.0,J. Christopher,1630528.0,2.0,,,,,,,,,,,,,,
647,PT00M43.70S,2022-11-29T04:22:39.0Z,4,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1631298,,,1610612745,129,112,2022-11-29T04:22:46Z,6400000,False,,,0,,J. White shooting personal FOUL (1 PF) (Marjanovic 1 FT),"[1631298, 1626246]",1610612743.0,DEN,shooting,,,White,J. White,,,,,Restricted Area,0-8 Center,,,,,,,1628159.0,1.0,0.0,Marjanovic,1626246.0,,,,,,,,,
649,PT00M43.70S,2022-11-29T04:23:01.5Z,4,REGULAR,freethrow,1 of 1,[],1626246,,,1610612745,129,113,2022-11-29T04:23:01Z,6420000,False,,,0,,B. Marjanovic Free Throw 1 of 1 (3 PTS),[1626246],1610612745.0,HOU,,,,Marjanovic,B. Marjanovic,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
650,PT00M27.50S,2022-11-29T04:23:19.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1631298,6.1268068331143235,45.09803921568628,1610612743,129,113,2022-11-29T04:23:24Z,6430000,False,25.0,5.0,1,left,MISS J. White driving reverse Layup,[1631298],1610612743.0,DEN,driving reverse,,,White,J. White,,,,,Restricted Area,0-8 Center,2.5,Missed,,,,,,,,,,,,,,,,,,
651,PT00M27.50S,2022-11-29T04:23:19.0Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612745,129,113,2022-11-29T04:23:24Z,6440000,False,,,0,,TEAM defensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,650.0,,,,,,,
653,PT00M19.60S,2022-11-29T04:23:35.6Z,4,REGULAR,3pt,Jump Shot,[],1626246,70.64717477003943,77.94117647058823,1610612745,129,113,2022-11-29T04:23:40Z,6460000,False,140.0,223.0,1,right,MISS B. Marjanovic 26' 3PT,[1626246],1610612745.0,HOU,,,,Marjanovic,B. Marjanovic,,,,,Above the Break 3,24+ Right Center,26.35,Missed,,,,,,,,,,,,,,,,,,
654,PT00M15.90S,2022-11-29T04:23:39.3Z,4,REGULAR,rebound,defensive,[],1628432,,,1610612743,129,113,2022-11-29T04:23:39Z,6470000,False,,,0,,D. Reed REBOUND (Off:0 Def:3),[1628432],1610612743.0,DEN,,,,Reed,D. Reed,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,653.0,,,3.0,3.0,0.0,,
655,PT00M00.00S,2022-11-29T04:23:59.9Z,4,REGULAR,period,end,[],0,,,1610612743,129,113,2022-11-29T04:23:59Z,6480000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
656,PT00M00.00S,2022-11-29T04:24:09.1Z,4,REGULAR,game,end,[],0,,,0,129,113,2022-11-29T04:24:09Z,6490000,False,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
