actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
604,PT05M28.00S,2025-04-12T02:09:31.4Z,4,REGULAR,substitution,in,[],1642358,,,1610612764,110,84,2025-04-12T02:09:42Z,5840000,False,,,0,,SUB in: A. Johnson,[1642358],1610612764.0,WAS,,,,Johnson,A. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
605,PT05M28.00S,2025-04-12T02:09:51.0Z,4,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",1630550,,,1610612764,110,85,2025-04-12T02:09:51Z,5850000,False,,,0,,J. Thor Free Throw 2 of 2 (3 PTS),[1630550],1610612764.0,WAS,,,,Thor,J. Thor,,,,,,,,Made,,,,,3.0,,,,,,,,,,,,,
606,PT05M15.00S,2025-04-12T02:10:05.3Z,4,REGULAR,3pt,Jump Shot,[],1629659,69.20170827858082,21.813725490196077,1610612741,110,85,2025-04-12T02:10:10Z,5860000,False,-141.0,237.0,1,right,MISS T. Horton-Tucker 27' 3PT,[1629659],1610612741.0,CHI,,,,Horton-Tucker,T. Horton-Tucker,,,,,Above the Break 3,24+ Left Center,27.57,Missed,,,,,,,,,,,,,,,,,,
607,PT05M12.00S,2025-04-12T02:10:08.3Z,4,REGULAR,rebound,defensive,[],1630551,,,1610612764,110,85,2025-04-12T02:10:10Z,5870000,False,,,0,,J. Champagnie REBOUND (Off:3 Def:8),[1630551],1610612764.0,WAS,,,,Champagnie,J. Champagnie,,,,,Above the Break 3,24+ Left Center,,,606.0,11.0,8.0,3.0,,,,,,,,,,,,,,
608,PT05M01.00S,2025-04-12T02:10:19.9Z,4,REGULAR,3pt,Jump Shot,[],1630551,5.995400788436268,94.85294117647058,1610612764,110,85,2025-04-12T02:10:24Z,5880000,False,-224.0,4.0,1,left,MISS J. Champagnie 3PT,[1630551],1610612764.0,WAS,,,,Champagnie,J. Champagnie,,,,,Left Corner 3,24+ Left,22.43,Missed,,,,,,,,,,,,,,,,,,
609,PT04M56.00S,2025-04-12T02:10:24.9Z,4,REGULAR,rebound,defensive,[],1628975,,,1610612741,110,85,2025-04-12T02:10:24Z,5890000,False,,,0,,J. Carter REBOUND (Off:0 Def:1),[1628975],1610612741.0,CHI,,,,Carter,J. Carter,,,,,Left Corner 3,24+ Left,,,608.0,1.0,1.0,0.0,,,,,,,,,,,,,,
610,PT04M47.00S,2025-04-12T02:10:32.8Z,4,REGULAR,3pt,Jump Shot,[],1630172,71.96123521681997,77.20588235294117,1610612741,113,85,2025-04-12T02:10:36Z,5900000,False,136.0,211.0,1,right,P. Williams 25' 3PT  (5 PTS) (T. Horton-Tucker 4 AST),"[1630172, 1629659]",1610612741.0,CHI,,,,Williams,P. Williams,,,,,Above the Break 3,24+ Right Center,25.11,Made,,,,,5.0,T. Horton-Tucker,1629659.0,4.0,,,,,,,,,,
612,PT04M31.00S,2025-04-12T02:10:49.2Z,4,REGULAR,3pt,Jump Shot,[],1641774,31.750985545335087,59.31372549019608,1610612764,113,85,2025-04-12T02:10:56Z,5920000,False,-47.0,246.0,1,left,MISS T. Vukcevic 25' 3PT,[1641774],1610612764.0,WAS,,,,Vukcevic,T. Vukcevic,,,,,Above the Break 3,24+ Center,25.04,Missed,,,,,,,,,,,,,,,,,,
613,PT04M27.00S,2025-04-12T02:10:53.2Z,4,REGULAR,rebound,defensive,[],1641763,,,1610612741,113,85,2025-04-12T02:10:56Z,5930000,False,,,0,,J. Phillips REBOUND (Off:2 Def:6),[1641763],1610612741.0,CHI,,,,Phillips,J. Phillips,,,,,Above the Break 3,24+ Center,,,612.0,8.0,6.0,2.0,,,,,,,,,,,,,,
614,PT04M15.00S,2025-04-12T02:11:07.7Z,4,REGULAR,foul,personal,[],1630550,,,1610612741,113,85,2025-04-12T02:11:13Z,5940000,False,,,0,,J. Thor personal FOUL (1 PF),"[1630550, 1630172]",1610612764.0,WAS,,,,Thor,J. Thor,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,1628487.0,,,,,,1.0,0.0,Williams,1630172.0
616,PT04M08.00S,2025-04-12T02:11:30.2Z,4,REGULAR,3pt,Jump Shot,[],1628975,67.09921156373193,62.99019607843137,1610612741,113,85,2025-04-12T02:11:36Z,5960000,False,65.0,257.0,1,right,MISS J. Carter 26' 3PT,[1628975],1610612741.0,CHI,,,,Carter,J. Carter,,,,,Above the Break 3,24+ Center,26.49,Missed,,,,,,,,,,,,,,,,,,
617,PT04M04.00S,2025-04-12T02:11:34.2Z,4,REGULAR,rebound,defensive,[],1630551,,,1610612764,113,85,2025-04-12T02:11:36Z,5970000,False,,,0,,J. Champagnie REBOUND (Off:3 Def:9),[1630551],1610612764.0,WAS,,,,Champagnie,J. Champagnie,,,,,Above the Break 3,24+ Center,,,616.0,12.0,9.0,3.0,,,,,,,,,,,,,,
618,PT03M48.00S,2025-04-12T02:11:49.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630551,7.046649145860711,47.05882352941176,1610612764,113,87,2025-04-12T02:20:45Z,5980000,False,15.0,14.0,1,left,J. Champagnie Layup (22 PTS) (T. Vukcevic 2 AST),"[1630551, 1641774]",1610612764.0,WAS,,,,Champagnie,J. Champagnie,,,,,Restricted Area,0-8 Center,2.01,Made,,,,,22.0,T. Vukcevic,1641774.0,2.0,,,,,,,,,,
620,PT03M34.00S,2025-04-12T02:12:03.9Z,4,REGULAR,3pt,Jump Shot,[],1641763,92.9862023653088,2.941176470588235,1610612741,113,87,2025-04-12T02:12:07Z,6000000,False,-235.0,13.0,1,right,MISS J. Phillips 3PT,[1641763],1610612741.0,CHI,,,,Phillips,J. Phillips,,,,,Left Corner 3,24+ Left,23.57,Missed,,,,,,,,,,,,,,,,,,
621,PT03M32.00S,2025-04-12T02:12:05.9Z,4,REGULAR,rebound,defensive,[],1630551,,,1610612764,113,87,2025-04-12T02:12:07Z,6010000,False,,,0,,J. Champagnie REBOUND (Off:3 Def:10),[1630551],1610612764.0,WAS,,,,Champagnie,J. Champagnie,,,,,Left Corner 3,24+ Left,,,620.0,13.0,10.0,3.0,,,,,,,,,,,,,,
622,PT03M17.00S,2025-04-12T02:12:22.1Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641732,16.507884362680684,61.51960784313726,1610612764,113,87,2025-04-12T02:21:36Z,6020000,False,-58.0,103.0,1,left,MISS C. Jones 11' fadeaway Shot,[1641732],1610612764.0,WAS,fadeaway,,,Jones,C. Jones,,,,,In The Paint (Non-RA),8-16 Center,11.77,Missed,,,,,,,,,,,,,,,,,,
623,PT03M15.00S,2025-04-12T02:12:24.1Z,4,REGULAR,rebound,defensive,[],1628975,,,1610612741,113,87,2025-04-12T02:21:51Z,6030000,False,,,0,,J. Carter REBOUND (Off:0 Def:2),[1628975],1610612741.0,CHI,,,,Carter,J. Carter,,,,,In The Paint (Non-RA),8-16 Center,,,622.0,2.0,2.0,0.0,,,,,,,,,,,,,,
624,PT03M10.00S,2025-04-12T02:12:27.3Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1628975,68.15045992115637,35.53921568627451,1610612741,113,87,2025-04-12T02:22:04Z,6040000,False,-72.0,247.0,1,right,MISS J. Carter 25' running pullup 3PT,[1628975],1610612741.0,CHI,running pullup,,,Carter,J. Carter,,,,,Above the Break 3,24+ Center,25.73,Missed,,,,,,,,,,,,,,,,,,
625,PT03M07.00S,2025-04-12T02:12:30.3Z,4,REGULAR,rebound,offensive,[],1641763,,,1610612741,113,87,2025-04-12T02:22:04Z,6050000,False,,,0,,J. Phillips REBOUND (Off:3 Def:6),[1641763],1610612741.0,CHI,,,,Phillips,J. Phillips,,,,,Above the Break 3,24+ Center,,,624.0,9.0,6.0,3.0,,,,,,,,,,,,,,
626,PT02M59.00S,2025-04-12T02:12:38.9Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1630172,85.23324572930355,46.81372549019608,1610612741,113,87,2025-04-12T02:22:25Z,6060000,False,-16.0,86.0,1,right,MISS P. Williams 8' turnaround fadeaway Shot,[1630172],1610612741.0,CHI,turnaround fadeaway,,,Williams,P. Williams,,,,,In The Paint (Non-RA),8-16 Center,8.78,Missed,,,,,,,,,,,,,,,,,,
627,PT02M57.00S,2025-04-12T02:12:40.9Z,4,REGULAR,rebound,offensive,[],1628380,,,1610612741,113,87,2025-04-12T02:22:25Z,6070000,False,,,0,,Z. Collins REBOUND (Off:1 Def:2),[1628380],1610612741.0,CHI,,,,Collins,Z. Collins,,,,,In The Paint (Non-RA),8-16 Center,,,626.0,3.0,2.0,1.0,,,,,,,,,,,,,,
628,PT02M55.00S,2025-04-12T02:12:42.8Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1641763,67.62483574244416,25.49019607843137,1610612741,113,87,2025-04-12T02:12:48Z,6080000,False,-123.0,252.0,1,right,MISS J. Phillips 28' 3PT,[1641763],1610612741.0,CHI,,,,Phillips,J. Phillips,,,,,Above the Break 3,24+ Left Center,28.0,Missed,,,,,,,,,,,,,,,,,,
629,PT02M52.00S,2025-04-12T02:12:45.8Z,4,REGULAR,rebound,offensive,[],1628380,,,1610612741,113,87,2025-04-12T02:12:48Z,6090000,False,,,0,,Z. Collins REBOUND (Off:2 Def:2),[1628380],1610612741.0,CHI,,,,Collins,Z. Collins,,,,,Above the Break 3,24+ Left Center,,,628.0,4.0,2.0,2.0,,,,,,,,,,,,,,
630,PT02M47.00S,2025-04-12T02:12:51.5Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1628975,93.9060446780552,3.6764705882352944,1610612741,113,87,2025-04-12T02:12:57Z,6100000,False,-232.0,5.0,1,right,MISS J. Carter 3PT,[1628975],1610612741.0,CHI,,,,Carter,J. Carter,,,,,Left Corner 3,24+ Left,23.16,Missed,,,,,,,,,,,,,,,,,,
631,PT02M44.00S,2025-04-12T02:12:54.5Z,4,REGULAR,rebound,defensive,[],1630551,,,1610612764,113,87,2025-04-12T02:12:57Z,6110000,False,,,0,,J. Champagnie REBOUND (Off:3 Def:11),[1630551],1610612764.0,WAS,,,,Champagnie,J. Champagnie,,,,,Left Corner 3,24+ Left,,,630.0,14.0,11.0,3.0,,,,,,,,,,,,,,
632,PT02M44.00S,2025-04-12T02:13:02.3Z,4,REGULAR,timeout,full,['team'],0,,,1610612764,113,87,2025-04-12T02:13:02Z,6120000,False,,,0,,WAS Timeout,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
633,PT02M44.00S,2025-04-12T02:14:09.3Z,4,REGULAR,substitution,out,[],1641763,,,1610612764,113,87,2025-04-12T02:14:28Z,6130000,False,,,0,,SUB out: J. Phillips,[1641763],1610612741.0,CHI,,,,Phillips,J. Phillips,,,,,,,,,,,,,,,,,,,,,,,,,,
634,PT02M44.00S,2025-04-12T02:14:09.3Z,4,REGULAR,substitution,out,[],1629659,,,1610612764,113,87,2025-04-12T02:14:28Z,6140000,False,,,0,,SUB out: T. Horton-Tucker,[1629659],1610612741.0,CHI,,,,Horton-Tucker,T. Horton-Tucker,,,,,,,,,,,,,,,,,,,,,,,,,,
635,PT02M44.00S,2025-04-12T02:14:09.3Z,4,REGULAR,substitution,out,[],1630172,,,1610612764,113,87,2025-04-12T02:14:28Z,6150000,False,,,0,,SUB out: P. Williams,[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
636,PT02M44.00S,2025-04-12T02:14:09.3Z,4,REGULAR,substitution,in,[],1630604,,,1610612764,113,87,2025-04-12T02:14:28Z,6160000,False,,,0,,SUB in: E. Liddell,[1630604],1610612741.0,CHI,,,,Liddell,E. Liddell,,,,,,,,,,,,,,,,,,,,,,,,,,
637,PT02M44.00S,2025-04-12T02:14:09.3Z,4,REGULAR,substitution,in,[],1641801,,,1610612764,113,87,2025-04-12T02:14:28Z,6170000,False,,,0,,SUB in: E. Miller,[1641801],1610612741.0,CHI,,,,Miller,E. Miller,,,,,,,,,,,,,,,,,,,,,,,,,,
638,PT02M44.00S,2025-04-12T02:14:09.3Z,4,REGULAR,substitution,in,[],1642443,,,1610612764,113,87,2025-04-12T02:14:28Z,6180000,False,,,0,,SUB in: J. Young,[1642443],1610612741.0,CHI,,,,Young,J. Young,,,,,,,,,,,,,,,,,,,,,,,,,,
639,PT02M31.00S,2025-04-12T02:14:49.6Z,4,REGULAR,2pt,Jump Shot,[],1641774,20.71287779237845,21.323529411764707,1610612764,113,89,2025-04-12T02:14:54Z,6190000,False,143.0,142.0,1,left,T. Vukcevic 20' Jump Shot (17 PTS) (C. Jones 5 AST),"[1641774, 1641732]",1610612764.0,WAS,,,,Vukcevic,T. Vukcevic,,,,,Mid-Range,16-24 Right Center,20.2,Made,,,,,17.0,C. Jones,1641732.0,5.0,,,,,,,,,,
642,PT02M14.00S,2025-04-12T02:15:15.1Z,4,REGULAR,3pt,Jump Shot,[],1628975,93.51182654402102,3.9215686274509802,1610612741,113,89,2025-04-12T02:15:22Z,6220000,False,-230.0,8.0,1,right,MISS J. Carter 3PT,[1628975],1610612741.0,CHI,,,,Carter,J. Carter,,,,,Left Corner 3,24+ Left,23.06,Missed,,,,,,,,,,,,,,,,,,
643,PT02M09.00S,2025-04-12T02:15:20.1Z,4,REGULAR,rebound,offensive,[],1642443,,,1610612741,113,89,2025-04-12T02:15:22Z,6230000,False,,,0,,J. Young REBOUND (Off:1 Def:0),[1642443],1610612741.0,CHI,,,,Young,J. Young,,,,,Left Corner 3,24+ Left,,,642.0,1.0,0.0,1.0,,,,,,,,,,,,,,
644,PT02M08.00S,2025-04-12T02:15:21.8Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1642443,67.09921156373193,44.85294117647059,1610612741,116,89,2025-04-12T02:24:37Z,6240000,False,-26.0,257.0,1,right,J. Young 25' 3PT  (3 PTS),[1642443],1610612741.0,CHI,,,,Young,J. Young,,,,,Above the Break 3,24+ Center,25.81,Made,,,,,3.0,,,,,,,,,,,,,
645,PT01M39.00S,2025-04-12T02:15:50.8Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630551,10.463206307490145,53.18627450980392,1610612764,116,89,2025-04-12T02:25:03Z,6250000,False,-16.0,46.0,1,left,MISS J. Champagnie driving floating Shot,[1630551],1610612764.0,WAS,driving floating,,,Champagnie,J. Champagnie,,,,,In The Paint (Non-RA),0-8 Center,4.86,Missed,,,,,,,,,,,,,,,,,,
646,PT01M38.00S,2025-04-12T02:15:51.8Z,4,REGULAR,rebound,offensive,[],1641774,,,1610612764,116,89,2025-04-12T02:25:03Z,6260000,False,,,0,,T. Vukcevic REBOUND (Off:2 Def:1),[1641774],1610612764.0,WAS,,,,Vukcevic,T. Vukcevic,,,,,In The Paint (Non-RA),0-8 Center,,,645.0,3.0,1.0,2.0,,,,,,,,,,,,,,
647,PT01M35.00S,2025-04-12T02:15:54.0Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1642358,34.37910643889619,45.588235294117645,1610612764,116,89,2025-04-12T02:15:59Z,6270000,False,22.0,271.0,1,left,MISS A. Johnson 27' 3PT,[1642358],1610612764.0,WAS,,,,Johnson,A. Johnson,,,,,Above the Break 3,24+ Center,27.16,Missed,,,,,,,,,,,,,,,,,,
648,PT01M32.00S,2025-04-12T02:15:57.0Z,4,REGULAR,rebound,defensive,[],1630604,,,1610612741,116,89,2025-04-12T02:31:56Z,6280000,False,,,0,,E. Liddell REBOUND (Off:0 Def:1),[1630604],1610612741.0,CHI,,,,Liddell,E. Liddell,,,,,Above the Break 3,24+ Center,,,647.0,1.0,1.0,0.0,,,,,,,,,,,,,,
649,PT01M14.00S,2025-04-12T02:16:16.5Z,4,REGULAR,3pt,Jump Shot,[],1628975,95.48291721419186,94.6078431372549,1610612741,119,89,2025-04-12T02:16:20Z,6290000,False,223.0,-10.0,1,right,J. Carter 3PT step back (8 PTS),[1628975],1610612741.0,CHI,step back,,,Carter,J. Carter,,,,,Right Corner 3,24+ Right,22.32,Made,,,,,8.0,,,,,,,,,,,,,
650,PT01M01.00S,2025-04-12T02:16:32.3Z,4,REGULAR,3pt,Jump Shot,[],1641774,29.38567674113009,72.54901960784314,1610612764,119,89,2025-04-12T02:16:47Z,6300000,False,-113.0,224.0,1,left,MISS T. Vukcevic 25' 3PT,[1641774],1610612764.0,WAS,,,,Vukcevic,T. Vukcevic,,,,,Above the Break 3,24+ Left Center,25.05,Missed,,,,,,,,,,,,,,,,,,
651,PT00M58.20S,2025-04-12T02:16:35.5Z,4,REGULAR,rebound,defensive,[],1628975,,,1610612741,119,89,2025-04-12T02:16:35Z,6310000,False,,,0,,J. Carter REBOUND (Off:0 Def:3),[1628975],1610612741.0,CHI,,,,Carter,J. Carter,,,,,Above the Break 3,24+ Left Center,,,650.0,3.0,3.0,0.0,,,,,,,,,,,,,,
652,PT00M51.30S,2025-04-12T02:16:42.6Z,4,REGULAR,3pt,Jump Shot,[],1628380,94.03745072273325,96.32352941176471,1610612741,119,89,2025-04-12T02:16:51Z,6320000,False,232.0,4.0,1,right,MISS Z. Collins 3PT,[1628380],1610612741.0,CHI,,,,Collins,Z. Collins,,,,,Right Corner 3,24+ Right,23.16,Missed,,,,,,,,,,,,,,,,,,
653,PT00M49.30S,2025-04-12T02:16:44.6Z,4,REGULAR,rebound,defensive,[],1630550,,,1610612764,119,89,2025-04-12T02:16:51Z,6330000,False,,,0,,J. Thor REBOUND (Off:1 Def:3),[1630550],1610612764.0,WAS,,,,Thor,J. Thor,,,,,Right Corner 3,24+ Right,,,652.0,4.0,3.0,1.0,,,,,,,,,,,,,,
654,PT00M28.00S,2025-04-12T02:17:10.2Z,4,REGULAR,3pt,Jump Shot,[],1641774,29.517082785808146,72.79411764705883,1610612764,119,89,2025-04-12T02:27:12Z,6340000,False,-114.0,225.0,1,left,MISS T. Vukcevic 25' pullup 3PT,[1641774],1610612764.0,WAS,pullup,,,Vukcevic,T. Vukcevic,,,,,Above the Break 3,24+ Left Center,25.22,Missed,,,,,,,,,,,,,,,,,,
655,PT00M28.00S,2025-04-12T02:17:10.2Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612764,119,89,2025-04-12T02:18:05Z,6350000,False,,,0,,TEAM offensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,Above the Break 3,24+ Left Center,,,654.0,,,,,,,,,,,,,,,,,
656,PT00M27.80S,2025-04-12T02:17:13.1Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612764,119,89,2025-04-12T02:17:18Z,6360000,False,,,0,,WAS shot clock Team TURNOVER,[],1610612764.0,WAS,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,,,202027.0,,,,,,,,,
657,PT00M03.80S,2025-04-12T02:17:45.1Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612741,119,89,2025-04-12T02:17:55Z,6370000,False,,,0,,CHI shot clock Team TURNOVER,[],1610612741.0,CHI,,,,,,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,202027.0,,,,,,,,,
658,PT00M00.00S,2025-04-12T02:17:56.2Z,4,REGULAR,period,end,[],0,,,1610612764,119,89,2025-04-12T02:17:56Z,6380000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
659,PT00M00.00S,2025-04-12T02:17:58.9Z,4,REGULAR,game,end,[],0,,,0,119,89,2025-04-12T02:17:59Z,6390000,False,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
