actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
622,PT03M49.00S,2021-11-29T00:11:31.8Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1630543,93.64323258869908,51.225490196078425,1610612754,93,111,2021-11-29T00:11:37Z,6130000,6.0,7.0,1,right,I. Jackson DUNK (4 PTS) (O. Brissett 2 AST),"[1630543, 1629052]",1610612754.0,IND,,,,Jackson,I. Jackson,,,,,0.95,Made,4.0,O. Brissett,1629052.0,2.0,,,,,,,,,,,,,,
624,PT03M28.00S,2021-11-29T00:11:52.5Z,4,REGULAR,turnover,bad pass,[],201588,,,1610612749,93,111,2021-11-29T00:11:55Z,6150000,,,0,,G. Hill bad pass TURNOVER (2 TO),"[201588, 202954]",1610612749.0,MIL,,,,Hill,G. Hill,,,,,,,,,,,2.0,Wanamaker,202954.0,,,,,,,,,,,
625,PT03M28.00S,2021-11-29T00:11:52.5Z,4,REGULAR,steal,,[],202954,,,1610612754,93,111,2021-11-29T00:11:53Z,6160000,,,0,,B. Wanamaker STEAL (1 STL),[202954],1610612754.0,IND,,,,Wanamaker,B. Wanamaker,,,,,,,,,,,,,,,,,,,,,,,,
626,PT03M25.00S,2021-11-29T00:11:56.4Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629052,94.30026281208936,54.166666666666664,1610612754,95,111,2021-11-29T00:12:03Z,6170000,21.0,1.0,1,right,O. Brissett running finger roll Layup (3 PTS) (B. Wanamaker 1 AST),"[1629052, 202954]",1610612754.0,IND,running finger roll,,,Brissett,O. Brissett,,,,,2.08,Made,3.0,B. Wanamaker,202954.0,1.0,,,,,,,,,,,,,,
627,PT03M24.00S,2021-11-29T00:12:05.6Z,4,REGULAR,timeout,full,['team'],0,,,1610612749,95,111,2021-11-29T00:12:05Z,6180000,,,0,,MIL Timeout,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
629,PT03M24.00S,2021-11-29T00:13:07.6Z,4,REGULAR,substitution,out,[],1626171,,,1610612749,95,111,2021-11-29T00:13:23Z,6190000,,,0,,SUB out: B. Portis,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,
630,PT03M24.00S,2021-11-29T00:13:07.6Z,4,REGULAR,substitution,in,[],1630572,,,1610612749,95,111,2021-11-29T00:13:23Z,6200000,,,0,,SUB in: S. Mamukelashvili,[1630572],1610612749.0,MIL,,,,Mamukelashvili,S. Mamukelashvili,,,,,,,,,,,,,,,,,,,,,,,,
631,PT03M10.00S,2021-11-29T00:13:43.4Z,4,REGULAR,3pt,Jump Shot,[],1626192,26.49474375821288,86.76470588235294,1610612749,95,111,2021-11-29T00:13:51Z,6210000,-184.0,197.0,1,left,MISS P. Connaughton 26' 3PT,[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,26.91,Missed,,,,,,,,,,,,,,,,,,
632,PT03M07.00S,2021-11-29T00:13:47.0Z,4,REGULAR,rebound,offensive,[],203918,,,1610612749,95,111,2021-11-29T00:13:47Z,6220000,,,0,,R. Hood REBOUND (Off:1 Def:2),[203918],1610612749.0,MIL,,,,Hood,R. Hood,,,,,,,,,,,,,,631.0,3.0,2.0,1.0,,,,,,,
635,PT02M55.00S,2021-11-29T00:13:58.4Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1626192,26.62614980289093,80.88235294117648,1610612749,95,114,2021-11-29T00:14:03Z,6230000,-154.0,198.0,1,left,P. Connaughton 25' 3PT  (12 PTS),[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,25.09,Made,12.0,,,,,,,,,,,,,,,,,
636,PT02M37.00S,2021-11-29T00:14:16.2Z,4,REGULAR,3pt,Jump Shot,[],1629048,78.53153745072274,91.17647058823529,1610612754,95,114,2021-11-29T00:14:20Z,6240000,206.0,149.0,1,right,MISS G. Bitadze 25' 3PT,[1629048],1610612754.0,IND,,,,Bitadze,G. Bitadze,,,,,25.43,Missed,,,,,,,,,,,,,,,,,,
637,PT02M34.00S,2021-11-29T00:14:19.2Z,4,REGULAR,rebound,offensive,[],1629052,,,1610612754,95,114,2021-11-29T00:14:20Z,6250000,,,0,,O. Brissett REBOUND (Off:1 Def:0),[1629052],1610612754.0,IND,,,,Brissett,O. Brissett,,,,,,,,,,,,,,636.0,1.0,0.0,1.0,,,,,,,
638,PT02M33.00S,2021-11-29T00:14:21.2Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629052,89.56964520367937,46.07843137254902,1610612754,97,114,2021-11-29T00:14:26Z,6260000,-20.0,46.0,1,right,O. Brissett Layup (5 PTS),[1629052],1610612754.0,IND,,,,Brissett,O. Brissett,,,,,4.95,Made,5.0,,,,,,,,,,,,,,,,,
639,PT02M06.00S,2021-11-29T00:14:46.2Z,4,REGULAR,3pt,Jump Shot,[],1626192,32.013797634691194,63.725490196078425,1610612749,97,114,2021-11-29T00:14:50Z,6270000,-69.0,248.0,1,left,MISS P. Connaughton 25' 3PT,[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,25.77,Missed,,,,,,,,,,,,,,,,,,
640,PT02M03.00S,2021-11-29T00:14:49.2Z,4,REGULAR,rebound,defensive,[],202954,,,1610612754,97,114,2021-11-29T00:14:54Z,6280000,,,0,,B. Wanamaker REBOUND (Off:0 Def:1),[202954],1610612754.0,IND,,,,Wanamaker,B. Wanamaker,,,,,,,,,,,,,,639.0,1.0,1.0,0.0,,,,,,,
641,PT01M57.00S,2021-11-29T00:14:55.4Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1629052,68.80749014454665,36.27450980392157,1610612754,100,114,2021-11-29T00:15:01Z,6290000,-69.0,241.0,1,right,O. Brissett 25' 3PT running (8 PTS) (B. Wanamaker 2 AST),"[1629052, 202954]",1610612754.0,IND,running,,,Brissett,O. Brissett,,,,,25.03,Made,8.0,B. Wanamaker,202954.0,2.0,,,,,,,,,,,,,,
643,PT01M36.00S,2021-11-29T00:15:19.6Z,4,REGULAR,turnover,lost ball,[],1629670,,,1610612749,100,114,2021-11-29T00:15:24Z,6310000,,,0,,J. Nwora lost ball TURNOVER (1 TO),"[1629670, 203087]",1610612749.0,MIL,,,,Nwora,J. Nwora,,,,,,,,,,,1.0,Lamb,203087.0,,,,,,,,,,,
644,PT01M36.00S,2021-11-29T00:15:19.6Z,4,REGULAR,steal,,[],203087,,,1610612754,100,114,2021-11-29T00:15:22Z,6320000,,,0,,J. Lamb STEAL (1 STL),[203087],1610612754.0,IND,,,,Lamb,J. Lamb,,,,,,,,,,,,,,,,,,,,,,,,
645,PT01M32.00S,2021-11-29T00:15:24.7Z,4,REGULAR,turnover,bad pass,[],1629052,,,1610612754,100,114,2021-11-29T00:15:28Z,6330000,,,0,,O. Brissett bad pass TURNOVER (1 TO),"[1629052, 201588]",1610612754.0,IND,,,,Brissett,O. Brissett,,,,,,,,,,,1.0,Hill,201588.0,,,,,,,,,,,
646,PT01M32.00S,2021-11-29T00:15:24.7Z,4,REGULAR,steal,,[],201588,,,1610612749,100,114,2021-11-29T00:15:26Z,6340000,,,0,,G. Hill STEAL (2 STL),[201588],1610612749.0,MIL,,,,Hill,G. Hill,,,,,,,,,,,,,,,,,,,,,,,,
647,PT01M17.00S,2021-11-29T00:15:39.5Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1626192,7.703679369250986,53.18627450980392,1610612749,100,116,2021-11-29T00:15:44Z,6350000,-16.0,20.0,1,left,P. Connaughton driving finger roll Layup (14 PTS),[1626192],1610612749.0,MIL,driving finger roll,,,Connaughton,P. Connaughton,,,,,2.55,Made,14.0,,,,,,,,,,,,,,,,,
648,PT01M02.00S,2021-11-29T00:15:57.2Z,4,REGULAR,3pt,Jump Shot,[],202954,70.25295663600527,76.22549019607843,1610612754,100,116,2021-11-29T00:16:02Z,6360000,131.0,227.0,1,right,MISS B. Wanamaker 26' pullup 3PT,[202954],1610612754.0,IND,pullup,,,Wanamaker,B. Wanamaker,,,,,26.22,Missed,,,,,,,,,,,,,,,,,,
649,PT00M58.60S,2021-11-29T00:16:00.6Z,4,REGULAR,rebound,defensive,[],203918,,,1610612749,100,116,2021-11-29T00:16:02Z,6370000,,,0,,R. Hood REBOUND (Off:1 Def:3),[203918],1610612749.0,MIL,,,,Hood,R. Hood,,,,,,,,,,,,,,648.0,4.0,3.0,1.0,,,,,,,
650,PT00M46.90S,2021-11-29T00:16:12.5Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629670,12.828515111695138,53.18627450980392,1610612749,100,116,2021-11-29T00:16:21Z,6380000,-16.0,68.0,1,left,MISS J. Nwora 6' pullup Shot,[1629670],1610612749.0,MIL,pullup,,,Nwora,J. Nwora,,,,,6.99,Missed,,,,,,,,,,,,,,,,,,
651,PT00M45.90S,2021-11-29T00:16:13.5Z,4,REGULAR,rebound,offensive,[],1630572,,,1610612749,100,116,2021-11-29T00:16:21Z,6390000,,,0,,S. Mamukelashvili REBOUND (Off:1 Def:0),[1630572],1610612749.0,MIL,,,,Mamukelashvili,S. Mamukelashvili,,,,,,,,,,,,,,650.0,1.0,0.0,1.0,,,,,,,
652,PT00M45.90S,2021-11-29T00:16:19.5Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance', 'defensivegoaltending']",1630572,5.590000152587891,50.0,1610612749,100,118,2021-11-29T00:16:27Z,6400000,0.0,0.0,1,left,S. Mamukelashvili tip Layup (2 PTS),[1630572],1610612749.0,MIL,tip,,,Mamukelashvili,S. Mamukelashvili,,,,,0.0,Made,2.0,,,,,,,,,,,,,,,,,
653,PT00M45.90S,2021-11-29T00:16:21.4Z,4,REGULAR,violation,defensive goaltending,[],1629048,,,1610612749,100,118,2021-11-29T00:16:27Z,6410000,,,0,,G. Bitadze defensive goaltending VIOLATION,[1629048],1610612754.0,IND,,,,Bitadze,G. Bitadze,,,,,,,,,,,,,,,,,,2882.0,,,,,,
654,PT00M38.50S,2021-11-29T00:16:31.0Z,4,REGULAR,2pt,Jump Shot,[],203087,87.46714848883047,27.941176470588236,1610612754,100,118,2021-11-29T00:16:36Z,6420000,-110.0,65.0,1,right,MISS J. Lamb 12' driving bank Shot,[203087],1610612754.0,IND,driving bank,,,Lamb,J. Lamb,,,,,12.82,Missed,,,,,,,,,,,,,,,,,,
655,PT00M34.60S,2021-11-29T00:16:34.9Z,4,REGULAR,rebound,defensive,[],1630572,,,1610612749,100,118,2021-11-29T00:16:36Z,6430000,,,0,,S. Mamukelashvili REBOUND (Off:1 Def:1),[1630572],1610612749.0,MIL,,,,Mamukelashvili,S. Mamukelashvili,,,,,,,,,,,,,,654.0,2.0,1.0,1.0,,,,,,,
656,PT00M34.60S,2021-11-29T00:16:37.4Z,4,REGULAR,foul,personal,[],202954,,,1610612749,100,118,2021-11-29T00:23:42Z,6440000,,,0,,B. Wanamaker take personal FOUL (1 PF),"[202954, 1630572]",1610612754.0,IND,take,,,Wanamaker,B. Wanamaker,,,,,,,,,,,,,,,,,,1628480.0,1.0,0.0,Mamukelashvili,1630572.0,,
658,PT00M34.60S,2021-11-29T00:16:44.0Z,4,REGULAR,substitution,out,[],201588,,,1610612749,100,118,2021-11-29T00:16:49Z,6460000,,,0,,SUB out: G. Hill,[201588],1610612749.0,MIL,,,,Hill,G. Hill,,,,,,,,,,,,,,,,,,,,,,,,
659,PT00M34.60S,2021-11-29T00:16:44.0Z,4,REGULAR,substitution,out,[],1626192,,,1610612749,100,118,2021-11-29T00:16:49Z,6470000,,,0,,SUB out: P. Connaughton,[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,,,,,,,,,,,,,,,,,,
660,PT00M34.60S,2021-11-29T00:16:44.0Z,4,REGULAR,substitution,in,[],1629620,,,1610612749,100,118,2021-11-29T00:16:49Z,6480000,,,0,,SUB in: J. Robinson,[1629620],1610612749.0,MIL,,,,Robinson,J. Robinson,,,,,,,,,,,,,,,,,,,,,,,,
661,PT00M34.60S,2021-11-29T00:16:44.0Z,4,REGULAR,substitution,in,[],1630686,,,1610612749,100,118,2021-11-29T00:16:49Z,6490000,,,0,,SUB in: G. Kalaitzakis,[1630686],1610612749.0,MIL,,,,Kalaitzakis,G. Kalaitzakis,,,,,,,,,,,,,,,,,,,,,,,,
662,PT00M10.60S,2021-11-29T00:17:24.6Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612749,100,118,2021-11-29T00:17:34Z,6500000,,,0,,MIL shot clock Team TURNOVER,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
663,PT00M00.00S,2021-11-29T00:17:42.8Z,4,REGULAR,period,end,[],0,,,1610612754,100,118,2021-11-29T00:17:42Z,6510000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
664,PT00M00.00S,2021-11-29T00:17:46.3Z,4,REGULAR,game,end,[],0,,,0,100,118,2021-11-29T00:17:46Z,6520000,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
