actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,shotActionNumber,pointsTotal,shotDistance,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,value
625,PT09M29.00S,2021-10-26T01:06:05.3Z,4,REGULAR,rebound,defensive,[],1629048,,,1610612754,90,105,2021-10-26T01:06:09Z,6080000,,,0,,G. Bitadze REBOUND (Off:5 Def:2),[1629048],1610612754.0,IND,,,,Bitadze,G. Bitadze,,,,,,,,,,,624.0,,,7.0,2.0,5.0,,,,,,,,,
626,PT09M26.00S,2021-10-26T01:06:08.7Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1630537,67.49342969776609,51.470588235294116,1610612754,90,105,2021-10-26T01:06:14Z,6090000,7.0,253.0,1,right,MISS C. Duarte 25' running pullup 3PT,[1630537],1610612754.0,IND,running pullup,,,Duarte,C. Duarte,,,,,,,,,,Missed,,,25.32,,,,,,,,,,,,
627,PT09M22.00S,2021-10-26T01:06:12.7Z,4,REGULAR,rebound,defensive,[],1626192,,,1610612749,90,105,2021-10-26T01:06:14Z,6100000,,,0,,P. Connaughton REBOUND (Off:1 Def:5),[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,,,,,626.0,,,6.0,5.0,1.0,,,,,,,,,
628,PT09M04.00S,2021-10-26T01:06:30.0Z,4,REGULAR,3pt,Jump Shot,[],1629670,25.969119579500656,17.647058823529413,1610612749,90,105,2021-10-26T01:06:34Z,6110000,162.0,192.0,1,left,MISS J. Nwora 25' 3PT,[1629670],1610612749.0,MIL,,,,Nwora,J. Nwora,,,,,,,,,,Missed,,,25.08,,,,,,,,,,,,
629,PT09M01.00S,2021-10-26T01:06:33.0Z,4,REGULAR,rebound,defensive,[],1630537,,,1610612754,90,105,2021-10-26T01:06:34Z,6120000,,,0,,C. Duarte REBOUND (Off:0 Def:4),[1630537],1610612754.0,IND,,,,Duarte,C. Duarte,,,,,,,,,,,628.0,,,4.0,4.0,0.0,,,,,,,,,
630,PT08M47.00S,2021-10-26T01:06:46.2Z,4,REGULAR,3pt,Jump Shot,[],1630537,67.7562417871222,66.17647058823529,1610612754,93,105,2021-10-26T01:06:55Z,6130000,81.0,251.0,1,right,C. Duarte 26' 3PT  (14 PTS) (D. Sabonis 5 AST),"[1630537, 1627734]",1610612754.0,IND,,,,Duarte,C. Duarte,,,,,,,,,,Made,,14.0,26.33,,,,D. Sabonis,1627734.0,5.0,,,,,,
632,PT08M26.00S,2021-10-26T01:07:07.2Z,4,REGULAR,2pt,Jump Shot,[],203507,9.149145860709593,26.96078431372549,1610612749,93,105,2021-10-26T01:07:12Z,6150000,115.0,34.0,1,left,MISS G. Antetokounmpo 12' turnaround Shot,[203507],1610612749.0,MIL,turnaround,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,Missed,,,12.0,,,,,,,,,,,,
633,PT08M25.00S,2021-10-26T01:07:08.2Z,4,REGULAR,rebound,defensive,[],1627734,,,1610612754,93,105,2021-10-26T01:07:12Z,6160000,,,0,,D. Sabonis REBOUND (Off:1 Def:10),[1627734],1610612754.0,IND,,,,Sabonis,D. Sabonis,,,,,,,,,,,632.0,,,11.0,10.0,1.0,,,,,,,,,
634,PT08M04.00S,2021-10-26T01:07:30.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630537,90.62089356110381,45.09803921568628,1610612754,95,105,2021-10-26T01:07:34Z,6170000,-25.0,36.0,1,right,C. Duarte driving finger roll Layup (16 PTS),[1630537],1610612754.0,IND,driving finger roll,,,Duarte,C. Duarte,,,,,,,,,,Made,,16.0,4.33,,,,,,,,,,,,
635,PT07M56.00S,2021-10-26T01:07:40.9Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612749,95,105,2021-10-26T01:07:40Z,6180000,,,0,,MIL Timeout,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
636,PT07M56.00S,2021-10-26T01:10:10.4Z,4,REGULAR,substitution,out,[],203087,,,1610612749,95,105,2021-10-26T01:10:17Z,6190000,,,0,,SUB out: J. Lamb,[203087],1610612754.0,IND,,,,Lamb,J. Lamb,,,,,,,,,,,,,,,,,,,,,,,,,
637,PT07M56.00S,2021-10-26T01:10:10.4Z,4,REGULAR,substitution,out,[],1629670,,,1610612749,95,105,2021-10-26T01:10:17Z,6200000,,,0,,SUB out: J. Nwora,[1629670],1610612749.0,MIL,,,,Nwora,J. Nwora,,,,,,,,,,,,,,,,,,,,,,,,,
638,PT07M56.00S,2021-10-26T01:10:10.4Z,4,REGULAR,substitution,out,[],1626192,,,1610612749,95,105,2021-10-26T01:10:17Z,6210000,,,0,,SUB out: P. Connaughton,[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,,,,,,,,,,,,,,,,,,,
639,PT07M56.00S,2021-10-26T01:10:10.4Z,4,REGULAR,substitution,in,[],203200,,,1610612749,95,105,2021-10-26T01:10:17Z,6220000,,,0,,SUB in: J. Holiday,[203200],1610612754.0,IND,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,
640,PT07M56.00S,2021-10-26T01:10:10.4Z,4,REGULAR,substitution,in,[],203114,,,1610612749,95,105,2021-10-26T01:10:17Z,6230000,,,0,,SUB in: K. Middleton,[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,,,,,,,,,,,,,,,,,,,
641,PT07M56.00S,2021-10-26T01:10:10.4Z,4,REGULAR,substitution,in,[],203648,,,1610612749,95,105,2021-10-26T01:10:17Z,6240000,,,0,,SUB in: T. Antetokounmpo,[203648],1610612749.0,MIL,,,,Antetokounmpo,T. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,
642,PT07M36.00S,2021-10-26T01:10:58.8Z,4,REGULAR,3pt,Jump Shot,[],1628960,7.966491458607096,95.09803921568627,1610612749,95,105,2021-10-26T01:11:02Z,6250000,-225.0,22.0,1,left,MISS G. Allen 3PT,[1628960],1610612749.0,MIL,,,,Allen,G. Allen,,,,,,,,,,Missed,,,22.66,,,,,,,,,,,,
643,PT07M34.00S,2021-10-26T01:11:00.8Z,4,REGULAR,rebound,defensive,[],1630537,,,1610612754,95,105,2021-10-26T01:11:02Z,6260000,,,0,,C. Duarte REBOUND (Off:0 Def:5),[1630537],1610612754.0,IND,,,,Duarte,C. Duarte,,,,,,,,,,,642.0,,,5.0,5.0,0.0,,,,,,,,,
644,PT07M21.00S,2021-10-26T01:11:15.1Z,4,REGULAR,2pt,Jump Shot,[],1630537,78.44940867279895,16.44454656862745,1610612754,95,105,2021-10-26T01:13:36Z,6270000,-168.0,150.0,1,right,MISS C. Duarte 22' step back Shot,[1630537],1610612754.0,IND,step back,,,Duarte,C. Duarte,,,,,,,,,,Missed,,,22.51,,,,,,,,,,,,
645,PT07M18.00S,2021-10-26T01:11:18.1Z,4,REGULAR,rebound,offensive,[],1627734,,,1610612754,95,105,2021-10-26T01:11:27Z,6280000,,,0,,D. Sabonis REBOUND (Off:2 Def:10),[1627734],1610612754.0,IND,,,,Sabonis,D. Sabonis,,,,,,,,,,,644.0,,,12.0,10.0,2.0,,,,,,,,,
646,PT07M16.00S,2021-10-26T01:11:19.7Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1627734,92.9862023653088,48.03921568627451,1610612754,97,105,2021-10-26T01:12:00Z,6290000,-10.0,13.0,1,right,D. Sabonis Layup (21 PTS),[1627734],1610612754.0,IND,,,,Sabonis,D. Sabonis,,,,,,,,,,Made,,21.0,1.66,,,,,,,,,,,,
647,PT07M01.00S,2021-10-26T01:11:34.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203648,6.783837056504599,49.50980392156863,1610612749,97,107,2021-10-26T01:11:39Z,6300000,2.0,11.0,1,left,T. Antetokounmpo reverse Layup (6 PTS) (K. Middleton 6 AST),"[203648, 203114]",1610612749.0,MIL,reverse,,,Antetokounmpo,T. Antetokounmpo,,,,,,,,,,Made,,6.0,1.16,,,,K. Middleton,203114.0,6.0,,,,,,
649,PT06M57.00S,2021-10-26T01:11:44.4Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612754,97,107,2021-10-26T01:11:44Z,6320000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
650,PT06M49.00S,2021-10-26T01:12:00.1Z,4,REGULAR,foul,personal,[],201588,,,1610612754,97,107,2021-10-26T01:12:06Z,6330000,,,0,,G. Hill personal FOUL (4 PF),"[201588, 1627763]",1610612749.0,MIL,,,,Hill,G. Hill,,,,,200834.0,4.0,0.0,Brogdon,1627763.0,,,,,,,,,,,,,,,,
652,PT06M44.00S,2021-10-26T01:12:26.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1627763,94.1688567674113,54.65686274509803,1610612754,99,107,2021-10-26T01:12:30Z,6350000,23.0,2.0,1,right,M. Brogdon driving finger roll Layup (20 PTS),[1627763],1610612754.0,IND,driving finger roll,,,Brogdon,M. Brogdon,,,,,,,,,,Made,,20.0,2.34,,,,,,,,,,,,
653,PT06M26.00S,2021-10-26T01:12:42.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203114,7.178055190538765,49.50980392156863,1610612749,99,107,2021-10-26T01:12:46Z,6360000,2.0,15.0,1,left,MISS K. Middleton driving finger roll Layup,[203114],1610612749.0,MIL,driving finger roll,,,Middleton,K. Middleton,,,,,,,,,,Missed,,,1.52,,,,,,,,,,,,
654,PT06M25.00S,2021-10-26T01:12:43.9Z,4,REGULAR,rebound,defensive,[],1627734,,,1610612754,99,107,2021-10-26T01:12:46Z,6370000,,,0,,D. Sabonis REBOUND (Off:2 Def:11),[1627734],1610612754.0,IND,,,,Sabonis,D. Sabonis,,,,,,,,,,,653.0,,,13.0,11.0,2.0,,,,,,,,,
655,PT06M21.00S,2021-10-26T01:12:49.4Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],203200,94.30026281208936,2.941176470588235,1610612754,102,107,2021-10-26T01:12:55Z,6380000,-235.0,1.0,1,right,J. Holiday 3PT  (12 PTS) (M. Brogdon 7 AST),"[203200, 1627763]",1610612754.0,IND,,,,Holiday,J. Holiday,,,,,,,,,,Made,,12.0,23.53,,,,M. Brogdon,1627763.0,7.0,,,,,,
657,PT06M03.00S,2021-10-26T01:13:06.9Z,4,REGULAR,turnover,bad pass,[],203114,,,1610612749,102,107,2021-10-26T01:13:10Z,6400000,,,0,,K. Middleton bad pass TURNOVER (3 TO),"[203114, 203200]",1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,,,,,,,,,,,,,,3.0,Holiday,203200.0,,,
658,PT06M03.00S,2021-10-26T01:13:06.9Z,4,REGULAR,steal,,[],203200,,,1610612754,102,107,2021-10-26T01:13:08Z,6410000,,,0,,J. Holiday STEAL (3 STL),[203200],1610612754.0,IND,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,
659,PT05M54.00S,2021-10-26T01:13:16.6Z,4,REGULAR,turnover,out-of-bounds,[],1627763,,,1610612754,102,107,2021-10-26T01:13:22Z,6420000,,,0,,M. Brogdon bad pass out-of-bounds TURNOVER (7 TO),[1627763],1610612754.0,IND,bad pass,,,Brogdon,M. Brogdon,,,,,202056.0,,,,,,,,,,,,,,,7.0,,,,,
660,PT05M31.00S,2021-10-26T01:13:45.8Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",203648,4.812746386333772,48.28431372549019,1610612749,102,109,2021-10-26T01:13:57Z,6430000,9.0,-7.0,1,left,T. Antetokounmpo cutting DUNK (8 PTS) (G. Antetokounmpo 8 AST),"[203648, 203507]",1610612749.0,MIL,cutting,,,Antetokounmpo,T. Antetokounmpo,,,,,,,,,,Made,,8.0,1.13,,,,G. Antetokounmpo,203507.0,8.0,,,,,,
662,PT05M17.00S,2021-10-26T01:14:00.6Z,4,REGULAR,2pt,Jump Shot,[],1627763,86.15308804204993,76.22549019607843,1610612754,102,109,2021-10-26T01:14:05Z,6450000,131.0,78.0,1,right,MISS M. Brogdon 15' pullup Shot,[1627763],1610612754.0,IND,pullup,,,Brogdon,M. Brogdon,,,,,,,,,,Missed,,,15.24,,,,,,,,,,,,
663,PT05M14.00S,2021-10-26T01:14:04.4Z,4,REGULAR,rebound,offensive,[],1629048,,,1610612754,102,109,2021-10-26T01:14:04Z,6460000,,,0,,G. Bitadze REBOUND (Off:6 Def:2),[1629048],1610612754.0,IND,,,,Bitadze,G. Bitadze,,,,,,,,,,,662.0,,,8.0,2.0,6.0,,,,,,,,,
664,PT05M13.00S,2021-10-26T01:16:04.5Z,4,REGULAR,instantreplay,altercationrequest,[],0,,,1610612754,102,109,2021-10-26T01:16:05Z,6470000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
665,PT05M13.00S,2021-10-26T01:19:05.3Z,4,REGULAR,foul,technical,[],201588,,,1610612754,102,109,2021-10-26T01:19:29Z,6480000,,,0,,G. Hill double technical FOUL (1 Tech),[201588],1610612749.0,MIL,double,,,Hill,G. Hill,,,,,200834.0,4.0,1.0,,,,,,,,,,,,,,,,,,
666,PT05M13.00S,2021-10-26T01:19:05.3Z,4,REGULAR,foul,technical,[],1629048,,,1610612754,102,109,2021-10-26T01:19:10Z,6490000,,,0,,G. Bitadze double technical FOUL (1 Tech),[1629048],1610612754.0,IND,double,,,Bitadze,G. Bitadze,,,,,200834.0,5.0,1.0,,,,,,,,,,,,,,,,,,
667,PT05M13.00S,2021-10-26T01:20:45.7Z,4,REGULAR,jumpball,recovered,[],203648,,,1610612754,102,109,2021-10-26T01:25:08Z,6500000,,,0,,Jump Ball K. Middleton vs. M. Brogdon: Tip to T. Antetokounmpo,"[203648, 203114, 1627763]",1610612749.0,MIL,heldball,T. Antetokounmpo,203648.0,Antetokounmpo,T. Antetokounmpo,Middleton,203114.0,Brogdon,1627763.0,,,,,,,,,,,,,,,,,,,,,
674,PT05M13.00S,2021-10-26T01:21:16.7Z,4,REGULAR,substitution,out,[],1628960,,,1610612754,102,109,2021-10-26T01:25:26Z,6525000,,,0,,SUB out: G. Allen,[1628960],1610612749.0,MIL,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,,,,
675,PT05M13.00S,2021-10-26T01:21:16.7Z,4,REGULAR,substitution,in,[],1626192,,,1610612754,102,109,2021-10-26T01:25:26Z,6527500,,,0,,SUB in: P. Connaughton,[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,,,,,,,,,,,,,,,,,,,
670,PT05M09.00S,2021-10-27T01:21:16.8Z,4,REGULAR,turnover,lost ball,[],1629048,,,1610612754,102,109,2021-10-26T01:27:27Z,6530000,,,0,,G. Bitadze lost ball TURNOVER (2 TO),"[1629048, 203114]",1610612754.0,IND,,,,Bitadze,G. Bitadze,,,,,,,,,,,,,,,,,,,,2.0,Middleton,203114.0,,,
671,PT05M09.00S,2021-10-27T01:21:16.8Z,4,REGULAR,steal,,[],203114,,,1610612749,102,109,2021-10-26T01:20:45Z,6540000,,,0,,K. Middleton STEAL (1 STL),[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,,,,,,,,,,,,,,,,,,,
672,PT04M54.00S,2021-10-25T05:21:16.9Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1626192,8.09789750328515,4.901960784313726,1610612749,102,112,2021-10-26T01:28:35Z,6550000,225.0,24.0,1,left,P. Connaughton 3PT  (13 PTS) (K. Middleton 7 AST),"[1626192, 203114]",1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,,,,Made,,13.0,22.67,,,,K. Middleton,203114.0,7.0,,,,,,
676,PT04M29.00S,2021-10-25T05:21:28.5Z,4,REGULAR,foul,personal,['2freethrow'],203648,,,1610612754,102,112,2021-10-26T01:27:59Z,6590000,,,0,,T. Antetokounmpo shooting personal FOUL (5 PF) (Brogdon 2 FT),"[203648, 1627763]",1610612749.0,MIL,shooting,,,Antetokounmpo,T. Antetokounmpo,,,,,202056.0,5.0,0.0,Brogdon,1627763.0,,,,,,,,,,,,,,,,
678,PT04M29.00S,2021-10-26T01:22:09.4Z,4,REGULAR,freethrow,1 of 2,[],1627763,,,1610612754,102,112,2021-10-26T01:22:09Z,6610000,,,0,,MISS M. Brogdon Free Throw 1 of 2,[1627763],1610612754.0,IND,,,,Brogdon,M. Brogdon,,,,,,,,,,Missed,,,,,,,,,,,,,,,
679,PT04M29.00S,2021-10-26T01:22:09.4Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612754,102,112,2021-10-26T01:22:09Z,6620000,,,0,,TEAM offensive REBOUND,[],1610612754.0,IND,,,,,,,,,,,,,,,,678.0,,,,,,,,,,,,,,
680,PT04M29.00S,2021-10-26T01:22:09.7Z,4,REGULAR,freethrow,2 of 2,[],1627763,,,1610612754,103,112,2021-10-26T01:22:09Z,6630000,,,0,,M. Brogdon Free Throw 2 of 2 (21 PTS),[1627763],1610612754.0,IND,,,,Brogdon,M. Brogdon,,,,,,,,,,Made,,21.0,,,,,,,,,,,,,
682,PT04M19.00S,2021-10-26T01:22:18.3Z,4,REGULAR,turnover,discontinued dribble,[],203507,,,1610612749,103,112,2021-10-26T01:22:30Z,6640000,,,0,,G. Antetokounmpo discontinued dribble TURNOVER (2 TO),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,1201.0,,,,,,,,,,,,,,,2.0,,,,,
683,PT04M09.00S,2021-10-26T01:22:40.0Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1627763,92.19776609724047,55.63725490196079,1610612754,103,112,2021-10-26T01:22:43Z,6650000,28.0,21.0,1,right,MISS M. Brogdon driving finger roll Layup,[1627763],1610612754.0,IND,driving finger roll,,,Brogdon,M. Brogdon,,,,,,,,,,Missed,,,3.5,,,,,,,,,,,,
684,PT04M07.00S,2021-10-26T01:22:42.0Z,4,REGULAR,rebound,defensive,[],201588,,,1610612749,103,112,2021-10-26T01:22:43Z,6660000,,,0,,G. Hill REBOUND (Off:0 Def:5),[201588],1610612749.0,MIL,,,,Hill,G. Hill,,,,,,,,,,,683.0,,,5.0,5.0,0.0,,,,,,,,,
685,PT03M54.00S,2021-10-26T01:22:55.0Z,4,REGULAR,2pt,Jump Shot,[],203114,9.149145860709593,24.019607843137255,1610612749,103,112,2021-10-26T01:23:46Z,6670000,130.0,34.0,1,left,MISS K. Middleton 13' turnaround fadeaway Shot,[203114],1610612749.0,MIL,turnaround fadeaway,,,Middleton,K. Middleton,,,,,,,,,,Missed,,,13.42,,,,,,,,,,,,
686,PT03M52.00S,2021-10-26T01:22:57.0Z,4,REGULAR,rebound,defensive,[],1627763,,,1610612754,103,112,2021-10-26T01:22:59Z,6680000,,,0,,M. Brogdon REBOUND (Off:0 Def:3),[1627763],1610612754.0,IND,,,,Brogdon,M. Brogdon,,,,,,,,,,,685.0,,,3.0,3.0,0.0,,,,,,,,,
687,PT03M41.00S,2021-10-26T01:23:12.0Z,4,REGULAR,foul,personal,[],201588,,,1610612754,103,112,2021-10-26T01:23:21Z,6690000,,,0,,G. Hill personal FOUL (5 PF),"[201588, 1627734]",1610612749.0,MIL,,,,Hill,G. Hill,,,,,200834.0,5.0,1.0,Sabonis,1627734.0,,,,,,,,,,,,,,,,
689,PT03M41.00S,2021-10-26T01:23:18.4Z,4,REGULAR,substitution,out,[],203648,,,1610612754,103,112,2021-10-26T01:23:22Z,6710000,,,0,,SUB out: T. Antetokounmpo,[203648],1610612749.0,MIL,,,,Antetokounmpo,T. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,
690,PT03M41.00S,2021-10-26T01:23:18.4Z,4,REGULAR,substitution,in,[],1629670,,,1610612754,103,112,2021-10-26T01:23:22Z,6720000,,,0,,SUB in: J. Nwora,[1629670],1610612749.0,MIL,,,,Nwora,J. Nwora,,,,,,,,,,,,,,,,,,,,,,,,,
691,PT03M41.00S,2021-10-26T01:23:18.4Z,4,REGULAR,substitution,out,[],201588,,,1610612754,103,112,2021-10-26T01:23:30Z,6730000,,,0,,SUB out: G. Hill,[201588],1610612749.0,MIL,,,,Hill,G. Hill,,,,,,,,,,,,,,,,,,,,,,,,,
692,PT03M41.00S,2021-10-26T01:23:18.4Z,4,REGULAR,substitution,in,[],1629620,,,1610612754,103,112,2021-10-26T01:23:30Z,6740000,,,0,,SUB in: J. Robinson,[1629620],1610612749.0,MIL,,,,Robinson,J. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,
693,PT03M41.00S,2021-10-26T01:23:34.7Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612754,103,112,2021-10-26T01:23:34Z,6750000,,,0,,IND Timeout,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
694,PT03M41.00S,2021-10-26T01:26:11.7Z,4,REGULAR,substitution,out,[],1629670,,,1610612754,103,112,2021-10-26T01:26:21Z,6760000,,,0,,SUB out: J. Nwora,[1629670],1610612749.0,MIL,,,,Nwora,J. Nwora,,,,,,,,,,,,,,,,,,,,,,,,,
695,PT03M41.00S,2021-10-26T01:26:11.7Z,4,REGULAR,substitution,out,[],1629620,,,1610612754,103,112,2021-10-26T01:26:21Z,6770000,,,0,,SUB out: J. Robinson,[1629620],1610612749.0,MIL,,,,Robinson,J. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,
696,PT03M41.00S,2021-10-26T01:26:11.7Z,4,REGULAR,substitution,in,[],203648,,,1610612754,103,112,2021-10-26T01:26:21Z,6780000,,,0,,SUB in: T. Antetokounmpo,[203648],1610612749.0,MIL,,,,Antetokounmpo,T. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,
697,PT03M41.00S,2021-10-26T01:26:11.7Z,4,REGULAR,substitution,in,[],1628960,,,1610612754,103,112,2021-10-26T01:26:21Z,6790000,,,0,,SUB in: G. Allen,[1628960],1610612749.0,MIL,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,,,,
698,PT03M28.00S,2021-10-26T01:26:44.3Z,4,REGULAR,turnover,lost ball,[],1627734,,,1610612754,103,112,2021-10-26T01:26:49Z,6800000,,,0,,D. Sabonis lost ball TURNOVER (3 TO),"[1627734, 1626192]",1610612754.0,IND,,,,Sabonis,D. Sabonis,,,,,,,,,,,,,,,,,,,,3.0,Connaughton,1626192.0,,,
699,PT03M28.00S,2021-10-26T01:26:44.3Z,4,REGULAR,steal,,[],1626192,,,1610612749,103,112,2021-10-26T01:27:28Z,6810000,,,0,,P. Connaughton STEAL (1 STL),[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,,,,,,,,,,,,,,,,,,,
700,PT03M09.00S,2021-10-26T01:27:03.3Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1628960,5.338370565045992,54.166666666666664,1610612749,103,114,2021-10-26T01:27:06Z,6820000,-21.0,-2.0,1,left,G. Allen driving finger roll Layup (19 PTS) (P. Connaughton 2 AST),"[1628960, 1626192]",1610612749.0,MIL,driving finger roll,,,Allen,G. Allen,,,,,,,,,,Made,,19.0,2.09,,,,P. Connaughton,1626192.0,2.0,,,,,,
701,PT02M56.00S,2021-10-26T01:27:16.5Z,4,REGULAR,2pt,Jump Shot,[],1627763,83.39356110381078,75.24509803921569,1610612754,105,114,2021-10-26T01:27:20Z,6830000,126.0,104.0,1,right,M. Brogdon 16' pullup Jump Shot (23 PTS),[1627763],1610612754.0,IND,pullup,,,Brogdon,M. Brogdon,,,,,,,,,,Made,,23.0,16.33,,,,,,,,,,,,
702,PT02M39.00S,2021-10-26T01:27:34.2Z,4,REGULAR,turnover,lost ball,[],203114,,,1610612749,105,114,2021-10-26T01:33:39Z,6840000,,,0,,K. Middleton lost ball TURNOVER (4 TO),"[203114, 1629048]",1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,,,,,,,,,,,,,,4.0,Bitadze,1629048.0,,,
703,PT02M39.00S,2021-10-26T01:27:34.2Z,4,REGULAR,steal,,[],1629048,,,1610612754,105,114,2021-10-26T01:33:39Z,6850000,,,0,,G. Bitadze STEAL (1 STL),[1629048],1610612754.0,IND,,,,Bitadze,G. Bitadze,,,,,,,,,,,,,,,,,,,,,,,,,
704,PT02M35.00S,2021-10-26T01:27:38.2Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1627763,92.06636005256242,55.63725490196079,1610612754,105,114,2021-10-26T01:27:45Z,6860000,28.0,22.0,1,right,MISS M. Brogdon running finger roll Layup - blocked,"[1627763, 203114]",1610612754.0,IND,running finger roll,,,Brogdon,M. Brogdon,,,,,,,,,,Missed,,,3.58,,,,,,,,,,Middleton,203114.0,
705,PT02M35.00S,2021-10-26T01:27:38.2Z,4,REGULAR,block,,[],203114,,,1610612754,105,114,2021-10-26T01:27:40Z,6870000,,,0,,K. Middleton BLOCK (1 BLK),[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,,,,,,,,,,,,,,,,,,,
706,PT02M35.00S,2021-10-26T01:27:38.2Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612754,105,114,2021-10-26T01:27:45Z,6880000,,,0,,TEAM offensive REBOUND,[],1610612754.0,IND,,,,,,,,,,,,,,,,704.0,,,,,,,,,,,,,,
707,PT02M35.00S,2021-10-26T01:27:42.6Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612754,105,114,2021-10-26T01:27:42Z,6890000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
709,PT02M32.00S,2021-10-26T01:28:02.2Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1630537,92.46057818659659,52.94117647058824,1610612754,105,114,2021-10-26T01:28:05Z,6900000,15.0,18.0,1,right,MISS C. Duarte driving Layup,[1630537],1610612754.0,IND,driving,,,Duarte,C. Duarte,,,,,,,,,,Missed,,,2.36,,,,,,,,,,,,
710,PT02M29.00S,2021-10-26T01:28:05.2Z,4,REGULAR,rebound,defensive,[],203648,,,1610612749,105,114,2021-10-26T01:28:05Z,6910000,,,0,,T. Antetokounmpo REBOUND (Off:1 Def:2),[203648],1610612749.0,MIL,,,,Antetokounmpo,T. Antetokounmpo,,,,,,,,,,,709.0,,,3.0,2.0,1.0,,,,,,,,,
711,PT02M12.00S,2021-10-26T01:28:20.7Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203507,17.296320630749015,50.73529411764706,1610612749,105,114,2021-10-26T01:30:22Z,6920000,-4.0,110.0,1,left,MISS G. Antetokounmpo 11' turnaround fadeaway Shot,[203507],1610612749.0,MIL,turnaround fadeaway,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,Missed,,,11.02,,,,,,,,,,,,
712,PT02M08.00S,2021-10-26T01:28:24.7Z,4,REGULAR,rebound,offensive,[],1626192,,,1610612749,105,114,2021-10-26T01:28:25Z,6930000,,,0,,P. Connaughton REBOUND (Off:2 Def:5),[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,,,,,711.0,,,7.0,5.0,2.0,,,,,,,,,
