actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,value
613,PT04M55.00S,2022-03-05T03:06:11.7Z,4,REGULAR,substitution,in,[],1628993,,,1610612762,109,76,2022-03-05T03:06:17Z,6030000,,,0,,SUB in: A. Johnson,[1628993],1610612740.0,NOP,,,,Johnson,A. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,
614,PT04M55.00S,2022-03-05T03:06:11.7Z,4,REGULAR,substitution,in,[],1629109,,,1610612762,109,76,2022-03-05T03:06:17Z,6040000,,,0,,SUB in: G. Clark,[1629109],1610612740.0,NOP,,,,Clark,G. Clark,,,,,,,,,,,,,,,,,,,,,,,,,
615,PT04M55.00S,2022-03-05T03:06:37.4Z,4,REGULAR,freethrow,2 of 2,[],1629638,,,1610612762,109,77,2022-03-05T03:06:37Z,6050000,,,0,,N. Alexander-Walker Free Throw 2 of 2 (2 PTS),[1629638],1610612762.0,UTA,,,,Alexander-Walker,N. Alexander-Walker,,,,,,Made,2.0,,,,,,,,,,,,,,,,,,
616,PT04M45.00S,2022-03-05T03:06:49.7Z,4,REGULAR,3pt,Jump Shot,[],1630530,91.80354796320631,2.696078431372549,1610612740,109,77,2022-03-05T03:06:56Z,6060000,-237.0,25.0,1,right,MISS T. Murphy III 3PT,[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,23.78,Missed,,,,,,,,,,,,,,,,,,,
617,PT04M41.00S,2022-03-05T03:06:53.7Z,4,REGULAR,rebound,defensive,[],1628962,,,1610612762,109,77,2022-03-05T03:06:56Z,6070000,,,0,,U. Azubuike REBOUND (Off:2 Def:1),[1628962],1610612762.0,UTA,,,,Azubuike,U. Azubuike,,,,,,,,,,,,,616.0,3.0,1.0,2.0,,,,,,,,,
618,PT04M33.00S,2022-03-05T03:07:01.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629638,5.863994743758213,46.81372549019608,1610612762,109,77,2022-03-05T03:07:07Z,6080000,16.0,3.0,1,left,MISS N. Alexander-Walker driving Layup,[1629638],1610612762.0,UTA,driving,,,Alexander-Walker,N. Alexander-Walker,,,,,1.61,Missed,,,,,,,,,,,,,,,,,,,
619,PT04M29.00S,2022-03-05T03:07:04.9Z,4,REGULAR,rebound,defensive,[],202066,,,1610612740,109,77,2022-03-05T03:07:04Z,6090000,,,0,,G. Temple REBOUND (Off:0 Def:1),[202066],1610612740.0,NOP,,,,Temple,G. Temple,,,,,,,,,,,,,618.0,1.0,1.0,0.0,,,,,,,,,
620,PT04M21.00S,2022-03-05T03:07:13.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630631,94.30026281208936,45.588235294117645,1610612740,111,77,2022-03-05T03:07:18Z,6100000,-22.0,1.0,1,right,J. Alvarado driving reverse Layup (4 PTS) (G. Temple 1 AST),"[1630631, 202066]",1610612740.0,NOP,driving reverse,,,Alvarado,J. Alvarado,,,,,2.21,Made,4.0,G. Temple,202066.0,1.0,,,,,,,,,,,,,,,
622,PT04M09.00S,2022-03-05T03:07:35.6Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629109,,,1610612762,111,77,2022-03-05T03:07:43Z,6120000,,,0,,G. Clark personal FOUL (1 PF) (Paschall 2 FT),"[1629109, 1629672]",1610612740.0,NOP,,,,Clark,G. Clark,,,,,,,,,,,1662.0,,,,,,1.0,0.0,Paschall,1629672.0,,,,,
624,PT04M09.00S,2022-03-05T03:07:48.9Z,4,REGULAR,freethrow,1 of 2,[],1629672,,,1610612762,111,78,2022-03-05T03:07:48Z,6140000,,,0,,E. Paschall Free Throw 1 of 2 (1 PTS),[1629672],1610612762.0,UTA,,,,Paschall,E. Paschall,,,,,,Made,1.0,,,,,,,,,,,,,,,,,,
625,PT04M09.00S,2022-03-05T03:08:01.5Z,4,REGULAR,freethrow,2 of 2,[],1629672,,,1610612762,111,79,2022-03-05T03:08:01Z,6150000,,,0,,E. Paschall Free Throw 2 of 2 (2 PTS),[1629672],1610612762.0,UTA,,,,Paschall,E. Paschall,,,,,,Made,2.0,,,,,,,,,,,,,,,,,,
626,PT04M00.00S,2022-03-05T03:08:12.9Z,4,REGULAR,3pt,Jump Shot,[],1630530,68.80749014454665,13.480392156862745,1610612740,111,79,2022-03-05T03:08:24Z,6160000,-183.0,241.0,1,right,MISS T. Murphy III 30' 3PT,[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,30.21,Missed,,,,,,,,,,,,,,,,,,,
627,PT03M53.00S,2022-03-05T03:08:19.9Z,4,REGULAR,rebound,defensive,[],1628962,,,1610612762,111,79,2022-03-05T03:08:24Z,6170000,,,0,,U. Azubuike REBOUND (Off:2 Def:2),[1628962],1610612762.0,UTA,,,,Azubuike,U. Azubuike,,,,,,,,,,,,,626.0,4.0,2.0,2.0,,,,,,,,,
628,PT03M48.00S,2022-03-05T03:08:24.5Z,4,REGULAR,3pt,Jump Shot,[],1629672,11.12023653088042,95.34313725490196,1610612762,111,82,2022-03-05T03:08:32Z,6180000,-227.0,52.0,1,left,E. Paschall 3PT  (5 PTS) (J. Butler 1 AST),"[1629672, 1630215]",1610612762.0,UTA,,,,Paschall,E. Paschall,,,,,23.26,Made,5.0,J. Butler,1630215.0,1.0,,,,,,,,,,,,,,,
630,PT03M22.00S,2022-03-05T03:08:50.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630631,93.11760840998686,46.81372549019608,1610612740,111,82,2022-03-05T03:20:00Z,6200000,-16.0,12.0,1,right,MISS J. Alvarado driving Layup,[1630631],1610612740.0,NOP,driving,,,Alvarado,J. Alvarado,,,,,2.0,Missed,,,,,,,,,,,,,,,,,,,
631,PT03M21.00S,2022-03-05T03:08:51.0Z,4,REGULAR,rebound,offensive,[],1628993,,,1610612740,111,82,2022-03-05T03:09:12Z,6210000,,,0,,A. Johnson REBOUND (Off:1 Def:0),[1628993],1610612740.0,NOP,,,,Johnson,A. Johnson,,,,,,,,,,,,,630.0,1.0,0.0,1.0,,,,,,,,,
632,PT03M20.00S,2022-03-05T03:08:55.1Z,4,REGULAR,foul,personal,['2freethrow'],1629638,,,1610612740,111,82,2022-03-05T03:09:09Z,6220000,,,0,,N. Alexander-Walker shooting personal FOUL (1 PF) (Johnson 2 FT),"[1629638, 1628993]",1610612762.0,UTA,shooting,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,,,,1662.0,,,,,,1.0,0.0,Johnson,1628993.0,,,,,
634,PT03M20.00S,2022-03-05T03:09:12.3Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],1628993,,,1610612740,111,82,2022-03-05T03:09:12Z,6240000,,,0,,MISS A. Johnson Free Throw 1 of 2,[1628993],1610612740.0,NOP,,,,Johnson,A. Johnson,,,,,,Missed,,,,,,,,,,,,,,,,,,,
635,PT03M20.00S,2022-03-05T03:09:12.3Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612740,111,82,2022-03-05T03:09:12Z,6250000,,,0,,TEAM offensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,,,,,,,,,634.0,,,,,,,,,,,,
636,PT03M20.00S,2022-03-05T03:09:26.8Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],1628993,,,1610612740,112,82,2022-03-05T03:09:26Z,6260000,,,0,,A. Johnson Free Throw 2 of 2 (1 PTS),[1628993],1610612740.0,NOP,,,,Johnson,A. Johnson,,,,,,Made,1.0,,,,,,,,,,,,,,,,,,
637,PT03M12.00S,2022-03-05T03:09:34.1Z,4,REGULAR,3pt,Jump Shot,[],1629638,32.013797634691194,48.03921568627451,1610612762,112,85,2022-03-05T03:20:51Z,6270000,10.0,248.0,1,left,N. Alexander-Walker 24' 3PT pullup (5 PTS),[1629638],1610612762.0,UTA,pullup,,,Alexander-Walker,N. Alexander-Walker,,,,,24.86,Made,5.0,,,,,,,,,,,,,,,,,,
638,PT02M56.00S,2022-03-05T03:09:49.0Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628993,83.78777923784494,63.725490196078425,1610612740,114,85,2022-03-05T03:21:17Z,6280000,69.0,100.0,1,right,A. Johnson 12' floating Jump Shot (3 PTS) (J. Alvarado 3 AST),"[1628993, 1630631]",1610612740.0,NOP,floating,,,Johnson,A. Johnson,,,,,12.12,Made,3.0,J. Alvarado,1630631.0,3.0,,,,,,,,,,,,,,,
640,PT02M47.00S,2022-03-05T03:10:01.4Z,4,REGULAR,turnover,lost ball,[],1629672,,,1610612762,114,85,2022-03-05T03:13:25Z,6300000,,,0,,E. Paschall lost ball TURNOVER (1 TO),"[1629672, 202066]",1610612762.0,UTA,,,,Paschall,E. Paschall,,,,,,,,,,,,1.0,,,,,,,,,Temple,202066.0,,,
641,PT02M47.00S,2022-03-05T03:10:01.4Z,4,REGULAR,steal,,[],202066,,,1610612740,114,85,2022-03-05T03:10:06Z,6310000,,,0,,G. Temple STEAL (1 STL),[202066],1610612740.0,NOP,,,,Temple,G. Temple,,,,,,,,,,,,,,,,,,,,,,,,,
642,PT02M45.00S,2022-03-05T03:10:08.2Z,4,REGULAR,foul,personal,[],1630215,,,1610612740,114,85,2022-03-05T03:21:38Z,6320000,,,0,,J. Butler take personal FOUL (1 PF),"[1630215, 1630631]",1610612762.0,UTA,take,,,Butler,J. Butler,,,,,,,,,,,1198.0,,,,,,1.0,0.0,Alvarado,1630631.0,,,,,
644,PT02M45.00S,2022-03-05T03:10:19.5Z,4,REGULAR,instantreplay,request,[],0,,,1610612740,114,85,2022-03-05T03:12:06Z,6340000,,,0,,,[],,,stands,,,,,,,,,,,,,,,1662.0,,,,,,,,,,,,,,Common Foul Upheld
645,PT02M45.00S,2022-03-05T03:11:42.9Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612740,114,85,2022-03-05T03:11:43Z,6350000,,,0,,NOP Timeout,[],1610612740.0,NOP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
646,PT02M32.00S,2022-03-05T03:13:22.1Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1630530,67.09921156373193,47.05882352941176,1610612740,117,85,2022-03-05T03:13:28Z,6360000,-15.0,257.0,1,right,T. Murphy III 25' 3PT  (3 PTS) (G. Clark 1 AST),"[1630530, 1629109]",1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,25.72,Made,3.0,G. Clark,1629109.0,1.0,,,,,,,,,,,,,,,
648,PT02M16.00S,2022-03-05T03:13:37.9Z,4,REGULAR,3pt,Jump Shot,[],1627823,5.469776609724048,3.9215686274509802,1610612762,117,85,2022-03-05T03:13:44Z,6380000,230.0,-1.0,1,left,MISS J. Hernangomez 3PT,[1627823],1610612762.0,UTA,,,,Hernangomez,J. Hernangomez,,,,,23.04,Missed,,,,,,,,,,,,,,,,,,,
649,PT02M13.00S,2022-03-05T03:13:40.9Z,4,REGULAR,rebound,defensive,[],1630631,,,1610612740,117,85,2022-03-05T03:13:44Z,6390000,,,0,,J. Alvarado REBOUND (Off:0 Def:2),[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,,,,,,,,,648.0,2.0,2.0,0.0,,,,,,,,,
650,PT01M57.00S,2022-03-05T03:13:56.6Z,4,REGULAR,3pt,Jump Shot,[],1630530,93.11760840998686,2.941176470588235,1610612740,117,85,2022-03-05T03:14:03Z,6400000,-235.0,12.0,1,right,MISS T. Murphy III 3PT,[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,23.56,Missed,,,,,,,,,,,,,,,,,,,
651,PT01M55.00S,2022-03-05T03:13:58.6Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612740,117,85,2022-03-05T03:14:03Z,6410000,,,0,,TEAM offensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,,,,,,,,,650.0,,,,,,,,,,,,
652,PT01M55.00S,2022-03-05T03:14:03.4Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612740,117,85,2022-03-05T03:14:03Z,6420000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
653,PT01M43.00S,2022-03-05T03:14:29.9Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",202066,81.2910643889619,44.11764705882353,1610612740,119,85,2022-03-05T03:14:47Z,6430000,-29.0,123.0,1,right,G. Temple 12' driving floating Jump Shot (5 PTS) (A. Johnson 1 AST),"[202066, 1628993]",1610612740.0,NOP,driving floating,,,Temple,G. Temple,,,,,12.69,Made,5.0,A. Johnson,1628993.0,1.0,,,,,,,,,,,,,,,
655,PT01M40.00S,2022-03-05T03:14:38.6Z,4,REGULAR,turnover,out-of-bounds,[],1630215,,,1610612762,119,85,2022-03-05T03:14:54Z,6450000,,,0,,J. Butler bad pass out-of-bounds TURNOVER (2 TO),[1630215],1610612762.0,UTA,bad pass,,,Butler,J. Butler,,,,,,,,,,,1628159.0,2.0,,,,,,,,,,,,,
656,PT01M28.00S,2022-03-05T03:14:57.7Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1630631,66.70499342969777,47.794117647058826,1610612740,119,85,2022-03-05T03:22:51Z,6460000,-11.0,260.0,1,right,MISS J. Alvarado 26' pullup 3PT,[1630631],1610612740.0,NOP,pullup,,,Alvarado,J. Alvarado,,,,,26.07,Missed,,,,,,,,,,,,,,,,,,,
657,PT01M25.00S,2022-03-05T03:15:00.6Z,4,REGULAR,rebound,offensive,[],1628993,,,1610612740,119,85,2022-03-05T03:15:00Z,6470000,,,0,,A. Johnson REBOUND (Off:2 Def:0),[1628993],1610612740.0,NOP,,,,Johnson,A. Johnson,,,,,,,,,,,,,656.0,2.0,0.0,2.0,,,,,,,,,
658,PT01M23.00S,2022-03-05T03:15:02.4Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1630631,66.70499342969777,41.42156862745098,1610612740,122,85,2022-03-05T03:15:12Z,6480000,-43.0,260.0,1,right,J. Alvarado 26' 3PT bank (7 PTS) (G. Temple 2 AST),"[1630631, 202066]",1610612740.0,NOP,bank,,,Alvarado,J. Alvarado,,,,,26.4,Made,7.0,G. Temple,202066.0,2.0,,,,,,,,,,,,,,,
660,PT01M12.00S,2022-03-05T03:15:19.0Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1628962,5.338370565045992,50.73529411764706,1610612762,122,87,2022-03-05T03:15:32Z,6500000,-4.0,-2.0,1,left,U. Azubuike DUNK (2 PTS) (J. Hernangomez 1 AST),"[1628962, 1627823]",1610612762.0,UTA,,,,Azubuike,U. Azubuike,,,,,0.44,Made,2.0,J. Hernangomez,1627823.0,1.0,,,,,,,,,,,,,,,
662,PT01M00.00S,2022-03-05T03:15:31.5Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1628993,92.9862023653088,55.63725490196079,1610612740,122,87,2022-03-05T03:23:29Z,6520000,28.0,13.0,1,right,MISS A. Johnson driving bank Hook,[1628993],1610612740.0,NOP,driving bank,,,Johnson,A. Johnson,,,,,3.12,Missed,,,,,,,,,,,,,,,,,,,
663,PT00M58.10S,2022-03-05T03:15:33.4Z,4,REGULAR,rebound,defensive,[],1628962,,,1610612762,122,87,2022-03-05T03:15:37Z,6530000,,,0,,U. Azubuike REBOUND (Off:2 Def:3),[1628962],1610612762.0,UTA,,,,Azubuike,U. Azubuike,,,,,,,,,,,,,662.0,5.0,3.0,2.0,,,,,,,,,
664,PT00M53.60S,2022-03-05T03:15:43.2Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628993,,,1610612762,122,87,2022-03-05T03:15:51Z,6540000,,,0,,A. Johnson shooting personal FOUL (1 PF) (Hernangomez 2 FT),"[1628993, 1627823]",1610612740.0,NOP,shooting,,,Johnson,A. Johnson,,,,,,,,,,,1628159.0,,,,,,1.0,0.0,Hernangomez,1627823.0,,,,,
666,PT00M53.60S,2022-03-05T03:16:02.2Z,4,REGULAR,freethrow,1 of 2,[],1627823,,,1610612762,122,88,2022-03-05T03:16:02Z,6560000,,,0,,J. Hernangomez Free Throw 1 of 2 (2 PTS),[1627823],1610612762.0,UTA,,,,Hernangomez,J. Hernangomez,,,,,,Made,2.0,,,,,,,,,,,,,,,,,,
667,PT00M53.60S,2022-03-05T03:16:02.2Z,4,REGULAR,freethrow,2 of 2,[],1627823,,,1610612762,122,88,2022-03-05T03:16:18Z,6570000,,,0,,MISS J. Hernangomez Free Throw 2 of 2,[1627823],1610612762.0,UTA,,,,Hernangomez,J. Hernangomez,,,,,,Missed,,,,,,,,,,,,,,,,,,,
668,PT00M51.70S,2022-03-05T03:16:04.1Z,4,REGULAR,rebound,defensive,[],1628993,,,1610612740,122,88,2022-03-05T03:16:18Z,6580000,,,0,,A. Johnson REBOUND (Off:2 Def:1),[1628993],1610612740.0,NOP,,,,Johnson,A. Johnson,,,,,,,,,,,,,667.0,3.0,1.0,2.0,,,,,,,,,
669,PT00M42.00S,2022-03-05T03:16:25.8Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630631,86.41590013140605,50.0,1610612740,122,88,2022-03-05T03:24:11Z,6590000,0.0,75.0,1,right,MISS J. Alvarado 7' driving floating Shot,[1630631],1610612740.0,NOP,driving floating,,,Alvarado,J. Alvarado,,,,,7.52,Missed,,,,,,,,,,,,,,,,,,,
670,PT00M40.10S,2022-03-05T03:16:27.7Z,4,REGULAR,rebound,offensive,[],1628993,,,1610612740,122,88,2022-03-05T03:24:11Z,6600000,,,0,,A. Johnson REBOUND (Off:3 Def:1),[1628993],1610612740.0,NOP,,,,Johnson,A. Johnson,,,,,,,,,,,,,669.0,4.0,1.0,3.0,,,,,,,,,
671,PT00M38.80S,2022-03-05T03:16:30.1Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628993,94.1688567674113,52.69607843137255,1610612740,124,88,2022-03-05T03:16:40Z,6610000,13.0,2.0,1,right,A. Johnson Layup (5 PTS),[1628993],1610612740.0,NOP,,,,Johnson,A. Johnson,,,,,1.37,Made,5.0,,,,,,,,,,,,,,,,,,
672,PT00M27.80S,2022-03-05T03:16:42.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630215,10.068988173455978,42.15686274509804,1610612762,124,88,2022-03-05T03:16:51Z,6620000,39.0,42.0,1,left,MISS J. Butler driving Layup,[1630215],1610612762.0,UTA,driving,,,Butler,J. Butler,,,,,5.75,Missed,,,,,,,,,,,,,,,,,,,
673,PT00M25.90S,2022-03-05T03:16:48.1Z,4,REGULAR,rebound,offensive,[],1629638,,,1610612762,124,88,2022-03-05T03:16:48Z,6630000,,,0,,N. Alexander-Walker REBOUND (Off:1 Def:1),[1629638],1610612762.0,UTA,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,,,,,,672.0,2.0,1.0,1.0,,,,,,,,,
674,PT00M25.90S,2022-03-05T03:16:48.1Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629638,5.590000152587891,50.0,1610612762,124,90,2022-03-05T03:16:48Z,6640000,0.0,0.0,1,left,N. Alexander-Walker tip Layup (7 PTS),[1629638],1610612762.0,UTA,tip,,,Alexander-Walker,N. Alexander-Walker,,,,,0.0,Made,7.0,,,,,,,,,,,,,,,,,,
675,PT00M03.80S,2022-03-05T03:17:13.8Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612740,124,90,2022-03-05T03:17:20Z,6650000,,,0,,NOP shot clock Team TURNOVER,[],1610612740.0,NOP,,,,,,,,,,,,,,,,1662.0,,,,,,,,,,,,,,
676,PT00M01.70S,2022-03-05T03:17:23.9Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1630215,44.36596583442839,48.77450980392157,1610612762,124,90,2022-03-05T03:25:13Z,6660000,6.0,365.0,1,left,MISS J. Butler 36' pullup 3PT,[1630215],1610612762.0,UTA,pullup,,,Butler,J. Butler,,,,,36.46,Missed,,,,,,,,,,,,,,,,,,,
677,PT00M01.70S,2022-03-05T03:17:23.9Z,4,REGULAR,rebound,offensive,[],1628962,,,1610612762,124,90,2022-03-05T03:17:42Z,6670000,,,0,,U. Azubuike REBOUND (Off:3 Def:3),[1628962],1610612762.0,UTA,,,,Azubuike,U. Azubuike,,,,,,,,,,,,,676.0,6.0,3.0,3.0,,,,,,,,,
678,PT00M00.00S,2022-03-05T03:17:33.4Z,4,REGULAR,period,end,[],0,,,1610612762,124,90,2022-03-05T03:17:33Z,6680000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
679,PT00M00.00S,2022-03-05T03:17:41.2Z,4,REGULAR,game,end,[],0,,,0,124,90,2022-03-05T03:17:41Z,6690000,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
