actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId,value
627,PT05M38.00S,2022-02-09T03:14:57.1Z,4,REGULAR,steal,,[],1629637,,,1610612740,102,87,2022-02-09T03:23:08Z,6110000,,,0,,J. Hayes STEAL (1 STL),[1629637],1610612740.0,NOP,,,,Hayes,J. Hayes,,,,,,,,,,,,,,,,,,,,,,,,,
628,PT05M33.00S,2022-02-09T03:15:02.5Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630529,5.995400788436268,50.0,1610612740,104,87,2022-02-09T03:15:11Z,6120000,0.0,4.0,1,left,H. Jones cutting DUNK (8 PTS),[1630529],1610612740.0,NOP,cutting,,,Jones,H. Jones,,,,,0.39,Made,8.0,,,,,,,,,,,,,,,,,,
629,PT05M11.00S,2022-02-09T03:15:23.8Z,4,REGULAR,3pt,Jump Shot,[],1629645,69.33311432325887,72.30392156862744,1610612745,104,87,2022-02-09T03:15:28Z,6130000,112.0,236.0,1,right,MISS K. Porter Jr. 26' 3PT,[1629645],1610612745.0,HOU,,,,Porter Jr.,K. Porter Jr.,,,,,26.08,Missed,,,,,,,,,,,,,,,,,,,
630,PT05M08.00S,2022-02-09T03:15:26.8Z,4,REGULAR,rebound,offensive,[],1629726,,,1610612745,104,87,2022-02-09T03:15:28Z,6140000,,,0,,G. Mathews REBOUND (Off:4 Def:2),[1629726],1610612745.0,HOU,,,,Mathews,G. Mathews,,,,,,,,,,,629.0,6.0,2.0,4.0,,,,,,,,,,,
631,PT05M06.00S,2022-02-09T03:15:30.1Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629726,92.72339027595268,45.588235294117645,1610612745,104,87,2022-02-09T03:15:34Z,6150000,-22.0,16.0,1,right,MISS G. Mathews Layup,[1629726],1610612745.0,HOU,,,,Mathews,G. Mathews,,,,,2.72,Missed,,,,,,,,,,,,,,,,,,,
632,PT05M05.00S,2022-02-09T03:15:31.1Z,4,REGULAR,rebound,defensive,[],1629637,,,1610612740,104,87,2022-02-09T03:15:34Z,6160000,,,0,,J. Hayes REBOUND (Off:0 Def:6),[1629637],1610612740.0,NOP,,,,Hayes,J. Hayes,,,,,,,,,,,631.0,6.0,6.0,0.0,,,,,,,,,,,
633,PT05M05.00S,2022-02-09T03:15:34.8Z,4,REGULAR,foul,personal,[],1630256,,,1610612740,104,87,2022-02-09T03:15:42Z,6170000,,,0,,J. Tate personal FOUL (5 PF),"[1630256, 1629637]",1610612745.0,HOU,,,,Tate,J. Tate,,,,,,,,,,,,,,,200834.0,,5.0,0.0,Hayes,1629637.0,,,,,
635,PT05M05.00S,2022-02-09T03:15:45.5Z,4,REGULAR,substitution,out,[],1628984,,,1610612740,104,87,2022-02-09T03:15:55Z,6190000,,,0,,SUB out: D. Graham,[1628984],1610612740.0,NOP,,,,Graham,D. Graham,,,,,,,,,,,,,,,,,,,,,,,,,
636,PT05M05.00S,2022-02-09T03:15:45.5Z,4,REGULAR,substitution,out,[],1629637,,,1610612740,104,87,2022-02-09T03:15:55Z,6200000,,,0,,SUB out: J. Hayes,[1629637],1610612740.0,NOP,,,,Hayes,J. Hayes,,,,,,,,,,,,,,,,,,,,,,,,,
637,PT05M05.00S,2022-02-09T03:15:45.5Z,4,REGULAR,substitution,in,[],202685,,,1610612740,104,87,2022-02-09T03:15:55Z,6210000,,,0,,SUB in: J. Valanciunas,[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,,,,,,,,,,,,,,,
638,PT05M05.00S,2022-02-09T03:15:45.5Z,4,REGULAR,substitution,in,[],1630631,,,1610612740,104,87,2022-02-09T03:15:55Z,6220000,,,0,,SUB in: J. Alvarado,[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,,,,,,,,,,,,,,,,,,,,,
639,PT04M46.00S,2022-02-09T03:16:22.2Z,4,REGULAR,foul,offensive,[],202685,,,1610612740,104,87,2022-02-09T03:17:12Z,6230000,,,0,,J. Valanciunas offensive FOUL (6 PF),"[202685, 1629645]",1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,,,,,1627963.0,,6.0,0.0,Porter Jr.,1629645.0,,,,,
641,PT04M46.00S,2022-02-09T03:16:22.2Z,4,REGULAR,turnover,offensive foul,[],202685,,,1610612740,104,87,2022-02-09T03:16:46Z,6250000,,,0,,J. Valanciunas offensive foul TURNOVER (5 TO),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,,,,,200834.0,5.0,,,,,,,,,
642,PT04M46.00S,2022-02-09T03:16:46.7Z,4,REGULAR,substitution,out,[],202685,,,1610612745,104,87,2022-02-09T03:17:02Z,6260000,,,0,,SUB out: J. Valanciunas,[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,,,,,,,,,,,,,,,
643,PT04M46.00S,2022-02-09T03:16:46.7Z,4,REGULAR,substitution,out,[],1629717,,,1610612745,104,87,2022-02-09T03:17:02Z,6270000,,,0,,SUB out: A. Brooks,[1629717],1610612745.0,HOU,,,,Brooks,A. Brooks,,,,,,,,,,,,,,,,,,,,,,,,,
644,PT04M46.00S,2022-02-09T03:16:46.7Z,4,REGULAR,substitution,in,[],1629637,,,1610612745,104,87,2022-02-09T03:17:02Z,6280000,,,0,,SUB in: J. Hayes,[1629637],1610612740.0,NOP,,,,Hayes,J. Hayes,,,,,,,,,,,,,,,,,,,,,,,,,
645,PT04M46.00S,2022-02-09T03:16:46.7Z,4,REGULAR,substitution,in,[],1630224,,,1610612745,104,87,2022-02-09T03:17:02Z,6290000,,,0,,SUB in: J. Green,[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,
646,PT04M31.00S,2022-02-09T03:17:03.9Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1626174,75.50919842312747,87.00980392156863,1610612745,104,87,2022-02-09T03:17:08Z,6300000,185.0,178.0,1,right,MISS C. Wood 25' 3PT,[1626174],1610612745.0,HOU,,,,Wood,C. Wood,,,,,25.65,Missed,,,,,,,,,,,,,,,,,,,
647,PT04M27.00S,2022-02-09T03:17:07.9Z,4,REGULAR,rebound,offensive,[],1630256,,,1610612745,104,87,2022-02-09T03:17:08Z,6310000,,,0,,J. Tate REBOUND (Off:3 Def:5),[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,,,,,,,646.0,8.0,5.0,3.0,,,,,,,,,,,
648,PT04M27.00S,2022-02-09T03:17:11.3Z,4,REGULAR,turnover,out-of-bounds,[],1630256,,,1610612745,104,87,2022-02-09T03:17:21Z,6320000,,,0,,J. Tate lost ball out-of-bounds TURNOVER (2 TO),[1630256],1610612745.0,HOU,lost ball,,,Tate,J. Tate,,,,,,,,,,,,,,,200834.0,2.0,,,,,,,,,
649,PT04M04.00S,2022-02-09T03:17:41.9Z,4,REGULAR,2pt,Jump Shot,['fromturnover'],1627742,19.530223390275953,67.15686274509804,1610612740,106,87,2022-02-09T03:17:46Z,6330000,-86.0,131.0,1,left,B. Ingram 15' pullup Jump Shot (26 PTS),[1627742],1610612740.0,NOP,pullup,,,Ingram,B. Ingram,,,,,15.67,Made,26.0,,,,,,,,,,,,,,,,,,
650,PT03M53.00S,2022-02-09T03:17:52.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630256,93.64323258869908,45.34313725490196,1610612745,106,89,2022-02-09T03:17:56Z,6340000,-23.0,7.0,1,right,J. Tate driving Layup (9 PTS),[1630256],1610612745.0,HOU,driving,,,Tate,J. Tate,,,,,2.44,Made,9.0,,,,,,,,,,,,,,,,,,
651,PT03M33.00S,2022-02-09T03:18:12.1Z,4,REGULAR,3pt,Jump Shot,[],1630230,4.812746386333772,94.85294117647058,1610612740,106,89,2022-02-09T03:18:16Z,6350000,-224.0,-7.0,1,left,MISS N. Marshall 3PT,[1630230],1610612740.0,NOP,,,,Marshall,N. Marshall,,,,,22.44,Missed,,,,,,,,,,,,,,,,,,,
652,PT03M31.00S,2022-02-09T03:18:14.1Z,4,REGULAR,rebound,defensive,[],1629645,,,1610612745,106,89,2022-02-09T03:18:16Z,6360000,,,0,,K. Porter Jr. REBOUND (Off:1 Def:2),[1629645],1610612745.0,HOU,,,,Porter Jr.,K. Porter Jr.,,,,,,,,,,,651.0,3.0,2.0,1.0,,,,,,,,,,,
653,PT03M25.00S,2022-02-09T03:18:21.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629645,94.03745072273325,52.450980392156865,1610612745,106,91,2022-02-09T03:18:25Z,6370000,12.0,4.0,1,right,K. Porter Jr. Layup (24 PTS) (J. Green 4 AST),"[1629645, 1630224]",1610612745.0,HOU,,,,Porter Jr.,K. Porter Jr.,,,,,1.28,Made,24.0,J. Green,1630224.0,4.0,,,,,,,,,,,,,,,
655,PT03M08.00S,2022-02-09T03:18:38.0Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630230,14.011169513797633,50.49019607843137,1610612740,108,91,2022-02-09T03:18:44Z,6390000,-2.0,79.0,1,left,N. Marshall 7' floating Jump Shot (14 PTS) (B. Ingram 2 AST),"[1630230, 1627742]",1610612740.0,NOP,floating,,,Marshall,N. Marshall,,,,,7.92,Made,14.0,B. Ingram,1627742.0,2.0,,,,,,,,,,,,,,,
657,PT02M55.00S,2022-02-09T03:18:50.7Z,4,REGULAR,3pt,Jump Shot,[],1629645,77.34888304862024,10.784313725490197,1610612745,108,94,2022-02-09T03:18:56Z,6410000,-196.0,160.0,1,right,K. Porter Jr. 25' 3PT  (27 PTS) (J. Tate 3 AST),"[1629645, 1630256]",1610612745.0,HOU,,,,Porter Jr.,K. Porter Jr.,,,,,25.33,Made,27.0,J. Tate,1630256.0,3.0,,,,,,,,,,,,,,,
659,PT02M38.00S,2022-02-09T03:19:07.6Z,4,REGULAR,2pt,Jump Shot,[],1630529,20.105124835742444,15.709252450980394,1610612740,110,94,2022-02-09T03:21:49Z,6430000,171.0,136.0,1,left,H. Jones 21' Jump Shot (10 PTS) (J. Hayes 3 AST),"[1630529, 1629637]",1610612740.0,NOP,,,,Jones,H. Jones,,,,,21.92,Made,10.0,J. Hayes,1629637.0,3.0,,,,,,,,,,,,,,,
661,PT02M20.00S,2022-02-09T03:19:25.1Z,4,REGULAR,3pt,Jump Shot,[],1629726,95.0886990801577,96.07843137254902,1610612745,110,94,2022-02-09T03:19:29Z,6450000,230.0,-6.0,1,right,MISS G. Mathews 3PT,[1629726],1610612745.0,HOU,,,,Mathews,G. Mathews,,,,,23.05,Missed,,,,,,,,,,,,,,,,,,,
662,PT02M17.00S,2022-02-09T03:19:28.1Z,4,REGULAR,rebound,defensive,[],1630631,,,1610612740,110,94,2022-02-09T03:19:29Z,6460000,,,0,,J. Alvarado REBOUND (Off:0 Def:2),[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,,,,,,,661.0,2.0,2.0,0.0,,,,,,,,,,,
663,PT02M13.00S,2022-02-09T03:19:32.7Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1627742,30.831143232588698,30.14705882352941,1610612740,110,94,2022-02-09T03:19:39Z,6470000,99.0,237.0,1,left,MISS B. Ingram 25' 3PT,[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,25.72,Missed,,,,,,,,,,,,,,,,,,,
664,PT02M10.00S,2022-02-09T03:19:35.7Z,4,REGULAR,rebound,defensive,[],1630224,,,1610612745,110,94,2022-02-09T03:19:39Z,6480000,,,0,,J. Green REBOUND (Off:0 Def:2),[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,,663.0,2.0,2.0,0.0,,,,,,,,,,,
665,PT02M05.00S,2022-02-09T03:19:50.3Z,4,REGULAR,foul,personal,[],1627742,,,1610612745,110,94,2022-02-09T03:19:57Z,6490000,,,0,,B. Ingram personal FOUL (2 PF),"[1627742, 1626174]",1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,,,,,,,,,,,200834.0,,2.0,0.0,Wood,1626174.0,,,,,
667,PT02M05.00S,2022-02-09T03:20:05.3Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612745,110,94,2022-02-09T03:20:05Z,6510000,,,0,,NOP Timeout,[],1610612740.0,NOP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
668,PT02M05.00S,2022-02-09T03:22:16.3Z,4,REGULAR,substitution,out,[],1630230,,,1610612745,110,94,2022-02-09T03:22:29Z,6520000,,,0,,SUB out: N. Marshall,[1630230],1610612740.0,NOP,,,,Marshall,N. Marshall,,,,,,,,,,,,,,,,,,,,,,,,,
669,PT02M05.00S,2022-02-09T03:22:16.3Z,4,REGULAR,substitution,in,[],1630530,,,1610612745,110,94,2022-02-09T03:22:29Z,6530000,,,0,,SUB in: T. Murphy III,[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,,,,,,,,,,,,,,,,,,,,,
671,PT01M51.00S,2022-02-09T03:23:05.3Z,4,REGULAR,turnover,bad pass,[],1630256,,,1610612745,110,94,2022-02-09T03:23:11Z,6540000,,,0,,J. Tate bad pass TURNOVER (3 TO),"[1630256, 1630631]",1610612745.0,HOU,,,,Tate,J. Tate,,,,,,,,,,,,,,,,3.0,,,,,,,Alvarado,1630631.0,
672,PT01M51.00S,2022-02-09T03:23:05.3Z,4,REGULAR,steal,,[],1630631,,,1610612740,110,94,2022-02-09T03:23:07Z,6550000,,,0,,J. Alvarado STEAL (2 STL),[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,,,,,,,,,,,,,,,,,,,,,
673,PT01M27.00S,2022-02-09T03:23:29.5Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630530,6.258212877792378,46.81372549019608,1610612740,110,94,2022-02-09T03:23:33Z,6560000,16.0,6.0,1,left,MISS T. Murphy III Layup,[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,1.71,Missed,,,,,,,,,,,,,,,,,,,
674,PT01M25.00S,2022-02-09T03:23:31.5Z,4,REGULAR,rebound,defensive,[],1630256,,,1610612745,110,94,2022-02-09T03:23:33Z,6570000,,,0,,J. Tate REBOUND (Off:3 Def:6),[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,,,,,,,673.0,9.0,6.0,3.0,,,,,,,,,,,
675,PT01M20.00S,2022-02-09T03:23:44.5Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630529,,,1610612745,110,94,2022-02-09T03:23:58Z,6580000,,,0,,H. Jones shooting personal FOUL (4 PF) (Wood 2 FT),"[1630529, 1626174]",1610612740.0,NOP,shooting,,,Jones,H. Jones,,,,,,,,,,,,,,,202007.0,,4.0,0.0,Wood,1626174.0,,,,,
677,PT01M20.00S,2022-02-09T03:24:05.8Z,4,REGULAR,freethrow,1 of 2,[],1626174,,,1610612745,110,95,2022-02-09T03:24:22Z,6600000,,,0,,C. Wood Free Throw 1 of 2 (19 PTS),[1626174],1610612745.0,HOU,,,,Wood,C. Wood,,,,,,Made,19.0,,,,,,,,,,,,,,,,,,
678,PT01M20.00S,2022-02-09T03:24:05.8Z,4,REGULAR,freethrow,2 of 2,[],1626174,,,1610612745,110,95,2022-02-09T03:24:22Z,6610000,,,0,,MISS C. Wood Free Throw 2 of 2,[1626174],1610612745.0,HOU,,,,Wood,C. Wood,,,,,,Missed,,,,,,,,,,,,,,,,,,,
679,PT01M16.00S,2022-02-09T03:24:09.8Z,4,REGULAR,rebound,offensive,[],1630224,,,1610612745,110,95,2022-02-09T03:24:22Z,6620000,,,0,,J. Green REBOUND (Off:1 Def:2),[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,,678.0,3.0,2.0,1.0,,,,,,,,,,,
680,PT01M13.00S,2022-02-09T03:24:25.6Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630224,93.38042049934296,45.83333333333333,1610612745,110,97,2022-02-09T03:24:29Z,6630000,-21.0,10.0,1,right,J. Green driving Layup (12 PTS),[1630224],1610612745.0,HOU,driving,,,Green,J. Green,,,,,2.3,Made,12.0,,,,,,,,,,,,,,,,,,
681,PT00M54.50S,2022-02-09T03:24:45.8Z,4,REGULAR,foul,offensive,['inpenalty'],1627742,,,1610612740,110,97,2022-02-09T03:25:01Z,6640000,,,0,,B. Ingram offensive FOUL (3 PF),"[1627742, 1629726]",1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,,,,,,,,,,,200834.0,,3.0,0.0,Mathews,1629726.0,,,,,
683,PT00M54.50S,2022-02-09T03:24:45.8Z,4,REGULAR,turnover,offensive foul,[],1627742,,,1610612740,110,97,2022-02-09T03:24:45Z,6660000,,,0,,B. Ingram offensive foul TURNOVER (5 TO),[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,,,,,,,,,,,200834.0,5.0,,,,,,,,,
684,PT00M46.10S,2022-02-09T03:25:13.3Z,4,REGULAR,foul,offensive,[],1626174,,,1610612745,110,97,2022-02-09T03:25:21Z,6670000,,,0,,C. Wood off-the-ball offensive FOUL (3 PF),"[1626174, 1630631]",1610612745.0,HOU,off-the-ball,,,Wood,C. Wood,,,,,,,,,,,,,,,200834.0,,3.0,0.0,Alvarado,1630631.0,,,,,
686,PT00M46.10S,2022-02-09T03:25:13.3Z,4,REGULAR,turnover,offensive foul,[],1626174,,,1610612745,110,97,2022-02-09T03:25:13Z,6690000,,,0,,C. Wood offensive foul TURNOVER (2 TO),[1626174],1610612745.0,HOU,,,,Wood,C. Wood,,,,,,,,,,,,,,,200834.0,2.0,,,,,,,,,
687,PT00M46.10S,2022-02-09T03:25:22.1Z,4,REGULAR,substitution,out,[],1627742,,,1610612740,110,97,2022-02-09T03:25:26Z,6700000,,,0,,SUB out: B. Ingram,[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,,,,,,,,,,,,,,,,,,,,,
688,PT00M46.10S,2022-02-09T03:25:22.1Z,4,REGULAR,substitution,in,[],1630230,,,1610612740,110,97,2022-02-09T03:25:26Z,6710000,,,0,,SUB in: N. Marshall,[1630230],1610612740.0,NOP,,,,Marshall,N. Marshall,,,,,,,,,,,,,,,,,,,,,,,,,
689,PT00M31.20S,2022-02-09T03:25:49.1Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1630530,6.1268068331143235,96.32352941176471,1610612740,110,97,2022-02-09T03:25:57Z,6720000,-232.0,5.0,1,left,MISS T. Murphy III 3PT,[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,23.17,Missed,,,,,,,,,,,,,,,,,,,
690,PT00M30.40S,2022-02-09T03:25:49.9Z,4,REGULAR,rebound,offensive,[],1630529,,,1610612740,110,97,2022-02-09T03:29:36Z,6730000,,,0,,H. Jones REBOUND (Off:5 Def:6),[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,,,,689.0,11.0,6.0,5.0,,,,,,,,,,,
695,PT00M30.40S,2022-02-09T03:25:53.8Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1630529,6.964520367936925,50.06893382352941,1610612740,110,97,2022-02-09T03:29:53Z,6735000,0.0,13.0,1,left,MISS H. Jones tip Layup,[1630529],1610612740.0,NOP,tip,,,Jones,H. Jones,,,,,1.3,Missed,,,,,,,,,,,,,,,,,,,
696,PT00M29.50S,2022-02-09T03:25:54.7Z,4,REGULAR,rebound,defensive,[],1626174,,,1610612745,110,97,2022-02-09T03:29:53Z,6737500,,,0,,C. Wood REBOUND (Off:2 Def:7),[1626174],1610612745.0,HOU,,,,Wood,C. Wood,,,,,,,,,,,695.0,9.0,7.0,2.0,,,,,,,,,,,
691,PT00M21.70S,2022-02-09T03:25:58.5Z,4,REGULAR,3pt,Jump Shot,[],1629645,69.85873850197109,22.058823529411764,1610612745,110,97,2022-02-09T03:29:21Z,6740000,-140.0,231.0,1,right,MISS K. Porter Jr. 26' pullup 3PT,[1629645],1610612745.0,HOU,pullup,,,Porter Jr.,K. Porter Jr.,,,,,26.98,Missed,,,,,,,,,,,,,,,,,,,
692,PT00M19.40S,2022-02-09T03:26:00.8Z,4,REGULAR,rebound,defensive,[],1629637,,,1610612740,110,97,2022-02-09T03:26:00Z,6750000,,,0,,J. Hayes REBOUND (Off:0 Def:7),[1629637],1610612740.0,NOP,,,,Hayes,J. Hayes,,,,,,,,,,,691.0,7.0,7.0,0.0,,,,,,,,,,,
693,PT00M00.00S,2022-02-09T03:26:24.4Z,4,REGULAR,period,end,[],0,,,1610612740,110,97,2022-02-09T03:26:24Z,6760000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
694,PT00M00.00S,2022-02-09T03:26:27.4Z,4,REGULAR,game,end,[],0,,,0,110,97,2022-02-09T03:26:27Z,6770000,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
