actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId,value
610,PT08M41.00S,2021-11-23T03:04:19.0Z,4,REGULAR,rebound,defensive,[],1630162,,,1610612750,76,94,2021-11-23T03:22:54Z,6020000,,,0,,A. Edwards REBOUND (Off:2 Def:5),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,609.0,7.0,5.0,2.0,,,,,,,,,,,,,,,
611,PT08M28.00S,2021-11-23T03:04:31.2Z,4,REGULAR,3pt,Jump Shot,[],1630162,68.9388961892247,65.93137254901961,1610612750,76,97,2021-11-23T03:04:52Z,6030000,80.0,239.0,1,right,A. Edwards 25' 3PT  (10 PTS),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,25.24,Made,,,,,10.0,,,,,,,,,,,,,,
613,PT08M04.00S,2021-11-23T03:04:55.6Z,4,REGULAR,turnover,bad pass,[],1627742,,,1610612740,76,97,2021-11-23T03:05:00Z,6040000,,,0,,B. Ingram bad pass TURNOVER (5 TO),"[1627742, 201976]",1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,,,,,,,,,,,,,,,,5.0,,,Beverley,201976.0,
614,PT08M04.00S,2021-11-23T03:04:55.6Z,4,REGULAR,steal,,[],201976,,,1610612750,76,97,2021-11-23T03:04:57Z,6050000,,,0,,P. Beverley STEAL (3 STL),[201976],1610612750.0,MIN,,,,Beverley,P. Beverley,,,,,,,,,,,,,,,,,,,,,,,,,
615,PT07M54.00S,2021-11-23T03:05:07.8Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1626157,94.30026281208936,46.81372549019608,1610612750,76,99,2021-11-23T03:05:13Z,6060000,-16.0,1.0,1,right,K. Towns driving Layup (27 PTS),[1626157],1610612750.0,MIN,driving,,,Towns,K. Towns,,,,,1.59,Made,,,,,27.0,,,,,,,,,,,,,,
616,PT07M54.00S,2021-11-23T03:05:15.9Z,4,REGULAR,timeout,full,['team'],0,,,1610612740,76,99,2021-11-23T03:05:15Z,6070000,,,0,,NOP Timeout,[],1610612740.0,NOP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
617,PT07M54.00S,2021-11-23T03:06:07.0Z,4,REGULAR,substitution,out,[],1630529,,,1610612740,76,99,2021-11-23T03:06:24Z,6080000,,,0,,SUB out: H. Jones,[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,,,,,,,,,,,,,,,,,,
618,PT07M54.00S,2021-11-23T03:06:07.0Z,4,REGULAR,substitution,in,[],1628404,,,1610612740,76,99,2021-11-23T03:06:24Z,6090000,,,0,,SUB in: J. Hart,[1628404],1610612740.0,NOP,,,,Hart,J. Hart,,,,,,,,,,,,,,,,,,,,,,,,,
619,PT07M37.00S,2021-11-23T03:06:51.9Z,4,REGULAR,foul,personal,[],1626157,,,1610612740,76,99,2021-11-23T03:07:00Z,6100000,,,0,,K. Towns personal FOUL (4 PF),"[1626157, 202685]",1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,,,,1628487.0,4.0,0.0,Valanciunas,202685.0,,,,,,,,,
621,PT07M22.00S,2021-11-23T03:07:24.5Z,4,REGULAR,3pt,Jump Shot,[],1630184,11.383048620236531,4.166666666666666,1610612740,76,99,2021-11-23T03:07:31Z,6120000,229.0,55.0,1,left,MISS K. Lewis Jr. 3PT,[1630184],1610612740.0,NOP,,,,Lewis Jr.,K. Lewis Jr.,,,,,23.56,Missed,,,,,,,,,,,,,,,,,,,
622,PT07M20.00S,2021-11-23T03:07:30.1Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612740,76,99,2021-11-23T03:07:30Z,6130000,,,0,,TEAM offensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,,,621.0,,,,,,,,,,,,,,,,,,
623,PT07M20.00S,2021-11-23T03:07:31.9Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612740,76,99,2021-11-23T03:07:31Z,6140000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
624,PT07M09.00S,2021-11-23T03:07:50.1Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1629638,17.0335085413929,4.411764705882353,1610612740,76,99,2021-11-23T03:07:55Z,6150000,228.0,108.0,1,left,MISS N. Alexander-Walker 25' pullup 3PT,[1629638],1610612740.0,NOP,pullup,,,Alexander-Walker,N. Alexander-Walker,,,,,25.2,Missed,,,,,,,,,,,,,,,,,,,
625,PT07M06.00S,2021-11-23T03:07:53.1Z,4,REGULAR,rebound,defensive,[],201976,,,1610612750,76,99,2021-11-23T03:07:55Z,6160000,,,0,,P. Beverley REBOUND (Off:2 Def:2),[201976],1610612750.0,MIN,,,,Beverley,P. Beverley,,,,,,,624.0,4.0,2.0,2.0,,,,,,,,,,,,,,,
626,PT07M02.00S,2021-11-23T03:07:57.3Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1630162,65.91655716162943,45.83333333333333,1610612750,76,102,2021-11-23T03:08:03Z,6170000,-21.0,268.0,1,right,A. Edwards 26' 3PT pullup (13 PTS) (P. Beverley 4 AST),"[1630162, 201976]",1610612750.0,MIN,pullup,,,Edwards,A. Edwards,,,,,26.87,Made,,,,,13.0,,,,,,P. Beverley,201976.0,4.0,,,,,,
628,PT06M47.00S,2021-11-23T03:08:12.3Z,4,REGULAR,3pt,Jump Shot,[],1629638,20.318659658344284,8.823529411764707,1610612740,79,102,2021-11-23T03:08:18Z,6190000,206.0,138.0,1,left,N. Alexander-Walker 24' 3PT  (14 PTS) (J. Hart 4 AST),"[1629638, 1628404]",1610612740.0,NOP,,,,Alexander-Walker,N. Alexander-Walker,,,,,24.81,Made,,,,,14.0,,,,,,J. Hart,1628404.0,4.0,,,,,,
630,PT06M39.00S,2021-11-23T03:08:22.6Z,4,REGULAR,foul,personal,[],1627742,,,1610612750,79,102,2021-11-23T03:08:29Z,6210000,,,0,,B. Ingram personal FOUL (3 PF),"[1627742, 1630183]",1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,,,,,,,,1628487.0,3.0,0.0,McDaniels,1630183.0,,,,,,,,,
632,PT06M39.00S,2021-11-23T03:08:28.9Z,4,REGULAR,substitution,out,[],201976,,,1610612750,79,102,2021-11-23T03:08:32Z,6230000,,,0,,SUB out: P. Beverley,[201976],1610612750.0,MIN,,,,Beverley,P. Beverley,,,,,,,,,,,,,,,,,,,,,,,,,
633,PT06M39.00S,2021-11-23T03:08:28.9Z,4,REGULAR,substitution,in,[],1626156,,,1610612750,79,102,2021-11-23T03:08:32Z,6240000,,,0,,SUB in: D. Russell,[1626156],1610612750.0,MIN,,,,Russell,D. Russell,,,,,,,,,,,,,,,,,,,,,,,,,
634,PT06M31.00S,2021-11-23T03:08:46.5Z,4,REGULAR,3pt,Jump Shot,[],1630162,67.7562417871222,57.35294117647059,1610612750,79,105,2021-11-23T03:24:20Z,6250000,37.0,251.0,1,right,A. Edwards 25' 3PT pullup (16 PTS),[1630162],1610612750.0,MIN,pullup,,,Edwards,A. Edwards,,,,,25.33,Made,,,,,16.0,,,,,,,,,,,,,,
635,PT06M10.00S,2021-11-23T03:09:06.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],202685,6.783837056504599,50.49019607843137,1610612740,81,105,2021-11-23T03:25:05Z,6260000,-2.0,11.0,1,left,J. Valanciunas cutting Layup (13 PTS) (J. Hart 5 AST),"[202685, 1628404]",1610612740.0,NOP,cutting,,,Valanciunas,J. Valanciunas,,,,,1.16,Made,,,,,13.0,,,,,,J. Hart,1628404.0,5.0,,,,,,
637,PT05M51.00S,2021-11-23T03:09:30.0Z,4,REGULAR,foul,personal,['2freethrow'],202685,,,1610612750,81,105,2021-11-23T03:09:42Z,6280000,,,0,,J. Valanciunas shooting personal FOUL (5 PF) (Towns 2 FT),"[202685, 1626157]",1610612740.0,NOP,shooting,,,Valanciunas,J. Valanciunas,,,,,,,,,,,,204059.0,5.0,0.0,Towns,1626157.0,,,,,,,,,
639,PT05M51.00S,2021-11-23T03:09:56.0Z,4,REGULAR,freethrow,1 of 2,[],1626157,,,1610612750,81,105,2021-11-23T03:09:56Z,6300000,,,0,,MISS K. Towns Free Throw 1 of 2,[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,Missed,,,,,,,,,,,,,,,,,,,
640,PT05M51.00S,2021-11-23T03:09:56.0Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612750,81,105,2021-11-23T03:09:56Z,6310000,,,0,,TEAM offensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,,,639.0,,,,,,,,,,,,,,,,,,
641,PT05M51.00S,2021-11-23T03:10:14.1Z,4,REGULAR,freethrow,2 of 2,[],1626157,,,1610612750,81,106,2021-11-23T03:10:14Z,6320000,,,0,,K. Towns Free Throw 2 of 2 (28 PTS),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,Made,,,,,28.0,,,,,,,,,,,,,,
642,PT05M36.00S,2021-11-23T03:10:36.1Z,4,REGULAR,turnover,traveling,[],202685,,,1610612740,81,106,2021-11-23T03:10:42Z,6330000,,,0,,J. Valanciunas traveling TURNOVER (2 TO),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,,201638.0,,,,,,,,2.0,,,,,
643,PT05M19.00S,2021-11-23T03:10:58.2Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1630162,67.49342969776609,28.676470588235293,1610612750,81,106,2021-11-23T03:26:11Z,6340000,-107.0,253.0,1,right,MISS A. Edwards 27' step back 3PT,[1630162],1610612750.0,MIN,step back,,,Edwards,A. Edwards,,,,,27.46,Missed,,,,,,,,,,,,,,,,,,,
644,PT05M16.00S,2021-11-23T03:11:01.2Z,4,REGULAR,rebound,defensive,[],202685,,,1610612740,81,106,2021-11-23T03:11:03Z,6350000,,,0,,J. Valanciunas REBOUND (Off:4 Def:1),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,643.0,5.0,1.0,4.0,,,,,,,,,,,,,,,
645,PT05M09.00S,2021-11-23T03:11:08.4Z,4,REGULAR,turnover,bad pass,[],1629638,,,1610612740,81,106,2021-11-23T03:11:12Z,6360000,,,0,,N. Alexander-Walker bad pass TURNOVER (1 TO),"[1629638, 1630162]",1610612740.0,NOP,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,,,,,,,,,,,,,1.0,,,Edwards,1630162.0,
646,PT05M09.00S,2021-11-23T03:11:08.4Z,4,REGULAR,steal,,[],1630162,,,1610612750,81,106,2021-11-23T03:11:10Z,6370000,,,0,,A. Edwards STEAL (3 STL),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,
647,PT05M07.00S,2021-11-23T03:11:11.7Z,4,REGULAR,turnover,lost ball,[],1630162,,,1610612750,81,106,2021-11-23T03:11:16Z,6380000,,,0,,A. Edwards lost ball TURNOVER (3 TO),"[1630162, 1628404]",1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,,,,,,,,,,,3.0,,,Hart,1628404.0,
648,PT05M07.00S,2021-11-23T03:11:11.7Z,4,REGULAR,steal,,[],1628404,,,1610612740,81,106,2021-11-23T03:11:13Z,6390000,,,0,,J. Hart STEAL (3 STL),[1628404],1610612740.0,NOP,,,,Hart,J. Hart,,,,,,,,,,,,,,,,,,,,,,,,,
649,PT05M00.00S,2021-11-23T03:11:17.7Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1628404,5.075558475689881,45.588235294117645,1610612740,83,106,2021-11-23T03:11:22Z,6400000,22.0,-5.0,1,left,J. Hart driving Layup (10 PTS) (B. Ingram 4 AST),"[1628404, 1627742]",1610612740.0,NOP,driving,,,Hart,J. Hart,,,,,2.26,Made,,,,,10.0,,,,,,B. Ingram,1627742.0,4.0,,,,,,
651,PT04M36.00S,2021-11-23T03:11:41.3Z,4,REGULAR,2pt,Jump Shot,[],1626156,94.82588699080158,18.38235294117647,1610612750,83,106,2021-11-23T03:11:55Z,6420000,-158.0,-4.0,1,right,MISS D. Russell 15' Jump Shot,[1626156],1610612750.0,MIN,,,,Russell,D. Russell,,,,,15.81,Missed,,,,,,,,,,,,,,,,,,,
652,PT04M36.00S,2021-11-23T03:11:41.3Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612750,83,106,2021-11-23T03:11:55Z,6430000,,,0,,TEAM offensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,,,651.0,,,,,,,,,,,,,,,,,,
653,PT04M34.00S,2021-11-23T03:11:58.1Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612750,83,106,2021-11-23T03:12:16Z,6440000,,,0,,MIN shot clock Team TURNOVER,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,201638.0,,,,,,,,,,,,,
654,PT04M26.00S,2021-11-23T03:12:11.6Z,4,REGULAR,turnover,out-of-bounds,[],1627742,,,1610612740,83,106,2021-11-23T03:12:27Z,6450000,,,0,,B. Ingram lost ball out-of-bounds TURNOVER (6 TO),[1627742],1610612740.0,NOP,lost ball,,,Ingram,B. Ingram,,,,,,,,,,,,201638.0,,,,,,,,6.0,,,,,
655,PT04M12.00S,2021-11-23T03:12:33.7Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1630162,86.5473061760841,51.71568627450981,1610612750,83,106,2021-11-23T03:12:41Z,6460000,9.0,74.0,1,right,MISS A. Edwards 7' floating Shot,[1630162],1610612750.0,MIN,floating,,,Edwards,A. Edwards,,,,,7.45,Missed,,,,,,,,,,,,,,,,,,,
656,PT04M08.00S,2021-11-23T03:12:40.4Z,4,REGULAR,rebound,offensive,[],1629020,,,1610612750,83,106,2021-11-23T03:12:40Z,6470000,,,0,,J. Vanderbilt REBOUND (Off:7 Def:3),[1629020],1610612750.0,MIN,,,,Vanderbilt,J. Vanderbilt,,,,,,,655.0,10.0,3.0,7.0,,,,,,,,,,,,,,,
657,PT04M08.00S,2021-11-23T03:12:40.4Z,4,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint', 'fromturnover']",1629020,94.40999984741211,50.0,1610612750,83,106,2021-11-23T03:12:43Z,6480000,0.0,0.0,1,right,MISS J. Vanderbilt tip Layup,[1629020],1610612750.0,MIN,tip,,,Vanderbilt,J. Vanderbilt,,,,,0.0,Missed,,,,,,,,,,,,,,,,,,,
658,PT04M08.00S,2021-11-23T03:12:40.4Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612740,83,106,2021-11-23T03:12:43Z,6490000,,,0,,TEAM defensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,,,657.0,,,,,,,,,,,,,,,,,,
659,PT04M05.00S,2021-11-23T03:12:44.0Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612740,83,106,2021-11-23T03:12:44Z,6500000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
660,PT03M54.00S,2021-11-23T03:12:54.4Z,4,REGULAR,3pt,Jump Shot,[],1627742,33.196452036793694,49.50980392156863,1610612740,83,106,2021-11-23T03:13:05Z,6510000,2.0,260.0,1,left,MISS B. Ingram 25' 3PT,[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,25.95,Missed,,,,,,,,,,,,,,,,,,,
661,PT03M50.00S,2021-11-23T03:12:58.2Z,4,REGULAR,rebound,defensive,[],1630183,,,1610612750,83,106,2021-11-23T03:12:58Z,6520000,,,0,,J. McDaniels REBOUND (Off:2 Def:6),[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,660.0,8.0,6.0,2.0,,,,,,,,,,,,,,,
662,PT03M42.00S,2021-11-23T03:13:06.3Z,4,REGULAR,3pt,Jump Shot,[],1626156,68.67608409986859,65.68627450980392,1610612750,83,106,2021-11-23T03:13:11Z,6530000,78.0,242.0,1,right,MISS D. Russell 25' 3PT,[1626156],1610612750.0,MIN,,,,Russell,D. Russell,,,,,25.43,Missed,,,,,,,,,,,,,,,,,,,
663,PT03M38.00S,2021-11-23T03:13:10.3Z,4,REGULAR,rebound,defensive,[],202685,,,1610612740,83,106,2021-11-23T03:13:11Z,6540000,,,0,,J. Valanciunas REBOUND (Off:4 Def:2),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,662.0,6.0,2.0,4.0,,,,,,,,,,,,,,,
664,PT03M35.00S,2021-11-23T03:13:14.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628404,3.892904073587385,46.568627450980394,1610612740,85,106,2021-11-23T03:13:22Z,6550000,17.0,-16.0,1,left,J. Hart driving reverse Layup (12 PTS) (K. Lewis Jr. 6 AST),"[1628404, 1630184]",1610612740.0,NOP,driving reverse,,,Hart,J. Hart,,,,,2.34,Made,,,,,12.0,,,,,,K. Lewis Jr.,1630184.0,6.0,,,,,,
666,PT03M35.00S,2021-11-23T03:13:18.2Z,4,REGULAR,foul,personal,['1freethrow'],1629020,,,1610612740,85,106,2021-11-23T03:13:34Z,6570000,,,0,,J. Vanderbilt shooting personal FOUL (4 PF) (Hart 1 FT),"[1629020, 1628404]",1610612750.0,MIN,shooting,,,Vanderbilt,J. Vanderbilt,,,,,,,,,,,,201638.0,4.0,0.0,Hart,1628404.0,,,,,,,,,
668,PT03M35.00S,2021-11-23T03:13:43.7Z,4,REGULAR,freethrow,1 of 1,['fastbreak'],1628404,,,1610612740,86,106,2021-11-23T03:13:43Z,6590000,,,0,,J. Hart Free Throw 1 of 1 (13 PTS),[1628404],1610612740.0,NOP,,,,Hart,J. Hart,,,,,,Made,,,,,13.0,,,,,,,,,,,,,,
669,PT03M23.00S,2021-11-23T03:13:57.4Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630162,89.96386333771353,50.0,1610612750,86,106,2021-11-23T03:14:06Z,6600000,0.0,42.0,1,right,MISS A. Edwards floating Shot - blocked,"[1630162, 202685]",1610612750.0,MIN,floating,,,Edwards,A. Edwards,,,,,4.18,Missed,,,,,,,,,,,,,,,Valanciunas,202685.0,,,
670,PT03M23.00S,2021-11-23T03:13:57.4Z,4,REGULAR,block,,[],202685,,,1610612750,86,106,2021-11-23T03:13:59Z,6610000,,,0,,J. Valanciunas BLOCK (1 BLK),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,,,,,,,,,,,,,,,
671,PT03M17.00S,2021-11-23T03:14:03.4Z,4,REGULAR,rebound,defensive,[],1627742,,,1610612740,86,106,2021-11-23T03:14:06Z,6620000,,,0,,B. Ingram REBOUND (Off:2 Def:6),[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,,,669.0,8.0,6.0,2.0,,,,,,,,,,,,,,,
672,PT03M04.00S,2021-11-23T03:14:16.3Z,4,REGULAR,3pt,Jump Shot,[],1628404,25.969119579500656,82.59803921568627,1610612740,86,106,2021-11-23T03:14:42Z,6630000,-163.0,192.0,1,left,MISS J. Hart 25' 3PT,[1628404],1610612740.0,NOP,,,,Hart,J. Hart,,,,,25.16,Missed,,,,,,,,,,,,,,,,,,,
673,PT03M04.00S,2021-11-23T03:14:16.3Z,4,REGULAR,rebound,defensive,[],1629020,,,1610612750,86,106,2021-11-23T03:14:42Z,6640000,,,0,,J. Vanderbilt REBOUND (Off:7 Def:4),[1629020],1610612750.0,MIN,,,,Vanderbilt,J. Vanderbilt,,,,,,,672.0,11.0,4.0,7.0,,,,,,,,,,,,,,,
674,PT03M04.00S,2021-11-23T03:14:32.1Z,4,REGULAR,timeout,full,['team'],0,,,1610612750,86,106,2021-11-23T03:14:32Z,6650000,,,0,,MIN Timeout,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
675,PT03M04.00S,2021-11-23T03:15:24.0Z,4,REGULAR,substitution,out,[],1628404,,,1610612750,86,106,2021-11-23T03:15:53Z,6660000,,,0,,SUB out: J. Hart,[1628404],1610612740.0,NOP,,,,Hart,J. Hart,,,,,,,,,,,,,,,,,,,,,,,,,
676,PT03M04.00S,2021-11-23T03:15:24.0Z,4,REGULAR,substitution,out,[],1629638,,,1610612750,86,106,2021-11-23T03:15:53Z,6670000,,,0,,SUB out: N. Alexander-Walker,[1629638],1610612740.0,NOP,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,,,,,,,,,,,,,,,,,,
677,PT03M04.00S,2021-11-23T03:15:24.0Z,4,REGULAR,substitution,out,[],1630184,,,1610612750,86,106,2021-11-23T03:15:53Z,6680000,,,0,,SUB out: K. Lewis Jr.,[1630184],1610612740.0,NOP,,,,Lewis Jr.,K. Lewis Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
678,PT03M04.00S,2021-11-23T03:15:24.0Z,4,REGULAR,substitution,out,[],1627742,,,1610612750,86,106,2021-11-23T03:15:53Z,6690000,,,0,,SUB out: B. Ingram,[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,,,,,,,,,,,,,,,,,,,,,
679,PT03M04.00S,2021-11-23T03:15:24.0Z,4,REGULAR,substitution,out,[],202685,,,1610612750,86,106,2021-11-23T03:15:53Z,6700000,,,0,,SUB out: J. Valanciunas,[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,,,,,,,,,,,,,,,
680,PT03M04.00S,2021-11-23T03:15:24.0Z,4,REGULAR,substitution,in,[],1630529,,,1610612750,86,106,2021-11-23T03:15:53Z,6710000,,,0,,SUB in: H. Jones,[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,,,,,,,,,,,,,,,,,,
681,PT03M04.00S,2021-11-23T03:15:24.0Z,4,REGULAR,substitution,in,[],1626195,,,1610612750,86,106,2021-11-23T03:15:53Z,6720000,,,0,,SUB in: W. Hernangomez,[1626195],1610612740.0,NOP,,,,Hernangomez,W. Hernangomez,,,,,,,,,,,,,,,,,,,,,,,,,
682,PT03M04.00S,2021-11-23T03:15:24.0Z,4,REGULAR,substitution,in,[],1630530,,,1610612750,86,106,2021-11-23T03:15:53Z,6730000,,,0,,SUB in: T. Murphy III,[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,,,,,,,,,,,,,,,,,,,,,
683,PT03M04.00S,2021-11-23T03:15:24.0Z,4,REGULAR,substitution,in,[],1630631,,,1610612750,86,106,2021-11-23T03:15:53Z,6740000,,,0,,SUB in: J. Alvarado,[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,,,,,,,,,,,,,,,,,,,,,
684,PT03M04.00S,2021-11-23T03:15:24.0Z,4,REGULAR,substitution,in,[],1630230,,,1610612750,86,106,2021-11-23T03:15:53Z,6750000,,,0,,SUB in: N. Marshall,[1630230],1610612740.0,NOP,,,,Marshall,N. Marshall,,,,,,,,,,,,,,,,,,,,,,,,,
685,PT02M53.00S,2021-11-23T03:16:07.2Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1630162,93.9060446780552,49.26470588235294,1610612750,86,108,2021-11-23T03:27:24Z,6760000,-4.0,5.0,1,right,A. Edwards running DUNK (18 PTS),[1630162],1610612750.0,MIN,running,,,Edwards,A. Edwards,,,,,0.61,Made,,,,,18.0,,,,,,,,,,,,,,
686,PT02M45.00S,2021-11-23T03:16:21.4Z,4,REGULAR,foul,personal,[],1626156,,,1610612740,86,108,2021-11-23T03:28:12Z,6770000,,,0,,D. Russell take personal FOUL (2 PF),"[1626156, 1630230]",1610612750.0,MIN,take,,,Russell,D. Russell,,,,,,,,,,,,201638.0,2.0,0.0,Marshall,1630230.0,,,,,,,,,
688,PT02M45.00S,2021-11-23T03:16:27.0Z,4,REGULAR,substitution,out,[],1626156,,,1610612740,86,108,2021-11-23T03:16:34Z,6790000,,,0,,SUB out: D. Russell,[1626156],1610612750.0,MIN,,,,Russell,D. Russell,,,,,,,,,,,,,,,,,,,,,,,,,
689,PT02M45.00S,2021-11-23T03:16:27.0Z,4,REGULAR,substitution,out,[],1630162,,,1610612740,86,108,2021-11-23T03:16:34Z,6800000,,,0,,SUB out: A. Edwards,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,
690,PT02M45.00S,2021-11-23T03:16:27.0Z,4,REGULAR,substitution,out,[],1630183,,,1610612740,86,108,2021-11-23T03:16:34Z,6810000,,,0,,SUB out: J. McDaniels,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,
691,PT02M45.00S,2021-11-23T03:16:27.0Z,4,REGULAR,substitution,out,[],1629020,,,1610612740,86,108,2021-11-23T03:16:34Z,6820000,,,0,,SUB out: J. Vanderbilt,[1629020],1610612750.0,MIN,,,,Vanderbilt,J. Vanderbilt,,,,,,,,,,,,,,,,,,,,,,,,,
692,PT02M45.00S,2021-11-23T03:16:27.0Z,4,REGULAR,substitution,out,[],1626157,,,1610612740,86,108,2021-11-23T03:16:34Z,6830000,,,0,,SUB out: K. Towns,[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,,,,,,,,,,,,,,,,,
693,PT02M45.00S,2021-11-23T03:16:27.0Z,4,REGULAR,substitution,in,[],1629162,,,1610612740,86,108,2021-11-23T03:16:34Z,6840000,,,0,,SUB in: J. McLaughlin,[1629162],1610612750.0,MIN,,,,McLaughlin,J. McLaughlin,,,,,,,,,,,,,,,,,,,,,,,,,
694,PT02M45.00S,2021-11-23T03:16:27.0Z,4,REGULAR,substitution,in,[],1630195,,,1610612740,86,108,2021-11-23T03:16:34Z,6850000,,,0,,SUB in: L. Bolmaro,[1630195],1610612750.0,MIN,,,,Bolmaro,L. Bolmaro,,,,,,,,,,,,,,,,,,,,,,,,,
695,PT02M45.00S,2021-11-23T03:16:27.0Z,4,REGULAR,substitution,in,[],1630233,,,1610612740,86,108,2021-11-23T03:16:34Z,6860000,,,0,,SUB in: N. Knight,[1630233],1610612750.0,MIN,,,,Knight,N. Knight,,,,,,,,,,,,,,,,,,,,,,,,,
696,PT02M45.00S,2021-11-23T03:16:27.0Z,4,REGULAR,substitution,in,[],1629669,,,1610612740,86,108,2021-11-23T03:16:34Z,6870000,,,0,,SUB in: J. Nowell,[1629669],1610612750.0,MIN,,,,Nowell,J. Nowell,,,,,,,,,,,,,,,,,,,,,,,,,
697,PT02M45.00S,2021-11-23T03:16:27.0Z,4,REGULAR,substitution,in,[],1627774,,,1610612740,86,108,2021-11-23T03:16:34Z,6880000,,,0,,SUB in: J. Layman,[1627774],1610612750.0,MIN,,,,Layman,J. Layman,,,,,,,,,,,,,,,,,,,,,,,,,
698,PT02M36.00S,2021-11-23T03:16:57.1Z,4,REGULAR,foul,personal,['2freethrow'],1630233,,,1610612740,86,108,2021-11-23T03:17:07Z,6890000,,,0,,N. Knight shooting personal FOUL (1 PF) (Hernangomez 2 FT),"[1630233, 1626195]",1610612750.0,MIN,shooting,,,Knight,N. Knight,,,,,,,,,,,,1628487.0,1.0,0.0,Hernangomez,1626195.0,,,,,,,,,
