actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,officialId,turnoverTotal,assistPlayerNameInitial,assistPersonId,assistTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
591,PT09M12.00S,2025-12-30T03:13:48.4Z,4,REGULAR,turnover,lost ball,[],1642264,,,1610612759,84,89,2025-12-30T03:13:54Z,5900000,False,,,0,,S. Castle lost ball TURNOVER (5 TO),"[1642264, 1629631]",1610612759.0,SAS,,,,Castle,S. Castle,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,5.0,,,,Hunter,1629631.0,,,,,,
592,PT09M12.00S,2025-12-30T03:13:48.4Z,4,REGULAR,steal,,[],1629631,,,1610612739,84,89,2025-12-30T03:13:50Z,5910000,False,,,0,,D. Hunter STEAL (2 STL),[1629631],1610612739.0,CLE,,,,Hunter,D. Hunter,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
593,PT09M09.00S,2025-12-30T03:13:52.3Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1628378,6.258212877792378,46.568627450980394,1610612739,84,91,2025-12-30T03:14:00Z,5920000,False,17.0,6.0,1,left,D. Mitchell running Layup (7 PTS),[1628378],1610612739.0,CLE,running,,,Mitchell,D. Mitchell,,,,,Restricted Area,0-8 Center,1.83,Made,,,,,7.0,,,,,,,,,,,,,
594,PT08M49.00S,2025-12-30T03:14:12.1Z,4,REGULAR,3pt,Jump Shot,[],1642264,73.14388961892247,82.59803921568627,1610612759,84,91,2025-12-30T03:14:15Z,5930000,False,163.0,200.0,1,right,MISS S. Castle 25' 3PT,[1642264],1610612759.0,SAS,,,,Castle,S. Castle,,,,,Above the Break 3,24+ Right Center,25.79,Missed,,,,,,,,,,,,,,,,,,
595,PT08M47.00S,2025-12-30T03:14:14.1Z,4,REGULAR,rebound,defensive,[],1642281,,,1610612739,84,91,2025-12-30T03:14:15Z,5940000,False,,,0,,J. Tyson REBOUND (Off:2 Def:1),[1642281],1610612739.0,CLE,,,,Tyson,J. Tyson,,,,,Above the Break 3,24+ Right Center,,,594.0,3.0,1.0,2.0,,,,,,,,,,,,,,
596,PT08M41.00S,2025-12-30T03:14:20.6Z,4,REGULAR,3pt,Jump Shot,[],1628378,32.276609724047304,59.55882352941176,1610612739,84,94,2025-12-30T03:14:28Z,5950000,False,-48.0,251.0,1,left,D. Mitchell 25' 3PT step back (10 PTS) (J. Tyson 2 AST),"[1628378, 1642281]",1610612739.0,CLE,step back,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Center,25.54,Made,,,,,10.0,,,J. Tyson,1642281.0,2.0,,,,,,,,
598,PT08M17.00S,2025-12-30T03:14:44.2Z,4,REGULAR,2pt,Jump Shot,[],1642844,86.15308804204993,28.921568627450984,1610612759,84,94,2025-12-30T03:14:47Z,5970000,False,-105.0,78.0,1,right,MISS D. Harper 13' pullup Shot,[1642844],1610612759.0,SAS,pullup,,,Harper,D. Harper,,,,,Mid-Range,8-16 Left,13.09,Missed,,,,,,,,,,,,,,,,,,
599,PT08M15.00S,2025-12-30T03:14:46.2Z,4,REGULAR,rebound,defensive,[],1628386,,,1610612739,84,94,2025-12-30T03:14:47Z,5980000,False,,,0,,J. Allen REBOUND (Off:2 Def:8),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,Mid-Range,8-16 Left,,,598.0,10.0,8.0,2.0,,,,,,,,,,,,,,
600,PT08M12.00S,2025-12-30T03:14:49.6Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1628378,28.465834428383708,81.12745098039215,1610612739,84,94,2025-12-30T03:16:30Z,5990000,False,-156.0,215.0,1,left,MISS D. Mitchell 26' running pullup 3PT,[1628378],1610612739.0,CLE,running pullup,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Left Center,26.55,Missed,,,,,,,,,,,,,,,,,,
601,PT08M08.00S,2025-12-30T03:14:53.6Z,4,REGULAR,rebound,defensive,[],1642844,,,1610612759,84,94,2025-12-30T03:14:54Z,6000000,False,,,0,,D. Harper REBOUND (Off:0 Def:4),[1642844],1610612759.0,SAS,,,,Harper,D. Harper,,,,,Above the Break 3,24+ Left Center,,,600.0,4.0,4.0,0.0,,,,,,,,,,,,,,
602,PT08M02.00S,2025-12-30T03:14:58.9Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1642844,95.22010512483574,54.90196078431373,1610612759,84,94,2025-12-30T03:15:09Z,6010000,False,25.0,-8.0,1,right,MISS D. Harper running Layup,[1642844],1610612759.0,SAS,running,,,Harper,D. Harper,,,,,Restricted Area,0-8 Center,2.57,Missed,,,,,,,,,,,,,,,,,,
603,PT08M00.00S,2025-12-30T03:15:00.8Z,4,REGULAR,rebound,offensive,[],203084,,,1610612759,84,94,2025-12-30T03:15:00Z,6020000,False,,,0,,H. Barnes REBOUND (Off:2 Def:1),[203084],1610612759.0,SAS,,,,Barnes,H. Barnes,,,,,Restricted Area,0-8 Center,,,602.0,3.0,1.0,2.0,,,,,,,,,,,,,,
604,PT07M55.00S,2025-12-30T03:15:06.7Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1628436,93.51182654402102,50.98039215686274,1610612759,86,94,2025-12-30T03:15:21Z,6030000,False,5.0,8.0,1,right,L. Kornet cutting DUNK (10 PTS) (S. Castle 6 AST),"[1628436, 1642264]",1610612759.0,SAS,cutting,,,Kornet,L. Kornet,,,,,Restricted Area,0-8 Center,0.98,Made,,,,,10.0,,,S. Castle,1642264.0,6.0,,,,,,,,
606,PT07M53.00S,2025-12-30T03:15:17.0Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612739,86,94,2025-12-30T03:15:17Z,6050000,False,,,0,,CLE Timeout,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
607,PT07M53.00S,2025-12-30T03:17:48.0Z,4,REGULAR,substitution,out,[],1629640,,,1610612739,86,94,2025-12-30T03:18:39Z,6060000,False,,,0,,SUB out: K. Johnson,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
608,PT07M53.00S,2025-12-30T03:17:48.0Z,4,REGULAR,substitution,out,[],1628378,,,1610612739,86,94,2025-12-30T03:18:39Z,6070000,False,,,0,,SUB out: D. Mitchell,[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
609,PT07M53.00S,2025-12-30T03:17:48.0Z,4,REGULAR,substitution,in,[],1630170,,,1610612739,86,94,2025-12-30T03:18:39Z,6080000,False,,,0,,SUB in: D. Vassell,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,,,,,,,,,,,,,,,,,,,
610,PT07M53.00S,2025-12-30T03:17:48.0Z,4,REGULAR,substitution,in,[],1629636,,,1610612739,86,94,2025-12-30T03:18:39Z,6090000,False,,,0,,SUB in: D. Garland,[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,,,,,,,,,,,,,,,
611,PT07M28.00S,2025-12-30T03:19:08.6Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628386,18.610381077529567,62.99019607843137,1610612739,86,94,2025-12-30T03:19:12Z,6100000,False,-65.0,122.0,1,left,MISS J. Allen 13' Jump Shot,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,In The Paint (Non-RA),8-16 Center,13.86,Missed,,,,,,,,,,,,,,,,,,
612,PT07M26.00S,2025-12-30T03:19:10.6Z,4,REGULAR,rebound,defensive,[],1642264,,,1610612759,86,94,2025-12-30T03:19:12Z,6110000,False,,,0,,S. Castle REBOUND (Off:0 Def:3),[1642264],1610612759.0,SAS,,,,Castle,S. Castle,,,,,In The Paint (Non-RA),8-16 Center,,,611.0,3.0,3.0,0.0,,,,,,,,,,,,,,
613,PT07M20.00S,2025-12-30T03:19:15.9Z,4,REGULAR,3pt,Jump Shot,[],1630170,96.00854139290408,96.07843137254902,1610612759,86,94,2025-12-30T03:19:20Z,6120000,False,230.0,-15.0,1,right,MISS D. Vassell 3PT,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,Right Corner 3,24+ Right,23.09,Missed,,,,,,,,,,,,,,,,,,
614,PT07M16.00S,2025-12-30T03:19:19.9Z,4,REGULAR,rebound,defensive,[],1629631,,,1610612739,86,94,2025-12-30T03:19:20Z,6130000,False,,,0,,D. Hunter REBOUND (Off:1 Def:6),[1629631],1610612739.0,CLE,,,,Hunter,D. Hunter,,,,,Right Corner 3,24+ Right,,,613.0,7.0,6.0,1.0,,,,,,,,,,,,,,
617,PT07M03.00S,2025-12-30T03:19:46.2Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629636,19.136005256241788,45.09803921568628,1610612739,86,96,2025-12-30T03:20:59Z,6160000,False,25.0,127.0,1,left,D. Garland 12' pullup Jump Shot (10 PTS),[1629636],1610612739.0,CLE,pullup,,,Garland,D. Garland,,,,,In The Paint (Non-RA),8-16 Center,12.97,Made,,,,,10.0,,,,,,,,,,,,,
618,PT06M41.00S,2025-12-30T03:19:54.7Z,4,REGULAR,turnover,bad pass,[],203084,,,1610612759,86,96,2025-12-30T03:20:01Z,6170000,False,,,0,,H. Barnes bad pass TURNOVER (1 TO),"[203084, 1642281]",1610612759.0,SAS,,,,Barnes,H. Barnes,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,1.0,,,,Tyson,1642281.0,,,,,,
619,PT06M41.00S,2025-12-30T03:19:54.7Z,4,REGULAR,steal,,[],1642281,,,1610612739,86,96,2025-12-30T03:20:00Z,6180000,False,,,0,,J. Tyson STEAL (3 STL),[1642281],1610612739.0,CLE,,,,Tyson,J. Tyson,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
620,PT06M40.00S,2025-12-30T03:20:01.4Z,4,REGULAR,turnover,out-of-bounds,[],1642281,,,1610612739,86,96,2025-12-30T03:20:08Z,6190000,False,,,0,,J. Tyson lost ball out-of-bounds TURNOVER (1 TO),[1642281],1610612739.0,CLE,lost ball,,,Tyson,J. Tyson,,,,,Above the Break 3,24+ Right Center,,,,,,,,1626301.0,1.0,,,,,,,,,,,
621,PT06M40.00S,2025-12-30T03:20:04.3Z,4,REGULAR,substitution,out,[],1642281,,,1610612759,86,96,2025-12-30T03:20:14Z,6200000,False,,,0,,SUB out: J. Tyson,[1642281],1610612739.0,CLE,,,,Tyson,J. Tyson,,,,,,,,,,,,,,,,,,,,,,,,,,
622,PT06M40.00S,2025-12-30T03:20:04.3Z,4,REGULAR,substitution,in,[],1630241,,,1610612759,86,96,2025-12-30T03:20:14Z,6210000,False,,,0,,SUB in: S. Merrill,[1630241],1610612739.0,CLE,,,,Merrill,S. Merrill,,,,,,,,,,,,,,,,,,,,,,,,,,
623,PT06M28.00S,2025-12-30T03:20:25.8Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1642844,92.19776609724047,2.2058823529411766,1610612759,89,96,2025-12-30T03:20:30Z,6220000,False,-239.0,21.0,1,right,D. Harper 3PT  (11 PTS) (S. Castle 7 AST),"[1642844, 1642264]",1610612759.0,SAS,,,,Harper,D. Harper,,,,,Left Corner 3,24+ Left,23.99,Made,,,,,11.0,,,S. Castle,1642264.0,7.0,,,,,,,,
625,PT06M15.00S,2025-12-30T03:20:38.8Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628386,8.360709592641262,43.627450980392155,1610612739,89,96,2025-12-30T03:20:43Z,6240000,False,32.0,26.0,1,left,MISS J. Allen driving floating Shot,[1628386],1610612739.0,CLE,driving floating,,,Allen,J. Allen,,,,,Restricted Area,0-8 Center,4.12,Missed,,,,,,,,,,,,,,,,,,
626,PT06M13.00S,2025-12-30T03:20:40.8Z,4,REGULAR,rebound,defensive,[],1628436,,,1610612759,89,96,2025-12-30T03:20:43Z,6250000,False,,,0,,L. Kornet REBOUND (Off:2 Def:6),[1628436],1610612759.0,SAS,,,,Kornet,L. Kornet,,,,,Restricted Area,0-8 Center,,,625.0,8.0,6.0,2.0,,,,,,,,,,,,,,
627,PT06M08.00S,2025-12-30T03:20:45.2Z,4,REGULAR,3pt,Jump Shot,[],1642844,68.28186596583443,65.44117647058823,1610612759,89,96,2025-12-30T03:20:51Z,6260000,False,77.0,246.0,1,right,MISS D. Harper 25' 3PT,[1642844],1610612759.0,SAS,,,,Harper,D. Harper,,,,,Above the Break 3,24+ Center,25.75,Missed,,,,,,,,,,,,,,,,,,
628,PT06M04.00S,2025-12-30T03:20:49.2Z,4,REGULAR,rebound,defensive,[],1629631,,,1610612739,89,96,2025-12-30T03:20:51Z,6270000,False,,,0,,D. Hunter REBOUND (Off:1 Def:7),[1629631],1610612739.0,CLE,,,,Hunter,D. Hunter,,,,,Above the Break 3,24+ Center,,,627.0,8.0,7.0,1.0,,,,,,,,,,,,,,
629,PT06M00.00S,2025-12-30T03:20:54.4Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1629636,31.61957950065703,29.166666666666668,1610612739,89,99,2025-12-30T03:21:03Z,6280000,False,104.0,245.0,1,left,D. Garland 26' 3PT running (13 PTS) (D. Hunter 2 AST),"[1629636, 1629631]",1610612739.0,CLE,running,,,Garland,D. Garland,,,,,Above the Break 3,24+ Right Center,26.6,Made,,,,,13.0,,,D. Hunter,1629631.0,2.0,,,,,,,,
631,PT05M42.00S,2025-12-30T03:21:11.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1642264,85.75886990801577,45.588235294117645,1610612759,89,99,2025-12-30T03:22:13Z,6300000,False,-22.0,81.0,1,right,MISS S. Castle 8' driving Layup,[1642264],1610612759.0,SAS,driving,,,Castle,S. Castle,,,,,In The Paint (Non-RA),8-16 Center,8.43,Missed,,,,,,,,,,,,,,,,,,
632,PT05M36.00S,2025-12-30T03:21:17.6Z,4,REGULAR,rebound,defensive,[],1629636,,,1610612739,89,99,2025-12-30T03:21:17Z,6310000,False,,,0,,D. Garland REBOUND (Off:0 Def:5),[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,In The Paint (Non-RA),8-16 Center,,,631.0,5.0,5.0,0.0,,,,,,,,,,,,,,
633,PT05M30.00S,2025-12-30T03:21:23.2Z,4,REGULAR,3pt,Jump Shot,[],1630241,32.933639947437584,38.970588235294116,1610612739,89,99,2025-12-30T03:21:28Z,6320000,False,55.0,257.0,1,left,MISS S. Merrill 26' 3PT,[1630241],1610612739.0,CLE,,,,Merrill,S. Merrill,,,,,Above the Break 3,24+ Center,26.29,Missed,,,,,,,,,,,,,,,,,,
634,PT05M26.00S,2025-12-30T03:21:27.2Z,4,REGULAR,rebound,defensive,[],203084,,,1610612759,89,99,2025-12-30T03:21:28Z,6330000,False,,,0,,H. Barnes REBOUND (Off:2 Def:2),[203084],1610612759.0,SAS,,,,Barnes,H. Barnes,,,,,Above the Break 3,24+ Center,,,633.0,4.0,2.0,2.0,,,,,,,,,,,,,,
635,PT05M20.00S,2025-12-30T03:21:33.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1642844,92.9862023653088,48.03921568627451,1610612759,89,99,2025-12-30T03:22:52Z,6340000,False,-10.0,13.0,1,right,MISS D. Harper driving Layup - blocked,"[1642844, 1641854]",1610612759.0,SAS,driving,,,Harper,D. Harper,,,,,Restricted Area,0-8 Center,1.66,Missed,,,,,,,,,,,,,Porter Jr.,1641854.0,,,,
636,PT05M20.00S,2025-12-30T03:21:33.4Z,4,REGULAR,block,,[],1641854,,,1610612759,89,99,2025-12-30T03:21:36Z,6350000,False,,,0,,C. Porter Jr. BLOCK (1 BLK),[1641854],1610612739.0,CLE,,,,Porter Jr.,C. Porter Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
637,PT05M13.00S,2025-12-30T03:21:40.4Z,4,REGULAR,rebound,offensive,[],1628436,,,1610612759,89,99,2025-12-30T03:21:43Z,6360000,False,,,0,,L. Kornet REBOUND (Off:3 Def:6),[1628436],1610612759.0,SAS,,,,Kornet,L. Kornet,,,,,Restricted Area,0-8 Center,,,635.0,9.0,6.0,3.0,,,,,,,,,,,,,,
638,PT05M13.00S,2025-12-30T03:21:41.6Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628436,94.40999984741211,50.0,1610612759,89,99,2025-12-30T03:21:41Z,6370000,False,0.0,0.0,1,right,MISS L. Kornet putback Layup,[1628436],1610612759.0,SAS,putback,,,Kornet,L. Kornet,,,,,Mid-Range,8-16 Left,0.0,Missed,,,,,,,,,,,,,,,,,,
639,PT05M12.00S,2025-12-30T03:21:42.3Z,4,REGULAR,rebound,defensive,[],1629631,,,1610612739,89,99,2025-12-30T03:21:42Z,6380000,False,,,0,,D. Hunter REBOUND (Off:1 Def:8),[1629631],1610612739.0,CLE,,,,Hunter,D. Hunter,,,,,Mid-Range,8-16 Left,,,638.0,9.0,8.0,1.0,,,,,,,,,,,,,,
640,PT05M09.00S,2025-12-30T03:21:44.3Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1629636,28.728646517739815,75.73529411764706,1610612739,89,99,2025-12-30T03:21:52Z,6390000,False,-129.0,218.0,1,left,MISS D. Garland 25' running 3PT,[1629636],1610612739.0,CLE,running,,,Garland,D. Garland,,,,,Above the Break 3,24+ Left Center,25.27,Missed,,,,,,,,,,,,,,,,,,
641,PT05M08.00S,2025-12-30T03:21:46.0Z,4,REGULAR,rebound,offensive,[],1641854,,,1610612739,89,99,2025-12-30T03:21:46Z,6400000,False,,,0,,C. Porter Jr. REBOUND (Off:3 Def:2),[1641854],1610612739.0,CLE,,,,Porter Jr.,C. Porter Jr.,,,,,Above the Break 3,24+ Left Center,,,640.0,5.0,2.0,3.0,,,,,,,,,,,,,,
642,PT05M05.00S,2025-12-30T03:21:49.4Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1628386,5.995400788436268,50.245098039215684,1610612739,89,101,2025-12-30T03:21:54Z,6410000,False,-1.0,4.0,1,left,J. Allen DUNK (25 PTS) (D. Garland 10 AST),"[1628386, 1629636]",1610612739.0,CLE,,,,Allen,J. Allen,,,,,Restricted Area,0-8 Center,0.41,Made,,,,,25.0,,,D. Garland,1629636.0,10.0,,,,,,,,
644,PT05M05.00S,2025-12-30T03:21:53.0Z,4,REGULAR,timeout,full,['team'],0,,,1610612759,89,101,2025-12-30T03:21:53Z,6430000,False,,,0,,SAS Timeout,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
645,PT05M05.00S,2025-12-30T03:23:09.2Z,4,REGULAR,substitution,out,[],1642844,,,1610612759,89,101,2025-12-30T03:23:38Z,6440000,False,,,0,,SUB out: D. Harper,[1642844],1610612759.0,SAS,,,,Harper,D. Harper,,,,,,,,,,,,,,,,,,,,,,,,,,
646,PT05M05.00S,2025-12-30T03:23:09.2Z,4,REGULAR,substitution,out,[],1642264,,,1610612759,89,101,2025-12-30T03:23:38Z,6450000,False,,,0,,SUB out: S. Castle,[1642264],1610612759.0,SAS,,,,Castle,S. Castle,,,,,,,,,,,,,,,,,,,,,,,,,,
647,PT05M05.00S,2025-12-30T03:23:09.2Z,4,REGULAR,substitution,out,[],1628436,,,1610612759,89,101,2025-12-30T03:23:38Z,6460000,False,,,0,,SUB out: L. Kornet,[1628436],1610612759.0,SAS,,,,Kornet,L. Kornet,,,,,,,,,,,,,,,,,,,,,,,,,,
648,PT05M05.00S,2025-12-30T03:23:09.2Z,4,REGULAR,substitution,out,[],1629631,,,1610612759,89,101,2025-12-30T03:23:38Z,6470000,False,,,0,,SUB out: D. Hunter,[1629631],1610612739.0,CLE,,,,Hunter,D. Hunter,,,,,,,,,,,,,,,,,,,,,,,,,,
649,PT05M05.00S,2025-12-30T03:23:09.2Z,4,REGULAR,substitution,in,[],1641705,,,1610612759,89,101,2025-12-30T03:23:38Z,6480000,False,,,0,,SUB in: V. Wembanyama,[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,,,,,,,,,,,,,,,,,,,,,,
650,PT05M05.00S,2025-12-30T03:23:09.2Z,4,REGULAR,substitution,in,[],1628368,,,1610612759,89,101,2025-12-30T03:23:38Z,6490000,False,,,0,,SUB in: D. Fox,[1628368],1610612759.0,SAS,,,,Fox,D. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,
651,PT05M05.00S,2025-12-30T03:23:09.2Z,4,REGULAR,substitution,in,[],1630577,,,1610612759,89,101,2025-12-30T03:23:38Z,6500000,False,,,0,,SUB in: J. Champagnie,[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,,,,,,,,,,,,,,,,,,,,,,
652,PT05M05.00S,2025-12-30T03:23:09.2Z,4,REGULAR,substitution,in,[],1630596,,,1610612759,89,101,2025-12-30T03:23:38Z,6510000,False,,,0,,SUB in: E. Mobley,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,,,
653,PT04M49.00S,2025-12-30T03:23:55.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1641705,93.11760840998686,44.85294117647059,1610612759,91,101,2025-12-30T03:37:25Z,6520000,False,-26.0,12.0,1,right,V. Wembanyama driving Layup (22 PTS) (H. Barnes 3 AST),"[1641705, 203084]",1610612759.0,SAS,driving,,,Wembanyama,V. Wembanyama,,,,,Restricted Area,0-8 Center,2.84,Made,,,,,22.0,,,H. Barnes,203084.0,3.0,,,,,,,,
655,PT04M32.00S,2025-12-30T03:24:12.8Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1628386,5.732588699080158,50.0,1610612739,91,103,2025-12-30T03:25:15Z,6540000,False,0.0,1.0,1,left,J. Allen cutting DUNK (27 PTS) (C. Porter Jr. 4 AST),"[1628386, 1641854]",1610612739.0,CLE,cutting,,,Allen,J. Allen,,,,,Restricted Area,0-8 Center,0.14,Made,,,,,27.0,,,C. Porter Jr.,1641854.0,4.0,,,,,,,,
657,PT04M15.00S,2025-12-30T03:24:30.0Z,4,REGULAR,2pt,Jump Shot,[],1630170,85.62746386333771,66.91176470588235,1610612759,93,103,2025-12-30T03:24:32Z,6560000,False,85.0,83.0,1,right,D. Vassell 11' pullup Jump Shot (7 PTS) (V. Wembanyama 3 AST),"[1630170, 1641705]",1610612759.0,SAS,pullup,,,Vassell,D. Vassell,,,,,Mid-Range,8-16 Right,11.82,Made,,,,,7.0,,,V. Wembanyama,1641705.0,3.0,,,,,,,,
659,PT03M57.00S,2025-12-30T03:24:47.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628386,9.017739816031538,40.931372549019606,1610612739,93,103,2025-12-30T03:26:11Z,6580000,False,45.0,32.0,1,left,MISS J. Allen cutting Layup,[1628386],1610612739.0,CLE,cutting,,,Allen,J. Allen,,,,,In The Paint (Non-RA),0-8 Center,5.56,Missed,,,,,,,,,,,,,,,,,,
660,PT03M56.00S,2025-12-30T03:24:48.9Z,4,REGULAR,rebound,defensive,[],1641705,,,1610612759,93,103,2025-12-30T03:24:51Z,6590000,False,,,0,,V. Wembanyama REBOUND (Off:1 Def:12),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,In The Paint (Non-RA),0-8 Center,,,659.0,13.0,12.0,1.0,,,,,,,,,,,,,,
661,PT03M52.00S,2025-12-30T03:24:52.6Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],203084,94.69448094612353,2.941176470588235,1610612759,93,103,2025-12-30T03:25:00Z,6600000,False,-235.0,-3.0,1,right,MISS H. Barnes running 3PT,[203084],1610612759.0,SAS,running,,,Barnes,H. Barnes,,,,,Left Corner 3,24+ Left,23.53,Missed,,,,,,,,,,,,,,,,,,
662,PT03M49.00S,2025-12-30T03:24:55.6Z,4,REGULAR,rebound,defensive,[],1641854,,,1610612739,93,103,2025-12-30T03:25:00Z,6610000,False,,,0,,C. Porter Jr. REBOUND (Off:3 Def:3),[1641854],1610612739.0,CLE,,,,Porter Jr.,C. Porter Jr.,,,,,Left Corner 3,24+ Left,,,661.0,6.0,3.0,3.0,,,,,,,,,,,,,,
663,PT03M38.00S,2025-12-30T03:25:07.2Z,4,REGULAR,3pt,Jump Shot,[],1629636,32.276609724047304,63.725490196078425,1610612739,93,103,2025-12-30T03:25:13Z,6620000,False,-69.0,251.0,1,left,MISS D. Garland 26' pullup 3PT,[1629636],1610612739.0,CLE,pullup,,,Garland,D. Garland,,,,,Above the Break 3,24+ Center,26.01,Missed,,,,,,,,,,,,,,,,,,
664,PT03M35.00S,2025-12-30T03:25:10.2Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612739,93,103,2025-12-30T03:25:57Z,6630000,False,,,0,,TEAM offensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,Above the Break 3,24+ Center,,,663.0,,,,,,,,,,,,,,,,,
665,PT03M35.00S,2025-12-30T03:25:15.7Z,4,REGULAR,foul,personal,[],1641705,,,1610612739,93,103,2025-12-30T03:25:26Z,6640000,False,,,0,,V. Wembanyama loose ball personal FOUL (1 PF),"[1641705, 1628386]",1610612759.0,SAS,loose ball,,,Wembanyama,V. Wembanyama,,,,,Restricted Area,0-8 Center,,,,,,,,1627961.0,,,,,,,,,1.0,0.0,Allen,1628386.0
667,PT03M35.00S,2025-12-30T03:25:28.9Z,4,REGULAR,substitution,out,[],203084,,,1610612739,93,103,2025-12-30T03:25:40Z,6660000,False,,,0,,SUB out: H. Barnes,[203084],1610612759.0,SAS,,,,Barnes,H. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
668,PT03M35.00S,2025-12-30T03:25:28.9Z,4,REGULAR,substitution,out,[],1641854,,,1610612739,93,103,2025-12-30T03:25:40Z,6670000,False,,,0,,SUB out: C. Porter Jr.,[1641854],1610612739.0,CLE,,,,Porter Jr.,C. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
669,PT03M35.00S,2025-12-30T03:25:28.9Z,4,REGULAR,substitution,out,[],1628386,,,1610612739,93,103,2025-12-30T03:25:40Z,6680000,False,,,0,,SUB out: J. Allen,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
670,PT03M35.00S,2025-12-30T03:25:28.9Z,4,REGULAR,substitution,in,[],1642264,,,1610612739,93,103,2025-12-30T03:25:40Z,6690000,False,,,0,,SUB in: S. Castle,[1642264],1610612759.0,SAS,,,,Castle,S. Castle,,,,,,,,,,,,,,,,,,,,,,,,,,
671,PT03M35.00S,2025-12-30T03:25:28.9Z,4,REGULAR,substitution,in,[],1628378,,,1610612739,93,103,2025-12-30T03:25:40Z,6700000,False,,,0,,SUB in: D. Mitchell,[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
672,PT03M35.00S,2025-12-30T03:25:28.9Z,4,REGULAR,substitution,in,[],1629731,,,1610612739,93,103,2025-12-30T03:25:40Z,6710000,False,,,0,,SUB in: D. Wade,[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,,,,,,,,,,,,,,,,,,,,,,
