actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,officialId,turnoverTotal,stealPlayerName,stealPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
584,PT05M01.00S,2024-02-02T03:01:40.4Z,4,REGULAR,foul,personal,['2freethrow'],1629731,,,1610612763,91,96,2024-02-02T03:02:00Z,5650000,False,,,0,,D. Wade shooting personal FOUL (1 PF) (Jackson Jr. 2 FT),"[1629731, 1628991]",1610612739.0,CLE,shooting,,,Wade,D. Wade,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,1146.0,,,,,,,1.0,0.0,Jackson Jr.,1628991.0
586,PT05M01.00S,2024-02-02T03:02:01.9Z,4,REGULAR,freethrow,1 of 2,[],1628991,,,1610612763,92,96,2024-02-02T03:02:43Z,5670000,False,,,0,,J. Jackson Jr. Free Throw 1 of 2 (21 PTS),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,Made,,,,,,,21.0,,,,,,,,,,,
587,PT05M01.00S,2024-02-02T03:02:03.7Z,4,REGULAR,substitution,out,[],1629723,,,1610612763,92,96,2024-02-02T03:02:27Z,5680000,False,,,0,,SUB out: J. Konchar,[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,,,,,,,,,,,,,,,,,,,,,,
588,PT05M01.00S,2024-02-02T03:02:03.7Z,4,REGULAR,substitution,out,[],1629636,,,1610612763,92,96,2024-02-02T03:02:27Z,5690000,False,,,0,,SUB out: D. Garland,[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,,,,,,,,,,,,,,,
589,PT05M01.00S,2024-02-02T03:02:03.7Z,4,REGULAR,substitution,out,[],1627777,,,1610612763,92,96,2024-02-02T03:02:27Z,5700000,False,,,0,,SUB out: G. Niang,[1627777],1610612739.0,CLE,,,,Niang,G. Niang,,,,,,,,,,,,,,,,,,,,,,,,,,
590,PT05M01.00S,2024-02-02T03:02:03.7Z,4,REGULAR,substitution,in,[],1631246,,,1610612763,92,96,2024-02-02T03:02:27Z,5710000,False,,,0,,SUB in: V. Williams Jr.,[1631246],1610612763.0,MEM,,,,Williams Jr.,V. Williams Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
591,PT05M01.00S,2024-02-02T03:02:03.7Z,4,REGULAR,substitution,in,[],1628378,,,1610612763,92,96,2024-02-02T03:02:27Z,5720000,False,,,0,,SUB in: D. Mitchell,[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
592,PT05M01.00S,2024-02-02T03:02:03.7Z,4,REGULAR,substitution,in,[],1629622,,,1610612763,92,96,2024-02-02T03:02:27Z,5730000,False,,,0,,SUB in: M. Strus,[1629622],1610612739.0,CLE,,,,Strus,M. Strus,,,,,,,,,,,,,,,,,,,,,,,,,,
593,PT05M01.00S,2024-02-02T03:02:01.9Z,4,REGULAR,freethrow,2 of 2,[],1628991,,,1610612763,92,96,2024-02-02T03:02:43Z,5740000,False,,,0,,MISS J. Jackson Jr. Free Throw 2 of 2,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
594,PT05M01.00S,2024-02-02T03:02:01.9Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612739,92,96,2024-02-02T03:02:43Z,5750000,False,,,0,,TEAM defensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,,,,,,,593.0,,,,,,,,,,,,,,,
595,PT04M53.00S,2024-02-02T03:02:54.2Z,4,REGULAR,3pt,Jump Shot,[],1630241,31.61957950065703,33.57843137254902,1610612739,92,96,2024-02-02T03:03:01Z,5760000,False,82.0,245.0,1,left,MISS S. Merrill 25' 3PT,[1630241],1610612739.0,CLE,,,,Merrill,S. Merrill,,,,,Above the Break 3,24+ Right Center,25.81,Missed,,,,,,,,,,,,,,,,,,
596,PT04M47.00S,2024-02-02T03:03:00.2Z,4,REGULAR,rebound,defensive,[],1641713,,,1610612763,92,96,2024-02-02T03:03:01Z,5770000,False,,,0,,G. Jackson REBOUND (Off:1 Def:2),[1641713],1610612763.0,MEM,,,,Jackson,G. Jackson,,,,,Above the Break 3,24+ Right Center,,,,,595.0,3.0,2.0,1.0,,,,,,,,,,,,
597,PT04M41.00S,2024-02-02T03:03:06.2Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628991,92.85479632063075,41.17647058823529,1610612763,94,96,2024-02-02T03:03:11Z,5780000,False,-44.0,15.0,1,right,J. Jackson Jr. driving floating bank Jump Shot (23 PTS),[1628991],1610612763.0,MEM,driving floating bank,,,Jackson Jr.,J. Jackson Jr.,,,,,In The Paint (Non-RA),0-8 Center,4.65,Made,,,,,,,23.0,,,,,,,,,,,
598,PT04M20.00S,2024-02-02T03:03:26.4Z,4,REGULAR,3pt,Jump Shot,[],1628378,28.991458607095925,74.50980392156863,1610612739,94,96,2024-02-02T03:03:31Z,5790000,False,-123.0,220.0,1,left,MISS D. Mitchell 25' 3PT,[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Left Center,25.18,Missed,,,,,,,,,,,,,,,,,,
599,PT04M17.00S,2024-02-02T03:03:29.4Z,4,REGULAR,rebound,defensive,[],1631246,,,1610612763,94,96,2024-02-02T03:03:31Z,5800000,False,,,0,,V. Williams Jr. REBOUND (Off:2 Def:4),[1631246],1610612763.0,MEM,,,,Williams Jr.,V. Williams Jr.,,,,,Above the Break 3,24+ Left Center,,,,,598.0,6.0,4.0,2.0,,,,,,,,,,,,
600,PT04M09.00S,2024-02-02T03:03:38.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1631246,91.01511169513797,54.65686274509803,1610612763,96,96,2024-02-02T03:03:43Z,5810000,False,23.0,32.0,1,right,V. Williams Jr. driving Layup (17 PTS),[1631246],1610612763.0,MEM,driving,,,Williams Jr.,V. Williams Jr.,,,,,Restricted Area,0-8 Center,3.96,Made,,,,,,,17.0,,,,,,,,,,,
601,PT03M50.00S,2024-02-02T03:03:56.0Z,4,REGULAR,3pt,Jump Shot,[],1627747,30.831143232588698,67.8921568627451,1610612739,96,96,2024-02-02T03:04:00Z,5820000,False,-89.0,237.0,1,left,MISS C. LeVert 25' 3PT,[1627747],1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,Above the Break 3,24+ Left Center,25.36,Missed,,,,,,,,,,,,,,,,,,
602,PT03M47.00S,2024-02-02T03:03:59.0Z,4,REGULAR,rebound,offensive,[],1629622,,,1610612739,96,96,2024-02-02T03:04:00Z,5830000,False,,,0,,M. Strus REBOUND (Off:3 Def:6),[1629622],1610612739.0,CLE,,,,Strus,M. Strus,,,,,Above the Break 3,24+ Left Center,,,,,601.0,9.0,6.0,3.0,,,,,,,,,,,,
603,PT03M40.00S,2024-02-02T03:04:06.5Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1629622,14.536793692509855,49.754901960784316,1610612739,96,98,2024-02-02T03:04:11Z,5840000,False,1.0,84.0,1,left,M. Strus 8' driving floating Jump Shot (7 PTS) (S. Merrill 1 AST),"[1629622, 1630241]",1610612739.0,CLE,driving floating,,,Strus,M. Strus,,,,,In The Paint (Non-RA),8-16 Center,8.41,Made,,,,,,,7.0,,,,,S. Merrill,1630241.0,1.0,,,,
606,PT03M13.00S,2024-02-02T03:04:33.6Z,4,REGULAR,3pt,Jump Shot,[],1631246,93.9060446780552,95.58823529411765,1610612763,96,98,2024-02-02T03:04:37Z,5870000,False,228.0,5.0,1,right,MISS V. Williams Jr. 3PT,[1631246],1610612763.0,MEM,,,,Williams Jr.,V. Williams Jr.,,,,,Right Corner 3,24+ Right,22.8,Missed,,,,,,,,,,,,,,,,,,
607,PT03M11.00S,2024-02-02T03:04:35.6Z,4,REGULAR,rebound,defensive,[],1629731,,,1610612739,96,98,2024-02-02T03:04:37Z,5880000,False,,,0,,D. Wade REBOUND (Off:0 Def:4),[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,Right Corner 3,24+ Right,,,,,606.0,4.0,4.0,0.0,,,,,,,,,,,,
608,PT03M05.00S,2024-02-02T03:04:42.4Z,4,REGULAR,turnover,lost ball,[],1627747,,,1610612739,96,98,2024-02-02T03:04:47Z,5890000,False,,,0,,C. LeVert lost ball TURNOVER (2 TO),"[1627747, 1631367]",1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,Above the Break 3,24+ Center,,,,,,,,,,,2.0,Gilyard,1631367.0,,,,,,,
609,PT03M05.00S,2024-02-02T03:04:42.4Z,4,REGULAR,steal,,[],1631367,,,1610612763,96,98,2024-02-02T03:04:44Z,5900000,False,,,0,,J. Gilyard STEAL (1 STL),[1631367],1610612763.0,MEM,,,,Gilyard,J. Gilyard,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
610,PT03M02.00S,2024-02-02T03:04:46.3Z,4,REGULAR,foul,personal,['2freethrow'],1629622,,,1610612763,96,98,2024-02-02T03:05:30Z,5910000,False,,,0,,M. Strus shooting personal FOUL (1 PF) (Jackson 2 FT),"[1629622, 1641713]",1610612739.0,CLE,shooting,,,Strus,M. Strus,,,,,Restricted Area,0-8 Center,,,,,,,,,,101283.0,,,,,,,1.0,0.0,Jackson,1641713.0
613,PT03M02.00S,2024-02-02T03:06:47.8Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612763,96,98,2024-02-02T03:06:47Z,5940000,False,,,0,,CLE Timeout,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
614,PT03M02.00S,2024-02-02T03:09:22.4Z,4,REGULAR,substitution,out,[],1631367,,,1610612763,96,98,2024-02-02T03:09:46Z,5950000,False,,,0,,SUB out: J. Gilyard,[1631367],1610612763.0,MEM,,,,Gilyard,J. Gilyard,,,,,,,,,,,,,,,,,,,,,,,,,,
615,PT03M02.00S,2024-02-02T03:09:22.4Z,4,REGULAR,substitution,out,[],1630241,,,1610612763,96,98,2024-02-02T03:09:46Z,5960000,False,,,0,,SUB out: S. Merrill,[1630241],1610612739.0,CLE,,,,Merrill,S. Merrill,,,,,,,,,,,,,,,,,,,,,,,,,,
616,PT03M02.00S,2024-02-02T03:09:22.4Z,4,REGULAR,substitution,in,[],1629723,,,1610612763,96,98,2024-02-02T03:09:46Z,5970000,False,,,0,,SUB in: J. Konchar,[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,,,,,,,,,,,,,,,,,,,,,,
617,PT03M02.00S,2024-02-02T03:09:22.4Z,4,REGULAR,substitution,in,[],1630171,,,1610612763,96,98,2024-02-02T03:09:46Z,5980000,False,,,0,,SUB in: I. Okoro,[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,,,,,,,,,,,,,,,,,,,
618,PT03M02.00S,2024-02-02T03:09:58.9Z,4,REGULAR,freethrow,1 of 2,['fromturnover'],1641713,,,1610612763,96,98,2024-02-02T03:09:58Z,5990000,False,,,0,,MISS G. Jackson Free Throw 1 of 2,[1641713],1610612763.0,MEM,,,,Jackson,G. Jackson,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
619,PT03M02.00S,2024-02-02T03:09:58.9Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612763,96,98,2024-02-02T03:09:58Z,6000000,False,,,0,,TEAM offensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,,,,,,,618.0,,,,,,,,,,,,,,,
620,PT03M02.00S,2024-02-02T03:10:14.0Z,4,REGULAR,freethrow,2 of 2,['fromturnover'],1641713,,,1610612763,97,98,2024-02-02T03:10:14Z,6010000,False,,,0,,G. Jackson Free Throw 2 of 2 (8 PTS),[1641713],1610612763.0,MEM,,,,Jackson,G. Jackson,,,,,,,,Made,,,,,,,8.0,,,,,,,,,,,
621,PT02M42.00S,2024-02-02T03:10:37.1Z,4,REGULAR,3pt,Jump Shot,[],1628378,28.07161629434954,74.75490196078431,1610612739,97,101,2024-02-02T03:10:43Z,6020000,False,-124.0,211.0,1,left,D. Mitchell 24' 3PT step back (24 PTS),[1628378],1610612739.0,CLE,step back,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Left Center,24.5,Made,,,,,,,24.0,,,,,,,,,,,
629,PT02M30.00S,2024-02-02T03:10:44.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628991,93.9060446780552,50.73529411764706,1610612763,97,101,2024-02-02T03:13:30Z,6025000,False,4.0,5.0,1,right,MISS J. Jackson Jr. driving Layup,[1628991],1610612763.0,MEM,driving,,,Jackson Jr.,J. Jackson Jr.,,,,,Restricted Area,0-8 Center,0.61,Missed,,,,,,,,,,,,,,,,,,
630,PT02M30.00S,2024-02-02T03:10:44.7Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612739,97,101,2024-02-02T03:13:30Z,6027500,False,,,0,,TEAM defensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,Restricted Area,0-8 Center,,,,,629.0,,,,,,,,,,,,,,,
624,PT02M30.00S,2024-02-02T03:11:14.2Z,4,REGULAR,timeout,full,['team'],0,,,1610612739,97,101,2024-02-02T03:13:37Z,6050000,False,,,0,,CLE Timeout,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
626,PT02M27.00S,2024-02-02T03:13:28.9Z,4,REGULAR,jumpball,recovered,[],1628378,,,1610612739,97,101,2024-02-02T03:13:28Z,6070000,False,,,0,,Jump Ball D. Wade vs. J. Jackson Jr.: Tip to D. Mitchell,"[1628378, 1629731, 1628991]",1610612739.0,CLE,challenge,D. Mitchell,1628378.0,Mitchell,D. Mitchell,Wade,1629731.0,Jackson Jr.,1628991.0,,,,,,,,,,,,,,,,,,,,,,
631,PT02M25.00S,2024-02-02T03:13:31.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628378,5.863994743758213,56.127450980392155,1610612739,97,101,2024-02-02T03:13:48Z,6100000,False,-31.0,3.0,1,left,MISS D. Mitchell driving reverse Layup,[1628378],1610612739.0,CLE,driving reverse,,,Mitchell,D. Mitchell,,,,,Restricted Area,0-8 Center,3.07,Missed,,,,,,,,,,,,,,,,,,
632,PT02M23.00S,2024-02-02T03:13:33.6Z,4,REGULAR,rebound,defensive,[],1629723,,,1610612763,97,101,2024-02-02T03:13:33Z,6110000,False,,,0,,J. Konchar REBOUND (Off:0 Def:6),[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,Restricted Area,0-8 Center,,,,,631.0,6.0,6.0,0.0,,,,,,,,,,,,
633,PT02M12.00S,2024-02-02T03:13:43.5Z,4,REGULAR,2pt,Hook,[],1628991,93.24901445466492,32.59803921568628,1610612763,99,101,2024-02-02T03:13:52Z,6120000,False,-87.0,11.0,1,right,J. Jackson Jr. 8' turnaround Hook (25 PTS) (S. Aldama 3 AST),"[1628991, 1630583]",1610612763.0,MEM,turnaround,,,Jackson Jr.,J. Jackson Jr.,,,,,Mid-Range,8-16 Left,8.77,Made,,,,,,,25.0,,,,,S. Aldama,1630583.0,3.0,,,,
634,PT01M52.00S,2024-02-02T03:14:03.3Z,4,REGULAR,3pt,Jump Shot,[],1627747,33.196452036793694,47.794117647058826,1610612739,99,101,2024-02-02T03:14:08Z,6130000,False,11.0,260.0,1,left,MISS C. LeVert 25' pullup 3PT,[1627747],1610612739.0,CLE,pullup,,,LeVert,C. LeVert,,,,,Above the Break 3,24+ Center,25.97,Missed,,,,,,,,,,,,,,,,,,
635,PT01M49.00S,2024-02-02T03:14:06.3Z,4,REGULAR,rebound,offensive,[],1629622,,,1610612739,99,101,2024-02-02T03:14:08Z,6140000,False,,,0,,M. Strus REBOUND (Off:4 Def:6),[1629622],1610612739.0,CLE,,,,Strus,M. Strus,,,,,Above the Break 3,24+ Center,,,,,634.0,10.0,6.0,4.0,,,,,,,,,,,,
636,PT01M47.00S,2024-02-02T03:14:10.2Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1627747,6.915243101182654,51.470588235294116,1610612739,99,103,2024-02-02T03:14:15Z,6150000,False,-7.0,13.0,1,left,C. LeVert driving DUNK (16 PTS) (M. Strus 4 AST),"[1627747, 1629622]",1610612739.0,CLE,driving,,,LeVert,C. LeVert,,,,,Restricted Area,0-8 Center,1.45,Made,,,,,,,16.0,,,,,M. Strus,1629622.0,4.0,,,,
638,PT01M34.00S,2024-02-02T03:14:25.6Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628991,88.64980289093299,47.549019607843135,1610612763,99,103,2024-02-02T03:14:29Z,6170000,False,-12.0,54.0,1,right,MISS J. Jackson Jr. driving floating bank Shot,[1628991],1610612763.0,MEM,driving floating bank,,,Jackson Jr.,J. Jackson Jr.,,,,,In The Paint (Non-RA),0-8 Center,5.56,Missed,,,,,,,,,,,,,,,,,,
639,PT01M32.00S,2024-02-02T03:14:27.6Z,4,REGULAR,rebound,offensive,[],1641713,,,1610612763,99,103,2024-02-02T03:14:29Z,6180000,False,,,0,,G. Jackson REBOUND (Off:2 Def:2),[1641713],1610612763.0,MEM,,,,Jackson,G. Jackson,,,,,In The Paint (Non-RA),0-8 Center,,,,,638.0,4.0,2.0,2.0,,,,,,,,,,,,
640,PT01M31.00S,2024-02-02T03:14:28.8Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1641713,91.93495400788436,50.49019607843137,1610612763,99,103,2024-02-02T03:14:32Z,6190000,False,2.0,23.0,1,right,MISS G. Jackson putback Layup,[1641713],1610612763.0,MEM,putback,,,Jackson,G. Jackson,,,,,Restricted Area,0-8 Center,2.34,Missed,,,,,,,,,,,,,,,,,,
641,PT01M28.00S,2024-02-02T03:14:31.8Z,4,REGULAR,rebound,defensive,[],1629731,,,1610612739,99,103,2024-02-02T03:14:32Z,6200000,False,,,0,,D. Wade REBOUND (Off:0 Def:5),[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,Restricted Area,0-8 Center,,,,,640.0,5.0,5.0,0.0,,,,,,,,,,,,
642,PT01M16.00S,2024-02-02T03:14:43.4Z,4,REGULAR,3pt,Jump Shot,[],1629622,28.07161629434954,77.45098039215686,1610612739,99,106,2024-02-02T03:14:47Z,6210000,False,-137.0,211.0,1,left,M. Strus 25' 3PT  (10 PTS) (D. Mitchell 7 AST),"[1629622, 1628378]",1610612739.0,CLE,,,,Strus,M. Strus,,,,,Above the Break 3,24+ Left Center,25.21,Made,,,,,,,10.0,,,,,D. Mitchell,1628378.0,7.0,,,,
645,PT01M06.00S,2024-02-02T03:15:06.5Z,4,REGULAR,timeout,full,['team'],0,,,1610612763,99,106,2024-02-02T03:15:06Z,6240000,False,,,0,,MEM Timeout,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
647,PT00M54.40S,2024-02-02T03:16:55.2Z,4,REGULAR,3pt,Jump Shot,[],1631246,67.09921156373193,41.17647058823529,1610612763,99,106,2024-02-02T03:17:00Z,6250000,False,-44.0,257.0,1,right,MISS V. Williams Jr. 26' pullup 3PT,[1631246],1610612763.0,MEM,pullup,,,Williams Jr.,V. Williams Jr.,,,,,Above the Break 3,24+ Center,26.06,Missed,,,,,,,,,,,,,,,,,,
648,PT00M51.60S,2024-02-02T03:16:58.0Z,4,REGULAR,rebound,defensive,[],1627747,,,1610612739,99,106,2024-02-02T03:17:00Z,6260000,False,,,0,,C. LeVert REBOUND (Off:0 Def:1),[1627747],1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,Above the Break 3,24+ Center,,,,,647.0,1.0,1.0,0.0,,,,,,,,,,,,
649,PT00M32.00S,2024-02-02T03:17:18.4Z,4,REGULAR,3pt,Jump Shot,[],1629731,14.799605781865965,4.411764705882353,1610612739,99,106,2024-02-02T03:17:22Z,6270000,False,228.0,87.0,1,left,MISS D. Wade 24' 3PT,[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,Right Corner 3,24+ Right,24.38,Missed,,,,,,,,,,,,,,,,,,
650,PT00M29.40S,2024-02-02T03:17:21.0Z,4,REGULAR,rebound,defensive,[],1641713,,,1610612763,99,106,2024-02-02T03:17:22Z,6280000,False,,,0,,G. Jackson REBOUND (Off:2 Def:3),[1641713],1610612763.0,MEM,,,,Jackson,G. Jackson,,,,,Right Corner 3,24+ Right,,,,,649.0,5.0,3.0,2.0,,,,,,,,,,,,
651,PT00M23.60S,2024-02-02T03:17:27.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1641713,92.46057818659659,54.90196078431373,1610612763,101,106,2024-02-02T03:17:31Z,6290000,False,25.0,18.0,1,right,G. Jackson driving finger roll Layup (10 PTS),[1641713],1610612763.0,MEM,driving finger roll,,,Jackson,G. Jackson,,,,,Restricted Area,0-8 Center,3.06,Made,,,,,,,10.0,,,,,,,,,,,
652,PT00M19.30S,2024-02-02T03:17:40.2Z,4,REGULAR,foul,personal,['2freethrow'],1631246,,,1610612739,101,106,2024-02-02T03:18:48Z,6300000,False,,,0,,V. Williams Jr. flagrant-type-1 personal FOUL (2 PF) (Strus 2 FT),"[1631246, 1629622]",1610612763.0,MEM,flagrant-type-1,,,Williams Jr.,V. Williams Jr.,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,101283.0,,,,,,,2.0,0.0,Strus,1629622.0
655,PT00M19.30S,2024-02-02T03:18:51.8Z,4,REGULAR,freethrow,1 of 2,[],1629622,,,1610612739,101,106,2024-02-02T03:18:51Z,6330000,False,,,0,,MISS M. Strus flagrant Free Throw 1 of 2,[1629622],1610612739.0,CLE,flagrant,,,Strus,M. Strus,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
656,PT00M19.30S,2024-02-02T03:18:51.8Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612739,101,106,2024-02-02T03:18:51Z,6340000,False,,,0,,TEAM offensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,,,,,,,655.0,,,,,,,,,,,,,,,
657,PT00M19.30S,2024-02-02T03:19:10.1Z,4,REGULAR,freethrow,2 of 2,[],1629622,,,1610612739,101,107,2024-02-02T03:19:10Z,6350000,False,,,0,,M. Strus flagrant Free Throw 2 of 2 (11 PTS),[1629622],1610612739.0,CLE,flagrant,,,Strus,M. Strus,,,,,,,,Made,,,,,,,11.0,,,,,,,,,,,
659,PT00M18.20S,2024-02-02T03:19:45.5Z,4,REGULAR,timeout,full,['team'],0,,,1610612763,101,107,2024-02-02T03:19:45Z,6370000,False,,,0,,CLE Timeout,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
660,PT00M18.20S,2024-02-02T03:21:19.0Z,4,REGULAR,timeout,full,['team'],0,,,1610612763,101,107,2024-02-02T03:21:19Z,6380000,False,,,0,,CLE Timeout,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
661,PT00M18.20S,2024-02-02T03:22:34.6Z,4,REGULAR,substitution,out,[],1630171,,,1610612763,101,107,2024-02-02T03:22:39Z,6390000,False,,,0,,SUB out: I. Okoro,[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,,,,,,,,,,,,,,,,,,,
662,PT00M18.20S,2024-02-02T03:22:34.6Z,4,REGULAR,substitution,in,[],1630241,,,1610612763,101,107,2024-02-02T03:22:39Z,6400000,False,,,0,,SUB in: S. Merrill,[1630241],1610612739.0,CLE,,,,Merrill,S. Merrill,,,,,,,,,,,,,,,,,,,,,,,,,,
663,PT00M14.70S,2024-02-02T03:22:56.0Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629723,,,1610612763,101,107,2024-02-02T03:23:14Z,6410000,False,,,0,,J. Konchar take personal FOUL (3 PF) (Mitchell 2 FT),"[1629723, 1628378]",1610612763.0,MEM,take,,,Konchar,J. Konchar,,,,,Mid-Range,16-24 Center,,,,,,,,,,101283.0,,,,,,,3.0,0.0,Mitchell,1628378.0
665,PT00M14.70S,2024-02-02T03:23:22.9Z,4,REGULAR,freethrow,1 of 2,[],1628378,,,1610612739,101,107,2024-02-02T03:23:22Z,6430000,False,,,0,,MISS D. Mitchell Free Throw 1 of 2,[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
666,PT00M14.70S,2024-02-02T03:23:22.9Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612739,101,107,2024-02-02T03:23:22Z,6440000,False,,,0,,TEAM offensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,,,,,,,665.0,,,,,,,,,,,,,,,
667,PT00M14.70S,2024-02-02T03:23:27.3Z,4,REGULAR,substitution,out,[],1630241,,,1610612739,101,107,2024-02-02T03:23:33Z,6450000,False,,,0,,SUB out: S. Merrill,[1630241],1610612739.0,CLE,,,,Merrill,S. Merrill,,,,,,,,,,,,,,,,,,,,,,,,,,
668,PT00M14.70S,2024-02-02T03:23:27.3Z,4,REGULAR,substitution,in,[],1630171,,,1610612739,101,107,2024-02-02T03:23:33Z,6460000,False,,,0,,SUB in: I. Okoro,[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,,,,,,,,,,,,,,,,,,,
669,PT00M14.70S,2024-02-02T03:23:42.1Z,4,REGULAR,freethrow,2 of 2,[],1628378,,,1610612739,101,108,2024-02-02T03:23:42Z,6470000,False,,,0,,D. Mitchell Free Throw 2 of 2 (25 PTS),[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,Made,,,,,,,25.0,,,,,,,,,,,
670,PT00M07.00S,2024-02-02T03:23:51.3Z,4,REGULAR,3pt,Jump Shot,[],1631246,66.04796320630749,51.71568627450981,1610612763,101,108,2024-02-02T03:23:56Z,6480000,False,9.0,267.0,1,right,MISS V. Williams Jr. 26' 3PT,[1631246],1610612763.0,MEM,,,,Williams Jr.,V. Williams Jr.,,,,,Above the Break 3,24+ Center,26.67,Missed,,,,,,,,,,,,,,,,,,
671,PT00M04.70S,2024-02-02T03:23:53.6Z,4,REGULAR,rebound,defensive,[],1628378,,,1610612739,101,108,2024-02-02T03:23:53Z,6490000,False,,,0,,D. Mitchell REBOUND (Off:0 Def:4),[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Center,,,,,670.0,4.0,4.0,0.0,,,,,,,,,,,,
672,PT00M00.00S,2024-02-02T03:24:01.1Z,4,REGULAR,period,end,[],0,,,1610612739,101,108,2024-02-02T03:24:01Z,6500000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
673,PT00M00.00S,2024-02-02T03:24:12.2Z,4,REGULAR,game,end,[],0,,,0,101,108,2024-02-02T03:24:12Z,6510000,False,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
