actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
575,PT03M01.00S,2023-11-30T03:06:58.3Z,4,REGULAR,foul,personal,[],1630534,,,1610612763,103,83,2023-11-30T03:07:08Z,5700000,False,,,0,,O. Agbaji personal FOUL (1 PF),"[1630534, 1630217]",1610612762.0,UTA,,,,Agbaji,O. Agbaji,,,,,In The Paint (Non-RA),8-16 Center,1199.0,1.0,0.0,Bane,1630217.0,,,,,,,,,,,,,,,
577,PT02M53.00S,2023-11-30T03:07:18.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628991,6.915243101182654,45.83333333333333,1610612763,103,83,2023-11-30T03:07:22Z,5720000,False,21.0,13.0,1,left,MISS J. Jackson Jr. driving finger roll Layup - blocked,"[1628991, 1631117]",1610612763.0,MEM,driving finger roll,,,Jackson Jr.,J. Jackson Jr.,,,,,Restricted Area,0-8 Center,,,,,,2.43,Missed,,,,,,,,,,Kessler,1631117.0,,
578,PT02M53.00S,2023-11-30T03:07:18.8Z,4,REGULAR,block,,[],1631117,,,1610612763,103,83,2023-11-30T03:07:20Z,5730000,False,,,0,,W. Kessler BLOCK (4 BLK),[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
579,PT02M50.00S,2023-11-30T03:07:21.8Z,4,REGULAR,rebound,offensive,[],1630533,,,1610612763,103,83,2023-11-30T03:07:22Z,5740000,False,,,0,,Z. Williams REBOUND (Off:2 Def:6),[1630533],1610612763.0,MEM,,,,Williams,Z. Williams,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,577.0,8.0,6.0,2.0,,,,
580,PT02M49.00S,2023-11-30T03:07:23.9Z,4,REGULAR,turnover,bad pass,[],1630533,,,1610612763,103,83,2023-11-30T03:07:27Z,5750000,False,,,0,,Z. Williams bad pass TURNOVER (2 TO),"[1630533, 1629012]",1610612763.0,MEM,,,,Williams,Z. Williams,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,2.0,,,,,,,Sexton,1629012.0
581,PT02M49.00S,2023-11-30T03:07:23.9Z,4,REGULAR,steal,,[],1629012,,,1610612762,103,83,2023-11-30T03:07:25Z,5760000,False,,,0,,C. Sexton STEAL (1 STL),[1629012],1610612762.0,UTA,,,,Sexton,C. Sexton,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
582,PT02M46.00S,2023-11-30T03:07:26.1Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629012,93.24901445466492,52.450980392156865,1610612762,103,85,2023-11-30T03:07:30Z,5770000,False,12.0,11.0,1,right,C. Sexton running finger roll Layup (8 PTS),[1629012],1610612762.0,UTA,running finger roll,,,Sexton,C. Sexton,,,,,Restricted Area,0-8 Center,,,,,,1.65,Made,8.0,,,,,,,,,,,,
583,PT02M40.00S,2023-11-30T03:07:32.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630533,11.251642575558476,45.83333333333333,1610612763,103,85,2023-11-30T03:07:37Z,5780000,False,21.0,53.0,1,left,MISS Z. Williams driving Layup - blocked,"[1630533, 1629659]",1610612763.0,MEM,driving,,,Williams,Z. Williams,,,,,In The Paint (Non-RA),0-8 Center,,,,,,5.72,Missed,,,,,,,,,,Horton-Tucker,1629659.0,,
584,PT02M40.00S,2023-11-30T03:07:32.4Z,4,REGULAR,block,,[],1629659,,,1610612763,103,85,2023-11-30T03:07:34Z,5790000,False,,,0,,T. Horton-Tucker BLOCK (1 BLK),[1629659],1610612762.0,UTA,,,,Horton-Tucker,T. Horton-Tucker,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
585,PT02M35.00S,2023-11-30T03:07:37.4Z,4,REGULAR,rebound,defensive,[],1630534,,,1610612762,103,85,2023-11-30T05:06:12Z,5800000,False,,,0,,O. Agbaji REBOUND (Off:1 Def:3),[1630534],1610612762.0,UTA,,,,Agbaji,O. Agbaji,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,583.0,4.0,3.0,1.0,,,,
586,PT02M31.00S,2023-11-30T03:07:41.6Z,4,REGULAR,3pt,Jump Shot,[],1629677,93.64323258869908,3.1862745098039214,1610612762,103,88,2023-11-30T03:07:45Z,5810000,False,-234.0,7.0,1,right,L. Samanic 3PT  (3 PTS) (T. Horton-Tucker 3 AST),"[1629677, 1629659]",1610612762.0,UTA,,,,Samanic,L. Samanic,,,,,Left Corner 3,24+ Left,,,,,,23.42,Made,3.0,T. Horton-Tucker,1629659.0,3.0,,,,,,,,,
588,PT02M09.00S,2023-11-30T03:08:03.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630217,7.30946123521682,44.11764705882353,1610612763,103,88,2023-11-30T03:08:07Z,5830000,False,29.0,16.0,1,left,MISS D. Bane driving finger roll Layup - blocked,"[1630217, 1631117]",1610612763.0,MEM,driving finger roll,,,Bane,D. Bane,,,,,Restricted Area,0-8 Center,,,,,,3.36,Missed,,,,,,,,,,Kessler,1631117.0,,
589,PT02M09.00S,2023-11-30T03:08:03.1Z,4,REGULAR,block,,[],1631117,,,1610612763,103,88,2023-11-30T03:08:04Z,5840000,False,,,0,,W. Kessler BLOCK (5 BLK),[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
590,PT02M05.00S,2023-11-30T03:08:07.1Z,4,REGULAR,rebound,defensive,[],1631117,,,1610612762,103,88,2023-11-30T03:17:59Z,5850000,False,,,0,,W. Kessler REBOUND (Off:3 Def:4),[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,588.0,7.0,4.0,3.0,,,,
591,PT02M03.00S,2023-11-30T03:08:09.4Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1629677,92.46057818659659,52.94117647058824,1610612762,103,90,2023-11-30T03:08:15Z,5860000,False,15.0,18.0,1,right,L. Samanic running finger roll Layup (5 PTS) (C. Sexton 3 AST),"[1629677, 1629012]",1610612762.0,UTA,running finger roll,,,Samanic,L. Samanic,,,,,Restricted Area,0-8 Center,,,,,,2.36,Made,5.0,C. Sexton,1629012.0,3.0,,,,,,,,,
593,PT02M03.00S,2023-11-30T03:08:15.6Z,4,REGULAR,timeout,full,['team'],0,,,1610612763,103,90,2023-11-30T03:08:15Z,5880000,False,,,0,,MEM Timeout,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600,PT02M03.00S,2023-11-30T03:09:01.9Z,4,REGULAR,substitution,out,[],1631223,,,1610612763,103,90,2023-11-30T03:09:39Z,5890000,False,,,0,,SUB out: D. Roddy,[1631223],1610612763.0,MEM,,,,Roddy,D. Roddy,,,,,,,,,,,,,,,,,,,,,,,,,,
601,PT02M03.00S,2023-11-30T03:09:01.9Z,4,REGULAR,substitution,in,[],201565,,,1610612763,103,90,2023-11-30T03:09:39Z,5900000,False,,,0,,SUB in: D. Rose,[201565],1610612763.0,MEM,,,,Rose,D. Rose,,,,,,,,,,,,,,,,,,,,,,,,,,
616,PT01M43.00S,2023-11-30T03:09:23.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628991,9.674770039421814,51.71568627450981,1610612763,103,90,2023-11-30T03:14:54Z,5907500,False,-9.0,38.0,1,left,MISS J. Jackson Jr. driving Layup - blocked,"[1628991, 1631117]",1610612763.0,MEM,driving,,,Jackson Jr.,J. Jackson Jr.,,,,,Restricted Area,0-8 Center,,,,,,3.94,Missed,,,,,,,,,,Kessler,1631117.0,,
617,PT01M43.00S,2023-11-30T03:09:23.4Z,4,REGULAR,block,,[],1631117,,,1610612763,103,90,2023-11-30T03:14:45Z,5911250,False,,,0,,W. Kessler BLOCK (6 BLK),[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
618,PT01M42.00S,2023-11-30T03:09:24.4Z,4,REGULAR,rebound,offensive,[],1628991,,,1610612763,103,90,2023-11-30T03:14:54Z,5913125,False,,,0,,J. Jackson Jr. REBOUND (Off:3 Def:3),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,616.0,6.0,3.0,3.0,,,,
610,PT01M41.00S,2023-11-30T03:09:45.0Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628991,10.33180026281209,43.872549019607845,1610612763,105,90,2023-11-30T03:14:45Z,5915000,False,31.0,45.0,1,left,J. Jackson Jr. tip Layup (20 PTS),[1628991],1610612763.0,MEM,tip,,,Jackson Jr.,J. Jackson Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,5.41,Made,20.0,,,,,,,,,,,,
604,PT01M41.00S,2023-11-30T03:10:28.1Z,4,REGULAR,timeout,challenge,['team'],0,,,1610612762,105,90,2023-11-30T03:16:11Z,5930000,False,,,0,,UTA Timeout,[],1610612762.0,UTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
611,PT01M30.00S,2023-11-30T03:13:50.6Z,4,REGULAR,foul,personal,['2freethrow'],201565,,,1610612762,105,90,2023-11-30T03:14:14Z,5950000,False,,,0,,D. Rose shooting personal FOUL (2 PF) (Sexton 2 FT),"[201565, 1629012]",1610612763.0,MEM,shooting,,,Rose,D. Rose,,,,,In The Paint (Non-RA),0-8 Center,1830.0,2.0,0.0,Sexton,1629012.0,,,,,,,,,,,,,,,
613,PT01M30.00S,2023-11-30T03:14:14.7Z,4,REGULAR,freethrow,1 of 2,[],1629012,,,1610612762,105,90,2023-11-30T03:14:14Z,5970000,False,,,0,,MISS C. Sexton Free Throw 1 of 2,[1629012],1610612762.0,UTA,,,,Sexton,C. Sexton,,,,,,,,,,,,,Missed,,,,,,,,,,,,,
614,PT01M30.00S,2023-11-30T03:14:14.7Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612762,105,90,2023-11-30T03:14:14Z,5980000,False,,,0,,TEAM offensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,,,,,,,,,,,,,,,613.0,,,,,,,
615,PT01M30.00S,2023-11-30T03:14:27.8Z,4,REGULAR,freethrow,2 of 2,[],1629012,,,1610612762,105,91,2023-11-30T03:14:27Z,5990000,False,,,0,,C. Sexton Free Throw 2 of 2 (9 PTS),[1629012],1610612762.0,UTA,,,,Sexton,C. Sexton,,,,,,,,,,,,,Made,9.0,,,,,,,,,,,,
619,PT01M08.00S,2023-11-30T03:14:52.3Z,4,REGULAR,3pt,Jump Shot,[],1630583,8.229303547963205,4.166666666666666,1610612763,105,91,2023-11-30T03:14:58Z,6000000,False,229.0,25.0,1,left,MISS S. Aldama 3PT,[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,Right Corner 3,24+ Right,,,,,,23.05,Missed,,,,,,,,,,,,,
620,PT01M05.00S,2023-11-30T03:14:55.1Z,4,REGULAR,rebound,defensive,[],1629659,,,1610612762,105,91,2023-11-30T03:14:55Z,6010000,False,,,0,,T. Horton-Tucker REBOUND (Off:1 Def:3),[1629659],1610612762.0,UTA,,,,Horton-Tucker,T. Horton-Tucker,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,,619.0,4.0,3.0,1.0,,,,
621,PT00M58.40S,2023-11-30T03:15:01.7Z,4,REGULAR,3pt,Jump Shot,[],1630534,74.19513797634691,14.215686274509803,1610612762,105,91,2023-11-30T03:15:08Z,6020000,False,-179.0,190.0,1,right,MISS O. Agbaji 26' 3PT,[1630534],1610612762.0,UTA,,,,Agbaji,O. Agbaji,,,,,Above the Break 3,24+ Left Center,,,,,,26.1,Missed,,,,,,,,,,,,,
622,PT00M57.10S,2023-11-30T03:15:03.0Z,4,REGULAR,rebound,defensive,[],1630217,,,1610612763,105,91,2023-11-30T03:15:08Z,6030000,False,,,0,,D. Bane REBOUND (Off:1 Def:6),[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,621.0,7.0,6.0,1.0,,,,
623,PT00M57.10S,2023-11-30T03:15:08.7Z,4,REGULAR,foul,personal,[],1629012,,,1610612763,105,91,2023-11-30T03:15:11Z,6040000,False,,,0,,C. Sexton personal FOUL (3 PF),"[1629012, 1630217]",1610612762.0,UTA,,,,Sexton,C. Sexton,,,,,Mid-Range,16-24 Left,1199.0,3.0,0.0,Bane,1630217.0,,,,,,,,,,,,,,,
625,PT00M33.60S,2023-11-30T03:15:44.2Z,4,REGULAR,3pt,Jump Shot,[],1628991,27.677398160315374,82.59803921568627,1610612763,105,91,2023-11-30T03:15:47Z,6060000,False,-163.0,208.0,1,left,MISS J. Jackson Jr. 26' 3PT,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Above the Break 3,24+ Left Center,,,,,,26.4,Missed,,,,,,,,,,,,,
626,PT00M30.30S,2023-11-30T03:15:47.5Z,4,REGULAR,rebound,defensive,[],1631117,,,1610612762,105,91,2023-11-30T03:15:47Z,6070000,False,,,0,,W. Kessler REBOUND (Off:3 Def:5),[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,625.0,8.0,5.0,3.0,,,,
627,PT00M25.80S,2023-11-30T03:15:51.8Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1629012,73.14388961892247,14.950980392156863,1610612762,105,91,2023-11-30T03:19:04Z,6080000,False,-175.0,200.0,1,right,MISS C. Sexton 26' running pullup 3PT,[1629012],1610612762.0,UTA,running pullup,,,Sexton,C. Sexton,,,,,Above the Break 3,24+ Left Center,,,,,,26.58,Missed,,,,,,,,,,,,,
628,PT00M21.20S,2023-11-30T03:15:56.4Z,4,REGULAR,rebound,offensive,[],1629677,,,1610612762,105,91,2023-11-30T03:19:04Z,6090000,False,,,0,,L. Samanic REBOUND (Off:1 Def:1),[1629677],1610612762.0,UTA,,,,Samanic,L. Samanic,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,627.0,2.0,1.0,1.0,,,,
629,PT00M21.20S,2023-11-30T03:16:01.7Z,4,REGULAR,turnover,lost ball,[],1629677,,,1610612762,105,91,2023-11-30T03:17:11Z,6100000,False,,,0,,L. Samanic lost ball TURNOVER (1 TO),"[1629677, 1630583]",1610612762.0,UTA,,,,Samanic,L. Samanic,,,,,Restricted Area,0-8 Center,1199.0,,,,,,,,,,,1.0,,,,,,,Aldama,1630583.0
632,PT00M21.20S,2023-11-30T03:16:01.7Z,4,REGULAR,steal,,[],1630583,,,1610612763,105,91,2023-11-30T03:17:11Z,6105000,False,,,0,,S. Aldama STEAL (1 STL),[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
630,PT00M00.00S,2023-11-30T03:16:37.3Z,4,REGULAR,period,end,[],0,,,1610612763,105,91,2023-11-30T03:16:37Z,6110000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
631,PT00M00.00S,2023-11-30T03:16:52.0Z,4,REGULAR,game,end,[],0,,,0,105,91,2023-11-30T03:16:52Z,6120000,False,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
