actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,officialId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
601,PT03M50.00S,2026-01-24T04:50:49.1Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630192,,,1610612749,81,95,2026-01-24T04:51:00Z,5890000,False,,,0,,Z. Nnaji personal FOUL (4 PF) (Antetokounmpo 2 FT),"[1630192, 203507]",1610612743.0,DEN,,,,Nnaji,Z. Nnaji,,,,,1193.0,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,4.0,0.0,Antetokounmpo,203507.0
603,PT03M50.00S,2026-01-24T04:51:33.3Z,4,REGULAR,freethrow,1 of 2,[],203507,,,1610612749,82,95,2026-01-24T04:51:33Z,5910000,False,,,0,,G. Antetokounmpo Free Throw 1 of 2 (15 PTS),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,Made,15.0,,,,,,,,,,,,,,,,
604,PT03M50.00S,2026-01-24T04:51:49.9Z,4,REGULAR,timeout,full,['team'],0,,,1610612749,82,95,2026-01-24T04:51:49Z,5920000,False,,,0,,DEN Timeout,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
605,PT03M50.00S,2026-01-24T04:52:51.7Z,4,REGULAR,substitution,out,[],1631124,,,1610612749,82,95,2026-01-24T04:53:13Z,5930000,False,,,0,,SUB out: J. Strawther,[1631124],1610612743.0,DEN,,,,Strawther,J. Strawther,,,,,,,,,,,,,,,,,,,,,,,,,,
606,PT03M50.00S,2026-01-24T04:52:51.7Z,4,REGULAR,substitution,in,[],203501,,,1610612749,82,95,2026-01-24T04:53:13Z,5940000,False,,,0,,SUB in: T. Hardaway Jr.,[203501],1610612743.0,DEN,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
607,PT03M50.00S,2026-01-24T04:53:43.0Z,4,REGULAR,freethrow,2 of 2,[],203507,,,1610612749,83,95,2026-01-24T04:53:43Z,5950000,False,,,0,,G. Antetokounmpo Free Throw 2 of 2 (16 PTS),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,Made,16.0,,,,,,,,,,,,,,,,
608,PT03M24.00S,2026-01-24T04:54:09.8Z,4,REGULAR,2pt,Jump Shot,[],1629618,96.27135348226018,79.90196078431373,1610612743,83,95,2026-01-24T04:54:18Z,5960000,False,150.0,-17.0,1,right,MISS J. Pickett 15' fadeaway Shot,[1629618],1610612743.0,DEN,fadeaway,,,Pickett,J. Pickett,,,,,,Mid-Range,8-16 Right,15.05,Missed,,,,,,,,,,,,,,,,,
609,PT03M21.00S,2026-01-24T04:54:12.8Z,4,REGULAR,rebound,defensive,[],203507,,,1610612749,83,95,2026-01-24T04:54:18Z,5970000,False,,,0,,G. Antetokounmpo REBOUND (Off:1 Def:12),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,Mid-Range,8-16 Right,,,,,,,608.0,13.0,12.0,1.0,,,,,,,,,
610,PT03M19.00S,2026-01-24T04:54:17.7Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630192,,,1610612749,83,95,2026-01-24T04:54:31Z,5980000,False,,,0,,Z. Nnaji shooting personal FOUL (5 PF) (Antetokounmpo 2 FT),"[1630192, 203507]",1610612743.0,DEN,shooting,,,Nnaji,Z. Nnaji,,,,,200832.0,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,5.0,0.0,Antetokounmpo,203507.0
612,PT03M19.00S,2026-01-24T04:54:53.4Z,4,REGULAR,freethrow,1 of 2,[],203507,,,1610612749,84,95,2026-01-24T04:54:53Z,6000000,False,,,0,,G. Antetokounmpo Free Throw 1 of 2 (17 PTS),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,Made,17.0,,,,,,,,,,,,,,,,
613,PT03M19.00S,2026-01-24T04:54:53.4Z,4,REGULAR,freethrow,2 of 2,[],203507,,,1610612749,85,95,2026-01-24T04:55:28Z,6010000,False,,,0,,G. Antetokounmpo Free Throw 2 of 2 (18 PTS),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,Made,18.0,,,,,,,,,,,,,,,,
614,PT02M56.00S,2026-01-24T04:55:40.6Z,4,REGULAR,2pt,Jump Shot,[],1628971,71.82982917214193,43.13725490196079,1610612743,85,95,2026-01-24T05:01:08Z,6020000,False,-34.0,212.0,1,right,MISS B. Brown 21' step back Shot,[1628971],1610612743.0,DEN,step back,,,Brown,B. Brown,,,,,,Mid-Range,16-24 Center,21.51,Missed,,,,,,,,,,,,,,,,,
615,PT02M55.00S,2026-01-24T04:55:41.6Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612743,85,95,2026-01-24T04:57:21Z,6030000,False,,,0,,TEAM offensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,,Mid-Range,16-24 Center,,,,,,,614.0,,,,,,,,,,,,
616,PT02M55.00S,2026-01-24T04:55:51.4Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612743,85,95,2026-01-24T04:56:08Z,6040000,False,,,0,,DEN shot clock Team TURNOVER,[],1610612743.0,DEN,,,,,,,,,,1193.0,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,
617,PT02M37.00S,2026-01-24T04:56:11.3Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",203507,6.915243101182654,53.92156862745098,1610612749,87,95,2026-01-24T04:56:20Z,6050000,False,-20.0,13.0,1,left,G. Antetokounmpo driving reverse Layup (20 PTS),[203507],1610612749.0,MIL,driving reverse,,,Antetokounmpo,G. Antetokounmpo,,,,,,Restricted Area,0-8 Center,2.32,Made,20.0,,,,,,,,,,,,,,,,
618,PT02M15.00S,2026-01-24T04:56:33.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630192,92.85479632063075,50.49019607843137,1610612743,87,97,2026-01-24T04:56:39Z,6060000,False,2.0,15.0,1,right,Z. Nnaji Layup (9 PTS) (T. Hardaway Jr. 2 AST),"[1630192, 203501]",1610612743.0,DEN,,,,Nnaji,Z. Nnaji,,,,,,Restricted Area,0-8 Center,1.49,Made,9.0,T. Hardaway Jr.,203501.0,2.0,,,,,,,,,,,,,
620,PT02M01.00S,2026-01-24T04:56:52.0Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1642461,,,1610612749,87,97,2026-01-24T04:57:23Z,6080000,False,,,0,,S. Jones personal FOUL (4 PF) (Antetokounmpo 2 FT),"[1642461, 203507]",1610612743.0,DEN,,,,Jones,S. Jones,,,,,203591.0,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,4.0,0.0,Antetokounmpo,203507.0
622,PT02M01.00S,2026-01-24T04:57:25.1Z,4,REGULAR,freethrow,1 of 2,[],203507,,,1610612749,88,97,2026-01-24T04:57:25Z,6100000,False,,,0,,G. Antetokounmpo Free Throw 1 of 2 (21 PTS),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,Made,21.0,,,,,,,,,,,,,,,,
623,PT02M01.00S,2026-01-24T04:57:44.4Z,4,REGULAR,freethrow,2 of 2,[],203507,,,1610612749,89,97,2026-01-24T04:57:44Z,6110000,False,,,0,,G. Antetokounmpo Free Throw 2 of 2 (22 PTS),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,Made,22.0,,,,,,,,,,,,,,,,
624,PT01M43.00S,2026-01-24T04:58:03.9Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629618,91.80354796320631,47.30392156862745,1610612743,89,97,2026-01-24T04:58:20Z,6120000,False,-13.0,25.0,1,right,MISS J. Pickett driving floating Shot,[1629618],1610612743.0,DEN,driving floating,,,Pickett,J. Pickett,,,,,,Restricted Area,0-8 Center,2.8,Missed,,,,,,,,,,,,,,,,,
625,PT01M41.00S,2026-01-24T04:58:06.4Z,4,REGULAR,rebound,offensive,[],1630192,,,1610612743,89,97,2026-01-24T04:58:06Z,6130000,False,,,0,,Z. Nnaji REBOUND (Off:3 Def:8),[1630192],1610612743.0,DEN,,,,Nnaji,Z. Nnaji,,,,,,Restricted Area,0-8 Center,,,,,,,624.0,11.0,8.0,3.0,,,,,,,,,
626,PT01M40.00S,2026-01-24T04:58:07.6Z,4,REGULAR,turnover,bad pass,[],1630192,,,1610612743,89,97,2026-01-24T04:58:23Z,6140000,False,,,0,,Z. Nnaji bad pass TURNOVER (2 TO),"[1630192, 1631157]",1610612743.0,DEN,,,,Nnaji,Z. Nnaji,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,2.0,Rollins,1631157.0,,,,,,
627,PT01M40.00S,2026-01-24T04:58:07.6Z,4,REGULAR,steal,,[],1631157,,,1610612749,89,97,2026-01-24T04:58:10Z,6150000,False,,,0,,R. Rollins STEAL (3 STL),[1631157],1610612749.0,MIL,,,,Rollins,R. Rollins,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,
628,PT01M30.00S,2026-01-24T04:58:19.3Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1626171,7.30946123521682,1.715686274509804,1610612749,92,97,2026-01-24T05:02:07Z,6160000,False,241.0,16.0,1,left,B. Portis 24' 3PT pullup (11 PTS) (R. Rollins 1 AST),"[1626171, 1631157]",1610612749.0,MIL,pullup,,,Portis,B. Portis,,,,,,Right Corner 3,24+ Right,24.19,Made,11.0,R. Rollins,1631157.0,1.0,,,,,,,,,,,,,
630,PT01M09.00S,2026-01-24T04:58:45.2Z,4,REGULAR,2pt,Jump Shot,[],1629618,78.40013140604468,55.14705882352941,1610612743,92,97,2026-01-24T04:58:55Z,6180000,False,26.0,151.0,1,right,MISS J. Pickett 15' pullup Shot,[1629618],1610612743.0,DEN,pullup,,,Pickett,J. Pickett,,,,,,Mid-Range,8-16 Center,15.27,Missed,,,,,,,,,,,,,,,,,
631,PT01M08.00S,2026-01-24T04:58:46.2Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612743,92,97,2026-01-24T04:58:55Z,6190000,False,,,0,,TEAM offensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,,Mid-Range,8-16 Center,,,,,,,630.0,,,,,,,,,,,,
632,PT01M08.00S,2026-01-24T04:58:51.6Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1626171,,,1610612743,92,97,2026-01-24T04:59:29Z,6200000,False,,,0,,B. Portis loose ball personal FOUL (3 PF) (Nnaji 2 FT),"[1626171, 1630192]",1610612749.0,MIL,loose ball,,,Portis,B. Portis,,,,,203591.0,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,3.0,0.0,Nnaji,1630192.0
634,PT01M08.00S,2026-01-24T04:59:30.3Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],1630192,,,1610612743,92,98,2026-01-24T04:59:30Z,6220000,False,,,0,,Z. Nnaji Free Throw 1 of 2 (10 PTS),[1630192],1610612743.0,DEN,,,,Nnaji,Z. Nnaji,,,,,,,,,Made,10.0,,,,,,,,,,,,,,,,
635,PT01M08.00S,2026-01-24T04:59:50.5Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],1630192,,,1610612743,92,99,2026-01-24T04:59:50Z,6230000,False,,,0,,Z. Nnaji Free Throw 2 of 2 (11 PTS),[1630192],1610612743.0,DEN,,,,Nnaji,Z. Nnaji,,,,,,,,,Made,11.0,,,,,,,,,,,,,,,,
636,PT00M59.30S,2026-01-24T05:00:05.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1631157,5.338370565045992,48.529411764705884,1610612749,94,99,2026-01-24T05:00:11Z,6240000,False,7.0,-2.0,1,left,R. Rollins driving finger roll Layup (15 PTS),[1631157],1610612749.0,MIL,driving finger roll,,,Rollins,R. Rollins,,,,,,Restricted Area,0-8 Center,0.77,Made,15.0,,,,,,,,,,,,,,,,
637,PT00M46.50S,2026-01-24T05:00:27.0Z,4,REGULAR,3pt,Jump Shot,[],1628971,81.42247043363994,2.696078431372549,1610612743,94,99,2026-01-24T05:00:35Z,6250000,False,-237.0,122.0,1,right,MISS B. Brown 26' 3PT,[1628971],1610612743.0,DEN,,,,Brown,B. Brown,,,,,,Above the Break 3,24+ Left Center,26.62,Missed,,,,,,,,,,,,,,,,,
638,PT00M43.00S,2026-01-24T05:00:30.5Z,4,REGULAR,rebound,offensive,[],1630192,,,1610612743,94,99,2026-01-24T05:00:30Z,6260000,False,,,0,,Z. Nnaji REBOUND (Off:4 Def:8),[1630192],1610612743.0,DEN,,,,Nnaji,Z. Nnaji,,,,,,Above the Break 3,24+ Left Center,,,,,,,637.0,12.0,8.0,4.0,,,,,,,,,
639,PT00M40.90S,2026-01-24T05:00:32.7Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630192,91.93495400788436,50.245098039215684,1610612743,94,99,2026-01-24T05:00:38Z,6270000,False,1.0,23.0,1,right,MISS Z. Nnaji putback Layup - blocked,"[1630192, 1626167]",1610612743.0,DEN,putback,,,Nnaji,Z. Nnaji,,,,,,Restricted Area,0-8 Center,2.33,Missed,,,,,,,,,,,,Turner,1626167.0,,,,
651,PT00M40.90S,2026-01-24T05:00:32.7Z,4,REGULAR,block,,[],1626167,,,1610612743,94,99,2026-01-24T05:04:14Z,6275000,False,,,0,,M. Turner BLOCK (6 BLK),[1626167],1610612749.0,MIL,,,,Turner,M. Turner,,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,
640,PT00M40.90S,2026-01-24T05:00:32.7Z,4,REGULAR,rebound,defensive,[],1631157,,,1610612749,94,99,2026-01-24T05:00:38Z,6280000,False,,,0,,R. Rollins REBOUND (Off:2 Def:2),[1631157],1610612749.0,MIL,,,,Rollins,R. Rollins,,,,,,Restricted Area,0-8 Center,,,,,,,639.0,4.0,2.0,2.0,,,,,,,,,
641,PT00M34.20S,2026-01-24T05:00:41.0Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1631157,4.812746386333772,45.34313725490196,1610612749,94,99,2026-01-24T05:07:07Z,6290000,False,23.0,-7.0,1,left,MISS R. Rollins running Layup - blocked,"[1631157, 1630192]",1610612749.0,MIL,running,,,Rollins,R. Rollins,,,,,,Restricted Area,0-8 Center,2.44,Missed,,,,,,,,,,,,Nnaji,1630192.0,,,,
642,PT00M34.20S,2026-01-24T05:00:41.0Z,4,REGULAR,block,,[],1630192,,,1610612749,94,99,2026-01-24T05:00:47Z,6300000,False,,,0,,Z. Nnaji BLOCK (2 BLK),[1630192],1610612743.0,DEN,,,,Nnaji,Z. Nnaji,,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,
643,PT00M34.20S,2026-01-24T05:00:41.0Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612749,94,99,2026-01-24T05:00:53Z,6310000,False,,,0,,TEAM offensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,641.0,,,,,,,,,,,,
645,PT00M34.20S,2026-01-24T05:00:58.9Z,4,REGULAR,timeout,full,['team'],0,,,1610612749,94,99,2026-01-24T05:00:58Z,6330000,False,,,0,,MIL Timeout,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
646,PT00M34.20S,2026-01-24T05:02:12.7Z,4,REGULAR,substitution,out,[],203507,,,1610612749,94,99,2026-01-24T05:02:38Z,6340000,False,,,0,,SUB out: G. Antetokounmpo,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,,
647,PT00M34.20S,2026-01-24T05:02:12.7Z,4,REGULAR,substitution,in,[],203914,,,1610612749,94,99,2026-01-24T05:02:38Z,6350000,False,,,0,,SUB in: G. Harris,[203914],1610612749.0,MIL,,,,Harris,G. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,
648,PT00M29.30S,2026-01-24T05:02:40.8Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1631157,32.933639947437584,44.36274509803921,1610612749,97,99,2026-01-24T05:07:33Z,6360000,False,28.0,257.0,1,left,R. Rollins 25' 3PT pullup (18 PTS) (M. Turner 2 AST),"[1631157, 1626167]",1610612749.0,MIL,pullup,,,Rollins,R. Rollins,,,,,,Above the Break 3,24+ Center,25.86,Made,18.0,M. Turner,1626167.0,2.0,,,,,,,,,,,,,
652,PT00M29.30S,2026-01-24T05:04:16.9Z,4,REGULAR,timeout,full,['team'],0,,,1610612743,97,99,2026-01-24T05:04:16Z,6380000,False,,,0,,DEN Timeout,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
653,PT00M29.30S,2026-01-24T05:05:04.9Z,4,REGULAR,substitution,out,[],1628971,,,1610612743,97,99,2026-01-24T05:05:35Z,6390000,False,,,0,,SUB out: B. Brown,[1628971],1610612743.0,DEN,,,,Brown,B. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
654,PT00M29.30S,2026-01-24T05:05:04.9Z,4,REGULAR,substitution,in,[],1631124,,,1610612743,97,99,2026-01-24T05:05:35Z,6400000,False,,,0,,SUB in: J. Strawther,[1631124],1610612743.0,DEN,,,,Strawther,J. Strawther,,,,,,,,,,,,,,,,,,,,,,,,,,
655,PT00M17.40S,2026-01-24T05:06:08.6Z,4,REGULAR,timeout,full,['team'],0,,,1610612743,97,99,2026-01-24T05:06:08Z,6410000,False,,,0,,DEN Timeout,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
656,PT00M10.60S,2026-01-24T05:07:50.7Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1626167,,,1610612743,97,99,2026-01-24T05:08:01Z,6420000,False,,,0,,M. Turner shooting personal FOUL (4 PF) (Hardaway Jr. 2 FT),"[1626167, 203501]",1610612749.0,MIL,shooting,,,Turner,M. Turner,,,,,200832.0,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,4.0,0.0,Hardaway Jr.,203501.0
658,PT00M10.60S,2026-01-24T05:08:13.9Z,4,REGULAR,freethrow,1 of 2,[],203501,,,1610612743,97,100,2026-01-24T05:08:13Z,6440000,False,,,0,,T. Hardaway Jr. Free Throw 1 of 2 (16 PTS),[203501],1610612743.0,DEN,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,,Made,16.0,,,,,,,,,,,,,,,,
659,PT00M10.60S,2026-01-24T05:08:18.1Z,4,REGULAR,substitution,out,[],1631124,,,1610612743,97,100,2026-01-24T05:08:22Z,6450000,False,,,0,,SUB out: J. Strawther,[1631124],1610612743.0,DEN,,,,Strawther,J. Strawther,,,,,,,,,,,,,,,,,,,,,,,,,,
660,PT00M10.60S,2026-01-24T05:08:18.1Z,4,REGULAR,substitution,in,[],1628971,,,1610612743,97,100,2026-01-24T05:08:22Z,6460000,False,,,0,,SUB in: B. Brown,[1628971],1610612743.0,DEN,,,,Brown,B. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
661,PT00M10.60S,2026-01-24T05:08:32.1Z,4,REGULAR,freethrow,2 of 2,[],203501,,,1610612743,97,101,2026-01-24T05:08:32Z,6470000,False,,,0,,T. Hardaway Jr. Free Throw 2 of 2 (17 PTS),[203501],1610612743.0,DEN,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,,Made,17.0,,,,,,,,,,,,,,,,
662,PT00M10.60S,2026-01-24T05:08:38.6Z,4,REGULAR,timeout,full,['team'],0,,,1610612749,97,101,2026-01-24T05:08:38Z,6480000,False,,,0,,MIL Timeout,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
663,PT00M05.40S,2026-01-24T05:10:10.6Z,4,REGULAR,3pt,Jump Shot,[],1631157,32.013797634691194,49.26470588235294,1610612749,100,101,2026-01-24T05:11:35Z,6490000,False,4.0,248.0,1,left,R. Rollins 24' 3PT pullup (21 PTS),[1631157],1610612749.0,MIL,pullup,,,Rollins,R. Rollins,,,,,,Above the Break 3,24+ Center,24.84,Made,21.0,,,,,,,,,,,,,,,,
666,PT00M04.50S,2026-01-24T05:10:31.1Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203914,,,1610612743,100,101,2026-01-24T05:11:08Z,6520000,False,,,0,,G. Harris personal FOUL (3 PF) (Pickett 2 FT),"[203914, 1629618]",1610612749.0,MIL,,,,Harris,G. Harris,,,,,200832.0,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,3.0,0.0,Pickett,1629618.0
668,PT00M04.50S,2026-01-24T05:10:55.1Z,4,REGULAR,freethrow,1 of 2,[],1629618,,,1610612743,100,102,2026-01-24T05:10:55Z,6540000,False,,,0,,J. Pickett Free Throw 1 of 2 (13 PTS),[1629618],1610612743.0,DEN,,,,Pickett,J. Pickett,,,,,,,,,Made,13.0,,,,,,,,,,,,,,,,
669,PT00M04.50S,2026-01-24T05:10:55.1Z,4,REGULAR,freethrow,2 of 2,[],1629618,,,1610612743,100,102,2026-01-24T05:11:09Z,6550000,False,,,0,,MISS J. Pickett Free Throw 2 of 2,[1629618],1610612743.0,DEN,,,,Pickett,J. Pickett,,,,,,,,,Missed,,,,,,,,,,,,,,,,,
670,PT00M01.70S,2026-01-24T05:10:57.9Z,4,REGULAR,rebound,defensive,[],1628398,,,1610612749,100,102,2026-01-24T05:11:09Z,6560000,False,,,0,,K. Kuzma REBOUND (Off:1 Def:9),[1628398],1610612749.0,MIL,,,,Kuzma,K. Kuzma,,,,,,,,,,,,,,669.0,10.0,9.0,1.0,,,,,,,,,
671,PT00M00.60S,2026-01-24T05:11:08.9Z,4,REGULAR,heave,,[],0,,,1610612749,100,102,2026-01-24T05:12:33Z,6570000,False,,,0,,MIL Heave,[],1610612749.0,MIL,,,,,,,,,,,Above the Break 3,24+ Left Center,40.2,,,,,,,,,,,,,,,,,,
672,PT00M00.10S,2026-01-24T05:11:09.4Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612749,100,102,2026-01-24T05:12:14Z,6580000,False,,,0,,TEAM offensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,,Above the Break 3,24+ Center,,,,,,,671.0,,,,,,,,,,,,
673,PT00M00.00S,2026-01-24T05:14:39.2Z,4,REGULAR,period,end,[],0,,,1610612749,100,102,2026-01-24T05:14:39Z,6590000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
674,PT00M00.00S,2026-01-24T05:15:11.2Z,4,REGULAR,game,end,[],0,,,0,100,102,2026-01-24T05:15:11Z,6600000,False,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
