actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,officialId,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
639,PT05M21.00S,2022-02-12T02:08:07.6Z,4,REGULAR,substitution,out,[],1626162,,,1610612765,101,126,2022-02-12T02:08:24Z,6270000,,,0,,SUB out: K. Oubre Jr.,[1626162],1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,,,,,,,,,,,,,,,,,
640,PT05M21.00S,2022-02-12T02:08:07.6Z,4,REGULAR,substitution,in,[],1630163,,,1610612765,101,126,2022-02-12T02:08:24Z,6280000,,,0,,SUB in: L. Ball,[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,
641,PT05M02.00S,2022-02-12T02:08:43.5Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1630165,70.61432325886992,73.2843137254902,1610612765,104,126,2022-02-12T02:08:47Z,6290000,116.0,224.0,1,right,K. Hayes 25' 3PT  (11 PTS) (K. Olynyk 2 AST),"[1630165, 203482]",1610612765.0,DET,,,,Hayes,K. Hayes,,,,,,,,,25.22,Made,11.0,K. Olynyk,203482.0,2.0,,,,,,,,,,
643,PT04M46.00S,2022-02-12T02:08:59.7Z,4,REGULAR,turnover,lost ball,[],1628970,,,1610612766,104,126,2022-02-12T02:09:03Z,6310000,,,0,,M. Bridges lost ball TURNOVER (6 TO),"[1628970, 203585]",1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,6.0,McGruder,203585.0,,,,,,,,,,,,,,,,
644,PT04M46.00S,2022-02-12T02:08:59.7Z,4,REGULAR,steal,,[],203585,,,1610612765,104,126,2022-02-12T02:09:01Z,6320000,,,0,,R. McGruder STEAL (1 STL),[203585],1610612765.0,DET,,,,McGruder,R. McGruder,,,,,,,,,,,,,,,,,,,,,,,,
645,PT04M38.00S,2022-02-12T02:09:07.1Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],203482,69.4316688567674,30.882352941176478,1610612765,107,126,2022-02-12T02:09:11Z,6330000,-96.0,235.0,1,right,K. Olynyk 25' 3PT  (7 PTS) (K. Hayes 11 AST),"[203482, 1630165]",1610612765.0,DET,,,,Olynyk,K. Olynyk,,,,,,,,,25.35,Made,7.0,K. Hayes,1630165.0,11.0,,,,,,,,,,
647,PT04M22.00S,2022-02-12T02:09:24.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1626179,10.167542706964511,57.59803921568628,1610612766,107,128,2022-02-12T02:09:31Z,6350000,-38.0,43.0,1,left,T. Rozier driving finger roll Layup (24 PTS),[1626179],1610612766.0,CHA,driving finger roll,,,Rozier,T. Rozier,,,,,,,,,5.75,Made,24.0,,,,,,,,,,,,,
648,PT04M22.00S,2022-02-12T02:09:33.2Z,4,REGULAR,foul,personal,['1freethrow'],203482,,,1610612766,107,128,2022-02-12T02:09:40Z,6360000,,,0,,K. Olynyk shooting personal FOUL (3 PF) (Rozier 1 FT),"[203482, 1626179]",1610612765.0,DET,shooting,,,Olynyk,K. Olynyk,,,,,202007.0,,,,,,,,,,,,,,3.0,0.0,Rozier,1626179.0,,
650,PT04M22.00S,2022-02-12T02:09:43.3Z,4,REGULAR,substitution,out,[],1628977,,,1610612766,107,128,2022-02-12T02:11:00Z,6380000,,,0,,SUB out: H. Diallo,[1628977],1610612765.0,DET,,,,Diallo,H. Diallo,,,,,,,,,,,,,,,,,,,,,,,,
651,PT04M22.00S,2022-02-12T02:09:43.3Z,4,REGULAR,substitution,in,[],1630240,,,1610612766,107,128,2022-02-12T02:11:00Z,6390000,,,0,,SUB in: S. Lee,[1630240],1610612765.0,DET,,,,Lee,S. Lee,,,,,,,,,,,,,,,,,,,,,,,,
652,PT04M22.00S,2022-02-12T02:09:58.0Z,4,REGULAR,freethrow,1 of 1,[],1626179,,,1610612766,107,129,2022-02-12T02:09:58Z,6400000,,,0,,T. Rozier Free Throw 1 of 1 (25 PTS),[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,,,,,,Made,25.0,,,,,,,,,,,,,
653,PT04M15.00S,2022-02-12T02:10:09.0Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628970,,,1610612765,107,129,2022-02-12T02:10:18Z,6410000,,,0,,M. Bridges personal FOUL (2 PF) (Bey 2 FT),"[1628970, 1630180]",1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,202026.0,,,,,,,,,,,,,,2.0,0.0,Bey,1630180.0,,
655,PT04M15.00S,2022-02-12T02:10:38.5Z,4,REGULAR,freethrow,1 of 2,[],1630180,,,1610612765,108,129,2022-02-12T02:10:38Z,6430000,,,0,,S. Bey Free Throw 1 of 2 (24 PTS),[1630180],1610612765.0,DET,,,,Bey,S. Bey,,,,,,,,,,Made,24.0,,,,,,,,,,,,,
656,PT04M15.00S,2022-02-12T02:10:46.8Z,4,REGULAR,freethrow,2 of 2,[],1630180,,,1610612765,109,129,2022-02-12T02:10:46Z,6440000,,,0,,S. Bey Free Throw 2 of 2 (25 PTS),[1630180],1610612765.0,DET,,,,Bey,S. Bey,,,,,,,,,,Made,25.0,,,,,,,,,,,,,
657,PT04M06.00S,2022-02-12T02:10:56.8Z,4,REGULAR,3pt,Jump Shot,[],1626179,28.038764783180028,84.06862745098039,1610612766,109,129,2022-02-12T02:26:06Z,6450000,-170.0,211.0,1,left,MISS T. Rozier 27' pullup 3PT,[1626179],1610612766.0,CHA,pullup,,,Rozier,T. Rozier,,,,,,,,,27.12,Missed,,,,,,,,,,,,,,
658,PT04M02.00S,2022-02-12T02:11:00.8Z,4,REGULAR,rebound,offensive,[],203486,,,1610612766,109,129,2022-02-12T02:11:00Z,6460000,,,0,,M. Plumlee REBOUND (Off:4 Def:6),[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,,,,,,,,,657.0,10.0,6.0,4.0,,,,,,
659,PT04M01.00S,2022-02-12T02:11:02.3Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1630163,22.864651773981606,8.310355392156865,1610612766,109,132,2022-02-12T02:11:15Z,6470000,208.0,162.0,1,left,L. Ball 26' 3PT  (29 PTS) (M. Plumlee 3 AST),"[1630163, 203486]",1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,26.42,Made,29.0,M. Plumlee,203486.0,3.0,,,,,,,,,,
661,PT03M51.00S,2022-02-12T02:11:11.8Z,4,REGULAR,turnover,bad pass,[],203482,,,1610612765,109,132,2022-02-12T02:11:18Z,6490000,,,0,,K. Olynyk bad pass TURNOVER (1 TO),"[203482, 1630163]",1610612765.0,DET,,,,Olynyk,K. Olynyk,,,,,,1.0,Ball,1630163.0,,,,,,,,,,,,,,,,
662,PT03M51.00S,2022-02-12T02:11:11.8Z,4,REGULAR,steal,,[],1630163,,,1610612766,109,132,2022-02-12T02:11:14Z,6500000,,,0,,L. Ball STEAL (4 STL),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,
663,PT03M46.00S,2022-02-12T02:11:16.8Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630163,7.802233902759525,52.450980392156865,1610612766,109,134,2022-02-12T02:26:36Z,6510000,-12.0,21.0,1,left,L. Ball running finger roll Layup (31 PTS),[1630163],1610612766.0,CHA,running finger roll,,,Ball,L. Ball,,,,,,,,,2.42,Made,31.0,,,,,,,,,,,,,
664,PT03M46.00S,2022-02-12T02:11:27.2Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612765,109,134,2022-02-12T02:11:31Z,6520000,,,0,,DET Timeout,[],1610612765.0,DET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
665,PT03M46.00S,2022-02-12T02:13:03.3Z,4,REGULAR,substitution,out,[],1630180,,,1610612765,109,134,2022-02-12T02:13:51Z,6530000,,,0,,SUB out: S. Bey,[1630180],1610612765.0,DET,,,,Bey,S. Bey,,,,,,,,,,,,,,,,,,,,,,,,
666,PT03M46.00S,2022-02-12T02:13:03.3Z,4,REGULAR,substitution,out,[],1628970,,,1610612765,109,134,2022-02-12T02:13:51Z,6540000,,,0,,SUB out: M. Bridges,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,
667,PT03M46.00S,2022-02-12T02:13:03.3Z,4,REGULAR,substitution,out,[],1630163,,,1610612765,109,134,2022-02-12T02:13:51Z,6550000,,,0,,SUB out: L. Ball,[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,
668,PT03M46.00S,2022-02-12T02:13:03.3Z,4,REGULAR,substitution,out,[],203486,,,1610612765,109,134,2022-02-12T02:13:51Z,6560000,,,0,,SUB out: M. Plumlee,[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,,,,,,,,,,,,,,,,,,
669,PT03M46.00S,2022-02-12T02:13:03.3Z,4,REGULAR,substitution,in,[],1630568,,,1610612765,109,134,2022-02-12T02:13:51Z,6570000,,,0,,SUB in: L. Garza,[1630568],1610612765.0,DET,,,,Garza,L. Garza,,,,,,,,,,,,,,,,,,,,,,,,
670,PT03M46.00S,2022-02-12T02:13:03.3Z,4,REGULAR,substitution,in,[],1630208,,,1610612765,109,134,2022-02-12T02:13:51Z,6580000,,,0,,SUB in: N. Richards,[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,,,,,,,,,,,,,,,,,,,,
671,PT03M46.00S,2022-02-12T02:13:03.3Z,4,REGULAR,substitution,in,[],1626162,,,1610612765,109,134,2022-02-12T02:13:51Z,6590000,,,0,,SUB in: K. Oubre Jr.,[1626162],1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,,,,,,,,,,,,,,,,,
672,PT03M46.00S,2022-02-12T02:13:03.3Z,4,REGULAR,substitution,in,[],1630550,,,1610612765,109,134,2022-02-12T02:13:51Z,6600000,,,0,,SUB in: J. Thor,[1630550],1610612766.0,CHA,,,,Thor,J. Thor,,,,,,,,,,,,,,,,,,,,,,,,
673,PT03M32.00S,2022-02-12T02:14:24.4Z,4,REGULAR,3pt,Jump Shot,[],203585,87.0400788436268,95.58823529411765,1610612765,112,134,2022-02-12T02:27:04Z,6610000,228.0,69.0,1,right,R. McGruder 3PT step back (9 PTS) (K. Hayes 12 AST),"[203585, 1630165]",1610612765.0,DET,step back,,,McGruder,R. McGruder,,,,,,,,,23.82,Made,9.0,K. Hayes,1630165.0,12.0,,,,,,,,,,
675,PT03M09.00S,2022-02-12T02:14:46.9Z,4,REGULAR,3pt,Jump Shot,[],1630550,30.66688567674113,31.617647058823522,1610612766,112,137,2022-02-12T02:14:53Z,6630000,92.0,236.0,1,left,J. Thor 25' 3PT  (3 PTS) (P. Washington 5 AST),"[1630550, 1629023]",1610612766.0,CHA,,,,Thor,J. Thor,,,,,,,,,25.31,Made,3.0,P. Washington,1629023.0,5.0,,,,,,,,,,
677,PT02M57.00S,2022-02-12T02:14:59.6Z,4,REGULAR,3pt,Jump Shot,[],203585,90.98226018396846,95.34313725490196,1610612765,112,137,2022-02-12T02:15:06Z,6650000,227.0,32.0,1,right,MISS R. McGruder 3PT,[203585],1610612765.0,DET,,,,McGruder,R. McGruder,,,,,,,,,22.9,Missed,,,,,,,,,,,,,,
678,PT02M55.00S,2022-02-12T02:15:02.3Z,4,REGULAR,rebound,offensive,[],1630568,,,1610612765,112,137,2022-02-12T02:15:02Z,6660000,,,0,,L. Garza REBOUND (Off:1 Def:0),[1630568],1610612765.0,DET,,,,Garza,L. Garza,,,,,,,,,,,,,,,677.0,1.0,0.0,1.0,,,,,,
679,PT02M51.00S,2022-02-12T02:15:04.8Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],203585,75.87056504599212,89.4607843137255,1610612765,115,137,2022-02-12T02:15:09Z,6670000,197.0,174.0,1,right,R. McGruder 26' 3PT  (12 PTS) (L. Garza 1 AST),"[203585, 1630568]",1610612765.0,DET,,,,McGruder,R. McGruder,,,,,,,,,26.33,Made,12.0,L. Garza,1630568.0,1.0,,,,,,,,,,
681,PT02M39.00S,2022-02-12T02:15:16.6Z,4,REGULAR,3pt,Jump Shot,[],1626162,6.4881734559789805,96.81372549019608,1610612766,115,137,2022-02-12T02:15:21Z,6690000,-234.0,8.0,1,left,MISS K. Oubre Jr. 3PT,[1626162],1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,,23.43,Missed,,,,,,,,,,,,,,
682,PT02M35.00S,2022-02-12T02:15:20.6Z,4,REGULAR,rebound,defensive,[],1630165,,,1610612765,115,137,2022-02-12T02:15:21Z,6700000,,,0,,K. Hayes REBOUND (Off:1 Def:2),[1630165],1610612765.0,DET,,,,Hayes,K. Hayes,,,,,,,,,,,,,,,681.0,3.0,2.0,1.0,,,,,,
683,PT02M34.00S,2022-02-12T02:15:24.4Z,4,REGULAR,turnover,out-of-bounds,[],1630165,,,1610612765,115,137,2022-02-12T02:15:34Z,6710000,,,0,,K. Hayes bad pass out-of-bounds TURNOVER (1 TO),[1630165],1610612765.0,DET,bad pass,,,Hayes,K. Hayes,,,,,202026.0,1.0,,,,,,,,,,,,,,,,,,
684,PT02M25.00S,2022-02-12T02:15:42.9Z,4,REGULAR,foul,offensive,['inpenalty'],1630208,,,1610612766,115,137,2022-02-12T02:15:56Z,6720000,,,0,,N. Richards charge offensive FOUL (1 PF),"[1630208, 1630568]",1610612766.0,CHA,charge,,,Richards,N. Richards,,,,,202026.0,,,,,,,,,,,,,,1.0,0.0,Garza,1630568.0,,
686,PT02M25.00S,2022-02-12T02:15:42.9Z,4,REGULAR,turnover,offensive foul,[],1630208,,,1610612766,115,137,2022-02-12T02:15:42Z,6740000,,,0,,N. Richards offensive foul TURNOVER (1 TO),[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,202026.0,1.0,,,,,,,,,,,,,,,,,,
687,PT02M17.00S,2022-02-12T02:16:06.5Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],203585,90.71944809461235,2.4509803921568647,1610612765,115,137,2022-02-12T02:16:10Z,6750000,-238.0,35.0,1,right,MISS R. McGruder 24' 3PT,[203585],1610612765.0,DET,,,,McGruder,R. McGruder,,,,,,,,,24.02,Missed,,,,,,,,,,,,,,
688,PT02M14.00S,2022-02-12T02:16:09.2Z,4,REGULAR,rebound,offensive,[],203482,,,1610612765,115,137,2022-02-12T02:16:09Z,6760000,,,0,,K. Olynyk REBOUND (Off:3 Def:1),[203482],1610612765.0,DET,,,,Olynyk,K. Olynyk,,,,,,,,,,,,,,,687.0,4.0,1.0,3.0,,,,,,
689,PT02M10.00S,2022-02-12T02:16:13.4Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1630240,92.95335085413929,46.81372549019608,1610612765,115,137,2022-02-12T02:16:20Z,6770000,-16.0,14.0,1,right,MISS S. Lee driving reverse Layup,[1630240],1610612765.0,DET,driving reverse,,,Lee,S. Lee,,,,,,,,,2.1,Missed,,,,,,,,,,,,,,
690,PT02M04.00S,2022-02-12T02:16:19.4Z,4,REGULAR,rebound,defensive,[],1626179,,,1610612766,115,137,2022-02-12T02:16:20Z,6780000,,,0,,T. Rozier REBOUND (Off:2 Def:8),[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,,,,,,,,,,,689.0,10.0,8.0,2.0,,,,,,
691,PT01M55.00S,2022-02-12T02:16:29.1Z,4,REGULAR,turnover,bad pass,[],1629023,,,1610612766,115,137,2022-02-12T02:16:33Z,6790000,,,0,,P. Washington bad pass TURNOVER (1 TO),"[1629023, 1630240]",1610612766.0,CHA,,,,Washington,P. Washington,,,,,,1.0,Lee,1630240.0,,,,,,,,,,,,,,,,
692,PT01M55.00S,2022-02-12T02:16:29.1Z,4,REGULAR,steal,,[],1630240,,,1610612765,115,137,2022-02-12T02:16:31Z,6800000,,,0,,S. Lee STEAL (1 STL),[1630240],1610612765.0,DET,,,,Lee,S. Lee,,,,,,,,,,,,,,,,,,,,,,,,
693,PT01M51.00S,2022-02-12T02:16:34.3Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",203482,92.82194480946123,51.22549019607843,1610612765,117,137,2022-02-12T02:16:39Z,6810000,6.0,15.0,1,right,K. Olynyk running Layup (9 PTS) (R. McGruder 1 AST),"[203482, 203585]",1610612765.0,DET,running,,,Olynyk,K. Olynyk,,,,,,,,,1.62,Made,9.0,R. McGruder,203585.0,1.0,,,,,,,,,,
695,PT01M38.00S,2022-02-12T02:16:51.0Z,4,REGULAR,turnover,out-of-bounds,[],1626179,,,1610612766,117,137,2022-02-12T02:16:59Z,6830000,,,0,,T. Rozier bad pass out-of-bounds TURNOVER (3 TO),[1626179],1610612766.0,CHA,bad pass,,,Rozier,T. Rozier,,,,,1201.0,3.0,,,,,,,,,,,,,,,,,,
696,PT01M38.00S,2022-02-12T02:16:56.8Z,4,REGULAR,substitution,out,[],1626179,,,1610612765,117,137,2022-02-12T02:17:01Z,6840000,,,0,,SUB out: T. Rozier,[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,,,,,,,,,,,,,,,,,,,,
697,PT01M38.00S,2022-02-12T02:16:56.8Z,4,REGULAR,substitution,in,[],1630539,,,1610612765,117,137,2022-02-12T02:17:01Z,6850000,,,0,,SUB in: K. Jones,[1630539],1610612766.0,CHA,,,,Jones,K. Jones,,,,,,,,,,,,,,,,,,,,,,,,
698,PT01M15.00S,2022-02-12T02:17:30.0Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1630165,93.34756898817345,5.637254901960787,1610612765,117,137,2022-02-12T02:17:34Z,6860000,-222.0,10.0,1,right,MISS K. Hayes 3PT,[1630165],1610612765.0,DET,,,,Hayes,K. Hayes,,,,,,,,,22.2,Missed,,,,,,,,,,,,,,
699,PT01M10.00S,2022-02-12T02:17:35.0Z,4,REGULAR,rebound,defensive,[],1630550,,,1610612766,117,137,2022-02-12T02:17:34Z,6870000,,,0,,J. Thor REBOUND (Off:0 Def:1),[1630550],1610612766.0,CHA,,,,Thor,J. Thor,,,,,,,,,,,,,,,698.0,1.0,1.0,0.0,,,,,,
700,PT01M02.00S,2022-02-12T02:17:42.4Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630539,19.8915900131406,52.69607843137255,1610612766,117,137,2022-02-12T02:17:47Z,6880000,-13.0,134.0,1,left,MISS K. Jones 13' fadeaway Shot,[1630539],1610612766.0,CHA,fadeaway,,,Jones,K. Jones,,,,,,,,,13.52,Missed,,,,,,,,,,,,,,
701,PT00M58.80S,2022-02-12T02:17:45.6Z,4,REGULAR,rebound,defensive,[],203482,,,1610612765,117,137,2022-02-12T02:17:47Z,6890000,,,0,,K. Olynyk REBOUND (Off:3 Def:2),[203482],1610612765.0,DET,,,,Olynyk,K. Olynyk,,,,,,,,,,,,,,,700.0,5.0,2.0,3.0,,,,,,
702,PT00M56.60S,2022-02-12T02:17:48.7Z,4,REGULAR,turnover,lost ball,[],203482,,,1610612765,117,137,2022-02-12T02:17:52Z,6900000,,,0,,K. Olynyk lost ball TURNOVER (2 TO),"[203482, 1630550]",1610612765.0,DET,,,,Olynyk,K. Olynyk,,,,,,2.0,Thor,1630550.0,,,,,,,,,,,,,,,,
703,PT00M56.60S,2022-02-12T02:17:48.7Z,4,REGULAR,steal,,[],1630550,,,1610612766,117,137,2022-02-12T02:17:50Z,6910000,,,0,,J. Thor STEAL (1 STL),[1630550],1610612766.0,CHA,,,,Thor,J. Thor,,,,,,,,,,,,,,,,,,,,,,,,
704,PT00M54.20S,2022-02-12T02:17:52.2Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630550,9.773324572930349,51.96078431372549,1610612766,117,139,2022-02-12T02:17:58Z,6920000,-10.0,39.0,1,left,J. Thor running DUNK (5 PTS),[1630550],1610612766.0,CHA,running,,,Thor,J. Thor,,,,,,,,,4.06,Made,5.0,,,,,,,,,,,,,
705,PT00M49.10S,2022-02-12T02:17:59.9Z,4,REGULAR,3pt,Jump Shot,[],203585,90.71944809461235,4.411764705882348,1610612765,117,139,2022-02-12T02:18:06Z,6930000,-228.0,35.0,1,right,MISS R. McGruder 3PT,[203585],1610612765.0,DET,,,,McGruder,R. McGruder,,,,,,,,,23.05,Missed,,,,,,,,,,,,,,
706,PT00M46.40S,2022-02-12T02:18:02.5Z,4,REGULAR,rebound,defensive,[],1626162,,,1610612766,117,139,2022-02-12T02:18:02Z,6940000,,,0,,K. Oubre Jr. REBOUND (Off:0 Def:6),[1626162],1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,,,,,,,,705.0,6.0,6.0,0.0,,,,,,
707,PT00M42.30S,2022-02-12T02:18:08.0Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1630539,6.4881734559789805,54.16666666666667,1610612766,117,141,2022-02-12T02:18:19Z,6950000,-21.0,8.0,1,left,K. Jones DUNK (2 PTS) (K. Oubre Jr. 1 AST),"[1630539, 1626162]",1610612766.0,CHA,,,,Jones,K. Jones,,,,,,,,,2.25,Made,2.0,K. Oubre Jr.,1626162.0,1.0,,,,,,,,,,
709,PT00M22.60S,2022-02-12T02:18:30.4Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1630568,92.82194480946123,51.96078431372549,1610612765,119,141,2022-02-12T02:18:34Z,6970000,10.0,15.0,1,right,L. Garza DUNK (2 PTS) (K. Olynyk 3 AST),"[1630568, 203482]",1610612765.0,DET,,,,Garza,L. Garza,,,,,,,,,1.79,Made,2.0,K. Olynyk,203482.0,3.0,,,,,,,,,,
711,PT00M00.00S,2022-02-12T02:19:02.9Z,4,REGULAR,period,end,[],0,,,1610612766,119,141,2022-02-12T02:19:02Z,6990000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
712,PT00M00.00S,2022-02-12T02:19:07.2Z,4,REGULAR,game,end,[],0,,,0,119,141,2022-02-12T02:19:07Z,7000000,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
