actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,value
638,PT03M19.00S,2021-11-22T01:23:15.6Z,4,REGULAR,2pt,Jump Shot,[],203076,26.461892247043366,47.79411764705882,1610612747,111,109,2021-11-22T01:23:23Z,6180000,11.0,196.0,1,left,A. Davis 19' Jump Shot (22 PTS) (R. Westbrook 7 AST),"[203076, 201566]",1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,,,,,,19.65,Made,,,,,22.0,R. Westbrook,201566.0,7.0,,,
639,PT03M18.00S,2021-11-22T01:23:23.3Z,4,REGULAR,timeout,full,['team'],0,,,1610612765,111,109,2021-11-22T01:23:23Z,6190000,,,0,,DET Timeout,[],1610612765.0,DET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
640,PT03M00.00S,2021-11-22T01:25:24.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628402,92.42772667542707,55.63725490196079,1610612765,111,109,2021-11-22T01:25:31Z,6200000,28.0,19.0,1,right,MISS F. Jackson driving Layup,[1628402],1610612765.0,DET,driving,,,Jackson,F. Jackson,,,,,,,,,,,,,3.38,Missed,,,,,,,,,,,
641,PT02M57.00S,2021-11-22T01:25:27.2Z,4,REGULAR,rebound,defensive,[],203076,,,1610612747,111,109,2021-11-22T01:25:27Z,6210000,,,0,,A. Davis REBOUND (Off:1 Def:9),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,,,,,,,,640.0,10.0,9.0,1.0,,,,,,,
642,PT02M41.00S,2021-11-22T01:25:43.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],201566,6.750985545335084,53.431372549019606,1610612747,111,111,2021-11-22T01:25:47Z,6220000,-17.0,11.0,1,left,R. Westbrook cutting Layup (26 PTS) (A. Davis 6 AST),"[201566, 203076]",1610612747.0,LAL,cutting,,,Westbrook,R. Westbrook,,,,,,,,,,,,,2.04,Made,,,,,26.0,A. Davis,203076.0,6.0,,,
644,PT02M23.00S,2021-11-22T01:26:01.9Z,4,REGULAR,turnover,bad pass,[],1630595,,,1610612765,111,111,2021-11-22T01:26:05Z,6240000,,,0,,C. Cunningham bad pass TURNOVER (2 TO),"[1630595, 201566]",1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,,,2.0,Westbrook,201566.0,,,,,,,,,,,,,
645,PT02M23.00S,2021-11-22T01:26:01.9Z,4,REGULAR,steal,,[],201566,,,1610612747,111,111,2021-11-22T01:26:03Z,6250000,,,0,,R. Westbrook STEAL (2 STL),[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,,,,,,,,,,,
646,PT02M18.00S,2021-11-22T01:26:07.4Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",203076,7.013797634691201,52.69607843137255,1610612747,111,113,2021-11-22T01:26:14Z,6260000,-13.0,13.0,1,left,A. Davis DUNK (24 PTS) (R. Westbrook 8 AST),"[203076, 201566]",1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,,,,,,1.9,Made,,,,,24.0,R. Westbrook,201566.0,8.0,,,
648,PT02M00.00S,2021-11-22T01:26:27.7Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",202340,,,1610612765,111,113,2021-11-22T01:26:45Z,6280000,,,0,,A. Bradley personal FOUL (3 PF) (Grant 2 FT),"[202340, 203924]",1610612747.0,LAL,,,,Bradley,A. Bradley,,,,,203593.0,3.0,0.0,Grant,203924.0,,,,,,,,,,,,,,,,
650,PT02M00.00S,2021-11-22T01:26:52.8Z,4,REGULAR,stoppage,blood rule,[],0,,,1610612765,111,113,2021-11-22T01:26:52Z,6300000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
651,PT02M00.00S,2021-11-22T01:27:48.6Z,4,REGULAR,freethrow,1 of 2,[],203924,,,1610612765,111,113,2021-11-22T01:27:48Z,6310000,,,0,,MISS J. Grant Free Throw 1 of 2,[203924],1610612765.0,DET,,,,Grant,J. Grant,,,,,,,,,,,,,,Missed,,,,,,,,,,,
652,PT02M00.00S,2021-11-22T01:27:48.6Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612765,111,113,2021-11-22T01:27:48Z,6320000,,,0,,TEAM offensive REBOUND,[],1610612765.0,DET,,,,,,,,,,,,,,,,,,,,651.0,,,,,,,,,,
653,PT02M00.00S,2021-11-22T01:28:21.8Z,4,REGULAR,freethrow,2 of 2,[],203924,,,1610612765,112,113,2021-11-22T01:28:21Z,6330000,,,0,,J. Grant Free Throw 2 of 2 (32 PTS),[203924],1610612765.0,DET,,,,Grant,J. Grant,,,,,,,,,,,,,,Made,,,,,32.0,,,,,,
654,PT01M44.00S,2021-11-22T01:28:40.8Z,4,REGULAR,2pt,Jump Shot,[],203076,16.869250985545335,77.45098039215686,1610612747,112,115,2021-11-22T01:28:45Z,6340000,-137.0,106.0,1,left,A. Davis 17' pullup Jump Shot (26 PTS),[203076],1610612747.0,LAL,pullup,,,Davis,A. Davis,,,,,,,,,,,,,17.35,Made,,,,,26.0,,,,,,
656,PT01M31.00S,2021-11-22T01:28:58.6Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203076,,,1610612765,112,115,2021-11-22T01:29:07Z,6360000,,,0,,A. Davis shooting personal FOUL (4 PF) (Grant 2 FT),"[203076, 203924]",1610612747.0,LAL,shooting,,,Davis,A. Davis,,,,,1162.0,4.0,0.0,Grant,203924.0,,,,,,,,,,,,,,,,
658,PT01M31.00S,2021-11-22T01:29:26.5Z,4,REGULAR,freethrow,1 of 2,[],203924,,,1610612765,113,115,2021-11-22T01:29:26Z,6380000,,,0,,J. Grant Free Throw 1 of 2 (33 PTS),[203924],1610612765.0,DET,,,,Grant,J. Grant,,,,,,,,,,,,,,Made,,,,,33.0,,,,,,
659,PT01M31.00S,2021-11-22T01:29:47.7Z,4,REGULAR,freethrow,2 of 2,[],203924,,,1610612765,114,115,2021-11-22T01:29:47Z,6390000,,,0,,J. Grant Free Throw 2 of 2 (34 PTS),[203924],1610612765.0,DET,,,,Grant,J. Grant,,,,,,,,,,,,,,Made,,,,,34.0,,,,,,
660,PT01M19.00S,2021-11-22T01:30:04.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629659,6.619579500657039,45.58823529411765,1610612747,114,117,2021-11-22T01:30:10Z,6400000,22.0,10.0,1,left,T. Horton-Tucker driving Layup (8 PTS) (R. Westbrook 9 AST),"[1629659, 201566]",1610612747.0,LAL,driving,,,Horton-Tucker,T. Horton-Tucker,,,,,,,,,,,,,2.41,Made,,,,,8.0,R. Westbrook,201566.0,9.0,,,
662,PT01M03.00S,2021-11-22T01:30:29.1Z,4,REGULAR,3pt,Jump Shot,[],1630595,66.93495400788436,75.98039215686275,1610612765,114,117,2021-11-22T01:30:34Z,6420000,130.0,258.0,1,right,MISS C. Cunningham 28' pullup 3PT - blocked,"[1630595, 203076]",1610612765.0,DET,pullup,,,Cunningham,C. Cunningham,,,,,,,,,,,,,28.91,Missed,,,,,,,,,Davis,203076.0,
663,PT01M03.00S,2021-11-22T01:30:29.1Z,4,REGULAR,block,,[],203076,,,1610612765,114,117,2021-11-22T01:30:31Z,6430000,,,0,,A. Davis BLOCK (4 BLK),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,,,,,,,,,,,,,,,,,,
664,PT01M00.00S,2021-11-22T01:30:32.1Z,4,REGULAR,rebound,offensive,[],1630595,,,1610612765,114,117,2021-11-22T01:30:32Z,6440000,,,0,,C. Cunningham REBOUND (Off:1 Def:11),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,,,,,,,,662.0,12.0,11.0,1.0,,,,,,,
665,PT00M58.70S,2021-11-22T01:30:33.9Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630595,93.74178712220763,54.90196078431372,1610612765,114,117,2021-11-22T01:30:39Z,6450000,25.0,6.0,1,right,MISS C. Cunningham driving Layup - blocked,"[1630595, 203076]",1610612765.0,DET,driving,,,Cunningham,C. Cunningham,,,,,,,,,,,,,2.53,Missed,,,,,,,,,Davis,203076.0,
666,PT00M58.70S,2021-11-22T01:30:33.9Z,4,REGULAR,block,,[],203076,,,1610612765,114,117,2021-11-22T01:30:36Z,6460000,,,0,,A. Davis BLOCK (5 BLK),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,,,,,,,,,,,,,,,,,,
667,PT00M54.40S,2021-11-22T01:30:38.2Z,4,REGULAR,rebound,defensive,[],201566,,,1610612747,114,117,2021-11-22T01:30:39Z,6470000,,,0,,R. Westbrook REBOUND (Off:1 Def:7),[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,665.0,8.0,7.0,1.0,,,,,,,
668,PT00M47.80S,2021-11-22T01:30:45.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203076,5.962549277266746,45.58823529411765,1610612747,114,119,2021-11-22T01:30:51Z,6480000,22.0,4.0,1,left,A. Davis driving Layup (28 PTS) (R. Westbrook 10 AST),"[203076, 201566]",1610612747.0,LAL,driving,,,Davis,A. Davis,,,,,,,,,,,,,2.24,Made,,,,,28.0,R. Westbrook,201566.0,10.0,,,
670,PT00M47.80S,2021-11-22T01:30:55.5Z,4,REGULAR,timeout,full,['team'],0,,,1610612765,114,119,2021-11-22T01:30:55Z,6500000,,,0,,DET Timeout,[],1610612765.0,DET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
671,PT00M41.50S,2021-11-22T01:32:43.1Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],203924,92.95335085413929,55.14705882352941,1610612765,114,119,2021-11-22T01:32:50Z,6510000,26.0,14.0,1,right,MISS J. Grant turnaround Hook,[203924],1610612765.0,DET,turnaround,,,Grant,J. Grant,,,,,,,,,,,,,2.91,Missed,,,,,,,,,,,
672,PT00M37.90S,2021-11-22T01:32:46.8Z,4,REGULAR,rebound,defensive,[],201566,,,1610612747,114,119,2021-11-22T01:32:46Z,6520000,,,0,,R. Westbrook REBOUND (Off:1 Def:8),[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,671.0,9.0,8.0,1.0,,,,,,,
673,PT00M34.60S,2021-11-22T01:32:50.0Z,4,REGULAR,turnover,bad pass,[],201566,,,1610612747,114,119,2021-11-22T01:32:56Z,6530000,,,0,,R. Westbrook bad pass TURNOVER (3 TO),"[201566, 202709]",1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,,,,,3.0,Joseph,202709.0,,,,,,,,,,,,,
674,PT00M34.60S,2021-11-22T01:32:50.0Z,4,REGULAR,steal,,[],202709,,,1610612765,114,119,2021-11-22T01:32:51Z,6540000,,,0,,C. Joseph STEAL (1 STL),[202709],1610612765.0,DET,,,,Joseph,C. Joseph,,,,,,,,,,,,,,,,,,,,,,,,,
678,PT00M33.20S,2021-11-22T01:33:36.5Z,4,REGULAR,timeout,challenge,['team'],0,,,1610612765,114,119,2021-11-22T01:39:12Z,6580000,,,0,,LAL Timeout,[],1610612747.0,LAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
680,PT00M33.20S,2021-11-22T01:33:50.3Z,4,REGULAR,instantreplay,challenge,[],0,,,1610612765,114,119,2021-11-22T01:39:03Z,6600000,,,0,,,[],1610612747.0,LAL,overturned,,,,,,,,,1162.0,,,,,,,,,,,,,,,,,,,,No Foul on A. Davis
685,PT00M27.60S,2021-11-22T01:39:15.9Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",203924,93.87319316688567,53.18627450980392,1610612765,116,119,2021-11-22T01:39:19Z,6610000,16.0,5.0,1,right,J. Grant Layup (36 PTS),[203924],1610612765.0,DET,,,,Grant,J. Grant,,,,,,,,,,,,,1.67,Made,,,,,36.0,,,,,,
686,PT00M22.50S,2021-11-22T01:39:27.7Z,4,REGULAR,timeout,full,['team'],0,,,1610612747,116,119,2021-11-22T01:39:27Z,6620000,,,0,,LAL Timeout,[],1610612747.0,LAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
687,PT00M05.90S,2021-11-22T01:41:21.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629659,7.013797634691201,54.65686274509804,1610612747,116,119,2021-11-22T01:41:31Z,6630000,-23.0,13.0,1,left,MISS T. Horton-Tucker driving Layup - blocked,"[1629659, 1628402]",1610612747.0,LAL,driving,,,Horton-Tucker,T. Horton-Tucker,,,,,,,,,,,,,2.69,Missed,,,,,,,,,Jackson,1628402.0,
688,PT00M05.90S,2021-11-22T01:41:21.4Z,4,REGULAR,block,,[],1628402,,,1610612747,116,119,2021-11-22T01:42:42Z,6640000,,,0,,F. Jackson BLOCK (3 BLK),[1628402],1610612765.0,DET,,,,Jackson,F. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,
689,PT00M05.90S,2021-11-22T01:41:21.4Z,4,REGULAR,rebound,defensive,[],202709,,,1610612765,116,119,2021-11-22T01:42:42Z,6650000,,,0,,C. Joseph REBOUND (Off:0 Def:4),[202709],1610612765.0,DET,,,,Joseph,C. Joseph,,,,,,,,,,,,,,,687.0,4.0,4.0,0.0,,,,,,,
690,PT00M05.90S,2021-11-22T01:41:32.5Z,4,REGULAR,timeout,full,['team'],0,,,1610612765,116,119,2021-11-22T01:41:32Z,6660000,,,0,,DET Timeout,[],1610612765.0,DET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
691,PT00M05.90S,2021-11-22T01:41:34.2Z,4,REGULAR,substitution,out,[],1628402,,,1610612765,116,119,2021-11-22T01:42:51Z,6670000,,,0,,SUB out: F. Jackson,[1628402],1610612765.0,DET,,,,Jackson,F. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,
692,PT00M05.90S,2021-11-22T01:41:34.2Z,4,REGULAR,substitution,in,[],1628977,,,1610612765,116,119,2021-11-22T01:42:51Z,6680000,,,0,,SUB in: H. Diallo,[1628977],1610612765.0,DET,,,,Diallo,H. Diallo,,,,,,,,,,,,,,,,,,,,,,,,,
693,PT00M03.40S,2021-11-22T01:43:25.9Z,4,REGULAR,turnover,bad pass,[],1628977,,,1610612765,116,119,2021-11-22T01:43:32Z,6690000,,,0,,H. Diallo bad pass TURNOVER (1 TO),"[1628977, 203076]",1610612765.0,DET,,,,Diallo,H. Diallo,,,,,,,,,,1.0,Davis,203076.0,,,,,,,,,,,,,
694,PT00M03.40S,2021-11-22T01:43:25.9Z,4,REGULAR,steal,,[],203076,,,1610612747,116,119,2021-11-22T01:43:28Z,6700000,,,0,,A. Davis STEAL (3 STL),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,,,,,,,,,,,,,,,,,,
695,PT00M02.40S,2021-11-22T01:43:33.5Z,4,REGULAR,foul,personal,[],1630180,,,1610612747,116,119,2021-11-22T01:43:43Z,6710000,,,0,,S. Bey take personal FOUL (4 PF),"[1630180, 203076]",1610612765.0,DET,take,,,Bey,S. Bey,,,,,203593.0,4.0,0.0,Davis,203076.0,,,,,,,,,,,,,,,,
697,PT00M01.10S,2021-11-22T01:43:46.5Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",202709,,,1610612747,116,119,2021-11-22T01:43:55Z,6730000,,,0,,C. Joseph take personal FOUL (3 PF) (Davis 2 FT),"[202709, 203076]",1610612765.0,DET,take,,,Joseph,C. Joseph,,,,,1627963.0,3.0,0.0,Davis,203076.0,,,,,,,,,,,,,,,,
699,PT00M01.10S,2021-11-22T01:44:16.6Z,4,REGULAR,freethrow,1 of 2,['fromturnover'],203076,,,1610612747,116,120,2021-11-22T01:44:16Z,6750000,,,0,,A. Davis Free Throw 1 of 2 (29 PTS),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,,,,,,,Made,,,,,29.0,,,,,,
700,PT00M01.10S,2021-11-22T01:44:30.4Z,4,REGULAR,freethrow,2 of 2,['fromturnover'],203076,,,1610612747,116,121,2021-11-22T01:44:30Z,6760000,,,0,,A. Davis Free Throw 2 of 2 (30 PTS),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,,,,,,,Made,,,,,30.0,,,,,,
701,PT00M00.00S,2021-11-22T01:44:41.6Z,4,REGULAR,turnover,bad pass,[],1630595,,,1610612765,116,121,2021-11-22T01:44:48Z,6770000,,,0,,C. Cunningham bad pass TURNOVER (3 TO),"[1630595, 203076]",1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,,,3.0,Davis,203076.0,,,,,,,,,,,,,
702,PT00M00.00S,2021-11-22T01:44:41.6Z,4,REGULAR,steal,,[],203076,,,1610612747,116,121,2021-11-22T01:44:43Z,6780000,,,0,,A. Davis STEAL (4 STL),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,,,,,,,,,,,,,,,,,,
703,PT00M00.00S,2021-11-22T01:44:47.1Z,4,REGULAR,period,end,[],0,,,1610612747,116,121,2021-11-22T01:44:47Z,6790000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
704,PT00M00.00S,2021-11-22T01:44:50.6Z,4,REGULAR,game,end,[],0,,,0,116,121,2021-11-22T01:44:50Z,6800000,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
