actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
597,PT02M18.00S,2023-01-21T04:11:32.5Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],203552,91.5407358738502,96.07843137254902,1610612751,102,108,2023-01-21T04:25:03Z,5870000,False,230.0,27.0,1,right,S. Curry 3PT running (7 PTS) (R. O'Neale 6 AST),"[203552, 1626220]",1610612751.0,BKN,running,,,Curry,S. Curry,,,,,Right Corner 3,24+ Right,23.2,Made,,,,,,,,,,7.0,R. O'Neale,1626220.0,6.0,,,,,
599,PT01M50.00S,2023-01-21T04:12:00.1Z,4,REGULAR,3pt,Jump Shot,[],1628374,11.777266754270697,95.58823529411765,1610612762,105,108,2023-01-21T04:12:04Z,5890000,False,-228.0,58.0,1,left,L. Markkanen 3PT  (22 PTS) (J. Clarkson 5 AST),"[1628374, 203903]",1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,Left Corner 3,24+ Left,23.52,Made,,,,,,,,,,22.0,J. Clarkson,203903.0,5.0,,,,,
601,PT01M36.00S,2023-01-21T04:12:20.5Z,4,REGULAR,3pt,Jump Shot,[],202681,70.51576872536137,74.50980392156863,1610612751,105,111,2023-01-21T04:26:25Z,5910000,False,123.0,225.0,1,right,K. Irving 25' 3PT fadeaway (45 PTS),[202681],1610612751.0,BKN,fadeaway,,,Irving,K. Irving,,,,,Above the Break 3,24+ Right Center,25.59,Made,,,,,,,,,,45.0,,,,,,,,
602,PT01M35.00S,2023-01-21T04:12:26.5Z,4,REGULAR,timeout,full,['team'],0,,,1610612762,105,111,2023-01-21T04:12:26Z,5920000,False,,,0,,UTA Timeout,[],1610612762.0,UTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
603,PT01M35.00S,2023-01-21T04:13:49.1Z,4,REGULAR,substitution,out,[],1631117,,,1610612762,105,111,2023-01-21T04:13:51Z,5930000,False,,,0,,SUB out: W. Kessler,[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,,,,,,,,,,,,,,,,,,,,,,
604,PT01M35.00S,2023-01-21T04:13:49.1Z,4,REGULAR,substitution,in,[],1629012,,,1610612762,105,111,2023-01-21T04:13:51Z,5940000,False,,,0,,SUB in: C. Sexton,[1629012],1610612762.0,UTA,,,,Sexton,C. Sexton,,,,,,,,,,,,,,,,,,,,,,,,,,
605,PT01M13.00S,2023-01-21T04:14:29.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628374,6.521024967148489,58.57843137254902,1610612762,105,111,2023-01-21T04:14:45Z,5950000,False,-43.0,9.0,1,left,MISS L. Markkanen Layup - blocked,"[1628374, 1629651]",1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,In The Paint (Non-RA),0-8 Center,4.38,Missed,,,,,,,,,,,,,,,,,Claxton,1629651.0
606,PT01M13.00S,2023-01-21T04:14:29.9Z,4,REGULAR,block,,[],1629651,,,1610612762,105,111,2023-01-21T04:14:33Z,5960000,False,,,0,,N. Claxton BLOCK (4 BLK),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
607,PT01M13.00S,2023-01-21T04:14:29.9Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612762,105,111,2023-01-21T04:14:45Z,5970000,False,,,0,,TEAM offensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,605.0,,,,,,,,,,,,,,,,,
609,PT01M11.00S,2023-01-21T04:14:59.2Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612762,105,111,2023-01-21T04:15:14Z,5990000,False,,,0,,UTA shot clock Team TURNOVER,[],1610612762.0,UTA,,,,,,,,,,Mid-Range,8-16 Left,,,,2004.0,,,,,,,,,,,,,,,,
610,PT01M11.00S,2023-01-21T04:15:07.3Z,4,REGULAR,substitution,out,[],1627732,,,1610612751,105,111,2023-01-21T04:15:11Z,6000000,False,,,0,,SUB out: B. Simmons,[1627732],1610612751.0,BKN,,,,Simmons,B. Simmons,,,,,,,,,,,,,,,,,,,,,,,,,,
611,PT01M11.00S,2023-01-21T04:15:07.3Z,4,REGULAR,substitution,in,[],203925,,,1610612751,105,111,2023-01-21T04:15:11Z,6010000,False,,,0,,SUB in: J. Harris,[203925],1610612751.0,BKN,,,,Harris,J. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,
612,PT00M50.60S,2023-01-21T04:15:41.5Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],203552,92.32917214191852,95.34313725490196,1610612751,105,114,2023-01-21T04:15:45Z,6020000,False,227.0,20.0,1,right,S. Curry 3PT  (10 PTS) (K. Irving 6 AST),"[203552, 202681]",1610612751.0,BKN,,,,Curry,S. Curry,,,,,Right Corner 3,24+ Right,22.75,Made,,,,,,,,,,10.0,K. Irving,202681.0,6.0,,,,,
614,PT00M42.10S,2023-01-21T04:15:55.4Z,4,REGULAR,foul,personal,['2freethrow'],203925,,,1610612762,105,114,2023-01-21T04:16:02Z,6040000,False,,,0,,J. Harris shooting personal FOUL (2 PF) (Sexton 2 FT),"[203925, 1629012]",1610612751.0,BKN,shooting,,,Harris,J. Harris,,,,,In The Paint (Non-RA),0-8 Center,,,,203177.0,2.0,0.0,Sexton,1629012.0,,,,,,,,,,,,
616,PT00M42.10S,2023-01-21T04:16:25.2Z,4,REGULAR,freethrow,1 of 2,[],1629012,,,1610612762,106,114,2023-01-21T04:16:44Z,6060000,False,,,0,,C. Sexton Free Throw 1 of 2 (17 PTS),[1629012],1610612762.0,UTA,,,,Sexton,C. Sexton,,,,,,,,Made,,,,,,,,,,17.0,,,,,,,,
617,PT00M42.10S,2023-01-21T04:16:25.2Z,4,REGULAR,freethrow,2 of 2,[],1629012,,,1610612762,106,114,2023-01-21T04:16:44Z,6070000,False,,,0,,MISS C. Sexton Free Throw 2 of 2,[1629012],1610612762.0,UTA,,,,Sexton,C. Sexton,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
618,PT00M40.50S,2023-01-21T04:16:26.8Z,4,REGULAR,rebound,defensive,[],202681,,,1610612751,106,114,2023-01-21T04:16:44Z,6080000,False,,,0,,K. Irving REBOUND (Off:2 Def:7),[202681],1610612751.0,BKN,,,,Irving,K. Irving,,,,,,,,,617.0,,,,,,9.0,7.0,2.0,,,,,,,,,
619,PT00M33.40S,2023-01-21T04:16:52.2Z,4,REGULAR,foul,personal,[],203903,,,1610612751,106,114,2023-01-21T04:17:03Z,6090000,False,,,0,,J. Clarkson take personal FOUL (4 PF),"[203903, 203925]",1610612762.0,UTA,take,,,Clarkson,J. Clarkson,,,,,Mid-Range,16-24 Right Center,,,,1627519.0,4.0,0.0,Harris,203925.0,,,,,,,,,,,,
621,PT00M33.40S,2023-01-21T04:17:18.5Z,4,REGULAR,timeout,full,['team'],0,,,1610612751,106,114,2023-01-21T04:17:18Z,6110000,False,,,0,,BKN Timeout,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
622,PT00M33.40S,2023-01-21T04:18:36.1Z,4,REGULAR,substitution,out,[],1629651,,,1610612751,106,114,2023-01-21T04:18:44Z,6120000,False,,,0,,SUB out: N. Claxton,[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,,,,,,,,,,,,,,,,,,
623,PT00M33.40S,2023-01-21T04:18:36.1Z,4,REGULAR,substitution,in,[],1630560,,,1610612751,106,114,2023-01-21T04:18:44Z,6130000,False,,,0,,SUB in: C. Thomas,[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,
624,PT00M32.70S,2023-01-21T04:19:10.2Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629012,,,1610612751,106,114,2023-01-21T04:19:17Z,6140000,False,,,0,,C. Sexton take personal FOUL (3 PF) (Irving 2 FT),"[1629012, 202681]",1610612762.0,UTA,take,,,Sexton,C. Sexton,,,,,Above the Break 3,24+ Left Center,,,,2004.0,3.0,0.0,Irving,202681.0,,,,,,,,,,,,
626,PT00M32.70S,2023-01-21T04:19:46.1Z,4,REGULAR,freethrow,1 of 2,[],202681,,,1610612751,106,115,2023-01-21T04:20:17Z,6160000,False,,,0,,K. Irving Free Throw 1 of 2 (46 PTS),[202681],1610612751.0,BKN,,,,Irving,K. Irving,,,,,,,,Made,,,,,,,,,,46.0,,,,,,,,
627,PT00M32.70S,2023-01-21T04:19:47.6Z,4,REGULAR,substitution,out,[],203925,,,1610612751,106,115,2023-01-21T04:19:52Z,6170000,False,,,0,,SUB out: J. Harris,[203925],1610612751.0,BKN,,,,Harris,J. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,
628,PT00M32.70S,2023-01-21T04:19:47.6Z,4,REGULAR,substitution,out,[],1630560,,,1610612751,106,115,2023-01-21T04:19:52Z,6180000,False,,,0,,SUB out: C. Thomas,[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,
629,PT00M32.70S,2023-01-21T04:19:47.6Z,4,REGULAR,substitution,in,[],1627732,,,1610612751,106,115,2023-01-21T04:19:52Z,6190000,False,,,0,,SUB in: B. Simmons,[1627732],1610612751.0,BKN,,,,Simmons,B. Simmons,,,,,,,,,,,,,,,,,,,,,,,,,,
630,PT00M32.70S,2023-01-21T04:19:47.6Z,4,REGULAR,substitution,in,[],1629651,,,1610612751,106,115,2023-01-21T04:19:52Z,6200000,False,,,0,,SUB in: N. Claxton,[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,,,,,,,,,,,,,,,,,,
631,PT00M32.70S,2023-01-21T04:19:46.1Z,4,REGULAR,freethrow,2 of 2,[],202681,,,1610612751,106,115,2023-01-21T04:20:17Z,6210000,False,,,0,,MISS K. Irving Free Throw 2 of 2,[202681],1610612751.0,BKN,,,,Irving,K. Irving,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
632,PT00M31.70S,2023-01-21T04:19:47.1Z,4,REGULAR,rebound,offensive,[],202681,,,1610612751,106,115,2023-01-21T04:20:17Z,6220000,False,,,0,,K. Irving REBOUND (Off:3 Def:7),[202681],1610612751.0,BKN,,,,Irving,K. Irving,,,,,,,,,631.0,,,,,,10.0,7.0,3.0,,,,,,,,,
633,PT00M31.70S,2023-01-21T04:20:16.7Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",201144,,,1610612751,106,115,2023-01-21T04:20:23Z,6230000,False,,,0,,M. Conley personal FOUL (3 PF) (Irving 2 FT),"[201144, 202681]",1610612762.0,UTA,,,,Conley,M. Conley,,,,,In The Paint (Non-RA),8-16 Center,,,,1627519.0,3.0,0.0,Irving,202681.0,,,,,,,,,,,,
635,PT00M31.70S,2023-01-21T04:20:43.4Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],202681,,,1610612751,106,116,2023-01-21T04:20:43Z,6250000,False,,,0,,K. Irving Free Throw 1 of 2 (47 PTS),[202681],1610612751.0,BKN,,,,Irving,K. Irving,,,,,,,,Made,,,,,,,,,,47.0,,,,,,,,
636,PT00M31.70S,2023-01-21T04:21:02.1Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],202681,,,1610612751,106,117,2023-01-21T04:21:02Z,6260000,False,,,0,,K. Irving Free Throw 2 of 2 (48 PTS),[202681],1610612751.0,BKN,,,,Irving,K. Irving,,,,,,,,Made,,,,,,,,,,48.0,,,,,,,,
637,PT00M26.40S,2023-01-21T04:21:12.2Z,4,REGULAR,3pt,Jump Shot,[],201144,30.962549277266753,30.392156862745097,1610612762,106,117,2023-01-21T04:21:21Z,6270000,False,98.0,239.0,1,left,MISS M. Conley 25' pullup bank 3PT,[201144],1610612762.0,UTA,pullup bank,,,Conley,M. Conley,,,,,Above the Break 3,24+ Right Center,25.78,Missed,,,,,,,,,,,,,,,,,,
638,PT00M22.90S,2023-01-21T04:21:15.7Z,4,REGULAR,rebound,defensive,[],202681,,,1610612751,106,117,2023-01-21T04:21:21Z,6280000,False,,,0,,K. Irving REBOUND (Off:3 Def:8),[202681],1610612751.0,BKN,,,,Irving,K. Irving,,,,,Above the Break 3,24+ Right Center,,,637.0,,,,,,11.0,8.0,3.0,,,,,,,,,
639,PT00M00.00S,2023-01-21T04:21:41.2Z,4,REGULAR,period,end,[],0,,,1610612751,106,117,2023-01-21T04:21:41Z,6290000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
640,PT00M00.00S,2023-01-21T04:21:42.8Z,4,REGULAR,game,end,[],0,,,0,106,117,2023-01-21T04:21:42Z,6300000,False,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
