actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal
580,PT06M52.00S,2023-03-23T03:02:03.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1631117,5.338370565045992,44.85294117647059,1610612762,100,106,2023-03-23T03:02:06Z,5720000,False,26.0,-2.0,1,left,MISS W. Kessler Layup - blocked,"[1631117, 203994]",1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,Restricted Area,0-8 Center,2.58,Missed,,,,,,,,Nurkic,203994.0,,,,,,,,,
585,PT06M52.00S,2023-03-23T03:02:03.1Z,4,REGULAR,block,,[],203994,,,1610612762,100,106,2023-03-23T03:02:23Z,5725000,False,,,0,,J. Nurkic BLOCK (1 BLK),[203994],1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
581,PT06M50.00S,2023-03-23T03:02:05.1Z,4,REGULAR,rebound,defensive,[],1631101,,,1610612757,100,106,2023-03-23T03:02:23Z,5730000,False,,,0,,S. Sharpe REBOUND (Off:1 Def:7),[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,Restricted Area,0-8 Center,,,580.0,8.0,7.0,1.0,,,,,,,,,,,,,,
582,PT06M48.00S,2023-03-23T03:02:08.5Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628374,,,1610612757,100,106,2023-03-23T03:02:15Z,5740000,False,,,0,,L. Markkanen shooting personal FOUL (2 PF) (Sharpe 2 FT),"[1628374, 1631101]",1610612762.0,UTA,shooting,,,Markkanen,L. Markkanen,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,1155.0,2.0,0.0,Sharpe,1631101.0,,,,
584,PT06M48.00S,2023-03-23T03:02:17.1Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612757,100,106,2023-03-23T03:02:17Z,5760000,False,,,0,,UTA Timeout,[],1610612762.0,UTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
586,PT06M48.00S,2023-03-23T03:04:36.1Z,4,REGULAR,substitution,out,[],1631117,,,1610612757,100,106,2023-03-23T03:05:11Z,5770000,False,,,0,,SUB out: W. Kessler,[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,,,,,,,,,,,,,,,,,,,,,,
587,PT06M48.00S,2023-03-23T03:04:36.1Z,4,REGULAR,substitution,out,[],203994,,,1610612757,100,106,2023-03-23T03:05:11Z,5780000,False,,,0,,SUB out: J. Nurkic,[203994],1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,,,,,,,,,,,,,,,,,,,,,,
588,PT06M48.00S,2023-03-23T03:04:36.1Z,4,REGULAR,substitution,in,[],203482,,,1610612757,100,106,2023-03-23T03:05:11Z,5790000,False,,,0,,SUB in: K. Olynyk,[203482],1610612762.0,UTA,,,,Olynyk,K. Olynyk,,,,,,,,,,,,,,,,,,,,,,,,,,
589,PT06M48.00S,2023-03-23T03:04:36.1Z,4,REGULAR,substitution,in,[],1630570,,,1610612757,100,106,2023-03-23T03:05:11Z,5800000,False,,,0,,SUB in: T. Watford,[1630570],1610612757.0,POR,,,,Watford,T. Watford,,,,,,,,,,,,,,,,,,,,,,,,,,
590,PT06M48.00S,2023-03-23T03:05:15.6Z,4,REGULAR,freethrow,1 of 2,[],1631101,,,1610612757,100,107,2023-03-23T03:05:15Z,5810000,False,,,0,,S. Sharpe Free Throw 1 of 2 (18 PTS),[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,,,,Made,,,,,,,,,,,,,,,18.0,,,
591,PT06M48.00S,2023-03-23T03:05:31.2Z,4,REGULAR,freethrow,2 of 2,[],1631101,,,1610612757,100,108,2023-03-23T03:05:31Z,5820000,False,,,0,,S. Sharpe Free Throw 2 of 2 (19 PTS),[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,,,,Made,,,,,,,,,,,,,,,19.0,,,
592,PT06M33.00S,2023-03-23T03:05:48.7Z,4,REGULAR,3pt,Jump Shot,[],1628374,17.0335085413929,4.166666666666666,1610612762,100,108,2023-03-23T03:05:52Z,5830000,False,229.0,108.0,1,left,MISS L. Markkanen 25' 3PT,[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,Above the Break 3,24+ Right Center,25.32,Missed,,,,,,,,,,,,,,,,,,
593,PT06M29.00S,2023-03-23T03:05:52.7Z,4,REGULAR,rebound,defensive,[],1628995,,,1610612757,100,108,2023-03-23T03:05:52Z,5840000,False,,,0,,K. Knox II REBOUND (Off:1 Def:2),[1628995],1610612757.0,POR,,,,Knox II,K. Knox II,,,,,Above the Break 3,24+ Right Center,,,592.0,3.0,2.0,1.0,,,,,,,,,,,,,,
594,PT06M20.00S,2023-03-23T03:06:04.7Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630570,84.31340341655716,51.470588235294116,1610612757,100,110,2023-03-23T03:06:27Z,5850000,False,7.0,95.0,1,right,T. Watford 9' floating Jump Shot (20 PTS) (D. Lillard 11 AST),"[1630570, 203081]",1610612757.0,POR,floating,,,Watford,T. Watford,,,,,In The Paint (Non-RA),8-16 Center,9.53,Made,,,,,,,,,,,,,,,20.0,D. Lillard,203081.0,11.0
596,PT06M20.00S,2023-03-23T03:06:06.9Z,4,REGULAR,foul,personal,"['inpenalty', '1freethrow']",203482,,,1610612757,100,110,2023-03-23T03:06:12Z,5870000,False,,,0,,K. Olynyk shooting personal FOUL (3 PF) (Watford 1 FT),"[203482, 1630570]",1610612762.0,UTA,shooting,,,Olynyk,K. Olynyk,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,1204.0,3.0,0.0,Watford,1630570.0,,,,
598,PT06M20.00S,2023-03-23T03:06:25.4Z,4,REGULAR,freethrow,1 of 1,[],1630570,,,1610612757,100,111,2023-03-23T03:06:25Z,5890000,False,,,0,,T. Watford Free Throw 1 of 1 (21 PTS),[1630570],1610612757.0,POR,,,,Watford,T. Watford,,,,,,,,Made,,,,,,,,,,,,,,,21.0,,,
599,PT06M03.00S,2023-03-23T03:06:45.2Z,4,REGULAR,turnover,lost ball,[],1628374,,,1610612762,100,111,2023-03-23T03:06:49Z,5900000,False,,,0,,L. Markkanen lost ball TURNOVER (4 TO),"[1628374, 1630570]",1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,4.0,Watford,1630570.0,,,,,,,,,,,
600,PT06M03.00S,2023-03-23T03:06:45.2Z,4,REGULAR,steal,,[],1630570,,,1610612757,100,111,2023-03-23T03:06:47Z,5910000,False,,,0,,T. Watford STEAL (1 STL),[1630570],1610612757.0,POR,,,,Watford,T. Watford,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,,,,,,
601,PT05M51.00S,2023-03-23T03:06:58.2Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",203081,90.62089356110381,41.17647058823529,1610612757,100,113,2023-03-23T03:07:02Z,5920000,False,-44.0,36.0,1,right,D. Lillard driving Layup (23 PTS),[203081],1610612757.0,POR,driving,,,Lillard,D. Lillard,,,,,In The Paint (Non-RA),0-8 Center,5.67,Made,,,,,,,,,,,,,,,23.0,,,
602,PT05M40.00S,2023-03-23T03:07:09.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628374,4.944152431011826,56.86274509803921,1610612762,102,113,2023-03-23T03:07:21Z,5930000,False,-34.0,-6.0,1,left,L. Markkanen driving Layup (39 PTS),[1628374],1610612762.0,UTA,driving,,,Markkanen,L. Markkanen,,,,,Restricted Area,0-8 Center,3.48,Made,,,,,,,,,,,,,,,39.0,,,
603,PT05M23.00S,2023-03-23T03:07:25.4Z,4,REGULAR,3pt,Jump Shot,[],1628995,91.93495400788436,94.6078431372549,1610612757,102,113,2023-03-23T03:07:34Z,5940000,False,223.0,23.0,1,right,MISS K. Knox II 3PT,[1628995],1610612757.0,POR,,,,Knox II,K. Knox II,,,,,Right Corner 3,24+ Right,22.42,Missed,,,,,,,,,,,,,,,,,,
604,PT05M18.00S,2023-03-23T03:07:30.4Z,4,REGULAR,rebound,offensive,[],1631101,,,1610612757,102,113,2023-03-23T03:07:34Z,5950000,False,,,0,,S. Sharpe REBOUND (Off:2 Def:7),[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,Right Corner 3,24+ Right,,,603.0,9.0,7.0,2.0,,,,,,,,,,,,,,
605,PT05M18.00S,2023-03-23T03:07:29.5Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1631101,94.40999984741211,50.0,1610612757,102,115,2023-03-23T03:07:29Z,5960000,False,0.0,0.0,1,right,S. Sharpe tip DUNK (21 PTS),[1631101],1610612757.0,POR,tip,,,Sharpe,S. Sharpe,,,,,Mid-Range,8-16 Left,0.0,Made,,,,,,,,,,,,,,,21.0,,,
606,PT05M10.00S,2023-03-23T03:07:38.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629659,7.178055190538765,42.8921568627451,1610612762,104,115,2023-03-23T03:07:42Z,5970000,False,36.0,15.0,1,left,T. Horton-Tucker driving Layup (11 PTS),[1629659],1610612762.0,UTA,driving,,,Horton-Tucker,T. Horton-Tucker,,,,,Restricted Area,0-8 Center,3.85,Made,,,,,,,,,,,,,,,11.0,,,
607,PT04M52.00S,2023-03-23T03:07:59.0Z,4,REGULAR,violation,kicked ball,[],1630534,,,1610612757,104,115,2023-03-23T03:08:04Z,5980000,False,,,0,,O. Agbaji kicked ball VIOLATION,[1630534],1610612762.0,UTA,,,,Agbaji,O. Agbaji,,,,,,,,,,,,,,,,,,1204.0,,,,,,,,
608,PT04M47.00S,2023-03-23T03:08:16.2Z,4,REGULAR,turnover,bad pass,[],203081,,,1610612757,104,115,2023-03-23T03:08:22Z,5990000,False,,,0,,D. Lillard bad pass TURNOVER (1 TO),"[203081, 203482]",1610612757.0,POR,,,,Lillard,D. Lillard,,,,,Above the Break 3,24+ Right Center,,,,,,,1.0,Olynyk,203482.0,,,,,,,,,,,
609,PT04M47.00S,2023-03-23T03:08:16.2Z,4,REGULAR,steal,,[],203482,,,1610612762,104,115,2023-03-23T03:08:18Z,6000000,False,,,0,,K. Olynyk STEAL (1 STL),[203482],1610612762.0,UTA,,,,Olynyk,K. Olynyk,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
610,PT04M43.00S,2023-03-23T03:08:22.5Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630570,,,1610612762,104,115,2023-03-23T03:08:26Z,6010000,False,,,0,,T. Watford shooting personal FOUL (3 PF) (Dunn 2 FT),"[1630570, 1627739]",1610612757.0,POR,shooting,,,Watford,T. Watford,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,1204.0,3.0,0.0,Dunn,1627739.0,,,,
612,PT04M43.00S,2023-03-23T03:08:49.1Z,4,REGULAR,freethrow,1 of 2,['fromturnover'],1627739,,,1610612762,105,115,2023-03-23T03:09:11Z,6030000,False,,,0,,K. Dunn Free Throw 1 of 2 (15 PTS),[1627739],1610612762.0,UTA,,,,Dunn,K. Dunn,,,,,,,,Made,,,,,,,,,,,,,,,15.0,,,
613,PT04M43.00S,2023-03-23T03:08:49.1Z,4,REGULAR,freethrow,2 of 2,['fromturnover'],1627739,,,1610612762,105,115,2023-03-23T03:09:11Z,6040000,False,,,0,,MISS K. Dunn Free Throw 2 of 2,[1627739],1610612762.0,UTA,,,,Dunn,K. Dunn,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
614,PT04M41.00S,2023-03-23T03:08:51.1Z,4,REGULAR,rebound,defensive,[],203081,,,1610612757,105,115,2023-03-23T03:09:11Z,6050000,False,,,0,,D. Lillard REBOUND (Off:1 Def:5),[203081],1610612757.0,POR,,,,Lillard,D. Lillard,,,,,,,,,613.0,6.0,5.0,1.0,,,,,,,,,,,,,,
615,PT04M28.00S,2023-03-23T03:09:17.0Z,4,REGULAR,3pt,Jump Shot,[],1631101,74.32654402102497,12.745098039215685,1610612757,105,118,2023-03-23T03:09:21Z,6060000,False,-186.0,189.0,1,right,S. Sharpe 26' 3PT  (24 PTS) (D. Lillard 12 AST),"[1631101, 203081]",1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,Above the Break 3,24+ Left Center,26.52,Made,,,,,,,,,,,,,,,24.0,D. Lillard,203081.0,12.0
617,PT04M18.00S,2023-03-23T03:09:29.0Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1627853,,,1610612762,105,118,2023-03-23T03:11:49Z,6080000,False,,,0,,R. Arcidiacono flagrant-type-1 personal FOUL (3 PF) (Markkanen 2 FT),"[1627853, 1628374]",1610612757.0,POR,flagrant-type-1,,,Arcidiacono,R. Arcidiacono,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,1155.0,3.0,0.0,Markkanen,1628374.0,,,,
620,PT04M18.00S,2023-03-23T03:12:22.0Z,4,REGULAR,freethrow,1 of 2,[],1628374,,,1610612762,106,118,2023-03-23T03:12:42Z,6110000,False,,,0,,L. Markkanen flagrant Free Throw 1 of 2 (40 PTS),[1628374],1610612762.0,UTA,flagrant,,,Markkanen,L. Markkanen,,,,,,,,Made,,,,,,,,,,,,,,,40.0,,,
621,PT04M18.00S,2023-03-23T03:12:22.0Z,4,REGULAR,freethrow,2 of 2,[],1628374,,,1610612762,106,118,2023-03-23T03:12:42Z,6120000,False,,,0,,MISS L. Markkanen flagrant Free Throw 2 of 2,[1628374],1610612762.0,UTA,flagrant,,,Markkanen,L. Markkanen,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
622,PT04M18.00S,2023-03-23T03:12:22.0Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612762,106,118,2023-03-23T03:12:42Z,6130000,False,,,0,,TEAM offensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,,,,,621.0,,,,,,,,,,,,,,,,,
623,PT04M15.00S,2023-03-23T03:12:58.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628374,5.601182654402102,53.67647058823529,1610612762,106,118,2023-03-23T03:13:03Z,6140000,False,-18.0,0.0,1,left,MISS L. Markkanen driving Layup - blocked,"[1628374, 1630570]",1610612762.0,UTA,driving,,,Markkanen,L. Markkanen,,,,,Restricted Area,0-8 Center,1.84,Missed,,,,,,,,Watford,1630570.0,,,,,,,,,
624,PT04M15.00S,2023-03-23T03:12:58.8Z,4,REGULAR,block,,[],1630570,,,1610612762,106,118,2023-03-23T03:13:01Z,6150000,False,,,0,,T. Watford BLOCK (2 BLK),[1630570],1610612757.0,POR,,,,Watford,T. Watford,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
625,PT04M12.00S,2023-03-23T03:13:01.8Z,4,REGULAR,rebound,defensive,[],1628995,,,1610612757,106,118,2023-03-23T03:13:03Z,6160000,False,,,0,,K. Knox II REBOUND (Off:1 Def:3),[1628995],1610612757.0,POR,,,,Knox II,K. Knox II,,,,,Restricted Area,0-8 Center,,,623.0,4.0,3.0,1.0,,,,,,,,,,,,,,
626,PT04M05.00S,2023-03-23T03:13:11.7Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1627739,,,1610612757,106,118,2023-03-23T03:13:16Z,6170000,False,,,0,,K. Dunn personal FOUL (1 PF) (Lillard 2 FT),"[1627739, 203081]",1610612762.0,UTA,,,,Dunn,K. Dunn,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,2714.0,1.0,0.0,Lillard,203081.0,,,,
628,PT04M05.00S,2023-03-23T03:13:38.3Z,4,REGULAR,freethrow,1 of 2,[],203081,,,1610612757,106,119,2023-03-23T03:13:38Z,6190000,False,,,0,,D. Lillard Free Throw 1 of 2 (24 PTS),[203081],1610612757.0,POR,,,,Lillard,D. Lillard,,,,,,,,Made,,,,,,,,,,,,,,,24.0,,,
629,PT04M05.00S,2023-03-23T03:13:53.4Z,4,REGULAR,freethrow,2 of 2,[],203081,,,1610612757,106,120,2023-03-23T03:13:53Z,6200000,False,,,0,,D. Lillard Free Throw 2 of 2 (25 PTS),[203081],1610612757.0,POR,,,,Lillard,D. Lillard,,,,,,,,Made,,,,,,,,,,,,,,,25.0,,,
630,PT03M48.00S,2023-03-23T03:14:14.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203482,7.30946123521682,41.66666666666667,1610612762,108,120,2023-03-23T03:14:20Z,6210000,False,42.0,16.0,1,left,K. Olynyk driving Layup (9 PTS) (L. Markkanen 3 AST),"[203482, 1628374]",1610612762.0,UTA,driving,,,Olynyk,K. Olynyk,,,,,In The Paint (Non-RA),0-8 Center,4.47,Made,,,,,,,,,,,,,,,9.0,L. Markkanen,1628374.0,3.0
631,PT03M48.00S,2023-03-23T03:14:17.5Z,4,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1630570,,,1610612762,108,120,2023-03-23T03:14:21Z,6220000,False,,,0,,T. Watford shooting personal FOUL (4 PF) (Olynyk 1 FT),"[1630570, 203482]",1610612757.0,POR,shooting,,,Watford,T. Watford,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,2714.0,4.0,0.0,Olynyk,203482.0,,,,
634,PT03M48.00S,2023-03-23T03:14:38.2Z,4,REGULAR,freethrow,1 of 1,[],203482,,,1610612762,109,120,2023-03-23T03:14:38Z,6240000,False,,,0,,K. Olynyk Free Throw 1 of 1 (10 PTS),[203482],1610612762.0,UTA,,,,Olynyk,K. Olynyk,,,,,,,,Made,,,,,,,,,,,,,,,10.0,,,
636,PT03M25.00S,2023-03-23T03:15:23.0Z,4,REGULAR,3pt,Jump Shot,[],203081,74.58935611038108,4.901960784313726,1610612757,109,120,2023-03-23T03:15:29Z,6260000,False,-225.0,186.0,1,right,MISS D. Lillard 29' step back 3PT,[203081],1610612757.0,POR,step back,,,Lillard,D. Lillard,,,,,Above the Break 3,24+ Left Center,29.26,Missed,,,,,,,,,,,,,,,,,,
637,PT03M22.00S,2023-03-23T03:15:26.0Z,4,REGULAR,rebound,defensive,[],1628374,,,1610612762,109,120,2023-03-23T03:15:29Z,6270000,False,,,0,,L. Markkanen REBOUND (Off:1 Def:11),[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,Above the Break 3,24+ Left Center,,,636.0,12.0,11.0,1.0,,,,,,,,,,,,,,
638,PT03M08.00S,2023-03-23T03:15:41.7Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1631101,,,1610612762,109,120,2023-03-23T03:15:46Z,6280000,False,,,0,,S. Sharpe personal FOUL (5 PF) (Agbaji 2 FT),"[1631101, 1630534]",1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,1155.0,5.0,0.0,Agbaji,1630534.0,,,,
640,PT03M08.00S,2023-03-23T03:16:08.4Z,4,REGULAR,freethrow,1 of 2,[],1630534,,,1610612762,109,120,2023-03-23T03:16:08Z,6300000,False,,,0,,MISS O. Agbaji Free Throw 1 of 2,[1630534],1610612762.0,UTA,,,,Agbaji,O. Agbaji,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
641,PT03M08.00S,2023-03-23T03:16:08.4Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612762,109,120,2023-03-23T03:16:08Z,6310000,False,,,0,,TEAM offensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,,,,,640.0,,,,,,,,,,,,,,,,,
642,PT03M08.00S,2023-03-23T03:16:13.4Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612762,109,120,2023-03-23T03:16:21Z,6320000,False,,,0,,POR Timeout,[],1610612757.0,POR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
643,PT03M08.00S,2023-03-23T03:19:27.7Z,4,REGULAR,freethrow,2 of 2,[],1630534,,,1610612762,110,120,2023-03-23T03:19:27Z,6330000,False,,,0,,O. Agbaji Free Throw 2 of 2 (7 PTS),[1630534],1610612762.0,UTA,,,,Agbaji,O. Agbaji,,,,,,,,Made,,,,,,,,,,,,,,,7.0,,,
644,PT02M48.00S,2023-03-23T03:19:51.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628995,92.85479632063075,55.14705882352941,1610612757,110,122,2023-03-23T03:19:59Z,6340000,False,26.0,15.0,1,right,K. Knox II alley-oop Layup (10 PTS) (T. Watford 5 AST),"[1628995, 1630570]",1610612757.0,POR,alley-oop,,,Knox II,K. Knox II,,,,,Restricted Area,0-8 Center,2.96,Made,,,,,,,,,,,,,,,10.0,T. Watford,1630570.0,5.0
646,PT02M32.00S,2023-03-23T03:20:07.5Z,4,REGULAR,3pt,Jump Shot,[],203482,30.56833114323259,64.95098039215686,1610612762,110,122,2023-03-23T03:20:13Z,6360000,False,-75.0,235.0,1,left,MISS K. Olynyk 24' 3PT,[203482],1610612762.0,UTA,,,,Olynyk,K. Olynyk,,,,,Above the Break 3,24+ Center,24.64,Missed,,,,,,,,,,,,,,,,,,
647,PT02M29.00S,2023-03-23T03:20:10.5Z,4,REGULAR,rebound,defensive,[],203081,,,1610612757,110,122,2023-03-23T03:20:13Z,6370000,False,,,0,,D. Lillard REBOUND (Off:1 Def:6),[203081],1610612757.0,POR,,,,Lillard,D. Lillard,,,,,Above the Break 3,24+ Center,,,646.0,7.0,6.0,1.0,,,,,,,,,,,,,,
648,PT02M29.00S,2023-03-23T03:20:13.4Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630534,,,1610612757,110,122,2023-03-23T03:20:18Z,6380000,False,,,0,,O. Agbaji personal FOUL (3 PF) (Lillard 2 FT),"[1630534, 203081]",1610612762.0,UTA,,,,Agbaji,O. Agbaji,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,2714.0,3.0,0.0,Lillard,203081.0,,,,
650,PT02M29.00S,2023-03-23T03:20:45.6Z,4,REGULAR,freethrow,1 of 2,[],203081,,,1610612757,110,123,2023-03-23T03:20:45Z,6400000,False,,,0,,D. Lillard Free Throw 1 of 2 (26 PTS),[203081],1610612757.0,POR,,,,Lillard,D. Lillard,,,,,,,,Made,,,,,,,,,,,,,,,26.0,,,
651,PT02M29.00S,2023-03-23T03:21:02.1Z,4,REGULAR,freethrow,2 of 2,[],203081,,,1610612757,110,124,2023-03-23T03:21:02Z,6410000,False,,,0,,D. Lillard Free Throw 2 of 2 (27 PTS),[203081],1610612757.0,POR,,,,Lillard,D. Lillard,,,,,,,,Made,,,,,,,,,,,,,,,27.0,,,
652,PT02M18.00S,2023-03-23T03:21:17.3Z,4,REGULAR,3pt,Jump Shot,[],1630534,28.597240473061763,78.92156862745098,1610612762,110,124,2023-03-23T03:21:22Z,6420000,False,-145.0,216.0,1,left,MISS O. Agbaji 26' 3PT,[1630534],1610612762.0,UTA,,,,Agbaji,O. Agbaji,,,,,Above the Break 3,24+ Left Center,26.02,Missed,,,,,,,,,,,,,,,,,,
653,PT02M14.00S,2023-03-23T03:21:21.3Z,4,REGULAR,rebound,defensive,[],1628995,,,1610612757,110,124,2023-03-23T03:21:22Z,6430000,False,,,0,,K. Knox II REBOUND (Off:1 Def:4),[1628995],1610612757.0,POR,,,,Knox II,K. Knox II,,,,,Above the Break 3,24+ Left Center,,,652.0,5.0,4.0,1.0,,,,,,,,,,,,,,
654,PT02M01.00S,2023-03-23T03:21:37.5Z,4,REGULAR,turnover,bad pass,[],203081,,,1610612757,110,124,2023-03-23T03:22:36Z,6440000,False,,,0,,D. Lillard bad pass TURNOVER (2 TO),"[203081, 203482]",1610612757.0,POR,,,,Lillard,D. Lillard,,,,,Above the Break 3,24+ Center,,,,,,,2.0,Olynyk,203482.0,,,,,,,,,,,
655,PT02M01.00S,2023-03-23T03:21:37.5Z,4,REGULAR,steal,,[],203482,,,1610612762,110,124,2023-03-23T03:21:39Z,6450000,False,,,0,,K. Olynyk STEAL (2 STL),[203482],1610612762.0,UTA,,,,Olynyk,K. Olynyk,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
656,PT02M01.00S,2023-03-23T03:21:40.8Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203081,,,1610612762,110,124,2023-03-23T03:22:03Z,6460000,False,,,0,,D. Lillard personal FOUL (1 PF) (Olynyk 2 FT),"[203081, 203482]",1610612757.0,POR,,,,Lillard,D. Lillard,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,2714.0,1.0,1.0,Olynyk,203482.0,,,,
658,PT02M01.00S,2023-03-23T03:22:18.5Z,4,REGULAR,freethrow,1 of 2,['fromturnover'],203482,,,1610612762,111,124,2023-03-23T03:22:18Z,6480000,False,,,0,,K. Olynyk Free Throw 1 of 2 (11 PTS),[203482],1610612762.0,UTA,,,,Olynyk,K. Olynyk,,,,,,,,Made,,,,,,,,,,,,,,,11.0,,,
659,PT02M01.00S,2023-03-23T03:22:32.3Z,4,REGULAR,freethrow,2 of 2,['fromturnover'],203482,,,1610612762,112,124,2023-03-23T03:22:32Z,6490000,False,,,0,,K. Olynyk Free Throw 2 of 2 (12 PTS),[203482],1610612762.0,UTA,,,,Olynyk,K. Olynyk,,,,,,,,Made,,,,,,,,,,,,,,,12.0,,,
661,PT01M41.00S,2023-03-23T03:23:11.0Z,4,REGULAR,3pt,Jump Shot,[],203081,70.51576872536137,24.754901960784316,1610612757,112,127,2023-03-23T03:23:18Z,6510000,False,-126.0,225.0,1,right,D. Lillard 25' 3PT step back (30 PTS) (S. Sharpe 3 AST),"[203081, 1631101]",1610612757.0,POR,step back,,,Lillard,D. Lillard,,,,,Above the Break 3,24+ Left Center,25.77,Made,,,,,,,,,,,,,,,30.0,S. Sharpe,1631101.0,3.0
663,PT01M32.00S,2023-03-23T03:23:24.8Z,4,REGULAR,turnover,traveling,[],203482,,,1610612762,112,127,2023-03-23T03:23:29Z,6530000,False,,,0,,K. Olynyk traveling TURNOVER (5 TO),[203482],1610612762.0,UTA,,,,Olynyk,K. Olynyk,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,5.0,,,,,1155.0,,,,,,,,
664,PT01M32.00S,2023-03-23T03:23:41.2Z,4,REGULAR,timeout,full,['team'],0,,,1610612757,112,127,2023-03-23T03:23:41Z,6540000,False,,,0,,UTA Timeout,[],1610612762.0,UTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
665,PT01M32.00S,2023-03-23T03:24:29.4Z,4,REGULAR,substitution,out,[],1629659,,,1610612757,112,127,2023-03-23T03:24:48Z,6550000,False,,,0,,SUB out: T. Horton-Tucker,[1629659],1610612762.0,UTA,,,,Horton-Tucker,T. Horton-Tucker,,,,,,,,,,,,,,,,,,,,,,,,,,
666,PT01M32.00S,2023-03-23T03:24:29.4Z,4,REGULAR,substitution,out,[],1627739,,,1610612757,112,127,2023-03-23T03:24:48Z,6560000,False,,,0,,SUB out: K. Dunn,[1627739],1610612762.0,UTA,,,,Dunn,K. Dunn,,,,,,,,,,,,,,,,,,,,,,,,,,
