actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,pointsTotal,shotDistance,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId
624,PT03M00.00S,2026-01-10T02:11:43.5Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1641711,,,1610612738,120,109,2026-01-10T02:13:13Z,6100000,False,,,0,,G. Dick shooting personal FOUL (5 PF) (Brown 2 FT),"[1641711, 1627759]",1610612761.0,TOR,shooting,,,Dick,G. Dick,,,,,Restricted Area,0-8 Center,1148.0,5.0,0.0,Brown,1627759.0,,,,,,,,,,,,,,,
626,PT03M00.00S,2026-01-10T02:12:15.7Z,4,REGULAR,freethrow,1 of 2,[],1627759,,,1610612738,121,109,2026-01-10T02:13:01Z,6120000,False,,,0,,J. Brown Free Throw 1 of 2 (25 PTS),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,,Made,25.0,,,,,,,,,,,,,
627,PT03M00.00S,2026-01-10T02:12:19.5Z,4,REGULAR,substitution,out,[],1630573,,,1610612738,121,109,2026-01-10T02:12:25Z,6130000,False,,,0,,SUB out: S. Hauser,[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,,,,,,,,,,,,,,,,,,,,,,
628,PT03M00.00S,2026-01-10T02:12:19.5Z,4,REGULAR,substitution,in,[],1629014,,,1610612738,121,109,2026-01-10T02:12:25Z,6140000,False,,,0,,SUB in: A. Simons,[1629014],1610612738.0,BOS,,,,Simons,A. Simons,,,,,,,,,,,,,,,,,,,,,,,,,,
629,PT03M00.00S,2026-01-10T02:12:15.7Z,4,REGULAR,freethrow,2 of 2,[],1627759,,,1610612738,121,109,2026-01-10T02:13:01Z,6150000,False,,,0,,MISS J. Brown Free Throw 2 of 2,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
630,PT02M55.00S,2026-01-10T02:12:20.7Z,4,REGULAR,rebound,defensive,[],1630193,,,1610612761,121,109,2026-01-10T02:13:01Z,6160000,False,,,0,,I. Quickley REBOUND (Off:0 Def:2),[1630193],1610612761.0,TOR,,,,Quickley,I. Quickley,,,,,,,,,,,,,,,629.0,2.0,2.0,0.0,,,,,,,,
631,PT02M51.00S,2026-01-10T02:12:56.3Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630193,8.492115637319317,45.588235294117645,1610612761,121,109,2026-01-10T02:28:26Z,6170000,False,22.0,27.0,1,left,MISS I. Quickley running Layup - blocked,"[1630193, 1630568]",1610612761.0,TOR,running,,,Quickley,I. Quickley,,,,,Restricted Area,0-8 Center,,,,,,Missed,,3.51,,,,,,,,Garza,1630568.0,,,
632,PT02M51.00S,2026-01-10T02:12:56.3Z,4,REGULAR,block,,[],1630568,,,1610612761,121,109,2026-01-10T02:12:58Z,6180000,False,,,0,,L. Garza BLOCK (1 BLK),[1630568],1610612738.0,BOS,,,,Garza,L. Garza,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
633,PT02M40.00S,2026-01-10T02:13:07.3Z,4,REGULAR,rebound,offensive,[],1630572,,,1610612761,121,109,2026-01-10T02:13:08Z,6190000,False,,,0,,S. Mamukelashvili REBOUND (Off:3 Def:4),[1630572],1610612761.0,TOR,,,,Mamukelashvili,S. Mamukelashvili,,,,,Restricted Area,0-8 Center,,,,,,,,,631.0,7.0,4.0,3.0,,,,,,,,
634,PT02M40.00S,2026-01-10T02:13:07.1Z,4,REGULAR,2pt,DUNK,"['2ndchance', 'fastbreak', 'pointsinthepaint']",1630572,5.590000152587891,50.0,1610612761,121,111,2026-01-10T02:29:15Z,6200000,False,0.0,0.0,1,left,S. Mamukelashvili tip DUNK (13 PTS),[1630572],1610612761.0,TOR,tip,,,Mamukelashvili,S. Mamukelashvili,,,,,Restricted Area,0-8 Center,,,,,,Made,13.0,0.0,,,,,,,,,,,,
635,PT02M29.00S,2026-01-10T02:13:19.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630202,91.93495400788436,52.94117647058824,1610612738,123,111,2026-01-10T02:13:27Z,6210000,False,15.0,23.0,1,right,P. Pritchard driving Layup (25 PTS),[1630202],1610612738.0,BOS,driving,,,Pritchard,P. Pritchard,,,,,Restricted Area,0-8 Center,,,,,,Made,25.0,2.75,,,,,,,,,,,,
637,PT02M06.00S,2026-01-10T02:14:02.5Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630193,16.507884362680684,43.38235294117647,1610612761,123,111,2026-01-10T02:19:35Z,6230000,False,33.0,103.0,1,left,MISS I. Quickley 10' pullup Shot,[1630193],1610612761.0,TOR,pullup,,,Quickley,I. Quickley,,,,,In The Paint (Non-RA),8-16 Center,,,,,,Missed,,10.79,,,,,,,,,,,,
638,PT01M57.00S,2026-01-10T02:14:11.5Z,4,REGULAR,rebound,offensive,[],1642266,,,1610612761,123,111,2026-01-10T02:14:13Z,6240000,False,,,0,,J. Walter REBOUND (Off:1 Def:4),[1642266],1610612761.0,TOR,,,,Walter,J. Walter,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,637.0,5.0,4.0,1.0,,,,,,,,
639,PT01M57.00S,2026-01-10T02:14:10.7Z,4,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1642266,5.590000152587891,50.0,1610612761,123,111,2026-01-10T02:19:51Z,6250000,False,0.0,0.0,1,left,MISS J. Walter tip Layup,[1642266],1610612761.0,TOR,tip,,,Walter,J. Walter,,,,,Restricted Area,0-8 Center,,,,,,Missed,,0.0,,,,,,,,,,,,
640,PT01M55.00S,2026-01-10T02:14:12.7Z,4,REGULAR,rebound,defensive,[],1630568,,,1610612738,123,111,2026-01-10T02:19:51Z,6260000,False,,,0,,L. Garza REBOUND (Off:3 Def:4),[1630568],1610612738.0,BOS,,,,Garza,L. Garza,,,,,Restricted Area,0-8 Center,,,,,,,,,639.0,7.0,4.0,3.0,,,,,,,,
641,PT01M48.00S,2026-01-10T02:14:20.3Z,4,REGULAR,2pt,Jump Shot,[],1629014,76.42904073587385,33.82352941176471,1610612738,123,111,2026-01-10T02:14:25Z,6270000,False,-81.0,169.0,1,right,MISS A. Simons 18' pullup Shot,[1629014],1610612738.0,BOS,pullup,,,Simons,A. Simons,,,,,Mid-Range,16-24 Left Center,,,,,,Missed,,18.75,,,,,,,,,,,,
642,PT01M44.00S,2026-01-10T02:14:24.3Z,4,REGULAR,rebound,defensive,[],1642266,,,1610612761,123,111,2026-01-10T02:14:25Z,6280000,False,,,0,,J. Walter REBOUND (Off:1 Def:5),[1642266],1610612761.0,TOR,,,,Walter,J. Walter,,,,,Mid-Range,16-24 Left Center,,,,,,,,,641.0,6.0,5.0,1.0,,,,,,,,
643,PT01M37.00S,2026-01-10T02:14:31.1Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642266,18.873193166885677,48.03921568627451,1610612761,123,113,2026-01-10T02:14:34Z,6290000,False,10.0,125.0,1,left,J. Walter 12' pullup Jump Shot (19 PTS) (J. Shead 7 AST),"[1642266, 1642347]",1610612761.0,TOR,pullup,,,Walter,J. Walter,,,,,In The Paint (Non-RA),8-16 Center,,,,,,Made,19.0,12.53,,,,,J. Shead,1642347.0,7.0,,,,,
645,PT01M21.00S,2026-01-10T02:14:50.3Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630202,83.919185282523,48.28431372549019,1610612738,125,113,2026-01-10T02:14:53Z,6310000,False,-9.0,99.0,1,right,P. Pritchard 9' pullup Jump Shot (27 PTS),[1630202],1610612738.0,BOS,pullup,,,Pritchard,P. Pritchard,,,,,In The Paint (Non-RA),8-16 Center,,,,,,Made,27.0,9.91,,,,,,,,,,,,
646,PT01M12.00S,2026-01-10T02:15:03.5Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1630572,5.995400788436268,46.81372549019608,1610612761,125,115,2026-01-10T02:15:07Z,6320000,False,16.0,4.0,1,left,S. Mamukelashvili driving DUNK (15 PTS) (I. Quickley 13 AST),"[1630572, 1630193]",1610612761.0,TOR,driving,,,Mamukelashvili,S. Mamukelashvili,,,,,Restricted Area,0-8 Center,,,,,,Made,15.0,1.64,,,,,I. Quickley,1630193.0,13.0,,,,,
648,PT00M50.30S,2026-01-10T02:15:27.4Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630202,82.60512483574244,41.66666666666667,1610612738,125,115,2026-01-10T02:21:14Z,6340000,False,-42.0,111.0,1,right,MISS P. Pritchard 11' turnaround fadeaway Shot,[1630202],1610612738.0,BOS,turnaround fadeaway,,,Pritchard,P. Pritchard,,,,,In The Paint (Non-RA),8-16 Center,,,,,,Missed,,11.86,,,,,,,,,,,,
649,PT00M44.70S,2026-01-10T02:15:33.0Z,4,REGULAR,rebound,defensive,[],1630572,,,1610612761,125,115,2026-01-10T02:15:33Z,6350000,False,,,0,,S. Mamukelashvili REBOUND (Off:3 Def:5),[1630572],1610612761.0,TOR,,,,Mamukelashvili,S. Mamukelashvili,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,648.0,8.0,5.0,3.0,,,,,,,,
650,PT00M38.10S,2026-01-10T02:15:40.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1641711,8.09789750328515,41.911764705882355,1610612761,125,117,2026-01-10T02:15:44Z,6360000,False,40.0,24.0,1,left,G. Dick driving Layup (9 PTS) (J. Shead 8 AST),"[1641711, 1642347]",1610612761.0,TOR,driving,,,Dick,G. Dick,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Made,9.0,4.68,,,,,J. Shead,1642347.0,8.0,,,,,
652,PT00M14.00S,2026-01-10T02:16:10.9Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612738,125,117,2026-01-10T02:16:18Z,6380000,False,,,0,,BOS shot clock Team TURNOVER,[],1610612738.0,BOS,,,,,,,,,,Above the Break 3,24+ Right Center,1148.0,,,,,,,,,,,,,,,,,,,
653,PT00M00.00S,2026-01-10T02:16:35.4Z,4,REGULAR,period,end,[],0,,,1610612761,125,117,2026-01-10T02:16:35Z,6390000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
655,PT00M00.00S,2026-01-10T02:17:34.7Z,4,REGULAR,game,end,[],0,,,0,125,117,2026-01-10T02:17:34Z,6400000,False,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
