actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId
721,PT05M24.00S,2021-10-23T02:05:23.9Z,4,REGULAR,turnover,lost ball,[],1630528,,,1610612745,112,83,2021-10-23T02:26:00Z,6042500,,,0,,J. Christopher lost ball TURNOVER (1 TO),"[1630528, 1629660]",1610612745.0,HOU,,,,Christopher,J. Christopher,,,,,,,,,,,,,,,,,,,,,,1.0,Jerome,1629660.0
722,PT05M24.00S,2021-10-23T02:05:23.9Z,4,REGULAR,steal,,[],1629660,,,1610612760,112,83,2021-10-23T02:25:21Z,6048750,,,0,,T. Jerome STEAL (1 STL),[1629660],1610612760.0,OKC,,,,Jerome,T. Jerome,,,,,,,,,,,,,,,,,,,,,,,,
647,PT05M17.00S,2021-10-23T02:05:34.3Z,4,REGULAR,turnover,lost ball,[],1630197,,,1610612760,112,83,2021-10-23T02:25:54Z,6055000,,,0,,A. Pokusevski lost ball TURNOVER (2 TO),"[1630197, 1630528]",1610612760.0,OKC,,,,Pokusevski,A. Pokusevski,,,,,,,,,,,,,,,,,,,,,,2.0,Christopher,1630528.0
648,PT05M17.00S,2021-10-23T02:05:34.3Z,4,REGULAR,steal,,[],1630528,,,1610612745,112,83,2021-10-23T02:21:08Z,6057500,,,0,,J. Christopher STEAL (1 STL),[1630528],1610612745.0,HOU,,,,Christopher,J. Christopher,,,,,,,,,,,,,,,,,,,,,,,,
644,PT04M55.00S,2021-10-23T02:05:41.7Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1628021,7.703679369250986,52.20588235294118,1610612745,114,83,2021-10-23T02:06:01Z,6060000,-11.0,20.0,1,left,D. Nwaba pullup bank Jump Shot (4 PTS) (K. Martin Jr. 1 AST),"[1628021, 1630231]",1610612745.0,HOU,pullup bank,,,Nwaba,D. Nwaba,,,,,2.27,Made,4.0,K. Martin Jr.,1630231.0,1.0,,,,,,,,,,,,,,
646,PT04M44.00S,2021-10-23T02:05:52.2Z,4,REGULAR,3pt,Jump Shot,[],1629660,65.1281208935611,32.1078431372549,1610612760,114,83,2021-10-23T02:06:03Z,6080000,-89.0,275.0,1,right,MISS T. Jerome 28' 3PT,[1629660],1610612760.0,OKC,,,,Jerome,T. Jerome,,,,,28.95,Missed,,,,,,,,,,,,,,,,,,
649,PT04M44.00S,2021-10-23T02:05:52.2Z,4,REGULAR,rebound,offensive,[],1630197,,,1610612760,114,83,2021-10-23T02:06:03Z,6090000,,,0,,A. Pokusevski REBOUND (Off:2 Def:5),[1630197],1610612760.0,OKC,,,,Pokusevski,A. Pokusevski,,,,,,,,,,,646.0,7.0,5.0,2.0,,,,,,,,,,
650,PT04M38.00S,2021-10-23T02:05:58.2Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1630197,77.34888304862024,7.107843137254902,1610612760,114,83,2021-10-23T02:06:09Z,6100000,-214.0,160.0,1,right,MISS A. Pokusevski 26' 3PT,[1630197],1610612760.0,OKC,,,,Pokusevski,A. Pokusevski,,,,,26.78,Missed,,,,,,,,,,,,,,,,,,
651,PT04M36.00S,2021-10-23T02:06:00.2Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612745,114,83,2021-10-23T02:06:09Z,6110000,,,0,,TEAM defensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,,,,,,,650.0,,,,,,,,,,,,,
652,PT04M36.00S,2021-10-23T02:06:04.6Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612745,114,83,2021-10-23T02:06:04Z,6120000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
653,PT04M36.00S,2021-10-23T02:06:06.0Z,4,REGULAR,substitution,out,[],1630197,,,1610612745,114,83,2021-10-23T02:06:12Z,6130000,,,0,,SUB out: A. Pokusevski,[1630197],1610612760.0,OKC,,,,Pokusevski,A. Pokusevski,,,,,,,,,,,,,,,,,,,,,,,,
654,PT04M36.00S,2021-10-23T02:06:06.0Z,4,REGULAR,substitution,in,[],1630466,,,1610612745,114,83,2021-10-23T02:06:12Z,6140000,,,0,,SUB in: G. Deck,[1630466],1610612760.0,OKC,,,,Deck,G. Deck,,,,,,,,,,,,,,,,,,,,,,,,
655,PT04M26.00S,2021-10-23T02:06:23.4Z,4,REGULAR,3pt,Jump Shot,[],1630528,28.465834428383708,78.18627450980392,1610612745,114,83,2021-10-23T02:06:34Z,6150000,-141.0,215.0,1,left,MISS J. Christopher 25' step back 3PT,[1630528],1610612745.0,HOU,step back,,,Christopher,J. Christopher,,,,,25.71,Missed,,,,,,,,,,,,,,,,,,
656,PT04M22.00S,2021-10-23T02:06:27.4Z,4,REGULAR,rebound,defensive,[],1630526,,,1610612760,114,83,2021-10-23T02:06:29Z,6160000,,,0,,J. Robinson-Earl REBOUND (Off:0 Def:4),[1630526],1610612760.0,OKC,,,,Robinson-Earl,J. Robinson-Earl,,,,,,,,,,,655.0,4.0,4.0,0.0,,,,,,,,,,
657,PT04M14.00S,2021-10-23T02:06:35.5Z,4,REGULAR,2pt,Jump Shot,[],1630544,69.59592641261499,43.872549019607845,1610612760,114,83,2021-10-23T02:28:56Z,6170000,-31.0,233.0,1,right,MISS T. Mann 23' Jump Shot,[1630544],1610612760.0,OKC,,,,Mann,T. Mann,,,,,23.53,Missed,,,,,,,,,,,,,,,,,,
658,PT04M12.00S,2021-10-23T02:06:37.5Z,4,REGULAR,rebound,offensive,[],1630526,,,1610612760,114,83,2021-10-23T02:28:56Z,6180000,,,0,,J. Robinson-Earl REBOUND (Off:1 Def:4),[1630526],1610612760.0,OKC,,,,Robinson-Earl,J. Robinson-Earl,,,,,,,,,,,657.0,5.0,4.0,1.0,,,,,,,,,,
659,PT04M12.00S,2021-10-23T02:06:42.3Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630526,87.72996057818659,48.529411764705884,1610612760,114,83,2021-10-23T02:06:54Z,6190000,-7.0,63.0,1,right,MISS J. Robinson-Earl 6' running finger roll Layup - blocked,"[1630526, 1628021]",1610612760.0,OKC,running finger roll,,,Robinson-Earl,J. Robinson-Earl,,,,,6.32,Missed,,,,,,,,,,,,,,Nwaba,1628021.0,,,
660,PT04M12.00S,2021-10-23T02:06:42.3Z,4,REGULAR,block,,[],1628021,,,1610612760,114,83,2021-10-23T02:06:44Z,6200000,,,0,,D. Nwaba BLOCK (1 BLK),[1628021],1610612745.0,HOU,,,,Nwaba,D. Nwaba,,,,,,,,,,,,,,,,,,,,,,,,
661,PT04M12.00S,2021-10-23T02:06:42.3Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612760,114,83,2021-10-23T02:06:54Z,6210000,,,0,,TEAM offensive REBOUND,[],1610612760.0,OKC,,,,,,,,,,,,,,,,659.0,,,,,,,,,,,,,
662,PT04M12.00S,2021-10-23T02:06:49.3Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612760,114,83,2021-10-23T02:06:49Z,6220000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
663,PT04M07.00S,2021-10-23T02:06:57.7Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1630544,71.56701708278581,78.92156862745098,1610612760,114,86,2021-10-23T02:07:01Z,6230000,145.0,215.0,1,right,T. Mann 25' 3PT  (5 PTS) (T. Jerome 1 AST),"[1630544, 1629660]",1610612760.0,OKC,,,,Mann,T. Mann,,,,,25.89,Made,5.0,T. Jerome,1629660.0,1.0,,,,,,,,,,,,,,
665,PT03M53.00S,2021-10-23T02:07:12.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628021,8.09789750328515,49.754901960784316,1610612745,114,86,2021-10-23T02:29:30Z,6250000,1.0,24.0,1,left,MISS D. Nwaba driving Layup,[1628021],1610612745.0,HOU,driving,,,Nwaba,D. Nwaba,,,,,2.36,Missed,,,,,,,,,,,,,,,,,,
666,PT03M49.00S,2021-10-23T02:07:16.3Z,4,REGULAR,rebound,defensive,[],1630526,,,1610612760,114,86,2021-10-23T02:29:30Z,6260000,,,0,,J. Robinson-Earl REBOUND (Off:1 Def:5),[1630526],1610612760.0,OKC,,,,Robinson-Earl,J. Robinson-Earl,,,,,,,,,,,665.0,6.0,5.0,1.0,,,,,,,,,,
668,PT03M40.00S,2021-10-23T02:07:25.4Z,4,REGULAR,3pt,Jump Shot,[],1630544,68.01905387647832,30.392156862745097,1610612760,114,89,2021-10-23T02:07:29Z,6270000,-98.0,248.0,1,right,T. Mann 26' 3PT  (8 PTS) (G. Deck 1 AST),"[1630544, 1630466]",1610612760.0,OKC,,,,Mann,T. Mann,,,,,26.68,Made,8.0,G. Deck,1630466.0,1.0,,,,,,,,,,,,,,
670,PT03M25.00S,2021-10-23T02:07:39.9Z,4,REGULAR,3pt,Jump Shot,[],1630586,28.991458607095925,77.94117647058823,1610612745,114,89,2021-10-23T02:07:47Z,6290000,-140.0,220.0,1,left,MISS U. Garuba 26' 3PT,[1630586],1610612745.0,HOU,,,,Garuba,U. Garuba,,,,,26.06,Missed,,,,,,,,,,,,,,,,,,
671,PT03M23.00S,2021-10-23T02:07:41.9Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612745,114,89,2021-10-23T02:07:47Z,6300000,,,0,,TEAM offensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,,,,,,,670.0,,,,,,,,,,,,,
672,PT03M23.00S,2021-10-23T02:07:46.4Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612745,114,89,2021-10-23T02:07:46Z,6310000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
673,PT03M23.00S,2021-10-23T02:07:49.2Z,4,REGULAR,substitution,out,[],1630526,,,1610612745,114,89,2021-10-23T02:07:53Z,6320000,,,0,,SUB out: J. Robinson-Earl,[1630526],1610612760.0,OKC,,,,Robinson-Earl,J. Robinson-Earl,,,,,,,,,,,,,,,,,,,,,,,,
674,PT03M23.00S,2021-10-23T02:07:49.2Z,4,REGULAR,substitution,in,[],203488,,,1610612745,114,89,2021-10-23T02:07:53Z,6330000,,,0,,SUB in: M. Muscala,[203488],1610612760.0,OKC,,,,Muscala,M. Muscala,,,,,,,,,,,,,,,,,,,,,,,,
675,PT03M15.00S,2021-10-23T02:08:06.6Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1629717,32.40801576872536,76.7156862745098,1610612745,114,89,2021-10-23T02:08:11Z,6340000,-134.0,252.0,1,left,MISS A. Brooks 28' 3PT,[1629717],1610612745.0,HOU,,,,Brooks,A. Brooks,,,,,28.53,Missed,,,,,,,,,,,,,,,,,,
676,PT03M11.00S,2021-10-23T02:08:10.6Z,4,REGULAR,rebound,defensive,[],203488,,,1610612760,114,89,2021-10-23T02:08:11Z,6350000,,,0,,M. Muscala REBOUND (Off:0 Def:2),[203488],1610612760.0,OKC,,,,Muscala,M. Muscala,,,,,,,,,,,675.0,2.0,2.0,0.0,,,,,,,,,,
677,PT03M02.00S,2021-10-23T02:08:19.5Z,4,REGULAR,3pt,Jump Shot,[],1630249,69.72733245729303,20.588235294117645,1610612760,114,89,2021-10-23T02:08:23Z,6360000,-147.0,232.0,1,right,MISS V. Krejci 27' 3PT,[1630249],1610612760.0,OKC,,,,Krejci,V. Krejci,,,,,27.48,Missed,,,,,,,,,,,,,,,,,,
678,PT03M00.00S,2021-10-23T02:08:21.5Z,4,REGULAR,rebound,defensive,[],1628021,,,1610612745,114,89,2021-10-23T02:08:23Z,6370000,,,0,,D. Nwaba REBOUND (Off:2 Def:5),[1628021],1610612745.0,HOU,,,,Nwaba,D. Nwaba,,,,,,,,,,,677.0,7.0,5.0,2.0,,,,,,,,,,
679,PT02M40.00S,2021-10-23T02:08:44.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629717,6.783837056504599,53.92156862745098,1610612745,116,89,2021-10-23T02:08:49Z,6380000,-20.0,11.0,1,left,A. Brooks driving Layup (2 PTS) (D. Nwaba 2 AST),"[1629717, 1628021]",1610612745.0,HOU,driving,,,Brooks,A. Brooks,,,,,2.26,Made,2.0,D. Nwaba,1628021.0,2.0,,,,,,,,,,,,,,
681,PT02M40.00S,2021-10-23T02:08:47.1Z,4,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1630544,,,1610612745,116,89,2021-10-23T02:11:41Z,6400000,,,0,,T. Mann shooting personal FOUL (2 PF) (Brooks 1 FT),"[1630544, 1629717]",1610612760.0,OKC,shooting,,,Mann,T. Mann,,,,,,,,,,,,,,,2004.0,2.0,0.0,Brooks,1629717.0,,,,,
683,PT02M40.00S,2021-10-23T02:09:09.8Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612745,116,89,2021-10-23T02:09:35Z,6420000,,,0,,HOU Timeout,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
684,PT02M40.00S,2021-10-23T02:11:49.5Z,4,REGULAR,freethrow,1 of 1,[],1629717,,,1610612745,117,89,2021-10-23T02:11:49Z,6430000,,,0,,A. Brooks Free Throw 1 of 1 (3 PTS),[1629717],1610612745.0,HOU,,,,Brooks,A. Brooks,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
685,PT02M31.00S,2021-10-23T02:11:59.7Z,4,REGULAR,turnover,bad pass,[],1630249,,,1610612760,117,89,2021-10-23T02:12:04Z,6440000,,,0,,V. Krejci bad pass TURNOVER (1 TO),"[1630249, 1628021]",1610612760.0,OKC,,,,Krejci,V. Krejci,,,,,,,,,,,,,,,,,,,,,,1.0,Nwaba,1628021.0
686,PT02M31.00S,2021-10-23T02:11:59.7Z,4,REGULAR,steal,,[],1628021,,,1610612745,117,89,2021-10-23T02:12:01Z,6450000,,,0,,D. Nwaba STEAL (2 STL),[1628021],1610612745.0,HOU,,,,Nwaba,D. Nwaba,,,,,,,,,,,,,,,,,,,,,,,,
687,PT02M27.00S,2021-10-23T02:12:06.8Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612745,117,89,2021-10-23T02:12:06Z,6460000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
688,PT02M19.00S,2021-10-23T02:12:26.6Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1629717,33.722076215505915,52.69607843137255,1610612745,120,89,2021-10-23T02:12:31Z,6470000,-13.0,264.0,1,left,A. Brooks 26' 3PT  (6 PTS),[1629717],1610612745.0,HOU,,,,Brooks,A. Brooks,,,,,26.48,Made,6.0,,,,,,,,,,,,,,,,,
689,PT02M06.00S,2021-10-23T02:12:40.5Z,4,REGULAR,3pt,Jump Shot,[],1629660,74.58935611038108,86.27450980392157,1610612760,120,89,2021-10-23T02:12:48Z,6480000,181.0,186.0,1,right,MISS T. Jerome 26' 3PT,[1629660],1610612760.0,OKC,,,,Jerome,T. Jerome,,,,,26.01,Missed,,,,,,,,,,,,,,,,,,
690,PT02M03.00S,2021-10-23T02:12:43.5Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612745,120,89,2021-10-23T02:12:48Z,6490000,,,0,,TEAM defensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,,,,,,,689.0,,,,,,,,,,,,,
691,PT02M03.00S,2021-10-23T02:12:47.5Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612745,120,89,2021-10-23T02:12:47Z,6500000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
692,PT01M52.00S,2021-10-23T02:13:02.5Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630528,16.113666228646515,39.705882352941174,1610612745,122,89,2021-10-23T02:13:08Z,6510000,51.0,99.0,1,left,J. Christopher 11' driving floating Jump Shot (2 PTS) (A. Brooks 1 AST),"[1630528, 1629717]",1610612745.0,HOU,driving floating,,,Christopher,J. Christopher,,,,,11.16,Made,2.0,A. Brooks,1629717.0,1.0,,,,,,,,,,,,,,
693,PT01M39.00S,2021-10-23T02:13:15.7Z,4,REGULAR,2pt,Jump Shot,[],203488,91.01511169513797,77.69607843137256,1610612760,122,89,2021-10-23T02:13:23Z,6520000,138.0,32.0,1,right,MISS M. Muscala 14' Jump Shot,[203488],1610612760.0,OKC,,,,Muscala,M. Muscala,,,,,14.21,Missed,,,,,,,,,,,,,,,,,,
694,PT01M37.00S,2021-10-23T02:13:17.7Z,4,REGULAR,rebound,defensive,[],1630586,,,1610612745,122,89,2021-10-23T02:13:23Z,6530000,,,0,,U. Garuba REBOUND (Off:0 Def:1),[1630586],1610612745.0,HOU,,,,Garuba,U. Garuba,,,,,,,,,,,693.0,1.0,1.0,0.0,,,,,,,,,,
695,PT01M24.00S,2021-10-23T02:13:32.0Z,4,REGULAR,turnover,lost ball,[],1630586,,,1610612745,122,89,2021-10-23T02:13:36Z,6540000,,,0,,U. Garuba lost ball TURNOVER (1 TO),"[1630586, 203488]",1610612745.0,HOU,,,,Garuba,U. Garuba,,,,,,,,,,,,,,,,,,,,,,1.0,Muscala,203488.0
696,PT01M24.00S,2021-10-23T02:13:32.0Z,4,REGULAR,steal,,[],203488,,,1610612760,122,89,2021-10-23T02:13:33Z,6550000,,,0,,M. Muscala STEAL (1 STL),[203488],1610612760.0,OKC,,,,Muscala,M. Muscala,,,,,,,,,,,,,,,,,,,,,,,,
697,PT01M20.00S,2021-10-23T02:13:40.0Z,4,REGULAR,foul,personal,['2freethrow'],1630231,,,1610612760,122,89,2021-10-23T02:13:51Z,6560000,,,0,,K. Martin Jr. shooting personal FOUL (1 PF) (Mann 2 FT),"[1630231, 1630544]",1610612745.0,HOU,shooting,,,Martin Jr.,K. Martin Jr.,,,,,,,,,,,,,,,2004.0,1.0,0.0,Mann,1630544.0,,,,,
699,PT01M20.00S,2021-10-23T02:14:12.2Z,4,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1630544,,,1610612760,122,89,2021-10-23T02:14:28Z,6580000,,,0,,MISS T. Mann Free Throw 1 of 2,[1630544],1610612760.0,OKC,,,,Mann,T. Mann,,,,,,Missed,,,,,,,,,,,,,,,,,,
700,PT01M20.00S,2021-10-23T02:14:12.2Z,4,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612760,122,89,2021-10-23T02:14:28Z,6590000,,,0,,TEAM offensive REBOUND,[],1610612760.0,OKC,,,,,,,,,,,,,,,,699.0,,,,,,,,,,,,,
701,PT01M20.00S,2021-10-23T02:14:12.2Z,4,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",1630544,,,1610612760,122,89,2021-10-23T02:14:28Z,6600000,,,0,,MISS T. Mann Free Throw 2 of 2,[1630544],1610612760.0,OKC,,,,Mann,T. Mann,,,,,,Missed,,,,,,,,,,,,,,,,,,
702,PT01M08.00S,2021-10-23T02:14:24.2Z,4,REGULAR,rebound,defensive,[],1630528,,,1610612745,122,89,2021-10-23T02:14:28Z,6610000,,,0,,J. Christopher REBOUND (Off:0 Def:1),[1630528],1610612745.0,HOU,,,,Christopher,J. Christopher,,,,,,,,,,,701.0,1.0,1.0,0.0,,,,,,,,,,
703,PT01M05.00S,2021-10-23T02:14:27.7Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1628021,7.178055190538765,52.450980392156865,1610612745,124,89,2021-10-23T02:14:50Z,6620000,-12.0,15.0,1,left,D. Nwaba Layup (6 PTS),[1628021],1610612745.0,HOU,,,,Nwaba,D. Nwaba,,,,,1.94,Made,6.0,,,,,,,,,,,,,,,,,
704,PT00M57.70S,2021-10-23T02:14:39.0Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630528,,,1610612760,124,89,2021-10-23T02:15:08Z,6630000,,,0,,J. Christopher shooting personal FOUL (1 PF) (Krejci 2 FT),"[1630528, 1630249]",1610612745.0,HOU,shooting,,,Christopher,J. Christopher,,,,,,,,,,,,,,,1628487.0,1.0,0.0,Krejci,1630249.0,,,,,
706,PT00M57.70S,2021-10-23T02:15:09.2Z,4,REGULAR,freethrow,1 of 2,[],1630249,,,1610612760,124,90,2021-10-23T02:15:09Z,6650000,,,0,,V. Krejci Free Throw 1 of 2 (1 PTS),[1630249],1610612760.0,OKC,,,,Krejci,V. Krejci,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
707,PT00M57.70S,2021-10-23T02:15:12.7Z,4,REGULAR,freethrow,2 of 2,[],1630249,,,1610612760,124,91,2021-10-23T02:15:12Z,6660000,,,0,,V. Krejci Free Throw 2 of 2 (2 PTS),[1630249],1610612760.0,OKC,,,,Krejci,V. Krejci,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
708,PT00M46.50S,2021-10-23T02:15:27.6Z,4,REGULAR,2pt,Jump Shot,[],1630528,14.273981603153747,65.93137254901961,1610612745,124,91,2021-10-23T02:15:36Z,6670000,-80.0,82.0,1,left,MISS J. Christopher 11' driving floating Shot,[1630528],1610612745.0,HOU,driving floating,,,Christopher,J. Christopher,,,,,11.41,Missed,,,,,,,,,,,,,,,,,,
709,PT00M44.80S,2021-10-23T02:15:29.3Z,4,REGULAR,rebound,defensive,[],1630249,,,1610612760,124,91,2021-10-23T02:15:36Z,6680000,,,0,,V. Krejci REBOUND (Off:0 Def:1),[1630249],1610612760.0,OKC,,,,Krejci,V. Krejci,,,,,,,,,,,708.0,1.0,1.0,0.0,,,,,,,,,,
710,PT00M22.30S,2021-10-23T02:15:52.7Z,4,REGULAR,3pt,Jump Shot,[],1630466,76.42904073587385,8.57843137254902,1610612760,124,91,2021-10-23T02:15:58Z,6690000,-207.0,169.0,1,right,MISS G. Deck 26' 3PT,[1630466],1610612760.0,OKC,,,,Deck,G. Deck,,,,,26.74,Missed,,,,,,,,,,,,,,,,,,
711,PT00M22.30S,2021-10-23T02:15:52.7Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612760,124,91,2021-10-23T02:15:58Z,6700000,,,0,,TEAM offensive REBOUND,[],1610612760.0,OKC,,,,,,,,,,,,,,,,710.0,,,,,,,,,,,,,
712,PT00M22.30S,2021-10-23T02:15:58.0Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612760,124,91,2021-10-23T02:15:58Z,6710000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
713,PT00M13.50S,2021-10-23T02:16:21.2Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1630249,70.64717477003943,77.20588235294117,1610612760,124,91,2021-10-23T02:16:30Z,6720000,136.0,223.0,1,right,MISS V. Krejci 26' 3PT,[1630249],1610612760.0,OKC,,,,Krejci,V. Krejci,,,,,26.15,Missed,,,,,,,,,,,,,,,,,,
714,PT00M11.00S,2021-10-23T02:16:23.7Z,4,REGULAR,rebound,defensive,[],1630528,,,1610612745,124,91,2021-10-23T02:16:30Z,6730000,,,0,,J. Christopher REBOUND (Off:0 Def:2),[1630528],1610612745.0,HOU,,,,Christopher,J. Christopher,,,,,,,,,,,713.0,2.0,2.0,0.0,,,,,,,,,,
715,PT00M00.00S,2021-10-23T02:16:39.8Z,4,REGULAR,period,end,[],0,,,1610612745,124,91,2021-10-23T02:16:39Z,6740000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
716,PT00M00.00S,2021-10-23T02:17:51.2Z,4,REGULAR,game,end,[],0,,,0,124,91,2021-10-23T02:17:51Z,6750000,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
