shortFormattedClock,actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,jerseyNumber,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId
04:48,600,PT04M48.00S,2022-12-12T01:19:08.7Z,4,REGULAR,steal,,[],1628449,,,1610612761,104,89,2022-12-12T01:19:31Z,5790000,False,,,0,,C. Boucher STEAL (1 STL),[1628449],25,1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
04:41,601,PT04M41.00S,2022-12-12T01:19:14.8Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1628449,8.886333771353483,48.28431372549019,1610612761,104,91,2022-12-12T01:19:24Z,5800000,False,9.0,31.0,1,left,C. Boucher running DUNK (10 PTS),[1628449],25,1610612761.0,TOR,running,,,Boucher,C. Boucher,,,,,Restricted Area,0-8 Center,3.22,Made,10.0,,,,,,,,,,,,,,,,,
04:26,602,PT04M26.00S,2022-12-12T01:19:30.6Z,4,REGULAR,3pt,Jump Shot,[],1630284,90.22667542706965,2.2058823529411766,1610612753,104,91,2022-12-12T01:19:47Z,5810000,False,-239.0,39.0,1,right,MISS K. Harris 24' 3PT,[1630284],7,1610612753.0,ORL,,,,Harris,K. Harris,,,,,Left Corner 3,24+ Left,24.22,Missed,,,,,,,,,,,,,,,,,,
04:25,603,PT04M25.00S,2022-12-12T01:19:31.6Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612761,104,91,2022-12-12T01:19:47Z,5820000,False,,,0,,TEAM defensive REBOUND,[],,1610612761.0,TOR,,,,,,,,,,Left Corner 3,24+ Left,,,,,,,602.0,,,,,,,,,,,,,
04:19,605,PT04M19.00S,2022-12-12T01:19:49.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628449,7.046649145860711,50.245098039215684,1610612761,104,91,2022-12-12T01:21:08Z,5840000,False,-1.0,14.0,1,left,MISS C. Boucher cutting Layup - blocked,"[1628449, 1631094]",25,1610612761.0,TOR,cutting,,,Boucher,C. Boucher,,,,,Restricted Area,0-8 Center,1.38,Missed,,,,,,,,,Banchero,1631094.0,,,,,,,,
04:19,606,PT04M19.00S,2022-12-12T01:19:49.3Z,4,REGULAR,block,,[],1631094,,,1610612761,104,91,2022-12-12T01:19:52Z,5850000,False,,,0,,P. Banchero BLOCK (1 BLK),[1631094],5,1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
04:19,607,PT04M19.00S,2022-12-12T01:19:49.3Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612753,104,91,2022-12-12T01:19:56Z,5860000,False,,,0,,TEAM defensive REBOUND,[],,1610612753.0,ORL,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,605.0,,,,,,,,,,,,,
04:19,609,PT04M19.00S,2022-12-12T01:19:55.3Z,4,REGULAR,substitution,out,[],1630284,,,1610612753,104,91,2022-12-12T01:19:58Z,5880000,False,,,0,,SUB out: K. Harris,[1630284],7,1610612753.0,ORL,,,,Harris,K. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,
04:19,610,PT04M19.00S,2022-12-12T01:19:55.3Z,4,REGULAR,substitution,in,[],1628365,,,1610612753,104,91,2022-12-12T01:19:58Z,5890000,False,,,0,,SUB in: M. Fultz,[1628365],20,1610612753.0,ORL,,,,Fultz,M. Fultz,,,,,,,,,,,,,,,,,,,,,,,,,,
04:01,611,PT04M01.00S,2022-12-12T01:20:18.9Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630532,82.86793692509855,48.28431372549019,1610612753,104,91,2022-12-12T01:20:30Z,5900000,False,-9.0,109.0,1,right,MISS F. Wagner 10' driving floating Shot,[1630532],22,1610612753.0,ORL,driving floating,,,Wagner,F. Wagner,,,,,In The Paint (Non-RA),8-16 Center,10.88,Missed,,,,,,,,,,,,,,,,,,
04:01,612,PT04M01.00S,2022-12-12T01:20:18.9Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612761,104,91,2022-12-12T01:20:30Z,5910000,False,,,0,,TEAM defensive REBOUND,[],,1610612761.0,TOR,,,,,,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,611.0,,,,,,,,,,,,,
03:54,614,PT03M54.00S,2022-12-12T01:20:31.4Z,4,REGULAR,3pt,Jump Shot,[],1627832,30.042706964520367,74.01960784313727,1610612761,104,91,2022-12-12T01:20:35Z,5930000,False,-120.0,230.0,1,left,MISS F. VanVleet 25' 3PT,[1627832],23,1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,Above the Break 3,24+ Left Center,25.94,Missed,,,,,,,,,,,,,,,,,,
03:50,615,PT03M50.00S,2022-12-12T01:20:35.4Z,4,REGULAR,rebound,defensive,[],1631094,,,1610612753,104,91,2022-12-12T01:20:35Z,5940000,False,,,0,,P. Banchero REBOUND (Off:4 Def:7),[1631094],5,1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Above the Break 3,24+ Left Center,,,,,,,614.0,11.0,7.0,4.0,,,,,,,,,,
03:35,616,PT03M35.00S,2022-12-12T01:20:49.2Z,4,REGULAR,3pt,Jump Shot,[],1630532,69.72733245729303,69.85294117647058,1610612753,104,91,2022-12-12T01:20:55Z,5950000,False,99.0,232.0,1,right,MISS F. Wagner 25' 3PT,[1630532],22,1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,Above the Break 3,24+ Right Center,25.24,Missed,,,,,,,,,,,,,,,,,,
03:32,617,PT03M32.00S,2022-12-12T01:20:52.2Z,4,REGULAR,rebound,defensive,[],1628449,,,1610612761,104,91,2022-12-12T01:20:55Z,5960000,False,,,0,,C. Boucher REBOUND (Off:3 Def:2),[1628449],25,1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,Above the Break 3,24+ Right Center,,,,,,,616.0,5.0,2.0,3.0,,,,,,,,,,
03:30,618,PT03M30.00S,2022-12-12T01:20:56.8Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630532,,,1610612761,104,91,2022-12-12T01:21:34Z,5970000,False,,,0,,F. Wagner shooting personal FOUL (3 PF) (Boucher 2 FT),"[1630532, 1628449]",22,1610612753.0,ORL,shooting,,,Wagner,F. Wagner,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,29032.0,3.0,0.0,Boucher,1628449.0,,,
03:30,620,PT03M30.00S,2022-12-12T01:21:27.5Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612761,104,91,2022-12-12T01:21:27Z,5990000,False,,,0,,TOR Timeout,[],,1610612761.0,TOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03:30,621,PT03M30.00S,2022-12-12T01:21:36.9Z,4,REGULAR,substitution,out,[],1628964,,,1610612761,104,91,2022-12-12T01:23:57Z,6000000,False,,,0,,SUB out: M. Bamba,[1628964],11,1610612753.0,ORL,,,,Bamba,M. Bamba,,,,,,,,,,,,,,,,,,,,,,,,,,
03:30,622,PT03M30.00S,2022-12-12T01:21:36.9Z,4,REGULAR,substitution,in,[],1629021,,,1610612761,104,91,2022-12-12T01:23:57Z,6010000,False,,,0,,SUB in: M. Wagner,[1629021],21,1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,,
03:30,623,PT03M30.00S,2022-12-12T01:24:10.1Z,4,REGULAR,freethrow,1 of 2,[],1628449,,,1610612761,104,92,2022-12-12T01:24:10Z,6020000,False,,,0,,C. Boucher Free Throw 1 of 2 (11 PTS),[1628449],25,1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,,Made,11.0,,,,,,,,,,,,,,,,,
03:30,624,PT03M30.00S,2022-12-12T01:24:20.9Z,4,REGULAR,freethrow,2 of 2,[],1628449,,,1610612761,104,93,2022-12-12T01:24:20Z,6030000,False,,,0,,C. Boucher Free Throw 2 of 2 (12 PTS),[1628449],25,1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,,Made,12.0,,,,,,,,,,,,,,,,,
03:07,625,PT03M07.00S,2022-12-12T01:24:50.9Z,4,REGULAR,3pt,Jump Shot,[],1628365,78.13731931668858,10.784313725490197,1610612753,104,93,2022-12-12T01:26:03Z,6040000,False,-196.0,153.0,1,right,MISS M. Fultz 24' 3PT,[1628365],20,1610612753.0,ORL,,,,Fultz,M. Fultz,,,,,Above the Break 3,24+ Left Center,24.87,Missed,,,,,,,,,,,,,,,,,,
03:04,626,PT03M04.00S,2022-12-12T01:24:53.5Z,4,REGULAR,rebound,defensive,[],1627783,,,1610612761,104,93,2022-12-12T01:24:53Z,6050000,False,,,0,,P. Siakam REBOUND (Off:1 Def:5),[1627783],43,1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,Above the Break 3,24+ Left Center,,,,,,,625.0,6.0,5.0,1.0,,,,,,,,,,
02:54,627,PT02M54.00S,2022-12-12T01:25:04.3Z,4,REGULAR,3pt,Jump Shot,[],1627783,25.443495400788436,85.29411764705883,1610612761,104,93,2022-12-12T01:26:06Z,6060000,False,-176.0,187.0,1,left,MISS P. Siakam 25' 3PT,[1627783],43,1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,Above the Break 3,24+ Left Center,25.69,Missed,,,,,,,,,,,,,,,,,,
02:52,628,PT02M52.00S,2022-12-12T01:25:06.3Z,4,REGULAR,rebound,defensive,[],1631094,,,1610612753,104,93,2022-12-12T01:26:06Z,6070000,False,,,0,,P. Banchero REBOUND (Off:4 Def:8),[1631094],5,1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Above the Break 3,24+ Left Center,,,,,,,627.0,12.0,8.0,4.0,,,,,,,,,,
02:28,631,PT02M28.00S,2022-12-12T01:26:00.2Z,4,REGULAR,foul,personal,['2freethrow'],1628449,,,1610612753,104,93,2022-12-12T01:26:11Z,6090000,False,,,0,,C. Boucher shooting personal FOUL (3 PF) (Fultz 2 FT),"[1628449, 1628365]",25,1610612761.0,TOR,shooting,,,Boucher,C. Boucher,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,201246.0,3.0,0.0,Fultz,1628365.0,,,
02:28,633,PT02M28.00S,2022-12-12T01:26:31.3Z,4,REGULAR,freethrow,1 of 2,[],1628365,,,1610612753,104,93,2022-12-12T01:27:00Z,6110000,False,,,0,,MISS M. Fultz Free Throw 1 of 2,[1628365],20,1610612753.0,ORL,,,,Fultz,M. Fultz,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
02:28,635,PT02M28.00S,2022-12-12T01:26:31.3Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612753,104,93,2022-12-12T01:27:00Z,6115000,False,,,0,,TEAM offensive REBOUND,[],,1610612753.0,ORL,,,,,,,,,,,,,,,,,,633.0,,,,,,,,,,,,,
02:28,634,PT02M28.00S,2022-12-12T01:26:31.3Z,4,REGULAR,freethrow,2 of 2,[],1628365,,,1610612753,105,93,2022-12-12T01:27:00Z,6120000,False,,,0,,M. Fultz Free Throw 2 of 2 (5 PTS),[1628365],20,1610612753.0,ORL,,,,Fultz,M. Fultz,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
02:14,636,PT02M14.00S,2022-12-12T01:27:05.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629018,9.149145860709593,51.9607843137255,1610612761,105,95,2022-12-12T01:27:11Z,6130000,False,-10.0,34.0,1,left,G. Trent Jr. driving Layup (24 PTS) (P. Siakam 6 AST),"[1629018, 1627783]",33,1610612761.0,TOR,driving,,,Trent Jr.,G. Trent Jr.,,,,,Restricted Area,0-8 Center,3.49,Made,24.0,P. Siakam,1627783.0,6.0,,,,,,,,,,,,,,
01:54,637,PT01M54.00S,2022-12-12T01:27:25.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629021,92.32917214191852,53.67647058823529,1610612753,105,95,2022-12-12T01:27:31Z,6140000,False,18.0,20.0,1,right,MISS M. Wagner cutting Layup - blocked,"[1629021, 1627783]",21,1610612753.0,ORL,cutting,,,Wagner,M. Wagner,,,,,Restricted Area,0-8 Center,2.69,Missed,,,,,,,,,Siakam,1627783.0,,,,,,,,
01:54,638,PT01M54.00S,2022-12-12T01:27:25.5Z,4,REGULAR,block,,[],1627783,,,1610612753,105,95,2022-12-12T01:27:28Z,6150000,False,,,0,,P. Siakam BLOCK (1 BLK),[1627783],43,1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
01:50,639,PT01M50.00S,2022-12-12T01:27:29.5Z,4,REGULAR,rebound,offensive,[],1629021,,,1610612753,105,95,2022-12-12T01:27:29Z,6160000,False,,,0,,M. Wagner REBOUND (Off:2 Def:1),[1629021],21,1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,Restricted Area,0-8 Center,,,,,,,637.0,3.0,1.0,2.0,,,,,,,,,,
01:50,640,PT01M50.00S,2022-12-12T01:27:31.1Z,4,REGULAR,2pt,Jump Shot,['2ndchance'],1631094,95.66360052562418,13.503370098039216,1610612753,107,95,2022-12-12T01:30:39Z,6170000,False,-182.0,-12.0,1,right,P. Banchero 18' pullup Jump Shot (18 PTS) (M. Wagner 1 AST),"[1631094, 1629021]",5,1610612753.0,ORL,pullup,,,Banchero,P. Banchero,,,,,Mid-Range,16-24 Left,18.29,Made,18.0,M. Wagner,1629021.0,1.0,,,,,,,,,,,,,,
01:39,641,PT01M39.00S,2022-12-12T01:27:43.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630567,8.886333771353483,51.71568627450981,1610612761,107,97,2022-12-12T01:27:50Z,6180000,False,-9.0,31.0,1,left,S. Barnes Layup (11 PTS) (P. Siakam 7 AST),"[1630567, 1627783]",4,1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Restricted Area,0-8 Center,3.22,Made,11.0,P. Siakam,1627783.0,7.0,,,,,,,,,,,,,,
01:16,643,PT01M16.00S,2022-12-12T01:28:12.3Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630175,90.80157687253615,44.57337622549019,1610612753,107,97,2022-12-12T01:29:11Z,6200000,False,-27.0,34.0,1,right,MISS C. Anthony driving floating Shot,[1630175],50,1610612753.0,ORL,driving floating,,,Anthony,C. Anthony,,,,,Restricted Area,0-8 Center,4.35,Missed,,,,,,,,,,,,,,,,,,
01:15,644,PT01M15.00S,2022-12-12T01:28:13.3Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612753,107,97,2022-12-12T01:28:51Z,6210000,False,,,0,,TEAM offensive REBOUND,[],,1610612753.0,ORL,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,643.0,,,,,,,,,,,,,
01:14,646,PT01M14.00S,2022-12-12T01:28:40.3Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612753,107,97,2022-12-12T01:28:59Z,6230000,False,,,0,,ORL shot clock Team TURNOVER,[],,1610612753.0,ORL,,,,,,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,201246.0,,,,,,,
01:10,647,PT01M10.00S,2022-12-12T01:28:59.5Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1627783,7.5722733245729295,47.30392156862745,1610612761,107,99,2022-12-12T01:29:05Z,6240000,False,13.0,19.0,1,left,P. Siakam driving Layup (19 PTS),[1627783],43,1610612761.0,TOR,driving,,,Siakam,P. Siakam,,,,,Restricted Area,0-8 Center,2.31,Made,19.0,,,,,,,,,,,,,,,,,
00:46,648,PT00M46.80S,2022-12-12T01:29:26.4Z,4,REGULAR,2pt,Jump Shot,[],1631094,78.66294349540078,44.85294117647059,1610612753,109,99,2022-12-12T01:29:55Z,6250000,False,-26.0,148.0,1,right,P. Banchero 15' pullup Jump Shot (20 PTS) (F. Wagner 4 AST),"[1631094, 1630532]",5,1610612753.0,ORL,pullup,,,Banchero,P. Banchero,,,,,Mid-Range,8-16 Center,15.03,Made,20.0,F. Wagner,1630532.0,4.0,,,,,,,,,,,,,,
00:46,649,PT00M46.80S,2022-12-12T01:29:37.0Z,4,REGULAR,timeout,full,['team'],0,,,1610612761,109,99,2022-12-12T01:29:37Z,6260000,False,,,0,,TOR Timeout,[],,1610612761.0,TOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00:34,653,PT00M34.50S,2022-12-12T01:32:31.0Z,4,REGULAR,3pt,Jump Shot,[],1630567,30.699737187910642,68.87254901960785,1610612761,109,99,2022-12-12T01:33:01Z,6280000,False,-94.0,236.0,1,left,MISS S. Barnes 25' 3PT,[1630567],4,1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Above the Break 3,24+ Left Center,25.43,Missed,,,,,,,,,,,,,,,,,,
00:32,654,PT00M32.20S,2022-12-12T01:32:33.3Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612753,109,99,2022-12-12T01:33:01Z,6290000,False,,,0,,TEAM defensive REBOUND,[],,1610612753.0,ORL,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,653.0,,,,,,,,,,,,,
00:32,655,PT00M32.20S,2022-12-12T01:32:44.3Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630567,,,1610612753,109,99,2022-12-12T01:36:18Z,6300000,False,,,0,,S. Barnes loose ball personal FOUL (5 PF) (Fultz 2 FT),"[1630567, 1628365]",4,1610612761.0,TOR,loose ball,,,Barnes,S. Barnes,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,201246.0,5.0,0.0,Fultz,1628365.0,,,
00:32,657,PT00M32.20S,2022-12-12T01:33:07.2Z,4,REGULAR,freethrow,1 of 2,[],1628365,,,1610612753,110,99,2022-12-12T01:33:07Z,6320000,False,,,0,,M. Fultz Free Throw 1 of 2 (6 PTS),[1628365],20,1610612753.0,ORL,,,,Fultz,M. Fultz,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
00:32,658,PT00M32.20S,2022-12-12T01:33:19.3Z,4,REGULAR,freethrow,2 of 2,[],1628365,,,1610612753,111,99,2022-12-12T01:33:19Z,6330000,False,,,0,,M. Fultz Free Throw 2 of 2 (7 PTS),[1628365],20,1610612753.0,ORL,,,,Fultz,M. Fultz,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
00:24,659,PT00M24.20S,2022-12-12T01:33:30.8Z,4,REGULAR,turnover,out-of-bounds,[],1627783,,,1610612761,111,99,2022-12-12T01:33:37Z,6340000,False,,,0,,P. Siakam bad pass out-of-bounds TURNOVER (4 TO),[1627783],43,1610612761.0,TOR,bad pass,,,Siakam,P. Siakam,,,,,Mid-Range,16-24 Left,,,,,,,,,,,,,201246.0,,,,,4.0,,
00:01,660,PT00M01.20S,2022-12-12T01:34:20.4Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612753,111,99,2022-12-12T01:34:39Z,6350000,False,,,0,,ORL shot clock Team TURNOVER,[],,1610612753.0,ORL,,,,,,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
00:00,661,PT00M00.00S,2022-12-12T01:34:43.4Z,4,REGULAR,period,end,[],0,,,1610612761,111,99,2022-12-12T01:34:43Z,6360000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00:00,662,PT00M00.00S,2022-12-12T01:34:46.0Z,4,REGULAR,game,end,[],0,,,0,111,99,2022-12-12T01:34:46Z,6370000,False,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
