actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId
586,PT04M36.00S,2023-02-10T02:05:31.9Z,4,REGULAR,substitution,in,[],1628365,,,1610612753,109,97,2023-02-10T02:06:06Z,5760000,False,,,0,,SUB in: M. Fultz,[1628365],1610612753.0,ORL,,,,Fultz,M. Fultz,,,,,,,,,,,,,,,,,,,,,,,,,,
587,PT04M36.00S,2023-02-10T02:05:31.9Z,4,REGULAR,substitution,in,[],1628976,,,1610612753,109,97,2023-02-10T02:06:06Z,5770000,False,,,0,,SUB in: W. Carter Jr.,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
588,PT04M23.00S,2023-02-10T02:06:16.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628365,87.33574244415243,50.98039215686274,1610612753,109,97,2023-02-10T02:06:25Z,5780000,False,5.0,67.0,1,right,MISS M. Fultz 6' driving Layup - blocked,"[1628365, 203999]",1610612753.0,ORL,driving,,,Fultz,M. Fultz,,,,,In The Paint (Non-RA),0-8 Center,6.67,Missed,,,,,,,,,,,Jokic,203999.0,,,,,,
589,PT04M23.00S,2023-02-10T02:06:16.2Z,4,REGULAR,block,,[],203999,,,1610612753,109,97,2023-02-10T02:19:40Z,5790000,False,,,0,,N. Jokic BLOCK (1 BLK),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
590,PT04M23.00S,2023-02-10T02:06:16.2Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612743,109,97,2023-02-10T02:06:25Z,5800000,False,,,0,,TEAM defensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,588.0,,,,,,,,,,,,,,,,
591,PT04M09.00S,2023-02-10T02:06:40.6Z,4,REGULAR,3pt,Jump Shot,[],203999,35.29894875164258,40.931372549019606,1610612743,109,97,2023-02-10T02:07:03Z,5810000,False,45.0,279.0,1,left,MISS N. Jokic 28' 3PT,[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,Above the Break 3,24+ Center,28.29,Missed,,,,,,,,,,,,,,,,,,
592,PT04M04.00S,2023-02-10T02:06:45.6Z,4,REGULAR,rebound,defensive,[],1630591,,,1610612753,109,97,2023-02-10T02:07:03Z,5820000,False,,,0,,J. Suggs REBOUND (Off:1 Def:3),[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,Above the Break 3,24+ Center,,,,591.0,4.0,3.0,1.0,,,,,,,,,,,,,
593,PT03M53.00S,2023-02-10T02:06:57.0Z,4,REGULAR,3pt,Jump Shot,[],1630591,69.59592641261499,20.588235294117645,1610612753,109,97,2023-02-10T02:07:06Z,5830000,False,-147.0,233.0,1,right,MISS J. Suggs 27' 3PT,[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,Above the Break 3,24+ Left Center,27.58,Missed,,,,,,,,,,,,,,,,,,
594,PT03M49.00S,2023-02-10T02:07:01.0Z,4,REGULAR,rebound,offensive,[],1628365,,,1610612753,109,97,2023-02-10T02:26:26Z,5840000,False,,,0,,M. Fultz REBOUND (Off:5 Def:3),[1628365],1610612753.0,ORL,,,,Fultz,M. Fultz,,,,,Above the Break 3,24+ Left Center,,,,593.0,8.0,3.0,5.0,,,,,,,,,,,,,
597,PT03M38.00S,2023-02-10T02:07:12.1Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1631094,71.96123521681997,83.57843137254902,1610612753,109,97,2023-02-10T02:26:36Z,5870000,False,168.0,211.0,1,right,MISS P. Banchero 26' step back 3PT,[1631094],1610612753.0,ORL,step back,,,Banchero,P. Banchero,,,,,Above the Break 3,24+ Right Center,26.97,Missed,,,,,,,,,,,,,,,,,,
601,PT03M32.00S,2023-02-10T02:07:18.1Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612743,109,97,2023-02-10T02:26:58Z,5880000,False,,,0,,TEAM defensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,Above the Break 3,24+ Right Center,,,,597.0,,,,,,,,,,,,,,,,
598,PT03M32.00S,2023-02-10T02:07:47.5Z,4,REGULAR,jumpball,recovered,[],203999,,,1610612743,109,97,2023-02-10T02:07:47Z,5890000,False,,,0,,Jump Ball A. Gordon vs. J. Suggs: Tip to N. Jokic,"[203999, 203932, 1630591]",1610612743.0,DEN,heldball,N. Jokic,203999.0,Jokic,N. Jokic,Gordon,203932.0,Suggs,1630591.0,,,,,,,,,,,,,,,,,,,,,,
602,PT03M23.00S,2023-02-10T02:07:56.6Z,4,REGULAR,3pt,Jump Shot,[],1629008,30.436925098554536,23.52941176470588,1610612743,109,97,2023-02-10T02:08:05Z,5920000,False,132.0,234.0,1,left,MISS M. Porter Jr. 26' 3PT,[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,Above the Break 3,24+ Right Center,26.85,Missed,,,,,,,,,,,,,,,,,,
603,PT03M16.00S,2023-02-10T02:08:03.6Z,4,REGULAR,rebound,defensive,[],1631094,,,1610612753,109,97,2023-02-10T02:08:05Z,5930000,False,,,0,,P. Banchero REBOUND (Off:2 Def:6),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Above the Break 3,24+ Right Center,,,,602.0,8.0,6.0,2.0,,,,,,,,,,,,,
604,PT03M03.00S,2023-02-10T02:08:18.3Z,4,REGULAR,turnover,lost ball,[],1631094,,,1610612753,109,97,2023-02-10T02:08:58Z,5940000,False,,,0,,P. Banchero lost ball TURNOVER (2 TO),"[1631094, 203932]",1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,2.0,Gordon,203932.0
605,PT03M03.00S,2023-02-10T02:08:18.3Z,4,REGULAR,steal,,[],203932,,,1610612743,109,97,2023-02-10T02:08:20Z,5950000,False,,,0,,A. Gordon STEAL (1 STL),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
606,PT03M01.00S,2023-02-10T02:08:24.4Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",203932,6.258212877792378,50.98039215686274,1610612743,109,99,2023-02-10T02:08:52Z,5960000,False,-5.0,6.0,1,left,A. Gordon running Layup (37 PTS),[203932],1610612743.0,DEN,running,,,Gordon,A. Gordon,,,,,Restricted Area,0-8 Center,0.8,Made,37.0,,,,,,,,,,,,,,,,,
607,PT03M00.00S,2023-02-10T02:08:33.7Z,4,REGULAR,timeout,full,['team'],0,,,1610612753,109,99,2023-02-10T02:30:14Z,5970000,False,,,0,,ORL Timeout,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
608,PT02M49.00S,2023-02-10T02:10:15.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628976,92.46057818659659,50.49019607843137,1610612753,111,99,2023-02-10T02:10:22Z,5980000,False,2.0,18.0,1,right,W. Carter Jr. driving finger roll Layup (18 PTS) (F. Wagner 6 AST),"[1628976, 1630532]",1610612753.0,ORL,driving finger roll,,,Carter Jr.,W. Carter Jr.,,,,,Restricted Area,0-8 Center,1.86,Made,18.0,,,,,,,,,,,,F. Wagner,1630532.0,6.0,,,
610,PT02M27.00S,2023-02-10T02:10:35.9Z,4,REGULAR,3pt,Jump Shot,[],1628971,29.122864651773984,77.20588235294117,1610612743,111,99,2023-02-10T02:10:41Z,6000000,False,-136.0,221.0,1,left,MISS B. Brown 25' 3PT,[1628971],1610612743.0,DEN,,,,Brown,B. Brown,,,,,Above the Break 3,24+ Left Center,25.97,Missed,,,,,,,,,,,,,,,,,,
611,PT02M24.00S,2023-02-10T02:10:38.9Z,4,REGULAR,rebound,defensive,[],1631094,,,1610612753,111,99,2023-02-10T02:10:41Z,6010000,False,,,0,,P. Banchero REBOUND (Off:2 Def:7),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Above the Break 3,24+ Left Center,,,,610.0,9.0,7.0,2.0,,,,,,,,,,,,,
612,PT02M09.00S,2023-02-10T02:10:58.2Z,4,REGULAR,violation,kicked ball,[],203999,,,1610612753,111,99,2023-02-10T02:29:06Z,6020000,False,,,0,,N. Jokic kicked ball VIOLATION,[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,,,,,,,1628172.0,,,,,,,,,,,,
613,PT01M57.00S,2023-02-10T02:11:21.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1631094,93.38042049934296,49.754901960784316,1610612753,111,99,2023-02-10T02:11:26Z,6030000,False,-1.0,10.0,1,right,MISS P. Banchero driving Layup,[1631094],1610612753.0,ORL,driving,,,Banchero,P. Banchero,,,,,Restricted Area,0-8 Center,0.98,Missed,,,,,,,,,,,,,,,,,,
614,PT01M53.00S,2023-02-10T02:11:25.7Z,4,REGULAR,rebound,defensive,[],203484,,,1610612743,111,99,2023-02-10T02:11:26Z,6040000,False,,,0,,K. Caldwell-Pope REBOUND (Off:1 Def:2),[203484],1610612743.0,DEN,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Restricted Area,0-8 Center,,,,613.0,3.0,2.0,1.0,,,,,,,,,,,,,
615,PT01M51.00S,2023-02-10T02:11:31.0Z,4,REGULAR,foul,personal,['2freethrow'],1628365,,,1610612743,111,99,2023-02-10T02:11:43Z,6050000,False,,,0,,M. Fultz shooting personal FOUL (2 PF) (Jokic 2 FT),"[1628365, 203999]",1610612753.0,ORL,shooting,,,Fultz,M. Fultz,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,1628172.0,2.0,0.0,Jokic,203999.0,,,,,,,,
617,PT01M51.00S,2023-02-10T02:11:50.6Z,4,REGULAR,foul,technical,['1freethrow'],1631094,,,1610612743,111,99,2023-02-10T02:11:58Z,6070000,False,,,0,,P. Banchero technical FOUL (1 Tech),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,,,,,,,1627962.0,2.0,1.0,,,,,,,,,,
618,PT01M51.00S,2023-02-10T02:12:00.6Z,4,REGULAR,freethrow,1 of 1,[],203999,,,1610612743,111,99,2023-02-10T02:12:00Z,6080000,False,,,0,,MISS N. Jokic technical Free Throw 1 of 1,[203999],1610612743.0,DEN,technical,,,Jokic,N. Jokic,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
619,PT01M51.00S,2023-02-10T02:12:00.6Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612743,111,99,2023-02-10T02:12:00Z,6090000,False,,,0,,TEAM offensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,,,,,,618.0,,,,,,,,,,,,,,,,
620,PT01M51.00S,2023-02-10T02:12:18.5Z,4,REGULAR,freethrow,1 of 2,[],203999,,,1610612743,111,99,2023-02-10T02:12:18Z,6100000,False,,,0,,MISS N. Jokic Free Throw 1 of 2,[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
621,PT01M51.00S,2023-02-10T02:12:18.5Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612743,111,99,2023-02-10T02:12:18Z,6110000,False,,,0,,TEAM offensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,,,,,,620.0,,,,,,,,,,,,,,,,
622,PT01M51.00S,2023-02-10T02:12:34.2Z,4,REGULAR,freethrow,2 of 2,[],203999,,,1610612743,111,100,2023-02-10T02:12:34Z,6120000,False,,,0,,N. Jokic Free Throw 2 of 2 (27 PTS),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,Made,27.0,,,,,,,,,,,,,,,,,
623,PT01M29.00S,2023-02-10T02:12:56.5Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628365,80.3712220762155,39.21568627450981,1610612753,111,100,2023-02-10T02:13:02Z,6130000,False,-54.0,132.0,1,right,MISS M. Fultz 14' pullup Shot - blocked,"[1628365, 203999]",1610612753.0,ORL,pullup,,,Fultz,M. Fultz,,,,,In The Paint (Non-RA),8-16 Center,14.26,Missed,,,,,,,,,,,Jokic,203999.0,,,,,,
624,PT01M29.00S,2023-02-10T02:12:56.5Z,4,REGULAR,block,,[],203999,,,1610612753,111,100,2023-02-10T02:33:28Z,6140000,False,,,0,,N. Jokic BLOCK (2 BLK),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
625,PT01M25.00S,2023-02-10T02:13:00.5Z,4,REGULAR,rebound,defensive,[],203484,,,1610612743,111,100,2023-02-10T02:13:02Z,6150000,False,,,0,,K. Caldwell-Pope REBOUND (Off:1 Def:3),[203484],1610612743.0,DEN,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,In The Paint (Non-RA),8-16 Center,,,,623.0,4.0,3.0,1.0,,,,,,,,,,,,,
626,PT01M18.00S,2023-02-10T02:13:07.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203932,6.783837056504599,52.20588235294118,1610612743,111,100,2023-02-10T02:13:23Z,6160000,False,-11.0,11.0,1,left,MISS A. Gordon driving Layup,[203932],1610612743.0,DEN,driving,,,Gordon,A. Gordon,,,,,Restricted Area,0-8 Center,1.58,Missed,,,,,,,,,,,,,,,,,,
627,PT01M18.00S,2023-02-10T02:13:07.8Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612743,111,100,2023-02-10T02:13:15Z,6170000,False,,,0,,TEAM offensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,Restricted Area,0-8 Center,,,,626.0,,,,,,,,,,,,,,,,
629,PT01M16.00S,2023-02-10T02:13:27.0Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],203484,7.835085413929041,95.34313725490196,1610612743,111,100,2023-02-10T02:13:33Z,6190000,False,-227.0,21.0,1,left,MISS K. Caldwell-Pope 3PT,[203484],1610612743.0,DEN,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Left Corner 3,24+ Left,22.77,Missed,,,,,,,,,,,,,,,,,,
630,PT01M13.00S,2023-02-10T02:13:30.0Z,4,REGULAR,rebound,defensive,[],1631094,,,1610612753,111,100,2023-02-10T02:13:33Z,6200000,False,,,0,,P. Banchero REBOUND (Off:2 Def:8),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Left Corner 3,24+ Left,,,,629.0,10.0,8.0,2.0,,,,,,,,,,,,,
631,PT00M56.30S,2023-02-10T02:13:47.5Z,4,REGULAR,3pt,Jump Shot,[],1630532,92.19776609724047,5.147058823529411,1610612753,114,100,2023-02-10T02:13:54Z,6210000,False,-224.0,21.0,1,right,F. Wagner 3PT  (10 PTS) (J. Suggs 1 AST),"[1630532, 1630591]",1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,Left Corner 3,24+ Left,22.53,Made,10.0,,,,,,,,,,,,J. Suggs,1630591.0,1.0,,,
633,PT00M47.70S,2023-02-10T02:13:59.0Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203999,14.931011826544022,61.51960784313726,1610612743,114,102,2023-02-10T02:32:53Z,6230000,False,-58.0,88.0,1,left,N. Jokic 10' driving floating Jump Shot (29 PTS),[203999],1610612743.0,DEN,driving floating,,,Jokic,N. Jokic,,,,,In The Paint (Non-RA),8-16 Left,10.51,Made,29.0,,,,,,,,,,,,,,,,,
634,PT00M27.50S,2023-02-10T02:14:24.8Z,4,REGULAR,foul,personal,['2freethrow'],203999,,,1610612753,114,102,2023-02-10T02:14:37Z,6240000,False,,,0,,N. Jokic shooting personal FOUL (3 PF) (Carter Jr. 2 FT),"[203999, 1628976]",1610612743.0,DEN,shooting,,,Jokic,N. Jokic,,,,,Mid-Range,8-16 Center,,,,,,,,202035.0,3.0,0.0,Carter Jr.,1628976.0,,,,,,,,
636,PT00M27.50S,2023-02-10T02:14:51.2Z,4,REGULAR,freethrow,1 of 2,[],1628976,,,1610612753,114,102,2023-02-10T02:14:51Z,6260000,False,,,0,,MISS W. Carter Jr. Free Throw 1 of 2,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
637,PT00M27.50S,2023-02-10T02:14:51.2Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612753,114,102,2023-02-10T02:14:51Z,6270000,False,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,,,,,,636.0,,,,,,,,,,,,,,,,
638,PT00M27.50S,2023-02-10T02:15:10.1Z,4,REGULAR,freethrow,2 of 2,[],1628976,,,1610612753,115,102,2023-02-10T02:15:10Z,6280000,False,,,0,,W. Carter Jr. Free Throw 2 of 2 (19 PTS),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,Made,19.0,,,,,,,,,,,,,,,,,
639,PT00M18.50S,2023-02-10T02:15:23.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203484,6.915243101182654,51.9607843137255,1610612743,115,104,2023-02-10T02:15:32Z,6290000,False,-10.0,13.0,1,left,K. Caldwell-Pope driving Layup (9 PTS),[203484],1610612743.0,DEN,driving,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Restricted Area,0-8 Center,1.59,Made,9.0,,,,,,,,,,,,,,,,,
640,PT00M00.00S,2023-02-10T02:15:49.2Z,4,REGULAR,period,end,[],0,,,1610612753,115,104,2023-02-10T02:15:49Z,6300000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
641,PT00M00.00S,2023-02-10T02:15:52.2Z,4,REGULAR,game,end,[],0,,,0,115,104,2023-02-10T02:15:52Z,6310000,False,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
