shortFormattedClock,actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,jerseyNumber,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,officialId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId
04:55,627,PT04M55.00S,2022-12-06T02:06:17.4Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631094,13.08968302141508,56.127450980392155,1610612753,89,98,2022-12-06T02:06:23Z,6270000,False,-31.0,71.0,1,left,MISS P. Banchero 7' turnaround Shot,[1631094],5,1610612753.0,ORL,turnaround,,,Banchero,P. Banchero,,,,,In The Paint (Non-RA),0-8 Center,,,,,7.69,Missed,,,,,,,,,,,,,,
04:52,628,PT04M52.00S,2022-12-06T02:06:20.4Z,4,REGULAR,rebound,defensive,[],1626192,,,1610612749,89,98,2022-12-06T02:06:23Z,6280000,False,,,0,,P. Connaughton REBOUND (Off:0 Def:4),[1626192],24,1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,627.0,,,,,4.0,4.0,0.0,,
04:45,629,PT04M45.00S,2022-12-06T02:06:27.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203507,93.51018236438485,50.49019607843137,1610612749,89,98,2022-12-06T02:06:34Z,6290000,False,2.0,9.0,1,right,MISS G. Antetokounmpo driving Layup,[203507],34,1610612749.0,MIL,driving,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,,,,,0.89,Missed,,,,,,,,,,,,,,
04:41,631,PT04M41.00S,2022-12-06T02:06:31.4Z,4,REGULAR,rebound,defensive,[],1631094,,,1610612753,89,98,2022-12-06T02:06:34Z,6310000,False,,,0,,P. Banchero REBOUND (Off:4 Def:5),[1631094],5,1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Restricted Area,0-8 Center,,,,,,,,,,,629.0,,,,,9.0,5.0,4.0,,
04:39,632,PT04M39.00S,2022-12-06T02:06:33.7Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1628365,6.387974742834264,50.0,1610612753,89,98,2022-12-06T02:06:44Z,6320000,False,0.0,8.0,1,left,MISS M. Fultz running Layup,[1628365],20,1610612753.0,ORL,running,,,Fultz,M. Fultz,,,,,Restricted Area,0-8 Center,,,,,0.75,Missed,,,,,,,,,,,,,,
04:36,633,PT04M36.00S,2022-12-06T02:06:36.9Z,4,REGULAR,rebound,offensive,[],1631094,,,1610612753,89,98,2022-12-06T02:06:36Z,6330000,False,,,0,,P. Banchero REBOUND (Off:5 Def:5),[1631094],5,1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Restricted Area,0-8 Center,,,,,,,,,,,632.0,,,,,10.0,5.0,5.0,,
04:36,634,PT04M36.00S,2022-12-06T02:06:39.2Z,4,REGULAR,foul,personal,['2freethrow'],1630572,,,1610612753,89,98,2022-12-06T02:06:55Z,6340000,False,,,0,,S. Mamukelashvili shooting personal FOUL (3 PF) (Banchero 2 FT),"[1630572, 1631094]",54,1610612749.0,MIL,shooting,,,Mamukelashvili,S. Mamukelashvili,,,,,Restricted Area,0-8 Center,,,,101283.0,,,,,,,,3.0,0.0,Banchero,1631094.0,,,,,
04:36,636,PT04M36.00S,2022-12-06T02:07:04.6Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],1631094,,,1610612753,89,98,2022-12-06T02:07:04Z,6360000,False,,,0,,MISS P. Banchero Free Throw 1 of 2,[1631094],5,1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
04:36,637,PT04M36.00S,2022-12-06T02:07:04.6Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612753,89,98,2022-12-06T02:07:04Z,6370000,False,,,0,,TEAM offensive REBOUND,[],,1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,,,636.0,,,,,,,,,
04:36,638,PT04M36.00S,2022-12-06T02:07:19.5Z,4,REGULAR,timeout,full,['team'],0,,,1610612753,89,98,2022-12-06T02:07:19Z,6380000,False,,,0,,MIL Timeout,[],,1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04:36,642,PT04M36.00S,2022-12-06T02:08:15.3Z,4,REGULAR,substitution,out,[],1626192,,,1610612753,89,98,2022-12-06T02:09:47Z,6390000,False,,,0,,SUB out: P. Connaughton,[1626192],24,1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,,,,,,,,,,,,,,,,,,,,
04:36,643,PT04M36.00S,2022-12-06T02:08:15.3Z,4,REGULAR,substitution,in,[],203114,,,1610612753,89,98,2022-12-06T02:09:47Z,6400000,False,,,0,,SUB in: K. Middleton,[203114],22,1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,,,,,,,,,,,,,,,,,,,,
04:36,644,PT04M36.00S,2022-12-06T02:10:16.4Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],1631094,,,1610612753,90,98,2022-12-06T02:10:16Z,6410000,False,,,0,,P. Banchero Free Throw 2 of 2 (17 PTS),[1631094],5,1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,,,,,Made,17.0,,,,,,,,,,,,,
04:22,645,PT04M22.00S,2022-12-06T02:10:33.5Z,4,REGULAR,3pt,Jump Shot,[],203114,94.03580654309708,5.147058823529411,1610612749,90,98,2022-12-06T02:10:40Z,6420000,False,-224.0,4.0,1,right,MISS K. Middleton 3PT - blocked,"[203114, 1631094]",22,1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,Left Corner 3,24+ Left,,,,,22.43,Missed,,,,,,,,,,,,,Banchero,1631094.0
04:22,646,PT04M22.00S,2022-12-06T02:10:33.5Z,4,REGULAR,block,,[],1631094,,,1610612749,90,98,2022-12-06T02:10:38Z,6430000,False,,,0,,P. Banchero BLOCK (1 BLK),[1631094],5,1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,,,,,,,,
04:22,647,PT04M22.00S,2022-12-06T02:10:33.5Z,4,REGULAR,rebound,defensive,[],203082,,,1610612753,90,98,2022-12-06T02:11:46Z,6440000,False,,,0,,T. Ross REBOUND (Off:1 Def:2),[203082],31,1610612753.0,ORL,,,,Ross,T. Ross,,,,,Left Corner 3,24+ Left,,,,,,,,,,,645.0,,,,,3.0,2.0,1.0,,
04:03,648,PT04M03.00S,2022-12-06T02:10:52.4Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630532,15.323585780942018,46.81372549019608,1610612753,90,98,2022-12-06T02:10:56Z,6450000,False,16.0,92.0,1,left,MISS F. Wagner 9' pullup Shot,[1630532],22,1610612753.0,ORL,pullup,,,Wagner,F. Wagner,,,,,In The Paint (Non-RA),8-16 Center,,,,,9.29,Missed,,,,,,,,,,,,,,
04:01,649,PT04M01.00S,2022-12-06T02:10:54.4Z,4,REGULAR,rebound,defensive,[],201950,,,1610612749,90,98,2022-12-06T02:10:56Z,6460000,False,,,0,,J. Holiday REBOUND (Off:1 Def:7),[201950],21,1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,648.0,,,,,8.0,7.0,1.0,,
03:54,650,PT03M54.00S,2022-12-06T02:11:02.1Z,4,REGULAR,3pt,Jump Shot,[],201950,68.14881574152021,72.79411764705883,1610612749,90,98,2022-12-06T02:11:07Z,6470000,False,114.0,247.0,1,right,MISS J. Holiday 27' 3PT,[201950],21,1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,Above the Break 3,24+ Right Center,,,,,27.19,Missed,,,,,,,,,,,,,,
03:49,651,PT03M49.00S,2022-12-06T02:11:07.1Z,4,REGULAR,rebound,defensive,[],203082,,,1610612753,90,98,2022-12-06T02:11:07Z,6480000,False,,,0,,T. Ross REBOUND (Off:1 Def:3),[203082],31,1610612753.0,ORL,,,,Ross,T. Ross,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,650.0,,,,,4.0,3.0,1.0,,
03:30,652,PT03M30.00S,2022-12-06T02:11:25.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630532,8.35906541300509,53.18627450980392,1610612753,92,98,2022-12-06T02:11:39Z,6490000,False,-16.0,26.0,1,left,F. Wagner driving finger roll Layup (25 PTS),[1630532],22,1610612753.0,ORL,driving finger roll,,,Wagner,F. Wagner,,,,,Restricted Area,0-8 Center,,,,,3.06,Made,25.0,,,,,,,,,,,,,
03:10,653,PT03M10.00S,2022-12-06T02:11:45.4Z,4,REGULAR,3pt,Jump Shot,[],1630572,92.98455818567264,4.6568627450980395,1610612749,92,101,2022-12-06T02:11:50Z,6500000,False,-227.0,13.0,1,right,S. Mamukelashvili 3PT  (8 PTS) (K. Middleton 5 AST),"[1630572, 203114]",54,1610612749.0,MIL,,,,Mamukelashvili,S. Mamukelashvili,,,,,Left Corner 3,24+ Left,,,,,22.71,Made,8.0,K. Middleton,203114.0,5.0,,,,,,,,,,
03:09,655,PT03M09.00S,2022-12-06T02:11:53.9Z,4,REGULAR,timeout,full,['team'],0,,,1610612753,92,101,2022-12-06T02:11:53Z,6520000,False,,,0,,ORL Timeout,[],,1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03:09,656,PT03M09.00S,2022-12-06T02:12:41.8Z,4,REGULAR,substitution,out,[],1628975,,,1610612753,92,101,2022-12-06T02:13:14Z,6530000,False,,,0,,SUB out: J. Carter,[1628975],5,1610612749.0,MIL,,,,Carter,J. Carter,,,,,,,,,,,,,,,,,,,,,,,,,,
03:09,657,PT03M09.00S,2022-12-06T02:12:41.8Z,4,REGULAR,substitution,in,[],1626192,,,1610612753,92,101,2022-12-06T02:13:14Z,6540000,False,,,0,,SUB in: P. Connaughton,[1626192],24,1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,,,,,,,,,,,,,,,,,,,,
02:51,658,PT02M51.00S,2022-12-06T02:13:52.0Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203114,,,1610612753,92,101,2022-12-06T02:14:03Z,6550000,False,,,0,,K. Middleton shooting personal FOUL (2 PF) (Wagner 2 FT),"[203114, 1629021]",22,1610612749.0,MIL,shooting,,,Middleton,K. Middleton,,,,,Restricted Area,0-8 Center,,,,1627524.0,,,,,,,,2.0,0.0,Wagner,1629021.0,,,,,
02:51,660,PT02M51.00S,2022-12-06T02:14:15.1Z,4,REGULAR,freethrow,1 of 2,[],1629021,,,1610612753,93,101,2022-12-06T02:14:15Z,6570000,False,,,0,,M. Wagner Free Throw 1 of 2 (18 PTS),[1629021],21,1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,,,,,,,,Made,18.0,,,,,,,,,,,,,
02:51,661,PT02M51.00S,2022-12-06T02:14:29.5Z,4,REGULAR,freethrow,2 of 2,[],1629021,,,1610612753,94,101,2022-12-06T02:14:29Z,6580000,False,,,0,,M. Wagner Free Throw 2 of 2 (19 PTS),[1629021],21,1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,,,,,,,,Made,19.0,,,,,,,,,,,,,
02:39,662,PT02M39.00S,2022-12-06T02:14:43.5Z,4,REGULAR,3pt,Jump Shot,[],203114,65.25788275860299,50.98039215686274,1610612749,94,101,2022-12-06T02:14:49Z,6590000,False,5.0,274.0,1,right,MISS K. Middleton 27' 3PT,[203114],22,1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,Above the Break 3,24+ Center,,,,,27.41,Missed,,,,,,,,,,,,,,
02:34,663,PT02M34.00S,2022-12-06T02:14:48.5Z,4,REGULAR,rebound,defensive,[],1631094,,,1610612753,94,101,2022-12-06T02:14:49Z,6600000,False,,,0,,P. Banchero REBOUND (Off:5 Def:6),[1631094],5,1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Above the Break 3,24+ Center,,,,,,,,,,,662.0,,,,,11.0,6.0,5.0,,
02:20,664,PT02M20.00S,2022-12-06T02:15:01.7Z,4,REGULAR,3pt,Jump Shot,[],203082,27.938566070035314,80.3921568627451,1610612753,97,101,2022-12-06T02:15:07Z,6610000,False,-152.0,210.0,1,left,T. Ross 25' 3PT  (5 PTS) (P. Banchero 7 AST),"[203082, 1631094]",31,1610612753.0,ORL,,,,Ross,T. Ross,,,,,Above the Break 3,24+ Left Center,,,,,25.93,Made,5.0,P. Banchero,1631094.0,7.0,,,,,,,,,,
02:00,669,PT02M00.00S,2022-12-06T02:15:51.7Z,4,REGULAR,timeout,challenge,['team'],0,,,1610612749,97,101,2022-12-06T02:17:37Z,6660000,False,,,0,,MIL Timeout,[],,1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02:00,671,PT02M00.00S,2022-12-06T02:17:33.3Z,4,REGULAR,foul,personal,['2freethrow'],1629021,,,1610612749,97,101,2022-12-06T02:17:47Z,6680000,False,,,0,,M. Wagner shooting personal FOUL (6 PF) (Antetokounmpo 2 FT),"[1629021, 203507]",21,1610612753.0,ORL,shooting,,,Wagner,M. Wagner,,,,,Restricted Area,0-8 Center,,,,101283.0,,,,,,,,6.0,0.0,Antetokounmpo,203507.0,,,,,
02:00,673,PT02M00.00S,2022-12-06T02:17:47.8Z,4,REGULAR,substitution,out,[],1629021,,,1610612749,97,101,2022-12-06T02:18:01Z,6700000,False,,,0,,SUB out: M. Wagner,[1629021],21,1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,,
02:00,674,PT02M00.00S,2022-12-06T02:17:47.8Z,4,REGULAR,substitution,out,[],1630572,,,1610612749,97,101,2022-12-06T02:18:01Z,6710000,False,,,0,,SUB out: S. Mamukelashvili,[1630572],54,1610612749.0,MIL,,,,Mamukelashvili,S. Mamukelashvili,,,,,,,,,,,,,,,,,,,,,,,,,,
02:00,675,PT02M00.00S,2022-12-06T02:17:47.8Z,4,REGULAR,substitution,in,[],1631216,,,1610612749,97,101,2022-12-06T02:18:01Z,6720000,False,,,0,,SUB in: C. Houstan,[1631216],2,1610612753.0,ORL,,,,Houstan,C. Houstan,,,,,,,,,,,,,,,,,,,,,,,,,,
02:00,676,PT02M00.00S,2022-12-06T02:17:47.8Z,4,REGULAR,substitution,in,[],1626171,,,1610612749,97,101,2022-12-06T02:18:01Z,6730000,False,,,0,,SUB in: B. Portis,[1626171],9,1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,,,
02:00,677,PT02M00.00S,2022-12-06T02:18:08.3Z,4,REGULAR,freethrow,1 of 2,[],203507,,,1610612749,97,102,2022-12-06T02:18:08Z,6740000,False,,,0,,G. Antetokounmpo Free Throw 1 of 2 (30 PTS),[203507],34,1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,Made,30.0,,,,,,,,,,,,,
02:00,678,PT02M00.00S,2022-12-06T02:18:08.3Z,4,REGULAR,freethrow,2 of 2,[],203507,,,1610612749,97,102,2022-12-06T02:18:31Z,6750000,False,,,0,,MISS G. Antetokounmpo Free Throw 2 of 2,[203507],34,1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
01:57,679,PT01M57.00S,2022-12-06T02:18:11.3Z,4,REGULAR,rebound,defensive,[],1631094,,,1610612753,97,102,2022-12-06T02:18:31Z,6760000,False,,,0,,P. Banchero REBOUND (Off:5 Def:7),[1631094],5,1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,,,,,,,,,,678.0,,,,,12.0,7.0,5.0,,
01:39,680,PT01M39.00S,2022-12-06T02:18:47.4Z,4,REGULAR,3pt,Jump Shot,[],1631216,7.964847278970927,3.1862745098039214,1610612753,97,102,2022-12-06T02:18:52Z,6770000,False,234.0,22.0,1,left,MISS C. Houstan 3PT,[1631216],2,1610612753.0,ORL,,,,Houstan,C. Houstan,,,,,Right Corner 3,24+ Right,,,,,23.52,Missed,,,,,,,,,,,,,,
01:36,681,PT01M36.00S,2022-12-06T02:18:50.4Z,4,REGULAR,rebound,offensive,[],1631216,,,1610612753,97,102,2022-12-06T02:18:52Z,6780000,False,,,0,,C. Houstan REBOUND (Off:3 Def:2),[1631216],2,1610612753.0,ORL,,,,Houstan,C. Houstan,,,,,Right Corner 3,24+ Right,,,,,,,,,,,680.0,,,,,5.0,2.0,3.0,,
01:34,682,PT01M34.00S,2022-12-06T02:18:52.4Z,4,REGULAR,2pt,Jump Shot,['2ndchance'],203082,30.82949905295253,45.34313725490196,1610612753,97,102,2022-12-06T02:18:58Z,6790000,False,23.0,237.0,1,left,MISS T. Ross 23' pullup Shot,[203082],31,1610612753.0,ORL,pullup,,,Ross,T. Ross,,,,,Mid-Range,16-24 Center,,,,,23.84,Missed,,,,,,,,,,,,,,
01:30,683,PT01M30.00S,2022-12-06T02:18:56.4Z,4,REGULAR,rebound,defensive,[],203507,,,1610612749,97,102,2022-12-06T02:18:58Z,6800000,False,,,0,,G. Antetokounmpo REBOUND (Off:1 Def:11),[203507],34,1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Mid-Range,16-24 Center,,,,,,,,,,,682.0,,,,,12.0,11.0,1.0,,
01:23,684,PT01M23.00S,2022-12-06T02:19:04.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203507,92.98455818567264,50.245098039215684,1610612749,97,104,2022-12-06T02:19:09Z,6810000,False,1.0,13.0,1,right,G. Antetokounmpo driving finger roll Layup (32 PTS),[203507],34,1610612749.0,MIL,driving finger roll,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,,,,,1.35,Made,32.0,,,,,,,,,,,,,
01:07,685,PT01M07.00S,2022-12-06T02:19:23.2Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631094,12.826870932058968,44.85294117647059,1610612753,97,104,2022-12-06T02:19:27Z,6820000,False,26.0,68.0,1,left,MISS P. Banchero 7' driving floating Shot,[1631094],5,1610612753.0,ORL,driving floating,,,Banchero,P. Banchero,,,,,In The Paint (Non-RA),0-8 Center,,,,,7.28,Missed,,,,,,,,,,,,,,
01:04,686,PT01M04.00S,2022-12-06T02:19:25.5Z,4,REGULAR,rebound,defensive,[],203507,,,1610612749,97,104,2022-12-06T02:19:25Z,6830000,False,,,0,,G. Antetokounmpo REBOUND (Off:1 Def:12),[203507],34,1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,685.0,,,,,13.0,12.0,1.0,,
00:56,687,PT00M56.50S,2022-12-06T02:19:33.2Z,4,REGULAR,3pt,Jump Shot,[],203114,71.82818499250575,15.931372549019606,1610612749,97,104,2022-12-06T02:19:38Z,6840000,False,-170.0,212.0,1,right,MISS K. Middleton 27' 3PT,[203114],22,1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,Above the Break 3,24+ Left Center,,,,,27.22,Missed,,,,,,,,,,,,,,
00:52,688,PT00M52.80S,2022-12-06T02:19:36.9Z,4,REGULAR,rebound,defensive,[],1630532,,,1610612753,97,104,2022-12-06T02:19:38Z,6850000,False,,,0,,F. Wagner REBOUND (Off:0 Def:6),[1630532],22,1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,687.0,,,,,6.0,6.0,0.0,,
00:43,689,PT00M43.10S,2022-12-06T02:19:50.0Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203114,,,1610612753,97,104,2022-12-06T02:19:58Z,6860000,False,,,0,,K. Middleton personal FOUL (3 PF) (Banchero 2 FT),"[203114, 1631094]",22,1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,In The Paint (Non-RA),8-16 Center,,,,200833.0,,,,,,,,3.0,0.0,Banchero,1631094.0,,,,,
00:43,691,PT00M43.10S,2022-12-06T02:20:12.9Z,4,REGULAR,freethrow,1 of 2,[],1631094,,,1610612753,98,104,2022-12-06T02:20:12Z,6880000,False,,,0,,P. Banchero Free Throw 1 of 2 (18 PTS),[1631094],5,1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,,,,,Made,18.0,,,,,,,,,,,,,
00:43,692,PT00M43.10S,2022-12-06T02:20:31.2Z,4,REGULAR,freethrow,2 of 2,[],1631094,,,1610612753,99,104,2022-12-06T02:20:31Z,6890000,False,,,0,,P. Banchero Free Throw 2 of 2 (19 PTS),[1631094],5,1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,,,,,Made,19.0,,,,,,,,,,,,,
00:40,693,PT00M40.20S,2022-12-06T02:20:42.6Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1631216,,,1610612749,99,104,2022-12-06T02:20:51Z,6900000,False,,,0,,C. Houstan shooting personal FOUL (2 PF) (Antetokounmpo 2 FT),"[1631216, 203507]",2,1610612753.0,ORL,shooting,,,Houstan,C. Houstan,,,,,Restricted Area,0-8 Center,,,,200833.0,,,,,,,,2.0,1.0,Antetokounmpo,203507.0,,,,,
00:40,695,PT00M40.20S,2022-12-06T02:21:19.9Z,4,REGULAR,freethrow,1 of 2,[],203507,,,1610612749,99,105,2022-12-06T02:21:19Z,6920000,False,,,0,,G. Antetokounmpo Free Throw 1 of 2 (33 PTS),[203507],34,1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,Made,33.0,,,,,,,,,,,,,
00:40,696,PT00M40.20S,2022-12-06T02:21:20.7Z,4,REGULAR,substitution,out,[],203114,,,1610612749,99,105,2022-12-06T02:21:35Z,6930000,False,,,0,,SUB out: K. Middleton,[203114],22,1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,,,,,,,,,,,,,,,,,,,,
00:40,697,PT00M40.20S,2022-12-06T02:21:20.7Z,4,REGULAR,substitution,out,[],1626171,,,1610612749,99,105,2022-12-06T02:21:35Z,6940000,False,,,0,,SUB out: B. Portis,[1626171],9,1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,,,
00:40,698,PT00M40.20S,2022-12-06T02:21:20.7Z,4,REGULAR,substitution,in,[],201588,,,1610612749,99,105,2022-12-06T02:21:35Z,6950000,False,,,0,,SUB in: G. Hill,[201588],3,1610612749.0,MIL,,,,Hill,G. Hill,,,,,,,,,,,,,,,,,,,,,,,,,,
00:40,699,PT00M40.20S,2022-12-06T02:21:20.7Z,4,REGULAR,substitution,in,[],1628975,,,1610612749,99,105,2022-12-06T02:21:35Z,6960000,False,,,0,,SUB in: J. Carter,[1628975],5,1610612749.0,MIL,,,,Carter,J. Carter,,,,,,,,,,,,,,,,,,,,,,,,,,
00:40,700,PT00M40.20S,2022-12-06T02:21:51.9Z,4,REGULAR,freethrow,2 of 2,[],203507,,,1610612749,99,106,2022-12-06T02:21:51Z,6970000,False,,,0,,G. Antetokounmpo Free Throw 2 of 2 (34 PTS),[203507],34,1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,Made,34.0,,,,,,,,,,,,,
00:40,701,PT00M40.20S,2022-12-06T02:21:56.1Z,4,REGULAR,timeout,full,['team'],0,,,1610612753,99,106,2022-12-06T02:21:56Z,6980000,False,,,0,,ORL Timeout,[],,1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00:35,702,PT00M35.00S,2022-12-06T02:23:35.5Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203507,,,1610612753,99,106,2022-12-06T02:23:45Z,6990000,False,,,0,,G. Antetokounmpo shooting personal FOUL (4 PF) (Banchero 2 FT),"[203507, 1631094]",34,1610612749.0,MIL,shooting,,,Antetokounmpo,G. Antetokounmpo,,,,,In The Paint (Non-RA),8-16 Center,,,,200833.0,,,,,,,,4.0,0.0,Banchero,1631094.0,,,,,
00:35,704,PT00M35.00S,2022-12-06T02:24:05.8Z,4,REGULAR,freethrow,1 of 2,[],1631094,,,1610612753,99,106,2022-12-06T02:24:05Z,7010000,False,,,0,,MISS P. Banchero Free Throw 1 of 2,[1631094],5,1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
00:35,705,PT00M35.00S,2022-12-06T02:24:05.8Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612753,99,106,2022-12-06T02:24:05Z,7020000,False,,,0,,TEAM offensive REBOUND,[],,1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,,,704.0,,,,,,,,,
00:35,706,PT00M35.00S,2022-12-06T02:24:23.7Z,4,REGULAR,freethrow,2 of 2,[],1631094,,,1610612753,100,106,2022-12-06T02:24:23Z,7030000,False,,,0,,P. Banchero Free Throw 2 of 2 (20 PTS),[1631094],5,1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,,,,,Made,20.0,,,,,,,,,,,,,
00:31,707,PT00M31.40S,2022-12-06T02:24:40.5Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1631094,,,1610612749,100,106,2022-12-06T02:24:55Z,7040000,False,,,0,,P. Banchero personal FOUL (2 PF) (Connaughton 2 FT),"[1631094, 1626192]",5,1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Above the Break 3,24+ Left Center,,,,1627524.0,,,,,,,,2.0,0.0,Connaughton,1626192.0,,,,,
00:31,709,PT00M31.40S,2022-12-06T02:25:11.1Z,4,REGULAR,freethrow,1 of 2,[],1626192,,,1610612749,100,107,2022-12-06T02:25:41Z,7060000,False,,,0,,P. Connaughton Free Throw 1 of 2 (7 PTS),[1626192],24,1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,,,,,,Made,7.0,,,,,,,,,,,,,
00:31,710,PT00M31.40S,2022-12-06T02:25:15.5Z,4,REGULAR,substitution,out,[],203507,,,1610612749,100,107,2022-12-06T02:25:24Z,7070000,False,,,0,,SUB out: G. Antetokounmpo,[203507],34,1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,,
00:31,711,PT00M31.40S,2022-12-06T02:25:15.5Z,4,REGULAR,substitution,in,[],1630572,,,1610612749,100,107,2022-12-06T02:25:24Z,7080000,False,,,0,,SUB in: S. Mamukelashvili,[1630572],54,1610612749.0,MIL,,,,Mamukelashvili,S. Mamukelashvili,,,,,,,,,,,,,,,,,,,,,,,,,,
00:31,712,PT00M31.40S,2022-12-06T02:25:11.1Z,4,REGULAR,freethrow,2 of 2,[],1626192,,,1610612749,100,107,2022-12-06T02:25:41Z,7090000,False,,,0,,MISS P. Connaughton Free Throw 2 of 2,[1626192],24,1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
00:28,713,PT00M28.30S,2022-12-06T02:25:14.2Z,4,REGULAR,rebound,defensive,[],1628365,,,1610612753,100,107,2022-12-06T02:25:41Z,7100000,False,,,0,,M. Fultz REBOUND (Off:1 Def:4),[1628365],20,1610612753.0,ORL,,,,Fultz,M. Fultz,,,,,,,,,,,,,,,,,712.0,,,,,5.0,4.0,1.0,,
