actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,value
625,PT05M22.00S,2022-01-17T22:52:27.6Z,4,REGULAR,substitution,out,[],1629632,,,1610612741,111,90,2022-01-17T22:52:40Z,6030000,,,0,,SUB out: C. White,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,,,,,,,,,,,,,,,,,,
626,PT05M22.00S,2022-01-17T22:52:27.6Z,4,REGULAR,substitution,out,[],201942,,,1610612741,111,90,2022-01-17T22:52:40Z,6040000,,,0,,SUB out: D. DeRozan,[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,,,,,,,,,
627,PT05M22.00S,2022-01-17T22:52:27.6Z,4,REGULAR,substitution,in,[],1628991,,,1610612741,111,90,2022-01-17T22:52:40Z,6050000,,,0,,SUB in: J. Jackson Jr.,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
628,PT05M22.00S,2022-01-17T22:52:27.6Z,4,REGULAR,substitution,in,[],1629634,,,1610612741,111,90,2022-01-17T22:52:40Z,6060000,,,0,,SUB in: B. Clarke,[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,,,,,,,,,,,,,,,,,,,,,
629,PT05M22.00S,2022-01-17T22:52:27.6Z,4,REGULAR,substitution,in,[],1630217,,,1610612741,111,90,2022-01-17T22:52:40Z,6070000,,,0,,SUB in: D. Bane,[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,,,,,,,,,,,,,,,,,,
630,PT05M22.00S,2022-01-17T22:52:27.6Z,4,REGULAR,substitution,in,[],1628972,,,1610612741,111,90,2022-01-17T22:52:40Z,6080000,,,0,,SUB in: T. Brown Jr.,[1628972],1610612741.0,CHI,,,,Brown Jr.,T. Brown Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
631,PT05M22.00S,2022-01-17T22:52:27.6Z,4,REGULAR,substitution,in,[],1630245,,,1610612741,111,90,2022-01-17T22:52:40Z,6090000,,,0,,SUB in: A. Dosunmu,[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,,,,,,,,,,,,,,,,,,
632,PT05M13.00S,2022-01-17T22:53:07.8Z,4,REGULAR,3pt,Jump Shot,[],1628972,89.56964520367937,4.166666666666666,1610612741,111,90,2022-01-17T22:53:12Z,6100000,-229.0,46.0,1,right,MISS T. Brown Jr. 3PT,[1628972],1610612741.0,CHI,,,,Brown Jr.,T. Brown Jr.,,,,,23.37,Missed,,,,,,,,,,,,,,,,,,,
633,PT05M11.00S,2022-01-17T22:53:09.8Z,4,REGULAR,rebound,defensive,[],1629634,,,1610612763,111,90,2022-01-17T22:53:12Z,6110000,,,0,,B. Clarke REBOUND (Off:2 Def:5),[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,,,632.0,7.0,5.0,2.0,,,,,,,,,,,,,,,
635,PT04M56.00S,2022-01-17T22:53:24.8Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1628991,14.536793692509855,55.88235294117647,1610612763,113,90,2022-01-17T22:53:30Z,6130000,-29.0,84.0,1,left,J. Jackson Jr. 8' driving Hook (14 PTS) (D. Bane 4 AST),"[1628991, 1630217]",1610612763.0,MEM,driving,,,Jackson Jr.,J. Jackson Jr.,,,,,8.91,Made,,,,,,,,14.0,D. Bane,1630217.0,4.0,,,,,,,,
637,PT04M42.00S,2022-01-17T22:53:38.9Z,4,REGULAR,3pt,Jump Shot,[],1630792,84.83902759526939,3.431372549019608,1610612741,113,90,2022-01-17T22:53:43Z,6150000,-233.0,90.0,1,right,MISS M. Hill 24' 3PT,[1630792],1610612741.0,CHI,,,,Hill,M. Hill,,,,,24.96,Missed,,,,,,,,,,,,,,,,,,,
638,PT04M40.00S,2022-01-17T22:53:42.1Z,4,REGULAR,rebound,offensive,[],1628972,,,1610612741,113,90,2022-01-17T22:53:42Z,6160000,,,0,,T. Brown Jr. REBOUND (Off:1 Def:2),[1628972],1610612741.0,CHI,,,,Brown Jr.,T. Brown Jr.,,,,,,,637.0,3.0,2.0,1.0,,,,,,,,,,,,,,,
639,PT04M40.00S,2022-01-17T22:53:43.9Z,4,REGULAR,foul,personal,['2freethrow'],1628991,,,1610612741,113,90,2022-01-17T22:53:53Z,6170000,,,0,,J. Jackson Jr. shooting personal FOUL (2 PF) (Brown Jr. 2 FT),"[1628991, 1628972]",1610612763.0,MEM,shooting,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,202901.0,2.0,0.0,Brown Jr.,1628972.0,
641,PT04M40.00S,2022-01-17T22:54:06.4Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],1628972,,,1610612741,113,91,2022-01-17T22:54:06Z,6190000,,,0,,T. Brown Jr. Free Throw 1 of 2 (9 PTS),[1628972],1610612741.0,CHI,,,,Brown Jr.,T. Brown Jr.,,,,,,Made,,,,,,,,9.0,,,,,,,,,,,
642,PT04M40.00S,2022-01-17T22:54:19.8Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],1628972,,,1610612741,113,92,2022-01-17T22:54:19Z,6200000,,,0,,T. Brown Jr. Free Throw 2 of 2 (10 PTS),[1628972],1610612741.0,CHI,,,,Brown Jr.,T. Brown Jr.,,,,,,Made,,,,,,,,10.0,,,,,,,,,,,
643,PT04M23.00S,2022-01-17T22:54:41.8Z,4,REGULAR,3pt,Jump Shot,[],1630217,18.084756898817346,6.61764705882353,1610612763,113,92,2022-01-17T22:54:49Z,6210000,217.0,117.0,1,left,MISS D. Bane 24' step back 3PT,[1630217],1610612763.0,MEM,step back,,,Bane,D. Bane,,,,,24.67,Missed,,,,,,,,,,,,,,,,,,,
644,PT04M18.00S,2022-01-17T22:54:46.8Z,4,REGULAR,rebound,defensive,[],1628972,,,1610612741,113,92,2022-01-17T22:59:56Z,6220000,,,0,,T. Brown Jr. REBOUND (Off:1 Def:3),[1628972],1610612741.0,CHI,,,,Brown Jr.,T. Brown Jr.,,,,,,,643.0,4.0,3.0,1.0,,,,,,,,,,,,,,,
645,PT04M16.00S,2022-01-17T22:54:53.8Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612741,113,92,2022-01-17T22:54:53Z,6230000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
646,PT04M14.00S,2022-01-17T22:55:08.4Z,4,REGULAR,3pt,Jump Shot,[],1629744,94.82588699080158,5.147058823529411,1610612741,113,95,2022-01-17T22:55:12Z,6240000,-224.0,-4.0,1,right,M. Thomas 3PT  (13 PTS) (A. Dosunmu 4 AST),"[1629744, 1630245]",1610612741.0,CHI,,,,Thomas,M. Thomas,,,,,22.43,Made,,,,,,,,13.0,A. Dosunmu,1630245.0,4.0,,,,,,,,
648,PT03M53.00S,2022-01-17T22:55:28.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629630,6.1268068331143235,53.431372549019606,1610612763,115,95,2022-01-17T22:55:37Z,6260000,-17.0,5.0,1,left,J. Morant driving finger roll Layup (25 PTS),[1629630],1610612763.0,MEM,driving finger roll,,,Morant,J. Morant,,,,,1.79,Made,,,,,,,,25.0,,,,,,,,,,,
649,PT03M37.00S,2022-01-17T22:55:44.6Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630245,79.97700394218134,35.78431372549019,1610612741,115,97,2022-01-17T22:55:52Z,6270000,-71.0,136.0,1,right,A. Dosunmu 15' driving floating Jump Shot (13 PTS) (M. Thomas 2 AST),"[1630245, 1629744]",1610612741.0,CHI,driving floating,,,Dosunmu,A. Dosunmu,,,,,15.32,Made,,,,,,,,13.0,M. Thomas,1629744.0,2.0,,,,,,,,
651,PT03M30.00S,2022-01-17T22:55:55.3Z,4,REGULAR,timeout,full,['team'],0,,,1610612763,115,97,2022-01-17T22:55:55Z,6290000,,,0,,MEM Timeout,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
652,PT03M30.00S,2022-01-17T22:56:58.0Z,4,REGULAR,substitution,out,[],1629630,,,1610612763,115,97,2022-01-17T22:57:20Z,6300000,,,0,,SUB out: J. Morant,[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,,,,,,,,,,,,,,,,,,
653,PT03M30.00S,2022-01-17T22:56:58.0Z,4,REGULAR,substitution,out,[],1628991,,,1610612763,115,97,2022-01-17T22:57:20Z,6310000,,,0,,SUB out: J. Jackson Jr.,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
654,PT03M30.00S,2022-01-17T22:56:58.0Z,4,REGULAR,substitution,out,[],1629634,,,1610612763,115,97,2022-01-17T22:57:20Z,6320000,,,0,,SUB out: B. Clarke,[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,,,,,,,,,,,,,,,,,,,,,
655,PT03M30.00S,2022-01-17T22:56:58.0Z,4,REGULAR,substitution,out,[],1630217,,,1610612763,115,97,2022-01-17T22:57:20Z,6330000,,,0,,SUB out: D. Bane,[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,,,,,,,,,,,,,,,,,,
656,PT03M30.00S,2022-01-17T22:56:58.0Z,4,REGULAR,substitution,out,[],1628396,,,1610612763,115,97,2022-01-17T22:57:20Z,6340000,,,0,,SUB out: T. Bradley,[1628396],1610612741.0,CHI,,,,Bradley,T. Bradley,,,,,,,,,,,,,,,,,,,,,,,,,
657,PT03M30.00S,2022-01-17T22:56:58.0Z,4,REGULAR,substitution,in,[],1629751,,,1610612763,115,97,2022-01-17T22:57:20Z,6350000,,,0,,SUB in: D. Mathias,[1629751],1610612763.0,MEM,,,,Mathias,D. Mathias,,,,,,,,,,,,,,,,,,,,,,,,,
658,PT03M30.00S,2022-01-17T22:56:58.0Z,4,REGULAR,substitution,in,[],1629633,,,1610612763,115,97,2022-01-17T22:57:20Z,6360000,,,0,,SUB in: J. Culver,[1629633],1610612763.0,MEM,,,,Culver,J. Culver,,,,,,,,,,,,,,,,,,,,,,,,,
659,PT03M30.00S,2022-01-17T22:56:58.0Z,4,REGULAR,substitution,in,[],1630583,,,1610612763,115,97,2022-01-17T22:57:20Z,6370000,,,0,,SUB in: S. Aldama,[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,,,,,,,,,,,,,,,,,,,,,
660,PT03M30.00S,2022-01-17T22:56:58.0Z,4,REGULAR,substitution,in,[],1630214,,,1610612763,115,97,2022-01-17T22:57:20Z,6380000,,,0,,SUB in: X. Tillman,[1630214],1610612763.0,MEM,,,,Tillman,X. Tillman,,,,,,,,,,,,,,,,,,,,,,,,,
661,PT03M30.00S,2022-01-17T22:56:58.0Z,4,REGULAR,substitution,in,[],1630250,,,1610612763,115,97,2022-01-17T22:57:20Z,6390000,,,0,,SUB in: M. Simonovic,[1630250],1610612741.0,CHI,,,,Simonovic,M. Simonovic,,,,,,,,,,,,,,,,,,,,,,,,,
662,PT03M24.00S,2022-01-17T22:57:35.5Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1629723,5.469776609724048,50.245098039215684,1610612763,117,97,2022-01-17T22:57:40Z,6400000,-1.0,-1.0,1,left,J. Konchar cutting DUNK (9 PTS) (J. Culver 1 AST),"[1629723, 1629633]",1610612763.0,MEM,cutting,,,Konchar,J. Konchar,,,,,0.16,Made,,,,,,,,9.0,J. Culver,1629633.0,1.0,,,,,,,,
664,PT03M10.00S,2022-01-17T22:57:48.8Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630245,85.89027595269383,43.627450980392155,1610612741,117,99,2022-01-17T22:57:56Z,6420000,-32.0,80.0,1,right,A. Dosunmu 8' driving floating bank Jump Shot (15 PTS),[1630245],1610612741.0,CHI,driving floating bank,,,Dosunmu,A. Dosunmu,,,,,8.62,Made,,,,,,,,15.0,,,,,,,,,,,
665,PT02M49.00S,2022-01-17T22:58:09.8Z,4,REGULAR,2pt,Hook,[],1630214,5.863994743758213,68.62745098039215,1610612763,117,99,2022-01-17T22:58:15Z,6430000,-93.0,3.0,1,left,MISS X. Tillman 9' turnaround Hook,[1630214],1610612763.0,MEM,turnaround,,,Tillman,X. Tillman,,,,,9.31,Missed,,,,,,,,,,,,,,,,,,,
666,PT02M45.00S,2022-01-17T22:58:13.8Z,4,REGULAR,rebound,defensive,[],1630245,,,1610612741,117,99,2022-01-17T22:58:15Z,6440000,,,0,,A. Dosunmu REBOUND (Off:0 Def:10),[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,665.0,10.0,10.0,0.0,,,,,,,,,,,,,,,
667,PT02M39.00S,2022-01-17T22:58:21.0Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630792,88.38699080157687,35.049019607843135,1610612741,117,101,2022-01-17T22:58:26Z,6450000,-75.0,57.0,1,right,M. Hill 9' driving floating bank Jump Shot (11 PTS) (A. Dosunmu 5 AST),"[1630792, 1630245]",1610612741.0,CHI,driving floating bank,,,Hill,M. Hill,,,,,9.39,Made,,,,,,,,11.0,A. Dosunmu,1630245.0,5.0,,,,,,,,
669,PT02M39.00S,2022-01-17T22:58:24.5Z,4,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1629633,,,1610612741,117,101,2022-01-17T22:58:45Z,6470000,,,0,,J. Culver shooting personal FOUL (1 PF) (Hill 1 FT),"[1629633, 1630792]",1610612763.0,MEM,shooting,,,Culver,J. Culver,,,,,,,,,,,,,,,,,,,,201640.0,1.0,0.0,Hill,1630792.0,
671,PT02M39.00S,2022-01-17T22:58:46.7Z,4,REGULAR,freethrow,1 of 1,[],1630792,,,1610612741,117,102,2022-01-17T22:58:46Z,6490000,,,0,,M. Hill Free Throw 1 of 1 (12 PTS),[1630792],1610612741.0,CHI,,,,Hill,M. Hill,,,,,,Made,,,,,,,,12.0,,,,,,,,,,,
672,PT02M30.00S,2022-01-17T22:58:56.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629633,6.783837056504599,44.85294117647059,1610612763,119,102,2022-01-17T22:59:03Z,6500000,26.0,11.0,1,left,J. Culver driving Layup (2 PTS),[1629633],1610612763.0,MEM,driving,,,Culver,J. Culver,,,,,2.81,Made,,,,,,,,2.0,,,,,,,,,,,
673,PT02M30.00S,2022-01-17T22:59:00.2Z,4,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1630792,,,1610612763,119,102,2022-01-17T22:59:19Z,6510000,,,0,,M. Hill shooting personal FOUL (5 PF) (Culver 1 FT),"[1630792, 1629633]",1610612741.0,CHI,shooting,,,Hill,M. Hill,,,,,,,,,,,,,,,,,,,,201640.0,5.0,0.0,Culver,1629633.0,
675,PT02M30.00S,2022-01-17T22:59:20.6Z,4,REGULAR,freethrow,1 of 1,[],1629633,,,1610612763,119,102,2022-01-17T22:59:20Z,6530000,,,0,,MISS J. Culver Free Throw 1 of 1,[1629633],1610612763.0,MEM,,,,Culver,J. Culver,,,,,,Missed,,,,,,,,,,,,,,,,,,,
676,PT02M27.00S,2022-01-17T22:59:22.7Z,4,REGULAR,rebound,defensive,[],1629744,,,1610612741,119,102,2022-01-17T22:59:22Z,6540000,,,0,,M. Thomas REBOUND (Off:0 Def:1),[1629744],1610612741.0,CHI,,,,Thomas,M. Thomas,,,,,,,675.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
677,PT02M18.00S,2022-01-17T22:59:33.2Z,4,REGULAR,turnover,backcourt,[],1630792,,,1610612741,119,102,2022-01-17T23:05:24Z,6550000,,,0,,M. Hill backcourt TURNOVER (1 TO),[1630792],1610612741.0,CHI,,,,Hill,M. Hill,,,,,,,,,,,1.0,,,,,,,,,202901.0,,,,,
678,PT02M07.00S,2022-01-17T22:59:57.1Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1630583,9.017739816031538,45.34313725490196,1610612763,119,102,2022-01-17T23:00:02Z,6560000,23.0,32.0,1,left,MISS S. Aldama driving floating Shot,[1630583],1610612763.0,MEM,driving floating,,,Aldama,S. Aldama,,,,,3.98,Missed,,,,,,,,,,,,,,,,,,,
679,PT02M06.00S,2022-01-17T22:59:58.1Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612741,119,102,2022-01-17T23:00:02Z,6570000,,,0,,TEAM defensive REBOUND,[],1610612741.0,CHI,,,,,,,,,,,,678.0,,,,,,,,,,,,,,,,,,
680,PT02M06.00S,2022-01-17T23:00:01.5Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612741,119,102,2022-01-17T23:00:01Z,6580000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
681,PT01M53.00S,2022-01-17T23:00:18.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628972,92.59198423127464,53.431372549019606,1610612741,119,104,2022-01-17T23:00:24Z,6590000,17.0,17.0,1,right,T. Brown Jr. driving reverse Layup (12 PTS) (A. Dosunmu 6 AST),"[1628972, 1630245]",1610612741.0,CHI,driving reverse,,,Brown Jr.,T. Brown Jr.,,,,,2.43,Made,,,,,,,,12.0,A. Dosunmu,1630245.0,6.0,,,,,,,,
683,PT01M44.00S,2022-01-17T23:00:32.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629633,9.411957950065702,43.872549019607845,1610612763,119,104,2022-01-17T23:02:34Z,6610000,31.0,36.0,1,left,MISS J. Culver driving Layup,[1629633],1610612763.0,MEM,driving,,,Culver,J. Culver,,,,,4.72,Missed,,,,,,,,,,,,,,,,,,,
684,PT01M41.00S,2022-01-17T23:00:35.6Z,4,REGULAR,rebound,defensive,[],1630792,,,1610612741,119,104,2022-01-17T23:00:38Z,6620000,,,0,,M. Hill REBOUND (Off:4 Def:4),[1630792],1610612741.0,CHI,,,,Hill,M. Hill,,,,,,,683.0,8.0,4.0,4.0,,,,,,,,,,,,,,,
685,PT01M32.00S,2022-01-17T23:00:44.1Z,4,REGULAR,2pt,Jump Shot,[],1630245,87.72996057818659,23.52941176470588,1610612741,119,104,2022-01-17T23:00:49Z,6630000,-132.0,63.0,1,right,MISS A. Dosunmu 14' pullup Shot,[1630245],1610612741.0,CHI,pullup,,,Dosunmu,A. Dosunmu,,,,,14.65,Missed,,,,,,,,,,,,,,,,,,,
686,PT01M29.00S,2022-01-17T23:00:47.1Z,4,REGULAR,rebound,defensive,[],1629633,,,1610612763,119,104,2022-01-17T23:00:49Z,6640000,,,0,,J. Culver REBOUND (Off:0 Def:1),[1629633],1610612763.0,MEM,,,,Culver,J. Culver,,,,,,,685.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
687,PT01M21.00S,2022-01-17T23:00:55.6Z,4,REGULAR,3pt,Jump Shot,[],1629751,30.699737187910642,37.99019607843137,1610612763,119,104,2022-01-17T23:01:01Z,6650000,60.0,236.0,1,left,MISS D. Mathias 24' pullup 3PT,[1629751],1610612763.0,MEM,pullup,,,Mathias,D. Mathias,,,,,24.36,Missed,,,,,,,,,,,,,,,,,,,
688,PT01M16.00S,2022-01-17T23:01:00.6Z,4,REGULAR,rebound,defensive,[],1628972,,,1610612741,119,104,2022-01-17T23:01:01Z,6660000,,,0,,T. Brown Jr. REBOUND (Off:1 Def:4),[1628972],1610612741.0,CHI,,,,Brown Jr.,T. Brown Jr.,,,,,,,687.0,5.0,4.0,1.0,,,,,,,,,,,,,,,
689,PT01M10.00S,2022-01-17T23:01:08.8Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630214,,,1610612741,119,104,2022-01-17T23:01:20Z,6670000,,,0,,X. Tillman shooting personal FOUL (1 PF) (Brown Jr. 2 FT),"[1630214, 1628972]",1610612763.0,MEM,shooting,,,Tillman,X. Tillman,,,,,,,,,,,,,,,,,,,,202049.0,1.0,0.0,Brown Jr.,1628972.0,
691,PT01M10.00S,2022-01-17T23:01:32.3Z,4,REGULAR,freethrow,1 of 2,[],1628972,,,1610612741,119,105,2022-01-17T23:01:32Z,6690000,,,0,,T. Brown Jr. Free Throw 1 of 2 (13 PTS),[1628972],1610612741.0,CHI,,,,Brown Jr.,T. Brown Jr.,,,,,,Made,,,,,,,,13.0,,,,,,,,,,,
692,PT01M10.00S,2022-01-17T23:01:45.4Z,4,REGULAR,freethrow,2 of 2,[],1628972,,,1610612741,119,106,2022-01-17T23:01:45Z,6700000,,,0,,T. Brown Jr. Free Throw 2 of 2 (14 PTS),[1628972],1610612741.0,CHI,,,,Brown Jr.,T. Brown Jr.,,,,,,Made,,,,,,,,14.0,,,,,,,,,,,
693,PT00M49.60S,2022-01-17T23:02:10.3Z,4,REGULAR,turnover,traveling,[],1630214,,,1610612763,119,106,2022-01-17T23:02:16Z,6710000,,,0,,X. Tillman traveling TURNOVER (1 TO),[1630214],1610612763.0,MEM,,,,Tillman,X. Tillman,,,,,,,,,,,1.0,,,,,,,,,202901.0,,,,,
694,PT00M37.60S,2022-01-17T23:02:38.1Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1630250,87.33574244415243,45.588235294117645,1610612741,119,106,2022-01-17T23:02:43Z,6720000,-22.0,67.0,1,right,MISS M. Simonovic 7' turnaround bank Shot,[1630250],1610612741.0,CHI,turnaround bank,,,Simonovic,M. Simonovic,,,,,7.01,Missed,,,,,,,,,,,,,,,,,,,
695,PT00M33.60S,2022-01-17T23:02:42.1Z,4,REGULAR,rebound,defensive,[],1629723,,,1610612763,119,106,2022-01-17T23:02:43Z,6730000,,,0,,J. Konchar REBOUND (Off:0 Def:5),[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,,,694.0,5.0,5.0,0.0,,,,,,,,,,,,,,,
696,PT00M12.10S,2022-01-17T23:03:09.8Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612763,119,106,2022-01-17T23:03:19Z,6740000,,,0,,MEM shot clock Team TURNOVER,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,,,,,202901.0,,,,,
697,PT00M00.00S,2022-01-17T23:03:24.9Z,4,REGULAR,period,end,[],0,,,1610612741,119,106,2022-01-17T23:03:24Z,6750000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
698,PT00M00.00S,2022-01-17T23:03:28.3Z,4,REGULAR,game,end,[],0,,,0,119,106,2022-01-17T23:03:28Z,6760000,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
