actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,turnoverTotal,stealPlayerName,stealPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,value
631,PT05M49.00S,2022-02-17T03:18:59.1Z,4,REGULAR,rebound,defensive,[],1626145,,,1610612763,105,106,2022-02-17T03:18:59Z,6180000,,,0,,T. Jones REBOUND (Off:0 Def:1),[1626145],1610612763.0,MEM,,,,Jones,T. Jones,,,,,,,630.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
632,PT05M47.00S,2022-02-17T03:19:00.8Z,4,REGULAR,turnover,lost ball,[],1629630,,,1610612763,105,106,2022-02-17T03:19:04Z,6190000,,,0,,J. Morant lost ball TURNOVER (2 TO),"[1629630, 1629014]",1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,,,,,2.0,Simons,1629014.0,,,,,,,,,,,
633,PT05M47.00S,2022-02-17T03:19:00.8Z,4,REGULAR,steal,,[],1629014,,,1610612757,105,106,2022-02-17T03:20:38Z,6200000,,,0,,A. Simons STEAL (1 STL),[1629014],1610612757.0,POR,,,,Simons,A. Simons,,,,,,,,,,,,,,,,,,,,,,,,,
634,PT05M41.00S,2022-02-17T03:19:07.3Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",203463,6.258212877792378,48.529411764705884,1610612757,105,108,2022-02-17T03:19:11Z,6210000,7.0,6.0,1,left,B. McLemore running Layup (14 PTS) (J. Winslow 3 AST),"[203463, 1626159]",1610612757.0,POR,running,,,McLemore,B. McLemore,,,,,0.97,Made,,,,,14.0,,,,J. Winslow,1626159.0,3.0,,,,,,,,
636,PT05M21.00S,2022-02-17T03:19:26.3Z,4,REGULAR,3pt,Jump Shot,[],1630217,69.59592641261499,74.26470588235294,1610612763,108,108,2022-02-17T03:19:29Z,6230000,121.0,233.0,1,right,D. Bane 26' 3PT  (28 PTS) (J. Morant 11 AST),"[1630217, 1629630]",1610612763.0,MEM,,,,Bane,D. Bane,,,,,26.29,Made,,,,,28.0,,,,J. Morant,1629630.0,11.0,,,,,,,,
638,PT05M00.00S,2022-02-17T03:19:48.0Z,4,REGULAR,2pt,Jump Shot,[],203994,7.440867279894875,71.07843137254902,1610612757,108,108,2022-02-17T03:19:52Z,6250000,-105.0,17.0,1,left,MISS J. Nurkic 10' turnaround Shot - blocked,"[203994, 1629634]",1610612757.0,POR,turnaround,,,Nurkic,J. Nurkic,,,,,10.68,Missed,,,,,,,,,,,,Clarke,1629634.0,,,,,,
639,PT05M00.00S,2022-02-17T03:19:48.0Z,4,REGULAR,block,,[],1629634,,,1610612757,108,108,2022-02-17T03:19:51Z,6260000,,,0,,B. Clarke BLOCK (2 BLK),[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,,,,,,,,,,,,,,,,,,,,,
640,PT04M56.00S,2022-02-17T03:19:52.0Z,4,REGULAR,rebound,defensive,[],1629634,,,1610612763,108,108,2022-02-17T03:19:52Z,6270000,,,0,,B. Clarke REBOUND (Off:4 Def:5),[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,,,638.0,9.0,5.0,4.0,,,,,,,,,,,,,,,
641,PT04M56.00S,2022-02-17T03:19:52.6Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630217,94.1688567674113,50.0,1610612763,110,108,2022-02-17T03:19:59Z,6280000,0.0,2.0,1,right,D. Bane running Layup (30 PTS),[1630217],1610612763.0,MEM,running,,,Bane,D. Bane,,,,,0.23,Made,,,,,30.0,,,,,,,,,,,,,,
642,PT04M55.00S,2022-02-17T03:19:59.5Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612757,110,108,2022-02-17T03:19:59Z,6290000,,,0,,POR Timeout,[],1610612757.0,POR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
643,PT04M55.00S,2022-02-17T03:21:53.9Z,4,REGULAR,substitution,out,[],203463,,,1610612757,110,108,2022-02-17T03:22:45Z,6300000,,,0,,SUB out: B. McLemore,[203463],1610612757.0,POR,,,,McLemore,B. McLemore,,,,,,,,,,,,,,,,,,,,,,,,,
644,PT04M55.00S,2022-02-17T03:21:53.9Z,4,REGULAR,substitution,in,[],1628404,,,1610612757,110,108,2022-02-17T03:22:45Z,6310000,,,0,,SUB in: J. Hart,[1628404],1610612757.0,POR,,,,Hart,J. Hart,,,,,,,,,,,,,,,,,,,,,,,,,
645,PT04M34.00S,2022-02-17T03:23:20.8Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629014,19.004599211563733,35.53921568627451,1610612757,110,110,2022-02-17T03:23:24Z,6320000,72.0,126.0,1,left,A. Simons 14' pullup Jump Shot (28 PTS),[1629014],1610612757.0,POR,pullup,,,Simons,A. Simons,,,,,14.54,Made,,,,,28.0,,,,,,,,,,,,,,
646,PT04M08.00S,2022-02-17T03:23:49.0Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203994,,,1610612763,110,110,2022-02-17T03:24:07Z,6330000,,,0,,J. Nurkic shooting personal FOUL (5 PF) (Morant 2 FT),"[203994, 1629630]",1610612757.0,POR,shooting,,,Nurkic,J. Nurkic,,,,,,,,,,,,,,,,,,,,1626301.0,5.0,0.0,Morant,1629630.0,
648,PT04M08.00S,2022-02-17T03:24:57.2Z,4,REGULAR,freethrow,1 of 2,[],1629630,,,1610612763,111,110,2022-02-17T03:24:57Z,6350000,,,0,,J. Morant Free Throw 1 of 2 (38 PTS),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,Made,,,,,38.0,,,,,,,,,,,,,,
649,PT04M08.00S,2022-02-17T03:25:13.4Z,4,REGULAR,freethrow,2 of 2,[],1629630,,,1610612763,112,110,2022-02-17T03:25:13Z,6360000,,,0,,J. Morant Free Throw 2 of 2 (39 PTS),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,Made,,,,,39.0,,,,,,,,,,,,,,
650,PT03M50.00S,2022-02-17T03:25:35.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1626159,5.732588699080158,47.549019607843135,1610612757,112,110,2022-02-17T03:33:01Z,6370000,12.0,1.0,1,left,MISS J. Winslow driving finger roll Layup,[1626159],1610612757.0,POR,driving finger roll,,,Winslow,J. Winslow,,,,,1.24,Missed,,,,,,,,,,,,,,,,,,,
651,PT03M49.00S,2022-02-17T03:25:36.1Z,4,REGULAR,rebound,offensive,[],203994,,,1610612757,112,110,2022-02-17T03:33:01Z,6380000,,,0,,J. Nurkic REBOUND (Off:4 Def:3),[203994],1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,,,650.0,7.0,3.0,4.0,,,,,,,,,,,,,,,
676,PT03M48.00S,2022-02-17T03:25:38.0Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203994,8.754927726675426,51.470588235294116,1610612757,112,110,2022-02-17T03:33:23Z,6385000,-7.0,30.0,1,left,MISS J. Nurkic tip Layup,[203994],1610612757.0,POR,tip,,,Nurkic,J. Nurkic,,,,,3.07,Missed,,,,,,,,,,,,,,,,,,,
677,PT03M47.00S,2022-02-17T03:25:39.0Z,4,REGULAR,rebound,offensive,[],203994,,,1610612757,112,110,2022-02-17T03:33:23Z,6387500,,,0,,J. Nurkic REBOUND (Off:5 Def:3),[203994],1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,,,676.0,8.0,3.0,5.0,,,,,,,,,,,,,,,
652,PT03M46.00S,2022-02-17T03:25:41.0Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203994,4.681340341655716,48.28431372549019,1610612757,112,112,2022-02-17T03:33:30Z,6390000,9.0,-8.0,1,left,J. Nurkic putback Layup (25 PTS),[203994],1610612757.0,POR,putback,,,Nurkic,J. Nurkic,,,,,1.21,Made,,,,,25.0,,,,,,,,,,,,,,
653,PT03M22.00S,2022-02-17T03:26:01.3Z,4,REGULAR,3pt,Jump Shot,[],1629630,73.40670170827858,17.15686274509804,1610612763,112,112,2022-02-17T03:26:07Z,6400000,-164.0,197.0,1,right,MISS J. Morant 25' pullup 3PT,[1629630],1610612763.0,MEM,pullup,,,Morant,J. Morant,,,,,25.68,Missed,,,,,,,,,,,,,,,,,,,
654,PT03M19.00S,2022-02-17T03:26:04.3Z,4,REGULAR,rebound,offensive,[],1629634,,,1610612763,112,112,2022-02-17T03:26:07Z,6410000,,,0,,B. Clarke REBOUND (Off:5 Def:5),[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,,,653.0,10.0,5.0,5.0,,,,,,,,,,,,,,,
655,PT03M19.00S,2022-02-17T03:26:06.6Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629634,94.40999984741211,50.0,1610612763,114,112,2022-02-17T03:26:06Z,6420000,0.0,0.0,1,right,B. Clarke tip Layup (12 PTS),[1629634],1610612763.0,MEM,tip,,,Clarke,B. Clarke,,,,,0.0,Made,,,,,12.0,,,,,,,,,,,,,,
656,PT03M19.00S,2022-02-17T03:26:18.0Z,4,REGULAR,timeout,full,['team'],0,,,1610612757,114,112,2022-02-17T03:26:18Z,6430000,,,0,,POR Timeout,[],1610612757.0,POR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
657,PT03M03.00S,2022-02-17T03:27:52.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203994,7.178055190538765,48.03921568627451,1610612757,114,114,2022-02-17T03:27:55Z,6440000,10.0,15.0,1,left,J. Nurkic cutting Layup (27 PTS) (J. Hart 6 AST),"[203994, 1628404]",1610612757.0,POR,cutting,,,Nurkic,J. Nurkic,,,,,1.79,Made,,,,,27.0,,,,J. Hart,1628404.0,6.0,,,,,,,,
659,PT02M38.00S,2022-02-17T03:28:17.7Z,4,REGULAR,3pt,Jump Shot,[],1630217,69.85873850197109,77.45098039215686,1610612763,114,114,2022-02-17T03:28:52Z,6460000,137.0,231.0,1,right,MISS D. Bane 26' step back 3PT,[1630217],1610612763.0,MEM,step back,,,Bane,D. Bane,,,,,26.86,Missed,,,,,,,,,,,,,,,,,,,
660,PT02M38.00S,2022-02-17T03:28:17.7Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612763,114,114,2022-02-17T03:28:52Z,6470000,,,0,,TEAM offensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,,,659.0,,,,,,,,,,,,,,,,,,
661,PT02M38.00S,2022-02-17T03:28:22.8Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612763,114,114,2022-02-17T03:28:43Z,6480000,,,0,,MEM shot clock Team TURNOVER,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,,,,,203592.0,,,,,
662,PT02M24.00S,2022-02-17T03:28:46.9Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1629014,6.652431011826544,49.50980392156863,1610612757,114,114,2022-02-17T03:28:55Z,6490000,2.0,10.0,1,left,MISS A. Simons driving floating bank Shot,[1629014],1610612757.0,POR,driving floating bank,,,Simons,A. Simons,,,,,1.03,Missed,,,,,,,,,,,,,,,,,,,
663,PT02M24.00S,2022-02-17T03:28:46.9Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612757,114,114,2022-02-17T03:28:55Z,6500000,,,0,,TEAM offensive REBOUND,[],1610612757.0,POR,,,,,,,,,,,,662.0,,,,,,,,,,,,,,,,,,
664,PT02M24.00S,2022-02-17T03:28:53.5Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629634,,,1610612757,114,114,2022-02-17T03:29:07Z,6510000,,,0,,B. Clarke loose ball personal FOUL (3 PF) (Nurkic 2 FT),"[1629634, 203994]",1610612763.0,MEM,loose ball,,,Clarke,B. Clarke,,,,,,,,,,,,,,,,,,,,1626301.0,3.0,0.0,Nurkic,203994.0,
666,PT02M24.00S,2022-02-17T03:29:18.1Z,4,REGULAR,freethrow,1 of 2,"['fromturnover', '2ndchance']",203994,,,1610612757,114,115,2022-02-17T03:29:18Z,6530000,,,0,,J. Nurkic Free Throw 1 of 2 (28 PTS),[203994],1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,,Made,,,,,28.0,,,,,,,,,,,,,,
667,PT02M24.00S,2022-02-17T03:29:31.1Z,4,REGULAR,freethrow,2 of 2,"['fromturnover', '2ndchance']",203994,,,1610612757,114,115,2022-02-17T03:29:31Z,6540000,,,0,,MISS J. Nurkic Free Throw 2 of 2,[203994],1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,,Missed,,,,,,,,,,,,,,,,,,,
668,PT02M22.00S,2022-02-17T03:29:32.2Z,4,REGULAR,rebound,defensive,[],1630217,,,1610612763,114,115,2022-02-17T03:29:32Z,6550000,,,0,,D. Bane REBOUND (Off:1 Def:4),[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,667.0,5.0,4.0,1.0,,,,,,,,,,,,,,,
669,PT02M04.00S,2022-02-17T03:29:50.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629630,94.30026281208936,50.0,1610612763,116,115,2022-02-17T03:29:57Z,6560000,0.0,1.0,1,right,J. Morant driving reverse Layup (41 PTS),[1629630],1610612763.0,MEM,driving reverse,,,Morant,J. Morant,,,,,0.11,Made,,,,,41.0,,,,,,,,,,,,,,
670,PT01M42.00S,2022-02-17T03:30:11.7Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203994,11.777266754270697,39.46078431372549,1610612757,116,117,2022-02-17T03:30:15Z,6570000,53.0,58.0,1,left,J. Nurkic 7' turnaround Jump Shot (30 PTS),[203994],1610612757.0,POR,turnaround,,,Nurkic,J. Nurkic,,,,,7.85,Made,,,,,30.0,,,,,,,,,,,,,,
671,PT01M31.00S,2022-02-17T03:30:32.9Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1626159,,,1610612763,116,117,2022-02-17T03:30:44Z,6580000,,,0,,J. Winslow personal FOUL (3 PF) (Morant 2 FT),"[1626159, 1629630]",1610612757.0,POR,,,,Winslow,J. Winslow,,,,,,,,,,,,,,,,,,,,202041.0,3.0,0.0,Morant,1629630.0,
673,PT01M31.00S,2022-02-17T03:31:00.8Z,4,REGULAR,freethrow,1 of 2,[],1629630,,,1610612763,116,117,2022-02-17T03:31:00Z,6600000,,,0,,MISS J. Morant Free Throw 1 of 2,[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,Missed,,,,,,,,,,,,,,,,,,,
674,PT01M31.00S,2022-02-17T03:31:00.8Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612763,116,117,2022-02-17T03:31:00Z,6610000,,,0,,TEAM offensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,,,673.0,,,,,,,,,,,,,,,,,,
675,PT01M31.00S,2022-02-17T03:31:18.9Z,4,REGULAR,freethrow,2 of 2,[],1629630,,,1610612763,117,117,2022-02-17T03:31:19Z,6620000,,,0,,J. Morant Free Throw 2 of 2 (42 PTS),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,Made,,,,,42.0,,,,,,,,,,,,,,
678,PT01M19.00S,2022-02-17T03:31:38.0Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203500,,,1610612757,117,117,2022-02-17T03:32:24Z,6630000,,,0,,S. Adams personal FOUL (5 PF) (Nurkic 2 FT),"[203500, 203994]",1610612763.0,MEM,,,,Adams,S. Adams,,,,,,,,,,,,,,,,,,,,202041.0,5.0,0.0,Nurkic,203994.0,
680,PT01M19.00S,2022-02-17T03:32:05.2Z,4,REGULAR,freethrow,1 of 2,[],203994,,,1610612757,117,118,2022-02-17T03:32:05Z,6650000,,,0,,J. Nurkic Free Throw 1 of 2 (31 PTS),[203994],1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,,Made,,,,,31.0,,,,,,,,,,,,,,
681,PT01M19.00S,2022-02-17T03:32:19.8Z,4,REGULAR,freethrow,2 of 2,[],203994,,,1610612757,117,119,2022-02-17T03:32:19Z,6660000,,,0,,J. Nurkic Free Throw 2 of 2 (32 PTS),[203994],1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,,Made,,,,,32.0,,,,,,,,,,,,,,
682,PT01M02.00S,2022-02-17T03:32:38.1Z,4,REGULAR,turnover,bad pass,[],1630217,,,1610612763,117,119,2022-02-17T03:32:41Z,6670000,,,0,,D. Bane bad pass TURNOVER (2 TO),"[1630217, 203994]",1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,,,,,2.0,Nurkic,203994.0,,,,,,,,,,,
683,PT01M02.00S,2022-02-17T03:32:38.1Z,4,REGULAR,steal,,[],203994,,,1610612757,117,119,2022-02-17T03:32:39Z,6680000,,,0,,J. Nurkic STEAL (1 STL),[203994],1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,,,,,,,,,,,,,,,,,,,,,
684,PT00M44.00S,2022-02-17T03:32:57.1Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1629014,26.231931668856767,16.911764705882355,1610612757,117,122,2022-02-17T03:33:14Z,6690000,165.0,194.0,1,left,A. Simons 25' 3PT step back (31 PTS),[1629014],1610612757.0,POR,step back,,,Simons,A. Simons,,,,,25.5,Made,,,,,31.0,,,,,,,,,,,,,,
685,PT00M44.00S,2022-02-17T03:33:05.9Z,4,REGULAR,timeout,full,['team'],0,,,1610612763,117,122,2022-02-17T03:33:05Z,6700000,,,0,,MEM Timeout,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
686,PT00M42.50S,2022-02-17T03:34:37.0Z,4,REGULAR,3pt,Jump Shot,[],1630217,93.77463863337714,4.901960784313726,1610612763,117,122,2022-02-17T03:34:40Z,6710000,-225.0,6.0,1,right,MISS D. Bane 3PT,[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,22.56,Missed,,,,,,,,,,,,,,,,,,,
687,PT00M39.20S,2022-02-17T03:34:40.3Z,4,REGULAR,rebound,defensive,[],1628404,,,1610612757,117,122,2022-02-17T03:34:40Z,6720000,,,0,,J. Hart REBOUND (Off:2 Def:4),[1628404],1610612757.0,POR,,,,Hart,J. Hart,,,,,,,686.0,6.0,4.0,2.0,,,,,,,,,,,,,,,
688,PT00M37.60S,2022-02-17T03:34:50.7Z,4,REGULAR,timeout,full,['team'],0,,,1610612757,117,122,2022-02-17T03:34:50Z,6730000,,,0,,POR Timeout,[],1610612757.0,POR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
689,PT00M37.60S,2022-02-17T03:35:26.9Z,4,REGULAR,substitution,out,[],203500,,,1610612757,117,122,2022-02-17T03:36:03Z,6740000,,,0,,SUB out: S. Adams,[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,,,,,,,,,,,,,,,,,,,,,
690,PT00M37.60S,2022-02-17T03:35:26.9Z,4,REGULAR,substitution,out,[],1626145,,,1610612757,117,122,2022-02-17T03:36:03Z,6750000,,,0,,SUB out: T. Jones,[1626145],1610612763.0,MEM,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,
691,PT00M37.60S,2022-02-17T03:35:26.9Z,4,REGULAR,substitution,in,[],1628991,,,1610612757,117,122,2022-02-17T03:36:03Z,6760000,,,0,,SUB in: J. Jackson Jr.,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
692,PT00M37.60S,2022-02-17T03:35:26.9Z,4,REGULAR,substitution,in,[],1629001,,,1610612757,117,122,2022-02-17T03:36:03Z,6770000,,,0,,SUB in: D. Melton,[1629001],1610612763.0,MEM,,,,Melton,D. Melton,,,,,,,,,,,,,,,,,,,,,,,,,
693,PT00M28.80S,2022-02-17T03:36:27.4Z,4,REGULAR,turnover,bad pass,[],1629604,,,1610612757,117,122,2022-02-17T03:36:31Z,6780000,,,0,,C. Elleby bad pass TURNOVER (1 TO),"[1629604, 1629634]",1610612757.0,POR,,,,Elleby,C. Elleby,,,,,,,,,,,,1.0,Clarke,1629634.0,,,,,,,,,,,
694,PT00M28.80S,2022-02-17T03:36:27.4Z,4,REGULAR,steal,,[],1629634,,,1610612763,117,122,2022-02-17T03:36:29Z,6790000,,,0,,B. Clarke STEAL (2 STL),[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,,,,,,,,,,,,,,,,,,,,,
695,PT00M26.50S,2022-02-17T03:36:32.3Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628404,,,1610612763,117,122,2022-02-17T03:37:30Z,6800000,,,0,,J. Hart personal FOUL (3 PF) (Morant 2 FT),"[1628404, 1629630]",1610612757.0,POR,,,,Hart,J. Hart,,,,,,,,,,,,,,,,,,,,202041.0,3.0,1.0,Morant,1629630.0,
697,PT00M26.50S,2022-02-17T03:37:36.7Z,4,REGULAR,freethrow,1 of 2,['fromturnover'],1629630,,,1610612763,118,122,2022-02-17T03:37:36Z,6820000,,,0,,J. Morant Free Throw 1 of 2 (43 PTS),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,Made,,,,,43.0,,,,,,,,,,,,,,
698,PT00M26.50S,2022-02-17T03:37:55.6Z,4,REGULAR,freethrow,2 of 2,['fromturnover'],1629630,,,1610612763,119,122,2022-02-17T03:37:55Z,6830000,,,0,,J. Morant Free Throw 2 of 2 (44 PTS),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,Made,,,,,44.0,,,,,,,,,,,,,,
699,PT00M19.50S,2022-02-17T03:38:20.9Z,4,REGULAR,timeout,full,['team'],0,,,1610612757,119,122,2022-02-17T03:38:21Z,6840000,,,0,,POR Timeout,[],1610612757.0,POR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700,PT00M09.00S,2022-02-17T03:39:56.5Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630217,,,1610612757,119,122,2022-02-17T03:40:07Z,6850000,,,0,,D. Bane take personal FOUL (4 PF) (Winslow 2 FT),"[1630217, 1626159]",1610612763.0,MEM,take,,,Bane,D. Bane,,,,,,,,,,,,,,,,,,,,1626301.0,4.0,1.0,Winslow,1626159.0,
702,PT00M09.00S,2022-02-17T03:40:25.0Z,4,REGULAR,freethrow,1 of 2,[],1626159,,,1610612757,119,122,2022-02-17T03:40:25Z,6870000,,,0,,MISS J. Winslow Free Throw 1 of 2,[1626159],1610612757.0,POR,,,,Winslow,J. Winslow,,,,,,Missed,,,,,,,,,,,,,,,,,,,
703,PT00M09.00S,2022-02-17T03:40:25.0Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612757,119,122,2022-02-17T03:40:25Z,6880000,,,0,,TEAM offensive REBOUND,[],1610612757.0,POR,,,,,,,,,,,,702.0,,,,,,,,,,,,,,,,,,
704,PT00M09.00S,2022-02-17T03:40:46.8Z,4,REGULAR,freethrow,2 of 2,[],1626159,,,1610612757,119,123,2022-02-17T03:40:46Z,6890000,,,0,,J. Winslow Free Throw 2 of 2 (16 PTS),[1626159],1610612757.0,POR,,,,Winslow,J. Winslow,,,,,,Made,,,,,16.0,,,,,,,,,,,,,,
705,PT00M04.10S,2022-02-17T03:40:57.2Z,4,REGULAR,3pt,Jump Shot,[],1629630,70.12155059132719,24.264705882352942,1610612763,119,123,2022-02-17T03:41:01Z,6900000,-129.0,228.0,1,right,MISS J. Morant 26' step back 3PT,[1629630],1610612763.0,MEM,step back,,,Morant,J. Morant,,,,,26.22,Missed,,,,,,,,,,,,,,,,,,,
706,PT00M01.10S,2022-02-17T03:41:00.2Z,4,REGULAR,rebound,defensive,[],1628404,,,1610612757,119,123,2022-02-17T03:41:00Z,6910000,,,0,,J. Hart REBOUND (Off:2 Def:5),[1628404],1610612757.0,POR,,,,Hart,J. Hart,,,,,,,705.0,7.0,5.0,2.0,,,,,,,,,,,,,,,
707,PT00M00.00S,2022-02-17T03:41:06.7Z,4,REGULAR,period,end,[],0,,,1610612757,119,123,2022-02-17T03:41:06Z,6920000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
708,PT00M00.00S,2022-02-17T03:41:14.3Z,4,REGULAR,game,end,[],0,,,0,119,123,2022-02-17T03:41:14Z,6930000,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
