actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,value
446,PT04M38.00S,2022-03-09T02:20:46.9Z,3,REGULAR,rebound,offensive,[],1630533,,,1610612763,103,73,2022-03-09T02:20:54Z,4330000,,,0,,Z. Williams REBOUND (Off:4 Def:2),[1630533],1610612763.0,MEM,,,,Williams,Z. Williams,,,,,,,,,445.0,6.0,2.0,4.0,,,,,,,,,,,,,
447,PT04M38.00S,2022-03-09T02:20:51.5Z,3,REGULAR,2pt,Layup,"['2ndchance', 'fastbreak', 'pointsinthepaint', 'fromturnover']",1630533,5.590000152587891,50.0,1610612763,105,73,2022-03-09T02:20:57Z,4340000,0.0,0.0,1,left,Z. Williams tip Layup (14 PTS),[1630533],1610612763.0,MEM,tip,,,Williams,Z. Williams,,,,,0.0,Made,,,,,,,14.0,,,,,,,,,,,,
448,PT04M38.00S,2022-03-09T02:21:35.0Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612740,105,73,2022-03-09T02:21:35Z,4350000,,,0,,NOP Timeout,[],1610612740.0,NOP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
452,PT04M38.00S,2022-03-09T02:23:24.6Z,3,REGULAR,substitution,out,[],1630217,,,1610612740,105,73,2022-03-09T02:24:04Z,4360000,,,0,,SUB out: D. Bane,[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,,,,,,,,,,,,,,,,,,
453,PT04M38.00S,2022-03-09T02:23:24.6Z,3,REGULAR,substitution,out,[],1628991,,,1610612740,105,73,2022-03-09T02:24:04Z,4370000,,,0,,SUB out: J. Jackson Jr.,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
454,PT04M38.00S,2022-03-09T02:23:24.6Z,3,REGULAR,substitution,out,[],1630529,,,1610612740,105,73,2022-03-09T02:24:04Z,4380000,,,0,,SUB out: H. Jones,[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,,,,,,,,,,,,,,,,,,
455,PT04M38.00S,2022-03-09T02:23:24.6Z,3,REGULAR,substitution,in,[],1629001,,,1610612740,105,73,2022-03-09T02:24:04Z,4390000,,,0,,SUB in: D. Melton,[1629001],1610612763.0,MEM,,,,Melton,D. Melton,,,,,,,,,,,,,,,,,,,,,,,,,
456,PT04M38.00S,2022-03-09T02:23:24.6Z,3,REGULAR,substitution,in,[],203937,,,1610612740,105,73,2022-03-09T02:24:04Z,4400000,,,0,,SUB in: K. Anderson,[203937],1610612763.0,MEM,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,
457,PT04M38.00S,2022-03-09T02:23:24.6Z,3,REGULAR,substitution,in,[],1628993,,,1610612740,105,73,2022-03-09T02:24:04Z,4410000,,,0,,SUB in: A. Johnson,[1628993],1610612740.0,NOP,,,,Johnson,A. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,
458,PT04M26.00S,2022-03-09T02:24:24.0Z,3,REGULAR,turnover,bad pass,[],1628984,,,1610612740,105,73,2022-03-09T02:24:27Z,4420000,,,0,,D. Graham bad pass TURNOVER (2 TO),"[1628984, 203500]",1610612740.0,NOP,,,,Graham,D. Graham,,,,,,,,,,,,,,,,,,,,,,2.0,Adams,203500.0,
459,PT04M26.00S,2022-03-09T02:24:24.0Z,3,REGULAR,steal,,[],203500,,,1610612763,105,73,2022-03-09T02:24:25Z,4430000,,,0,,S. Adams STEAL (1 STL),[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,,,,,,,,,,,,,,,,,,,,,
460,PT04M19.00S,2022-03-09T02:24:30.3Z,3,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",203937,32.14520367936925,34.31372549019608,1610612763,105,73,2022-03-09T02:24:36Z,4440000,78.0,250.0,1,left,MISS K. Anderson 26' 3PT,[203937],1610612763.0,MEM,,,,Anderson,K. Anderson,,,,,26.17,Missed,,,,,,,,,,,,,,,,,,,
461,PT04M16.00S,2022-03-09T02:24:33.3Z,3,REGULAR,rebound,defensive,[],203468,,,1610612740,105,73,2022-03-09T02:24:36Z,4450000,,,0,,C. McCollum REBOUND (Off:0 Def:6),[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,,,,,460.0,6.0,6.0,0.0,,,,,,,,,,,,,
462,PT04M05.00S,2022-03-09T02:24:47.7Z,3,REGULAR,turnover,out-of-bounds,[],203468,,,1610612740,105,73,2022-03-09T02:34:23Z,4460000,,,0,,C. McCollum bad pass out-of-bounds TURNOVER (2 TO),[203468],1610612740.0,NOP,bad pass,,,McCollum,C. McCollum,,,,,,,,,,,,,,,,,1627541.0,,,,,2.0,,,
463,PT03M55.00S,2022-03-09T02:25:13.0Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],1629630,17.16491458607096,70.09803921568627,1610612763,105,73,2022-03-09T02:25:18Z,4470000,-100.0,109.0,1,left,MISS J. Morant 14' turnaround fadeaway Shot,[1629630],1610612763.0,MEM,turnaround fadeaway,,,Morant,J. Morant,,,,,14.82,Missed,,,,,,,,,,,,,,,,,,,
464,PT03M51.00S,2022-03-09T02:25:17.0Z,3,REGULAR,rebound,defensive,[],1628993,,,1610612740,105,73,2022-03-09T02:25:18Z,4480000,,,0,,A. Johnson REBOUND (Off:0 Def:1),[1628993],1610612740.0,NOP,,,,Johnson,A. Johnson,,,,,,,,,463.0,1.0,1.0,0.0,,,,,,,,,,,,,
465,PT03M44.00S,2022-03-09T02:25:22.7Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630230,86.15308804204993,42.8921568627451,1610612740,105,73,2022-03-09T02:25:27Z,4490000,-36.0,78.0,1,right,MISS N. Marshall 8' driving floating Shot,[1630230],1610612740.0,NOP,driving floating,,,Marshall,N. Marshall,,,,,8.54,Missed,,,,,,,,,,,,,,,,,,,
466,PT03M42.00S,2022-03-09T02:25:24.7Z,3,REGULAR,rebound,defensive,[],1629630,,,1610612763,105,73,2022-03-09T02:25:27Z,4500000,,,0,,J. Morant REBOUND (Off:1 Def:7),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,,465.0,8.0,7.0,1.0,,,,,,,,,,,,,
467,PT03M35.00S,2022-03-09T02:25:32.3Z,3,REGULAR,3pt,Jump Shot,[],1629001,5.469776609724048,95.09803921568627,1610612763,108,73,2022-03-09T02:25:36Z,4510000,-225.0,-1.0,1,left,D. Melton 3PT  (14 PTS) (J. Morant 8 AST),"[1629001, 1629630]",1610612763.0,MEM,,,,Melton,D. Melton,,,,,22.55,Made,,,,,,,14.0,J. Morant,1629630.0,8.0,,,,,,,,,
469,PT03M24.00S,2022-03-09T02:25:44.0Z,3,REGULAR,2pt,Jump Shot,[],203468,89.17542706964521,67.64705882352942,1610612740,108,75,2022-03-09T02:25:47Z,4530000,88.0,49.0,1,right,C. McCollum 10' driving floating bank Jump Shot (29 PTS),[203468],1610612740.0,NOP,driving floating bank,,,McCollum,C. McCollum,,,,,10.1,Made,,,,,,,29.0,,,,,,,,,,,,
470,PT03M01.00S,2022-03-09T02:26:06.6Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1629630,6.783837056504599,48.77450980392157,1610612763,108,75,2022-03-09T02:26:10Z,4540000,6.0,11.0,1,left,MISS J. Morant driving DUNK,[1629630],1610612763.0,MEM,driving,,,Morant,J. Morant,,,,,1.28,Missed,,,,,,,,,,,,,,,,,,,
471,PT02M59.00S,2022-03-09T02:26:08.4Z,3,REGULAR,rebound,offensive,[],203500,,,1610612763,108,75,2022-03-09T02:26:08Z,4550000,,,0,,S. Adams REBOUND (Off:2 Def:3),[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,,,,,470.0,5.0,3.0,2.0,,,,,,,,,,,,,
472,PT02M48.00S,2022-03-09T02:26:19.2Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1629630,10.5946123521682,94.6078431372549,1610612763,108,75,2022-03-09T02:26:23Z,4560000,-223.0,47.0,1,left,MISS J. Morant 3PT,[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,22.79,Missed,,,,,,,,,,,,,,,,,,,
473,PT02M46.00S,2022-03-09T02:26:21.2Z,3,REGULAR,rebound,defensive,[],1626195,,,1610612740,108,75,2022-03-09T02:26:23Z,4570000,,,0,,W. Hernangomez REBOUND (Off:0 Def:1),[1626195],1610612740.0,NOP,,,,Hernangomez,W. Hernangomez,,,,,,,,,472.0,1.0,1.0,0.0,,,,,,,,,,,,,
474,PT02M40.00S,2022-03-09T02:26:27.7Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1628993,93.51182654402102,51.470588235294116,1610612740,108,77,2022-03-09T02:26:34Z,4580000,7.0,8.0,1,right,A. Johnson running Layup (2 PTS) (D. Graham 1 AST),"[1628993, 1628984]",1610612740.0,NOP,running,,,Johnson,A. Johnson,,,,,1.13,Made,,,,,,,2.0,D. Graham,1628984.0,1.0,,,,,,,,,
476,PT02M18.00S,2022-03-09T02:26:49.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630533,6.783837056504599,48.03921568627451,1610612763,110,77,2022-03-09T02:26:55Z,4600000,10.0,11.0,1,left,Z. Williams cutting finger roll Layup (16 PTS) (S. Adams 3 AST),"[1630533, 203500]",1610612763.0,MEM,cutting finger roll,,,Williams,Z. Williams,,,,,1.5,Made,,,,,,,16.0,S. Adams,203500.0,3.0,,,,,,,,,
478,PT02M05.00S,2022-03-09T02:27:02.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1626195,87.20433639947439,49.01960784313725,1610612740,110,79,2022-03-09T02:27:09Z,4620000,-5.0,68.0,1,right,W. Hernangomez 6' driving Layup (4 PTS) (D. Graham 2 AST),"[1626195, 1628984]",1610612740.0,NOP,driving,,,Hernangomez,W. Hernangomez,,,,,6.8,Made,,,,,,,4.0,D. Graham,1628984.0,2.0,,,,,,,,,
480,PT01M40.00S,2022-03-09T02:27:27.4Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203937,5.863994743758213,45.588235294117645,1610612763,110,79,2022-03-09T02:27:31Z,4640000,22.0,3.0,1,left,MISS K. Anderson driving floating Shot,[203937],1610612763.0,MEM,driving floating,,,Anderson,K. Anderson,,,,,2.23,Missed,,,,,,,,,,,,,,,,,,,
481,PT01M38.00S,2022-03-09T02:27:29.4Z,3,REGULAR,rebound,defensive,[],1626195,,,1610612740,110,79,2022-03-09T02:27:31Z,4650000,,,0,,W. Hernangomez REBOUND (Off:0 Def:2),[1626195],1610612740.0,NOP,,,,Hernangomez,W. Hernangomez,,,,,,,,,480.0,2.0,2.0,0.0,,,,,,,,,,,,,
482,PT01M31.00S,2022-03-09T02:27:37.4Z,3,REGULAR,turnover,bad pass,[],203468,,,1610612740,110,79,2022-03-09T02:27:41Z,4660000,,,0,,C. McCollum bad pass TURNOVER (3 TO),"[203468, 1629630]",1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,,,,,,,,,,,,,,,,,,3.0,Morant,1629630.0,
483,PT01M31.00S,2022-03-09T02:27:37.4Z,3,REGULAR,steal,,[],1629630,,,1610612763,110,79,2022-03-09T02:27:39Z,4670000,,,0,,J. Morant STEAL (2 STL),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,,,,,,,,,,,,,,,,,,
484,PT01M26.00S,2022-03-09T02:27:41.5Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629630,5.601182654402102,49.26470588235294,1610612763,112,79,2022-03-09T02:27:48Z,4680000,4.0,0.0,1,left,J. Morant running alley-oop DUNK (24 PTS) (D. Melton 3 AST),"[1629630, 1629001]",1610612763.0,MEM,running alley-oop,,,Morant,J. Morant,,,,,0.37,Made,,,,,,,24.0,D. Melton,1629001.0,3.0,,,,,,,,,
486,PT01M09.00S,2022-03-09T02:27:58.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630230,94.56307490144546,48.77450980392157,1610612740,112,81,2022-03-09T02:28:04Z,4700000,-6.0,-1.0,1,right,N. Marshall driving reverse Layup (6 PTS) (D. Graham 3 AST),"[1630230, 1628984]",1610612740.0,NOP,driving reverse,,,Marshall,N. Marshall,,,,,0.63,Made,,,,,,,6.0,D. Graham,1628984.0,3.0,,,,,,,,,
488,PT00M39.30S,2022-03-09T02:28:29.9Z,3,REGULAR,turnover,lost ball,[],1629630,,,1610612763,112,81,2022-03-09T02:28:35Z,4720000,,,0,,J. Morant lost ball TURNOVER (2 TO),"[1629630, 1626195]",1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,,,,,,,,,,,,,,,2.0,Hernangomez,1626195.0,
489,PT00M39.30S,2022-03-09T02:28:29.9Z,3,REGULAR,steal,,[],1626195,,,1610612740,112,81,2022-03-09T02:43:13Z,4730000,,,0,,W. Hernangomez STEAL (1 STL),[1626195],1610612740.0,NOP,,,,Hernangomez,W. Hernangomez,,,,,,,,,,,,,,,,,,,,,,,,,
490,PT00M36.40S,2022-03-09T02:28:33.9Z,3,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",203468,66.96780551905388,46.81372549019608,1610612740,112,84,2022-03-09T02:29:02Z,4740000,-16.0,258.0,1,right,C. McCollum 25' 3PT running pullup (32 PTS),[203468],1610612740.0,NOP,running pullup,,,McCollum,C. McCollum,,,,,25.85,Made,,,,,,,32.0,,,,,,,,,,,,
491,PT00M27.00S,2022-03-09T02:28:53.7Z,3,REGULAR,3pt,Jump Shot,[],1629001,33.065045992115635,45.83333333333333,1610612763,112,84,2022-03-09T02:28:58Z,4750000,21.0,258.0,1,left,MISS D. Melton 25' 3PT,[1629001],1610612763.0,MEM,,,,Melton,D. Melton,,,,,25.91,Missed,,,,,,,,,,,,,,,,,,,
492,PT00M25.60S,2022-03-09T02:28:55.1Z,3,REGULAR,rebound,defensive,[],1630230,,,1610612740,112,84,2022-03-09T02:43:27Z,4760000,,,0,,N. Marshall REBOUND (Off:0 Def:2),[1630230],1610612740.0,NOP,,,,Marshall,N. Marshall,,,,,,,,,491.0,2.0,2.0,0.0,,,,,,,,,,,,,
493,PT00M07.00S,2022-03-09T02:29:13.8Z,3,REGULAR,3pt,Jump Shot,[],203468,72.61826544021025,19.852941176470587,1610612740,112,84,2022-03-09T02:29:21Z,4770000,-151.0,205.0,1,right,MISS C. McCollum 25' step back 3PT,[203468],1610612740.0,NOP,step back,,,McCollum,C. McCollum,,,,,25.44,Missed,,,,,,,,,,,,,,,,,,,
494,PT00M02.60S,2022-03-09T02:29:18.2Z,3,REGULAR,rebound,defensive,[],1629001,,,1610612763,112,84,2022-03-09T02:29:21Z,4780000,,,0,,D. Melton REBOUND (Off:0 Def:4),[1629001],1610612763.0,MEM,,,,Melton,D. Melton,,,,,,,,,493.0,4.0,4.0,0.0,,,,,,,,,,,,,
495,PT00M00.30S,2022-03-09T02:29:20.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629001,6.652431011826544,54.65686274509803,1610612763,112,84,2022-03-09T02:29:37Z,4790000,-23.0,10.0,1,left,MISS D. Melton running finger roll Layup,[1629001],1610612763.0,MEM,running finger roll,,,Melton,D. Melton,,,,,2.54,Missed,,,,,,,,,,,,,,,,,,,
496,PT00M00.30S,2022-03-09T02:29:20.4Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612763,112,84,2022-03-09T02:29:37Z,4800000,,,0,,TEAM offensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,,,,,495.0,,,,,,,,,,,,,,,,
497,PT00M00.00S,2022-03-09T02:29:25.9Z,3,REGULAR,period,end,[],0,,,1610612763,112,84,2022-03-09T02:29:25Z,4810000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
498,PT12M00.00S,2022-03-09T02:31:27.4Z,4,REGULAR,substitution,out,['startperiod'],203500,,,1610612763,112,84,2022-03-09T02:32:33Z,4820000,,,0,,SUB out: S. Adams,[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,,,,,,,,,,,,,,,,,,,,,
499,PT12M00.00S,2022-03-09T02:31:27.4Z,4,REGULAR,substitution,out,['startperiod'],1630533,,,1610612763,112,84,2022-03-09T02:32:33Z,4830000,,,0,,SUB out: Z. Williams,[1630533],1610612763.0,MEM,,,,Williams,Z. Williams,,,,,,,,,,,,,,,,,,,,,,,,,
500,PT12M00.00S,2022-03-09T02:31:27.4Z,4,REGULAR,substitution,out,['startperiod'],1629630,,,1610612763,112,84,2022-03-09T02:32:33Z,4840000,,,0,,SUB out: J. Morant,[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,,,,,,,,,,,,,,,,,,
501,PT12M00.00S,2022-03-09T02:31:27.4Z,4,REGULAR,substitution,out,['startperiod'],1629001,,,1610612763,112,84,2022-03-09T02:32:33Z,4850000,,,0,,SUB out: D. Melton,[1629001],1610612763.0,MEM,,,,Melton,D. Melton,,,,,,,,,,,,,,,,,,,,,,,,,
502,PT12M00.00S,2022-03-09T02:31:27.4Z,4,REGULAR,substitution,out,['startperiod'],203937,,,1610612763,112,84,2022-03-09T02:32:33Z,4860000,,,0,,SUB out: K. Anderson,[203937],1610612763.0,MEM,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,
503,PT12M00.00S,2022-03-09T02:31:27.4Z,4,REGULAR,substitution,out,['startperiod'],203468,,,1610612763,112,84,2022-03-09T02:32:33Z,4870000,,,0,,SUB out: C. McCollum,[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,,,,,,,,,,,,,,,,,,,,,
504,PT12M00.00S,2022-03-09T02:31:27.4Z,4,REGULAR,substitution,out,['startperiod'],1630230,,,1610612763,112,84,2022-03-09T02:32:33Z,4880000,,,0,,SUB out: N. Marshall,[1630230],1610612740.0,NOP,,,,Marshall,N. Marshall,,,,,,,,,,,,,,,,,,,,,,,,,
505,PT12M00.00S,2022-03-09T02:31:27.4Z,4,REGULAR,substitution,in,['startperiod'],1629634,,,1610612763,112,84,2022-03-09T02:32:33Z,4890000,,,0,,SUB in: B. Clarke,[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,,,,,,,,,,,,,,,,,,,,,
506,PT12M00.00S,2022-03-09T02:31:27.4Z,4,REGULAR,substitution,in,['startperiod'],1626145,,,1610612763,112,84,2022-03-09T02:32:33Z,4900000,,,0,,SUB in: T. Jones,[1626145],1610612763.0,MEM,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,
507,PT12M00.00S,2022-03-09T02:31:27.4Z,4,REGULAR,substitution,in,['startperiod'],1630217,,,1610612763,112,84,2022-03-09T02:32:33Z,4910000,,,0,,SUB in: D. Bane,[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,,,,,,,,,,,,,,,,,,
508,PT12M00.00S,2022-03-09T02:31:27.4Z,4,REGULAR,substitution,in,['startperiod'],1629723,,,1610612763,112,84,2022-03-09T02:32:33Z,4920000,,,0,,SUB in: J. Konchar,[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,,,,,,,,,,,,,,,,,,,,,
509,PT12M00.00S,2022-03-09T02:31:27.4Z,4,REGULAR,substitution,in,['startperiod'],1628991,,,1610612763,112,84,2022-03-09T02:32:33Z,4930000,,,0,,SUB in: J. Jackson Jr.,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
510,PT12M00.00S,2022-03-09T02:31:27.4Z,4,REGULAR,substitution,in,['startperiod'],1630631,,,1610612763,112,84,2022-03-09T02:32:33Z,4940000,,,0,,SUB in: J. Alvarado,[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,,,,,,,,,,,,,,,,,,,,,
511,PT12M00.00S,2022-03-09T02:31:27.4Z,4,REGULAR,substitution,in,['startperiod'],1629109,,,1610612763,112,84,2022-03-09T02:32:33Z,4950000,,,0,,SUB in: G. Clark,[1629109],1610612740.0,NOP,,,,Clark,G. Clark,,,,,,,,,,,,,,,,,,,,,,,,,
512,PT12M00.00S,2022-03-09T02:32:59.2Z,4,REGULAR,period,start,[],0,,,1610612763,112,84,2022-03-09T02:32:59Z,4960000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
513,PT11M45.00S,2022-03-09T02:33:13.9Z,4,REGULAR,3pt,Jump Shot,[],1629723,16.113666228646515,95.58823529411765,1610612763,112,84,2022-03-09T02:33:17Z,4970000,-228.0,99.0,1,left,MISS J. Konchar 24' 3PT,[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,24.85,Missed,,,,,,,,,,,,,,,,,,,
514,PT11M41.00S,2022-03-09T02:33:17.9Z,4,REGULAR,rebound,defensive,[],1628993,,,1610612740,112,84,2022-03-09T02:33:17Z,4980000,,,0,,A. Johnson REBOUND (Off:0 Def:2),[1628993],1610612740.0,NOP,,,,Johnson,A. Johnson,,,,,,,,,513.0,2.0,2.0,0.0,,,,,,,,,,,,,
515,PT11M32.00S,2022-03-09T02:33:26.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1626195,93.77463863337714,48.03921568627451,1610612740,112,86,2022-03-09T02:33:34Z,4990000,-10.0,6.0,1,right,W. Hernangomez driving finger roll Layup (6 PTS) (D. Graham 4 AST),"[1626195, 1628984]",1610612740.0,NOP,driving finger roll,,,Hernangomez,W. Hernangomez,,,,,1.15,Made,,,,,,,6.0,D. Graham,1628984.0,4.0,,,,,,,,,
517,PT11M19.00S,2022-03-09T02:33:41.1Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628991,12.959921156373195,50.49019607843137,1610612763,114,86,2022-03-09T02:33:47Z,5010000,-2.0,69.0,1,left,J. Jackson Jr. 6' driving floating Jump Shot (18 PTS) (B. Clarke 2 AST),"[1628991, 1629634]",1610612763.0,MEM,driving floating,,,Jackson Jr.,J. Jackson Jr.,,,,,6.93,Made,,,,,,,18.0,B. Clarke,1629634.0,2.0,,,,,,,,,
519,PT11M19.00S,2022-03-09T02:33:44.1Z,4,REGULAR,foul,personal,['1freethrow'],1628993,,,1610612763,114,86,2022-03-09T02:33:54Z,5030000,,,0,,A. Johnson shooting personal FOUL (1 PF) (Jackson Jr. 1 FT),"[1628993, 1628991]",1610612740.0,NOP,shooting,,,Johnson,A. Johnson,,,,,,,,,,,,,,,,,201640.0,1.0,0.0,Jackson Jr.,1628991.0,,,,
521,PT11M19.00S,2022-03-09T02:34:07.4Z,4,REGULAR,freethrow,1 of 1,[],1628991,,,1610612763,115,86,2022-03-09T02:34:07Z,5050000,,,0,,J. Jackson Jr. Free Throw 1 of 1 (19 PTS),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,Made,,,,,,,19.0,,,,,,,,,,,,
522,PT11M02.00S,2022-03-09T02:34:29.4Z,4,REGULAR,foul,personal,[],1628991,,,1610612740,115,86,2022-03-09T02:34:34Z,5060000,,,0,,J. Jackson Jr. personal FOUL (3 PF),"[1628991, 1626195]",1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,201640.0,3.0,0.0,Hernangomez,1626195.0,,,,
524,PT10M59.00S,2022-03-09T02:34:45.8Z,4,REGULAR,turnover,lost ball,[],1628984,,,1610612740,115,86,2022-03-09T02:35:11Z,5080000,,,0,,D. Graham lost ball TURNOVER (3 TO),"[1628984, 1626145]",1610612740.0,NOP,,,,Graham,D. Graham,,,,,,,,,,,,,,,,,,,,,,3.0,Jones,1626145.0,
525,PT10M59.00S,2022-03-09T02:34:45.8Z,4,REGULAR,steal,,[],1626145,,,1610612763,115,86,2022-03-09T02:34:48Z,5090000,,,0,,T. Jones STEAL (1 STL),[1626145],1610612763.0,MEM,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,
526,PT10M56.00S,2022-03-09T02:34:49.3Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1626145,8.09789750328515,51.470588235294116,1610612763,115,86,2022-03-09T02:35:00Z,5100000,-7.0,24.0,1,left,MISS T. Jones running finger roll Layup,[1626145],1610612763.0,MEM,running finger roll,,,Jones,T. Jones,,,,,2.47,Missed,,,,,,,,,,,,,,,,,,,
527,PT10M51.00S,2022-03-09T02:34:54.1Z,4,REGULAR,rebound,defensive,[],1628984,,,1610612740,115,86,2022-03-09T02:34:54Z,5110000,,,0,,D. Graham REBOUND (Off:0 Def:3),[1628984],1610612740.0,NOP,,,,Graham,D. Graham,,,,,,,,,526.0,3.0,3.0,0.0,,,,,,,,,,,,,
528,PT10M47.00S,2022-03-09T02:35:00.9Z,4,REGULAR,foul,personal,[],1630217,,,1610612740,115,86,2022-03-09T02:35:07Z,5120000,,,0,,D. Bane personal FOUL (2 PF),"[1630217, 1630631]",1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,,,,,,,,,,1628954.0,2.0,0.0,Alvarado,1630631.0,,,,
530,PT10M41.00S,2022-03-09T02:35:26.0Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626195,86.15308804204993,44.6078431372549,1610612740,115,86,2022-03-09T02:35:32Z,5140000,-27.0,78.0,1,right,MISS W. Hernangomez 8' floating Shot,[1626195],1610612740.0,NOP,floating,,,Hernangomez,W. Hernangomez,,,,,8.23,Missed,,,,,,,,,,,,,,,,,,,
531,PT10M36.00S,2022-03-09T02:35:31.0Z,4,REGULAR,rebound,offensive,[],1628993,,,1610612740,115,86,2022-03-09T02:35:32Z,5150000,,,0,,A. Johnson REBOUND (Off:1 Def:2),[1628993],1610612740.0,NOP,,,,Johnson,A. Johnson,,,,,,,,,530.0,3.0,2.0,1.0,,,,,,,,,,,,,
532,PT10M35.00S,2022-03-09T02:35:31.7Z,4,REGULAR,turnover,lost ball,[],1628993,,,1610612740,115,86,2022-03-09T02:35:36Z,5160000,,,0,,A. Johnson lost ball TURNOVER (1 TO),"[1628993, 1629723]",1610612740.0,NOP,,,,Johnson,A. Johnson,,,,,,,,,,,,,,,,,,,,,,1.0,Konchar,1629723.0,
533,PT10M35.00S,2022-03-09T02:35:31.7Z,4,REGULAR,steal,,[],1629723,,,1610612763,115,86,2022-03-09T02:37:24Z,5170000,,,0,,J. Konchar STEAL (1 STL),[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,,,,,,,,,,,,,,,,,,,,,
534,PT10M33.00S,2022-03-09T02:35:37.0Z,4,REGULAR,foul,personal,['2freethrow'],1626195,,,1610612763,115,86,2022-03-09T02:38:10Z,5180000,,,0,,W. Hernangomez flagrant-type-1 personal FOUL (2 PF) (Clarke 2 FT),"[1626195, 1629634]",1610612740.0,NOP,flagrant-type-1,,,Hernangomez,W. Hernangomez,,,,,,,,,,,,,,,,,1628954.0,2.0,0.0,Clarke,1629634.0,,,,
