actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId
601,PT07M04.00S,2025-11-29T02:34:02.6Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629012,94.40999984741211,50.0,1610612766,110,100,2025-11-29T02:34:02Z,5970000,False,0.0,0.0,1,right,C. Sexton putback Layup (18 PTS),[1629012],1610612766.0,CHA,putback,,,Sexton,C. Sexton,,,,,Mid-Range,8-16 Left,0.0,Made,18.0,,,,,,,,,,,,,,,,,
602,PT06M51.00S,2025-11-29T02:34:15.1Z,4,REGULAR,3pt,Jump Shot,[],202696,32.40801576872536,51.9607843137255,1610612741,110,100,2025-11-29T02:34:19Z,5980000,False,-10.0,252.0,1,left,MISS N. Vučević 25' 3PT,[202696],1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,Above the Break 3,24+ Center,25.23,Missed,,,,,,,,,,,,,,,,,,
603,PT06M48.00S,2025-11-29T02:34:18.1Z,4,REGULAR,rebound,defensive,[],1628970,,,1610612766,110,100,2025-11-29T02:34:19Z,5990000,False,,,0,,M. Bridges REBOUND (Off:1 Def:6),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Center,,,,,,,,,602.0,7.0,6.0,1.0,,,,,,,,
604,PT06M41.00S,2025-11-29T02:34:24.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628970,93.24901445466492,51.9607843137255,1610612766,110,100,2025-11-29T02:34:31Z,6000000,False,10.0,11.0,1,right,MISS M. Bridges driving Layup,[1628970],1610612766.0,CHA,driving,,,Bridges,M. Bridges,,,,,Restricted Area,0-8 Center,1.47,Missed,,,,,,,,,,,,,,,,,,
605,PT06M39.00S,2025-11-29T02:34:26.8Z,4,REGULAR,rebound,defensive,[],202696,,,1610612741,110,100,2025-11-29T02:34:31Z,6010000,False,,,0,,N. Vučević REBOUND (Off:2 Def:9),[202696],1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,Restricted Area,0-8 Center,,,,,,,,,604.0,11.0,9.0,2.0,,,,,,,,
606,PT06M38.00S,2025-11-29T02:34:27.9Z,4,REGULAR,turnover,bad pass,[],202696,,,1610612741,110,100,2025-11-29T02:34:34Z,6020000,False,,,0,,N. Vučević bad pass TURNOVER (2 TO),"[202696, 1631217]",1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,2.0,,,,,Diabaté,1631217.0
607,PT06M38.00S,2025-11-29T02:34:27.9Z,4,REGULAR,steal,,[],1631217,,,1610612766,110,100,2025-11-29T02:34:29Z,6030000,False,,,0,,M. Diabaté STEAL (2 STL),[1631217],1610612766.0,CHA,,,,Diabaté,M. Diabaté,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
608,PT06M15.00S,2025-11-29T02:34:51.3Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1642851,87.86136662286465,43.13725490196079,1610612766,110,100,2025-11-29T02:34:57Z,6040000,False,-34.0,62.0,1,right,MISS K. Knueppel 7' floating Shot,[1642851],1610612766.0,CHA,floating,,,Knueppel,K. Knueppel,,,,,In The Paint (Non-RA),0-8 Center,7.05,Missed,,,,,,,,,,,,,,,,,,
609,PT06M13.00S,2025-11-29T02:34:52.8Z,4,REGULAR,rebound,offensive,[],1631217,,,1610612766,110,100,2025-11-29T02:34:52Z,6050000,False,,,0,,M. Diabaté REBOUND (Off:2 Def:5),[1631217],1610612766.0,CHA,,,,Diabaté,M. Diabaté,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,608.0,7.0,5.0,2.0,,,,,,,,
610,PT06M12.00S,2025-11-29T02:34:53.7Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1631217,92.85479632063075,50.49019607843137,1610612766,110,100,2025-11-29T02:35:24Z,6060000,False,2.0,15.0,1,right,MISS M. Diabaté putback Layup,[1631217],1610612766.0,CHA,putback,,,Diabaté,M. Diabaté,,,,,Restricted Area,0-8 Center,1.49,Missed,,,,,,,,,,,,,,,,,,
611,PT06M12.00S,2025-11-29T02:34:55.8Z,4,REGULAR,rebound,offensive,[],1629012,,,1610612766,110,100,2025-11-29T02:34:55Z,6070000,False,,,0,,C. Sexton REBOUND (Off:2 Def:2),[1629012],1610612766.0,CHA,,,,Sexton,C. Sexton,,,,,Restricted Area,0-8 Center,,,,,,,,,610.0,4.0,2.0,2.0,,,,,,,,
612,PT06M12.00S,2025-11-29T02:34:56.5Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1629012,91.80354796320631,50.0,1610612766,112,100,2025-11-29T02:35:16Z,6080000,False,0.0,25.0,1,right,C. Sexton putback Layup (20 PTS),[1629012],1610612766.0,CHA,putback,,,Sexton,C. Sexton,,,,,Restricted Area,0-8 Center,2.45,Made,20.0,,,,,,,,,,,,,,,,,
613,PT06M12.00S,2025-11-29T02:35:00.5Z,4,REGULAR,foul,personal,['1freethrow'],202696,,,1610612766,112,100,2025-11-29T02:35:07Z,6090000,False,,,0,,N. Vučević shooting personal FOUL (3 PF) (Sexton 1 FT),"[202696, 1629012]",1610612741.0,CHI,shooting,,,Vučević,N. Vučević,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1155.0,,3.0,0.0,Sexton,1629012.0,,
615,PT06M12.00S,2025-11-29T02:35:08.3Z,4,REGULAR,substitution,out,[],1628970,,,1610612766,112,100,2025-11-29T02:36:06Z,6110000,False,,,0,,SUB out: M. Bridges,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,,
616,PT06M12.00S,2025-11-29T02:35:08.3Z,4,REGULAR,substitution,out,[],1631217,,,1610612766,112,100,2025-11-29T02:36:06Z,6120000,False,,,0,,SUB out: M. Diabaté,[1631217],1610612766.0,CHA,,,,Diabaté,M. Diabaté,,,,,,,,,,,,,,,,,,,,,,,,,,
617,PT06M12.00S,2025-11-29T02:35:08.3Z,4,REGULAR,substitution,out,[],1628975,,,1610612766,112,100,2025-11-29T02:36:06Z,6130000,False,,,0,,SUB out: J. Carter,[1628975],1610612741.0,CHI,,,,Carter,J. Carter,,,,,,,,,,,,,,,,,,,,,,,,,,
618,PT06M12.00S,2025-11-29T02:35:08.3Z,4,REGULAR,substitution,out,[],1630245,,,1610612766,112,100,2025-11-29T02:36:06Z,6140000,False,,,0,,SUB out: A. Dosunmu,[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,,,,,,,,,,,,,,,,,,,
619,PT06M12.00S,2025-11-29T02:35:08.3Z,4,REGULAR,substitution,out,[],1628989,,,1610612766,112,100,2025-11-29T02:36:06Z,6150000,False,,,0,,SUB out: K. Huerter,[1628989],1610612741.0,CHI,,,,Huerter,K. Huerter,,,,,,,,,,,,,,,,,,,,,,,,,,
620,PT06M12.00S,2025-11-29T02:35:08.3Z,4,REGULAR,substitution,in,[],1641706,,,1610612766,112,100,2025-11-29T02:36:06Z,6160000,False,,,0,,SUB in: B. Miller,[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,,,,,,,,,,,,,,,,,,,,,,
621,PT06M12.00S,2025-11-29T02:35:08.3Z,4,REGULAR,substitution,in,[],1641750,,,1610612766,112,100,2025-11-29T02:36:06Z,6170000,False,,,0,,SUB in: R. Kalkbrenner,[1641750],1610612766.0,CHA,,,,Kalkbrenner,R. Kalkbrenner,,,,,,,,,,,,,,,,,,,,,,,,,,
622,PT06M12.00S,2025-11-29T02:35:08.3Z,4,REGULAR,substitution,in,[],1629632,,,1610612766,112,100,2025-11-29T02:36:06Z,6180000,False,,,0,,SUB in: C. White,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,,,,,,,,,,,,,,,,,,,
623,PT06M12.00S,2025-11-29T02:35:08.3Z,4,REGULAR,substitution,in,[],1630200,,,1610612766,112,100,2025-11-29T02:36:06Z,6190000,False,,,0,,SUB in: T. Jones,[1630200],1610612741.0,CHI,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
624,PT06M12.00S,2025-11-29T02:35:08.3Z,4,REGULAR,substitution,in,[],1641824,,,1610612766,112,100,2025-11-29T02:36:06Z,6200000,False,,,0,,SUB in: M. Buzelis,[1641824],1610612741.0,CHI,,,,Buzelis,M. Buzelis,,,,,,,,,,,,,,,,,,,,,,,,,,
625,PT06M12.00S,2025-11-29T02:35:49.2Z,4,REGULAR,freethrow,1 of 1,"['fromturnover', '2ndchance']",1629012,,,1610612766,113,100,2025-11-29T02:35:49Z,6210000,False,,,0,,C. Sexton Free Throw 1 of 1 (21 PTS),[1629012],1610612766.0,CHA,,,,Sexton,C. Sexton,,,,,,,,Made,21.0,,,,,,,,,,,,,,,,,
626,PT05M58.00S,2025-11-29T02:36:03.5Z,4,REGULAR,turnover,bad pass,[],1641824,,,1610612741,113,100,2025-11-29T02:36:10Z,6220000,False,,,0,,M. Buzelis bad pass TURNOVER (2 TO),"[1641824, 1642851]",1610612741.0,CHI,,,,Buzelis,M. Buzelis,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,2.0,,,,,Knueppel,1642851.0
627,PT05M58.00S,2025-11-29T02:36:03.5Z,4,REGULAR,steal,,[],1642851,,,1610612766,113,100,2025-11-29T02:36:06Z,6230000,False,,,0,,K. Knueppel STEAL (1 STL),[1642851],1610612766.0,CHA,,,,Knueppel,K. Knueppel,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
628,PT05M54.00S,2025-11-29T02:36:07.6Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1642851,74.06373193166885,11.27450980392157,1610612766,113,100,2025-11-29T02:43:15Z,6240000,False,-194.0,191.0,1,right,MISS K. Knueppel 27' running 3PT,[1642851],1610612766.0,CHA,running,,,Knueppel,K. Knueppel,,,,,Above the Break 3,24+ Left Center,27.22,Missed,,,,,,,,,,,,,,,,,,
629,PT05M51.00S,2025-11-29T02:36:10.6Z,4,REGULAR,rebound,defensive,[],202696,,,1610612741,113,100,2025-11-29T02:36:13Z,6250000,False,,,0,,N. Vučević REBOUND (Off:2 Def:10),[202696],1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,Above the Break 3,24+ Left Center,,,,,,,,,628.0,12.0,10.0,2.0,,,,,,,,
630,PT05M38.00S,2025-11-29T02:36:23.4Z,4,REGULAR,3pt,Jump Shot,[],1630581,26.62614980289093,15.441176470588236,1610612741,113,103,2025-11-29T02:36:27Z,6260000,False,173.0,198.0,1,left,J. Giddey 26' 3PT  (21 PTS) (N. Vučević 3 AST),"[1630581, 202696]",1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,Above the Break 3,24+ Right Center,26.26,Made,21.0,N. Vučević,202696.0,3.0,,,,,,,,,,,,,,
632,PT05M11.00S,2025-11-29T02:36:50.9Z,4,REGULAR,3pt,Jump Shot,[],1629012,72.09264126149803,82.84313725490196,1610612766,113,103,2025-11-29T02:36:56Z,6280000,False,164.0,210.0,1,right,MISS C. Sexton 26' 3PT,[1629012],1610612766.0,CHA,,,,Sexton,C. Sexton,,,,,Above the Break 3,24+ Right Center,26.64,Missed,,,,,,,,,,,,,,,,,,
633,PT05M08.00S,2025-11-29T02:36:53.9Z,4,REGULAR,rebound,defensive,[],1630581,,,1610612741,113,103,2025-11-29T02:36:56Z,6290000,False,,,0,,J. Giddey REBOUND (Off:0 Def:10),[1630581],1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,Above the Break 3,24+ Right Center,,,,,,,,,632.0,10.0,10.0,0.0,,,,,,,,
634,PT05M07.00S,2025-11-29T02:36:55.3Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630200,4.681340341655716,47.549019607843135,1610612741,113,105,2025-11-29T02:44:04Z,6300000,False,12.0,-8.0,1,left,T. Jones running Layup (16 PTS) (J. Giddey 9 AST),"[1630200, 1630581]",1610612741.0,CHI,running,,,Jones,T. Jones,,,,,Restricted Area,0-8 Center,1.5,Made,16.0,J. Giddey,1630581.0,9.0,,,,,,,,,,,,,,
636,PT05M05.00S,2025-11-29T02:37:01.1Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612766,113,105,2025-11-29T02:37:01Z,6320000,False,,,0,,CHA Timeout,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
639,PT05M05.00S,2025-11-29T02:37:56.1Z,4,REGULAR,substitution,out,[],1642883,,,1610612766,113,105,2025-11-29T02:39:21Z,6330000,False,,,0,,SUB out: S. James,[1642883],1610612766.0,CHA,,,,James,S. James,,,,,,,,,,,,,,,,,,,,,,,,,,
640,PT05M05.00S,2025-11-29T02:37:56.1Z,4,REGULAR,substitution,in,[],1628970,,,1610612766,113,105,2025-11-29T02:39:21Z,6340000,False,,,0,,SUB in: M. Bridges,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,,
641,PT04M51.00S,2025-11-29T02:40:12.1Z,4,REGULAR,turnover,lost ball,[],1641706,,,1610612766,113,105,2025-11-29T02:40:27Z,6350000,False,,,0,,B. Miller lost ball TURNOVER (1 TO),"[1641706, 1630200]",1610612766.0,CHA,,,,Miller,B. Miller,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,1.0,,,,,Jones,1630200.0
642,PT04M51.00S,2025-11-29T02:40:12.1Z,4,REGULAR,steal,,[],1630200,,,1610612741,113,105,2025-11-29T02:40:13Z,6360000,False,,,0,,T. Jones STEAL (5 STL),[1630200],1610612741.0,CHI,,,,Jones,T. Jones,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
643,PT04M40.00S,2025-11-29T02:40:22.1Z,4,REGULAR,foul,personal,['3freethrow'],1629012,,,1610612741,113,105,2025-11-29T02:53:04Z,6431250,False,,,0,,C. Sexton shooting personal FOUL (3 PF) (Giddey 3 FT),"[1629012, 1630581]",1610612766.0,CHA,shooting,,,Sexton,C. Sexton,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,1628954.0,,3.0,0.0,Giddey,1630581.0,,
645,PT04M40.00S,2025-11-29T02:40:50.4Z,4,REGULAR,freethrow,1 of 3,['fromturnover'],1630581,,,1610612741,113,106,2025-11-29T02:53:55Z,6436406,False,,,0,,J. Giddey Free Throw 1 of 3 (22 PTS),[1630581],1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,,,,Made,22.0,,,,,,,,,,,,,,,,,
646,PT04M40.00S,2025-11-29T02:40:50.4Z,4,REGULAR,freethrow,2 of 3,['fromturnover'],1630581,,,1610612741,113,106,2025-11-29T02:53:55Z,6438671,False,,,0,,MISS J. Giddey Free Throw 2 of 3,[1630581],1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
647,PT04M40.00S,2025-11-29T02:40:50.4Z,4,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612741,113,106,2025-11-29T02:53:55Z,6439804,False,,,0,,TEAM offensive REBOUND,[],1610612741.0,CHI,,,,,,,,,,,,,,,,,,,,646.0,,,,,,,,,,,
707,PT04M40.00S,2025-11-29T02:41:19.1Z,4,REGULAR,substitution,out,[],1629012,,,1610612741,113,106,2025-11-29T02:54:18Z,6440087,False,,,0,,SUB out: C. Sexton,[1629012],1610612766.0,CHA,,,,Sexton,C. Sexton,,,,,,,,,,,,,,,,,,,,,,,,,,
708,PT04M40.00S,2025-11-29T02:41:19.1Z,4,REGULAR,substitution,in,[],1630163,,,1610612741,113,106,2025-11-29T02:54:18Z,6440228,False,,,0,,SUB in: L. Ball,[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,,,
650,PT04M40.00S,2025-11-29T02:40:50.4Z,4,REGULAR,freethrow,3 of 3,['fromturnover'],1630581,,,1610612741,113,107,2025-11-29T02:53:55Z,6440370,False,,,0,,J. Giddey Free Throw 3 of 3 (23 PTS),[1630581],1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,,,,Made,23.0,,,,,,,,,,,,,,,,,
651,PT04M25.00S,2025-11-29T02:41:47.8Z,4,REGULAR,turnover,out-of-bounds,[],1641750,,,1610612766,113,107,2025-11-29T02:41:56Z,6450000,False,,,0,,R. Kalkbrenner step out-of-bounds TURNOVER (2 TO),[1641750],1610612766.0,CHA,step,,,Kalkbrenner,R. Kalkbrenner,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1628954.0,2.0,,,,,,
652,PT04M14.00S,2025-11-29T02:42:12.3Z,4,REGULAR,turnover,lost ball,[],1630200,,,1610612741,113,107,2025-11-29T02:42:17Z,6460000,False,,,0,,T. Jones lost ball TURNOVER (2 TO),"[1630200, 1630163]",1610612741.0,CHI,,,,Jones,T. Jones,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,,2.0,,,,,Ball,1630163.0
653,PT04M14.00S,2025-11-29T02:42:12.3Z,4,REGULAR,steal,,[],1630163,,,1610612766,113,107,2025-11-29T02:42:14Z,6470000,False,,,0,,L. Ball STEAL (2 STL),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,,,,,,,,
655,PT03M56.00S,2025-11-29T02:42:55.0Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630581,,,1610612766,113,107,2025-11-29T02:43:02Z,6490000,False,,,0,,J. Giddey personal FOUL (1 PF) (Ball 2 FT),"[1630581, 1630163]",1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,1155.0,,1.0,0.0,Ball,1630163.0,,
657,PT03M56.00S,2025-11-29T02:43:24.4Z,4,REGULAR,freethrow,1 of 2,['fromturnover'],1630163,,,1610612766,113,107,2025-11-29T02:43:24Z,6510000,False,,,0,,MISS L. Ball Free Throw 1 of 2,[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
658,PT03M56.00S,2025-11-29T02:43:24.4Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612766,113,107,2025-11-29T02:43:24Z,6520000,False,,,0,,TEAM offensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,657.0,,,,,,,,,,,
659,PT03M56.00S,2025-11-29T02:43:30.6Z,4,REGULAR,timeout,full,['team'],0,,,1610612766,113,107,2025-11-29T02:43:30Z,6530000,False,,,0,,CHI Timeout,[],1610612741.0,CHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
660,PT03M56.00S,2025-11-29T02:45:06.7Z,4,REGULAR,freethrow,2 of 2,['fromturnover'],1630163,,,1610612766,114,107,2025-11-29T02:45:06Z,6540000,False,,,0,,L. Ball Free Throw 2 of 2 (14 PTS),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,Made,14.0,,,,,,,,,,,,,,,,,
661,PT03M42.00S,2025-11-29T02:45:22.3Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630581,10.5946123521682,49.01960784313725,1610612741,114,107,2025-11-29T02:45:26Z,6550000,False,5.0,47.0,1,left,MISS J. Giddey floating Shot,[1630581],1610612741.0,CHI,floating,,,Giddey,J. Giddey,,,,,In The Paint (Non-RA),0-8 Center,4.74,Missed,,,,,,,,,,,,,,,,,,
662,PT03M39.00S,2025-11-29T02:45:23.8Z,4,REGULAR,rebound,offensive,[],202696,,,1610612741,114,107,2025-11-29T02:45:23Z,6560000,False,,,0,,N. Vučević REBOUND (Off:3 Def:10),[202696],1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,661.0,13.0,10.0,3.0,,,,,,,,
663,PT03M34.00S,2025-11-29T02:45:31.1Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629632,6.258212877792378,50.245098039215684,1610612741,114,107,2025-11-29T02:55:00Z,6570000,False,-1.0,6.0,1,left,MISS C. White driving Layup - blocked,"[1629632, 1641750]",1610612741.0,CHI,driving,,,White,C. White,,,,,Restricted Area,0-8 Center,0.64,Missed,,,,,Kalkbrenner,1641750.0,,,,,,,,,,,,
666,PT03M34.00S,2025-11-29T02:45:31.1Z,4,REGULAR,block,,[],1641750,,,1610612741,114,107,2025-11-29T02:45:56Z,6575000,False,,,0,,R. Kalkbrenner BLOCK (2 BLK),[1641750],1610612766.0,CHA,,,,Kalkbrenner,R. Kalkbrenner,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
664,PT03M33.00S,2025-11-29T02:45:32.1Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612766,114,107,2025-11-29T02:55:00Z,6580000,False,,,0,,TEAM defensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,663.0,,,,,,,,,,,
667,PT03M11.00S,2025-11-29T02:46:11.5Z,4,REGULAR,3pt,Jump Shot,[],1628970,73.27529566360053,13.970588235294118,1610612766,114,107,2025-11-29T02:55:33Z,6600000,False,-180.0,199.0,1,right,MISS M. Bridges 26' step back 3PT,[1628970],1610612766.0,CHA,step back,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Left Center,26.82,Missed,,,,,,,,,,,,,,,,,,
668,PT03M09.00S,2025-11-29T02:46:13.5Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612766,114,107,2025-11-29T02:55:44Z,6610000,False,,,0,,TEAM offensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,,,667.0,,,,,,,,,,,
669,PT03M09.00S,2025-11-29T02:46:15.0Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612766,114,107,2025-11-29T02:46:20Z,6620000,False,,,0,,CHA shot clock Team TURNOVER,[],1610612766.0,CHA,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,202041.0,,,,,,,
670,PT02M57.00S,2025-11-29T02:46:39.4Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],202696,30.305519053876477,68.62745098039215,1610612741,114,110,2025-11-29T02:46:44Z,6630000,False,-93.0,232.0,1,left,N. Vučević 25' 3PT  (13 PTS) (C. White 4 AST),"[202696, 1629632]",1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,Above the Break 3,24+ Left Center,25.04,Made,13.0,C. White,1629632.0,4.0,,,,,,,,,,,,,,
672,PT02M41.00S,2025-11-29T02:46:54.7Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628970,86.5473061760841,51.225490196078425,1610612766,116,110,2025-11-29T02:46:59Z,6650000,False,6.0,74.0,1,right,M. Bridges 7' turnaround Jump Shot (19 PTS),[1628970],1610612766.0,CHA,turnaround,,,Bridges,M. Bridges,,,,,In The Paint (Non-RA),0-8 Center,7.43,Made,19.0,,,,,,,,,,,,,,,,,
673,PT02M28.00S,2025-11-29T02:47:07.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629632,7.178055190538765,50.98039215686274,1610612741,116,112,2025-11-29T02:47:13Z,6660000,False,-5.0,15.0,1,left,C. White driving Layup (25 PTS),[1629632],1610612741.0,CHI,driving,,,White,C. White,,,,,Restricted Area,0-8 Center,1.58,Made,25.0,,,,,,,,,,,,,,,,,
674,PT02M08.00S,2025-11-29T02:47:28.1Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630163,85.3646517739816,49.26470588235294,1610612766,116,112,2025-11-29T02:47:33Z,6670000,False,-4.0,85.0,1,right,MISS L. Ball 8' fadeaway Shot,[1630163],1610612766.0,CHA,fadeaway,,,Ball,L. Ball,,,,,In The Paint (Non-RA),8-16 Center,8.52,Missed,,,,,,,,,,,,,,,,,,
675,PT02M06.00S,2025-11-29T02:47:30.1Z,4,REGULAR,rebound,defensive,[],1630581,,,1610612741,116,112,2025-11-29T02:47:33Z,6680000,False,,,0,,J. Giddey REBOUND (Off:0 Def:11),[1630581],1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,674.0,11.0,11.0,0.0,,,,,,,,
676,PT01M57.00S,2025-11-29T02:47:39.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629632,6.783837056504599,49.50980392156863,1610612741,116,112,2025-11-29T02:47:43Z,6690000,False,2.0,11.0,1,left,MISS C. White driving Layup - blocked,"[1629632, 1641750]",1610612741.0,CHI,driving,,,White,C. White,,,,,Restricted Area,0-8 Center,1.16,Missed,,,,,Kalkbrenner,1641750.0,,,,,,,,,,,,
677,PT01M57.00S,2025-11-29T02:47:39.2Z,4,REGULAR,block,,[],1641750,,,1610612741,116,112,2025-11-29T02:47:41Z,6700000,False,,,0,,R. Kalkbrenner BLOCK (3 BLK),[1641750],1610612766.0,CHA,,,,Kalkbrenner,R. Kalkbrenner,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
678,PT01M54.00S,2025-11-29T02:47:42.2Z,4,REGULAR,rebound,defensive,[],1642851,,,1610612766,116,112,2025-11-29T02:47:43Z,6710000,False,,,0,,K. Knueppel REBOUND (Off:0 Def:5),[1642851],1610612766.0,CHA,,,,Knueppel,K. Knueppel,,,,,Restricted Area,0-8 Center,,,,,,,,,676.0,5.0,5.0,0.0,,,,,,,,
679,PT01M52.00S,2025-11-29T02:47:44.5Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1641706,93.24901445466492,51.225490196078425,1610612766,118,112,2025-11-29T02:47:54Z,6720000,False,6.0,11.0,1,right,B. Miller running DUNK (27 PTS) (K. Knueppel 4 AST),"[1641706, 1642851]",1610612766.0,CHA,running,,,Miller,B. Miller,,,,,Restricted Area,0-8 Center,1.26,Made,27.0,K. Knueppel,1642851.0,4.0,,,,,,,,,,,,,,
681,PT01M44.00S,2025-11-29T02:47:54.6Z,4,REGULAR,3pt,Jump Shot,[],202696,31.35676741130092,61.76470588235294,1610612741,118,112,2025-11-29T02:48:00Z,6740000,False,-59.0,242.0,1,left,MISS N. Vučević 24' 3PT,[202696],1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,Above the Break 3,24+ Center,24.93,Missed,,,,,,,,,,,,,,,,,,
682,PT01M41.00S,2025-11-29T02:47:57.6Z,4,REGULAR,rebound,defensive,[],1628970,,,1610612766,118,112,2025-11-29T02:48:00Z,6750000,False,,,0,,M. Bridges REBOUND (Off:1 Def:7),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Center,,,,,,,,,681.0,8.0,7.0,1.0,,,,,,,,
