actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId
633,PT02M09.00S,2021-12-03T05:09:08.5Z,4,REGULAR,freethrow,1 of 1,[],1630200,,,1610612759,78,109,2021-12-03T05:09:08Z,6270000,,,0,,T. Jones away-from-play Free Throw 1 of 1 (5 PTS),[1630200],1610612759.0,SAS,away-from-play,,,Jones,T. Jones,,,,,,Made,,,,,,,5.0,,,,,,,,,,,
634,PT02M09.00S,2021-12-03T05:09:40.4Z,4,REGULAR,turnover,out-of-bounds,[],1628966,,,1610612759,78,109,2021-12-03T05:09:56Z,6280000,,,0,,K. Bates-Diop bad pass out-of-bounds TURNOVER (2 TO),[1628966],1610612759.0,SAS,bad pass,,,Bates-Diop,K. Bates-Diop,,,,,,,,,,,,,,,,,101283.0,,,,,2.0,,
635,PT01M59.00S,2021-12-03T05:09:54.4Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629604,7.752956636005257,55.66023284313726,1610612757,80,109,2021-12-03T05:10:02Z,6290000,-28.0,20.0,1,left,C. Elleby driving Layup (2 PTS) (T. Watford 1 AST),"[1629604, 1630570]",1610612757.0,POR,driving,,,Elleby,C. Elleby,,,,,3.49,Made,,,,,,,2.0,T. Watford,1630570.0,1.0,,,,,,,,
636,PT01M44.00S,2021-12-03T05:10:08.8Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1629234,88.91261498028909,50.245098039215684,1610612759,80,109,2021-12-03T05:10:17Z,6300000,1.0,52.0,1,right,MISS D. Eubanks Hook - blocked,"[1629234, 1630535]",1610612759.0,SAS,,,,Eubanks,D. Eubanks,,,,,5.17,Missed,Brown III,1630535.0,,,,,,,,,,,,,,,,
637,PT01M44.00S,2021-12-03T05:10:08.8Z,4,REGULAR,block,,[],1630535,,,1610612759,80,109,2021-12-03T05:10:14Z,6310000,,,0,,G. Brown III BLOCK (1 BLK),[1630535],1610612757.0,POR,,,,Brown III,G. Brown III,,,,,,,,,,,,,,,,,,,,,,,,
638,PT01M37.00S,2021-12-03T05:10:15.8Z,4,REGULAR,rebound,defensive,[],1629833,,,1610612757,80,109,2021-12-03T05:10:17Z,6320000,,,0,,K. Blevins REBOUND (Off:0 Def:1),[1629833],1610612757.0,POR,,,,Blevins,K. Blevins,,,,,,,,,636.0,1.0,1.0,0.0,,,,,,,,,,,,
639,PT01M35.00S,2021-12-03T05:10:17.9Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1629833,8.754927726675426,53.431372549019606,1610612757,80,109,2021-12-03T05:12:38Z,6330000,-17.0,30.0,1,left,MISS K. Blevins running Layup,[1629833],1610612757.0,POR,running,,,Blevins,K. Blevins,,,,,3.44,Missed,,,,,,,,,,,,,,,,,,
640,PT01M30.00S,2021-12-03T05:10:22.7Z,4,REGULAR,rebound,defensive,[],1630200,,,1610612759,80,109,2021-12-03T05:10:22Z,6340000,,,0,,T. Jones REBOUND (Off:0 Def:3),[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,,,,,639.0,3.0,3.0,0.0,,,,,,,,,,,,
641,PT01M20.00S,2021-12-03T05:10:35.2Z,4,REGULAR,turnover,double dribble,[],1628966,,,1610612759,80,109,2021-12-03T05:10:47Z,6350000,,,0,,K. Bates-Diop double dribble TURNOVER (3 TO),[1628966],1610612759.0,SAS,,,,Bates-Diop,K. Bates-Diop,,,,,,,,,,,,,,,,,202027.0,,,,,3.0,,
642,PT01M11.00S,2021-12-03T05:10:59.5Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1629604,28.07161629434954,21.07843137254902,1610612757,83,109,2021-12-03T05:11:12Z,6360000,145.0,211.0,1,left,C. Elleby 25' 3PT  (5 PTS) (D. Smith Jr. 5 AST),"[1629604, 1628372]",1610612757.0,POR,,,,Elleby,C. Elleby,,,,,25.61,Made,,,,,,,5.0,D. Smith Jr.,1628372.0,5.0,,,,,,,,
644,PT00M59.10S,2021-12-03T05:11:16.7Z,4,REGULAR,2pt,Jump Shot,[],1627854,83.78777923784494,33.82352941176471,1610612759,83,111,2021-12-03T05:11:29Z,6380000,-81.0,100.0,1,right,B. Forbes 12' pullup Jump Shot (18 PTS) (D. Eubanks 1 AST),"[1627854, 1629234]",1610612759.0,SAS,pullup,,,Forbes,B. Forbes,,,,,12.85,Made,,,,,,,18.0,D. Eubanks,1629234.0,1.0,,,,,,,,
646,PT00M49.50S,2021-12-03T05:11:30.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630570,10.5946123521682,37.5,1610612757,83,111,2021-12-03T05:11:34Z,6400000,62.0,47.0,1,left,MISS T. Watford 7' driving Layup,[1630570],1610612757.0,POR,driving,,,Watford,T. Watford,,,,,7.83,Missed,,,,,,,,,,,,,,,,,,
647,PT00M46.80S,2021-12-03T05:11:33.0Z,4,REGULAR,rebound,defensive,[],1628966,,,1610612759,83,111,2021-12-03T05:11:33Z,6410000,,,0,,K. Bates-Diop REBOUND (Off:0 Def:5),[1628966],1610612759.0,SAS,,,,Bates-Diop,K. Bates-Diop,,,,,,,,,646.0,5.0,5.0,0.0,,,,,,,,,,,,
649,PT00M27.30S,2021-12-03T05:11:53.2Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628372,,,1610612759,83,111,2021-12-03T05:12:18Z,6420000,,,0,,D. Smith Jr. shooting personal FOUL (5 PF) (Eubanks 2 FT),"[1628372, 1629234]",1610612757.0,POR,shooting,,,Smith Jr.,D. Smith Jr.,,,,,,,,,,,,,,,,,101283.0,5.0,0.0,Eubanks,1629234.0,,,
651,PT00M27.30S,2021-12-03T05:12:22.4Z,4,REGULAR,foul,technical,"['inpenalty', '1freethrow']",1628372,,,1610612759,83,111,2021-12-03T05:12:32Z,6440000,,,0,,D. Smith Jr. technical FOUL (1 Tech),[1628372],1610612757.0,POR,,,,Smith Jr.,D. Smith Jr.,,,,,,,,,,,,,,,,,1627963.0,5.0,1.0,,,,,
652,PT00M27.30S,2021-12-03T05:12:36.6Z,4,REGULAR,freethrow,1 of 1,[],1629234,,,1610612759,83,112,2021-12-03T05:12:36Z,6450000,,,0,,D. Eubanks technical Free Throw 1 of 1 (1 PTS),[1629234],1610612759.0,SAS,technical,,,Eubanks,D. Eubanks,,,,,,Made,,,,,,,1.0,,,,,,,,,,,
653,PT00M27.30S,2021-12-03T05:12:58.5Z,4,REGULAR,freethrow,1 of 2,[],1629234,,,1610612759,83,113,2021-12-03T05:12:58Z,6460000,,,0,,D. Eubanks Free Throw 1 of 2 (2 PTS),[1629234],1610612759.0,SAS,,,,Eubanks,D. Eubanks,,,,,,Made,,,,,,,2.0,,,,,,,,,,,
654,PT00M27.30S,2021-12-03T05:13:21.1Z,4,REGULAR,freethrow,2 of 2,[],1629234,,,1610612759,83,114,2021-12-03T05:13:21Z,6470000,,,0,,D. Eubanks Free Throw 2 of 2 (3 PTS),[1629234],1610612759.0,SAS,,,,Eubanks,D. Eubanks,,,,,,Made,,,,,,,3.0,,,,,,,,,,,
655,PT00M18.00S,2021-12-03T05:13:33.3Z,4,REGULAR,turnover,bad pass,[],1629604,,,1610612757,83,114,2021-12-03T05:13:39Z,6480000,,,0,,C. Elleby bad pass TURNOVER (1 TO),"[1629604, 1627854]",1610612757.0,POR,,,,Elleby,C. Elleby,,,,,,,,,,,,,,,,,,,,,,1.0,Forbes,1627854.0
656,PT00M18.00S,2021-12-03T05:13:33.3Z,4,REGULAR,steal,,[],1627854,,,1610612759,83,114,2021-12-03T05:13:36Z,6490000,,,0,,B. Forbes STEAL (2 STL),[1627854],1610612759.0,SAS,,,,Forbes,B. Forbes,,,,,,,,,,,,,,,,,,,,,,,,
657,PT00M00.00S,2021-12-03T05:13:53.9Z,4,REGULAR,period,end,[],0,,,1610612759,83,114,2021-12-03T05:13:53Z,6500000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
658,PT00M00.00S,2021-12-03T05:14:00.5Z,4,REGULAR,game,end,[],0,,,0,83,114,2021-12-03T05:14:00Z,6510000,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
