actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId
580,PT05M49.00S,2023-01-27T02:30:21.6Z,4,REGULAR,rebound,offensive,[],203486,,,1610612766,95,88,2023-01-27T02:30:21Z,5710000,False,,,0,,M. Plumlee REBOUND (Off:1 Def:8),[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,Above the Break 3,24+ Center,,,,,,579.0,9.0,8.0,1.0,,,,,,,,,,,
581,PT05M46.00S,2023-01-27T02:30:24.6Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203486,94.30026281208936,47.549019607843135,1610612766,97,88,2023-01-27T02:34:01Z,5720000,False,-12.0,1.0,1,right,M. Plumlee cutting Layup (15 PTS) (G. Hayward 3 AST),"[203486, 202330]",1610612766.0,CHA,cutting,,,Plumlee,M. Plumlee,,,,,Restricted Area,0-8 Center,1.23,Made,15.0,,,,,,,G. Hayward,202330.0,3.0,,,,,,,,
583,PT05M43.00S,2023-01-27T02:30:36.0Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612741,97,88,2023-01-27T02:30:36Z,5740000,False,,,0,,CHI Timeout,[],1610612741.0,CHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
584,PT05M43.00S,2023-01-27T02:32:38.0Z,4,REGULAR,substitution,out,[],1629632,,,1610612741,97,88,2023-01-27T02:33:14Z,5750000,False,,,0,,SUB out: C. White,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,,,,,,,,,,,,,,,,,,,
585,PT05M43.00S,2023-01-27T02:32:38.0Z,4,REGULAR,substitution,out,[],1627884,,,1610612741,97,88,2023-01-27T02:33:14Z,5760000,False,,,0,,SUB out: D. Jones Jr.,[1627884],1610612741.0,CHI,,,,Jones Jr.,D. Jones Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
586,PT05M43.00S,2023-01-27T02:32:38.0Z,4,REGULAR,substitution,in,[],1627936,,,1610612741,97,88,2023-01-27T02:33:14Z,5770000,False,,,0,,SUB in: A. Caruso,[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,,,,,,,,,,,,,,,,,,,,,,
587,PT05M43.00S,2023-01-27T02:32:38.0Z,4,REGULAR,substitution,in,[],201942,,,1610612741,97,88,2023-01-27T02:33:14Z,5780000,False,,,0,,SUB in: D. DeRozan,[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,,,,,,,,,,
588,PT05M28.00S,2023-01-27T02:33:42.4Z,4,REGULAR,2pt,Jump Shot,[],201942,17.95335085413929,25.98039215686275,1610612741,97,88,2023-01-27T02:34:40Z,5790000,False,120.0,116.0,1,left,MISS D. DeRozan 16' pullup Shot,[201942],1610612741.0,CHI,pullup,,,DeRozan,D. DeRozan,,,,,Mid-Range,16-24 Right Center,16.72,Missed,,,,,,,,,,,,,,,,,,
589,PT05M25.00S,2023-01-27T02:33:45.4Z,4,REGULAR,rebound,defensive,[],1630550,,,1610612766,97,88,2023-01-27T02:33:47Z,5800000,False,,,0,,J. Thor REBOUND (Off:0 Def:3),[1630550],1610612766.0,CHA,,,,Thor,J. Thor,,,,,Mid-Range,16-24 Right Center,,,,,,588.0,3.0,3.0,0.0,,,,,,,,,,,
590,PT05M13.00S,2023-01-27T02:33:57.0Z,4,REGULAR,3pt,Jump Shot,[],1630550,75.90341655716163,87.25490196078431,1610612766,97,88,2023-01-27T02:34:01Z,5810000,False,186.0,174.0,1,right,MISS J. Thor 25' 3PT,[1630550],1610612766.0,CHA,,,,Thor,J. Thor,,,,,Above the Break 3,24+ Right Center,25.49,Missed,,,,,,,,,,,,,,,,,,
591,PT05M10.00S,2023-01-27T02:34:00.0Z,4,REGULAR,rebound,defensive,[],201942,,,1610612741,97,88,2023-01-27T02:34:01Z,5820000,False,,,0,,D. DeRozan REBOUND (Off:0 Def:2),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,Above the Break 3,24+ Right Center,,,,,,590.0,2.0,2.0,0.0,,,,,,,,,,,
624,PT04M47.00S,2023-01-27T02:34:10.4Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],202696,10.463206307490145,48.529411764705884,1610612741,97,88,2023-01-27T02:40:50Z,5825000,False,7.0,46.0,1,left,MISS N. Vucevic Hook - blocked,"[202696, 1630550]",1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,In The Paint (Non-RA),0-8 Center,4.65,Missed,,Thor,1630550.0,,,,,,,,,,,,,,,
625,PT04M47.00S,2023-01-27T02:34:10.4Z,4,REGULAR,block,,[],1630550,,,1610612741,97,88,2023-01-27T02:40:50Z,5827500,False,,,0,,J. Thor BLOCK (1 BLK),[1630550],1610612766.0,CHA,,,,Thor,J. Thor,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
626,PT04M47.00S,2023-01-27T02:34:10.4Z,4,REGULAR,rebound,offensive,[],201942,,,1610612741,97,88,2023-01-27T02:40:50Z,5828750,False,,,0,,D. DeRozan REBOUND (Off:1 Def:2),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,In The Paint (Non-RA),0-8 Center,,,,,,624.0,3.0,2.0,1.0,,,,,,,,,,,
592,PT04M47.00S,2023-01-27T02:34:23.9Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",201942,6.389618922470433,48.529411764705884,1610612741,97,90,2023-01-27T02:51:19Z,5830000,False,7.0,8.0,1,left,D. DeRozan reverse Layup (26 PTS),[201942],1610612741.0,CHI,reverse,,,DeRozan,D. DeRozan,,,,,Restricted Area,0-8 Center,1.06,Made,26.0,,,,,,,,,,,,,,,,,
593,PT04M27.00S,2023-01-27T02:34:51.8Z,4,REGULAR,violation,kicked ball,[],203897,,,1610612766,97,90,2023-01-27T02:35:27Z,5840000,False,,,0,,Z. LaVine kicked ball VIOLATION,[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,,,,,,,,,,,,,,202035.0,,,,,,,
594,PT04M27.00S,2023-01-27T02:35:02.0Z,4,REGULAR,substitution,out,[],202330,,,1610612766,97,90,2023-01-27T02:35:18Z,5850000,False,,,0,,SUB out: G. Hayward,[202330],1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,,,,,,,,,,,,,,,,,,,,,,
595,PT04M27.00S,2023-01-27T02:35:02.0Z,4,REGULAR,substitution,out,[],1630245,,,1610612766,97,90,2023-01-27T02:35:18Z,5860000,False,,,0,,SUB out: A. Dosunmu,[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,,,,,,,,,,,,,,,,,,,
596,PT04M27.00S,2023-01-27T02:35:02.0Z,4,REGULAR,substitution,in,[],1629667,,,1610612766,97,90,2023-01-27T02:35:18Z,5870000,False,,,0,,SUB in: J. McDaniels,[1629667],1610612766.0,CHA,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,,
597,PT04M27.00S,2023-01-27T02:35:02.0Z,4,REGULAR,substitution,in,[],1630172,,,1610612766,97,90,2023-01-27T02:35:18Z,5880000,False,,,0,,SUB in: P. Williams,[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
602,PT04M27.00S,2023-01-27T02:35:02.0Z,4,REGULAR,substitution,out,[],1630550,,,1610612766,97,90,2023-01-27T02:35:52Z,5885000,False,,,0,,SUB out: J. Thor,[1630550],1610612766.0,CHA,,,,Thor,J. Thor,,,,,,,,,,,,,,,,,,,,,,,,,,
603,PT04M27.00S,2023-01-27T02:35:02.0Z,4,REGULAR,substitution,in,[],1629023,,,1610612766,97,90,2023-01-27T02:35:52Z,5887500,False,,,0,,SUB in: P. Washington,[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,,,,,,,,,,,,,,,,,,,,
598,PT04M13.00S,2023-01-27T02:35:30.8Z,4,REGULAR,turnover,bad pass,[],1629023,,,1610612766,97,90,2023-01-27T02:35:40Z,5890000,False,,,0,,P. Washington bad pass TURNOVER (1 TO),"[1629023, 202696]",1610612766.0,CHA,,,,Washington,P. Washington,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,1.0,Vucevic,202696.0
599,PT04M13.00S,2023-01-27T02:35:30.8Z,4,REGULAR,steal,,[],202696,,,1610612741,97,90,2023-01-27T02:35:34Z,5900000,False,,,0,,N. Vucevic STEAL (1 STL),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
600,PT03M55.00S,2023-01-27T02:35:50.0Z,4,REGULAR,2pt,Jump Shot,['fromturnover'],201942,20.844283837056505,50.245098039215684,1610612741,97,90,2023-01-27T02:37:16Z,5910000,False,-1.0,143.0,1,left,MISS D. DeRozan 14' pullup Shot,[201942],1610612741.0,CHI,pullup,,,DeRozan,D. DeRozan,,,,,Mid-Range,8-16 Center,14.34,Missed,,,,,,,,,,,,,,,,,,
601,PT03M53.00S,2023-01-27T02:35:51.9Z,4,REGULAR,rebound,defensive,[],203486,,,1610612766,97,90,2023-01-27T02:35:52Z,5920000,False,,,0,,M. Plumlee REBOUND (Off:1 Def:9),[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,Mid-Range,8-16 Center,,,,,,600.0,10.0,9.0,1.0,,,,,,,,,,,
604,PT03M42.00S,2023-01-27T02:36:02.6Z,4,REGULAR,3pt,Jump Shot,[],1626179,92.19776609724047,2.2058823529411766,1610612766,100,90,2023-01-27T02:37:36Z,5930000,False,-239.0,21.0,1,right,T. Rozier 3PT step back (25 PTS) (L. Ball 7 AST),"[1626179, 1630163]",1610612766.0,CHA,step back,,,Rozier,T. Rozier,,,,,Left Corner 3,24+ Left,23.99,Made,25.0,,,,,,,L. Ball,1630163.0,7.0,,,,,,,,
607,PT03M22.00S,2023-01-27T02:36:37.5Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],203897,5.601182654402102,48.529411764705884,1610612741,100,92,2023-01-27T02:36:48Z,5960000,False,7.0,0.0,1,left,Z. LaVine driving DUNK (16 PTS),[203897],1610612741.0,CHI,driving,,,LaVine,Z. LaVine,,,,,Restricted Area,0-8 Center,0.74,Made,16.0,,,,,,,,,,,,,,,,,
608,PT02M54.00S,2023-01-27T02:37:05.4Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629023,88.91261498028909,50.245098039215684,1610612766,100,92,2023-01-27T02:38:12Z,5970000,False,1.0,52.0,1,right,MISS P. Washington driving floating Shot,[1629023],1610612766.0,CHA,driving floating,,,Washington,P. Washington,,,,,In The Paint (Non-RA),0-8 Center,5.17,Missed,,,,,,,,,,,,,,,,,,
609,PT02M50.00S,2023-01-27T02:37:09.4Z,4,REGULAR,rebound,defensive,[],202696,,,1610612741,100,92,2023-01-27T02:42:02Z,5980000,False,,,0,,N. Vucevic REBOUND (Off:0 Def:9),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,In The Paint (Non-RA),0-8 Center,,,,,,608.0,9.0,9.0,0.0,,,,,,,,,,,
612,PT02M45.00S,2023-01-27T02:37:14.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203897,5.995400788436268,49.754901960784316,1610612741,100,94,2023-01-27T02:38:57Z,6010000,False,1.0,4.0,1,left,Z. LaVine driving Layup (18 PTS),[203897],1610612741.0,CHI,driving,,,LaVine,Z. LaVine,,,,,Restricted Area,0-8 Center,0.41,Made,18.0,,,,,,,,,,,,,,,,,
613,PT02M31.00S,2023-01-27T02:37:28.4Z,4,REGULAR,2pt,Jump Shot,[],1626179,91.14651773981603,71.07843137254902,1610612766,102,94,2023-01-27T02:52:47Z,6020000,False,105.0,31.0,1,right,T. Rozier 10' driving floating Jump Shot (27 PTS) (M. Plumlee 4 AST),"[1626179, 203486]",1610612766.0,CHA,driving floating,,,Rozier,T. Rozier,,,,,Mid-Range,8-16 Right,10.98,Made,27.0,,,,,,,M. Plumlee,203486.0,4.0,,,,,,,,
614,PT02M16.00S,2023-01-27T02:37:43.0Z,4,REGULAR,2pt,Jump Shot,[],203897,28.33442838370565,49.26470588235294,1610612741,102,94,2023-01-27T02:41:55Z,6030000,False,4.0,214.0,1,left,MISS Z. LaVine 21' step back Shot,[203897],1610612741.0,CHI,step back,,,LaVine,Z. LaVine,,,,,Mid-Range,16-24 Center,21.38,Missed,,,,,,,,,,,,,,,,,,
615,PT02M14.00S,2023-01-27T02:37:45.3Z,4,REGULAR,rebound,defensive,[],203486,,,1610612766,102,94,2023-01-27T02:37:45Z,6040000,False,,,0,,M. Plumlee REBOUND (Off:1 Def:10),[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,Mid-Range,16-24 Center,,,,,,614.0,11.0,10.0,1.0,,,,,,,,,,,
616,PT02M05.00S,2023-01-27T02:37:54.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203486,93.11760840998686,50.0,1610612766,104,94,2023-01-27T02:38:04Z,6050000,False,0.0,12.0,1,right,M. Plumlee reverse Layup (17 PTS) (L. Ball 8 AST),"[203486, 1630163]",1610612766.0,CHA,reverse,,,Plumlee,M. Plumlee,,,,,Restricted Area,0-8 Center,1.22,Made,17.0,,,,,,,L. Ball,1630163.0,8.0,,,,,,,,
618,PT01M52.00S,2023-01-27T02:38:12.0Z,4,REGULAR,3pt,Jump Shot,[],202696,27.020367936925098,81.37254901960785,1610612741,104,94,2023-01-27T02:38:16Z,6070000,False,-157.0,201.0,1,left,MISS N. Vucevic 25' 3PT,[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,Above the Break 3,24+ Left Center,25.54,Missed,,,,,,,,,,,,,,,,,,
619,PT01M50.00S,2023-01-27T02:38:14.0Z,4,REGULAR,rebound,defensive,[],1629667,,,1610612766,104,94,2023-01-27T02:38:16Z,6080000,False,,,0,,J. McDaniels REBOUND (Off:1 Def:5),[1629667],1610612766.0,CHA,,,,McDaniels,J. McDaniels,,,,,Above the Break 3,24+ Left Center,,,,,,618.0,6.0,5.0,1.0,,,,,,,,,,,
620,PT01M31.00S,2023-01-27T02:38:34.0Z,4,REGULAR,2pt,Jump Shot,[],203486,89.30683311432325,77.20588235294117,1610612766,106,94,2023-01-27T02:38:41Z,6090000,False,136.0,48.0,1,right,M. Plumlee 14' pullup Jump Shot (19 PTS),[203486],1610612766.0,CHA,pullup,,,Plumlee,M. Plumlee,,,,,Mid-Range,8-16 Right,14.42,Made,19.0,,,,,,,,,,,,,,,,,
621,PT01M27.00S,2023-01-27T02:38:45.6Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1626179,,,1610612741,106,94,2023-01-27T02:39:00Z,6100000,False,,,0,,T. Rozier shooting personal FOUL (3 PF) (DeRozan 2 FT),"[1626179, 201942]",1610612766.0,CHA,shooting,,,Rozier,T. Rozier,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,1627962.0,3.0,0.0,DeRozan,201942.0,,,
623,PT01M27.00S,2023-01-27T02:39:06.7Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612741,106,94,2023-01-27T02:39:06Z,6120000,False,,,0,,CHA Timeout,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
627,PT01M27.00S,2023-01-27T02:41:59.2Z,4,REGULAR,freethrow,1 of 2,[],201942,,,1610612741,106,95,2023-01-27T02:41:59Z,6130000,False,,,0,,D. DeRozan Free Throw 1 of 2 (27 PTS),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,Made,27.0,,,,,,,,,,,,,,,,,
628,PT01M27.00S,2023-01-27T02:42:16.1Z,4,REGULAR,freethrow,2 of 2,[],201942,,,1610612741,106,96,2023-01-27T02:42:16Z,6140000,False,,,0,,D. DeRozan Free Throw 2 of 2 (28 PTS),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,Made,28.0,,,,,,,,,,,,,,,,,
630,PT01M20.00S,2023-01-27T02:42:43.0Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",202696,,,1610612766,106,96,2023-01-27T02:42:49Z,6160000,False,,,0,,N. Vucevic personal FOUL (3 PF) (Plumlee 2 FT),"[202696, 203486]",1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,1146.0,3.0,0.0,Plumlee,203486.0,,,
632,PT01M20.00S,2023-01-27T02:43:08.3Z,4,REGULAR,freethrow,1 of 2,[],203486,,,1610612766,107,96,2023-01-27T02:43:08Z,6180000,False,,,0,,M. Plumlee Free Throw 1 of 2 (20 PTS),[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,,Made,20.0,,,,,,,,,,,,,,,,,
633,PT01M20.00S,2023-01-27T02:43:23.6Z,4,REGULAR,freethrow,2 of 2,[],203486,,,1610612766,108,96,2023-01-27T02:43:23Z,6190000,False,,,0,,M. Plumlee Free Throw 2 of 2 (21 PTS),[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,,Made,21.0,,,,,,,,,,,,,,,,,
634,PT01M12.00S,2023-01-27T02:43:34.0Z,4,REGULAR,3pt,Jump Shot,[],1630172,27.020367936925098,81.86274509803921,1610612741,108,96,2023-01-27T02:43:41Z,6200000,False,-159.0,201.0,1,left,MISS P. Williams 25' 3PT,[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,Above the Break 3,24+ Left Center,25.69,Missed,,,,,,,,,,,,,,,,,,
635,PT01M09.00S,2023-01-27T02:43:37.0Z,4,REGULAR,rebound,defensive,[],1630163,,,1610612766,108,96,2023-01-27T02:43:41Z,6210000,False,,,0,,L. Ball REBOUND (Off:0 Def:10),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,Above the Break 3,24+ Left Center,,,,,,634.0,10.0,10.0,0.0,,,,,,,,,,,
636,PT01M09.00S,2023-01-27T02:43:40.2Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1627936,,,1610612766,108,96,2023-01-27T02:45:06Z,6220000,False,,,0,,A. Caruso take personal FOUL (3 PF) (Ball 2 FT),"[1627936, 1630163]",1610612741.0,CHI,take,,,Caruso,A. Caruso,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,1146.0,3.0,0.0,Ball,1630163.0,,,
638,PT01M09.00S,2023-01-27T02:44:12.1Z,4,REGULAR,freethrow,1 of 2,[],1630163,,,1610612766,109,96,2023-01-27T02:44:12Z,6240000,False,,,0,,L. Ball Free Throw 1 of 2 (14 PTS),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,Made,14.0,,,,,,,,,,,,,,,,,
639,PT01M09.00S,2023-01-27T02:44:14.3Z,4,REGULAR,substitution,out,[],1630172,,,1610612766,109,96,2023-01-27T02:44:20Z,6250000,False,,,0,,SUB out: P. Williams,[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
640,PT01M09.00S,2023-01-27T02:44:14.3Z,4,REGULAR,substitution,in,[],1629632,,,1610612766,109,96,2023-01-27T02:44:20Z,6260000,False,,,0,,SUB in: C. White,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,,,,,,,,,,,,,,,,,,,
641,PT01M09.00S,2023-01-27T02:44:35.7Z,4,REGULAR,freethrow,2 of 2,[],1630163,,,1610612766,110,96,2023-01-27T02:44:35Z,6270000,False,,,0,,L. Ball Free Throw 2 of 2 (15 PTS),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,Made,15.0,,,,,,,,,,,,,,,,,
642,PT01M00.00S,2023-01-27T02:44:47.9Z,4,REGULAR,3pt,Jump Shot,[],203897,26.49474375821288,80.63725490196079,1610612741,110,96,2023-01-27T02:44:55Z,6280000,False,-153.0,197.0,1,left,MISS Z. LaVine 24' 3PT,[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,Above the Break 3,24+ Left Center,24.92,Missed,,,,,,,,,,,,,,,,,,
643,PT00M57.20S,2023-01-27T02:44:50.7Z,4,REGULAR,rebound,defensive,[],1630163,,,1610612766,110,96,2023-01-27T02:44:55Z,6290000,False,,,0,,L. Ball REBOUND (Off:0 Def:11),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,Above the Break 3,24+ Left Center,,,,,,642.0,11.0,11.0,0.0,,,,,,,,,,,
644,PT00M56.70S,2023-01-27T02:44:54.9Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",202696,,,1610612766,110,96,2023-01-27T02:45:14Z,6300000,False,,,0,,N. Vucevic take personal FOUL (4 PF) (Rozier 2 FT),"[202696, 1626179]",1610612741.0,CHI,take,,,Vucevic,N. Vucevic,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,1627962.0,4.0,0.0,Rozier,1626179.0,,,
646,PT00M56.70S,2023-01-27T02:45:25.1Z,4,REGULAR,freethrow,1 of 2,[],1626179,,,1610612766,110,96,2023-01-27T02:45:25Z,6320000,False,,,0,,MISS T. Rozier Free Throw 1 of 2,[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
647,PT00M56.70S,2023-01-27T02:45:25.1Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612766,110,96,2023-01-27T02:45:25Z,6330000,False,,,0,,TEAM offensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,646.0,,,,,,,,,,,,,,
648,PT00M56.70S,2023-01-27T02:45:27.1Z,4,REGULAR,substitution,out,[],1627936,,,1610612766,110,96,2023-01-27T02:45:41Z,6340000,False,,,0,,SUB out: A. Caruso,[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,,,,,,,,,,,,,,,,,,,,,,
649,PT00M56.70S,2023-01-27T02:45:27.1Z,4,REGULAR,substitution,out,[],203897,,,1610612766,110,96,2023-01-27T02:45:41Z,6350000,False,,,0,,SUB out: Z. LaVine,[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,,,,,,,,,,,,,,,,,,,,,
650,PT00M56.70S,2023-01-27T02:45:27.1Z,4,REGULAR,substitution,out,[],202696,,,1610612766,110,96,2023-01-27T02:45:41Z,6360000,False,,,0,,SUB out: N. Vucevic,[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,,,,,,,,,,,,,,,,,,,,
651,PT00M56.70S,2023-01-27T02:45:27.1Z,4,REGULAR,substitution,out,[],201942,,,1610612766,110,96,2023-01-27T02:45:41Z,6370000,False,,,0,,SUB out: D. DeRozan,[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,,,,,,,,,,
652,PT00M56.70S,2023-01-27T02:45:27.1Z,4,REGULAR,substitution,in,[],1630245,,,1610612766,110,96,2023-01-27T02:45:41Z,6380000,False,,,0,,SUB in: A. Dosunmu,[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,,,,,,,,,,,,,,,,,,,
653,PT00M56.70S,2023-01-27T02:45:27.1Z,4,REGULAR,substitution,in,[],1627884,,,1610612766,110,96,2023-01-27T02:45:41Z,6390000,False,,,0,,SUB in: D. Jones Jr.,[1627884],1610612741.0,CHI,,,,Jones Jr.,D. Jones Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
654,PT00M56.70S,2023-01-27T02:45:27.1Z,4,REGULAR,substitution,in,[],1631207,,,1610612766,110,96,2023-01-27T02:45:41Z,6400000,False,,,0,,SUB in: D. Terry,[1631207],1610612741.0,CHI,,,,Terry,D. Terry,,,,,,,,,,,,,,,,,,,,,,,,,,
655,PT00M56.70S,2023-01-27T02:45:27.1Z,4,REGULAR,substitution,in,[],1630172,,,1610612766,110,96,2023-01-27T02:45:41Z,6410000,False,,,0,,SUB in: P. Williams,[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
656,PT00M56.70S,2023-01-27T02:45:53.8Z,4,REGULAR,freethrow,2 of 2,[],1626179,,,1610612766,111,96,2023-01-27T02:45:53Z,6420000,False,,,0,,T. Rozier Free Throw 2 of 2 (28 PTS),[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,,,,Made,28.0,,,,,,,,,,,,,,,,,
657,PT00M42.40S,2023-01-27T02:46:11.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1631207,6.915243101182654,53.431372549019606,1610612741,111,96,2023-01-27T02:46:20Z,6430000,False,-17.0,13.0,1,left,MISS D. Terry driving reverse Layup,[1631207],1610612741.0,CHI,driving reverse,,,Terry,D. Terry,,,,,Restricted Area,0-8 Center,2.13,Missed,,,,,,,,,,,,,,,,,,
658,PT00M40.60S,2023-01-27T02:46:12.9Z,4,REGULAR,rebound,defensive,[],203486,,,1610612766,111,96,2023-01-27T02:46:20Z,6440000,False,,,0,,M. Plumlee REBOUND (Off:1 Def:11),[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,Restricted Area,0-8 Center,,,,,,657.0,12.0,11.0,1.0,,,,,,,,,,,
659,PT00M17.70S,2023-01-27T02:46:38.1Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612766,111,96,2023-01-27T02:46:46Z,6450000,False,,,0,,CHA shot clock Team TURNOVER,[],1610612766.0,CHA,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,1146.0,,,,,,,
660,PT00M00.00S,2023-01-27T02:47:08.4Z,4,REGULAR,period,end,[],0,,,1610612741,111,96,2023-01-27T02:47:08Z,6460000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
661,PT00M00.00S,2023-01-27T02:47:16.0Z,4,REGULAR,game,end,[],0,,,0,111,96,2023-01-27T02:47:16Z,6470000,False,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
