shortFormattedClock,actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,jerseyNumber,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,shotDistance,turnoverTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
00:29,688,PT00M29.60S,2022-12-15T02:27:26.3Z,4,REGULAR,substitution,out,[],1630163,,,1610612765,125,126,2022-12-15T02:27:29Z,6780000,False,,,0,,SUB out: L. Ball,[1630163],1,1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,,,
00:29,689,PT00M29.60S,2022-12-15T02:27:26.3Z,4,REGULAR,substitution,in,[],1629667,,,1610612765,125,126,2022-12-15T02:27:29Z,6790000,False,,,0,,SUB in: J. McDaniels,[1629667],6,1610612766.0,CHA,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,,
00:29,690,PT00M29.60S,2022-12-15T02:27:44.0Z,4,REGULAR,freethrow,1 of 2,[],1631105,,,1610612765,125,127,2022-12-15T02:27:44Z,6800000,False,,,0,,J. Duren Free Throw 1 of 2 (7 PTS),[1631105],0,1610612765.0,DET,,,,Duren,J. Duren,,,,,,,,,,,,Made,7.0,,,,,,,,,,,,,
00:29,691,PT00M29.60S,2022-12-15T02:27:44.0Z,4,REGULAR,freethrow,2 of 2,[],1631105,,,1610612765,125,127,2022-12-15T02:28:07Z,6810000,False,,,0,,MISS J. Duren Free Throw 2 of 2,[1631105],0,1610612765.0,DET,,,,Duren,J. Duren,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
00:28,692,PT00M28.00S,2022-12-15T02:27:45.6Z,4,REGULAR,rebound,defensive,[],203486,,,1610612766,125,127,2022-12-15T02:28:07Z,6820000,False,,,0,,M. Plumlee REBOUND (Off:8 Def:7),[203486],24,1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,,,,,,,,691.0,15.0,7.0,8.0,,,,,,,,,
00:12,693,PT00M12.60S,2022-12-15T02:28:21.4Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626162,11.12023653088042,47.794117647058826,1610612766,125,127,2022-12-15T02:28:25Z,6830000,False,11.0,52.0,1,left,MISS K. Oubre Jr. driving floating Shot,[1626162],12,1610612766.0,CHA,driving floating,,,Oubre Jr.,K. Oubre Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Missed,,,,,,5.32,,,,,,,,
00:12,694,PT00M12.60S,2022-12-15T02:28:24.6Z,4,REGULAR,rebound,offensive,[],203486,,,1610612766,125,127,2022-12-15T02:28:24Z,6840000,False,,,0,,M. Plumlee REBOUND (Off:9 Def:7),[203486],24,1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,693.0,16.0,7.0,9.0,,,,,,,,,
00:12,695,PT00M12.60S,2022-12-15T02:28:24.6Z,4,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",203486,5.590000152587891,50.0,1610612766,125,127,2022-12-15T02:28:28Z,6850000,False,0.0,0.0,1,left,MISS M. Plumlee tip Layup,[203486],24,1610612766.0,CHA,tip,,,Plumlee,M. Plumlee,,,,,Restricted Area,0-8 Center,,,,,,Missed,,,,,,0.0,,,,,,,,
00:12,696,PT00M12.60S,2022-12-15T02:28:24.6Z,4,REGULAR,rebound,offensive,[],203486,,,1610612766,125,127,2022-12-15T02:28:28Z,6860000,False,,,0,,M. Plumlee REBOUND (Off:10 Def:7),[203486],24,1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,Restricted Area,0-8 Center,,,,,,,,695.0,17.0,7.0,10.0,,,,,,,,,
00:12,697,PT00M12.60S,2022-12-15T02:28:27.5Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203486,5.590000152587891,50.0,1610612766,127,127,2022-12-15T02:28:27Z,6870000,False,0.0,0.0,1,left,M. Plumlee tip Layup (12 PTS),[203486],24,1610612766.0,CHA,tip,,,Plumlee,M. Plumlee,,,,,Mid-Range,8-16 Left,,,,,,Made,12.0,,,,,0.0,,,,,,,,
00:12,698,PT00M12.60S,2022-12-15T02:28:31.0Z,4,REGULAR,timeout,full,['team'],0,,,1610612765,127,127,2022-12-15T02:28:31Z,6880000,False,,,0,,DET Timeout,[],,1610612765.0,DET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00:12,699,PT00M12.60S,2022-12-15T02:28:42.7Z,4,REGULAR,substitution,out,[],1631105,,,1610612765,127,127,2022-12-15T02:30:04Z,6890000,False,,,0,,SUB out: J. Duren,[1631105],0,1610612765.0,DET,,,,Duren,J. Duren,,,,,,,,,,,,,,,,,,,,,,,,,,
00:12,700,PT00M12.60S,2022-12-15T02:28:42.7Z,4,REGULAR,substitution,in,[],202692,,,1610612765,127,127,2022-12-15T02:30:04Z,6900000,False,,,0,,SUB in: A. Burks,[202692],5,1610612765.0,DET,,,,Burks,A. Burks,,,,,,,,,,,,,,,,,,,,,,,,,,
00:12,701,PT00M12.60S,2022-12-15T02:30:16.2Z,4,REGULAR,substitution,out,[],1629023,,,1610612765,127,127,2022-12-15T02:30:23Z,6910000,False,,,0,,SUB out: P. Washington,[1629023],25,1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,,,,,,,,,,,,,,,,,,,,
00:12,702,PT00M12.60S,2022-12-15T02:30:16.2Z,4,REGULAR,substitution,in,[],1630177,,,1610612765,127,127,2022-12-15T02:30:23Z,6920000,False,,,0,,SUB in: T. Maledon,[1630177],9,1610612766.0,CHA,,,,Maledon,T. Maledon,,,,,,,,,,,,,,,,,,,,,,,,,,
00:01,703,PT00M01.90S,2022-12-15T02:30:43.5Z,4,REGULAR,2pt,Jump Shot,[],202711,75.24638633377135,59.55882352941176,1610612765,127,127,2022-12-15T02:30:49Z,6930000,False,48.0,180.0,1,right,MISS B. Bogdanovic 18' step back Shot,[202711],44,1610612765.0,DET,step back,,,Bogdanovic,B. Bogdanovic,,,,,Mid-Range,16-24 Center,,,,,,Missed,,,,,,18.64,,,,,,,,
00:01,704,PT00M01.30S,2022-12-15T02:30:44.1Z,4,REGULAR,rebound,defensive,[],1630177,,,1610612766,127,127,2022-12-15T02:31:40Z,6940000,False,,,0,,T. Maledon REBOUND (Off:1 Def:5),[1630177],9,1610612766.0,CHA,,,,Maledon,T. Maledon,,,,,Mid-Range,16-24 Center,,,,,,,,703.0,6.0,5.0,1.0,,,,,,,,,
00:01,705,PT00M01.30S,2022-12-15T02:31:22.9Z,4,REGULAR,timeout,full,['team'],0,,,1610612766,127,127,2022-12-15T02:31:22Z,6950000,False,,,0,,CHA Timeout,[],,1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00:01,706,PT00M01.30S,2022-12-15T02:32:13.4Z,4,REGULAR,substitution,out,[],1630177,,,1610612766,127,127,2022-12-15T02:32:31Z,6960000,False,,,0,,SUB out: T. Maledon,[1630177],9,1610612766.0,CHA,,,,Maledon,T. Maledon,,,,,,,,,,,,,,,,,,,,,,,,,,
00:01,707,PT00M01.30S,2022-12-15T02:32:13.4Z,4,REGULAR,substitution,out,[],202692,,,1610612766,127,127,2022-12-15T02:32:31Z,6970000,False,,,0,,SUB out: A. Burks,[202692],5,1610612765.0,DET,,,,Burks,A. Burks,,,,,,,,,,,,,,,,,,,,,,,,,,
00:01,708,PT00M01.30S,2022-12-15T02:32:13.4Z,4,REGULAR,substitution,out,[],1631093,,,1610612766,127,127,2022-12-15T02:32:31Z,6980000,False,,,0,,SUB out: J. Ivey,[1631093],23,1610612765.0,DET,,,,Ivey,J. Ivey,,,,,,,,,,,,,,,,,,,,,,,,,,
00:01,709,PT00M01.30S,2022-12-15T02:32:13.4Z,4,REGULAR,substitution,in,[],1629023,,,1610612766,127,127,2022-12-15T02:32:31Z,6990000,False,,,0,,SUB in: P. Washington,[1629023],25,1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,,,,,,,,,,,,,,,,,,,,
00:01,710,PT00M01.30S,2022-12-15T02:32:13.4Z,4,REGULAR,substitution,in,[],1631105,,,1610612766,127,127,2022-12-15T02:32:31Z,7000000,False,,,0,,SUB in: J. Duren,[1631105],0,1610612765.0,DET,,,,Duren,J. Duren,,,,,,,,,,,,,,,,,,,,,,,,,,
00:01,711,PT00M01.30S,2022-12-15T02:32:13.4Z,4,REGULAR,substitution,in,[],1628995,,,1610612766,127,127,2022-12-15T02:32:31Z,7010000,False,,,0,,SUB in: K. Knox II,[1628995],20,1610612765.0,DET,,,,Knox II,K. Knox II,,,,,,,,,,,,,,,,,,,,,,,,,,
00:00,712,PT00M00.00S,2022-12-15T02:32:38.6Z,4,REGULAR,3pt,Jump Shot,[],1626179,8.492115637319317,4.6568627450980395,1610612766,127,127,2022-12-15T02:32:46Z,7020000,False,227.0,27.0,1,left,MISS T. Rozier fadeaway 3PT,[1626179],3,1610612766.0,CHA,fadeaway,,,Rozier,T. Rozier,,,,,Right Corner 3,24+ Right,,,,,,Missed,,,,,,22.83,,,,,,,,
00:00,713,PT00M00.00S,2022-12-15T02:32:41.9Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612766,127,127,2022-12-15T02:32:42Z,7030000,False,,,0,,TEAM offensive REBOUND,[],,1610612766.0,CHA,,,,,,,,,,Right Corner 3,24+ Right,,,,,,,,712.0,,,,,,,,,,,,
00:00,714,PT00M00.00S,2022-12-15T02:33:00.6Z,4,REGULAR,period,end,[],0,,,1610612766,127,127,2022-12-15T02:33:00Z,7040000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05:00,715,PT05M00.00S,2022-12-15T02:33:07.5Z,5,OVERTIME,substitution,out,['startperiod'],1628995,,,1610612766,127,127,2022-12-15T02:35:08Z,7050000,False,,,0,,SUB out: K. Knox II,[1628995],20,1610612765.0,DET,,,,Knox II,K. Knox II,,,,,,,,,,,,,,,,,,,,,,,,,,
05:00,716,PT05M00.00S,2022-12-15T02:33:07.5Z,5,OVERTIME,substitution,in,['startperiod'],1631093,,,1610612766,127,127,2022-12-15T02:35:08Z,7060000,False,,,0,,SUB in: J. Ivey,[1631093],23,1610612765.0,DET,,,,Ivey,J. Ivey,,,,,,,,,,,,,,,,,,,,,,,,,,
05:00,717,PT05M00.00S,2022-12-15T02:35:55.8Z,5,OVERTIME,period,start,[],0,,,0,127,127,2022-12-15T02:35:55Z,7070000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04:55,719,PT04M55.00S,2022-12-15T02:36:00.1Z,5,OVERTIME,jumpball,recovered,[],1629023,,,1610612766,127,127,2022-12-15T02:36:00Z,7090000,False,,,0,,Jump Ball M. Plumlee vs. J. Duren: Tip to P. Washington,"[1629023, 203486, 1631105]",25,1610612766.0,CHA,startperiod,P. Washington,1629023.0,Washington,P. Washington,Plumlee,203486.0,Duren,1631105.0,,,,,,,,,,,,,,,,,,,,,,
04:34,722,PT04M34.00S,2022-12-15T02:36:20.5Z,5,OVERTIME,3pt,Jump Shot,[],1626179,25.57490144546649,84.55882352941177,1610612766,127,127,2022-12-15T02:36:25Z,7120000,False,-173.0,188.0,1,left,MISS T. Rozier 25' step back 3PT,[1626179],3,1610612766.0,CHA,step back,,,Rozier,T. Rozier,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,,,,,25.53,,,,,,,,
04:32,723,PT04M32.00S,2022-12-15T02:36:22.5Z,5,OVERTIME,rebound,defensive,[],1630191,,,1610612765,127,127,2022-12-15T02:36:25Z,7130000,False,,,0,,I. Stewart REBOUND (Off:3 Def:6),[1630191],28,1610612765.0,DET,,,,Stewart,I. Stewart,,,,,Above the Break 3,24+ Left Center,,,,,,,,722.0,9.0,6.0,3.0,,,,,,,,,
04:15,724,PT04M15.00S,2022-12-15T02:36:40.6Z,5,OVERTIME,3pt,Jump Shot,[],1631093,68.54467805519053,71.07843137254902,1610612765,127,127,2022-12-15T02:36:58Z,7140000,False,105.0,243.0,1,right,MISS J. Ivey 26' pullup 3PT,[1631093],23,1610612765.0,DET,pullup,,,Ivey,J. Ivey,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,,,,,26.51,,,,,,,,
04:10,725,PT04M10.00S,2022-12-15T02:36:45.6Z,5,OVERTIME,rebound,offensive,[],1631105,,,1610612765,127,127,2022-12-15T02:36:46Z,7150000,False,,,0,,J. Duren REBOUND (Off:5 Def:12),[1631105],0,1610612765.0,DET,,,,Duren,J. Duren,,,,,Above the Break 3,24+ Right Center,,,,,,,,724.0,17.0,12.0,5.0,,,,,,,,,
04:08,726,PT04M08.00S,2022-12-15T02:36:46.8Z,5,OVERTIME,3pt,Jump Shot,['2ndchance'],202711,72.7496714848883,82.59803921568627,1610612765,127,130,2022-12-15T02:36:50Z,7160000,False,163.0,204.0,1,right,B. Bogdanovic 26' 3PT  (22 PTS) (J. Duren 2 AST),"[202711, 1631105]",44,1610612765.0,DET,,,,Bogdanovic,B. Bogdanovic,,,,,Above the Break 3,24+ Right Center,,,,,,Made,22.0,,,,,26.09,,J. Duren,1631105.0,2.0,,,,
03:51,728,PT03M51.00S,2022-12-15T02:37:03.4Z,5,OVERTIME,3pt,Jump Shot,[],1626162,31.09395532194481,22.794117647058822,1610612766,130,130,2022-12-15T02:37:09Z,7180000,False,136.0,240.0,1,left,K. Oubre Jr. 27' 3PT  (28 PTS) (P. Washington 1 AST),"[1626162, 1629023]",12,1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,Above the Break 3,24+ Right Center,,,,,,Made,28.0,,,,,27.57,,P. Washington,1629023.0,1.0,,,,
03:28,730,PT03M28.00S,2022-12-15T02:37:26.9Z,5,OVERTIME,3pt,Jump Shot,[],1630165,71.43561103810775,77.94117647058823,1610612765,130,130,2022-12-15T02:37:30Z,7200000,False,140.0,216.0,1,right,MISS K. Hayes 25' 3PT,[1630165],7,1610612765.0,DET,,,,Hayes,K. Hayes,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,,,,,25.72,,,,,,,,
03:25,731,PT03M25.00S,2022-12-15T02:37:29.9Z,5,OVERTIME,rebound,defensive,[],1626162,,,1610612766,130,130,2022-12-15T02:37:30Z,7210000,False,,,0,,K. Oubre Jr. REBOUND (Off:1 Def:7),[1626162],12,1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,Above the Break 3,24+ Right Center,,,,,,,,730.0,8.0,7.0,1.0,,,,,,,,,
03:12,732,PT03M12.00S,2022-12-15T02:37:45.6Z,5,OVERTIME,foul,offensive,[],203486,,,1610612766,130,130,2022-12-15T02:37:54Z,7220000,False,,,0,,M. Plumlee offensive FOUL (3 PF),"[203486, 1630165]",24,1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,Above the Break 3,24+ Left Center,2714.0,3.0,0.0,Hayes,1630165.0,,,,,,,,,,,,,,,
03:12,734,PT03M12.00S,2022-12-15T02:37:45.6Z,5,OVERTIME,turnover,offensive foul,[],203486,,,1610612766,130,130,2022-12-15T02:37:45Z,7240000,False,,,0,,M. Plumlee offensive foul TURNOVER (1 TO),[203486],24,1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,Above the Break 3,24+ Left Center,2714.0,,,,,,,,,,,,1.0,,,,,,,
02:56,735,PT02M56.00S,2022-12-15T02:38:15.3Z,5,OVERTIME,3pt,Jump Shot,['fromturnover'],202711,67.09921156373193,66.42156862745098,1610612765,130,130,2022-12-15T02:38:57Z,7250000,False,82.0,257.0,1,right,MISS B. Bogdanovic 26' pullup 3PT,[202711],44,1610612765.0,DET,pullup,,,Bogdanovic,B. Bogdanovic,,,,,Above the Break 3,24+ Center,,,,,,Missed,,,,,,26.96,,,,,,,,
02:52,736,PT02M52.00S,2022-12-15T02:38:19.3Z,5,OVERTIME,rebound,defensive,[],1629667,,,1610612766,130,130,2022-12-15T02:38:20Z,7260000,False,,,0,,J. McDaniels REBOUND (Off:1 Def:5),[1629667],6,1610612766.0,CHA,,,,McDaniels,J. McDaniels,,,,,Above the Break 3,24+ Center,,,,,,,,735.0,6.0,5.0,1.0,,,,,,,,,
02:29,737,PT02M29.00S,2022-12-15T02:38:42.1Z,5,OVERTIME,3pt,Jump Shot,[],1626162,8.09789750328515,95.09803921568627,1610612766,130,130,2022-12-15T02:38:48Z,7270000,False,-225.0,24.0,1,left,MISS K. Oubre Jr. 3PT,[1626162],12,1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,Left Corner 3,24+ Left,,,,,,Missed,,,,,,22.67,,,,,,,,
02:27,738,PT02M27.00S,2022-12-15T02:38:44.1Z,5,OVERTIME,rebound,offensive,[],203486,,,1610612766,130,130,2022-12-15T02:39:55Z,7280000,False,,,0,,M. Plumlee REBOUND (Off:11 Def:7),[203486],24,1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,Left Corner 3,24+ Left,,,,,,,,737.0,18.0,7.0,11.0,,,,,,,,,
02:26,739,PT02M26.00S,2022-12-15T02:38:57.2Z,5,OVERTIME,foul,personal,['2freethrow'],1631093,,,1610612766,130,130,2022-12-15T02:39:06Z,7290000,False,,,0,,J. Ivey shooting personal FOUL (3 PF) (Washington 2 FT),"[1631093, 1629023]",23,1610612765.0,DET,shooting,,,Ivey,J. Ivey,,,,,Restricted Area,0-8 Center,200832.0,3.0,0.0,Washington,1629023.0,,,,,,,,,,,,,,,
02:26,741,PT02M26.00S,2022-12-15T02:39:11.7Z,5,OVERTIME,freethrow,1 of 2,['2ndchance'],1629023,,,1610612766,131,130,2022-12-15T02:39:11Z,7310000,False,,,0,,P. Washington Free Throw 1 of 2 (12 PTS),[1629023],25,1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,,,,,,Made,12.0,,,,,,,,,,,,,
02:26,742,PT02M26.00S,2022-12-15T02:39:16.4Z,5,OVERTIME,substitution,out,[],1631093,,,1610612766,131,130,2022-12-15T02:39:24Z,7320000,False,,,0,,SUB out: J. Ivey,[1631093],23,1610612765.0,DET,,,,Ivey,J. Ivey,,,,,,,,,,,,,,,,,,,,,,,,,,
02:26,743,PT02M26.00S,2022-12-15T02:39:16.4Z,5,OVERTIME,substitution,in,[],202692,,,1610612766,131,130,2022-12-15T02:39:24Z,7330000,False,,,0,,SUB in: A. Burks,[202692],5,1610612765.0,DET,,,,Burks,A. Burks,,,,,,,,,,,,,,,,,,,,,,,,,,
02:26,744,PT02M26.00S,2022-12-15T02:39:37.2Z,5,OVERTIME,freethrow,2 of 2,['2ndchance'],1629023,,,1610612766,132,130,2022-12-15T02:39:37Z,7340000,False,,,0,,P. Washington Free Throw 2 of 2 (13 PTS),[1629023],25,1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,,,,,,Made,13.0,,,,,,,,,,,,,
02:17,745,PT02M17.00S,2022-12-15T02:39:47.8Z,5,OVERTIME,2pt,Jump Shot,[],202692,76.5604467805519,59.55882352941176,1610612765,132,132,2022-12-15T02:40:31Z,7350000,False,48.0,168.0,1,right,A. Burks 17' pullup Jump Shot (24 PTS) (K. Hayes 7 AST),"[202692, 1630165]",5,1610612765.0,DET,pullup,,,Burks,A. Burks,,,,,Mid-Range,16-24 Center,,,,,,Made,24.0,,,,,17.45,,K. Hayes,1630165.0,7.0,,,,
01:59,747,PT01M59.00S,2022-12-15T02:40:07.6Z,5,OVERTIME,2pt,Jump Shot,['pointsinthepaint'],1626179,13.61695137976347,57.59803921568627,1610612766,134,132,2022-12-15T02:40:49Z,7370000,False,-38.0,75.0,1,left,T. Rozier 8' turnaround fadeaway Jump Shot (25 PTS),[1626179],3,1610612766.0,CHA,turnaround fadeaway,,,Rozier,T. Rozier,,,,,In The Paint (Non-RA),8-16 Center,,,,,,Made,25.0,,,,,8.45,,,,,,,,
01:47,748,PT01M47.00S,2022-12-15T02:40:22.3Z,5,OVERTIME,3pt,Jump Shot,[],202692,69.59592641261499,28.921568627450984,1610612765,134,135,2022-12-15T02:40:31Z,7380000,False,-105.0,233.0,1,right,A. Burks 25' 3PT pullup (27 PTS) (K. Hayes 8 AST),"[202692, 1630165]",5,1610612765.0,DET,pullup,,,Burks,A. Burks,,,,,Above the Break 3,24+ Left Center,,,,,,Made,27.0,,,,,25.6,,K. Hayes,1630165.0,8.0,,,,
01:33,750,PT01M33.00S,2022-12-15T02:40:42.3Z,5,OVERTIME,2pt,Layup,['pointsinthepaint'],1626162,8.492115637319317,52.450980392156865,1610612766,134,135,2022-12-15T02:40:45Z,7400000,False,-12.0,27.0,1,left,MISS K. Oubre Jr. driving Layup - blocked,"[1626162, 1631105]",12,1610612766.0,CHA,driving,,,Oubre Jr.,K. Oubre Jr.,,,,,Restricted Area,0-8 Center,,,,,,Missed,,,,,,2.99,,,,,Duren,1631105.0,,
01:33,754,PT01M33.00S,2022-12-15T02:40:42.3Z,5,OVERTIME,block,,[],1631105,,,1610612766,134,135,2022-12-15T02:42:53Z,7405000,False,,,0,,J. Duren BLOCK (2 BLK),[1631105],0,1610612765.0,DET,,,,Duren,J. Duren,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
01:31,751,PT01M31.00S,2022-12-15T02:40:44.3Z,5,OVERTIME,rebound,defensive,[],1630191,,,1610612765,134,135,2022-12-15T02:40:45Z,7410000,False,,,0,,I. Stewart REBOUND (Off:3 Def:7),[1630191],28,1610612765.0,DET,,,,Stewart,I. Stewart,,,,,Restricted Area,0-8 Center,,,,,,,,750.0,10.0,7.0,3.0,,,,,,,,,
01:11,752,PT01M11.00S,2022-12-15T02:41:04.4Z,5,OVERTIME,3pt,Jump Shot,[],1630165,69.59592641261499,79.65686274509804,1610612765,134,138,2022-12-15T02:42:08Z,7420000,False,148.0,233.0,1,right,K. Hayes 27' 3PT step back (24 PTS),[1630165],7,1610612765.0,DET,step back,,,Hayes,K. Hayes,,,,,Above the Break 3,24+ Right Center,,,,,,Made,24.0,,,,,27.64,,,,,,,,
01:11,753,PT01M11.00S,2022-12-15T02:41:11.1Z,5,OVERTIME,timeout,full,['team'],0,,,1610612766,134,138,2022-12-15T02:41:11Z,7430000,False,,,0,,CHA Timeout,[],,1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01:02,755,PT01M02.00S,2022-12-15T02:42:55.8Z,5,OVERTIME,3pt,Jump Shot,[],1626179,28.33442838370565,20.34313725490196,1610612766,134,138,2022-12-15T02:43:12Z,7440000,False,148.0,214.0,1,left,MISS T. Rozier 26' step back 3PT,[1626179],3,1610612766.0,CHA,step back,,,Rozier,T. Rozier,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,,,,,26.02,,,,,,,,
00:59,756,PT00M59.10S,2022-12-15T02:42:58.7Z,5,OVERTIME,rebound,defensive,[],202692,,,1610612765,134,138,2022-12-15T02:43:01Z,7450000,False,,,0,,A. Burks REBOUND (Off:0 Def:3),[202692],5,1610612765.0,DET,,,,Burks,A. Burks,,,,,Above the Break 3,24+ Right Center,,,,,,,,755.0,3.0,3.0,0.0,,,,,,,,,
00:45,757,PT00M45.30S,2022-12-15T02:43:16.8Z,5,OVERTIME,foul,offensive,[],1631105,,,1610612765,134,138,2022-12-15T02:43:25Z,7460000,False,,,0,,J. Duren offensive FOUL (4 PF),"[1631105, 1629667]",0,1610612765.0,DET,,,,Duren,J. Duren,,,,,Mid-Range,16-24 Left Center,1628485.0,4.0,0.0,McDaniels,1629667.0,,,,,,,,,,,,,,,
00:45,759,PT00M45.30S,2022-12-15T02:43:16.8Z,5,OVERTIME,turnover,offensive foul,[],1631105,,,1610612765,134,138,2022-12-15T02:43:16Z,7480000,False,,,0,,J. Duren offensive foul TURNOVER (3 TO),[1631105],0,1610612765.0,DET,,,,Duren,J. Duren,,,,,Mid-Range,16-24 Left Center,1628485.0,,,,,,,,,,,,3.0,,,,,,,
00:36,760,PT00M36.40S,2022-12-15T02:43:42.5Z,5,OVERTIME,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1626179,7.178055190538765,60.29411764705882,1610612766,134,138,2022-12-15T02:43:47Z,7490000,False,-51.0,15.0,1,left,MISS T. Rozier driving Layup - blocked,"[1626179, 202692]",3,1610612766.0,CHA,driving,,,Rozier,T. Rozier,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Missed,,,,,,5.36,,,,,Burks,202692.0,,
00:36,761,PT00M36.40S,2022-12-15T02:43:42.5Z,5,OVERTIME,block,,[],202692,,,1610612766,134,138,2022-12-15T02:43:45Z,7500000,False,,,0,,A. Burks BLOCK (1 BLK),[202692],5,1610612765.0,DET,,,,Burks,A. Burks,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
00:36,762,PT00M36.40S,2022-12-15T02:43:42.5Z,5,OVERTIME,rebound,offensive,['team'],0,,,1610612766,134,138,2022-12-15T02:43:47Z,7510000,False,,,0,,TEAM offensive REBOUND,[],,1610612766.0,CHA,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,760.0,,,,,,,,,,,,
00:29,764,PT00M29.80S,2022-12-15T02:44:06.9Z,5,OVERTIME,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1626179,5.995400788436268,42.64705882352941,1610612766,134,138,2022-12-15T02:44:11Z,7530000,False,37.0,4.0,1,left,MISS T. Rozier driving Layup - blocked,"[1626179, 1631105]",3,1610612766.0,CHA,driving,,,Rozier,T. Rozier,,,,,Restricted Area,0-8 Center,,,,,,Missed,,,,,,3.7,,,,,Duren,1631105.0,,
00:29,765,PT00M29.80S,2022-12-15T02:44:06.9Z,5,OVERTIME,block,,[],1631105,,,1610612766,134,138,2022-12-15T02:44:09Z,7540000,False,,,0,,J. Duren BLOCK (3 BLK),[1631105],0,1610612765.0,DET,,,,Duren,J. Duren,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
00:29,766,PT00M29.80S,2022-12-15T02:44:06.9Z,5,OVERTIME,rebound,offensive,['team'],0,,,1610612766,134,138,2022-12-15T02:44:11Z,7550000,False,,,0,,TEAM offensive REBOUND,[],,1610612766.0,CHA,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,764.0,,,,,,,,,,,,
00:27,768,PT00M27.00S,2022-12-15T02:44:26.5Z,5,OVERTIME,3pt,Jump Shot,"['fromturnover', '2ndchance']",1626179,23.866622864651774,15.196078431372548,1610612766,134,138,2022-12-15T02:44:32Z,7570000,False,174.0,172.0,1,left,MISS T. Rozier 24' step back 3PT,[1626179],3,1610612766.0,CHA,step back,,,Rozier,T. Rozier,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,,,,,24.45,,,,,,,,
00:22,769,PT00M22.30S,2022-12-15T02:44:31.2Z,5,OVERTIME,rebound,defensive,[],1630191,,,1610612765,134,138,2022-12-15T02:44:32Z,7580000,False,,,0,,I. Stewart REBOUND (Off:3 Def:8),[1630191],28,1610612765.0,DET,,,,Stewart,I. Stewart,,,,,Above the Break 3,24+ Right Center,,,,,,,,768.0,11.0,8.0,3.0,,,,,,,,,
