actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
599,PT08M20.00S,2026-03-01T20:15:14.3Z,4,REGULAR,rebound,defensive,[],1629640,,,1610612759,89,76,2026-03-01T20:15:16Z,5850000,False,,,0,,K. Johnson REBOUND (Off:1 Def:2),[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,Left Corner 3,24+ Left,,,598.0,,,,,,,3.0,2.0,1.0,,,,,,,,
600,PT08M16.00S,2026-03-01T20:15:21.6Z,4,REGULAR,foul,personal,[],1628969,,,1610612759,89,76,2026-03-01T20:15:27Z,5860000,False,,,0,,M. Bridges personal FOUL (4 PF),"[1628969, 1630170]",1610612752.0,NYK,,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Right Center,,,,1628485.0,4.0,0.0,Vassell,1630170.0,,,,,,,,,,,,
602,PT08M16.00S,2026-03-01T20:15:21.7Z,4,REGULAR,substitution,out,[],1630170,,,1610612759,89,76,2026-03-01T20:15:42Z,5880000,False,,,0,,SUB out: D. Vassell,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,,,,,,,,,,,,,,,,,,,
603,PT08M16.00S,2026-03-01T20:15:21.7Z,4,REGULAR,substitution,in,[],1642264,,,1610612759,89,76,2026-03-01T20:15:42Z,5890000,False,,,0,,SUB in: S. Castle,[1642264],1610612759.0,SAS,,,,Castle,S. Castle,,,,,,,,,,,,,,,,,,,,,,,,,,
604,PT08M04.00S,2026-03-01T20:15:48.5Z,4,REGULAR,turnover,out-of-bounds,[],1629640,,,1610612759,89,76,2026-03-01T20:15:54Z,5900000,False,,,0,,K. Johnson lost ball out-of-bounds TURNOVER (1 TO),[1629640],1610612759.0,SAS,lost ball,,,Johnson,K. Johnson,,,,,In The Paint (Non-RA),0-8 Center,,,,200832.0,,,,,,,,,1.0,,,,,,,
605,PT07M44.00S,2026-03-01T20:16:17.6Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1628404,30.962549277266753,31.61764705882353,1610612752,92,76,2026-03-01T20:16:21Z,5910000,False,92.0,239.0,1,left,J. Hart 25' 3PT  (8 PTS) (L. Shamet 3 AST),"[1628404, 1629013]",1610612752.0,NYK,,,,Hart,J. Hart,,,,,Above the Break 3,24+ Right Center,25.56,Made,,,,,,,8.0,,,,,,,L. Shamet,1629013.0,3.0,,
607,PT07M41.00S,2026-03-01T20:16:24.0Z,4,REGULAR,turnover,bad pass,[],1628436,,,1610612759,92,76,2026-03-01T20:16:40Z,5930000,False,,,0,,L. Kornet bad pass TURNOVER (3 TO),"[1628436, 1630631]",1610612759.0,SAS,,,,Kornet,L. Kornet,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,3.0,Alvarado,1630631.0,,,,,
608,PT07M41.00S,2026-03-01T20:16:24.0Z,4,REGULAR,steal,,[],1630631,,,1610612752,92,76,2026-03-01T20:16:26Z,5940000,False,,,0,,J. Alvarado STEAL (1 STL),[1630631],1610612752.0,NYK,,,,Alvarado,J. Alvarado,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
609,PT07M34.00S,2026-03-01T20:16:27.0Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1626157,8.886333771353483,48.77450980392157,1610612752,92,76,2026-03-01T20:16:45Z,5950000,False,6.0,31.0,1,left,MISS K. Towns Layup,[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,Restricted Area,0-8 Center,3.16,Missed,,,,,,,,,,,,,,,,,,
610,PT07M32.00S,2026-03-01T20:16:28.9Z,4,REGULAR,rebound,offensive,[],1626157,,,1610612752,92,76,2026-03-01T20:16:28Z,5960000,False,,,0,,K. Towns REBOUND (Off:4 Def:8),[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,Restricted Area,0-8 Center,,,609.0,,,,,,,12.0,8.0,4.0,,,,,,,,
611,PT07M29.00S,2026-03-01T20:16:36.3Z,4,REGULAR,foul,personal,[],1630577,,,1610612752,92,76,2026-03-01T20:16:39Z,5970000,False,,,0,,J. Champagnie personal FOUL (2 PF),"[1630577, 1626157]",1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,In The Paint (Non-RA),8-16 Right,,,,1628485.0,2.0,0.0,Towns,1626157.0,,,,,,,,,,,,
613,PT07M29.00S,2026-03-01T20:16:36.4Z,4,REGULAR,substitution,out,[],1630631,,,1610612752,92,76,2026-03-01T20:16:58Z,5990000,False,,,0,,SUB out: J. Alvarado,[1630631],1610612752.0,NYK,,,,Alvarado,J. Alvarado,,,,,,,,,,,,,,,,,,,,,,,,,,
614,PT07M29.00S,2026-03-01T20:16:36.4Z,4,REGULAR,substitution,out,[],1628436,,,1610612752,92,76,2026-03-01T20:16:58Z,6000000,False,,,0,,SUB out: L. Kornet,[1628436],1610612759.0,SAS,,,,Kornet,L. Kornet,,,,,,,,,,,,,,,,,,,,,,,,,,
615,PT07M29.00S,2026-03-01T20:16:36.4Z,4,REGULAR,substitution,in,[],1628973,,,1610612752,92,76,2026-03-01T20:16:58Z,6010000,False,,,0,,SUB in: J. Brunson,[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,,,,,,,,,,,,,,,,,,,,,,
616,PT07M29.00S,2026-03-01T20:16:36.4Z,4,REGULAR,substitution,in,[],1641705,,,1610612752,92,76,2026-03-01T20:16:58Z,6020000,False,,,0,,SUB in: V. Wembanyama,[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,,,,,,,,,,,,,,,,,,,,,,
617,PT07M14.00S,2026-03-01T20:17:35.0Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612752,92,76,2026-03-01T20:17:43Z,6030000,False,,,0,,NYK shot clock Team TURNOVER,[],1610612752.0,NYK,,,,,,,,,,Mid-Range,16-24 Right,,,,201246.0,,,,,,,,,,,,,,,,
618,PT07M06.00S,2026-03-01T20:17:57.7Z,4,REGULAR,turnover,bad pass,[],1642844,,,1610612759,92,76,2026-03-01T20:18:03Z,6040000,False,,,0,,D. Harper bad pass TURNOVER (2 TO),"[1642844, 1628969]",1610612759.0,SAS,,,,Harper,D. Harper,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,2.0,Bridges,1628969.0,,,,,
619,PT07M06.00S,2026-03-01T20:17:57.7Z,4,REGULAR,steal,,[],1628969,,,1610612752,92,76,2026-03-01T20:17:59Z,6050000,False,,,0,,M. Bridges STEAL (4 STL),[1628969],1610612752.0,NYK,,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
620,PT07M02.00S,2026-03-01T20:18:01.3Z,4,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1628969,6.521024967148489,49.754901960784316,1610612752,94,76,2026-03-01T20:18:16Z,6060000,False,1.0,9.0,1,left,M. Bridges running DUNK (25 PTS),[1628969],1610612752.0,NYK,running,,,Bridges,M. Bridges,,,,,Restricted Area,0-8 Center,0.89,Made,,,,,,,25.0,,,,,,,,,,,
621,PT07M02.00S,2026-03-01T20:18:05.1Z,4,REGULAR,timeout,full,['team'],0,,,1610612759,94,76,2026-03-01T20:18:05Z,6070000,False,,,0,,SAS Timeout,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
622,PT07M02.00S,2026-03-01T20:18:05.2Z,4,REGULAR,substitution,out,[],1642844,,,1610612759,94,76,2026-03-01T20:21:35Z,6080000,False,,,0,,SUB out: D. Harper,[1642844],1610612759.0,SAS,,,,Harper,D. Harper,,,,,,,,,,,,,,,,,,,,,,,,,,
623,PT07M02.00S,2026-03-01T20:18:05.2Z,4,REGULAR,substitution,out,[],1629640,,,1610612759,94,76,2026-03-01T20:21:35Z,6090000,False,,,0,,SUB out: K. Johnson,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
624,PT07M02.00S,2026-03-01T20:18:05.2Z,4,REGULAR,substitution,in,[],1630170,,,1610612759,94,76,2026-03-01T20:21:35Z,6100000,False,,,0,,SUB in: D. Vassell,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,,,,,,,,,,,,,,,,,,,
625,PT07M02.00S,2026-03-01T20:18:05.2Z,4,REGULAR,substitution,in,[],1628368,,,1610612759,94,76,2026-03-01T20:21:35Z,6110000,False,,,0,,SUB in: D. Fox,[1628368],1610612759.0,SAS,,,,Fox,D. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,
626,PT06M53.00S,2026-03-01T20:21:51.6Z,4,REGULAR,2pt,Jump Shot,[],1628368,82.07950065703022,23.52941176470588,1610612759,94,76,2026-03-01T20:21:55Z,6120000,False,-132.0,116.0,1,right,MISS D. Fox 17' step back Shot,[1628368],1610612759.0,SAS,step back,,,Fox,D. Fox,,,,,Mid-Range,16-24 Left Center,17.6,Missed,,,,,,,,,,,,,,,,,,
627,PT06M50.00S,2026-03-01T20:21:54.6Z,4,REGULAR,rebound,defensive,[],1626157,,,1610612752,94,76,2026-03-01T20:21:55Z,6130000,False,,,0,,K. Towns REBOUND (Off:4 Def:9),[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,Mid-Range,16-24 Left Center,,,626.0,,,,,,,13.0,9.0,4.0,,,,,,,,
628,PT06M40.00S,2026-03-01T20:22:05.7Z,4,REGULAR,foul,personal,"['inpenalty', '3freethrow']",1628368,,,1610612752,94,76,2026-03-01T20:22:13Z,6140000,False,,,0,,D. Fox shooting personal FOUL (2 PF) (Brunson 3 FT),"[1628368, 1628973]",1610612759.0,SAS,shooting,,,Fox,D. Fox,,,,,Above the Break 3,24+ Left Center,,,,1628485.0,2.0,0.0,Brunson,1628973.0,,,,,,,,,,,,
630,PT06M40.00S,2026-03-01T20:22:38.8Z,4,REGULAR,freethrow,1 of 3,[],1628973,,,1610612752,95,76,2026-03-01T20:22:38Z,6160000,False,,,0,,J. Brunson Free Throw 1 of 3 (20 PTS),[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,,,,Made,,,,,,,20.0,,,,,,,,,,,
631,PT06M40.00S,2026-03-01T20:22:58.1Z,4,REGULAR,freethrow,2 of 3,[],1628973,,,1610612752,96,76,2026-03-01T20:22:58Z,6170000,False,,,0,,J. Brunson Free Throw 2 of 3 (21 PTS),[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,,,,Made,,,,,,,21.0,,,,,,,,,,,
632,PT06M40.00S,2026-03-01T20:22:38.9Z,4,REGULAR,substitution,out,[],1629013,,,1610612752,96,76,2026-03-01T20:23:03Z,6180000,False,,,0,,SUB out: L. Shamet,[1629013],1610612752.0,NYK,,,,Shamet,L. Shamet,,,,,,,,,,,,,,,,,,,,,,,,,,
633,PT06M40.00S,2026-03-01T20:22:38.9Z,4,REGULAR,substitution,in,[],1628384,,,1610612752,96,76,2026-03-01T20:23:03Z,6190000,False,,,0,,SUB in: O. Anunoby,[1628384],1610612752.0,NYK,,,,Anunoby,O. Anunoby,,,,,,,,,,,,,,,,,,,,,,,,,,
634,PT06M40.00S,2026-03-01T20:23:19.9Z,4,REGULAR,freethrow,3 of 3,[],1628973,,,1610612752,97,76,2026-03-01T20:23:20Z,6200000,False,,,0,,J. Brunson Free Throw 3 of 3 (22 PTS),[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,,,,Made,,,,,,,22.0,,,,,,,,,,,
635,PT06M30.00S,2026-03-01T20:23:34.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630170,93.9060446780552,47.05882352941176,1610612759,97,78,2026-03-01T20:23:38Z,6210000,False,-15.0,5.0,1,right,D. Vassell driving reverse Layup (18 PTS) (D. Fox 6 AST),"[1630170, 1628368]",1610612759.0,SAS,driving reverse,,,Vassell,D. Vassell,,,,,Restricted Area,0-8 Center,1.55,Made,,,,,,,18.0,,,,,,,D. Fox,1628368.0,6.0,,
637,PT06M16.00S,2026-03-01T20:23:48.9Z,4,REGULAR,turnover,lost ball,[],1628973,,,1610612752,97,78,2026-03-01T20:23:54Z,6230000,False,,,0,,J. Brunson lost ball TURNOVER (3 TO),"[1628973, 1642264]",1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,3.0,Castle,1642264.0,,,,,
638,PT06M16.00S,2026-03-01T20:23:48.9Z,4,REGULAR,steal,,[],1642264,,,1610612759,97,78,2026-03-01T20:23:51Z,6240000,False,,,0,,S. Castle STEAL (1 STL),[1642264],1610612759.0,SAS,,,,Castle,S. Castle,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
639,PT06M12.00S,2026-03-01T20:23:53.0Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1642264,94.69448094612353,51.470588235294116,1610612759,97,80,2026-03-01T20:24:00Z,6250000,False,7.0,-3.0,1,right,S. Castle running Layup (11 PTS) (V. Wembanyama 2 AST),"[1642264, 1641705]",1610612759.0,SAS,running,,,Castle,S. Castle,,,,,Restricted Area,0-8 Center,0.78,Made,,,,,,,11.0,,,,,,,V. Wembanyama,1641705.0,2.0,,
641,PT05M44.00S,2026-03-01T20:24:20.2Z,4,REGULAR,3pt,Jump Shot,[],1628404,32.670827858081466,51.225490196078425,1610612752,97,80,2026-03-01T20:24:24Z,6270000,False,-6.0,255.0,1,left,MISS J. Hart 25' 3PT,[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,Above the Break 3,24+ Center,25.47,Missed,,,,,,,,,,,,,,,,,,
642,PT05M42.00S,2026-03-01T20:24:22.2Z,4,REGULAR,rebound,offensive,[],1626157,,,1610612752,97,80,2026-03-01T20:24:24Z,6280000,False,,,0,,K. Towns REBOUND (Off:5 Def:9),[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,Above the Break 3,24+ Center,,,641.0,,,,,,,14.0,9.0,5.0,,,,,,,,
643,PT05M42.00S,2026-03-01T20:24:23.1Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1626157,7.178055190538765,48.28431372549019,1610612752,99,80,2026-03-01T20:24:26Z,6290000,False,9.0,15.0,1,left,K. Towns putback Layup (12 PTS),[1626157],1610612752.0,NYK,putback,,,Towns,K. Towns,,,,,Restricted Area,0-8 Center,1.73,Made,,,,,,,12.0,,,,,,,,,,,
644,PT05M27.00S,2026-03-01T20:24:37.2Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642264,84.44480946123521,47.30392156862745,1610612759,99,82,2026-03-01T20:24:41Z,6300000,False,-13.0,94.0,1,right,S. Castle 9' pullup bank Jump Shot (13 PTS) (D. Vassell 3 AST),"[1642264, 1630170]",1610612759.0,SAS,pullup bank,,,Castle,S. Castle,,,,,In The Paint (Non-RA),8-16 Center,9.47,Made,,,,,,,13.0,,,,,,,D. Vassell,1630170.0,3.0,,
645,PT05M06.00S,2026-03-01T20:24:58.2Z,4,REGULAR,3pt,Jump Shot,[],1628384,6.783837056504599,4.901960784313726,1610612752,99,82,2026-03-01T20:25:02Z,6310000,False,225.0,11.0,1,left,MISS O. Anunoby 3PT,[1628384],1610612752.0,NYK,,,,Anunoby,O. Anunoby,,,,,Right Corner 3,24+ Right,22.58,Missed,,,,,,,,,,,,,,,,,,
646,PT05M03.00S,2026-03-01T20:25:01.2Z,4,REGULAR,rebound,offensive,[],1628404,,,1610612752,99,82,2026-03-01T20:25:02Z,6320000,False,,,0,,J. Hart REBOUND (Off:2 Def:4),[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,Right Corner 3,24+ Right,,,645.0,,,,,,,6.0,4.0,2.0,,,,,,,,
647,PT04M51.00S,2026-03-01T20:25:13.2Z,4,REGULAR,2pt,Jump Shot,['2ndchance'],1628969,20.45006570302234,33.82352941176471,1610612752,99,82,2026-03-01T20:25:24Z,6330000,False,81.0,140.0,1,left,MISS M. Bridges 16' fadeaway Shot,[1628969],1610612752.0,NYK,fadeaway,,,Bridges,M. Bridges,,,,,Mid-Range,16-24 Right Center,16.14,Missed,,,,,,,,,,,,,,,,,,
648,PT04M46.00S,2026-03-01T20:25:18.2Z,4,REGULAR,rebound,offensive,[],1628404,,,1610612752,99,82,2026-03-01T20:25:24Z,6340000,False,,,0,,J. Hart REBOUND (Off:3 Def:4),[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,Mid-Range,16-24 Right Center,,,647.0,,,,,,,7.0,4.0,3.0,,,,,,,,
653,PT04M43.00S,2026-03-01T20:25:30.0Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1628384,6.258212877792378,49.50980392156863,1610612752,99,82,2026-03-01T20:29:11Z,6355000,False,2.0,6.0,1,left,MISS O. Anunoby DUNK - blocked,"[1628384, 1630577]",1610612752.0,NYK,,,,Anunoby,O. Anunoby,,,,,Restricted Area,0-8 Center,0.68,Missed,,,,,,,,,,,,,,,,,Champagnie,1630577.0
654,PT04M43.00S,2026-03-01T20:25:30.0Z,4,REGULAR,block,,[],1630577,,,1610612752,99,82,2026-03-01T20:28:00Z,6362500,False,,,0,,J. Champagnie BLOCK (1 BLK),[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
655,PT04M42.00S,2026-03-01T20:25:31.0Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612759,99,82,2026-03-01T20:28:00Z,6366250,False,,,0,,TEAM defensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,Restricted Area,0-8 Center,,,653.0,,,,,,,,,,,,,,,,,
651,PT04M42.00S,2026-03-01T20:25:46.9Z,4,REGULAR,timeout,challenge,['team'],0,,,1610612759,99,82,2026-03-01T20:28:00Z,6370000,False,,,0,,SAS Timeout,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
664,PT04M42.00S,2026-03-01T20:25:47.5Z,4,REGULAR,substitution,out,[],1626157,,,1610612759,99,82,2026-03-01T20:28:53Z,6375000,False,,,0,,SUB out: K. Towns,[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,,,,,,,,,,,,,,,,,,,,,,
665,PT04M42.00S,2026-03-01T20:25:47.5Z,4,REGULAR,substitution,in,[],1629013,,,1610612759,99,82,2026-03-01T20:28:53Z,6377500,False,,,0,,SUB in: L. Shamet,[1629013],1610612752.0,NYK,,,,Shamet,L. Shamet,,,,,,,,,,,,,,,,,,,,,,,,,,
658,PT04M33.00S,2026-03-01T20:28:20.3Z,4,REGULAR,turnover,bad pass,[],1628368,,,1610612759,99,82,2026-03-01T20:28:25Z,6400000,False,,,0,,D. Fox bad pass TURNOVER (2 TO),"[1628368, 1628969]",1610612759.0,SAS,,,,Fox,D. Fox,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,2.0,Bridges,1628969.0,,,,,
659,PT04M33.00S,2026-03-01T20:28:20.3Z,4,REGULAR,steal,,[],1628969,,,1610612752,99,82,2026-03-01T20:28:22Z,6410000,False,,,0,,M. Bridges STEAL (5 STL),[1628969],1610612752.0,NYK,,,,Bridges,M. Bridges,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
660,PT04M29.00S,2026-03-01T20:28:24.0Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629013,5.206964520367937,49.754901960784316,1610612752,101,82,2026-03-01T20:28:30Z,6420000,False,1.0,-4.0,1,left,L. Shamet running DUNK (4 PTS) (M. Bridges 2 AST),"[1629013, 1628969]",1610612752.0,NYK,running,,,Shamet,L. Shamet,,,,,Restricted Area,0-8 Center,0.38,Made,,,,,,,4.0,,,,,,,M. Bridges,1628969.0,2.0,,
662,PT04M20.00S,2026-03-01T20:28:32.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1642264,93.77463863337714,49.01960784313725,1610612759,101,82,2026-03-01T20:31:16Z,6440000,False,-5.0,6.0,1,right,MISS S. Castle alley-oop Layup,[1642264],1610612759.0,SAS,alley-oop,,,Castle,S. Castle,,,,,Restricted Area,0-8 Center,0.77,Missed,,,,,,,,,,,,,,,,,,
663,PT04M18.00S,2026-03-01T20:28:34.8Z,4,REGULAR,rebound,defensive,[],1628404,,,1610612752,101,82,2026-03-01T20:28:36Z,6450000,False,,,0,,J. Hart REBOUND (Off:3 Def:5),[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,Restricted Area,0-8 Center,,,662.0,,,,,,,8.0,5.0,3.0,,,,,,,,
666,PT03M59.00S,2026-03-01T20:28:54.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629013,10.726018396846255,45.83333333333333,1610612752,101,82,2026-03-01T20:29:00Z,6460000,False,21.0,48.0,1,left,MISS L. Shamet driving Layup,[1629013],1610612752.0,NYK,driving,,,Shamet,L. Shamet,,,,,In The Paint (Non-RA),0-8 Center,5.26,Missed,,,,,,,,,,,,,,,,,,
667,PT03M57.00S,2026-03-01T20:28:56.6Z,4,REGULAR,rebound,offensive,[],1628969,,,1610612752,101,82,2026-03-01T20:28:56Z,6470000,False,,,0,,M. Bridges REBOUND (Off:2 Def:3),[1628969],1610612752.0,NYK,,,,Bridges,M. Bridges,,,,,In The Paint (Non-RA),0-8 Center,,,666.0,,,,,,,5.0,3.0,2.0,,,,,,,,
668,PT03M55.00S,2026-03-01T20:28:58.3Z,4,REGULAR,2pt,Jump Shot,['2ndchance'],1628969,20.844283837056505,63.48039215686274,1610612752,101,82,2026-03-01T20:29:02Z,6480000,False,-67.0,143.0,1,left,MISS M. Bridges 15' fadeaway Shot,[1628969],1610612752.0,NYK,fadeaway,,,Bridges,M. Bridges,,,,,Mid-Range,8-16 Center,15.84,Missed,,,,,,,,,,,,,,,,,,
669,PT03M55.00S,2026-03-01T20:28:58.3Z,4,REGULAR,rebound,defensive,[],1642264,,,1610612759,101,82,2026-03-01T20:29:02Z,6490000,False,,,0,,S. Castle REBOUND (Off:2 Def:2),[1642264],1610612759.0,SAS,,,,Castle,S. Castle,,,,,Mid-Range,8-16 Center,,,668.0,,,,,,,4.0,2.0,2.0,,,,,,,,
670,PT03M46.00S,2026-03-01T20:29:06.5Z,4,REGULAR,3pt,Jump Shot,[],1641705,69.46452036793693,22.30392156862745,1610612759,101,82,2026-03-01T20:29:12Z,6500000,False,-138.0,235.0,1,right,MISS V. Wembanyama 27' 3PT,[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,Above the Break 3,24+ Left Center,27.23,Missed,,,,,,,,,,,,,,,,,,
671,PT03M44.00S,2026-03-01T20:29:08.5Z,4,REGULAR,rebound,defensive,[],1628404,,,1610612752,101,82,2026-03-01T20:29:12Z,6510000,False,,,0,,J. Hart REBOUND (Off:3 Def:6),[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,Above the Break 3,24+ Left Center,,,670.0,,,,,,,9.0,6.0,3.0,,,,,,,,
672,PT03M37.00S,2026-03-01T20:29:16.2Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1629013,19.004599211563733,92.64705882352942,1610612752,104,82,2026-03-01T20:33:06Z,6520000,False,-213.0,126.0,1,left,L. Shamet 24' 3PT running (7 PTS) (J. Brunson 7 AST),"[1629013, 1628973]",1610612752.0,NYK,running,,,Shamet,L. Shamet,,,,,Above the Break 3,24+ Left Center,24.77,Made,,,,,,,7.0,,,,,,,J. Brunson,1628973.0,7.0,,
674,PT03M37.00S,2026-03-01T20:29:20.7Z,4,REGULAR,timeout,full,['team'],0,,,1610612759,104,82,2026-03-01T20:29:20Z,6540000,False,,,0,,SAS Timeout,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
675,PT03M37.00S,2026-03-01T20:29:20.8Z,4,REGULAR,substitution,out,[],1630577,,,1610612759,104,82,2026-03-01T20:31:13Z,6550000,False,,,0,,SUB out: J. Champagnie,[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,,,,,,,,,,,,,,,,,,,,,,
676,PT03M37.00S,2026-03-01T20:29:20.8Z,4,REGULAR,substitution,out,[],1642264,,,1610612759,104,82,2026-03-01T20:31:13Z,6560000,False,,,0,,SUB out: S. Castle,[1642264],1610612759.0,SAS,,,,Castle,S. Castle,,,,,,,,,,,,,,,,,,,,,,,,,,
677,PT03M37.00S,2026-03-01T20:29:20.8Z,4,REGULAR,substitution,out,[],1641705,,,1610612759,104,82,2026-03-01T20:31:13Z,6570000,False,,,0,,SUB out: V. Wembanyama,[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,,,,,,,,,,,,,,,,,,,,,,
678,PT03M37.00S,2026-03-01T20:29:20.8Z,4,REGULAR,substitution,out,[],1630170,,,1610612759,104,82,2026-03-01T20:31:13Z,6580000,False,,,0,,SUB out: D. Vassell,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,,,,,,,,,,,,,,,,,,,
679,PT03M37.00S,2026-03-01T20:29:20.8Z,4,REGULAR,substitution,out,[],1628368,,,1610612759,104,82,2026-03-01T20:31:13Z,6590000,False,,,0,,SUB out: D. Fox,[1628368],1610612759.0,SAS,,,,Fox,D. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,
680,PT03M37.00S,2026-03-01T20:29:20.8Z,4,REGULAR,substitution,in,[],202687,,,1610612759,104,82,2026-03-01T20:31:13Z,6600000,False,,,0,,SUB in: B. Biyombo,[202687],1610612759.0,SAS,,,,Biyombo,B. Biyombo,,,,,,,,,,,,,,,,,,,,,,,,,,
681,PT03M37.00S,2026-03-01T20:29:20.8Z,4,REGULAR,substitution,in,[],1630322,,,1610612759,104,82,2026-03-01T20:31:13Z,6610000,False,,,0,,SUB in: L. Waters III,[1630322],1610612759.0,SAS,,,,Waters III,L. Waters III,,,,,,,,,,,,,,,,,,,,,,,,,,
682,PT03M37.00S,2026-03-01T20:29:20.8Z,4,REGULAR,substitution,in,[],1629162,,,1610612759,104,82,2026-03-01T20:31:13Z,6620000,False,,,0,,SUB in: J. McLaughlin,[1629162],1610612759.0,SAS,,,,McLaughlin,J. McLaughlin,,,,,,,,,,,,,,,,,,,,,,,,,,
683,PT03M37.00S,2026-03-01T20:29:20.8Z,4,REGULAR,substitution,in,[],203482,,,1610612759,104,82,2026-03-01T20:31:13Z,6630000,False,,,0,,SUB in: K. Olynyk,[203482],1610612759.0,SAS,,,,Olynyk,K. Olynyk,,,,,,,,,,,,,,,,,,,,,,,,,,
684,PT03M37.00S,2026-03-01T20:29:20.8Z,4,REGULAR,substitution,in,[],1642868,,,1610612759,104,82,2026-03-01T20:31:13Z,6640000,False,,,0,,SUB in: C. Bryant,[1642868],1610612759.0,SAS,,,,Bryant,C. Bryant,,,,,,,,,,,,,,,,,,,,,,,,,,
