actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
593,PT07M51.00S,2026-01-20T00:15:59.8Z,4,REGULAR,2pt,Jump Shot,[],1630230,90.22667542706965,29.166666666666668,1610612742,80,100,2026-01-20T00:16:03Z,5850000,False,-104.0,39.0,1,right,MISS N. Marshall 11' turnaround Shot,[1630230],1610612742.0,DAL,turnaround,,,Marshall,N. Marshall,,,,,Mid-Range,8-16 Left,11.14,Missed,,,,,,,,,,,,,,,,,,
594,PT07M49.00S,2026-01-20T00:16:01.8Z,4,REGULAR,rebound,defensive,[],1626157,,,1610612752,80,100,2026-01-20T00:16:03Z,5860000,False,,,0,,K. Towns REBOUND (Off:4 Def:9),[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,Mid-Range,8-16 Left,,,,,,,593.0,13.0,9.0,4.0,,,,,,,,,,
595,PT07M44.00S,2026-01-20T00:16:06.9Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1628384,13.091327201051248,96.07843137254902,1610612752,80,100,2026-01-20T00:16:13Z,5870000,False,-230.0,71.0,1,left,MISS O. Anunoby 24' running 3PT,[1628384],1610612752.0,NYK,running,,,Anunoby,O. Anunoby,,,,,Left Corner 3,24+ Left,24.1,Missed,,,,,,,,,,,,,,,,,,
596,PT07M41.00S,2026-01-20T00:16:09.9Z,4,REGULAR,rebound,defensive,[],202691,,,1610612742,80,100,2026-01-20T00:16:13Z,5880000,False,,,0,,K. Thompson REBOUND (Off:0 Def:5),[202691],1610612742.0,DAL,,,,Thompson,K. Thompson,,,,,Left Corner 3,24+ Left,,,,,,,595.0,5.0,5.0,0.0,,,,,,,,,,
597,PT07M21.00S,2026-01-20T00:16:29.3Z,4,REGULAR,3pt,Jump Shot,[],1630230,93.64323258869908,3.431372549019608,1610612742,80,100,2026-01-20T00:16:32Z,5890000,False,-233.0,7.0,1,right,MISS N. Marshall 3PT,[1630230],1610612742.0,DAL,,,,Marshall,N. Marshall,,,,,Left Corner 3,24+ Left,23.29,Missed,,,,,,,,,,,,,,,,,,
598,PT07M19.00S,2026-01-20T00:16:31.3Z,4,REGULAR,rebound,defensive,[],1626157,,,1610612752,80,100,2026-01-20T00:16:32Z,5900000,False,,,0,,K. Towns REBOUND (Off:4 Def:10),[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,Left Corner 3,24+ Left,,,,,,,597.0,14.0,10.0,4.0,,,,,,,,,,
599,PT07M12.00S,2026-01-20T00:16:39.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628969,7.5722733245729295,52.69607843137255,1610612752,82,100,2026-01-20T00:16:44Z,5910000,False,-13.0,19.0,1,left,M. Bridges alley-oop Layup (7 PTS) (K. Towns 4 AST),"[1628969, 1626157]",1610612752.0,NYK,alley-oop,,,Bridges,M. Bridges,,,,,Restricted Area,0-8 Center,2.31,Made,7.0,K. Towns,1626157.0,4.0,,,,,,,,,,,,,,
601,PT07M12.00S,2026-01-20T00:16:43.8Z,4,REGULAR,timeout,full,['team'],0,,,1610612742,82,100,2026-01-20T00:16:43Z,5930000,False,,,0,,DAL Timeout,[],1610612742.0,DAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
602,PT07M12.00S,2026-01-20T00:16:43.9Z,4,REGULAR,substitution,out,[],1629013,,,1610612742,82,100,2026-01-20T00:20:02Z,5940000,False,,,0,,SUB out: L. Shamet,[1629013],1610612752.0,NYK,,,,Shamet,L. Shamet,,,,,,,,,,,,,,,,,,,,,,,,,,
603,PT07M12.00S,2026-01-20T00:16:43.9Z,4,REGULAR,substitution,out,[],1628384,,,1610612742,82,100,2026-01-20T00:20:02Z,5950000,False,,,0,,SUB out: O. Anunoby,[1628384],1610612752.0,NYK,,,,Anunoby,O. Anunoby,,,,,,,,,,,,,,,,,,,,,,,,,,
604,PT07M12.00S,2026-01-20T00:16:43.9Z,4,REGULAR,substitution,out,[],202691,,,1610612742,82,100,2026-01-20T00:20:02Z,5960000,False,,,0,,SUB out: K. Thompson,[202691],1610612742.0,DAL,,,,Thompson,K. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
605,PT07M12.00S,2026-01-20T00:16:43.9Z,4,REGULAR,substitution,out,[],203939,,,1610612742,82,100,2026-01-20T00:20:02Z,5970000,False,,,0,,SUB out: D. Powell,[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,
606,PT07M12.00S,2026-01-20T00:16:43.9Z,4,REGULAR,substitution,in,[],1628404,,,1610612742,82,100,2026-01-20T00:20:02Z,5980000,False,,,0,,SUB in: J. Hart,[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,,,,,,,,,,,,,,,,,,,,,,
607,PT07M12.00S,2026-01-20T00:16:43.9Z,4,REGULAR,substitution,in,[],1628973,,,1610612742,82,100,2026-01-20T00:20:02Z,5990000,False,,,0,,SUB in: J. Brunson,[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,,,,,,,,,,,,,,,,,,,,,,
608,PT07M12.00S,2026-01-20T00:16:43.9Z,4,REGULAR,substitution,in,[],1628997,,,1610612742,82,100,2026-01-20T00:20:02Z,6000000,False,,,0,,SUB in: C. Martin,[1628997],1610612742.0,DAL,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
609,PT07M12.00S,2026-01-20T00:16:43.9Z,4,REGULAR,substitution,in,[],1630619,,,1610612742,82,100,2026-01-20T00:20:02Z,6010000,False,,,0,,SUB in: M. Cisse,[1630619],1610612742.0,DAL,,,,Cisse,M. Cisse,,,,,,,,,,,,,,,,,,,,,,,,,,
610,PT06M58.00S,2026-01-20T00:20:34.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1642843,92.72339027595268,45.588235294117645,1610612742,82,102,2026-01-20T00:20:39Z,6020000,False,-22.0,16.0,1,right,C. Flagg driving Layup (16 PTS) (N. Marshall 3 AST),"[1642843, 1630230]",1610612742.0,DAL,driving,,,Flagg,C. Flagg,,,,,Restricted Area,0-8 Center,2.72,Made,16.0,N. Marshall,1630230.0,3.0,,,,,,,,,,,,,,
612,PT06M34.00S,2026-01-20T00:21:00.7Z,4,REGULAR,foul,personal,[],1628997,,,1610612752,82,102,2026-01-20T00:21:15Z,6040000,False,,,0,,C. Martin personal FOUL (2 PF),"[1628997, 1628973]",1610612742.0,DAL,,,,Martin,C. Martin,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,101284.0,,,,,,2.0,0.0,Brunson,1628973.0
614,PT06M34.00S,2026-01-20T00:21:00.8Z,4,REGULAR,substitution,out,[],1642843,,,1610612752,82,102,2026-01-20T00:21:10Z,6060000,False,,,0,,SUB out: C. Flagg,[1642843],1610612742.0,DAL,,,,Flagg,C. Flagg,,,,,,,,,,,,,,,,,,,,,,,,,,
615,PT06M34.00S,2026-01-20T00:21:00.8Z,4,REGULAR,substitution,in,[],1631108,,,1610612752,82,102,2026-01-20T00:21:10Z,6070000,False,,,0,,SUB in: M. Christie,[1631108],1610612742.0,DAL,,,,Christie,M. Christie,,,,,,,,,,,,,,,,,,,,,,,,,,
616,PT06M21.00S,2026-01-20T00:21:39.5Z,4,REGULAR,3pt,Jump Shot,[],1628404,29.38567674113009,73.52941176470588,1610612752,85,102,2026-01-20T00:21:45Z,6080000,False,-118.0,224.0,1,left,J. Hart 25' 3PT step back (5 PTS),[1628404],1610612752.0,NYK,step back,,,Hart,J. Hart,,,,,Above the Break 3,24+ Left Center,25.27,Made,5.0,,,,,,,,,,,,,,,,,
619,PT05M56.00S,2026-01-20T00:22:12.4Z,4,REGULAR,foul,personal,['2freethrow'],1626157,,,1610612742,85,102,2026-01-20T00:22:17Z,6110000,False,,,0,,K. Towns shooting personal FOUL (5 PF) (Cisse 2 FT),"[1626157, 1630619]",1610612752.0,NYK,shooting,,,Towns,K. Towns,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,1628172.0,,,,,,5.0,0.0,Cisse,1630619.0
621,PT05M56.00S,2026-01-20T00:22:38.2Z,4,REGULAR,freethrow,1 of 2,[],1630619,,,1610612742,85,102,2026-01-20T00:22:38Z,6130000,False,,,0,,MISS M. Cisse Free Throw 1 of 2,[1630619],1610612742.0,DAL,,,,Cisse,M. Cisse,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
622,PT05M56.00S,2026-01-20T00:22:38.2Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612742,85,102,2026-01-20T00:22:38Z,6140000,False,,,0,,TEAM offensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,,,,,,,,,621.0,,,,,,,,,,,,,
623,PT05M56.00S,2026-01-20T00:22:53.8Z,4,REGULAR,freethrow,2 of 2,[],1630619,,,1610612742,85,102,2026-01-20T00:22:53Z,6150000,False,,,0,,MISS M. Cisse Free Throw 2 of 2,[1630619],1610612742.0,DAL,,,,Cisse,M. Cisse,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
624,PT05M54.00S,2026-01-20T00:22:55.3Z,4,REGULAR,rebound,defensive,[],1626157,,,1610612752,85,102,2026-01-20T00:22:55Z,6160000,False,,,0,,K. Towns REBOUND (Off:4 Def:11),[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,,,,,,,,,623.0,15.0,11.0,4.0,,,,,,,,,,
625,PT05M45.00S,2026-01-20T00:23:04.6Z,4,REGULAR,turnover,bad pass,[],1628973,,,1610612752,85,102,2026-01-20T00:23:11Z,6170000,False,,,0,,J. Brunson bad pass TURNOVER (2 TO),"[1628973, 1642948]",1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,2.0,,,Nembhard,1642948.0,,,,
626,PT05M45.00S,2026-01-20T00:23:04.6Z,4,REGULAR,steal,,[],1642948,,,1610612742,85,102,2026-01-20T00:23:06Z,6180000,False,,,0,,R. Nembhard STEAL (1 STL),[1642948],1610612742.0,DAL,,,,Nembhard,R. Nembhard,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
627,PT05M28.00S,2026-01-20T00:23:21.3Z,4,REGULAR,2pt,Jump Shot,['fromturnover'],1642948,77.61169513797634,50.245098039215684,1610612742,85,102,2026-01-20T00:23:25Z,6190000,False,1.0,158.0,1,right,MISS R. Nembhard 15' pullup Shot,[1642948],1610612742.0,DAL,pullup,,,Nembhard,R. Nembhard,,,,,Mid-Range,8-16 Center,15.8,Missed,,,,,,,,,,,,,,,,,,
628,PT05M25.00S,2026-01-20T00:23:24.3Z,4,REGULAR,rebound,defensive,[],1626157,,,1610612752,85,102,2026-01-20T00:23:25Z,6200000,False,,,0,,K. Towns REBOUND (Off:4 Def:12),[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,Mid-Range,8-16 Center,,,,,,,627.0,16.0,12.0,4.0,,,,,,,,,,
629,PT05M21.00S,2026-01-20T00:23:28.8Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1628973,6.915243101182654,50.49019607843137,1610612752,87,102,2026-01-20T00:23:32Z,6210000,False,-2.0,13.0,1,left,J. Brunson running Layup (22 PTS),[1628973],1610612752.0,NYK,running,,,Brunson,J. Brunson,,,,,Restricted Area,0-8 Center,1.27,Made,22.0,,,,,,,,,,,,,,,,,
630,PT04M59.00S,2026-01-20T00:23:50.3Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631108,92.85479632063075,34.55882352941176,1610612742,87,102,2026-01-20T00:23:56Z,6220000,False,-77.0,15.0,1,right,MISS M. Christie 7' driving floating Shot,[1631108],1610612742.0,DAL,driving floating,,,Christie,M. Christie,,,,,In The Paint (Non-RA),0-8 Center,7.86,Missed,,,,,,,,,,,,,,,,,,
631,PT04M57.00S,2026-01-20T00:23:52.3Z,4,REGULAR,rebound,offensive,[],1630619,,,1610612742,87,102,2026-01-20T00:23:56Z,6230000,False,,,0,,M. Cisse REBOUND (Off:4 Def:4),[1630619],1610612742.0,DAL,,,,Cisse,M. Cisse,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,630.0,8.0,4.0,4.0,,,,,,,,,,
632,PT04M56.00S,2026-01-20T00:23:54.3Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630619,93.38042049934296,49.26470588235294,1610612742,87,104,2026-01-20T00:23:58Z,6240000,False,-4.0,10.0,1,right,M. Cisse putback Layup (10 PTS),[1630619],1610612742.0,DAL,putback,,,Cisse,M. Cisse,,,,,Restricted Area,0-8 Center,1.04,Made,10.0,,,,,,,,,,,,,,,,,
633,PT04M52.00S,2026-01-20T00:24:00.1Z,4,REGULAR,turnover,out-of-bounds,[],1628404,,,1610612752,87,104,2026-01-20T00:25:12Z,6250000,False,,,0,,J. Hart lost ball out-of-bounds TURNOVER (2 TO),[1628404],1610612752.0,NYK,lost ball,,,Hart,J. Hart,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,101284.0,2.0,,,,,,,,
634,PT04M52.00S,2026-01-20T00:24:00.2Z,4,REGULAR,substitution,out,[],1642948,,,1610612742,87,104,2026-01-20T00:24:11Z,6260000,False,,,0,,SUB out: R. Nembhard,[1642948],1610612742.0,DAL,,,,Nembhard,R. Nembhard,,,,,,,,,,,,,,,,,,,,,,,,,,
635,PT04M52.00S,2026-01-20T00:24:00.2Z,4,REGULAR,substitution,in,[],1642843,,,1610612742,87,104,2026-01-20T00:24:11Z,6270000,False,,,0,,SUB in: C. Flagg,[1642843],1610612742.0,DAL,,,,Flagg,C. Flagg,,,,,,,,,,,,,,,,,,,,,,,,,,
636,PT04M52.00S,2026-01-20T00:24:00.2Z,4,REGULAR,substitution,out,[],1626157,,,1610612742,87,104,2026-01-20T00:24:35Z,6280000,False,,,0,,SUB out: K. Towns,[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,,,,,,,,,,,,,,,,,,,,,,
637,PT04M52.00S,2026-01-20T00:24:00.2Z,4,REGULAR,substitution,in,[],1629011,,,1610612742,87,104,2026-01-20T00:24:35Z,6290000,False,,,0,,SUB in: M. Robinson,[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,
638,PT04M51.00S,2026-01-20T00:24:51.8Z,4,REGULAR,foul,personal,[],1629011,,,1610612742,87,104,2026-01-20T00:24:58Z,6300000,False,,,0,,M. Robinson personal FOUL (3 PF),"[1629011, 1630619]",1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,1628172.0,,,,,,3.0,0.0,Cisse,1630619.0
640,PT04M42.00S,2026-01-20T00:25:15.8Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1630619,94.82588699080158,50.0,1610612742,87,106,2026-01-20T00:25:19Z,6320000,False,0.0,-4.0,1,right,M. Cisse DUNK (12 PTS) (N. Marshall 4 AST),"[1630619, 1630230]",1610612742.0,DAL,,,,Cisse,M. Cisse,,,,,Restricted Area,0-8 Center,0.39,Made,12.0,N. Marshall,1630230.0,4.0,,,,,,,,,,,,,,
642,PT04M29.00S,2026-01-20T00:25:35.3Z,4,REGULAR,3pt,Jump Shot,[],1628404,33.590670170827856,43.13725490196079,1610612752,90,106,2026-01-20T00:25:39Z,6340000,False,34.0,263.0,1,left,J. Hart 26' 3PT  (8 PTS) (J. Brunson 5 AST),"[1628404, 1628973]",1610612752.0,NYK,,,,Hart,J. Hart,,,,,Above the Break 3,24+ Center,26.55,Made,8.0,J. Brunson,1628973.0,5.0,,,,,,,,,,,,,,
644,PT04M23.00S,2026-01-20T00:25:51.2Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629011,,,1610612742,90,106,2026-01-20T00:26:18Z,6360000,False,,,0,,M. Robinson take personal FOUL (4 PF) (Cisse 2 FT),"[1629011, 1630619]",1610612752.0,NYK,take,,,Robinson,M. Robinson,,,,,Mid-Range,16-24 Center,,,,,,,,,,,101284.0,,,,,,4.0,0.0,Cisse,1630619.0
646,PT04M23.00S,2026-01-20T00:26:14.2Z,4,REGULAR,freethrow,1 of 2,[],1630619,,,1610612742,90,107,2026-01-20T00:26:14Z,6380000,False,,,0,,M. Cisse Free Throw 1 of 2 (13 PTS),[1630619],1610612742.0,DAL,,,,Cisse,M. Cisse,,,,,,,,Made,13.0,,,,,,,,,,,,,,,,,
647,PT04M23.00S,2026-01-20T00:26:14.3Z,4,REGULAR,substitution,out,[],1629011,,,1610612742,90,107,2026-01-20T00:26:23Z,6390000,False,,,0,,SUB out: M. Robinson,[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,
648,PT04M23.00S,2026-01-20T00:26:14.3Z,4,REGULAR,substitution,in,[],1626157,,,1610612742,90,107,2026-01-20T00:26:23Z,6400000,False,,,0,,SUB in: K. Towns,[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,,,,,,,,,,,,,,,,,,,,,,
649,PT04M23.00S,2026-01-20T00:26:35.3Z,4,REGULAR,freethrow,2 of 2,[],1630619,,,1610612742,90,108,2026-01-20T00:26:35Z,6410000,False,,,0,,M. Cisse Free Throw 2 of 2 (14 PTS),[1630619],1610612742.0,DAL,,,,Cisse,M. Cisse,,,,,,,,Made,14.0,,,,,,,,,,,,,,,,,
650,PT04M12.00S,2026-01-20T00:26:51.4Z,4,REGULAR,3pt,Jump Shot,[],1628969,27.283180026281208,80.3921568627451,1610612752,90,108,2026-01-20T00:26:58Z,6420000,False,-152.0,204.0,1,left,MISS M. Bridges 25' 3PT,[1628969],1610612752.0,NYK,,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Left Center,25.44,Missed,,,,,,,,,,,,,,,,,,
651,PT04M09.00S,2026-01-20T00:26:55.1Z,4,REGULAR,rebound,offensive,[],1626157,,,1610612752,90,108,2026-01-20T00:26:55Z,6430000,False,,,0,,K. Towns REBOUND (Off:5 Def:12),[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,Above the Break 3,24+ Left Center,,,,,,,650.0,17.0,12.0,5.0,,,,,,,,,,
652,PT04M07.00S,2026-01-20T00:26:56.9Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1626157,8.360709592641262,47.30392156862745,1610612752,90,108,2026-01-20T00:27:00Z,6440000,False,13.0,26.0,1,left,MISS K. Towns putback Layup,[1626157],1610612752.0,NYK,putback,,,Towns,K. Towns,,,,,Restricted Area,0-8 Center,2.94,Missed,,,,,,,,,,,,,,,,,,
653,PT04M07.00S,2026-01-20T00:26:56.9Z,4,REGULAR,rebound,defensive,[],1642843,,,1610612742,90,108,2026-01-20T00:27:00Z,6450000,False,,,0,,C. Flagg REBOUND (Off:0 Def:5),[1642843],1610612742.0,DAL,,,,Flagg,C. Flagg,,,,,Restricted Area,0-8 Center,,,,,,,652.0,5.0,5.0,0.0,,,,,,,,,,
654,PT03M49.00S,2026-01-20T00:27:14.2Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630230,85.75886990801577,39.950980392156865,1610612742,90,108,2026-01-20T00:27:18Z,6460000,False,-50.0,81.0,1,right,MISS N. Marshall 9' driving floating Shot,[1630230],1610612742.0,DAL,driving floating,,,Marshall,N. Marshall,,,,,In The Paint (Non-RA),8-16 Center,9.56,Missed,,,,,,,,,,,,,,,,,,
655,PT03M46.00S,2026-01-20T00:27:17.2Z,4,REGULAR,rebound,defensive,[],1626157,,,1610612752,90,108,2026-01-20T00:30:07Z,6470000,False,,,0,,K. Towns REBOUND (Off:5 Def:13),[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,654.0,18.0,13.0,5.0,,,,,,,,,,
658,PT03M36.00S,2026-01-20T00:27:30.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1626157,5.995400788436268,47.30392156862745,1610612752,92,108,2026-01-20T00:27:34Z,6500000,False,13.0,4.0,1,left,K. Towns Layup (22 PTS) (J. Brunson 6 AST),"[1626157, 1628973]",1610612752.0,NYK,,,,Towns,K. Towns,,,,,Restricted Area,0-8 Center,1.41,Made,22.0,J. Brunson,1628973.0,6.0,,,,,,,,,,,,,,
660,PT03M36.00S,2026-01-20T00:27:32.3Z,4,REGULAR,foul,personal,['1freethrow'],1630619,,,1610612752,92,108,2026-01-20T00:27:42Z,6520000,False,,,0,,M. Cisse shooting personal FOUL (4 PF) (Towns 1 FT),"[1630619, 1626157]",1610612742.0,DAL,shooting,,,Cisse,M. Cisse,,,,,Restricted Area,0-8 Center,,,,,,,,,,,101284.0,,,,,,4.0,0.0,Towns,1626157.0
669,PT03M36.00S,2026-01-20T00:28:35.1Z,4,REGULAR,substitution,out,[],1630540,,,1610612752,92,108,2026-01-20T00:31:19Z,6535000,False,,,0,,SUB out: M. McBride,[1630540],1610612752.0,NYK,,,,McBride,M. McBride,,,,,,,,,,,,,,,,,,,,,,,,,,
670,PT03M36.00S,2026-01-20T00:28:35.1Z,4,REGULAR,substitution,out,[],1630619,,,1610612752,92,108,2026-01-20T00:31:19Z,6537500,False,,,0,,SUB out: M. Cisse,[1630619],1610612742.0,DAL,,,,Cisse,M. Cisse,,,,,,,,,,,,,,,,,,,,,,,,,,
671,PT03M36.00S,2026-01-20T00:28:35.1Z,4,REGULAR,substitution,in,[],1628384,,,1610612752,92,108,2026-01-20T00:31:19Z,6538750,False,,,0,,SUB in: O. Anunoby,[1628384],1610612752.0,NYK,,,,Anunoby,O. Anunoby,,,,,,,,,,,,,,,,,,,,,,,,,,
672,PT03M36.00S,2026-01-20T00:28:35.1Z,4,REGULAR,substitution,in,[],203939,,,1610612752,92,108,2026-01-20T00:31:19Z,6539375,False,,,0,,SUB in: D. Powell,[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,
662,PT03M36.00S,2026-01-20T00:28:36.7Z,4,REGULAR,freethrow,1 of 1,[],1626157,,,1610612752,92,108,2026-01-20T00:28:58Z,6540000,False,,,0,,MISS K. Towns Free Throw 1 of 1,[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
663,PT03M34.00S,2026-01-20T00:28:38.7Z,4,REGULAR,rebound,defensive,[],1642843,,,1610612742,92,108,2026-01-20T00:28:58Z,6550000,False,,,0,,C. Flagg REBOUND (Off:0 Def:6),[1642843],1610612742.0,DAL,,,,Flagg,C. Flagg,,,,,,,,,,,,,662.0,6.0,6.0,0.0,,,,,,,,,,
664,PT03M12.00S,2026-01-20T00:28:59.6Z,4,REGULAR,3pt,Jump Shot,[],1630230,86.5473061760841,2.450980392156863,1610612742,92,108,2026-01-20T00:29:05Z,6560000,False,-238.0,74.0,1,right,MISS N. Marshall 24' 3PT - blocked,"[1630230, 1628384]",1610612742.0,DAL,,,,Marshall,N. Marshall,,,,,Left Corner 3,24+ Left,24.9,Missed,,,,,,,,,,,Anunoby,1628384.0,,,,,,
665,PT03M12.00S,2026-01-20T00:28:59.6Z,4,REGULAR,block,,[],1628384,,,1610612742,92,108,2026-01-20T00:29:30Z,6570000,False,,,0,,O. Anunoby BLOCK (1 BLK),[1628384],1610612752.0,NYK,,,,Anunoby,O. Anunoby,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,,,,,,,,
666,PT03M07.00S,2026-01-20T00:29:04.6Z,4,REGULAR,rebound,defensive,[],1628384,,,1610612752,92,108,2026-01-20T00:29:05Z,6580000,False,,,0,,O. Anunoby REBOUND (Off:2 Def:4),[1628384],1610612752.0,NYK,,,,Anunoby,O. Anunoby,,,,,Left Corner 3,24+ Left,,,,,,,664.0,6.0,4.0,2.0,,,,,,,,,,
667,PT02M55.00S,2026-01-20T00:29:16.8Z,4,REGULAR,3pt,Jump Shot,[],1628404,30.436925098554536,28.921568627450984,1610612752,92,108,2026-01-20T00:29:35Z,6590000,False,105.0,234.0,1,left,MISS J. Hart 25' 3PT,[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,Above the Break 3,24+ Right Center,25.63,Missed,,,,,,,,,,,,,,,,,,
668,PT02M52.00S,2026-01-20T00:29:19.8Z,4,REGULAR,rebound,defensive,[],1642843,,,1610612742,92,108,2026-01-20T00:29:19Z,6600000,False,,,0,,C. Flagg REBOUND (Off:0 Def:7),[1642843],1610612742.0,DAL,,,,Flagg,C. Flagg,,,,,Above the Break 3,24+ Right Center,,,,,,,667.0,7.0,7.0,0.0,,,,,,,,,,
673,PT02M41.00S,2026-01-20T00:29:34.6Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628973,,,1610612742,92,108,2026-01-20T00:29:42Z,6610000,False,,,0,,J. Brunson shooting personal FOUL (4 PF) (Flagg 2 FT),"[1628973, 1642843]",1610612752.0,NYK,shooting,,,Brunson,J. Brunson,,,,,Mid-Range,8-16 Left,,,,,,,,,,,1628951.0,,,,,,4.0,0.0,Flagg,1642843.0
675,PT02M41.00S,2026-01-20T00:29:45.1Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612742,92,108,2026-01-20T00:29:45Z,6630000,False,,,0,,NYK Timeout,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
676,PT02M41.00S,2026-01-20T00:29:45.2Z,4,REGULAR,substitution,out,[],1628969,,,1610612742,92,108,2026-01-20T00:32:47Z,6640000,False,,,0,,SUB out: M. Bridges,[1628969],1610612752.0,NYK,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,,
677,PT02M41.00S,2026-01-20T00:29:45.2Z,4,REGULAR,substitution,out,[],1628404,,,1610612742,92,108,2026-01-20T00:32:47Z,6650000,False,,,0,,SUB out: J. Hart,[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,,,,,,,,,,,,,,,,,,,,,,
678,PT02M41.00S,2026-01-20T00:29:45.2Z,4,REGULAR,substitution,out,[],1628973,,,1610612742,92,108,2026-01-20T00:32:47Z,6660000,False,,,0,,SUB out: J. Brunson,[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,,,,,,,,,,,,,,,,,,,,,,
679,PT02M41.00S,2026-01-20T00:29:45.2Z,4,REGULAR,substitution,out,[],1626157,,,1610612742,92,108,2026-01-20T00:32:47Z,6670000,False,,,0,,SUB out: K. Towns,[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,,,,,,,,,,,,,,,,,,,,,,
680,PT02M41.00S,2026-01-20T00:29:45.2Z,4,REGULAR,substitution,out,[],1628384,,,1610612742,92,108,2026-01-20T00:32:47Z,6680000,False,,,0,,SUB out: O. Anunoby,[1628384],1610612752.0,NYK,,,,Anunoby,O. Anunoby,,,,,,,,,,,,,,,,,,,,,,,,,,
681,PT02M41.00S,2026-01-20T00:29:45.2Z,4,REGULAR,substitution,in,[],1630574,,,1610612742,92,108,2026-01-20T00:32:47Z,6690000,False,,,0,,SUB in: A. Hukporti,[1630574],1610612752.0,NYK,,,,Hukporti,A. Hukporti,,,,,,,,,,,,,,,,,,,,,,,,,,
