actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
527,PT09M26.00S,2025-12-25T19:07:07.7Z,4,REGULAR,3pt,Jump Shot,[],1642278,86.81011826544021,2.696078431372549,1610612752,91,103,2025-12-25T19:07:11Z,4970000,False,-237.0,71.0,1,right,T. Kolek 24' 3PT  (8 PTS) (M. Bridges 2 AST),"[1642278, 1628969]",1610612752.0,NYK,,,,Kolek,T. Kolek,,,,,Left Corner 3,24+ Left,24.71,Made,,,,,,,,,,,8.0,M. Bridges,1628969.0,2.0,,,,
529,PT09M24.00S,2025-12-25T19:07:12.5Z,4,REGULAR,timeout,full,['team'],0,,,1610612739,91,103,2025-12-25T19:07:12Z,4990000,False,,,0,,CLE Timeout,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
530,PT09M24.00S,2025-12-25T19:07:12.6Z,4,REGULAR,substitution,out,[],1628384,,,1610612739,91,103,2025-12-25T19:10:51Z,5000000,False,,,0,,SUB out: O. Anunoby,[1628384],1610612752.0,NYK,,,,Anunoby,O. Anunoby,,,,,,,,,,,,,,,,,,,,,,,,,,
531,PT09M24.00S,2025-12-25T19:07:12.6Z,4,REGULAR,substitution,out,[],1642278,,,1610612739,91,103,2025-12-25T19:10:51Z,5010000,False,,,0,,SUB out: T. Kolek,[1642278],1610612752.0,NYK,,,,Kolek,T. Kolek,,,,,,,,,,,,,,,,,,,,,,,,,,
532,PT09M24.00S,2025-12-25T19:07:12.6Z,4,REGULAR,substitution,in,[],1628973,,,1610612739,91,103,2025-12-25T19:10:51Z,5020000,False,,,0,,SUB in: J. Brunson,[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,,,,,,,,,,,,,,,,,,,,,,
533,PT09M24.00S,2025-12-25T19:07:12.6Z,4,REGULAR,substitution,in,[],1628404,,,1610612739,91,103,2025-12-25T19:10:51Z,5030000,False,,,0,,SUB in: J. Hart,[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,,,,,,,,,,,,,,,,,,,,,,
534,PT09M12.00S,2025-12-25T19:11:00.0Z,4,REGULAR,3pt,Jump Shot,[],1630596,26.363337713534822,14.460784313725492,1610612739,91,103,2025-12-25T19:11:04Z,5040000,False,178.0,195.0,1,left,MISS E. Mobley 26' 3PT,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Above the Break 3,24+ Right Center,26.4,Missed,,,,,,,,,,,,,,,,,,
535,PT09M11.00S,2025-12-25T19:11:01.0Z,4,REGULAR,rebound,defensive,[],203903,,,1610612752,91,103,2025-12-25T19:11:04Z,5050000,False,,,0,,J. Clarkson REBOUND (Off:0 Def:1),[203903],1610612752.0,NYK,,,,Clarkson,J. Clarkson,,,,,Above the Break 3,24+ Right Center,,,534.0,1.0,1.0,0.0,,,,,,,,,,,,,,
536,PT08M46.00S,2025-12-25T19:11:26.7Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626157,92.32917214191852,43.38235294117647,1610612752,91,103,2025-12-25T19:12:58Z,5060000,False,-33.0,20.0,1,right,MISS K. Towns pullup bank Shot,[1626157],1610612752.0,NYK,pullup bank,,,Towns,K. Towns,,,,,Restricted Area,0-8 Center,3.85,Missed,,,,,,,,,,,,,,,,,,
537,PT08M44.00S,2025-12-25T19:11:28.7Z,4,REGULAR,rebound,defensive,[],1628378,,,1610612739,91,103,2025-12-25T19:11:38Z,5070000,False,,,0,,D. Mitchell REBOUND (Off:0 Def:5),[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,Restricted Area,0-8 Center,,,536.0,5.0,5.0,0.0,,,,,,,,,,,,,,
538,PT08M34.00S,2025-12-25T19:11:38.6Z,4,REGULAR,foul,personal,['2freethrow'],1626157,,,1610612739,91,103,2025-12-25T19:11:49Z,5080000,False,,,0,,K. Towns shooting personal FOUL (4 PF) (Mobley 2 FT),"[1626157, 1630596]",1610612752.0,NYK,shooting,,,Towns,K. Towns,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,1626300.0,4.0,0.0,Mobley,1630596.0,,,,,,,,,
541,PT08M34.00S,2025-12-25T19:11:53.3Z,4,REGULAR,substitution,out,[],1628378,,,1610612739,91,103,2025-12-25T19:12:23Z,5095000,False,,,0,,SUB out: D. Mitchell,[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
542,PT08M34.00S,2025-12-25T19:11:53.3Z,4,REGULAR,substitution,in,[],1629636,,,1610612739,91,103,2025-12-25T19:12:23Z,5097500,False,,,0,,SUB in: D. Garland,[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,,,,,,,,,,,,,,,
540,PT08M34.00S,2025-12-25T19:12:08.1Z,4,REGULAR,freethrow,1 of 2,[],1630596,,,1610612739,91,104,2025-12-25T19:13:13Z,5100000,False,,,0,,E. Mobley Free Throw 1 of 2 (11 PTS),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,Made,,,,,,,,,,,11.0,,,,,,,
544,PT08M34.00S,2025-12-25T19:12:08.1Z,4,REGULAR,violation,lane,[],1628973,,,1610612739,91,104,2025-12-25T19:13:13Z,5105000,False,,,0,,J. Brunson lane VIOLATION,[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,,,,,,,,,,,,,,,,,,,,,,
543,PT08M34.00S,2025-12-25T19:12:08.1Z,4,REGULAR,freethrow,2 of 2,[],1630596,,,1610612739,91,105,2025-12-25T19:13:13Z,5110000,False,,,0,,E. Mobley Free Throw 2 of 2 (12 PTS),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,Made,,,,,,,,,,,12.0,,,,,,,
545,PT08M26.00S,2025-12-25T19:13:23.8Z,4,REGULAR,3pt,Jump Shot,[],1628973,67.62483574244416,63.48039215686274,1610612752,91,105,2025-12-25T19:14:06Z,5120000,False,67.0,252.0,1,right,MISS J. Brunson 26' pullup 3PT,[1628973],1610612752.0,NYK,pullup,,,Brunson,J. Brunson,,,,,Above the Break 3,24+ Center,26.07,Missed,,,,,,,,,,,,,,,,,,
546,PT08M23.00S,2025-12-25T19:13:26.8Z,4,REGULAR,rebound,defensive,[],1642281,,,1610612739,91,105,2025-12-25T19:13:27Z,5130000,False,,,0,,J. Tyson REBOUND (Off:1 Def:4),[1642281],1610612739.0,CLE,,,,Tyson,J. Tyson,,,,,Above the Break 3,24+ Center,,,545.0,5.0,4.0,1.0,,,,,,,,,,,,,,
547,PT08M18.00S,2025-12-25T19:13:31.9Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1629631,29.122864651773984,20.098039215686274,1610612739,91,105,2025-12-25T19:14:23Z,5140000,False,150.0,221.0,1,left,MISS D. Hunter 26' running pullup 3PT,[1629631],1610612739.0,CLE,running pullup,,,Hunter,D. Hunter,,,,,Above the Break 3,24+ Right Center,26.71,Missed,,,,,,,,,,,,,,,,,,
548,PT08M15.00S,2025-12-25T19:13:34.9Z,4,REGULAR,rebound,offensive,[],1642281,,,1610612739,91,105,2025-12-25T19:14:23Z,5150000,False,,,0,,J. Tyson REBOUND (Off:2 Def:4),[1642281],1610612739.0,CLE,,,,Tyson,J. Tyson,,,,,Above the Break 3,24+ Right Center,,,547.0,6.0,4.0,2.0,,,,,,,,,,,,,,
549,PT08M11.00S,2025-12-25T19:13:39.4Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1642281,6.521024967148489,48.28431372549019,1610612739,91,107,2025-12-25T19:15:00Z,5160000,False,9.0,9.0,1,left,J. Tyson cutting Layup (16 PTS) (D. Garland 9 AST),"[1642281, 1629636]",1610612739.0,CLE,cutting,,,Tyson,J. Tyson,,,,,Restricted Area,0-8 Center,1.23,Made,,,,,,,,,,,16.0,D. Garland,1629636.0,9.0,,,,
551,PT08M00.00S,2025-12-25T19:13:49.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628404,93.64323258869908,49.01960784313725,1610612752,93,107,2025-12-25T19:13:54Z,5180000,False,-5.0,7.0,1,right,J. Hart driving finger roll Layup (13 PTS) (J. Brunson 3 AST),"[1628404, 1628973]",1610612752.0,NYK,driving finger roll,,,Hart,J. Hart,,,,,Restricted Area,0-8 Center,0.88,Made,,,,,,,,,,,13.0,J. Brunson,1628973.0,3.0,,,,
553,PT07M47.00S,2025-12-25T19:14:03.4Z,4,REGULAR,turnover,bad pass,[],1642281,,,1610612739,93,107,2025-12-25T19:14:10Z,5200000,False,,,0,,J. Tyson bad pass TURNOVER (2 TO),"[1642281, 203903]",1610612739.0,CLE,,,,Tyson,J. Tyson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,2.0,,,,,Clarkson,203903.0,,
554,PT07M47.00S,2025-12-25T19:14:03.4Z,4,REGULAR,steal,,[],203903,,,1610612752,93,107,2025-12-25T19:14:05Z,5210000,False,,,0,,J. Clarkson STEAL (3 STL),[203903],1610612752.0,NYK,,,,Clarkson,J. Clarkson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
555,PT07M43.00S,2025-12-25T19:14:14.5Z,4,REGULAR,foul,personal,['2freethrow'],1629731,,,1610612752,93,107,2025-12-25T19:15:11Z,5220000,False,,,0,,D. Wade shooting personal FOUL (1 PF) (Hart 2 FT),"[1629731, 1628404]",1610612739.0,CLE,shooting,,,Wade,D. Wade,,,,,Restricted Area,0-8 Center,,,,,,,203054.0,1.0,0.0,Hart,1628404.0,,,,,,,,,
558,PT07M43.00S,2025-12-25T19:14:43.5Z,4,REGULAR,substitution,out,[],1626157,,,1610612752,93,107,2025-12-25T19:15:20Z,5235000,False,,,0,,SUB out: K. Towns,[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,,,,,,,,,,,,,,,,,,,,,,
559,PT07M43.00S,2025-12-25T19:14:43.5Z,4,REGULAR,substitution,out,[],1630596,,,1610612752,93,107,2025-12-25T19:15:20Z,5237500,False,,,0,,SUB out: E. Mobley,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,,,
560,PT07M43.00S,2025-12-25T19:14:43.5Z,4,REGULAR,substitution,out,[],1642281,,,1610612752,93,107,2025-12-25T19:15:20Z,5238750,False,,,0,,SUB out: J. Tyson,[1642281],1610612739.0,CLE,,,,Tyson,J. Tyson,,,,,,,,,,,,,,,,,,,,,,,,,,
561,PT07M43.00S,2025-12-25T19:14:43.5Z,4,REGULAR,substitution,in,[],1629011,,,1610612752,93,107,2025-12-25T19:15:20Z,5239375,False,,,0,,SUB in: M. Robinson,[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,
562,PT07M43.00S,2025-12-25T19:14:43.5Z,4,REGULAR,substitution,in,[],1628386,,,1610612752,93,107,2025-12-25T19:15:20Z,5239687,False,,,0,,SUB in: J. Allen,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
563,PT07M43.00S,2025-12-25T19:14:43.5Z,4,REGULAR,substitution,in,[],1630241,,,1610612752,93,107,2025-12-25T19:15:20Z,5239843,False,,,0,,SUB in: S. Merrill,[1630241],1610612739.0,CLE,,,,Merrill,S. Merrill,,,,,,,,,,,,,,,,,,,,,,,,,,
557,PT07M43.00S,2025-12-25T19:15:12.6Z,4,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1628404,,,1610612752,94,107,2025-12-25T19:15:53Z,5240000,False,,,0,,J. Hart Free Throw 1 of 2 (14 PTS),[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,,,,Made,,,,,,,,,,,14.0,,,,,,,
564,PT07M43.00S,2025-12-25T19:15:12.6Z,4,REGULAR,freethrow,2 of 2,"['fromturnover', 'fastbreak']",1628404,,,1610612752,95,107,2025-12-25T19:15:53Z,5250000,False,,,0,,J. Hart Free Throw 2 of 2 (15 PTS),[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,,,,Made,,,,,,,,,,,15.0,,,,,,,
565,PT07M42.00S,2025-12-25T19:15:49.8Z,4,REGULAR,foul,personal,[],1628973,,,1610612739,95,107,2025-12-25T19:16:08Z,5260000,False,,,0,,J. Brunson take personal FOUL (1 PF),"[1628973, 1629636]",1610612752.0,NYK,take,,,Brunson,J. Brunson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1626300.0,1.0,0.0,Garland,1629636.0,,,,,,,,,
567,PT07M42.00S,2025-12-25T19:15:49.9Z,4,REGULAR,substitution,out,[],1628404,,,1610612739,95,107,2025-12-25T19:16:07Z,5280000,False,,,0,,SUB out: J. Hart,[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,,,,,,,,,,,,,,,,,,,,,,
568,PT07M42.00S,2025-12-25T19:15:49.9Z,4,REGULAR,substitution,in,[],1642278,,,1610612739,95,107,2025-12-25T19:16:07Z,5290000,False,,,0,,SUB in: T. Kolek,[1642278],1610612752.0,NYK,,,,Kolek,T. Kolek,,,,,,,,,,,,,,,,,,,,,,,,,,
569,PT07M28.00S,2025-12-25T19:16:32.6Z,4,REGULAR,3pt,Jump Shot,[],1629636,11.777266754270697,3.6764705882352944,1610612739,95,107,2025-12-25T19:16:42Z,5300000,False,232.0,58.0,1,left,MISS D. Garland 3PT,[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,Right Corner 3,24+ Right,23.88,Missed,,,,,,,,,,,,,,,,,,
570,PT07M25.00S,2025-12-25T19:16:35.6Z,4,REGULAR,rebound,offensive,[],1629731,,,1610612739,95,107,2025-12-25T19:16:42Z,5310000,False,,,0,,D. Wade REBOUND (Off:1 Def:3),[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,Right Corner 3,24+ Right,,,569.0,4.0,3.0,1.0,,,,,,,,,,,,,,
571,PT07M20.00S,2025-12-25T19:16:40.5Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629631,7.30946123521682,47.794117647058826,1610612739,95,107,2025-12-25T19:16:44Z,5320000,False,11.0,16.0,1,left,MISS D. Hunter driving finger roll Layup,[1629631],1610612739.0,CLE,driving finger roll,,,Hunter,D. Hunter,,,,,Restricted Area,0-8 Center,1.96,Missed,,,,,,,,,,,,,,,,,,
572,PT07M20.00S,2025-12-25T19:16:40.5Z,4,REGULAR,rebound,defensive,[],1629011,,,1610612752,95,107,2025-12-25T19:16:44Z,5330000,False,,,0,,M. Robinson REBOUND (Off:4 Def:2),[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,Restricted Area,0-8 Center,,,571.0,6.0,2.0,4.0,,,,,,,,,,,,,,
573,PT07M15.00S,2025-12-25T19:16:49.5Z,4,REGULAR,foul,personal,['2freethrow'],1630241,,,1610612752,95,107,2025-12-25T19:16:55Z,5340000,False,,,0,,S. Merrill shooting personal FOUL (2 PF) (Brunson 2 FT),"[1630241, 1628973]",1610612739.0,CLE,shooting,,,Merrill,S. Merrill,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,203054.0,2.0,0.0,Brunson,1628973.0,,,,,,,,,
575,PT07M15.00S,2025-12-25T19:17:16.0Z,4,REGULAR,freethrow,1 of 2,['fastbreak'],1628973,,,1610612752,96,107,2025-12-25T19:17:16Z,5360000,False,,,0,,J. Brunson Free Throw 1 of 2 (22 PTS),[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,,,,Made,,,,,,,,,,,22.0,,,,,,,
576,PT07M15.00S,2025-12-25T19:17:16.0Z,4,REGULAR,freethrow,2 of 2,['fastbreak'],1628973,,,1610612752,97,107,2025-12-25T19:17:40Z,5370000,False,,,0,,J. Brunson Free Throw 2 of 2 (23 PTS),[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,,,,Made,,,,,,,,,,,23.0,,,,,,,
577,PT07M03.00S,2025-12-25T19:17:50.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628386,5.863994743758213,49.754901960784316,1610612739,97,109,2025-12-25T19:17:53Z,5380000,False,1.0,3.0,1,left,J. Allen driving Layup (7 PTS) (D. Garland 10 AST),"[1628386, 1629636]",1610612739.0,CLE,driving,,,Allen,J. Allen,,,,,Restricted Area,0-8 Center,0.29,Made,,,,,,,,,,,7.0,D. Garland,1629636.0,10.0,,,,
579,PT06M47.00S,2025-12-25T19:18:06.2Z,4,REGULAR,3pt,Jump Shot,[],203903,94.61235216819973,95.56525735294117,1610612752,97,109,2025-12-25T19:22:51Z,5400000,False,228.0,-2.0,1,right,MISS J. Clarkson pullup 3PT,[203903],1610612752.0,NYK,pullup,,,Clarkson,J. Clarkson,,,,,Right Corner 3,24+ Right,22.78,Missed,,,,,,,,,,,,,,,,,,
580,PT06M46.00S,2025-12-25T19:18:07.2Z,4,REGULAR,rebound,offensive,[],1629011,,,1610612752,97,109,2025-12-25T19:18:19Z,5410000,False,,,0,,M. Robinson REBOUND (Off:5 Def:2),[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,Mid-Range,24+ Right,,,579.0,7.0,2.0,5.0,,,,,,,,,,,,,,
581,PT06M43.00S,2025-12-25T19:18:11.2Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1628969,71.17279894875165,77.94117647058823,1610612752,97,109,2025-12-25T19:18:21Z,5420000,False,140.0,218.0,1,right,MISS M. Bridges 25' 3PT,[1628969],1610612752.0,NYK,,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Right Center,25.93,Missed,,,,,,,,,,,,,,,,,,
582,PT06M40.00S,2025-12-25T19:18:14.2Z,4,REGULAR,rebound,offensive,[],1629011,,,1610612752,97,109,2025-12-25T19:18:21Z,5430000,False,,,0,,M. Robinson REBOUND (Off:6 Def:2),[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,Above the Break 3,24+ Right Center,,,581.0,8.0,2.0,6.0,,,,,,,,,,,,,,
583,PT06M37.00S,2025-12-25T19:18:16.5Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1628973,66.83639947437582,57.59803921568627,1610612752,100,109,2025-12-25T19:19:08Z,5440000,False,38.0,259.0,1,right,J. Brunson 26' 3PT step back (26 PTS) (M. Robinson 1 AST),"[1628973, 1629011]",1610612752.0,NYK,step back,,,Brunson,J. Brunson,,,,,Above the Break 3,24+ Center,26.2,Made,,,,,,,,,,,26.0,M. Robinson,1629011.0,1.0,,,,
590,PT06M13.00S,2025-12-25T19:19:27.1Z,4,REGULAR,substitution,out,[],1629631,,,1610612739,100,109,2025-12-25T19:19:35Z,5455000,False,,,0,,SUB out: D. Hunter,[1629631],1610612739.0,CLE,,,,Hunter,D. Hunter,,,,,,,,,,,,,,,,,,,,,,,,,,
591,PT06M13.00S,2025-12-25T19:19:27.1Z,4,REGULAR,substitution,in,[],1628378,,,1610612739,100,109,2025-12-25T19:19:35Z,5457500,False,,,0,,SUB in: D. Mitchell,[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
585,PT06M13.00S,2025-12-25T19:19:27.1Z,4,REGULAR,jumpball,recovered,[],1629011,,,1610612739,100,109,2025-12-25T19:24:23Z,5460000,False,,,0,,Jump Ball M. Bridges vs. D. Garland: Tip to M. Robinson,"[1629011, 1628969, 1629636]",1610612752.0,NYK,heldball,M. Robinson,1629011.0,Robinson,M. Robinson,Bridges,1628969.0,Garland,1629636.0,,,,,,,,,,,,,,,,,,,,,,
588,PT06M13.00S,2025-12-25T19:19:27.1Z,4,REGULAR,turnover,lost ball,[],1629636,,,1610612739,100,109,2025-12-25T19:25:16Z,5490000,False,,,0,,D. Garland lost ball TURNOVER (4 TO),"[1629636, 1628969]",1610612739.0,CLE,,,,Garland,D. Garland,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,4.0,,,,,Bridges,1628969.0,,
589,PT06M13.00S,2025-12-25T19:19:27.1Z,4,REGULAR,steal,,[],1628969,,,1610612752,100,109,2025-12-25T19:19:27Z,5500000,False,,,0,,M. Bridges STEAL (2 STL),[1628969],1610612752.0,NYK,,,,Bridges,M. Bridges,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
592,PT06M00.00S,2025-12-25T19:19:38.3Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1628973,87.59855453350855,49.26470588235294,1610612752,100,109,2025-12-25T19:20:07Z,5510000,False,-4.0,64.0,1,right,MISS J. Brunson 6' floating Shot,[1628973],1610612752.0,NYK,floating,,,Brunson,J. Brunson,,,,,In The Paint (Non-RA),0-8 Center,6.42,Missed,,,,,,,,,,,,,,,,,,
593,PT05M58.00S,2025-12-25T19:19:40.9Z,4,REGULAR,rebound,offensive,[],1629011,,,1610612752,100,109,2025-12-25T19:19:40Z,5520000,False,,,0,,M. Robinson REBOUND (Off:7 Def:2),[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,In The Paint (Non-RA),0-8 Center,,,592.0,9.0,2.0,7.0,,,,,,,,,,,,,,
594,PT05M54.00S,2025-12-25T19:19:44.3Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1642278,74.06373193166885,15.686274509803921,1610612752,103,109,2025-12-25T19:20:26Z,5530000,False,-172.0,191.0,1,right,T. Kolek 25' 3PT pullup (11 PTS) (M. Bridges 3 AST),"[1642278, 1628969]",1610612752.0,NYK,pullup,,,Kolek,T. Kolek,,,,,Above the Break 3,24+ Left Center,25.7,Made,,,,,,,,,,,11.0,M. Bridges,1628969.0,3.0,,,,
596,PT05M29.00S,2025-12-25T19:20:08.8Z,4,REGULAR,2pt,Jump Shot,[],1628378,28.597240473061763,36.76470588235294,1610612739,103,111,2025-12-25T19:20:44Z,5550000,False,66.0,216.0,1,left,D. Mitchell 22' pullup Jump Shot (25 PTS),[1628378],1610612739.0,CLE,pullup,,,Mitchell,D. Mitchell,,,,,Mid-Range,16-24 Center,22.62,Made,,,,,,,,,,,25.0,,,,,,,
597,PT05M10.00S,2025-12-25T19:20:28.8Z,4,REGULAR,3pt,Jump Shot,[],203903,92.32917214191852,3.431372549019608,1610612752,106,111,2025-12-25T19:20:32Z,5560000,False,-233.0,20.0,1,right,J. Clarkson 3PT  (25 PTS) (T. Kolek 8 AST),"[203903, 1642278]",1610612752.0,NYK,,,,Clarkson,J. Clarkson,,,,,Left Corner 3,24+ Left,23.36,Made,,,,,,,,,,,25.0,T. Kolek,1642278.0,8.0,,,,
599,PT04M49.00S,2025-12-25T19:20:49.3Z,4,REGULAR,2pt,Jump Shot,[],1629636,6.1268068331143235,83.33333333333334,1610612739,106,111,2025-12-25T19:20:54Z,5580000,False,-167.0,5.0,1,left,MISS D. Garland 16' step back Shot,[1629636],1610612739.0,CLE,step back,,,Garland,D. Garland,,,,,Mid-Range,16-24 Left,16.68,Missed,,,,,,,,,,,,,,,,,,
600,PT04M46.00S,2025-12-25T19:20:52.3Z,4,REGULAR,rebound,defensive,[],1629011,,,1610612752,106,111,2025-12-25T19:20:54Z,5590000,False,,,0,,M. Robinson REBOUND (Off:7 Def:3),[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,Mid-Range,16-24 Left,,,599.0,10.0,3.0,7.0,,,,,,,,,,,,,,
601,PT04M37.00S,2025-12-25T19:21:01.4Z,4,REGULAR,3pt,Jump Shot,[],203903,94.82588699080158,94.6078431372549,1610612752,106,111,2025-12-25T19:21:07Z,5600000,False,223.0,-4.0,1,right,MISS J. Clarkson 3PT,[203903],1610612752.0,NYK,,,,Clarkson,J. Clarkson,,,,,Right Corner 3,24+ Right,22.3,Missed,,,,,,,,,,,,,,,,,,
602,PT04M35.00S,2025-12-25T19:21:03.4Z,4,REGULAR,rebound,offensive,[],1629011,,,1610612752,106,111,2025-12-25T19:21:07Z,5610000,False,,,0,,M. Robinson REBOUND (Off:8 Def:3),[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,Right Corner 3,24+ Right,,,601.0,11.0,3.0,8.0,,,,,,,,,,,,,,
603,PT04M31.00S,2025-12-25T19:21:07.2Z,4,REGULAR,2pt,Jump Shot,['2ndchance'],1642278,83.65637319316689,11.029411764705882,1610612752,108,111,2025-12-25T19:21:19Z,5620000,False,-195.0,101.0,1,right,T. Kolek 21' Jump Shot (13 PTS) (M. Robinson 2 AST),"[1642278, 1629011]",1610612752.0,NYK,,,,Kolek,T. Kolek,,,,,Mid-Range,16-24 Left,21.96,Made,,,,,,,,,,,13.0,M. Robinson,1629011.0,2.0,,,,
605,PT04M31.00S,2025-12-25T19:21:39.2Z,4,REGULAR,timeout,full,['team'],0,,,1610612739,108,111,2025-12-25T19:21:42Z,5640000,False,,,0,,CLE Timeout,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
606,PT04M31.00S,2025-12-25T19:21:39.3Z,4,REGULAR,substitution,out,[],1629731,,,1610612739,108,111,2025-12-25T19:24:24Z,5650000,False,,,0,,SUB out: D. Wade,[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,,,,,,,,,,,,,,,,,,,,,,
607,PT04M31.00S,2025-12-25T19:21:39.3Z,4,REGULAR,substitution,in,[],1630596,,,1610612739,108,111,2025-12-25T19:24:24Z,5660000,False,,,0,,SUB in: E. Mobley,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,,,
608,PT04M31.00S,2025-12-25T19:21:39.3Z,4,REGULAR,substitution,out,[],203903,,,1610612739,108,111,2025-12-25T19:24:53Z,5670000,False,,,0,,SUB out: J. Clarkson,[203903],1610612752.0,NYK,,,,Clarkson,J. Clarkson,,,,,,,,,,,,,,,,,,,,,,,,,,
609,PT04M31.00S,2025-12-25T19:21:39.3Z,4,REGULAR,substitution,in,[],1628384,,,1610612739,108,111,2025-12-25T19:24:53Z,5680000,False,,,0,,SUB in: O. Anunoby,[1628384],1610612752.0,NYK,,,,Anunoby,O. Anunoby,,,,,,,,,,,,,,,,,,,,,,,,,,
610,PT04M20.00S,2025-12-25T19:25:28.0Z,4,REGULAR,3pt,Jump Shot,[],1630241,26.888961892247043,77.94117647058823,1610612739,108,111,2025-12-25T19:25:31Z,5690000,False,-140.0,200.0,1,left,MISS S. Merrill 24' 3PT,[1630241],1610612739.0,CLE,,,,Merrill,S. Merrill,,,,,Above the Break 3,24+ Left Center,24.42,Missed,,,,,,,,,,,,,,,,,,
611,PT04M17.00S,2025-12-25T19:25:31.0Z,4,REGULAR,rebound,defensive,[],1628969,,,1610612752,108,111,2025-12-25T19:25:31Z,5700000,False,,,0,,M. Bridges REBOUND (Off:1 Def:2),[1628969],1610612752.0,NYK,,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Left Center,,,610.0,3.0,2.0,1.0,,,,,,,,,,,,,,
