actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,blockPlayerName,blockPersonId,officialId,turnoverTotal,assistPlayerNameInitial,assistPersonId,assistTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId
587,PT06M25.00S,2024-01-28T02:05:04.0Z,4,REGULAR,3pt,Jump Shot,[],1629004,78.40013140604468,11.029411764705882,1610612738,72,105,2024-01-28T02:05:08Z,5720000,False,-195.0,151.0,1,right,MISS S. Mykhailiuk 24' 3PT,[1629004],1610612738.0,BOS,,,,Mykhailiuk,S. Mykhailiuk,,,,,Above the Break 3,24+ Left Center,24.62,Missed,,,,,,,,,,,,,,,,,,
588,PT06M23.00S,2024-01-28T02:05:06.4Z,4,REGULAR,rebound,offensive,[],1630205,,,1610612738,72,105,2024-01-28T02:05:06Z,5730000,False,,,0,,L. Stevens REBOUND (Off:2 Def:0),[1630205],1610612738.0,BOS,,,,Stevens,L. Stevens,,,,,Above the Break 3,24+ Left Center,,,587.0,2.0,0.0,2.0,,,,,,,,,,,,,,
589,PT06M22.00S,2024-01-28T02:05:07.4Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630205,93.9060446780552,50.73529411764706,1610612738,74,105,2024-01-28T02:05:12Z,5740000,False,4.0,5.0,1,right,L. Stevens putback Layup (2 PTS),[1630205],1610612738.0,BOS,putback,,,Stevens,L. Stevens,,,,,Restricted Area,0-8 Center,0.61,Made,,,,,2.0,,,,,,,,,,,,,
590,PT06M03.00S,2024-01-28T02:05:25.0Z,4,REGULAR,3pt,Jump Shot,[],1630538,28.33442838370565,80.63725490196079,1610612746,74,105,2024-01-28T02:18:29Z,5750000,False,-153.0,214.0,1,left,MISS B. Hyland 26' step back 3PT,[1630538],1610612746.0,LAC,step back,,,Hyland,B. Hyland,,,,,Above the Break 3,24+ Left Center,26.3,Missed,,,,,,,,,,,,,,,,,,
591,PT06M00.00S,2024-01-28T02:05:28.0Z,4,REGULAR,rebound,defensive,[],1629674,,,1610612738,74,105,2024-01-28T02:05:30Z,5760000,False,,,0,,N. Queta REBOUND (Off:2 Def:3),[1629674],1610612738.0,BOS,,,,Queta,N. Queta,,,,,Above the Break 3,24+ Left Center,,,590.0,5.0,3.0,2.0,,,,,,,,,,,,,,
592,PT05M52.00S,2024-01-28T02:05:37.2Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1629674,92.72339027595268,49.50980392156863,1610612738,76,105,2024-01-28T02:05:41Z,5770000,False,-2.0,16.0,1,right,N. Queta alley-oop DUNK (6 PTS) (D. Banton 1 AST),"[1629674, 1630625]",1610612738.0,BOS,alley-oop,,,Queta,N. Queta,,,,,Restricted Area,0-8 Center,1.61,Made,,,,,6.0,,,,,D. Banton,1630625.0,1.0,,,,,,
594,PT05M37.00S,2024-01-28T02:05:51.1Z,4,REGULAR,2pt,Jump Shot,[],1630527,20.71287779237845,38.48039215686275,1610612746,76,105,2024-01-28T02:05:58Z,5790000,False,58.0,142.0,1,left,MISS B. Boston Jr. 15' pullup Shot,[1630527],1610612746.0,LAC,pullup,,,Boston Jr.,B. Boston Jr.,,,,,Mid-Range,8-16 Center,15.34,Missed,,,,,,,,,,,,,,,,,,
595,PT05M35.00S,2024-01-28T02:05:53.9Z,4,REGULAR,rebound,defensive,[],1630205,,,1610612738,76,105,2024-01-28T02:05:53Z,5800000,False,,,0,,L. Stevens REBOUND (Off:2 Def:1),[1630205],1610612738.0,BOS,,,,Stevens,L. Stevens,,,,,Mid-Range,8-16 Center,,,594.0,3.0,1.0,2.0,,,,,,,,,,,,,,
596,PT05M30.00S,2024-01-28T02:05:58.6Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630205,93.11760840998686,53.18627450980392,1610612738,78,105,2024-01-28T02:06:04Z,5810000,False,16.0,12.0,1,right,L. Stevens running Layup (4 PTS),[1630205],1610612738.0,BOS,running,,,Stevens,L. Stevens,,,,,Restricted Area,0-8 Center,2.0,Made,,,,,4.0,,,,,,,,,,,,,
597,PT05M07.00S,2024-01-28T02:06:21.3Z,4,REGULAR,3pt,Jump Shot,[],1641738,30.042706964520367,19.11764705882353,1610612746,78,105,2024-01-28T02:06:25Z,5820000,False,154.0,230.0,1,left,MISS K. Brown 27' 3PT,[1641738],1610612746.0,LAC,,,,Brown,K. Brown,,,,,Above the Break 3,24+ Right Center,27.69,Missed,,,,,,,,,,,,,,,,,,
598,PT05M05.00S,2024-01-28T02:06:23.3Z,4,REGULAR,rebound,offensive,[],1641738,,,1610612746,78,105,2024-01-28T02:06:25Z,5830000,False,,,0,,K. Brown REBOUND (Off:1 Def:1),[1641738],1610612746.0,LAC,,,,Brown,K. Brown,,,,,Above the Break 3,24+ Right Center,,,597.0,2.0,1.0,1.0,,,,,,,,,,,,,,
599,PT05M03.00S,2024-01-28T02:06:26.2Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1629599,8.886333771353483,96.81372549019608,1610612746,78,105,2024-01-28T02:06:30Z,5840000,False,-234.0,31.0,1,left,MISS A. Coffey 3PT,[1629599],1610612746.0,LAC,,,,Coffey,A. Coffey,,,,,Left Corner 3,24+ Left,23.61,Missed,,,,,,,,,,,,,,,,,,
600,PT04M59.00S,2024-01-28T02:06:30.2Z,4,REGULAR,rebound,offensive,[],1641738,,,1610612746,78,105,2024-01-28T02:06:47Z,5850000,False,,,0,,K. Brown REBOUND (Off:2 Def:1),[1641738],1610612746.0,LAC,,,,Brown,K. Brown,,,,,Left Corner 3,24+ Left,,,599.0,3.0,1.0,2.0,,,,,,,,,,,,,,
601,PT04M57.00S,2024-01-28T02:06:32.1Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1630538,30.831143232588698,21.568627450980394,1610612746,78,105,2024-01-28T02:06:35Z,5860000,False,142.0,237.0,1,left,MISS B. Hyland 27' 3PT,[1630538],1610612746.0,LAC,,,,Hyland,B. Hyland,,,,,Above the Break 3,24+ Right Center,27.66,Missed,,,,,,,,,,,,,,,,,,
602,PT04M55.00S,2024-01-28T02:06:34.1Z,4,REGULAR,rebound,defensive,[],1629052,,,1610612738,78,105,2024-01-28T02:06:35Z,5870000,False,,,0,,O. Brissett REBOUND (Off:0 Def:3),[1629052],1610612738.0,BOS,,,,Brissett,O. Brissett,,,,,Above the Break 3,24+ Right Center,,,601.0,3.0,3.0,0.0,,,,,,,,,,,,,,
603,PT04M51.00S,2024-01-28T02:06:37.9Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1629052,92.72339027595268,49.754901960784316,1610612738,80,105,2024-01-28T02:06:44Z,5880000,False,-1.0,16.0,1,right,O. Brissett running DUNK (3 PTS),[1629052],1610612738.0,BOS,running,,,Brissett,O. Brissett,,,,,Restricted Area,0-8 Center,1.59,Made,,,,,3.0,,,,,,,,,,,,,
605,PT04M28.00S,2024-01-28T02:07:12.5Z,4,REGULAR,3pt,Jump Shot,[],1630538,30.962549277266753,79.65686274509804,1610612746,80,105,2024-01-28T02:07:17Z,5890000,False,-148.0,239.0,1,left,MISS B. Hyland 28' step back 3PT,[1630538],1610612746.0,LAC,step back,,,Hyland,B. Hyland,,,,,Above the Break 3,24+ Left Center,28.08,Missed,,,,,,,,,,,,,,,,,,
606,PT04M25.00S,2024-01-28T02:07:15.5Z,4,REGULAR,rebound,defensive,[],1629052,,,1610612738,80,105,2024-01-28T02:07:17Z,5900000,False,,,0,,O. Brissett REBOUND (Off:0 Def:4),[1629052],1610612738.0,BOS,,,,Brissett,O. Brissett,,,,,Above the Break 3,24+ Left Center,,,605.0,4.0,4.0,0.0,,,,,,,,,,,,,,
607,PT04M22.00S,2024-01-28T02:07:18.3Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1629004,73.66951379763469,12.254901960784313,1610612738,83,105,2024-01-28T02:20:27Z,5910000,False,-189.0,195.0,1,right,S. Mykhailiuk 27' 3PT running pullup (3 PTS) (O. Brissett 1 AST),"[1629004, 1629052]",1610612738.0,BOS,running pullup,,,Mykhailiuk,S. Mykhailiuk,,,,,Above the Break 3,24+ Left Center,27.14,Made,,,,,3.0,,,,,O. Brissett,1629052.0,1.0,,,,,,
609,PT03M52.00S,2024-01-28T02:07:48.0Z,4,REGULAR,3pt,Jump Shot,[],1628464,9.543363994743759,97.05882352941177,1610612746,83,108,2024-01-28T02:07:53Z,5930000,False,-235.0,37.0,1,left,D. Theis 3PT  (16 PTS) (B. Hyland 3 AST),"[1628464, 1630538]",1610612746.0,LAC,,,,Theis,D. Theis,,,,,Left Corner 3,24+ Left,23.82,Made,,,,,16.0,,,,,B. Hyland,1630538.0,3.0,,,,,,
611,PT03M37.00S,2024-01-28T02:08:02.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629674,93.38042049934296,51.225490196078425,1610612738,85,108,2024-01-28T02:08:08Z,5950000,False,6.0,10.0,1,right,N. Queta cutting Layup (8 PTS) (L. Stevens 1 AST),"[1629674, 1630205]",1610612738.0,BOS,cutting,,,Queta,N. Queta,,,,,Restricted Area,0-8 Center,1.15,Made,,,,,8.0,,,,,L. Stevens,1630205.0,1.0,,,,,,
613,PT03M08.00S,2024-01-28T02:08:31.7Z,4,REGULAR,3pt,Jump Shot,[],1630538,10.726018396846255,2.941176470588235,1610612746,85,108,2024-01-28T02:08:41Z,5970000,False,235.0,48.0,1,left,MISS B. Hyland 24' 3PT,[1630538],1610612746.0,LAC,,,,Hyland,B. Hyland,,,,,Right Corner 3,24+ Right,24.02,Missed,,,,,,,,,,,,,,,,,,
614,PT03M07.00S,2024-01-28T02:08:32.7Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612738,85,108,2024-01-28T02:08:41Z,5980000,False,,,0,,TEAM defensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,Right Corner 3,24+ Right,,,613.0,,,,,,,,,,,,,,,,,
615,PT03M07.00S,2024-01-28T02:08:37.9Z,4,REGULAR,foul,personal,[],1628464,,,1610612738,85,108,2024-01-28T02:08:58Z,5990000,False,,,0,,D. Theis loose ball personal FOUL (4 PF),"[1628464, 1629052]",1610612746.0,LAC,loose ball,,,Theis,D. Theis,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,203054.0,,,,,4.0,0.0,Brissett,1629052.0,,
617,PT03M07.00S,2024-01-28T02:08:48.7Z,4,REGULAR,violation,delay-of-game,['team'],0,,,1610612738,85,108,2024-01-28T02:08:55Z,6010000,False,,,0,,TEAM delay-of-game VIOLATION,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,,,,,203054.0,,,,,,,,,,
618,PT02M56.00S,2024-01-28T02:09:05.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630625,92.46057818659659,51.71568627450981,1610612738,87,108,2024-01-28T02:09:11Z,6020000,False,9.0,18.0,1,right,D. Banton driving Layup (2 PTS),[1630625],1610612738.0,BOS,driving,,,Banton,D. Banton,,,,,Restricted Area,0-8 Center,2.03,Made,,,,,2.0,,,,,,,,,,,,,
619,PT02M38.00S,2024-01-28T02:09:24.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630527,8.623521681997373,47.549019607843135,1610612746,87,108,2024-01-28T02:22:01Z,6030000,False,12.0,29.0,1,left,MISS B. Boston Jr. driving finger roll Layup,[1630527],1610612746.0,LAC,driving finger roll,,,Boston Jr.,B. Boston Jr.,,,,,Restricted Area,0-8 Center,3.11,Missed,,,,,,,,,,,,,,,,,,
620,PT02M35.00S,2024-01-28T02:09:27.2Z,4,REGULAR,rebound,defensive,[],1630205,,,1610612738,87,108,2024-01-28T02:09:29Z,6040000,False,,,0,,L. Stevens REBOUND (Off:2 Def:2),[1630205],1610612738.0,BOS,,,,Stevens,L. Stevens,,,,,Restricted Area,0-8 Center,,,619.0,4.0,2.0,2.0,,,,,,,,,,,,,,
621,PT02M33.00S,2024-01-28T02:09:28.8Z,4,REGULAR,turnover,lost ball,[],1630205,,,1610612738,87,108,2024-01-28T02:09:43Z,6050000,False,,,0,,L. Stevens lost ball TURNOVER (1 TO),"[1630205, 1630538]",1610612738.0,BOS,,,,Stevens,L. Stevens,,,,,Above the Break 3,24+ Center,,,,,,,,,,,1.0,,,,,,,,Hyland,1630538.0
622,PT02M33.00S,2024-01-28T02:09:28.8Z,4,REGULAR,steal,,[],1630538,,,1610612746,87,108,2024-01-28T02:09:30Z,6060000,False,,,0,,B. Hyland STEAL (1 STL),[1630538],1610612746.0,LAC,,,,Hyland,B. Hyland,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
623,PT02M29.00S,2024-01-28T02:09:32.2Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630538,7.178055190538765,51.470588235294116,1610612746,87,110,2024-01-28T02:22:36Z,6070000,False,-7.0,15.0,1,left,B. Hyland driving finger roll Layup (2 PTS),[1630538],1610612746.0,LAC,driving finger roll,,,Hyland,B. Hyland,,,,,Restricted Area,0-8 Center,1.67,Made,,,,,2.0,,,,,,,,,,,,,
625,PT02M21.00S,2024-01-28T02:09:40.1Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630625,92.06636005256242,44.85294117647059,1610612738,87,110,2024-01-28T02:22:57Z,6090000,False,-26.0,22.0,1,right,MISS D. Banton driving floating Shot,[1630625],1610612738.0,BOS,driving floating,,,Banton,D. Banton,,,,,Restricted Area,0-8 Center,3.39,Missed,,,,,,,,,,,,,,,,,,
626,PT02M21.00S,2024-01-28T02:09:40.1Z,4,REGULAR,rebound,defensive,[],1628464,,,1610612746,87,110,2024-01-28T02:09:55Z,6100000,False,,,0,,D. Theis REBOUND (Off:1 Def:6),[1628464],1610612746.0,LAC,,,,Theis,D. Theis,,,,,Restricted Area,0-8 Center,,,625.0,7.0,6.0,1.0,,,,,,,,,,,,,,
627,PT02M00.00S,2024-01-28T02:10:02.0Z,4,REGULAR,turnover,lost ball,[],1630538,,,1610612746,87,110,2024-01-28T02:10:05Z,6110000,False,,,0,,B. Hyland lost ball TURNOVER (1 TO),"[1630538, 1629004]",1610612746.0,LAC,,,,Hyland,B. Hyland,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,1.0,,,,,,,,Mykhailiuk,1629004.0
628,PT02M00.00S,2024-01-28T02:10:02.0Z,4,REGULAR,steal,,[],1629004,,,1610612738,87,110,2024-01-28T02:10:03Z,6120000,False,,,0,,S. Mykhailiuk STEAL (1 STL),[1629004],1610612738.0,BOS,,,,Mykhailiuk,S. Mykhailiuk,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,,,,,
629,PT01M53.00S,2024-01-28T02:10:09.2Z,4,REGULAR,turnover,bad pass,[],1630625,,,1610612738,87,110,2024-01-28T02:10:21Z,6130000,False,,,0,,D. Banton bad pass TURNOVER (1 TO),"[1630625, 1630538]",1610612738.0,BOS,,,,Banton,D. Banton,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1.0,,,,,,,,Hyland,1630538.0
630,PT01M53.00S,2024-01-28T02:10:09.2Z,4,REGULAR,steal,,[],1630538,,,1610612746,87,110,2024-01-28T02:10:12Z,6140000,False,,,0,,B. Hyland STEAL (2 STL),[1630538],1610612746.0,LAC,,,,Hyland,B. Hyland,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
631,PT01M39.00S,2024-01-28T02:10:30.7Z,4,REGULAR,foul,offensive,[],1641738,,,1610612746,87,110,2024-01-28T02:10:38Z,6150000,False,,,0,,K. Brown offensive FOUL (1 PF),"[1641738, 1629004]",1610612746.0,LAC,,,,Brown,K. Brown,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,1151.0,,,,,1.0,0.0,Mykhailiuk,1629004.0,,
633,PT01M39.00S,2024-01-28T02:10:30.7Z,4,REGULAR,turnover,offensive foul,[],1641738,,,1610612746,87,110,2024-01-28T02:10:30Z,6170000,False,,,0,,K. Brown offensive foul TURNOVER (1 TO),[1641738],1610612746.0,LAC,,,,Brown,K. Brown,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,1151.0,1.0,,,,,,,,,
634,PT01M33.00S,2024-01-28T02:10:44.7Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1629004,73.14388961892247,16.176470588235293,1610612738,87,110,2024-01-28T02:10:49Z,6180000,False,-169.0,200.0,1,right,MISS S. Mykhailiuk 26' 3PT - blocked,"[1629004, 1630527]",1610612738.0,BOS,,,,Mykhailiuk,S. Mykhailiuk,,,,,Above the Break 3,24+ Left Center,26.18,Missed,,,,,,Boston Jr.,1630527.0,,,,,,,,,,,
635,PT01M33.00S,2024-01-28T02:10:44.7Z,4,REGULAR,block,,[],1630527,,,1610612738,87,110,2024-01-28T02:10:48Z,6190000,False,,,0,,B. Boston Jr. BLOCK (1 BLK),[1630527],1610612746.0,LAC,,,,Boston Jr.,B. Boston Jr.,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
636,PT01M29.00S,2024-01-28T02:10:48.7Z,4,REGULAR,rebound,offensive,[],1629052,,,1610612738,87,110,2024-01-28T02:10:49Z,6200000,False,,,0,,O. Brissett REBOUND (Off:1 Def:4),[1629052],1610612738.0,BOS,,,,Brissett,O. Brissett,,,,,Above the Break 3,24+ Left Center,,,634.0,5.0,4.0,1.0,,,,,,,,,,,,,,
637,PT01M29.00S,2024-01-28T02:10:50.6Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1629004,71.56701708278581,19.11764705882353,1610612738,90,110,2024-01-28T02:24:28Z,6210000,False,-154.0,215.0,1,right,S. Mykhailiuk 26' 3PT step back (6 PTS) (O. Brissett 2 AST),"[1629004, 1629052]",1610612738.0,BOS,step back,,,Mykhailiuk,S. Mykhailiuk,,,,,Above the Break 3,24+ Left Center,26.45,Made,,,,,6.0,,,,,O. Brissett,1629052.0,2.0,,,,,,
639,PT01M16.00S,2024-01-28T02:11:09.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628464,8.360709592641262,55.88235294117647,1610612746,90,112,2024-01-28T02:11:14Z,6230000,False,-29.0,26.0,1,left,D. Theis cutting Layup (18 PTS) (B. Hyland 4 AST),"[1628464, 1630538]",1610612746.0,LAC,cutting,,,Theis,D. Theis,,,,,Restricted Area,0-8 Center,3.93,Made,,,,,18.0,,,,,B. Hyland,1630538.0,4.0,,,,,,
641,PT01M06.00S,2024-01-28T02:11:23.5Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1629052,93.77463863337714,49.50980392156863,1610612738,92,112,2024-01-28T02:11:29Z,6250000,False,-2.0,6.0,1,right,O. Brissett driving DUNK (5 PTS) (D. Banton 2 AST),"[1629052, 1630625]",1610612738.0,BOS,driving,,,Brissett,O. Brissett,,,,,Restricted Area,0-8 Center,0.65,Made,,,,,5.0,,,,,D. Banton,1630625.0,2.0,,,,,,
643,PT00M43.00S,2024-01-28T02:11:50.8Z,4,REGULAR,3pt,Jump Shot,[],1630527,8.492115637319317,95.83333333333334,1610612746,92,115,2024-01-28T02:11:57Z,6270000,False,-229.0,27.0,1,left,B. Boston Jr. 3PT  (3 PTS) (D. Theis 2 AST),"[1630527, 1628464]",1610612746.0,LAC,,,,Boston Jr.,B. Boston Jr.,,,,,Left Corner 3,24+ Left,23.08,Made,,,,,3.0,,,,,D. Theis,1628464.0,2.0,,,,,,
645,PT00M35.10S,2024-01-28T02:12:01.2Z,4,REGULAR,3pt,Jump Shot,[],1630625,73.27529566360053,15.441176470588236,1610612738,92,115,2024-01-28T02:25:18Z,6290000,False,-173.0,199.0,1,right,MISS D. Banton 26' step back 3PT,[1630625],1610612738.0,BOS,step back,,,Banton,D. Banton,,,,,Above the Break 3,24+ Left Center,26.33,Missed,,,,,,,,,,,,,,,,,,
646,PT00M32.40S,2024-01-28T02:12:04.9Z,4,REGULAR,rebound,offensive,[],1630205,,,1610612738,92,115,2024-01-28T02:12:04Z,6300000,False,,,0,,L. Stevens REBOUND (Off:3 Def:2),[1630205],1610612738.0,BOS,,,,Stevens,L. Stevens,,,,,Above the Break 3,24+ Left Center,,,645.0,5.0,2.0,3.0,,,,,,,,,,,,,,
647,PT00M32.40S,2024-01-28T02:12:10.8Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630527,,,1610612738,92,115,2024-01-28T02:12:17Z,6310000,False,,,0,,B. Boston Jr. shooting personal FOUL (1 PF) (Stevens 2 FT),"[1630527, 1630205]",1610612746.0,LAC,shooting,,,Boston Jr.,B. Boston Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,1151.0,,,,,1.0,0.0,Stevens,1630205.0,,
649,PT00M32.40S,2024-01-28T02:12:26.8Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],1630205,,,1610612738,92,115,2024-01-28T02:12:26Z,6330000,False,,,0,,MISS L. Stevens Free Throw 1 of 2,[1630205],1610612738.0,BOS,,,,Stevens,L. Stevens,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
650,PT00M32.40S,2024-01-28T02:12:26.8Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612738,92,115,2024-01-28T02:12:26Z,6340000,False,,,0,,TEAM offensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,,,,,649.0,,,,,,,,,,,,,,,,,
651,PT00M32.40S,2024-01-28T02:12:39.9Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],1630205,,,1610612738,93,115,2024-01-28T02:12:39Z,6350000,False,,,0,,L. Stevens Free Throw 2 of 2 (5 PTS),[1630205],1610612738.0,BOS,,,,Stevens,L. Stevens,,,,,,,,Made,,,,,5.0,,,,,,,,,,,,,
652,PT00M10.70S,2024-01-28T02:13:06.4Z,4,REGULAR,2pt,Jump Shot,[],1630538,10.33180026281209,24.754901960784316,1610612746,93,115,2024-01-28T02:13:12Z,6360000,False,126.0,45.0,1,left,MISS B. Hyland 13' fadeaway Shot - blocked,"[1630538, 1629674]",1610612746.0,LAC,fadeaway,,,Hyland,B. Hyland,,,,,Mid-Range,8-16 Right,13.38,Missed,,,,,,Queta,1629674.0,,,,,,,,,,,
653,PT00M10.70S,2024-01-28T02:13:06.4Z,4,REGULAR,block,,[],1629674,,,1610612746,93,115,2024-01-28T02:13:09Z,6370000,False,,,0,,N. Queta BLOCK (2 BLK),[1629674],1610612738.0,BOS,,,,Queta,N. Queta,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
654,PT00M07.60S,2024-01-28T02:13:09.5Z,4,REGULAR,rebound,defensive,[],1629004,,,1610612738,93,115,2024-01-28T02:13:12Z,6380000,False,,,0,,S. Mykhailiuk REBOUND (Off:0 Def:1),[1629004],1610612738.0,BOS,,,,Mykhailiuk,S. Mykhailiuk,,,,,Mid-Range,8-16 Right,,,652.0,1.0,1.0,0.0,,,,,,,,,,,,,,
655,PT00M05.00S,2024-01-28T02:13:13.6Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1630205,92.72339027595268,49.754901960784316,1610612738,95,115,2024-01-28T02:26:09Z,6390000,False,-1.0,16.0,1,right,L. Stevens running Layup (7 PTS) (D. Banton 3 AST),"[1630205, 1630625]",1610612738.0,BOS,running,,,Stevens,L. Stevens,,,,,Restricted Area,0-8 Center,1.59,Made,,,,,7.0,,,,,D. Banton,1630625.0,3.0,,,,,,
657,PT00M05.00S,2024-01-28T02:13:19.8Z,4,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1641738,,,1610612738,95,115,2024-01-28T02:13:31Z,6410000,False,,,0,,K. Brown shooting personal FOUL (2 PF) (Stevens 1 FT),"[1641738, 1630205]",1610612746.0,LAC,shooting,,,Brown,K. Brown,,,,,Restricted Area,0-8 Center,,,,,,,,,,101283.0,,,,,2.0,0.0,Stevens,1630205.0,,
659,PT00M05.00S,2024-01-28T02:13:36.3Z,4,REGULAR,freethrow,1 of 1,['fastbreak'],1630205,,,1610612738,96,115,2024-01-28T02:13:36Z,6430000,False,,,0,,L. Stevens Free Throw 1 of 1 (8 PTS),[1630205],1610612738.0,BOS,,,,Stevens,L. Stevens,,,,,,,,Made,,,,,8.0,,,,,,,,,,,,,
661,PT00M00.50S,2024-01-28T02:13:41.1Z,4,REGULAR,3pt,Jump Shot,[],1630538,45.81143232588699,14.460784313725492,1610612746,96,115,2024-01-28T02:14:50Z,6435000,False,178.0,378.0,1,left,MISS B. Hyland 41' 3PT,[1630538],1610612746.0,LAC,,,,Hyland,B. Hyland,,,,,Above the Break 3,24+ Right Center,41.78,Missed,,,,,,,,,,,,,,,,,,
662,PT00M00.10S,2024-01-28T02:13:41.5Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612746,96,115,2024-01-28T02:14:50Z,6437500,False,,,0,,TEAM offensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,Above the Break 3,24+ Right Center,,,661.0,,,,,,,,,,,,,,,,,
660,PT00M00.00S,2024-01-28T02:13:46.0Z,4,REGULAR,period,end,[],0,,,1610612746,96,115,2024-01-28T02:13:46Z,6440000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
663,PT00M00.00S,2024-01-28T02:15:02.7Z,4,REGULAR,game,end,[],0,,,0,96,115,2024-01-28T02:15:02Z,6450000,False,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
