actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,turnoverTotal,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId
605,PT03M22.00S,2024-12-05T02:45:53.4Z,4,REGULAR,substitution,in,[],1629661,,,1610612751,94,84,2024-12-05T02:48:26Z,5920000,False,,,0,,SUB in: C. Johnson,[1629661],1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
606,PT03M20.00S,2024-12-05T02:48:34.6Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1629661,81.68528252299606,92.40196078431373,1610612751,94,84,2024-12-05T02:48:39Z,5930000,False,212.0,120.0,1,right,MISS C. Johnson 24' 3PT,[1629661],1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,Above the Break 3,24+ Right Center,,,24.35,Missed,,,,,,,,,,,,,,,,
607,PT03M17.00S,2024-12-05T02:48:37.6Z,4,REGULAR,rebound,offensive,[],1630592,,,1610612751,94,84,2024-12-05T02:48:39Z,5940000,False,,,0,,J. Wilson REBOUND (Off:1 Def:2),[1630592],1610612751.0,BKN,,,,Wilson,J. Wilson,,,,,Above the Break 3,24+ Right Center,,,,,,,,,606.0,3.0,2.0,1.0,,,,,,,,
608,PT03M16.00S,2024-12-05T02:48:39.2Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630592,92.32917214191852,44.6078431372549,1610612751,96,84,2024-12-05T02:48:49Z,5950000,False,-27.0,20.0,1,right,J. Wilson putback Layup (11 PTS),[1630592],1610612751.0,BKN,putback,,,Wilson,J. Wilson,,,,,Restricted Area,0-8 Center,,,3.34,Made,11.0,,,,,,,,,,,,,,,
609,PT03M00.00S,2024-12-05T02:48:56.6Z,4,REGULAR,turnover,traveling,[],1630167,,,1610612754,96,84,2024-12-05T02:49:01Z,5960000,False,,,0,,O. Toppin traveling TURNOVER (1 TO),[1630167],1610612754.0,IND,,,,Toppin,O. Toppin,,,,,Mid-Range,16-24 Left Center,202053.0,1.0,,,,,,,,,,,,,,,,,,
610,PT02M57.00S,2024-12-05T02:49:15.0Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1627783,,,1610612751,96,84,2024-12-05T02:49:27Z,5970000,False,,,0,,P. Siakam take personal FOUL (2 PF) (Simmons 2 FT),"[1627783, 1627732]",1610612754.0,IND,take,,,Siakam,P. Siakam,,,,,Above the Break 3,24+ Center,201639.0,,,,,,,,,,,,,,2.0,0.0,Simmons,1627732.0,,
612,PT02M57.00S,2024-12-05T02:49:36.8Z,4,REGULAR,freethrow,1 of 2,['fromturnover'],1627732,,,1610612751,97,84,2024-12-05T02:49:52Z,5990000,False,,,0,,B. Simmons Free Throw 1 of 2 (7 PTS),[1627732],1610612751.0,BKN,,,,Simmons,B. Simmons,,,,,,,,,,Made,7.0,,,,,,,,,,,,,,,
613,PT02M57.00S,2024-12-05T02:49:36.8Z,4,REGULAR,freethrow,2 of 2,['fromturnover'],1627732,,,1610612751,97,84,2024-12-05T02:49:52Z,6000000,False,,,0,,MISS B. Simmons Free Throw 2 of 2,[1627732],1610612751.0,BKN,,,,Simmons,B. Simmons,,,,,,,,,,Missed,,,,,,,,,,,,,,,,
614,PT02M54.00S,2024-12-05T02:49:39.8Z,4,REGULAR,rebound,defensive,[],1630167,,,1610612754,97,84,2024-12-05T02:49:52Z,6010000,False,,,0,,O. Toppin REBOUND (Off:1 Def:3),[1630167],1610612754.0,IND,,,,Toppin,O. Toppin,,,,,,,,,,,,,,,613.0,4.0,3.0,1.0,,,,,,,,
615,PT02M48.00S,2024-12-05T02:49:59.8Z,4,REGULAR,foul,personal,['2freethrow'],1630570,,,1610612754,97,84,2024-12-05T02:50:09Z,6020000,False,,,0,,T. Watford shooting personal FOUL (3 PF) (Haliburton 2 FT),"[1630570, 1630169]",1610612751.0,BKN,shooting,,,Watford,T. Watford,,,,,In The Paint (Non-RA),8-16 Right,1630886.0,,,,,,,,,,,,,,3.0,0.0,Haliburton,1630169.0,,
617,PT02M48.00S,2024-12-05T02:50:28.4Z,4,REGULAR,freethrow,1 of 2,[],1630169,,,1610612754,97,85,2024-12-05T02:50:28Z,6040000,False,,,0,,T. Haliburton Free Throw 1 of 2 (16 PTS),[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,,,,,,Made,16.0,,,,,,,,,,,,,,,
618,PT02M48.00S,2024-12-05T02:50:36.0Z,4,REGULAR,substitution,out,[],1627732,,,1610612754,97,85,2024-12-05T02:50:46Z,6050000,False,,,0,,SUB out: B. Simmons,[1627732],1610612751.0,BKN,,,,Simmons,B. Simmons,,,,,,,,,,,,,,,,,,,,,,,,,,
619,PT02M48.00S,2024-12-05T02:50:36.0Z,4,REGULAR,substitution,in,[],203471,,,1610612754,97,85,2024-12-05T02:50:46Z,6060000,False,,,0,,SUB in: D. Schröder,[203471],1610612751.0,BKN,,,,Schröder,D. Schröder,,,,,,,,,,,,,,,,,,,,,,,,,,
620,PT02M48.00S,2024-12-05T02:50:56.4Z,4,REGULAR,freethrow,2 of 2,[],1630169,,,1610612754,97,86,2024-12-05T02:50:56Z,6070000,False,,,0,,T. Haliburton Free Throw 2 of 2 (17 PTS),[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,,,,,,Made,17.0,,,,,,,,,,,,,,,
621,PT02M29.00S,2024-12-05T02:51:15.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629661,93.38042049934296,54.65686274509803,1610612751,97,86,2024-12-05T02:51:20Z,6080000,False,23.0,10.0,1,right,MISS C. Johnson driving Layup,[1629661],1610612751.0,BKN,driving,,,Johnson,C. Johnson,,,,,Restricted Area,0-8 Center,,,2.52,Missed,,,,,,,,,,,,,,,,
622,PT02M27.00S,2024-12-05T02:51:17.5Z,4,REGULAR,rebound,defensive,[],1630167,,,1610612754,97,86,2024-12-05T02:51:20Z,6090000,False,,,0,,O. Toppin REBOUND (Off:1 Def:4),[1630167],1610612754.0,IND,,,,Toppin,O. Toppin,,,,,Restricted Area,0-8 Center,,,,,,,,,621.0,5.0,4.0,1.0,,,,,,,,
623,PT02M24.00S,2024-12-05T02:51:23.4Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1627783,6.915243101182654,46.568627450980394,1610612754,97,88,2024-12-05T02:53:51Z,6100000,False,17.0,13.0,1,left,P. Siakam running Layup (14 PTS) (T. Haliburton 8 AST),"[1627783, 1630169]",1610612754.0,IND,running,,,Siakam,P. Siakam,,,,,Restricted Area,0-8 Center,,,2.13,Made,14.0,T. Haliburton,1630169.0,8.0,,,,,,,,,,,,
625,PT02M24.00S,2024-12-05T02:51:26.4Z,4,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1630570,,,1610612754,97,88,2024-12-05T02:51:34Z,6120000,False,,,0,,T. Watford shooting personal FOUL (4 PF) (Siakam 1 FT),"[1630570, 1627783]",1610612751.0,BKN,shooting,,,Watford,T. Watford,,,,,Restricted Area,0-8 Center,202053.0,,,,,,,,,,,,,,4.0,0.0,Siakam,1627783.0,,
627,PT02M24.00S,2024-12-05T02:51:54.6Z,4,REGULAR,freethrow,1 of 1,['fastbreak'],1627783,,,1610612754,97,88,2024-12-05T02:52:00Z,6140000,False,,,0,,MISS P. Siakam Free Throw 1 of 1,[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,,,,,,Missed,,,,,,,,,,,,,,,,
628,PT02M20.00S,2024-12-05T02:51:58.6Z,4,REGULAR,rebound,defensive,[],1630570,,,1610612751,97,88,2024-12-05T02:52:00Z,6150000,False,,,0,,T. Watford REBOUND (Off:0 Def:3),[1630570],1610612751.0,BKN,,,,Watford,T. Watford,,,,,,,,,,,,,,,627.0,3.0,3.0,0.0,,,,,,,,
629,PT02M01.00S,2024-12-05T02:52:16.2Z,4,REGULAR,3pt,Jump Shot,[],1629003,94.82588699080158,95.58823529411765,1610612751,97,88,2024-12-05T02:52:22Z,6160000,False,228.0,-4.0,1,right,MISS S. Milton 3PT,[1629003],1610612751.0,BKN,,,,Milton,S. Milton,,,,,Right Corner 3,24+ Right,,,22.79,Missed,,,,,,,,,,,,,,,,
630,PT01M56.00S,2024-12-05T02:52:21.2Z,4,REGULAR,rebound,defensive,[],1631097,,,1610612754,97,88,2024-12-05T02:52:22Z,6170000,False,,,0,,B. Mathurin REBOUND (Off:2 Def:2),[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,Right Corner 3,24+ Right,,,,,,,,,629.0,4.0,2.0,2.0,,,,,,,,
631,PT01M47.00S,2024-12-05T02:52:31.1Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631097,12.302890932982917,48.529411764705884,1610612754,97,90,2024-12-05T02:52:34Z,6180000,False,7.0,63.0,1,left,B. Mathurin 6' pullup Jump Shot (8 PTS),[1631097],1610612754.0,IND,pullup,,,Mathurin,B. Mathurin,,,,,In The Paint (Non-RA),0-8 Center,,,6.35,Made,8.0,,,,,,,,,,,,,,,
632,PT01M32.00S,2024-12-05T02:52:47.7Z,4,REGULAR,turnover,bad pass,[],203471,,,1610612751,97,90,2024-12-05T02:52:53Z,6190000,False,,,0,,D. Schröder bad pass TURNOVER (4 TO),"[203471, 1630169]",1610612751.0,BKN,,,,Schröder,D. Schröder,,,,,Mid-Range,16-24 Center,,4.0,,,,,,,,,,,,,,,,,Haliburton,1630169.0
633,PT01M32.00S,2024-12-05T02:52:47.7Z,4,REGULAR,steal,,[],1630169,,,1610612754,97,90,2024-12-05T02:52:50Z,6200000,False,,,0,,T. Haliburton STEAL (2 STL),[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
634,PT01M29.00S,2024-12-05T02:52:51.5Z,4,REGULAR,turnover,bad pass,[],1630169,,,1610612754,97,90,2024-12-05T02:52:55Z,6210000,False,,,0,,T. Haliburton bad pass TURNOVER (3 TO),"[1630169, 203471]",1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,Mid-Range,16-24 Right Center,,3.0,,,,,,,,,,,,,,,,,Schröder,203471.0
635,PT01M29.00S,2024-12-05T02:52:51.5Z,4,REGULAR,steal,,[],203471,,,1610612751,97,90,2024-12-05T02:52:54Z,6220000,False,,,0,,D. Schröder STEAL (2 STL),[203471],1610612751.0,BKN,,,,Schröder,D. Schröder,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
636,PT01M11.00S,2024-12-05T02:53:10.6Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",203471,92.85479632063075,55.14705882352941,1610612751,99,90,2024-12-05T02:53:14Z,6230000,False,26.0,15.0,1,right,D. Schröder driving Layup (4 PTS),[203471],1610612751.0,BKN,driving,,,Schröder,D. Schröder,,,,,Restricted Area,0-8 Center,,,2.96,Made,4.0,,,,,,,,,,,,,,,
637,PT01M01.00S,2024-12-05T02:53:23.0Z,4,REGULAR,3pt,Jump Shot,[],1630167,3.4986859395532193,96.32352941176471,1610612754,99,90,2024-12-05T02:53:27Z,6240000,False,-232.0,-20.0,1,left,MISS O. Toppin 3PT,[1630167],1610612754.0,IND,,,,Toppin,O. Toppin,,,,,Left Corner 3,24+ Left,,,23.24,Missed,,,,,,,,,,,,,,,,
638,PT00M57.00S,2024-12-05T02:53:27.0Z,4,REGULAR,rebound,defensive,[],1629661,,,1610612751,99,90,2024-12-05T02:53:27Z,6250000,False,,,0,,C. Johnson REBOUND (Off:0 Def:7),[1629661],1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,Left Corner 3,24+ Left,,,,,,,,,637.0,7.0,7.0,0.0,,,,,,,,
639,PT00M37.70S,2024-12-05T02:53:46.4Z,4,REGULAR,3pt,Jump Shot,[],203471,68.15045992115637,20.098039215686274,1610612751,99,90,2024-12-05T02:54:05Z,6260000,False,-150.0,247.0,1,right,MISS D. Schröder 28' pullup 3PT,[203471],1610612751.0,BKN,pullup,,,Schröder,D. Schröder,,,,,Above the Break 3,24+ Left Center,,,28.86,Missed,,,,,,,,,,,,,,,,
640,PT00M35.40S,2024-12-05T02:53:48.7Z,4,REGULAR,rebound,defensive,[],1627783,,,1610612754,99,90,2024-12-05T02:53:50Z,6270000,False,,,0,,P. Siakam REBOUND (Off:0 Def:6),[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,Above the Break 3,24+ Left Center,,,,,,,,,639.0,6.0,6.0,0.0,,,,,,,,
641,PT00M27.60S,2024-12-05T02:53:56.5Z,4,REGULAR,3pt,Jump Shot,[],1630169,31.882391590013142,40.68627450980392,1610612754,99,90,2024-12-05T02:54:00Z,6280000,False,47.0,247.0,1,left,MISS T. Haliburton 25' pullup 3PT,[1630169],1610612754.0,IND,pullup,,,Haliburton,T. Haliburton,,,,,Above the Break 3,24+ Center,,,25.16,Missed,,,,,,,,,,,,,,,,
642,PT00M25.30S,2024-12-05T02:53:58.8Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612751,99,90,2024-12-05T02:54:00Z,6290000,False,,,0,,TEAM defensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,Above the Break 3,24+ Center,,,,,,,,,641.0,,,,,,,,,,,
644,PT00M25.30S,2024-12-05T02:54:16.4Z,4,REGULAR,timeout,full,['team'],0,,,1610612751,99,90,2024-12-05T02:54:16Z,6310000,False,,,0,,IND Timeout,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
645,PT00M25.30S,2024-12-05T02:55:44.1Z,4,REGULAR,timeout,full,['team'],0,,,1610612751,99,90,2024-12-05T02:55:44Z,6320000,False,,,0,,BKN Timeout,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
646,PT00M25.30S,2024-12-05T02:55:45.2Z,4,REGULAR,substitution,out,[],1630169,,,1610612751,99,90,2024-12-05T02:56:37Z,6330000,False,,,0,,SUB out: T. Haliburton,[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,,,,,,,,,,,,,,,,,,,,,,
647,PT00M25.30S,2024-12-05T02:55:45.2Z,4,REGULAR,substitution,out,[],1631097,,,1610612751,99,90,2024-12-05T02:56:37Z,6340000,False,,,0,,SUB out: B. Mathurin,[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,,,,,,,,,,,,,,,,,,,,,,
648,PT00M25.30S,2024-12-05T02:55:45.2Z,4,REGULAR,substitution,out,[],1630167,,,1610612751,99,90,2024-12-05T02:56:37Z,6350000,False,,,0,,SUB out: O. Toppin,[1630167],1610612754.0,IND,,,,Toppin,O. Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,
649,PT00M25.30S,2024-12-05T02:55:45.2Z,4,REGULAR,substitution,out,[],204456,,,1610612751,99,90,2024-12-05T02:56:37Z,6360000,False,,,0,,SUB out: T. McConnell,[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,,,,,,,,,,,,,,,,,,,,,,
650,PT00M25.30S,2024-12-05T02:55:45.2Z,4,REGULAR,substitution,out,[],1627783,,,1610612751,99,90,2024-12-05T02:56:37Z,6370000,False,,,0,,SUB out: P. Siakam,[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,,,,,,,,
651,PT00M25.30S,2024-12-05T02:55:45.2Z,4,REGULAR,substitution,in,[],1629650,,,1610612751,99,90,2024-12-05T02:56:37Z,6380000,False,,,0,,SUB in: M. Brown,[1629650],1610612754.0,IND,,,,Brown,M. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
652,PT00M25.30S,2024-12-05T02:55:45.2Z,4,REGULAR,substitution,in,[],1642402,,,1610612751,99,90,2024-12-05T02:56:37Z,6390000,False,,,0,,SUB in: E. Freeman,[1642402],1610612754.0,IND,,,,Freeman,E. Freeman,,,,,,,,,,,,,,,,,,,,,,,,,,
653,PT00M25.30S,2024-12-05T02:55:45.2Z,4,REGULAR,substitution,in,[],1642277,,,1610612751,99,90,2024-12-05T02:56:37Z,6400000,False,,,0,,SUB in: J. Furphy,[1642277],1610612754.0,IND,,,,Furphy,J. Furphy,,,,,,,,,,,,,,,,,,,,,,,,,,
654,PT00M25.30S,2024-12-05T02:55:45.2Z,4,REGULAR,substitution,in,[],1641803,,,1610612751,99,90,2024-12-05T02:56:37Z,6410000,False,,,0,,SUB in: T. Newton,[1641803],1610612754.0,IND,,,,Newton,T. Newton,,,,,,,,,,,,,,,,,,,,,,,,,,
655,PT00M25.30S,2024-12-05T02:55:45.2Z,4,REGULAR,substitution,in,[],1641716,,,1610612751,99,90,2024-12-05T02:56:37Z,6420000,False,,,0,,SUB in: J. Walker,[1641716],1610612754.0,IND,,,,Walker,J. Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
656,PT00M01.30S,2024-12-05T02:57:23.3Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612751,99,90,2024-12-05T02:57:29Z,6430000,False,,,0,,BKN shot clock Team TURNOVER,[],1610612751.0,BKN,,,,,,,,,,Mid-Range,16-24 Left Center,201639.0,,,,,,,,,,,,,,,,,,,
657,PT00M00.00S,2024-12-05T02:57:34.5Z,4,REGULAR,period,end,[],0,,,1610612754,99,90,2024-12-05T02:57:34Z,6440000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
658,PT00M00.00S,2024-12-05T02:57:37.8Z,4,REGULAR,game,end,[],0,,,0,99,90,2024-12-05T02:57:37Z,6450000,False,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
