actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,turnoverTotal,stealPlayerName,stealPersonId,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId
624,PT04M37.00S,2025-02-06T02:43:01.2Z,4,REGULAR,freethrow,1 of 2,[],1641736,,,1610612751,89,111,2025-02-06T02:43:01Z,6010000,False,,,0,,R. Beekman Free Throw 1 of 2 (1 PTS),[1641736],1610612751.0,BKN,,,,Beekman,R. Beekman,,,,,,,,,,,,,Made,1.0,,,,,,,,,,,,
625,PT04M37.00S,2025-02-06T02:43:09.7Z,4,REGULAR,substitution,out,[],1641774,,,1610612751,89,111,2025-02-06T02:43:12Z,6020000,False,,,0,,SUB out: T. Vukcevic,[1641774],1610612764.0,WAS,,,,Vukcevic,T. Vukcevic,,,,,,,,,,,,,,,,,,,,,,,,,,
626,PT04M37.00S,2025-02-06T02:43:09.7Z,4,REGULAR,substitution,in,[],1642267,,,1610612751,89,111,2025-02-06T02:43:12Z,6030000,False,,,0,,SUB in: B. Carrington,[1642267],1610612764.0,WAS,,,,Carrington,B. Carrington,,,,,,,,,,,,,,,,,,,,,,,,,,
627,PT04M37.00S,2025-02-06T02:43:01.2Z,4,REGULAR,freethrow,2 of 2,[],1641736,,,1610612751,89,111,2025-02-06T02:43:25Z,6040000,False,,,0,,MISS R. Beekman Free Throw 2 of 2,[1641736],1610612751.0,BKN,,,,Beekman,R. Beekman,,,,,,,,,,,,,Missed,,,,,,,,,,,,,
628,PT04M33.00S,2025-02-06T02:43:05.2Z,4,REGULAR,rebound,defensive,[],1641731,,,1610612764,89,111,2025-02-06T02:43:25Z,6050000,False,,,0,,B. Coulibaly REBOUND (Off:1 Def:6),[1641731],1610612764.0,WAS,,,,Coulibaly,B. Coulibaly,,,,,,,,,,,,,,,,,,627.0,,,,7.0,6.0,1.0,,
629,PT04M22.00S,2025-02-06T02:43:35.4Z,4,REGULAR,3pt,Jump Shot,[],1642267,85.23324572930355,93.87254901960785,1610612764,89,114,2025-02-06T02:43:39Z,6060000,False,219.0,86.0,1,right,B. Carrington 3PT  (16 PTS) (B. Coulibaly 11 AST),"[1642267, 1641731]",1610612764.0,WAS,,,,Carrington,B. Carrington,,,,,Right Corner 3,24+ Right,,,,,,23.58,Made,16.0,B. Coulibaly,1641731.0,11.0,,,,,,,,,
631,PT04M08.00S,2025-02-06T02:43:49.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630553,6.258212877792378,55.14705882352941,1610612751,91,114,2025-02-06T02:43:52Z,6080000,False,-26.0,6.0,1,left,K. Johnson driving Layup (20 PTS),[1630553],1610612751.0,BKN,driving,,,Johnson,K. Johnson,,,,,Restricted Area,0-8 Center,,,,,,2.65,Made,20.0,,,,,,,,,,,,
632,PT04M08.00S,2025-02-06T02:43:55.7Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612764,91,114,2025-02-06T02:43:55Z,6090000,False,,,0,,WAS Timeout,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
633,PT03M49.00S,2025-02-06T02:47:03.7Z,4,REGULAR,3pt,Jump Shot,[],1641731,72.7496714848883,83.57843137254902,1610612764,91,114,2025-02-06T02:47:07Z,6100000,False,168.0,204.0,1,right,MISS B. Coulibaly 26' 3PT,[1641731],1610612764.0,WAS,,,,Coulibaly,B. Coulibaly,,,,,Above the Break 3,24+ Right Center,,,,,,26.4,Missed,,,,,,,,,,,,,
634,PT03M46.00S,2025-02-06T02:47:06.7Z,4,REGULAR,rebound,defensive,[],1630553,,,1610612751,91,114,2025-02-06T02:47:07Z,6110000,False,,,0,,K. Johnson REBOUND (Off:2 Def:3),[1630553],1610612751.0,BKN,,,,Johnson,K. Johnson,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,633.0,,,,5.0,3.0,2.0,,
635,PT03M40.00S,2025-02-06T02:47:12.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630553,8.360709592641262,43.872549019607845,1610612751,91,114,2025-02-06T02:47:17Z,6120000,False,31.0,26.0,1,left,MISS K. Johnson Layup - blocked,"[1630553, 1642273]",1610612751.0,BKN,,,,Johnson,K. Johnson,,,,,Restricted Area,0-8 Center,,,,,,4.02,Missed,,,,,,,,,,,,George,1642273.0
636,PT03M40.00S,2025-02-06T02:47:12.9Z,4,REGULAR,block,,[],1642273,,,1610612751,91,114,2025-02-06T02:47:15Z,6130000,False,,,0,,K. George BLOCK (1 BLK),[1642273],1610612764.0,WAS,,,,George,K. George,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
637,PT03M36.00S,2025-02-06T02:47:16.9Z,4,REGULAR,rebound,defensive,[],1641731,,,1610612764,91,114,2025-02-06T02:47:17Z,6140000,False,,,0,,B. Coulibaly REBOUND (Off:1 Def:7),[1641731],1610612764.0,WAS,,,,Coulibaly,B. Coulibaly,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,635.0,,,,8.0,7.0,1.0,,
638,PT03M23.00S,2025-02-06T02:47:29.7Z,4,REGULAR,3pt,Jump Shot,[],1642267,73.53810775295663,11.76470588235294,1610612764,91,114,2025-02-06T02:47:37Z,6150000,False,-191.0,196.0,1,right,MISS B. Carrington 27' 3PT,[1642267],1610612764.0,WAS,,,,Carrington,B. Carrington,,,,,Above the Break 3,24+ Left Center,,,,,,27.4,Missed,,,,,,,,,,,,,
639,PT03M19.00S,2025-02-06T02:47:33.7Z,4,REGULAR,rebound,offensive,[],1641731,,,1610612764,91,114,2025-02-06T02:47:37Z,6160000,False,,,0,,B. Coulibaly REBOUND (Off:2 Def:7),[1641731],1610612764.0,WAS,,,,Coulibaly,B. Coulibaly,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,638.0,,,,9.0,7.0,2.0,,
640,PT03M17.00S,2025-02-06T02:47:35.3Z,4,REGULAR,turnover,bad pass,[],1641731,,,1610612764,91,114,2025-02-06T02:47:40Z,6170000,False,,,0,,B. Coulibaly bad pass TURNOVER (6 TO),"[1641731, 1630592]",1610612764.0,WAS,,,,Coulibaly,B. Coulibaly,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,6.0,Wilson,1630592.0,,,,,
641,PT03M17.00S,2025-02-06T02:47:35.3Z,4,REGULAR,steal,,[],1630592,,,1610612751,91,114,2025-02-06T02:47:38Z,6180000,False,,,0,,J. Wilson STEAL (2 STL),[1630592],1610612751.0,BKN,,,,Wilson,J. Wilson,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
642,PT03M09.00S,2025-02-06T02:47:43.7Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1641787,8.754927726675426,5.637254901960785,1610612751,94,114,2025-02-06T02:47:47Z,6190000,False,222.0,30.0,1,left,T. Evbuomwan 3PT  (15 PTS) (J. Wilson 4 AST),"[1641787, 1630592]",1610612751.0,BKN,,,,Evbuomwan,T. Evbuomwan,,,,,Right Corner 3,24+ Right,,,,,,22.38,Made,15.0,J. Wilson,1630592.0,4.0,,,,,,,,,
644,PT02M46.00S,2025-02-06T02:48:06.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629673,88.78120893561103,52.20588235294118,1610612764,94,116,2025-02-06T02:48:29Z,6210000,False,11.0,53.0,1,right,J. Poole driving Layup (19 PTS) (B. Carrington 9 AST),"[1629673, 1642267]",1610612764.0,WAS,driving,,,Poole,J. Poole,,,,,In The Paint (Non-RA),0-8 Center,,,,,,5.41,Made,19.0,B. Carrington,1642267.0,9.0,,,,,,,,,
646,PT02M28.00S,2025-02-06T02:48:24.5Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1641787,13.354139290407357,47.30392156862745,1610612751,94,116,2025-02-06T02:48:49Z,6230000,False,13.0,73.0,1,left,MISS T. Evbuomwan 7' turnaround Hook,[1641787],1610612751.0,BKN,turnaround,,,Evbuomwan,T. Evbuomwan,,,,,In The Paint (Non-RA),0-8 Center,,,,,,7.42,Missed,,,,,,,,,,,,,
647,PT02M28.00S,2025-02-06T02:48:24.5Z,4,REGULAR,rebound,defensive,[],1641731,,,1610612764,94,116,2025-02-06T02:48:49Z,6240000,False,,,0,,B. Coulibaly REBOUND (Off:2 Def:8),[1641731],1610612764.0,WAS,,,,Coulibaly,B. Coulibaly,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,646.0,,,,10.0,8.0,2.0,,
648,PT02M04.00S,2025-02-06T02:48:48.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629673,90.48948751642575,45.09803921568628,1610612764,94,116,2025-02-06T02:48:54Z,6250000,False,-25.0,37.0,1,right,MISS J. Poole driving reverse Layup,[1629673],1610612764.0,WAS,driving reverse,,,Poole,J. Poole,,,,,In The Paint (Non-RA),0-8 Center,,,,,,4.43,Missed,,,,,,,,,,,,,
649,PT02M04.00S,2025-02-06T02:48:48.0Z,4,REGULAR,rebound,defensive,[],1630553,,,1610612751,94,116,2025-02-06T02:48:54Z,6260000,False,,,0,,K. Johnson REBOUND (Off:2 Def:4),[1630553],1610612751.0,BKN,,,,Johnson,K. Johnson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,648.0,,,,6.0,4.0,2.0,,
650,PT02M02.00S,2025-02-06T02:48:53.7Z,4,REGULAR,foul,personal,[],1630557,,,1610612751,94,116,2025-02-06T02:49:01Z,6270000,False,,,0,,C. Kispert personal FOUL (4 PF),"[1630557, 1630553]",1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,Mid-Range,8-16 Center,202053.0,4.0,0.0,Johnson,1630553.0,,,,,,,,,,,,,,,
652,PT02M02.00S,2025-02-06T02:48:59.6Z,4,REGULAR,substitution,out,[],1641731,,,1610612751,94,116,2025-02-06T02:49:39Z,6290000,False,,,0,,SUB out: B. Coulibaly,[1641731],1610612764.0,WAS,,,,Coulibaly,B. Coulibaly,,,,,,,,,,,,,,,,,,,,,,,,,,
653,PT02M02.00S,2025-02-06T02:48:59.6Z,4,REGULAR,substitution,out,[],1629673,,,1610612751,94,116,2025-02-06T02:49:39Z,6300000,False,,,0,,SUB out: J. Poole,[1629673],1610612764.0,WAS,,,,Poole,J. Poole,,,,,,,,,,,,,,,,,,,,,,,,,,
654,PT02M02.00S,2025-02-06T02:48:59.6Z,4,REGULAR,substitution,out,[],1642273,,,1610612751,94,116,2025-02-06T02:49:39Z,6310000,False,,,0,,SUB out: K. George,[1642273],1610612764.0,WAS,,,,George,K. George,,,,,,,,,,,,,,,,,,,,,,,,,,
655,PT02M02.00S,2025-02-06T02:48:59.6Z,4,REGULAR,substitution,out,[],1630557,,,1610612751,94,116,2025-02-06T02:49:39Z,6320000,False,,,0,,SUB out: C. Kispert,[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,,,,,,,,,,,,,,,,,,,,,,
656,PT02M02.00S,2025-02-06T02:48:59.6Z,4,REGULAR,substitution,in,[],1631098,,,1610612751,94,116,2025-02-06T02:49:39Z,6330000,False,,,0,,SUB in: J. Davis,[1631098],1610612764.0,WAS,,,,Davis,J. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,
657,PT02M02.00S,2025-02-06T02:48:59.6Z,4,REGULAR,substitution,in,[],1641774,,,1610612751,94,116,2025-02-06T02:49:39Z,6340000,False,,,0,,SUB in: T. Vukcevic,[1641774],1610612764.0,WAS,,,,Vukcevic,T. Vukcevic,,,,,,,,,,,,,,,,,,,,,,,,,,
658,PT02M02.00S,2025-02-06T02:48:59.6Z,4,REGULAR,substitution,in,[],1630264,,,1610612751,94,116,2025-02-06T02:49:39Z,6350000,False,,,0,,SUB in: A. Gill,[1630264],1610612764.0,WAS,,,,Gill,A. Gill,,,,,,,,,,,,,,,,,,,,,,,,,,
659,PT02M02.00S,2025-02-06T02:48:59.6Z,4,REGULAR,substitution,in,[],1630551,,,1610612751,94,116,2025-02-06T02:49:39Z,6360000,False,,,0,,SUB in: J. Champagnie,[1630551],1610612764.0,WAS,,,,Champagnie,J. Champagnie,,,,,,,,,,,,,,,,,,,,,,,,,,
660,PT01M55.00S,2025-02-06T02:49:45.9Z,4,REGULAR,3pt,Jump Shot,[],1631213,30.371222076215503,19.140625,1610612751,97,116,2025-02-06T02:49:58Z,6370000,False,154.0,233.0,1,left,T. Martin 27' 3PT  (8 PTS) (K. Johnson 3 AST),"[1631213, 1630553]",1610612751.0,BKN,,,,Martin,T. Martin,,,,,Above the Break 3,24+ Right Center,,,,,,27.95,Made,8.0,K. Johnson,1630553.0,3.0,,,,,,,,,
662,PT01M38.00S,2025-02-06T02:50:05.5Z,4,REGULAR,turnover,bad pass,[],1642267,,,1610612764,97,116,2025-02-06T02:50:08Z,6390000,False,,,0,,B. Carrington bad pass TURNOVER (1 TO),"[1642267, 1641736]",1610612764.0,WAS,,,,Carrington,B. Carrington,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,1.0,Beekman,1641736.0,,,,,
663,PT01M38.00S,2025-02-06T02:50:05.5Z,4,REGULAR,steal,,[],1641736,,,1610612751,97,116,2025-02-06T02:50:07Z,6400000,False,,,0,,R. Beekman STEAL (1 STL),[1641736],1610612751.0,BKN,,,,Beekman,R. Beekman,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
664,PT01M34.00S,2025-02-06T02:50:11.3Z,4,REGULAR,foul,personal,['2freethrow'],1641774,,,1610612751,97,116,2025-02-06T02:50:16Z,6410000,False,,,0,,T. Vukcevic shooting personal FOUL (3 PF) (Johnson 2 FT),"[1641774, 1630553]",1610612764.0,WAS,shooting,,,Vukcevic,T. Vukcevic,,,,,Restricted Area,0-8 Center,1162.0,3.0,0.0,Johnson,1630553.0,,,,,,,,,,,,,,,
666,PT01M34.00S,2025-02-06T02:50:44.3Z,4,REGULAR,freethrow,1 of 2,['fromturnover'],1630553,,,1610612751,98,116,2025-02-06T02:50:44Z,6430000,False,,,0,,K. Johnson Free Throw 1 of 2 (21 PTS),[1630553],1610612751.0,BKN,,,,Johnson,K. Johnson,,,,,,,,,,,,,Made,21.0,,,,,,,,,,,,
667,PT01M34.00S,2025-02-06T02:50:58.9Z,4,REGULAR,freethrow,2 of 2,['fromturnover'],1630553,,,1610612751,99,116,2025-02-06T02:50:58Z,6440000,False,,,0,,K. Johnson Free Throw 2 of 2 (22 PTS),[1630553],1610612751.0,BKN,,,,Johnson,K. Johnson,,,,,,,,,,,,,Made,22.0,,,,,,,,,,,,
668,PT01M16.00S,2025-02-06T02:51:21.5Z,4,REGULAR,3pt,Jump Shot,[],1630551,66.17936925098554,30.14705882352941,1610612764,99,119,2025-02-06T02:51:25Z,6450000,False,-99.0,265.0,1,right,J. Champagnie 28' 3PT  (11 PTS) (B. Carrington 10 AST),"[1630551, 1642267]",1610612764.0,WAS,,,,Champagnie,J. Champagnie,,,,,Above the Break 3,24+ Left Center,,,,,,28.34,Made,11.0,B. Carrington,1642267.0,10.0,,,,,,,,,
670,PT01M11.00S,2025-02-06T02:51:32.9Z,4,REGULAR,3pt,Jump Shot,[],1631213,34.510512483574246,45.83333333333333,1610612751,99,119,2025-02-06T02:51:41Z,6470000,False,21.0,272.0,1,left,MISS T. Martin 27' 3PT,[1631213],1610612751.0,BKN,,,,Martin,T. Martin,,,,,Above the Break 3,24+ Center,,,,,,27.27,Missed,,,,,,,,,,,,,
671,PT01M09.00S,2025-02-06T02:51:34.9Z,4,REGULAR,rebound,offensive,[],1641787,,,1610612751,99,119,2025-02-06T02:52:06Z,6480000,False,,,0,,T. Evbuomwan REBOUND (Off:1 Def:3),[1641787],1610612751.0,BKN,,,,Evbuomwan,T. Evbuomwan,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,670.0,,,,4.0,3.0,1.0,,
672,PT00M59.20S,2025-02-06T02:51:45.6Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1630553,33.590670170827856,32.59803921568628,1610612751,102,119,2025-02-06T02:51:50Z,6490000,False,87.0,263.0,1,left,K. Johnson 27' 3PT  (25 PTS) (T. Evbuomwan 1 AST),"[1630553, 1641787]",1610612751.0,BKN,,,,Johnson,K. Johnson,,,,,Above the Break 3,24+ Right Center,,,,,,27.73,Made,25.0,T. Evbuomwan,1641787.0,1.0,,,,,,,,,
674,PT00M38.30S,2025-02-06T02:52:09.5Z,4,REGULAR,3pt,Jump Shot,[],1630551,72.35545335085413,84.06862745098039,1610612764,102,119,2025-02-06T02:52:14Z,6510000,False,170.0,207.0,1,right,MISS J. Champagnie 26' 3PT,[1630551],1610612764.0,WAS,,,,Champagnie,J. Champagnie,,,,,Above the Break 3,24+ Right Center,,,,,,26.84,Missed,,,,,,,,,,,,,
675,PT00M34.40S,2025-02-06T02:52:13.4Z,4,REGULAR,rebound,defensive,[],1641787,,,1610612751,102,119,2025-02-06T02:52:14Z,6520000,False,,,0,,T. Evbuomwan REBOUND (Off:1 Def:4),[1641787],1610612751.0,BKN,,,,Evbuomwan,T. Evbuomwan,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,674.0,,,,5.0,4.0,1.0,,
676,PT00M28.00S,2025-02-06T02:52:19.8Z,4,REGULAR,3pt,Jump Shot,[],1630553,5.732588699080158,95.58823529411765,1610612751,102,119,2025-02-06T02:52:24Z,6530000,False,-228.0,1.0,1,left,MISS K. Johnson 3PT,[1630553],1610612751.0,BKN,,,,Johnson,K. Johnson,,,,,Left Corner 3,24+ Left,,,,,,22.79,Missed,,,,,,,,,,,,,
677,PT00M24.40S,2025-02-06T02:52:23.4Z,4,REGULAR,rebound,defensive,[],1642267,,,1610612764,102,119,2025-02-06T02:52:24Z,6540000,False,,,0,,B. Carrington REBOUND (Off:0 Def:4),[1642267],1610612764.0,WAS,,,,Carrington,B. Carrington,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,676.0,,,,4.0,4.0,0.0,,
678,PT00M02.40S,2025-02-06T02:52:47.5Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612764,102,119,2025-02-06T02:53:14Z,6550000,False,,,0,,WAS shot clock Team TURNOVER,[],1610612764.0,WAS,,,,,,,,,,In The Paint (Non-RA),8-16 Center,202053.0,,,,,,,,,,,,,,,,,,,
679,PT00M00.00S,2025-02-06T02:53:04.7Z,4,REGULAR,period,end,[],0,,,1610612751,102,119,2025-02-06T02:53:04Z,6560000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
680,PT00M00.00S,2025-02-06T02:53:09.8Z,4,REGULAR,game,end,[],0,,,0,102,119,2025-02-06T02:53:09Z,6570000,False,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
