actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
424,PT05M21.00S,2024-02-08T01:33:36.0Z,3,REGULAR,foul,personal,['1freethrow'],1629731,,,1610612764,73,68,2024-02-08T01:33:47Z,4210000,False,,,0,,D. Wade shooting personal FOUL (2 PF) (Kuzma 1 FT),"[1629731, 1628398]",1610612739.0,CLE,shooting,,,Wade,D. Wade,,,,,Restricted Area,0-8 Center,,,,,,,,,,201245.0,,,,,,,2.0,0.0,Kuzma,1628398.0
426,PT05M21.00S,2024-02-08T01:34:03.2Z,3,REGULAR,freethrow,1 of 1,['fromturnover'],1628398,,,1610612764,74,68,2024-02-08T01:34:03Z,4230000,False,,,0,,K. Kuzma Free Throw 1 of 1 (28 PTS),[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,,Made,,,,,,,,,28.0,,,,,,,,,
427,PT05M04.00S,2024-02-08T01:34:22.7Z,3,REGULAR,foul,personal,[],1641731,,,1610612739,74,68,2024-02-08T01:34:33Z,4240000,False,,,0,,B. Coulibaly personal FOUL (1 PF),"[1641731, 1628378]",1610612764.0,WAS,,,,Coulibaly,B. Coulibaly,,,,,Above the Break 3,24+ Center,,,,,,,,,,1627964.0,,,,,,,1.0,0.0,Mitchell,1628378.0
429,PT04M59.00S,2024-02-08T01:34:51.4Z,3,REGULAR,3pt,Jump Shot,[],1629622,34.346254927726676,34.31372549019608,1610612739,74,68,2024-02-08T01:34:56Z,4260000,False,78.0,270.0,1,left,MISS M. Strus 28' 3PT,[1629622],1610612739.0,CLE,,,,Strus,M. Strus,,,,,Above the Break 3,24+ Center,28.15,Missed,,,,,,,,,,,,,,,,,,
430,PT04M55.00S,2024-02-08T01:34:55.4Z,3,REGULAR,rebound,defensive,[],1629655,,,1610612764,74,68,2024-02-08T01:34:56Z,4270000,False,,,0,,D. Gafford REBOUND (Off:3 Def:8),[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,Above the Break 3,24+ Center,,,429.0,11.0,8.0,3.0,,,,,,,,,,,,,,
431,PT04M39.00S,2024-02-08T01:35:10.7Z,3,REGULAR,3pt,Jump Shot,[],1628398,75.47634691195795,6.862745098039213,1610612764,74,68,2024-02-08T01:36:00Z,4280000,False,-216.0,178.0,1,right,MISS K. Kuzma 27' pullup 3PT,[1628398],1610612764.0,WAS,pullup,,,Kuzma,K. Kuzma,,,,,Above the Break 3,24+ Left Center,27.97,Missed,,,,,,,,,,,,,,,,,,
432,PT04M36.00S,2024-02-08T01:35:13.7Z,3,REGULAR,rebound,defensive,[],1629622,,,1610612739,74,68,2024-02-08T01:35:17Z,4290000,False,,,0,,M. Strus REBOUND (Off:2 Def:3),[1629622],1610612739.0,CLE,,,,Strus,M. Strus,,,,,Above the Break 3,24+ Left Center,,,431.0,5.0,3.0,2.0,,,,,,,,,,,,,,
433,PT04M28.00S,2024-02-08T01:35:22.4Z,3,REGULAR,3pt,Jump Shot,[],1629731,8.853482260183966,4.901960784313729,1610612739,74,68,2024-02-08T01:35:27Z,4300000,False,225.0,31.0,1,left,MISS D. Wade 3PT,[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,Right Corner 3,24+ Right,22.76,Missed,,,,,,,,,,,,,,,,,,
434,PT04M25.00S,2024-02-08T01:35:25.4Z,3,REGULAR,rebound,defensive,[],1628398,,,1610612764,74,68,2024-02-08T01:35:27Z,4310000,False,,,0,,K. Kuzma REBOUND (Off:0 Def:4),[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,Right Corner 3,24+ Right,,,433.0,4.0,4.0,0.0,,,,,,,,,,,,,,
435,PT04M18.00S,2024-02-08T01:35:33.3Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626145,87.30289093298292,56.372549019607845,1610612764,74,68,2024-02-08T01:36:30Z,4320000,False,32.0,67.0,1,right,MISS T. Jones 7' driving floating Shot,[1626145],1610612764.0,WAS,driving floating,,,Jones,T. Jones,,,,,In The Paint (Non-RA),0-8 Center,7.41,Missed,,,,,,,,,,,,,,,,,,
436,PT04M14.00S,2024-02-08T01:35:37.3Z,3,REGULAR,rebound,offensive,[],1629655,,,1610612764,74,68,2024-02-08T01:36:30Z,4330000,False,,,0,,D. Gafford REBOUND (Off:4 Def:8),[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,In The Paint (Non-RA),0-8 Center,,,435.0,12.0,8.0,4.0,,,,,,,,,,,,,,
437,PT04M14.00S,2024-02-08T01:35:36.5Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629655,92.0335085413929,53.431372549019606,1610612764,74,68,2024-02-08T01:36:43Z,4340000,False,17.0,22.0,1,right,MISS D. Gafford putback Layup,[1629655],1610612764.0,WAS,putback,,,Gafford,D. Gafford,,,,,Restricted Area,0-8 Center,2.82,Missed,,,,,,,,,,,,,,,,,,
438,PT04M14.00S,2024-02-08T01:35:36.5Z,3,REGULAR,rebound,defensive,[],1628386,,,1610612739,74,68,2024-02-08T01:35:43Z,4350000,False,,,0,,J. Allen REBOUND (Off:2 Def:4),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,Restricted Area,0-8 Center,,,437.0,6.0,4.0,2.0,,,,,,,,,,,,,,
439,PT03M53.00S,2024-02-08T01:35:57.7Z,3,REGULAR,turnover,lost ball,[],1628386,,,1610612739,74,68,2024-02-08T01:36:02Z,4360000,False,,,0,,J. Allen lost ball TURNOVER (3 TO),"[1628386, 1629655]",1610612739.0,CLE,,,,Allen,J. Allen,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,3.0,Gafford,1629655.0,,,,,,,,,,,
440,PT03M53.00S,2024-02-08T01:35:57.7Z,3,REGULAR,steal,,[],1629655,,,1610612764,74,68,2024-02-08T01:35:59Z,4370000,False,,,0,,D. Gafford STEAL (1 STL),[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
441,PT03M49.00S,2024-02-08T01:36:02.2Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1626145,93.34756898817345,41.17647058823529,1610612764,74,68,2024-02-08T01:36:07Z,4380000,False,-44.0,10.0,1,right,MISS T. Jones running Layup,[1626145],1610612764.0,WAS,running,,,Jones,T. Jones,,,,,In The Paint (Non-RA),0-8 Center,4.52,Missed,,,,,,,,,,,,,,,,,,
442,PT03M46.00S,2024-02-08T01:36:04.6Z,3,REGULAR,rebound,defensive,[],1628378,,,1610612739,74,68,2024-02-08T01:36:04Z,4390000,False,,,0,,D. Mitchell REBOUND (Off:0 Def:7),[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,In The Paint (Non-RA),0-8 Center,,,441.0,7.0,7.0,0.0,,,,,,,,,,,,,,
443,PT03M42.00S,2024-02-08T01:36:09.4Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1628378,6.750985545335084,44.11764705882353,1610612739,74,70,2024-02-08T01:36:15Z,4400000,False,29.0,11.0,1,left,D. Mitchell running Layup (21 PTS),[1628378],1610612739.0,CLE,running,,,Mitchell,D. Mitchell,,,,,Restricted Area,0-8 Center,3.14,Made,,,,,,,,,21.0,,,,,,,,,
444,PT03M34.00S,2024-02-08T01:36:16.5Z,3,REGULAR,3pt,Jump Shot,[],1641731,70.87713534822602,77.69607843137254,1610612764,74,70,2024-02-08T01:36:45Z,4410000,False,138.0,221.0,1,right,MISS B. Coulibaly 26' 3PT,[1641731],1610612764.0,WAS,,,,Coulibaly,B. Coulibaly,,,,,Above the Break 3,24+ Right Center,26.11,Missed,,,,,,,,,,,,,,,,,,
445,PT03M29.00S,2024-02-08T01:36:21.5Z,3,REGULAR,rebound,defensive,[],1629622,,,1610612739,74,70,2024-02-08T01:36:24Z,4420000,False,,,0,,M. Strus REBOUND (Off:2 Def:4),[1629622],1610612739.0,CLE,,,,Strus,M. Strus,,,,,Above the Break 3,24+ Right Center,,,444.0,6.0,4.0,2.0,,,,,,,,,,,,,,
446,PT03M24.00S,2024-02-08T01:36:26.2Z,3,REGULAR,3pt,Jump Shot,[],1629731,18.446123521681997,95.34313725490196,1610612739,74,70,2024-02-08T01:36:33Z,4430000,False,-227.0,121.0,1,left,MISS D. Wade 25' 3PT,[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,Above the Break 3,24+ Left Center,25.69,Missed,,,,,,,,,,,,,,,,,,
447,PT03M19.00S,2024-02-08T01:36:31.2Z,3,REGULAR,rebound,defensive,[],1626145,,,1610612764,74,70,2024-02-08T01:48:39Z,4440000,False,,,0,,T. Jones REBOUND (Off:0 Def:3),[1626145],1610612764.0,WAS,,,,Jones,T. Jones,,,,,Above the Break 3,24+ Left Center,,,446.0,3.0,3.0,0.0,,,,,,,,,,,,,,
448,PT03M06.00S,2024-02-08T01:36:46.3Z,3,REGULAR,turnover,out-of-bounds,[],1628398,,,1610612764,74,70,2024-02-08T01:36:53Z,4450000,False,,,0,,K. Kuzma step out-of-bounds TURNOVER (2 TO),[1628398],1610612764.0,WAS,step,,,Kuzma,K. Kuzma,,,,,Above the Break 3,24+ Right Center,,,,,,,2.0,,,201245.0,,,,,,,,,,
449,PT03M06.00S,2024-02-08T01:36:50.6Z,3,REGULAR,substitution,out,[],1629655,,,1610612739,74,70,2024-02-08T01:37:18Z,4460000,False,,,0,,SUB out: D. Gafford,[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,,,,,,,,,,,,,,,,,,,,,,
450,PT03M06.00S,2024-02-08T01:36:50.6Z,3,REGULAR,substitution,out,[],1629622,,,1610612739,74,70,2024-02-08T01:37:18Z,4470000,False,,,0,,SUB out: M. Strus,[1629622],1610612739.0,CLE,,,,Strus,M. Strus,,,,,,,,,,,,,,,,,,,,,,,,,,
451,PT03M06.00S,2024-02-08T01:36:50.6Z,3,REGULAR,substitution,in,[],1630647,,,1610612739,74,70,2024-02-08T01:37:18Z,4480000,False,,,0,,SUB in: E. Omoruyi,[1630647],1610612764.0,WAS,,,,Omoruyi,E. Omoruyi,,,,,,,,,,,,,,,,,,,,,,,,,,
452,PT03M06.00S,2024-02-08T01:36:50.6Z,3,REGULAR,substitution,in,[],1627747,,,1610612739,74,70,2024-02-08T01:37:18Z,4490000,False,,,0,,SUB in: C. LeVert,[1627747],1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,,,,,,,,,,,,,,,,,,,,,,
453,PT02M49.00S,2024-02-08T01:37:31.4Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1628378,31.84954007884363,83.08823529411765,1610612739,74,73,2024-02-08T01:37:36Z,4500000,False,-165.0,247.0,1,left,D. Mitchell 29' 3PT pullup (24 PTS) (C. LeVert 4 AST),"[1628378, 1627747]",1610612739.0,CLE,pullup,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Left Center,29.72,Made,,,,,,,,,24.0,C. LeVert,1627747.0,4.0,,,,,,
454,PT02M36.00S,2024-02-08T01:37:44.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626145,91.24507227332458,37.745098039215684,1610612764,74,73,2024-02-08T01:37:56Z,4510000,False,-61.0,30.0,1,right,MISS T. Jones 6' driving floating bank Shot,[1626145],1610612764.0,WAS,driving floating bank,,,Jones,T. Jones,,,,,In The Paint (Non-RA),0-8 Center,6.82,Missed,,,,,,,,,,,,,,,,,,
455,PT02M36.00S,2024-02-08T01:37:44.9Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612739,74,73,2024-02-08T01:37:56Z,4520000,False,,,0,,TEAM defensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,454.0,,,,,,,,,,,,,,,,,
456,PT02M36.00S,2024-02-08T01:37:56.8Z,3,REGULAR,foul,personal,[],1630647,,,1610612739,74,73,2024-02-08T01:40:42Z,4530000,False,,,0,,E. Omoruyi loose ball personal FOUL (2 PF),"[1630647, 1628386]",1610612764.0,WAS,loose ball,,,Omoruyi,E. Omoruyi,,,,,Restricted Area,0-8 Center,,,,,,,,,,1627964.0,,,,,,,2.0,0.0,Allen,1628386.0
458,PT02M36.00S,2024-02-08T01:38:04.8Z,3,REGULAR,substitution,out,[],1626145,,,1610612739,74,73,2024-02-08T01:38:18Z,4550000,False,,,0,,SUB out: T. Jones,[1626145],1610612764.0,WAS,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
459,PT02M36.00S,2024-02-08T01:38:04.8Z,3,REGULAR,substitution,out,[],1628398,,,1610612739,74,73,2024-02-08T01:38:18Z,4560000,False,,,0,,SUB out: K. Kuzma,[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,,,,,,,,,,,,,,,,,,,,
460,PT02M36.00S,2024-02-08T01:38:04.8Z,3,REGULAR,substitution,out,[],1628386,,,1610612739,74,73,2024-02-08T01:38:18Z,4570000,False,,,0,,SUB out: J. Allen,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
461,PT02M36.00S,2024-02-08T01:38:04.8Z,3,REGULAR,substitution,out,[],1629731,,,1610612739,74,73,2024-02-08T01:38:18Z,4580000,False,,,0,,SUB out: D. Wade,[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,,,,,,,,,,,,,,,,,,,,,,
462,PT02M36.00S,2024-02-08T01:38:04.8Z,3,REGULAR,substitution,out,[],1628378,,,1610612739,74,73,2024-02-08T01:38:18Z,4590000,False,,,0,,SUB out: D. Mitchell,[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
463,PT02M36.00S,2024-02-08T01:38:04.8Z,3,REGULAR,substitution,in,[],1630166,,,1610612739,74,73,2024-02-08T01:38:18Z,4600000,False,,,0,,SUB in: D. Avdija,[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,,,,,,,,,,,,,,,,,,,,,
464,PT02M36.00S,2024-02-08T01:38:04.8Z,3,REGULAR,substitution,in,[],1629673,,,1610612739,74,73,2024-02-08T01:38:18Z,4610000,False,,,0,,SUB in: J. Poole,[1629673],1610612764.0,WAS,,,,Poole,J. Poole,,,,,,,,,,,,,,,,,,,,,,,,,,
465,PT02M36.00S,2024-02-08T01:38:04.8Z,3,REGULAR,substitution,in,[],1629636,,,1610612739,74,73,2024-02-08T01:38:18Z,4620000,False,,,0,,SUB in: D. Garland,[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,,,,,,,,,,,,,,,
466,PT02M36.00S,2024-02-08T01:38:04.8Z,3,REGULAR,substitution,in,[],1630596,,,1610612739,74,73,2024-02-08T01:38:18Z,4630000,False,,,0,,SUB in: E. Mobley,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,,,
467,PT02M36.00S,2024-02-08T01:38:04.8Z,3,REGULAR,substitution,in,[],1627777,,,1610612739,74,73,2024-02-08T01:38:18Z,4640000,False,,,0,,SUB in: G. Niang,[1627777],1610612739.0,CLE,,,,Niang,G. Niang,,,,,,,,,,,,,,,,,,,,,,,,,,
470,PT02M10.00S,2024-02-08T01:38:38.4Z,3,REGULAR,turnover,lost ball,[],1630596,,,1610612739,74,73,2024-02-08T01:38:56Z,4670000,False,,,0,,E. Mobley lost ball TURNOVER (1 TO),"[1630596, 1630647]",1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Above the Break 3,24+ Right Center,,,,,,,1.0,Omoruyi,1630647.0,,,,,,,,,,,
471,PT02M10.00S,2024-02-08T01:38:38.4Z,3,REGULAR,steal,,[],1630647,,,1610612764,74,73,2024-02-08T01:38:46Z,4680000,False,,,0,,E. Omoruyi STEAL (1 STL),[1630647],1610612764.0,WAS,,,,Omoruyi,E. Omoruyi,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
472,PT02M01.00S,2024-02-08T01:38:47.4Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630647,92.82194480946123,50.73529411764706,1610612764,74,73,2024-02-08T01:42:03Z,4690000,False,4.0,15.0,1,right,MISS E. Omoruyi cutting Layup,[1630647],1610612764.0,WAS,cutting,,,Omoruyi,E. Omoruyi,,,,,Restricted Area,0-8 Center,1.54,Missed,,,,,,,,,,,,,,,,,,
473,PT01M58.00S,2024-02-08T01:38:50.4Z,3,REGULAR,rebound,defensive,[],1627747,,,1610612739,74,73,2024-02-08T01:38:51Z,4700000,False,,,0,,C. LeVert REBOUND (Off:0 Def:5),[1627747],1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,Restricted Area,0-8 Center,,,472.0,5.0,5.0,0.0,,,,,,,,,,,,,,
474,PT01M47.00S,2024-02-08T01:39:00.8Z,3,REGULAR,2pt,Jump Shot,[],1629636,12.13863337713535,76.7156862745098,1610612739,74,73,2024-02-08T01:42:22Z,4710000,False,-134.0,62.0,1,left,MISS D. Garland 14' driving floating Shot,[1629636],1610612739.0,CLE,driving floating,,,Garland,D. Garland,,,,,Mid-Range,8-16 Left,14.71,Missed,,,,,,,,,,,,,,,,,,
475,PT01M45.00S,2024-02-08T01:39:02.8Z,3,REGULAR,rebound,offensive,[],1630596,,,1610612739,74,73,2024-02-08T01:39:05Z,4720000,False,,,0,,E. Mobley REBOUND (Off:1 Def:4),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Mid-Range,8-16 Left,,,474.0,5.0,4.0,1.0,,,,,,,,,,,,,,
476,PT01M39.00S,2024-02-08T01:39:09.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630596,6.356767411300922,58.088235294117645,1610612739,74,75,2024-02-08T01:39:15Z,4730000,False,-40.0,7.0,1,left,E. Mobley Layup (17 PTS) (D. Garland 3 AST),"[1630596, 1629636]",1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Restricted Area,0-8 Center,4.11,Made,,,,,,,,,17.0,D. Garland,1629636.0,3.0,,,,,,
478,PT01M29.00S,2024-02-08T01:39:21.5Z,3,REGULAR,foul,personal,[],1627747,,,1610612764,74,75,2024-02-08T01:39:59Z,4750000,False,,,0,,C. LeVert personal FOUL (1 PF),"[1627747, 1629673]",1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,2714.0,,,,,,,1.0,0.0,Poole,1629673.0
480,PT01M26.00S,2024-02-08T01:39:56.2Z,3,REGULAR,3pt,Jump Shot,[],1629673,77.05321944809461,9.558823529411768,1610612764,74,75,2024-02-08T01:40:02Z,4770000,False,-202.0,163.0,1,right,MISS J. Poole 25' 3PT,[1629673],1610612764.0,WAS,,,,Poole,J. Poole,,,,,Above the Break 3,24+ Left Center,25.98,Missed,,,,,,,,,,,,,,,,,,
481,PT01M21.00S,2024-02-08T01:40:01.2Z,3,REGULAR,rebound,defensive,[],1630171,,,1610612739,74,75,2024-02-08T01:40:02Z,4780000,False,,,0,,I. Okoro REBOUND (Off:0 Def:3),[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,Above the Break 3,24+ Left Center,,,480.0,3.0,3.0,0.0,,,,,,,,,,,,,,
482,PT01M17.00S,2024-02-08T01:40:06.2Z,3,REGULAR,foul,personal,[],1629673,,,1610612739,74,75,2024-02-08T01:40:31Z,4790000,False,,,0,,J. Poole personal FOUL (5 PF),"[1629673, 1630171]",1610612764.0,WAS,,,,Poole,J. Poole,,,,,Mid-Range,8-16 Right,,,,,,,,,,2714.0,,,,,,,5.0,0.0,Okoro,1630171.0
484,PT01M17.00S,2024-02-08T01:40:29.1Z,3,REGULAR,substitution,out,[],1629673,,,1610612739,74,75,2024-02-08T01:40:48Z,4810000,False,,,0,,SUB out: J. Poole,[1629673],1610612764.0,WAS,,,,Poole,J. Poole,,,,,,,,,,,,,,,,,,,,,,,,,,
485,PT01M17.00S,2024-02-08T01:40:29.1Z,3,REGULAR,substitution,in,[],1629013,,,1610612739,74,75,2024-02-08T01:40:48Z,4820000,False,,,0,,SUB in: L. Shamet,[1629013],1610612764.0,WAS,,,,Shamet,L. Shamet,,,,,,,,,,,,,,,,,,,,,,,,,,
486,PT01M08.00S,2024-02-08T01:40:57.9Z,3,REGULAR,turnover,lost ball,[],1629636,,,1610612739,74,75,2024-02-08T01:41:03Z,4830000,False,,,0,,D. Garland lost ball TURNOVER (3 TO),"[1629636, 1630647]",1610612739.0,CLE,,,,Garland,D. Garland,,,,,Mid-Range,16-24 Center,,,,,,,3.0,Omoruyi,1630647.0,,,,,,,,,,,
487,PT01M08.00S,2024-02-08T01:40:57.9Z,3,REGULAR,steal,,[],1630647,,,1610612764,74,75,2024-02-08T01:41:00Z,4840000,False,,,0,,E. Omoruyi STEAL (2 STL),[1630647],1610612764.0,WAS,,,,Omoruyi,E. Omoruyi,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
488,PT01M05.00S,2024-02-08T01:41:01.7Z,3,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1630557,72.58541392904074,85.7843137254902,1610612764,74,75,2024-02-08T01:43:38Z,4850000,False,179.0,205.0,1,right,MISS C. Kispert 27' running 3PT,[1630557],1610612764.0,WAS,running,,,Kispert,C. Kispert,,,,,Above the Break 3,24+ Right Center,27.22,Missed,,,,,,,,,,,,,,,,,,
489,PT01M05.00S,2024-02-08T01:41:01.7Z,3,REGULAR,rebound,offensive,[],1629013,,,1610612764,74,75,2024-02-08T01:43:38Z,4860000,False,,,0,,L. Shamet REBOUND (Off:1 Def:2),[1629013],1610612764.0,WAS,,,,Shamet,L. Shamet,,,,,Above the Break 3,24+ Right Center,,,488.0,3.0,2.0,1.0,,,,,,,,,,,,,,
490,PT01M00.00S,2024-02-08T01:41:07.2Z,3,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1630557,67.7233902759527,33.33333333333334,1610612764,77,75,2024-02-08T01:41:11Z,4870000,False,-83.0,251.0,1,right,C. Kispert 26' 3PT  (16 PTS) (L. Shamet 3 AST),"[1630557, 1629013]",1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,Above the Break 3,24+ Left Center,26.44,Made,,,,,,,,,16.0,L. Shamet,1629013.0,3.0,,,,,,
492,PT00M52.20S,2024-02-08T01:41:24.7Z,3,REGULAR,2pt,Jump Shot,[],1627747,20.942838370565042,38.970588235294116,1610612739,77,75,2024-02-08T01:41:29Z,4890000,False,55.0,144.0,1,left,MISS C. LeVert 15' floating Shot,[1627747],1610612739.0,CLE,floating,,,LeVert,C. LeVert,,,,,Mid-Range,8-16 Center,15.46,Missed,,,,,,,,,,,,,,,,,,
493,PT00M48.80S,2024-02-08T01:41:28.1Z,3,REGULAR,rebound,defensive,[],1630166,,,1610612764,77,75,2024-02-08T01:41:29Z,4900000,False,,,0,,D. Avdija REBOUND (Off:2 Def:6),[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,Mid-Range,8-16 Center,,,492.0,8.0,6.0,2.0,,,,,,,,,,,,,,
494,PT00M46.00S,2024-02-08T01:41:31.5Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1629013,81.52102496714849,93.87254901960785,1610612764,77,75,2024-02-08T01:44:35Z,4910000,False,219.0,121.0,1,right,MISS L. Shamet 25' running 3PT,[1629013],1610612764.0,WAS,running,,,Shamet,L. Shamet,,,,,Above the Break 3,24+ Right Center,25.07,Missed,,,,,,,,,,,,,,,,,,
495,PT00M42.20S,2024-02-08T01:41:35.3Z,3,REGULAR,rebound,defensive,[],1627777,,,1610612739,77,75,2024-02-08T01:41:36Z,4920000,False,,,0,,G. Niang REBOUND (Off:0 Def:3),[1627777],1610612739.0,CLE,,,,Niang,G. Niang,,,,,Above the Break 3,24+ Right Center,,,494.0,3.0,3.0,0.0,,,,,,,,,,,,,,
496,PT00M26.90S,2024-02-08T01:41:50.6Z,3,REGULAR,3pt,Jump Shot,[],1629636,26.72470433639947,91.17647058823529,1610612739,77,78,2024-02-08T01:45:54Z,4930000,False,-206.0,199.0,1,left,D. Garland 28' 3PT pullup (5 PTS) (C. LeVert 5 AST),"[1629636, 1627747]",1610612739.0,CLE,pullup,,,Garland,D. Garland,,,,,Above the Break 3,24+ Left Center,28.61,Made,,,,,,,,,5.0,C. LeVert,1627747.0,5.0,,,,,,
498,PT00M05.40S,2024-02-08T01:42:17.9Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630171,,,1610612764,77,78,2024-02-08T01:42:29Z,4950000,False,,,0,,I. Okoro shooting personal FOUL (1 PF) (Avdija 2 FT),"[1630171, 1630166]",1610612739.0,CLE,shooting,,,Okoro,I. Okoro,,,,,Restricted Area,0-8 Center,,,,,,,,,,2714.0,,,,,,,1.0,0.0,Avdija,1630166.0
500,PT00M05.40S,2024-02-08T01:42:52.6Z,3,REGULAR,freethrow,1 of 2,[],1630166,,,1610612764,78,78,2024-02-08T01:42:52Z,4970000,False,,,0,,D. Avdija Free Throw 1 of 2 (8 PTS),[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,,,Made,,,,,,,,,8.0,,,,,,,,,
501,PT00M05.40S,2024-02-08T01:42:53.5Z,3,REGULAR,substitution,out,[],1630171,,,1610612764,78,78,2024-02-08T01:42:59Z,4980000,False,,,0,,SUB out: I. Okoro,[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,,,,,,,,,,,,,,,,,,,
502,PT00M05.40S,2024-02-08T01:42:53.5Z,3,REGULAR,substitution,in,[],1628378,,,1610612764,78,78,2024-02-08T01:42:59Z,4990000,False,,,0,,SUB in: D. Mitchell,[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
503,PT00M05.40S,2024-02-08T01:43:11.9Z,3,REGULAR,freethrow,2 of 2,[],1630166,,,1610612764,79,78,2024-02-08T01:43:11Z,5000000,False,,,0,,D. Avdija Free Throw 2 of 2 (9 PTS),[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,,,Made,,,,,,,,,9.0,,,,,,,,,
504,PT00M01.00S,2024-02-08T01:43:20.7Z,3,REGULAR,2pt,Jump Shot,[],1628378,9.904730617608408,30.882352941176478,1610612739,79,80,2024-02-08T01:47:40Z,5010000,False,96.0,41.0,1,left,D. Mitchell 10' driving floating Jump Shot (26 PTS),[1628378],1610612739.0,CLE,driving floating,,,Mitchell,D. Mitchell,,,,,Mid-Range,8-16 Right,10.39,Made,,,,,,,,,26.0,,,,,,,,,
506,PT00M00.00S,2024-02-08T01:43:57.5Z,3,REGULAR,period,end,[],0,,,1610612764,79,80,2024-02-08T01:43:57Z,5030000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
