actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId,value
450,PT04M45.00S,2021-12-25T21:16:22.3Z,3,REGULAR,freethrow,1 of 2,[],1626171,,,1610612749,74,80,2021-12-25T21:16:22Z,4440000,,,0,,B. Portis Free Throw 1 of 2 (8 PTS),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,Made,8.0,,,,,,,,,,,,,,,,,,
451,PT04M45.00S,2021-12-25T21:16:23.4Z,3,REGULAR,substitution,out,[],1628960,,,1610612749,74,80,2021-12-25T21:16:32Z,4450000,,,0,,SUB out: G. Allen,[1628960],1610612749.0,MIL,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,,,,
452,PT04M45.00S,2021-12-25T21:16:23.4Z,3,REGULAR,substitution,out,[],1629641,,,1610612749,74,80,2021-12-25T21:16:32Z,4460000,,,0,,SUB out: R. Langford,[1629641],1610612738.0,BOS,,,,Langford,R. Langford,,,,,,,,,,,,,,,,,,,,,,,,,
453,PT04M45.00S,2021-12-25T21:16:23.4Z,3,REGULAR,substitution,in,[],1626192,,,1610612749,74,80,2021-12-25T21:16:32Z,4470000,,,0,,SUB in: P. Connaughton,[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,,,,,,,,,,,,,,,,,,,
454,PT04M45.00S,2021-12-25T21:16:23.4Z,3,REGULAR,substitution,in,[],1627823,,,1610612749,74,80,2021-12-25T21:16:32Z,4480000,,,0,,SUB in: J. Hernangomez,[1627823],1610612738.0,BOS,,,,Hernangomez,J. Hernangomez,,,,,,,,,,,,,,,,,,,,,,,,,
455,PT04M45.00S,2021-12-25T21:16:40.0Z,3,REGULAR,substitution,out,[],1628369,,,1610612749,74,80,2021-12-25T21:16:45Z,4490000,,,0,,SUB out: J. Tatum,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,,,,,,,,,
456,PT04M45.00S,2021-12-25T21:16:40.0Z,3,REGULAR,substitution,in,[],1630202,,,1610612749,74,80,2021-12-25T21:16:45Z,4500000,,,0,,SUB in: P. Pritchard,[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,,,,,,,,,,,,,,,,,,,,,
457,PT04M45.00S,2021-12-25T21:16:47.4Z,3,REGULAR,freethrow,2 of 2,[],1626171,,,1610612749,75,80,2021-12-25T21:16:47Z,4510000,,,0,,B. Portis Free Throw 2 of 2 (9 PTS),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,Made,9.0,,,,,,,,,,,,,,,,,,
458,PT04M34.00S,2021-12-25T21:16:58.4Z,3,REGULAR,turnover,lost ball,[],1627759,,,1610612738,75,80,2021-12-25T21:17:05Z,4520000,,,0,,J. Brown lost ball TURNOVER (3 TO),"[1627759, 201950]",1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,,,,,,,,,,3.0,,,Holiday,201950.0,
459,PT04M34.00S,2021-12-25T21:16:58.4Z,3,REGULAR,steal,,[],201950,,,1610612749,75,80,2021-12-25T21:17:03Z,4530000,,,0,,J. Holiday STEAL (1 STL),[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,
460,PT04M28.00S,2021-12-25T21:17:04.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",201950,7.046649145860711,50.49019607843137,1610612749,77,80,2021-12-25T21:17:22Z,4540000,-2.0,14.0,1,left,J. Holiday running finger roll Layup (15 PTS) (K. Middleton 5 AST),"[201950, 203114]",1610612749.0,MIL,running finger roll,,,Holiday,J. Holiday,,,,,1.39,Made,15.0,K. Middleton,203114.0,5.0,,,,,,,,,,,,,,,
462,PT04M24.00S,2021-12-25T21:17:11.6Z,3,REGULAR,foul,personal,['2freethrow'],1626171,,,1610612738,77,80,2021-12-25T21:17:32Z,4560000,,,0,,B. Portis shooting personal FOUL (3 PF) (Brown 2 FT),"[1626171, 1627759]",1610612749.0,MIL,shooting,,,Portis,B. Portis,,,,,,,,,,,101284.0,3.0,0.0,Brown,1627759.0,,,,,,,,,,
464,PT04M24.00S,2021-12-25T21:17:39.4Z,3,REGULAR,freethrow,1 of 2,[],1627759,,,1610612738,77,81,2021-12-25T21:17:39Z,4580000,,,0,,J. Brown Free Throw 1 of 2 (20 PTS),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,Made,20.0,,,,,,,,,,,,,,,,,,
465,PT04M24.00S,2021-12-25T21:17:57.8Z,3,REGULAR,freethrow,2 of 2,[],1627759,,,1610612738,77,82,2021-12-25T21:17:57Z,4590000,,,0,,J. Brown Free Throw 2 of 2 (21 PTS),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,Made,21.0,,,,,,,,,,,,,,,,,,
466,PT04M09.00S,2021-12-25T21:18:13.2Z,3,REGULAR,3pt,Jump Shot,[],1626192,10.200394218134035,3.6764705882352944,1610612749,80,82,2021-12-25T21:18:18Z,4600000,232.0,43.0,1,left,P. Connaughton 3PT  (3 PTS) (B. Portis 3 AST),"[1626192, 1626171]",1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,23.56,Made,3.0,B. Portis,1626171.0,3.0,,,,,,,,,,,,,,,
468,PT03M55.00S,2021-12-25T21:18:27.2Z,3,REGULAR,3pt,Jump Shot,[],1627823,95.0886990801577,96.56862745098039,1610612738,80,82,2021-12-25T21:18:32Z,4620000,233.0,-6.0,1,right,MISS J. Hernangomez 3PT,[1627823],1610612738.0,BOS,,,,Hernangomez,J. Hernangomez,,,,,23.29,Missed,,,,,,,,,,,,,,,,,,,
469,PT03M51.00S,2021-12-25T21:18:31.2Z,3,REGULAR,rebound,offensive,[],1629057,,,1610612738,80,82,2021-12-25T21:18:32Z,4630000,,,0,,R. Williams III REBOUND (Off:5 Def:5),[1629057],1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,,,,,,,,,,,,468.0,10.0,5.0,5.0,,,,,,
470,PT03M51.00S,2021-12-25T21:18:31.9Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629057,94.40999984741211,50.0,1610612738,80,84,2021-12-25T21:18:32Z,4640000,0.0,0.0,1,right,R. Williams III tip Layup (11 PTS),[1629057],1610612738.0,BOS,tip,,,Williams III,R. Williams III,,,,,0.0,Made,11.0,,,,,,,,,,,,,,,,,,
471,PT03M40.00S,2021-12-25T21:18:42.1Z,3,REGULAR,3pt,Jump Shot,[],203114,21.50131406044678,7.8431372549019605,1610612749,83,84,2021-12-25T21:18:46Z,4650000,211.0,150.0,1,left,K. Middleton 25' 3PT  (14 PTS) (B. Portis 4 AST),"[203114, 1626171]",1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,25.85,Made,14.0,B. Portis,1626171.0,4.0,,,,,,,,,,,,,,,
473,PT03M31.00S,2021-12-25T21:18:51.6Z,3,REGULAR,3pt,Jump Shot,[],1630202,79.84559789750328,4.6568627450980395,1610612738,83,87,2021-12-25T21:18:56Z,4670000,-227.0,137.0,1,right,P. Pritchard 26' 3PT  (14 PTS) (J. Hernangomez 1 AST),"[1630202, 1627823]",1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,26.49,Made,14.0,J. Hernangomez,1627823.0,1.0,,,,,,,,,,,,,,,
475,PT03M18.00S,2021-12-25T21:19:03.9Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1626171,15.325229960578188,35.294117647058826,1610612749,83,87,2021-12-25T21:19:08Z,4690000,74.0,92.0,1,left,MISS B. Portis 11' turnaround Hook,[1626171],1610612749.0,MIL,turnaround,,,Portis,B. Portis,,,,,11.74,Missed,,,,,,,,,,,,,,,,,,,
476,PT03M16.00S,2021-12-25T21:19:06.3Z,3,REGULAR,rebound,defensive,[],1627759,,,1610612738,83,87,2021-12-25T21:19:06Z,4700000,,,0,,J. Brown REBOUND (Off:1 Def:3),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,,,,,,475.0,4.0,3.0,1.0,,,,,,
477,PT03M09.00S,2021-12-25T21:19:13.6Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203935,85.49605781865965,44.11764705882353,1610612738,83,89,2021-12-25T21:19:19Z,4710000,-29.0,84.0,1,right,M. Smart 8' floating Jump Shot (17 PTS),[203935],1610612738.0,BOS,floating,,,Smart,M. Smart,,,,,8.88,Made,17.0,,,,,,,,,,,,,,,,,,
478,PT02M55.00S,2021-12-25T21:19:28.5Z,3,REGULAR,3pt,Jump Shot,[],1626171,31.488173455978973,72.30392156862744,1610612749,86,89,2021-12-25T21:19:33Z,4720000,-112.0,243.0,1,left,B. Portis 26' 3PT  (12 PTS) (K. Middleton 6 AST),"[1626171, 203114]",1610612749.0,MIL,,,,Portis,B. Portis,,,,,26.78,Made,12.0,K. Middleton,203114.0,6.0,,,,,,,,,,,,,,,
480,PT02M39.00S,2021-12-25T21:19:43.0Z,3,REGULAR,3pt,Jump Shot,[],203935,71.17279894875165,9.313725490196079,1610612738,86,89,2021-12-25T21:19:54Z,4740000,-203.0,218.0,1,right,MISS M. Smart 29' 3PT,[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,29.85,Missed,,,,,,,,,,,,,,,,,,,
481,PT02M36.00S,2021-12-25T21:19:46.0Z,3,REGULAR,rebound,defensive,[],201950,,,1610612749,86,89,2021-12-25T21:19:54Z,4750000,,,0,,J. Holiday REBOUND (Off:0 Def:2),[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,480.0,2.0,2.0,0.0,,,,,,
482,PT02M30.00S,2021-12-25T21:19:51.9Z,3,REGULAR,turnover,bad pass,[],201950,,,1610612749,86,89,2021-12-25T21:19:57Z,4760000,,,0,,J. Holiday bad pass TURNOVER (1 TO),"[201950, 1627759]",1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,1.0,,,Brown,1627759.0,
483,PT02M30.00S,2021-12-25T21:19:51.9Z,3,REGULAR,steal,,[],1627759,,,1610612738,86,89,2021-12-25T21:19:54Z,4770000,,,0,,J. Brown STEAL (2 STL),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,,,,,,,,,,,,,,,
484,PT02M27.00S,2021-12-25T21:19:57.8Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1627759,89.96386333771353,51.470588235294116,1610612738,86,89,2021-12-25T21:20:06Z,4780000,7.0,42.0,1,right,MISS J. Brown running Layup - blocked,"[1627759, 1626192]",1610612738.0,BOS,running,,,Brown,J. Brown,,,,,4.24,Missed,,,,,,,,,,,,,,,Connaughton,1626192.0,,,
485,PT02M27.00S,2021-12-25T21:19:57.8Z,3,REGULAR,block,,[],1626192,,,1610612738,86,89,2021-12-25T21:20:01Z,4790000,,,0,,P. Connaughton BLOCK (1 BLK),[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,,,,,,,,,,,,,,,,,,,
486,PT02M27.00S,2021-12-25T21:19:57.8Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612749,86,89,2021-12-25T21:20:06Z,4800000,,,0,,TEAM defensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,,484.0,,,,,,,,,
487,PT02M27.00S,2021-12-25T21:20:05.9Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612749,86,89,2021-12-25T21:20:05Z,4810000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
488,PT02M27.00S,2021-12-25T21:20:14.9Z,3,REGULAR,timeout,full,['team'],0,,,1610612749,86,89,2021-12-25T21:20:14Z,4820000,,,0,,MIL Timeout,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
489,PT02M27.00S,2021-12-25T21:21:03.3Z,3,REGULAR,substitution,out,[],201950,,,1610612749,86,89,2021-12-25T21:21:40Z,4830000,,,0,,SUB out: J. Holiday,[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,
490,PT02M27.00S,2021-12-25T21:21:03.3Z,3,REGULAR,substitution,out,[],1627759,,,1610612749,86,89,2021-12-25T21:21:40Z,4840000,,,0,,SUB out: J. Brown,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,,,,,,,,,,,,,,,
491,PT02M27.00S,2021-12-25T21:21:03.3Z,3,REGULAR,substitution,out,[],1629057,,,1610612749,86,89,2021-12-25T21:21:40Z,4850000,,,0,,SUB out: R. Williams III,[1629057],1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,,,,,,,,,,,,,,,,,,,,,
492,PT02M27.00S,2021-12-25T21:21:03.3Z,3,REGULAR,substitution,in,[],201588,,,1610612749,86,89,2021-12-25T21:21:40Z,4860000,,,0,,SUB in: G. Hill,[201588],1610612749.0,MIL,,,,Hill,G. Hill,,,,,,,,,,,,,,,,,,,,,,,,,
493,PT02M27.00S,2021-12-25T21:21:03.3Z,3,REGULAR,substitution,in,[],203953,,,1610612749,86,89,2021-12-25T21:21:40Z,4870000,,,0,,SUB in: J. Parker,[203953],1610612738.0,BOS,,,,Parker,J. Parker,,,,,,,,,,,,,,,,,,,,,,,,,
494,PT02M27.00S,2021-12-25T21:21:03.3Z,3,REGULAR,substitution,in,[],1628369,,,1610612749,86,89,2021-12-25T21:21:40Z,4880000,,,0,,SUB in: J. Tatum,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,,,,,,,,,
495,PT02M12.00S,2021-12-25T21:22:00.6Z,3,REGULAR,3pt,Jump Shot,[],203114,31.225361366622867,68.13725490196079,1610612749,86,89,2021-12-25T21:31:03Z,4890000,-91.0,241.0,1,left,MISS K. Middleton 25' pullup 3PT,[203114],1610612749.0,MIL,pullup,,,Middleton,K. Middleton,,,,,25.75,Missed,,,,,,,,,,,,,,,,,,,
496,PT02M08.00S,2021-12-25T21:22:04.6Z,3,REGULAR,rebound,defensive,[],1630202,,,1610612738,86,89,2021-12-25T21:22:09Z,4900000,,,0,,P. Pritchard REBOUND (Off:1 Def:4),[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,,,,,,,,,,,,495.0,5.0,4.0,1.0,,,,,,
497,PT02M07.00S,2021-12-25T21:22:00.7Z,3,REGULAR,jumpball,recovered,[],201588,,,1610612738,86,89,2021-12-25T21:30:16Z,4902500,,,0,,Jump Ball P. Connaughton vs. P. Pritchard: Tip to G. Hill,"[201588, 1626192, 1630202]",1610612749.0,MIL,heldball,G. Hill,201588.0,Hill,G. Hill,Connaughton,1626192.0,Pritchard,1630202.0,,,,,,,,,,,,,,,,,,,,,
504,PT02M07.00S,2021-12-25T21:22:02.6Z,3,REGULAR,substitution,out,[],1628978,,,1610612738,86,89,2021-12-25T21:27:37Z,4904531,,,0,,SUB out: D. DiVincenzo,[1628978],1610612749.0,MIL,,,,DiVincenzo,D. DiVincenzo,,,,,,,,,,,,,,,,,,,,,,,,,
505,PT02M07.00S,2021-12-25T21:22:02.6Z,3,REGULAR,substitution,in,[],203507,,,1610612738,86,89,2021-12-25T21:27:37Z,4904609,,,0,,SUB in: G. Antetokounmpo,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,
500,PT02M07.00S,2021-12-25T21:22:42.7Z,3,REGULAR,turnover,lost ball,[],203935,,,1610612738,86,89,2021-12-25T21:27:21Z,4904687,,,0,,M. Smart lost ball TURNOVER (4 TO),"[203935, 1626192]",1610612738.0,BOS,,,,Smart,M. Smart,,,,,,,,,,,,,,,,,,,,4.0,,,Connaughton,1626192.0,
501,PT02M07.00S,2021-12-25T21:22:42.7Z,3,REGULAR,steal,,[],1626192,,,1610612749,86,89,2021-12-25T21:22:42Z,4904843,,,0,,P. Connaughton STEAL (1 STL),[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,,,,,,,,,,,,,,,,,,,
502,PT01M59.00S,2021-12-25T21:22:49.9Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203953,,,1610612749,86,89,2021-12-25T21:23:20Z,4960000,,,0,,J. Parker shooting personal FOUL (1 PF) (Antetokounmpo 2 FT),"[203953, 203507]",1610612738.0,BOS,shooting,,,Parker,J. Parker,,,,,,,,,,,1627541.0,1.0,0.0,Antetokounmpo,203507.0,,,,,,,,,,
506,PT01M59.00S,2021-12-25T21:23:26.0Z,3,REGULAR,freethrow,1 of 2,['fromturnover'],203507,,,1610612749,86,89,2021-12-25T21:23:26Z,4980000,,,0,,MISS G. Antetokounmpo Free Throw 1 of 2,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,Missed,,,,,,,,,,,,,,,,,,,
507,PT01M59.00S,2021-12-25T21:23:26.0Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612749,86,89,2021-12-25T21:23:26Z,4990000,,,0,,TEAM offensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,,506.0,,,,,,,,,
508,PT01M59.00S,2021-12-25T21:23:30.7Z,3,REGULAR,substitution,out,[],203114,,,1610612749,86,89,2021-12-25T21:23:50Z,5000000,,,0,,SUB out: K. Middleton,[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,,,,,,,,,,,,,,,,,,,
509,PT01M59.00S,2021-12-25T21:23:30.7Z,3,REGULAR,substitution,in,[],202083,,,1610612749,86,89,2021-12-25T21:23:50Z,5010000,,,0,,SUB in: W. Matthews,[202083],1610612749.0,MIL,,,,Matthews,W. Matthews,,,,,,,,,,,,,,,,,,,,,,,,,
510,PT01M59.00S,2021-12-25T21:23:26.0Z,3,REGULAR,freethrow,2 of 2,['fromturnover'],203507,,,1610612749,86,89,2021-12-25T21:23:54Z,5020000,,,0,,MISS G. Antetokounmpo Free Throw 2 of 2,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,Missed,,,,,,,,,,,,,,,,,,,
511,PT01M55.00S,2021-12-25T21:23:30.0Z,3,REGULAR,rebound,offensive,[],202083,,,1610612749,86,89,2021-12-25T21:23:54Z,5030000,,,0,,W. Matthews REBOUND (Off:1 Def:0),[202083],1610612749.0,MIL,,,,Matthews,W. Matthews,,,,,,,,,,,,,,,,510.0,1.0,0.0,1.0,,,,,,
512,PT01M46.00S,2021-12-25T21:24:01.5Z,3,REGULAR,2pt,Jump Shot,"['fromturnover', '2ndchance']",1626171,10.11826544021025,8.111213235294118,1610612749,86,89,2021-12-25T21:24:12Z,5040000,209.0,43.0,1,left,MISS B. Portis 21' Jump Shot,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,21.37,Missed,,,,,,,,,,,,,,,,,,,
513,PT01M43.00S,2021-12-25T21:24:04.5Z,3,REGULAR,rebound,defensive,[],1627823,,,1610612738,86,89,2021-12-25T21:24:12Z,5050000,,,0,,J. Hernangomez REBOUND (Off:1 Def:3),[1627823],1610612738.0,BOS,,,,Hernangomez,J. Hernangomez,,,,,,,,,,,,,,,,512.0,4.0,3.0,1.0,,,,,,
514,PT01M28.00S,2021-12-25T21:24:19.4Z,3,REGULAR,3pt,Jump Shot,[],1627823,70.77858081471747,15.441176470588236,1610612738,86,89,2021-12-25T21:24:24Z,5060000,-173.0,222.0,1,right,MISS J. Hernangomez 28' 3PT,[1627823],1610612738.0,BOS,,,,Hernangomez,J. Hernangomez,,,,,28.15,Missed,,,,,,,,,,,,,,,,,,,
515,PT01M25.00S,2021-12-25T21:24:22.4Z,3,REGULAR,rebound,defensive,[],203507,,,1610612749,86,89,2021-12-25T21:24:24Z,5070000,,,0,,G. Antetokounmpo REBOUND (Off:1 Def:5),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,514.0,6.0,5.0,1.0,,,,,,
516,PT01M20.00S,2021-12-25T21:24:35.4Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630202,,,1610612749,86,89,2021-12-25T21:24:45Z,5080000,,,0,,P. Pritchard shooting personal FOUL (2 PF) (Antetokounmpo 2 FT),"[1630202, 203507]",1610612738.0,BOS,shooting,,,Pritchard,P. Pritchard,,,,,,,,,,,101284.0,2.0,0.0,Antetokounmpo,203507.0,,,,,,,,,,
518,PT01M20.00S,2021-12-25T21:25:06.7Z,3,REGULAR,freethrow,1 of 2,[],203507,,,1610612749,87,89,2021-12-25T21:25:06Z,5100000,,,0,,G. Antetokounmpo Free Throw 1 of 2 (21 PTS),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,Made,21.0,,,,,,,,,,,,,,,,,,
519,PT01M20.00S,2021-12-25T21:25:32.6Z,3,REGULAR,freethrow,2 of 2,[],203507,,,1610612749,88,89,2021-12-25T21:25:32Z,5110000,,,0,,G. Antetokounmpo Free Throw 2 of 2 (22 PTS),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,Made,22.0,,,,,,,,,,,,,,,,,,
520,PT01M06.00S,2021-12-25T21:25:51.6Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1626192,,,1610612738,88,89,2021-12-25T21:26:01Z,5120000,,,0,,P. Connaughton personal FOUL (1 PF) (Smart 2 FT),"[1626192, 203935]",1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,,,,,1627541.0,1.0,0.0,Smart,203935.0,,,,,,,,,,
522,PT01M06.00S,2021-12-25T21:26:16.7Z,3,REGULAR,freethrow,1 of 2,[],203935,,,1610612738,88,90,2021-12-25T21:26:16Z,5140000,,,0,,M. Smart Free Throw 1 of 2 (18 PTS),[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,,Made,18.0,,,,,,,,,,,,,,,,,,
523,PT01M06.00S,2021-12-25T21:26:30.6Z,3,REGULAR,freethrow,2 of 2,[],203935,,,1610612738,88,91,2021-12-25T21:26:30Z,5150000,,,0,,M. Smart Free Throw 2 of 2 (19 PTS),[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,,Made,19.0,,,,,,,,,,,,,,,,,,
524,PT00M46.70S,2021-12-25T21:26:53.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],202083,11.383048620236531,51.225490196078425,1610612749,88,91,2021-12-25T21:26:58Z,5160000,-6.0,55.0,1,left,MISS W. Matthews driving reverse Layup - blocked,"[202083, 1628369]",1610612749.0,MIL,driving reverse,,,Matthews,W. Matthews,,,,,5.48,Missed,,,,,,,,,,,,,,,Tatum,1628369.0,,,
525,PT00M46.70S,2021-12-25T21:26:53.7Z,3,REGULAR,block,,[],1628369,,,1610612749,88,91,2021-12-25T21:26:56Z,5170000,,,0,,J. Tatum BLOCK (2 BLK),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,,,,,,,,,
526,PT00M43.10S,2021-12-25T21:26:57.3Z,3,REGULAR,rebound,defensive,[],1627823,,,1610612738,88,91,2021-12-25T21:41:19Z,5180000,,,0,,J. Hernangomez REBOUND (Off:1 Def:4),[1627823],1610612738.0,BOS,,,,Hernangomez,J. Hernangomez,,,,,,,,,,,,,,,,524.0,5.0,4.0,1.0,,,,,,
527,PT00M29.20S,2021-12-25T21:27:11.1Z,3,REGULAR,3pt,Jump Shot,[],203953,68.41327201051249,21.568627450980394,1610612738,88,94,2021-12-25T21:27:15Z,5190000,-142.0,244.0,1,right,J. Parker 28' 3PT  (3 PTS) (P. Pritchard 5 AST),"[203953, 1630202]",1610612738.0,BOS,,,,Parker,J. Parker,,,,,28.28,Made,3.0,P. Pritchard,1630202.0,5.0,,,,,,,,,,,,,,,
529,PT00M10.40S,2021-12-25T21:27:33.3Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],203507,7.835085413929041,51.9607843137255,1610612749,90,94,2021-12-25T21:27:40Z,5210000,-10.0,21.0,1,left,G. Antetokounmpo driving DUNK (24 PTS),[203507],1610612749.0,MIL,driving,,,Antetokounmpo,G. Antetokounmpo,,,,,2.33,Made,24.0,,,,,,,,,,,,,,,,,,
530,PT00M01.90S,2021-12-25T21:27:52.5Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612738,90,94,2021-12-25T21:27:52Z,5220000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
531,PT00M01.90S,2021-12-25T21:27:57.6Z,3,REGULAR,substitution,out,[],203507,,,1610612738,90,94,2021-12-25T21:28:10Z,5230000,,,0,,SUB out: G. Antetokounmpo,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,
532,PT00M01.90S,2021-12-25T21:27:57.6Z,3,REGULAR,substitution,out,[],203953,,,1610612738,90,94,2021-12-25T21:28:10Z,5240000,,,0,,SUB out: J. Parker,[203953],1610612738.0,BOS,,,,Parker,J. Parker,,,,,,,,,,,,,,,,,,,,,,,,,
533,PT00M01.90S,2021-12-25T21:27:57.6Z,3,REGULAR,substitution,in,[],1628960,,,1610612738,90,94,2021-12-25T21:28:10Z,5250000,,,0,,SUB in: G. Allen,[1628960],1610612749.0,MIL,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,,,,
534,PT00M01.90S,2021-12-25T21:27:57.6Z,3,REGULAR,substitution,in,[],1627759,,,1610612738,90,94,2021-12-25T21:28:10Z,5260000,,,0,,SUB in: J. Brown,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,,,,,,,,,,,,,,,
535,PT00M00.00S,2021-12-25T21:28:19.1Z,3,REGULAR,2pt,Jump Shot,[],1628369,93.64323258869908,28.431372549019606,1610612738,90,94,2021-12-25T21:28:23Z,5270000,-108.0,7.0,1,right,MISS J. Tatum 10' turnaround fadeaway Shot,[1628369],1610612738.0,BOS,turnaround fadeaway,,,Tatum,J. Tatum,,,,,10.8,Missed,,,,,,,,,,,,,,,,,,,
536,PT00M00.00S,2021-12-25T21:28:19.1Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612738,90,94,2021-12-25T21:28:23Z,5280000,,,0,,TEAM offensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,,,,,535.0,,,,,,,,,
537,PT00M00.00S,2021-12-25T21:28:25.9Z,3,REGULAR,period,end,[],0,,,1610612738,90,94,2021-12-25T21:28:25Z,5290000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
538,PT12M00.00S,2021-12-25T21:30:56.3Z,4,REGULAR,substitution,out,['startperiod'],1626171,,,1610612738,90,94,2021-12-25T21:31:57Z,5300000,,,0,,SUB out: B. Portis,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,,
