actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,blockPlayerName,blockPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,value
611,PT00M32.30S,2021-11-01T01:14:37.0Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],203648,29.38567674113009,79.65686274509804,1610612749,95,103,2021-11-01T01:14:43Z,6010000,-148.0,224.0,1,left,MISS T. Antetokounmpo 26' 3PT,[203648],1610612749.0,MIL,,,,Antetokounmpo,T. Antetokounmpo,,,,,26.84,Missed,,,,,,,,,,,,,,,,,,,
612,PT00M29.00S,2021-11-01T01:14:40.3Z,4,REGULAR,rebound,defensive,[],202711,,,1610612762,95,103,2021-11-01T01:14:40Z,6020000,,,0,,B. Bogdanovic REBOUND (Off:0 Def:5),[202711],1610612762.0,UTA,,,,Bogdanovic,B. Bogdanovic,,,,,,,611.0,5.0,5.0,0.0,,,,,,,,,,,,,,,
613,PT00M24.50S,2021-11-01T01:14:50.3Z,4,REGULAR,timeout,full,['team'],0,,,1610612762,95,103,2021-11-01T01:14:50Z,6030000,,,0,,UTA Timeout,[],1610612762.0,UTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
614,PT00M24.50S,2021-11-01T01:16:29.3Z,4,REGULAR,timeout,full,['team'],0,,,1610612762,95,103,2021-11-01T01:16:29Z,6040000,,,0,,UTA Timeout,[],1610612762.0,UTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
615,PT00M19.90S,2021-11-01T01:17:51.2Z,4,REGULAR,foul,personal,[],1628960,,,1610612762,95,103,2021-11-01T01:18:07Z,6050000,,,0,,G. Allen personal FOUL (4 PF),"[1628960, 201144]",1610612749.0,MIL,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,1201.0,4.0,0.0,Conley,201144.0,
617,PT00M17.30S,2021-11-01T01:18:22.3Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1626192,,,1610612762,95,103,2021-11-01T01:18:36Z,6070000,,,0,,P. Connaughton personal FOUL (3 PF) (Conley 2 FT),"[1626192, 201144]",1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,,,,,,,,,,,,,,1162.0,3.0,0.0,Conley,201144.0,
619,PT00M17.30S,2021-11-01T01:18:51.3Z,4,REGULAR,freethrow,1 of 2,[],201144,,,1610612762,95,104,2021-11-01T01:18:51Z,6090000,,,0,,M. Conley Free Throw 1 of 2 (19 PTS),[201144],1610612762.0,UTA,,,,Conley,M. Conley,,,,,,Made,,,,,19.0,,,,,,,,,,,,,,
620,PT00M17.30S,2021-11-01T01:19:08.2Z,4,REGULAR,freethrow,2 of 2,[],201144,,,1610612762,95,105,2021-11-01T01:19:08Z,6100000,,,0,,M. Conley Free Throw 2 of 2 (20 PTS),[201144],1610612762.0,UTA,,,,Conley,M. Conley,,,,,,Made,,,,,20.0,,,,,,,,,,,,,,
621,PT00M03.70S,2021-11-01T01:19:24.3Z,4,REGULAR,3pt,Jump Shot,[],1626192,28.991458607095925,13.23529411764706,1610612749,95,105,2021-11-01T01:19:33Z,6110000,184.0,220.0,1,left,MISS P. Connaughton 28' 3PT,[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,28.67,Missed,,,,,,,,,,,,,,,,,,,
622,PT00M03.70S,2021-11-01T01:19:24.3Z,4,REGULAR,rebound,offensive,[],1628960,,,1610612749,95,105,2021-11-01T01:19:33Z,6120000,,,0,,G. Allen REBOUND (Off:2 Def:4),[1628960],1610612749.0,MIL,,,,Allen,G. Allen,,,,,,,621.0,6.0,4.0,2.0,,,,,,,,,,,,,,,
623,PT00M02.20S,2021-11-01T01:19:29.4Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628960,5.590000152587891,50.0,1610612749,95,105,2021-11-01T01:20:40Z,6122500,0.0,0.0,1,left,MISS G. Allen tip Layup,[1628960],1610612749.0,MIL,tip,,,Allen,G. Allen,,,,,0.0,Missed,,,,,,,,,,,,,,,,,,,
624,PT00M01.30S,2021-11-01T01:19:30.3Z,4,REGULAR,rebound,defensive,[],203497,,,1610612762,95,105,2021-11-01T01:20:40Z,6123750,,,0,,R. Gobert REBOUND (Off:3 Def:10),[203497],1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,,623.0,13.0,10.0,3.0,,,,,,,,,,,,,,,
625,PT00M01.20S,2021-11-01T01:19:40.8Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628960,,,1610612762,95,105,2021-11-01T01:20:40Z,6125000,,,0,,G. Allen personal FOUL (5 PF) (Gobert 2 FT),"[1628960, 203497]",1610612749.0,MIL,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,1162.0,5.0,0.0,Gobert,203497.0,
629,PT00M01.20S,2021-11-01T01:20:37.3Z,4,REGULAR,freethrow,1 of 2,[],203497,,,1610612762,95,106,2021-11-01T01:21:14Z,6149375,,,0,,R. Gobert Free Throw 1 of 2 (8 PTS),[203497],1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,Made,,,,,8.0,,,,,,,,,,,,,,
630,PT00M01.20S,2021-11-01T01:20:37.3Z,4,REGULAR,freethrow,2 of 2,[],203497,,,1610612762,95,107,2021-11-01T01:21:14Z,6159687,,,0,,R. Gobert Free Throw 2 of 2 (9 PTS),[203497],1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,Made,,,,,9.0,,,,,,,,,,,,,,
631,PT00M00.60S,2021-11-01T01:21:01.6Z,4,REGULAR,3pt,Jump Shot,[],203507,89.30683311432325,45.34313725490196,1610612749,95,107,2021-11-01T01:24:46Z,6164843,23.0,787.0,1,left,MISS G. Antetokounmpo 78' 3PT,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,78.73,Missed,,,,,,,,,,,,,,,,,,,
632,PT00M00.10S,2021-11-01T01:21:02.1Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612749,95,107,2021-11-01T01:24:46Z,6167421,,,0,,TEAM offensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,,,631.0,,,,,,,,,,,,,,,,,,
627,PT00M00.00S,2021-11-01T01:20:00.0Z,4,REGULAR,instantreplay,request,[],0,,,1610612749,95,107,2021-11-01T01:21:14Z,6170000,,,0,,,[],,,support,,,,,,,,,,,,,,,,,,,,,,,,1162.0,,,,,Foul occurred prior to expiration of time
633,PT00M00.00S,2021-11-01T01:21:15.6Z,4,REGULAR,period,end,[],0,,,1610612749,95,107,2021-11-01T01:21:15Z,6220000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
634,PT00M00.00S,2021-11-01T01:21:20.4Z,4,REGULAR,game,end,[],0,,,0,95,107,2021-11-01T01:21:20Z,6230000,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
