actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,turnoverTotal,stealPlayerName,stealPersonId,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,value
622,PT03M17.00S,2022-01-22T03:32:12.5Z,4,REGULAR,timeout,full,['team'],0,,,1610612749,87,83,2022-01-22T03:32:12Z,6180000,,,0,,MIL Timeout,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
625,PT03M01.00S,2022-01-22T03:34:08.6Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630245,,,1610612749,87,83,2022-01-22T03:34:18Z,6210000,,,0,,A. Dosunmu shooting personal FOUL (3 PF) (Middleton 2 FT),"[1630245, 203114]",1610612741.0,CHI,shooting,,,Dosunmu,A. Dosunmu,,,,,,,,,,,,,,,,,,1628951.0,3.0,0.0,Middleton,203114.0,,,
627,PT03M01.00S,2022-01-22T03:34:27.4Z,4,REGULAR,freethrow,1 of 2,[],203114,,,1610612749,88,83,2022-01-22T03:50:56Z,6230000,,,0,,K. Middleton Free Throw 1 of 2 (14 PTS),[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,Made,,,,,,,,14.0,,,,,,,,,,,
628,PT03M01.00S,2022-01-22T03:34:27.4Z,4,REGULAR,freethrow,2 of 2,[],203114,,,1610612749,88,83,2022-01-22T03:50:56Z,6240000,,,0,,MISS K. Middleton Free Throw 2 of 2,[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,Missed,,,,,,,,,,,,,,,,,,,
629,PT02M59.00S,2022-01-22T03:34:29.4Z,4,REGULAR,rebound,defensive,[],202696,,,1610612741,88,83,2022-01-22T03:34:46Z,6250000,,,0,,N. Vucevic REBOUND (Off:0 Def:11),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,628.0,,,,11.0,11.0,0.0,,,,,,,,,,,,
630,PT02M47.00S,2022-01-22T03:34:55.7Z,4,REGULAR,2pt,Jump Shot,[],201942,78.66294349540078,50.245098039215684,1610612741,88,83,2022-01-22T03:38:05Z,6260000,1.0,148.0,1,right,MISS D. DeRozan 14' pullup Shot,[201942],1610612741.0,CHI,pullup,,,DeRozan,D. DeRozan,,,,,14.81,Missed,,,,,,,,,,,,,,,,,,,
631,PT02M45.00S,2022-01-22T03:34:58.2Z,4,REGULAR,rebound,offensive,[],201942,,,1610612741,88,83,2022-01-22T03:34:58Z,6270000,,,0,,D. DeRozan REBOUND (Off:1 Def:4),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,630.0,,,,5.0,4.0,1.0,,,,,,,,,,,,
632,PT02M43.00S,2022-01-22T03:35:00.3Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1627936,73.27529566360053,12.990196078431374,1610612741,88,83,2022-01-22T03:35:14Z,6280000,-185.0,199.0,1,right,MISS A. Caruso 27' 3PT,[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,27.15,Missed,,,,,,,,,,,,,,,,,,,
633,PT02M39.00S,2022-01-22T03:35:04.3Z,4,REGULAR,rebound,defensive,[],203507,,,1610612749,88,83,2022-01-22T03:35:14Z,6290000,,,0,,G. Antetokounmpo REBOUND (Off:1 Def:11),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,632.0,,,,12.0,11.0,1.0,,,,,,,,,,,,
634,PT02M32.00S,2022-01-22T03:35:17.2Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1627936,,,1610612749,88,83,2022-01-22T03:35:27Z,6300000,,,0,,A. Caruso personal FOUL (2 PF) (DiVincenzo 2 FT),"[1627936, 1628978]",1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,,,,,,,,,,,,,,201639.0,2.0,0.0,DiVincenzo,1628978.0,,,
636,PT02M32.00S,2022-01-22T03:35:37.3Z,4,REGULAR,freethrow,1 of 2,[],1628978,,,1610612749,89,83,2022-01-22T03:35:37Z,6320000,,,0,,D. DiVincenzo Free Throw 1 of 2 (6 PTS),[1628978],1610612749.0,MIL,,,,DiVincenzo,D. DiVincenzo,,,,,,Made,,,,,,,,6.0,,,,,,,,,,,
637,PT02M32.00S,2022-01-22T03:35:57.3Z,4,REGULAR,freethrow,2 of 2,[],1628978,,,1610612749,90,83,2022-01-22T03:35:57Z,6330000,,,0,,D. DiVincenzo Free Throw 2 of 2 (7 PTS),[1628978],1610612749.0,MIL,,,,DiVincenzo,D. DiVincenzo,,,,,,Made,,,,,,,,7.0,,,,,,,,,,,
638,PT02M23.00S,2022-01-22T03:36:13.2Z,4,REGULAR,foul,personal,['2freethrow'],201950,,,1610612741,90,83,2022-01-22T03:36:24Z,6340000,,,0,,J. Holiday shooting personal FOUL (1 PF) (DeRozan 2 FT),"[201950, 201942]",1610612749.0,MIL,shooting,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,1628951.0,1.0,0.0,DeRozan,201942.0,,,
640,PT02M23.00S,2022-01-22T03:36:33.3Z,4,REGULAR,freethrow,1 of 2,[],201942,,,1610612741,90,84,2022-01-22T03:36:33Z,6360000,,,0,,D. DeRozan Free Throw 1 of 2 (32 PTS),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,Made,,,,,,,,32.0,,,,,,,,,,,
641,PT02M23.00S,2022-01-22T03:36:46.7Z,4,REGULAR,freethrow,2 of 2,[],201942,,,1610612741,90,85,2022-01-22T03:36:46Z,6370000,,,0,,D. DeRozan Free Throw 2 of 2 (33 PTS),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,Made,,,,,,,,33.0,,,,,,,,,,,
642,PT02M11.00S,2022-01-22T03:37:00.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203507,7.178055190538765,49.26470588235294,1610612749,92,85,2022-01-22T03:37:06Z,6380000,4.0,15.0,1,left,G. Antetokounmpo driving reverse Layup (30 PTS) (J. Holiday 2 AST),"[203507, 201950]",1610612749.0,MIL,driving reverse,,,Antetokounmpo,G. Antetokounmpo,,,,,1.54,Made,,,,,,,,30.0,J. Holiday,201950.0,2.0,,,,,,,,
644,PT01M59.00S,2022-01-22T03:37:12.5Z,4,REGULAR,3pt,Jump Shot,[],202696,68.15045992115637,23.284313725490197,1610612741,92,88,2022-01-22T03:37:18Z,6400000,-134.0,247.0,1,right,N. Vucevic 28' 3PT  (19 PTS) (D. DeRozan 3 AST),"[202696, 201942]",1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,28.07,Made,,,,,,,,19.0,D. DeRozan,201942.0,3.0,,,,,,,,
646,PT01M43.00S,2022-01-22T03:37:31.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],201950,6.783837056504599,44.6078431372549,1610612749,92,88,2022-01-22T03:39:42Z,6420000,27.0,11.0,1,left,MISS J. Holiday driving Layup,[201950],1610612749.0,MIL,driving,,,Holiday,J. Holiday,,,,,2.93,Missed,,,,,,,,,,,,,,,,,,,
647,PT01M41.00S,2022-01-22T03:37:33.5Z,4,REGULAR,rebound,defensive,[],201942,,,1610612741,92,88,2022-01-22T03:37:37Z,6430000,,,0,,D. DeRozan REBOUND (Off:1 Def:5),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,646.0,,,,6.0,5.0,1.0,,,,,,,,,,,,
648,PT01M31.00S,2022-01-22T03:37:44.0Z,4,REGULAR,3pt,Jump Shot,[],202696,67.09921156373193,60.5392156862745,1610612741,92,88,2022-01-22T03:37:49Z,6440000,53.0,257.0,1,right,MISS N. Vucevic 26' 3PT,[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,26.22,Missed,,,,,,,,,,,,,,,,,,,
649,PT01M28.00S,2022-01-22T03:37:47.0Z,4,REGULAR,rebound,defensive,[],203114,,,1610612749,92,88,2022-01-22T03:37:49Z,6450000,,,0,,K. Middleton REBOUND (Off:0 Def:9),[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,648.0,,,,9.0,9.0,0.0,,,,,,,,,,,,
650,PT01M17.00S,2022-01-22T03:37:58.3Z,4,REGULAR,2pt,Jump Shot,[],203507,7.966491458607096,72.30392156862744,1610612749,92,88,2022-01-22T03:38:04Z,6460000,-112.0,22.0,1,left,MISS G. Antetokounmpo 11' turnaround fadeaway Shot,[203507],1610612749.0,MIL,turnaround fadeaway,,,Antetokounmpo,G. Antetokounmpo,,,,,11.37,Missed,,,,,,,,,,,,,,,,,,,
651,PT01M17.00S,2022-01-22T03:37:58.3Z,4,REGULAR,rebound,defensive,[],1627936,,,1610612741,92,88,2022-01-22T03:38:04Z,6470000,,,0,,A. Caruso REBOUND (Off:0 Def:8),[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,,,650.0,,,,8.0,8.0,0.0,,,,,,,,,,,,
652,PT01M17.00S,2022-01-22T03:38:07.1Z,4,REGULAR,timeout,full,['team'],0,,,1610612741,92,88,2022-01-22T03:38:07Z,6480000,,,0,,CHI Timeout,[],1610612741.0,CHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
653,PT01M17.00S,2022-01-22T03:39:32.8Z,4,REGULAR,substitution,out,[],1626192,,,1610612741,92,88,2022-01-22T03:39:39Z,6490000,,,0,,SUB out: P. Connaughton,[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,,,,,,,,,,,,,,,,,,,
654,PT01M17.00S,2022-01-22T03:39:32.8Z,4,REGULAR,substitution,in,[],202083,,,1610612741,92,88,2022-01-22T03:39:39Z,6500000,,,0,,SUB in: W. Matthews,[202083],1610612749.0,MIL,,,,Matthews,W. Matthews,,,,,,,,,,,,,,,,,,,,,,,,,
655,PT01M10.00S,2022-01-22T03:39:56.6Z,4,REGULAR,foul,personal,['2freethrow'],1628978,,,1610612741,92,88,2022-01-22T03:40:04Z,6510000,,,0,,D. DiVincenzo shooting personal FOUL (2 PF) (DeRozan 2 FT),"[1628978, 201942]",1610612749.0,MIL,shooting,,,DiVincenzo,D. DiVincenzo,,,,,,,,,,,,,,,,,,203593.0,2.0,0.0,DeRozan,201942.0,,,
657,PT01M10.00S,2022-01-22T03:40:25.2Z,4,REGULAR,freethrow,1 of 2,[],201942,,,1610612741,92,89,2022-01-22T03:40:25Z,6530000,,,0,,D. DeRozan Free Throw 1 of 2 (34 PTS),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,Made,,,,,,,,34.0,,,,,,,,,,,
658,PT01M10.00S,2022-01-22T03:40:40.9Z,4,REGULAR,freethrow,2 of 2,[],201942,,,1610612741,92,90,2022-01-22T03:40:40Z,6540000,,,0,,D. DeRozan Free Throw 2 of 2 (35 PTS),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,Made,,,,,,,,35.0,,,,,,,,,,,
659,PT00M44.90S,2022-01-22T03:41:07.7Z,4,REGULAR,3pt,Jump Shot,[],201950,32.802233902759525,22.30392156862745,1610612749,92,90,2022-01-22T03:41:37Z,6550000,138.0,256.0,1,left,MISS J. Holiday 29' step back 3PT,[201950],1610612749.0,MIL,step back,,,Holiday,J. Holiday,,,,,29.09,Missed,,,,,,,,,,,,,,,,,,,
660,PT00M42.70S,2022-01-22T03:41:09.9Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612741,92,90,2022-01-22T03:47:03Z,6560000,,,0,,TEAM defensive REBOUND,[],1610612741.0,CHI,,,,,,,,,,,,659.0,,,,,,,,,,,,,,,,,,
661,PT00M42.70S,2022-01-22T03:41:50.8Z,4,REGULAR,jumpball,recovered,[],202696,,,1610612741,92,90,2022-01-22T03:46:43Z,6570000,,,0,,Jump Ball A. Dosunmu vs. W. Matthews: Tip to N. Vucevic,"[202696, 1630245, 202083]",1610612741.0,CHI,heldball,N. Vucevic,202696.0,Vucevic,N. Vucevic,Dosunmu,1630245.0,Matthews,202083.0,,,,,,,,,,,,,,,,,,,,,
666,PT00M23.30S,2022-01-22T03:42:07.0Z,4,REGULAR,3pt,Jump Shot,[],201942,69.20170827858082,22.30392156862745,1610612741,92,90,2022-01-22T03:47:06Z,6620000,-138.0,237.0,1,right,MISS D. DeRozan 27' 3PT,[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,27.45,Missed,,,,,,,,,,,,,,,,,,,
667,PT00M19.90S,2022-01-22T03:42:10.4Z,4,REGULAR,rebound,defensive,[],203114,,,1610612749,92,90,2022-01-22T03:42:10Z,6630000,,,0,,K. Middleton REBOUND (Off:0 Def:10),[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,666.0,,,,10.0,10.0,0.0,,,,,,,,,,,,
668,PT00M15.80S,2022-01-22T03:42:25.7Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629632,,,1610612749,92,90,2022-01-22T03:42:41Z,6640000,,,0,,C. White personal FOUL (4 PF) (Middleton 2 FT),"[1629632, 203114]",1610612741.0,CHI,,,,White,C. White,,,,,,,,,,,,,,,,,,201639.0,4.0,0.0,Middleton,203114.0,,,
670,PT00M15.80S,2022-01-22T03:42:45.0Z,4,REGULAR,freethrow,1 of 2,[],203114,,,1610612749,93,90,2022-01-22T03:42:45Z,6660000,,,0,,K. Middleton Free Throw 1 of 2 (15 PTS),[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,Made,,,,,,,,15.0,,,,,,,,,,,
671,PT00M15.80S,2022-01-22T03:43:06.2Z,4,REGULAR,freethrow,2 of 2,[],203114,,,1610612749,94,90,2022-01-22T03:43:06Z,6670000,,,0,,K. Middleton Free Throw 2 of 2 (16 PTS),[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,Made,,,,,,,,16.0,,,,,,,,,,,
672,PT00M15.80S,2022-01-22T03:43:10.2Z,4,REGULAR,timeout,full,['team'],0,,,1610612741,94,90,2022-01-22T03:43:10Z,6680000,,,0,,CHI Timeout,[],1610612741.0,CHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
673,PT00M15.80S,2022-01-22T03:45:00.7Z,4,REGULAR,violation,kicked ball,[],203114,,,1610612741,94,90,2022-01-22T03:45:29Z,6690000,,,0,,K. Middleton kicked ball VIOLATION,[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,,,,,,,,,,,,203593.0,,,,,,,
674,PT00M12.40S,2022-01-22T03:45:34.2Z,4,REGULAR,3pt,Jump Shot,[],1627936,95.22010512483574,3.431372549019608,1610612741,94,90,2022-01-22T03:47:57Z,6700000,-233.0,-8.0,1,right,MISS A. Caruso 3PT,[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,23.29,Missed,,,,,,,,,,,,,,,,,,,
675,PT00M10.80S,2022-01-22T03:45:35.8Z,4,REGULAR,rebound,offensive,[],1629632,,,1610612741,94,90,2022-01-22T03:50:34Z,6710000,,,0,,C. White REBOUND (Off:1 Def:2),[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,674.0,,,,3.0,2.0,1.0,,,,,,,,,,,,
676,PT00M08.00S,2022-01-22T03:45:39.1Z,4,REGULAR,2pt,Jump Shot,['2ndchance'],1630245,75.1149802890933,78.67647058823529,1610612741,94,90,2022-01-22T03:53:18Z,6720000,143.0,181.0,1,right,MISS A. Dosunmu 23' pullup Shot,[1630245],1610612741.0,CHI,pullup,,,Dosunmu,A. Dosunmu,,,,,23.12,Missed,,,,,,,,,,,,,,,,,,,
677,PT00M02.00S,2022-01-22T03:45:45.1Z,4,REGULAR,rebound,offensive,[],1629632,,,1610612741,94,90,2022-01-22T03:49:29Z,6730000,,,0,,C. White REBOUND (Off:2 Def:2),[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,676.0,,,,4.0,2.0,2.0,,,,,,,,,,,,
678,PT00M00.70S,2022-01-22T03:45:47.4Z,4,REGULAR,2pt,Jump Shot,['2ndchance'],202696,73.60791721419186,68.56617647058823,1610612741,94,90,2022-01-22T03:49:19Z,6740000,93.0,196.0,1,right,MISS N. Vucevic 21' turnaround Shot,[202696],1610612741.0,CHI,turnaround,,,Vucevic,N. Vucevic,,,,,21.65,Missed,,,,,,,,,,,,,,,,,,,
679,PT00M00.70S,2022-01-22T03:45:47.4Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612741,94,90,2022-01-22T03:49:19Z,6750000,,,0,,TEAM offensive REBOUND,[],1610612741.0,CHI,,,,,,,,,,,,678.0,,,,,,,,,,,,,,,,,,
680,PT00M00.00S,2022-01-22T03:47:07.9Z,4,REGULAR,period,end,[],0,,,1610612741,94,90,2022-01-22T03:47:07Z,6760000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
681,PT00M00.00S,2022-01-22T03:47:10.7Z,4,REGULAR,game,end,[],0,,,0,94,90,2022-01-22T03:47:10Z,6770000,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
