actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
621,PT02M54.00S,2022-01-06T03:09:55.6Z,4,REGULAR,substitution,out,[],203918,,,1610612749,100,113,2022-01-06T03:09:58Z,6120000,,,0,,SUB out: R. Hood,[203918],1610612749.0,MIL,,,,Hood,R. Hood,,,,,,,,,,,,,,,,,,,,,,,,
622,PT02M54.00S,2022-01-06T03:09:55.6Z,4,REGULAR,substitution,in,[],1626171,,,1610612749,100,113,2022-01-06T03:09:58Z,6130000,,,0,,SUB in: B. Portis,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,
623,PT02M48.00S,2022-01-06T03:10:13.0Z,4,REGULAR,2pt,Jump Shot,[],203114,93.64323258869908,79.90196078431373,1610612749,100,113,2022-01-06T03:10:18Z,6140000,150.0,7.0,1,right,MISS K. Middleton 14' turnaround Shot,[203114],1610612749.0,MIL,turnaround,,,Middleton,K. Middleton,,,,,14.97,Missed,,,,,,,,,,,,,,,,,,
624,PT02M48.00S,2022-01-06T03:10:13.0Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612749,100,113,2022-01-06T03:10:18Z,6150000,,,0,,TEAM offensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,,,,,,,623.0,,,,,,,,,,,,,
625,PT02M48.00S,2022-01-06T03:10:18.5Z,4,REGULAR,foul,personal,[],1627783,,,1610612749,100,113,2022-01-06T03:10:34Z,6160000,,,0,,P. Siakam loose ball personal FOUL (2 PF),"[1627783, 1626171]",1610612761.0,TOR,loose ball,,,Siakam,P. Siakam,,,,,,,,,,,,,,,1627534.0,2.0,1.0,Portis,1626171.0,,,,,
627,PT02M39.00S,2022-01-06T03:10:41.8Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],202083,92.9862023653088,97.79411764705883,1610612749,103,113,2022-01-06T03:10:47Z,6180000,239.0,13.0,1,right,W. Matthews 3PT  (9 PTS) (J. Holiday 11 AST),"[202083, 201950]",1610612749.0,MIL,,,,Matthews,W. Matthews,,,,,23.94,Made,9.0,J. Holiday,201950.0,11.0,,,,,,,,,,,,,,
629,PT02M14.00S,2022-01-06T03:11:11.3Z,4,REGULAR,foul,offensive,[],1630567,,,1610612761,103,113,2022-01-06T03:19:11Z,6200000,,,0,,S. Barnes offensive FOUL (4 PF),"[1630567, 203114]",1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,204058.0,4.0,0.0,Middleton,203114.0,,,,,
631,PT02M14.00S,2022-01-06T03:11:11.3Z,4,REGULAR,turnover,offensive foul,[],1630567,,,1610612761,103,113,2022-01-06T03:11:11Z,6220000,,,0,,S. Barnes offensive foul TURNOVER (4 TO),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,204058.0,,,,,4.0,,,,
632,PT02M04.00S,2022-01-06T03:11:31.8Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],203114,72.22404730617609,13.23529411764706,1610612749,106,113,2022-01-06T03:11:37Z,6230000,-184.0,209.0,1,right,K. Middleton 27' 3PT  (24 PTS) (J. Holiday 12 AST),"[203114, 201950]",1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,27.8,Made,24.0,J. Holiday,201950.0,12.0,,,,,,,,,,,,,,
634,PT01M36.00S,2022-01-06T03:11:59.7Z,4,REGULAR,turnover,lost ball,[],1627783,,,1610612761,106,113,2022-01-06T03:12:06Z,6250000,,,0,,P. Siakam lost ball TURNOVER (4 TO),"[1627783, 203114]",1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,,4.0,,,Middleton,203114.0
635,PT01M36.00S,2022-01-06T03:11:59.7Z,4,REGULAR,steal,,[],203114,,,1610612749,106,113,2022-01-06T03:12:02Z,6260000,,,0,,K. Middleton STEAL (1 STL),[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,,,,,,,,,,,,,,,,,,
636,PT01M30.00S,2022-01-06T03:12:06.1Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",202083,94.30026281208936,94.6078431372549,1610612749,106,113,2022-01-06T03:12:14Z,6270000,223.0,1.0,1,right,MISS W. Matthews running 3PT,[202083],1610612749.0,MIL,running,,,Matthews,W. Matthews,,,,,22.3,Missed,,,,,,,,,,,,,,,,,,
637,PT01M27.00S,2022-01-06T03:12:09.1Z,4,REGULAR,rebound,defensive,[],1627832,,,1610612761,106,113,2022-01-06T03:12:14Z,6280000,,,0,,F. VanVleet REBOUND (Off:0 Def:3),[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,,,,,,636.0,3.0,3.0,0.0,,,,,,,,,,
638,PT01M08.00S,2022-01-06T03:12:27.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1627783,13.485545335085414,49.26470588235294,1610612761,106,113,2022-01-06T03:12:31Z,6290000,4.0,74.0,1,left,MISS P. Siakam 7' cutting Layup,[1627783],1610612761.0,TOR,cutting,,,Siakam,P. Siakam,,,,,7.44,Missed,,,,,,,,,,,,,,,,,,
639,PT01M06.00S,2022-01-06T03:12:30.1Z,4,REGULAR,rebound,defensive,[],203114,,,1610612749,106,113,2022-01-06T03:12:30Z,6300000,,,0,,K. Middleton REBOUND (Off:2 Def:3),[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,,,,,638.0,5.0,3.0,2.0,,,,,,,,,,
640,PT01M00.00S,2022-01-06T03:12:36.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203114,88.91261498028909,49.50980392156863,1610612749,106,113,2022-01-06T03:13:04Z,6310000,-2.0,52.0,1,right,MISS K. Middleton driving Layup,[203114],1610612749.0,MIL,driving,,,Middleton,K. Middleton,,,,,5.18,Missed,,,,,,,,,,,,,,,,,,
641,PT01M00.00S,2022-01-06T03:12:39.0Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612749,106,113,2022-01-06T03:12:39Z,6320000,,,0,,TEAM offensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,,,,,,,640.0,,,,,,,,,,,,,
642,PT01M00.00S,2022-01-06T03:12:49.6Z,4,REGULAR,foul,technical,['1freethrow'],203114,,,1610612749,106,113,2022-01-06T03:13:11Z,6330000,,,0,,K. Middleton technical FOUL (1 Tech),[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,,,,,,,,,1627534.0,3.0,1.0,,,,,,,
643,PT01M00.00S,2022-01-06T03:13:13.0Z,4,REGULAR,freethrow,1 of 1,[],1629018,,,1610612749,106,114,2022-01-06T03:13:13Z,6340000,,,0,,G. Trent Jr. technical Free Throw 1 of 1 (21 PTS),[1629018],1610612761.0,TOR,technical,,,Trent Jr.,G. Trent Jr.,,,,,,Made,21.0,,,,,,,,,,,,,,,,,
644,PT00M57.60S,2022-01-06T03:13:49.0Z,4,REGULAR,foul,personal,['2freethrow'],1630567,,,1610612749,106,114,2022-01-06T03:13:59Z,6350000,,,0,,S. Barnes shooting personal FOUL (5 PF) (Middleton 2 FT),"[1630567, 203114]",1610612761.0,TOR,shooting,,,Barnes,S. Barnes,,,,,,,,,,,,,,,1627534.0,5.0,0.0,Middleton,203114.0,,,,,
646,PT00M57.60S,2022-01-06T03:14:03.3Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],203114,,,1610612749,106,114,2022-01-06T03:14:03Z,6370000,,,0,,MISS K. Middleton Free Throw 1 of 2,[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,Missed,,,,,,,,,,,,,,,,,,
647,PT00M57.60S,2022-01-06T03:14:03.3Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612749,106,114,2022-01-06T03:14:03Z,6380000,,,0,,TEAM offensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,,,,,,,646.0,,,,,,,,,,,,,
648,PT00M57.60S,2022-01-06T03:14:23.0Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],203114,,,1610612749,107,114,2022-01-06T03:14:23Z,6390000,,,0,,K. Middleton Free Throw 2 of 2 (25 PTS),[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,Made,25.0,,,,,,,,,,,,,,,,,
649,PT00M37.80S,2022-01-06T03:14:47.7Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627783,13.87976346911958,59.80392156862745,1610612761,107,114,2022-01-06T03:15:01Z,6400000,-49.0,78.0,1,left,MISS P. Siakam 9' driving floating Shot - blocked,"[1627783, 1626171]",1610612761.0,TOR,driving floating,,,Siakam,P. Siakam,,,,,9.21,Missed,,,,,,,,,,,,,,,Portis,1626171.0,,
650,PT00M37.80S,2022-01-06T03:14:47.7Z,4,REGULAR,block,,[],1626171,,,1610612761,107,114,2022-01-06T03:14:51Z,6410000,,,0,,B. Portis BLOCK (1 BLK),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,
651,PT00M37.80S,2022-01-06T03:14:47.7Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612761,107,114,2022-01-06T03:15:01Z,6420000,,,0,,TEAM offensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,,,,,,,649.0,,,,,,,,,,,,,
652,PT00M37.80S,2022-01-06T03:14:54.7Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612761,107,114,2022-01-06T03:14:54Z,6430000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
653,PT00M37.80S,2022-01-06T03:15:12.8Z,4,REGULAR,timeout,full,['team'],0,,,1610612761,107,114,2022-01-06T03:15:12Z,6440000,,,0,,TOR Timeout,[],1610612761.0,TOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
654,PT00M32.80S,2022-01-06T03:16:55.2Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1630567,37.00722733245729,51.71568627450981,1610612761,107,114,2022-01-06T03:17:00Z,6450000,-9.0,295.0,1,left,MISS S. Barnes 29' 3PT,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,29.55,Missed,,,,,,,,,,,,,,,,,,
655,PT00M32.80S,2022-01-06T03:16:57.7Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612761,107,114,2022-01-06T03:16:57Z,6460000,,,0,,TEAM offensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,,,,,,,654.0,,,,,,,,,,,,,
656,PT00M33.60S,2022-01-06T03:16:59.2Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612761,107,114,2022-01-06T03:17:07Z,6470000,,,0,,TOR shot clock Team TURNOVER,[],1610612761.0,TOR,,,,,,,,,,,,,,,,,,,,1627534.0,,,,,,,,,
657,PT00M33.60S,2022-01-06T03:17:11.2Z,4,REGULAR,timeout,full,['team'],0,,,1610612749,107,114,2022-01-06T03:17:11Z,6480000,,,0,,MIL Timeout,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
658,PT00M28.40S,2022-01-06T03:19:22.1Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],203114,72.22404730617609,85.7843137254902,1610612749,107,114,2022-01-06T03:19:27Z,6490000,179.0,209.0,1,right,MISS K. Middleton 27' 3PT,[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,27.48,Missed,,,,,,,,,,,,,,,,,,
659,PT00M26.00S,2022-01-06T03:19:24.5Z,4,REGULAR,rebound,offensive,[],201950,,,1610612749,107,114,2022-01-06T03:19:24Z,6500000,,,0,,J. Holiday REBOUND (Off:2 Def:6),[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,,,,,,658.0,8.0,6.0,2.0,,,,,,,,,,
660,PT00M21.90S,2022-01-06T03:19:29.7Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",201950,71.04139290407359,16.666666666666664,1610612749,110,114,2022-01-06T03:19:34Z,6510000,-167.0,220.0,1,right,J. Holiday 27' 3PT  (15 PTS),[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,27.58,Made,15.0,,,,,,,,,,,,,,,,,
661,PT00M19.70S,2022-01-06T03:19:45.0Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612761,110,114,2022-01-06T03:19:45Z,6520000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
662,PT00M19.70S,2022-01-06T03:19:52.4Z,4,REGULAR,timeout,full,['team'],0,,,1610612761,110,114,2022-01-06T03:19:52Z,6530000,,,0,,TOR Timeout,[],1610612761.0,TOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
663,PT00M18.30S,2022-01-06T03:21:40.9Z,4,REGULAR,foul,personal,[],1629670,,,1610612761,110,114,2022-01-06T03:21:54Z,6540000,,,0,,J. Nwora take personal FOUL (2 PF),"[1629670, 1629018]",1610612749.0,MIL,take,,,Nwora,J. Nwora,,,,,,,,,,,,,,,2003.0,2.0,0.0,Trent Jr.,1629018.0,,,,,
665,PT00M17.60S,2022-01-06T03:21:55.4Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629670,,,1610612761,110,114,2022-01-06T03:22:13Z,6560000,,,0,,J. Nwora take personal FOUL (3 PF) (Trent Jr. 2 FT),"[1629670, 1629018]",1610612749.0,MIL,take,,,Nwora,J. Nwora,,,,,,,,,,,,,,,2003.0,3.0,0.0,Trent Jr.,1629018.0,,,,,
667,PT00M17.60S,2022-01-06T03:22:24.0Z,4,REGULAR,freethrow,1 of 2,[],1629018,,,1610612761,110,114,2022-01-06T03:22:24Z,6580000,,,0,,MISS G. Trent Jr. Free Throw 1 of 2,[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,,Missed,,,,,,,,,,,,,,,,,,
668,PT00M17.60S,2022-01-06T03:22:24.0Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612761,110,114,2022-01-06T03:22:24Z,6590000,,,0,,TEAM offensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,,,,,,,667.0,,,,,,,,,,,,,
669,PT00M17.60S,2022-01-06T03:22:44.9Z,4,REGULAR,freethrow,2 of 2,[],1629018,,,1610612761,110,115,2022-01-06T03:22:44Z,6600000,,,0,,G. Trent Jr. Free Throw 2 of 2 (22 PTS),[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,,Made,22.0,,,,,,,,,,,,,,,,,
670,PT00M12.40S,2022-01-06T03:22:55.9Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1627783,,,1610612749,110,115,2022-01-06T03:23:21Z,6610000,,,0,,P. Siakam personal FOUL (3 PF) (Portis 2 FT),"[1627783, 1626171]",1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,1627534.0,3.0,1.0,Portis,1626171.0,,,,,
672,PT00M12.40S,2022-01-06T03:23:25.1Z,4,REGULAR,freethrow,1 of 2,[],1626171,,,1610612749,110,115,2022-01-06T03:23:25Z,6630000,,,0,,MISS B. Portis Free Throw 1 of 2,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,Missed,,,,,,,,,,,,,,,,,,
673,PT00M12.40S,2022-01-06T03:23:25.1Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612749,110,115,2022-01-06T03:23:25Z,6640000,,,0,,TEAM offensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,,,,,,,672.0,,,,,,,,,,,,,
674,PT00M12.40S,2022-01-06T03:23:46.9Z,4,REGULAR,freethrow,2 of 2,[],1626171,,,1610612749,111,115,2022-01-06T03:23:46Z,6650000,,,0,,B. Portis Free Throw 2 of 2 (11 PTS),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,Made,11.0,,,,,,,,,,,,,,,,,
675,PT00M11.50S,2022-01-06T03:24:02.1Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203114,,,1610612761,111,115,2022-01-06T03:24:36Z,6660000,,,0,,K. Middleton take personal FOUL (4 PF) (Siakam 2 FT),"[203114, 1627783]",1610612749.0,MIL,take,,,Middleton,K. Middleton,,,,,,,,,,,,,,,204058.0,4.0,1.0,Siakam,1627783.0,,,,,
677,PT00M11.50S,2022-01-06T03:24:35.3Z,4,REGULAR,freethrow,1 of 2,[],1627783,,,1610612761,111,115,2022-01-06T03:24:35Z,6680000,,,0,,MISS P. Siakam Free Throw 1 of 2,[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,Missed,,,,,,,,,,,,,,,,,,
678,PT00M11.50S,2022-01-06T03:24:35.3Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612761,111,115,2022-01-06T03:24:35Z,6690000,,,0,,TEAM offensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,,,,,,,677.0,,,,,,,,,,,,,
679,PT00M11.50S,2022-01-06T03:24:35.3Z,4,REGULAR,freethrow,2 of 2,[],1627783,,,1610612761,111,115,2022-01-06T03:25:05Z,6700000,,,0,,MISS P. Siakam Free Throw 2 of 2,[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,Missed,,,,,,,,,,,,,,,,,,
680,PT00M09.40S,2022-01-06T03:24:37.4Z,4,REGULAR,rebound,defensive,[],203114,,,1610612749,111,115,2022-01-06T03:25:05Z,6710000,,,0,,K. Middleton REBOUND (Off:2 Def:4),[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,,,,,679.0,6.0,4.0,2.0,,,,,,,,,,
681,PT00M04.10S,2022-01-06T03:25:02.0Z,4,REGULAR,3pt,Jump Shot,[],201950,66.96780551905388,54.90196078431373,1610612749,111,115,2022-01-06T03:25:09Z,6720000,25.0,258.0,1,right,MISS J. Holiday 25' 3PT,[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,25.92,Missed,,,,,,,,,,,,,,,,,,
682,PT00M03.80S,2022-01-06T03:25:05.9Z,4,REGULAR,rebound,defensive,[],1628384,,,1610612761,111,115,2022-01-06T03:25:05Z,6730000,,,0,,O. Anunoby REBOUND (Off:0 Def:6),[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,,,,,,,681.0,6.0,6.0,0.0,,,,,,,,,,
683,PT00M03.80S,2022-01-06T03:25:07.1Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1626171,,,1610612761,111,115,2022-01-06T03:25:37Z,6740000,,,0,,B. Portis take personal FOUL (6 PF) (Anunoby 2 FT),"[1626171, 1628384]",1610612749.0,MIL,take,,,Portis,B. Portis,,,,,,,,,,,,,,,204058.0,6.0,1.0,Anunoby,1628384.0,,,,,
685,PT00M03.80S,2022-01-06T03:25:29.8Z,4,REGULAR,substitution,out,[],1626171,,,1610612761,111,115,2022-01-06T03:25:33Z,6760000,,,0,,SUB out: B. Portis,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,
686,PT00M03.80S,2022-01-06T03:25:29.8Z,4,REGULAR,substitution,in,[],203918,,,1610612761,111,115,2022-01-06T03:25:33Z,6770000,,,0,,SUB in: R. Hood,[203918],1610612749.0,MIL,,,,Hood,R. Hood,,,,,,,,,,,,,,,,,,,,,,,,
687,PT00M03.80S,2022-01-06T03:25:44.8Z,4,REGULAR,freethrow,1 of 2,[],1628384,,,1610612761,111,116,2022-01-06T03:25:44Z,6780000,,,0,,O. Anunoby Free Throw 1 of 2 (21 PTS),[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,,Made,21.0,,,,,,,,,,,,,,,,,
688,PT00M03.80S,2022-01-06T03:25:59.3Z,4,REGULAR,freethrow,2 of 2,[],1628384,,,1610612761,111,117,2022-01-06T03:25:59Z,6790000,,,0,,O. Anunoby Free Throw 2 of 2 (22 PTS),[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,,Made,22.0,,,,,,,,,,,,,,,,,
689,PT00M00.00S,2022-01-06T03:26:08.4Z,4,REGULAR,period,end,[],0,,,1610612749,111,117,2022-01-06T03:26:08Z,6800000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
690,PT00M00.00S,2022-01-06T03:26:11.4Z,4,REGULAR,game,end,[],0,,,0,111,117,2022-01-06T03:26:11Z,6810000,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
